Date,Open,High,Low,Close,Volume,Change
2023-03-15,46950,47600,46650,47600,487556,0.013844515441959526
2023-03-16,47000,47200,46800,47200,519098,-0.008403361344537785
2023-03-17,47400,47450,46850,46850,967455,-0.007415254237288171
2023-03-20,46900,47850,46900,47650,580464,0.01707577374599789
2023-03-21,47800,48800,47800,48800,1063480,0.02413431269674704
2023-03-22,48500,48800,48350,48600,504173,-0.004098360655737654
2023-03-23,48500,48550,47500,47800,1012990,-0.016460905349794275
2023-03-24,47850,48500,47850,48350,728029,0.011506276150627714
2023-03-27,48750,48750,47900,48400,529653,0.0010341261633919352
2023-03-28,48250,48600,48000,48500,533028,0.0020661157024792765
2023-03-29,48500,48950,48400,48850,811807,0.007216494845360799
2023-03-30,48200,48250,47500,47800,819479,-0.02149437052200609
2023-03-31,47550,48300,47200,48300,680012,0.010460251046025215
2023-04-03,47750,47800,47400,47550,515414,-0.01552795031055898
2023-04-04,47200,47700,47000,47700,326679,0.003154574132492094
2023-04-05,47950,48300,47800,47950,439605,0.00524109014675056
2023-04-06,48050,48150,47700,47850,472490,-0.002085505735140769
2023-04-07,47800,47850,47500,47600,269327,-0.005224660397074143
2023-04-10,47300,47650,47100,47650,527445,0.0010504201680672232
2023-04-11,47350,47750,47250,47750,684850,0.0020986358866736943
2023-04-12,47800,47900,47550,47800,362947,0.0010471204188482464
2023-04-13,47750,48250,47550,48250,482468,0.009414225941422494
2023-04-14,48100,48700,48100,48300,563890,0.0010362694300518616
2023-04-17,48300,48300,47800,48150,300242,-0.0031055900621117516
2023-04-18,48050,48750,47800,48750,422167,0.012461059190031154
2023-04-19,48750,48950,48450,48550,275693,-0.004102564102564155
2023-04-20,48600,48650,48050,48550,304296,0.0
2023-04-21,48400,48600,48000,48600,324325,0.001029866117404632
2023-04-24,48300,48300,47650,47700,406245,-0.01851851851851849
2023-04-25,47800,48200,47500,47750,646228,0.0010482180293500676
2023-04-26,47700,47850,47400,47500,388733,-0.005235602094240788
2023-04-27,47500,47700,47200,47350,350066,-0.0031578947368421373
2023-04-28,47350,47850,47250,47700,457308,0.007391763463569179
2023-05-02,47350,48150,47200,48150,391046,0.009433962264151052
2023-05-03,48050,48050,47600,47900,176785,-0.005192107995846351
2023-05-04,47650,48350,47600,48100,348023,0.0041753653444676075
2023-05-08,48400,48800,48150,48550,394160,0.009355509355509328
2023-05-09,48300,48950,48250,48600,1035917,0.001029866117404632
2023-05-10,48550,49850,48550,49750,861039,0.02366255144032925
2023-05-11,50000,50500,49850,50500,802826,0.015075376884422065
2023-05-12,50500,50800,50100,50300,526360,-0.003960396039603964
2023-05-15,50000,50600,49750,50400,426232,0.001988071570576455
2023-05-16,49950,50300,49500,49600,511892,-0.015873015873015928
2023-05-17,49250,49800,49050,49200,452808,-0.008064516129032251
2023-05-18,49200,49850,49200,49800,408429,0.012195121951219523
2023-05-19,50100,50200,49800,49900,430958,0.002008032128514081
2023-05-22,49900,50300,49500,49550,370749,-0.007014028056112176
2023-05-23,49700,50000,49650,49900,306664,0.007063572149344166
2023-05-24,49900,50200,49750,49900,368733,0.0
2023-05-25,49650,49800,49350,49600,265287,-0.006012024048096198
2023-05-26,49400,49850,49300,49600,227529,0.0
2023-05-30,49650,50000,49500,50000,290778,0.008064516129032251
2023-05-31,49950,50300,49700,49700,567700,-0.006000000000000005
2023-06-01,49900,50100,49200,49250,367807,-0.00905432595573441
2023-06-02,49300,49450,49000,49050,348060,-0.004060913705583702
2023-06-05,49250,49600,49200,49450,371585,0.00815494393476035
2023-06-07,49800,50100,49550,49600,393409,0.0030333670374114163
2023-06-08,49600,49950,49500,49500,747598,-0.0020161290322581182
2023-06-09,49500,49600,48900,49150,803696,-0.007070707070707116
2023-06-12,49200,49500,48900,49150,443763,0.0
2023-06-13,49150,49150,48800,48850,439245,-0.006103763987792443
2023-06-14,48850,48850,48500,48500,563295,-0.007164790174002067
2023-06-15,48500,48550,48100,48100,670554,-0.008247422680412342
2023-06-16,48200,48300,47200,47200,2107920,-0.018711018711018657
2023-06-19,47100,47200,46800,47050,745762,-0.0031779661016949623
2023-06-20,47050,47400,47000,47000,484721,-0.0010626992561104665
2023-06-21,47050,47200,46750,47000,431309,0.0
2023-06-22,47100,47650,47000,47350,391185,0.007446808510638281
2023-06-23,47350,47650,47100,47400,437111,0.001055966209081216
2023-06-26,47400,47600,47250,47350,404769,-0.0010548523206751481
2023-06-27,47150,47700,47150,47600,522486,0.0052798310454065245
2023-06-28,47700,47900,47500,47650,567443,0.0010504201680672232
2023-06-29,47100,47200,46250,46250,884488,-0.029380902413431276
2023-06-30,46250,46800,46250,46600,631564,0.00756756756756749
2023-07-03,46200,46750,46200,46350,546022,-0.005364806866952843
2023-07-04,46200,46350,45800,45800,628691,-0.011866235167206085
2023-07-05,45650,45800,45050,45050,782726,-0.01637554585152834
2023-07-06,45000,45050,44100,44200,1496474,-0.018867924528301883
2023-07-07,44000,44100,43500,43550,999032,-0.014705882352941124
2023-07-10,43500,44600,43300,44300,802886,0.01722158438576349
2023-07-11,44600,45400,44350,45250,635115,0.021444695259593693
2023-07-12,45450,46150,45400,45900,519295,0.01436464088397793
2023-07-13,45900,46300,45800,45900,495810,0.0
2023-07-14,45950,46450,45900,46050,480032,0.0032679738562091387
2023-07-17,45800,46200,45450,45550,424937,-0.010857763300760048
2023-07-18,45650,45700,45300,45400,356802,-0.003293084522502765
2023-07-19,45500,45650,44850,45000,439601,-0.008810572687224627
2023-07-20,45000,45750,44800,45150,366924,0.0033333333333334103
2023-07-21,45150,45800,45100,45500,291369,0.007751937984496138
2023-07-24,45550,45700,44750,45350,526189,-0.003296703296703285
2023-07-25,45200,45350,44750,44800,441257,-0.012127894156560126
2023-07-26,44700,45100,44050,44900,936447,0.0022321428571427937
2023-07-27,45650,46500,45050,46300,896246,0.031180400890868487
2023-07-28,46150,46250,45400,45800,596003,-0.010799136069114423
2023-07-31,46000,46400,45750,46100,609418,0.0065502183406114245
2023-08-01,46000,46800,45550,46600,721893,0.010845986984815648
2023-08-02,46500,46800,46100,46400,518938,-0.0042918454935622075
2023-08-03,46400,46750,46150,46150,402425,-0.0053879310344827624
2023-08-04,46000,46650,45950,46400,316415,0.005417118093174356
2023-08-07,46250,47150,46150,46800,605621,0.008620689655172376
2023-08-08,47100,47500,46500,46500,675171,-0.0064102564102563875
2023-08-09,46700,47150,46350,46500,604035,0.0
2023-08-10,46350,46750,46350,46550,453640,0.0010752688172042113
2023-08-11,46600,46950,46400,46750,524738,0.004296455424275036
2023-08-14,46800,47400,46800,47200,536344,0.009625668449197766
2023-08-16,47350,47550,46900,47300,641995,0.0021186440677967155
2023-08-17,47300,47550,47050,47300,569348,0.0
2023-08-18,47250,47500,47050,47250,342642,-0.0010570824524313016
2023-08-21,47350,47450,47150,47250,369828,0.0
2023-08-22,47300,47650,47100,47150,399625,-0.002116402116402072
2023-08-23,46950,47400,46800,47200,367919,0.0010604453870626251
2023-08-24,47200,47250,47000,47100,332018,-0.0021186440677966045
2023-08-25,47000,47300,46950,47150,388201,0.0010615711252655036
2023-08-28,47400,47500,47200,47350,426577,0.0042417815482502785
2023-08-29,47500,47700,47350,47600,373121,0.0052798310454065245
2023-08-30,47850,48350,47750,48300,547733,0.014705882352941124
2023-08-31,48350,48450,47800,48050,450691,-0.005175983436852993
2023-09-01,48050,48600,47900,47900,493597,-0.003121748178980255
2023-09-04,47850,48100,47300,47700,549487,-0.0041753653444676075
2023-09-05,47500,48150,47450,48000,298855,0.0062893081761006275
2023-09-06,47850,48000,47650,47700,242582,-0.006249999999999978
2023-09-07,47550,48200,47500,48100,310546,0.008385744234800763
2023-09-08,47950,48850,47650,48750,552319,0.013513513513513598
2023-09-11,48400,49000,48200,48800,445423,0.0010256410256410664
2023-09-12,49000,49100,48500,48950,511524,0.0030737704918033515
2023-09-13,48850,49850,48800,49700,758780,0.01532175689479054
2023-09-14,49750,50200,49500,50200,746683,0.010060362173038184
2023-09-15,50300,50500,49800,50400,786173,0.003984063745019917
2023-09-18,50000,50800,50000,50700,668245,0.005952380952380931
2023-09-19,50800,50900,50100,50600,715205,-0.0019723865877712132
2023-09-20,50600,50800,50100,50700,734557,0.0019762845849802257
2023-09-21,50300,51000,50300,50700,1044834,0.0
2023-09-22,50200,51300,49800,51100,1351955,0.007889546351084853
2023-09-25,51300,51400,50800,51000,920411,-0.00195694716242667
2023-09-26,50200,51800,49900,51500,964467,0.009803921568627416
2023-09-27,51100,52200,50500,52000,915823,0.009708737864077666
2023-10-04,51400,51800,49450,49700,1824321,-0.044230769230769185
2023-10-05,49550,49600,47600,47700,1599102,-0.04024144869215296
2023-10-06,47700,48550,47700,48350,442598,0.013626834381551323
2023-10-10,48950,50400,48850,49400,732837,0.02171664943123064
2023-10-11,49350,49600,48800,48900,598443,-0.010121457489878583
2023-10-12,48850,49200,48600,49100,702805,0.004089979550102152
2023-10-13,48650,49400,48450,49150,410301,0.0010183299389001643
2023-10-16,48850,49900,48800,49500,589968,0.007121057985757906
2023-10-17,49850,50200,49350,50000,437300,0.010101010101010166
2023-10-18,49950,50300,49850,50100,431596,0.0020000000000000018
2023-10-19,49850,50300,49550,50300,410610,0.003992015968063978
2023-10-20,50100,50200,49750,49900,447873,-0.007952286282306154
2023-10-23,50000,50000,49400,49500,362243,-0.008016032064128265
2023-10-24,49750,50100,49350,49750,348191,0.005050505050504972
2023-10-25,49850,50000,49700,49700,266126,-0.0010050251256281673
2023-10-26,49500,49750,49100,49250,536053,-0.00905432595573441
2023-10-27,49700,49750,49250,49500,292193,0.0050761421319796
2023-10-30,49600,49850,49400,49450,503736,-0.0010101010101010166
2023-10-31,49800,49800,49000,49150,589992,-0.006066734074823055
2023-11-01,49150,49500,48850,49200,392201,0.0010172939979653517
2023-11-02,49400,49650,49150,49350,520130,0.0030487804878047697
2023-11-03,49700,50100,49150,49800,339393,0.00911854103343468
2023-11-06,49550,49800,48900,49800,940508,0.0
2023-11-07,49350,49550,49200,49250,396697,-0.011044176706827336
2023-11-08,49400,49450,48350,48400,770691,-0.017258883248730927
2023-11-09,48550,49650,48550,49650,535546,0.025826446280991844
2023-11-10,49550,50000,49400,49900,427974,0.0050352467270895485
2023-11-13,49950,50400,49700,50200,417731,0.006012024048096087
2023-11-14,50600,51300,50100,51300,769125,0.021912350597609542
2023-11-15,51700,51800,51000,51300,954723,0.0
2023-11-16,51500,51900,51100,51100,564636,-0.003898635477582846
2023-11-17,51300,51900,51300,51900,684075,0.015655577299412915
2023-11-20,51900,52400,51800,52000,511184,0.0019267822736031004
2023-11-21,52000,52300,50800,52100,754456,0.0019230769230769162
2023-11-22,51400,52200,51400,52000,416890,-0.0019193857965451588
2023-11-23,51600,52300,51600,52000,530676,0.0
2023-11-24,51900,51900,51600,51800,569869,-0.0038461538461538325
2023-11-27,51900,52300,51600,52200,563515,0.007722007722007707
2023-11-28,52200,52500,51900,52300,693039,0.0019157088122605526
2023-11-29,52000,52600,51600,51900,805971,-0.007648183556405397
2023-11-30,51700,52200,50600,52200,6744768,0.005780346820809301
2023-12-01,51600,51700,50500,50600,847745,-0.03065134099616862
2023-12-04,50800,51000,50200,50600,517886,0.0
2023-12-05,50700,50900,50100,50300,566152,-0.005928853754940677
2023-12-06,50200,51100,50200,51100,536158,0.015904572564612307
2023-12-07,50600,50700,49800,50200,750348,-0.017612524461839585
2023-12-08,50300,50400,49800,49900,555307,-0.005976095617529875
2023-12-11,50000,50400,49750,50000,552406,0.002004008016031955
2023-12-12,50100,50200,49750,49950,775732,-0.0010000000000000009
2023-12-13,49700,49950,49500,49900,678320,-0.0010010010010009784
2023-12-14,50000,50600,49650,50600,1262024,0.014028056112224352
2023-12-15,50100,50400,49900,50400,650161,-0.0039525691699604515
2023-12-18,50400,50400,49950,50000,464358,-0.007936507936507908
2023-12-19,49950,50000,49550,49900,458499,-0.0020000000000000018
2023-12-20,49750,50000,49750,50000,623703,0.002004008016031955
2023-12-21,49800,50100,49700,50100,396233,0.0020000000000000018
2023-12-22,50000,50000,49800,49950,493292,-0.0029940119760478723
2023-12-26,49950,50300,49900,50000,899507,0.0010010010010010895
2023-12-27,49250,49350,49100,49250,622249,-0.015000000000000013
2023-12-28,49250,50300,49200,50100,726473,0.01725888324873104
2024-01-02,49600,50000,49350,49950,446054,-0.0029940119760478723
2024-01-03,49600,49900,49250,49350,426315,-0.012012012012011963
2024-01-04,49300,49600,49300,49450,284608,0.0020263424518742745
2024-01-05,49450,49500,49100,49350,241598,-0.002022244691607722
2024-01-08,49400,49400,48800,48900,377337,-0.00911854103343468
2024-01-09,49200,49250,48850,49250,334751,0.007157464212679043
2024-01-10,49200,49200,48950,49000,369228,-0.005076142131979711
2024-01-11,49300,49500,49000,49150,489791,0.003061224489795844
2024-01-12,49200,49400,49050,49400,293061,0.0050864699898269805
2024-01-15,49400,49500,49150,49350,193725,-0.0010121457489878916
2024-01-16,49150,49350,49050,49100,188806,-0.005065856129685908
2024-01-17,49350,49800,49300,49400,456078,0.006109979633401208
2024-01-18,49500,49550,49300,49400,321019,0.0
2024-01-19,49250,49500,49000,49450,368329,0.0010121457489877805
2024-01-22,49500,50000,49450,49450,411009,0.0
2024-01-23,49850,49850,49050,49100,420668,-0.00707785642062686
2024-01-24,49100,49400,49050,49200,317518,0.0020366598778003286
2024-01-25,49200,49450,49050,49400,262668,0.004065040650406582
2024-01-26,49150,49750,49150,49600,272162,0.004048582995951344
2024-01-29,49600,49900,49450,49600,343201,0.0
2024-01-30,49600,50000,49550,50000,304804,0.008064516129032251
2024-01-31,49950,50400,49950,50200,487063,0.0040000000000000036
2024-02-01,50200,50800,50200,50800,795709,0.01195219123505975
2024-02-02,50500,50900,49950,50300,879282,-0.009842519685039353
2024-02-05,50400,50800,49900,50400,745876,0.001988071570576455
2024-02-06,50700,50800,50200,50500,678788,0.001984126984126977
2024-02-07,50500,51500,50500,51300,799715,0.015841584158415856
2024-02-08,51500,51500,50800,50800,617304,-0.00974658869395717
2024-02-13,51000,51900,51000,51900,1031204,0.021653543307086576
2024-02-14,51400,52000,51300,51500,500110,-0.0077071290944122905
2024-02-15,52000,52000,51400,51700,298605,0.003883495145631022
2024-02-16,52200,52200,51600,52100,439857,0.007736943907156624
2024-02-19,52100,53000,52000,52900,684781,0.015355086372360827
2024-02-20,53100,53700,52900,53700,860757,0.01512287334593565
2024-02-21,53600,53600,52600,53100,629508,-0.011173184357541888
2024-02-22,53100,53300,52000,52700,593125,-0.007532956685499026
2024-02-23,52800,53000,52200,52800,414128,0.00189753320683117
2024-02-26,52700,52900,52200,52900,399359,0.0018939393939394478
2024-02-27,53000,53000,52100,52300,396312,-0.011342155009451793
2024-02-28,52200,52600,52100,52500,394453,0.003824091778202643
2024-02-29,52500,53100,52200,52700,721521,0.003809523809523707
2024-03-04,52600,53100,52000,52000,517787,-0.013282732447817858
2024-03-05,51900,52300,51600,52100,381089,0.0019230769230769162
2024-03-06,52000,52600,52000,52200,409942,0.0019193857965451588
2024-03-07,52400,52400,52000,52100,417327,-0.0019157088122605526
2024-03-08,52700,52900,52100,52500,554403,0.007677543186180413
2024-03-11,52500,52600,52200,52200,294717,-0.005714285714285672
2024-03-12,52600,52600,52100,52600,428256,0.00766283524904221
2024-03-13,52800,53300,52600,53100,479441,0.009505703422053147
2024-03-14,53400,55200,53200,54000,1174756,0.016949152542372836
2024-03-15,54000,54200,53000,53100,520565,-0.01666666666666672
2024-03-18,53500,53500,52500,53200,457490,0.0018832391713747842
2024-03-19,52900,53600,52700,53200,471419,0.0
2024-03-20,53400,53600,53000,53000,309632,-0.003759398496240629
2024-03-21,53200,53500,53000,53200,460178,0.0037735849056603765
2024-03-22,53200,53400,53100,53200,373675,0.0
2024-03-25,53200,53500,53200,53300,271654,0.001879699248120259
2024-03-26,53500,54400,53200,54100,501932,0.015009380863039379
2024-03-27,53600,54400,53500,54100,424671,0.0
2024-03-28,53500,54100,53300,53300,471097,-0.014787430683918634
2024-03-29,53300,53300,52500,52500,382896,-0.015009380863039379
2024-04-01,52500,52600,51900,52200,283194,-0.005714285714285672
2024-04-02,51700,52200,51400,51500,490476,-0.013409961685823757
2024-04-03,51300,51500,50900,51000,474538,-0.009708737864077666
2024-04-04,51500,52400,51400,52300,457435,0.025490196078431282
2024-04-05,51500,52300,51200,51700,385697,-0.01147227533460804
2024-04-08,51500,52200,51300,51900,383919,0.003868471953578423
2024-04-09,52100,52200,51600,51800,284298,-0.0019267822736031004
2024-04-11,50900,51400,50900,51200,641867,-0.01158301158301156
2024-04-12,50900,51200,50200,50500,584064,-0.013671875
2024-04-15,50500,50800,50100,50700,322663,0.003960396039603964
2024-04-16,50300,50900,50200,50700,377635,0.0
2024-04-17,50800,50900,50300,50300,260423,-0.007889546351084853
2024-04-18,50500,50900,50400,50700,259449,0.007952286282306265
2024-04-19,50300,50700,50000,50100,515479,-0.011834319526627168
2024-04-22,50600,51100,50400,51000,431700,0.017964071856287456
2024-04-23,51100,51200,50700,50900,284214,-0.0019607843137254832
2024-04-24,51300,51300,51000,51100,254099,0.003929273084479323
2024-04-25,50800,51500,50800,51000,333001,-0.00195694716242667
2024-04-26,51200,51500,51000,51300,258398,0.00588235294117645
2024-04-29,51300,51500,51100,51200,435081,-0.0019493177387914784
2024-04-30,51200,51500,51000,51300,475962,0.001953125
2024-05-02,51000,51400,50300,51000,309494,-0.005847953216374324
2024-05-03,51000,51100,50700,50800,325457,-0.0039215686274509665
2024-05-07,51100,51500,51000,51300,470079,0.009842519685039353
2024-05-08,51400,51500,51100,51300,307570,0.0
2024-05-09,51400,51800,51300,51800,575327,0.00974658869395717
2024-05-10,52100,52800,51900,52400,443963,0.01158301158301156
2024-05-13,52500,52900,52100,52600,313968,0.003816793893129722
2024-05-14,52600,52800,52500,52800,250879,0.0038022813688212143
2024-05-16,52900,52900,51900,52000,918037,-0.015151515151515138
2024-05-17,51800,52200,51700,51800,301907,-0.0038461538461538325
2024-05-20,51900,52500,51700,52000,339945,0.0038610038610038533
2024-05-21,52000,52100,51500,51900,303856,-0.0019230769230769162
2024-05-22,52000,52300,51700,52200,313496,0.005780346820809301
2024-05-23,52000,52200,51900,51900,278104,-0.005747126436781658
2024-05-24,51800,51900,51300,51800,293308,-0.0019267822736031004
2024-05-27,51800,52100,51500,52000,284856,0.0038610038610038533
2024-05-28,51700,51900,51500,51600,298101,-0.007692307692307665
