Date,Open,High,Low,Close,Volume,Change
2024-05-29,51200,51800,51200,51800,375020,0.003875968992248069
2024-05-30,51300,52300,51300,51700,495056,-0.0019305019305019266
2024-05-31,52200,52300,51000,51000,1284378,-0.013539651837524147
2024-06-03,51400,51800,51200,51500,444118,0.009803921568627416
2024-06-04,51100,51300,51000,51100,512427,-0.007766990291262155
2024-06-05,51500,51700,51100,51500,526779,0.007827788649706457
2024-06-07,51600,52000,51500,51900,456623,0.007766990291262044
2024-06-10,51500,51700,51300,51400,419669,-0.009633911368015391
2024-06-11,51400,51400,51000,51100,554710,-0.005836575875486361
2024-06-12,51000,51400,50900,51300,374966,0.00391389432485334
2024-06-13,51600,51700,51100,51100,752600,-0.003898635477582846
2024-06-14,51000,51200,50900,50900,659465,-0.003913894324853229
2024-06-17,50800,51100,50700,51000,522604,0.0019646365422396617
2024-06-18,51000,51500,50800,51500,621638,0.009803921568627416
2024-06-19,51400,51500,51100,51200,410447,-0.005825242718446644
2024-06-20,51200,51300,51100,51200,344789,0.0
2024-06-21,51300,52200,51100,52200,724315,0.01953125
2024-06-24,51800,52400,51700,52400,371485,0.003831417624521105
2024-06-25,52400,52400,51900,52300,362479,-0.001908396946564861
2024-06-26,52000,52100,51800,52000,501576,-0.005736137667303964
2024-06-27,51200,51400,50900,51400,506768,-0.011538461538461497
2024-06-28,51500,51500,51000,51500,486619,0.0019455252918287869
2024-07-01,51200,51500,51100,51500,320898,0.0
2024-07-02,51200,51700,51100,51700,362880,0.003883495145631022
2024-07-03,51700,51700,51200,51200,353040,-0.009671179883945835
2024-07-04,51200,51500,51200,51500,311132,0.005859375
2024-07-05,51500,51800,51300,51600,333496,0.001941747572815622
2024-07-08,51500,51600,51300,51400,214401,-0.003875968992248069
2024-07-09,51400,51500,51200,51300,253292,-0.0019455252918287869
2024-07-10,51200,51400,51200,51200,321727,-0.0019493177387914784
2024-07-11,51600,52300,51300,52300,825544,0.021484375
2024-07-12,52300,52400,51800,52300,540656,0.0
2024-07-15,52100,52300,51900,52300,287799,0.0
2024-07-16,52200,52900,52000,52800,670318,0.009560229445506607
2024-07-17,53000,53400,52400,52900,647981,0.0018939393939394478
2024-07-18,53000,54000,52500,53900,1055163,0.018903591682419618
2024-07-19,53600,53900,53000,53900,436959,0.0
2024-07-22,53800,53900,53100,53800,419813,-0.0018552875695733162
2024-07-23,53400,53800,53400,53400,266708,-0.0074349442379182396
2024-07-24,53200,53700,52900,53500,298013,0.001872659176029856
2024-07-25,53800,54700,53700,54100,1018590,0.01121495327102795
2024-07-26,54400,54500,53900,54200,427643,0.001848428835489857
2024-07-29,54200,54400,54000,54200,289528,0.0
2024-07-30,53300,54900,53300,54600,482511,0.007380073800737907
2024-07-31,54800,54900,53600,54100,678732,-0.009157509157509125
2024-08-01,53800,54400,53700,53700,331608,-0.007393715341959317
2024-08-02,53700,55000,53700,54200,810806,0.009310986964618184
2024-08-05,54100,54200,51000,51900,1156229,-0.04243542435424352
2024-08-06,52900,53400,51800,51800,872052,-0.0019267822736031004
2024-08-07,52500,54900,52400,54800,1332415,0.05791505791505802
2024-08-08,54800,56400,54300,54400,837535,-0.007299270072992692
2024-08-09,54400,55200,54000,54900,517655,0.009191176470588314
2024-08-12,55000,55300,53900,54300,375288,-0.010928961748633892
2024-08-13,54300,54900,54100,54700,355119,0.007366482504604033
2024-08-14,54800,55000,54300,55000,414406,0.005484460694698434
2024-08-16,55100,55300,54500,54500,348625,-0.009090909090909038
2024-08-19,54800,55200,54700,55100,347178,0.011009174311926495
2024-08-20,54800,55400,54800,54900,495123,-0.003629764065335772
2024-08-21,55100,55400,54900,55200,260321,0.005464480874316946
2024-08-22,55200,55300,55000,55300,226614,0.0018115942028984477
2024-08-23,55500,56500,55400,56100,725559,0.014466546112115841
2024-08-26,56000,56200,55600,56000,320875,-0.0017825311942959443
2024-08-27,56200,56200,55700,56100,399600,0.0017857142857142794
2024-08-28,56000,56300,55300,55800,523484,-0.005347593582887722
2024-08-29,55300,55500,54800,55200,443953,-0.010752688172043001
2024-08-30,55200,55500,55000,55200,473529,0.0
2024-09-02,55400,55400,54700,55200,283009,0.0
2024-09-03,55200,56500,55100,56500,474257,0.023550724637681153
2024-09-04,57300,57400,55600,56600,980856,0.001769911504424737
2024-09-05,56900,57500,56600,57200,859271,0.010600706713780994
2024-09-06,57400,58800,57200,57800,1322629,0.010489510489510412
2024-09-09,57200,57800,56100,56500,718314,-0.02249134948096887
2024-09-10,56800,57400,56200,56700,297034,0.003539823008849474
2024-09-11,57200,58700,57100,57700,580552,0.01763668430335108
2024-09-12,57400,58300,57300,58300,752045,0.010398613518197486
2024-09-13,58200,58300,57800,58300,324760,0.0
2024-09-19,57900,59000,57900,58400,776467,0.0017152658662091813
2024-09-20,58400,58500,57100,57500,726714,-0.015410958904109595
2024-09-23,57800,58200,57500,57900,338128,0.006956521739130528
2024-09-24,58200,58400,57500,57900,395226,0.0
2024-09-25,58000,58300,56800,57100,686856,-0.013816925734024155
2024-09-26,57000,58300,56800,58000,735619,0.015761821366024442
2024-09-27,57400,57500,56200,56600,716790,-0.024137931034482807
2024-09-30,56800,57200,55800,55900,636301,-0.012367491166077715
2024-10-02,54800,56200,54700,55600,614782,-0.00536672629695889
2024-10-04,56700,57200,56200,56700,473894,0.019784172661870603
2024-10-07,56500,56900,55900,56600,398337,-0.0017636684303351524
2024-10-08,56100,56100,54600,54700,746533,-0.03356890459363959
2024-10-10,55600,55800,54700,55300,666236,0.010968921389396646
2024-10-11,55800,56200,55200,55700,283051,0.00723327305605781
2024-10-14,56000,56500,55500,56300,309695,0.010771992818671361
2024-10-15,56400,56800,55700,56000,306748,-0.005328596802841923
2024-10-16,55000,56400,55000,56200,877676,0.0035714285714285587
2024-10-17,56100,56500,55000,55200,446054,-0.017793594306049876
2024-10-18,55500,56800,55500,56200,617401,0.018115942028985588
2024-10-21,56500,56800,55900,56300,353829,0.001779359430605032
2024-10-22,56300,57700,56200,57500,636750,0.02131438721136769
2024-10-23,57500,57700,56600,56700,480944,-0.013913043478260834
2024-10-24,57100,57700,56800,57300,913253,0.010582010582010692
2024-10-25,57700,57800,57100,57500,469558,0.003490401396160525
2024-10-28,57500,57700,56800,57300,369108,-0.003478260869565264
2024-10-29,57400,57500,56800,57200,299208,-0.0017452006980802626
2024-10-30,56800,57000,56000,56900,533063,-0.005244755244755206
2024-10-31,56200,57300,56200,56700,643893,-0.0035149384885764245
2024-11-01,57000,57000,56200,57000,323062,0.005291005291005346
2024-11-04,56700,57000,56300,56900,392702,-0.0017543859649122862
2024-11-05,56600,56900,56200,56500,323319,-0.007029876977152849
2024-11-06,56700,57500,56100,57500,428836,0.017699115044247815
2024-11-07,57300,58000,57000,57700,504129,0.003478260869565153
2024-11-08,57800,57900,56300,56400,482126,-0.022530329289428108
2024-11-11,56100,56700,56000,56500,265563,0.0017730496453900457
2024-11-12,56200,57000,56100,56900,420519,0.0070796460176991705
2024-11-13,56700,57400,56300,56500,505046,-0.007029876977152849
2024-11-14,56500,57000,56200,56400,453645,-0.001769911504424737
2024-11-15,56600,56700,55900,55900,314743,-0.00886524822695034
2024-11-18,55600,56300,55000,55300,579130,-0.01073345259391767
2024-11-19,55200,56000,55200,55500,366173,0.003616636528029016
2024-11-20,55200,56800,55200,56700,469638,0.021621621621621623
2024-11-21,56300,57700,56200,56300,764786,-0.007054673721340388
2024-11-22,56800,57300,56700,57200,431178,0.015985790408525657
2024-11-25,57200,57300,56600,56800,731243,-0.006993006993006978
2024-11-26,56800,58300,56800,58300,614257,0.02640845070422526
2024-11-27,59000,61500,58400,61000,1693476,0.046312178387650116
2024-11-28,61100,61900,60600,61500,669001,0.008196721311475308
2024-11-29,61600,61900,60800,61400,708851,-0.001626016260162566
2024-12-02,61800,61800,60400,60900,827485,-0.008143322475570036
2024-12-03,61300,61300,59800,60000,887790,-0.014778325123152691
2024-12-04,58400,59900,58300,58800,1145912,-0.020000000000000018
2024-12-05,58000,59100,57000,58200,688344,-0.010204081632653073
2024-12-06,58500,58800,57300,58000,646596,-0.0034364261168384758
2024-12-09,57100,57500,56500,57200,628419,-0.01379310344827589
2024-12-10,57700,58000,56000,56200,1020849,-0.0174825174825175
2024-12-11,56300,56700,56000,56500,445384,0.005338078291814874
2024-12-12,56600,57300,56500,56500,952526,0.0
2024-12-13,56800,57500,56400,57400,456701,0.015929203539823078
2024-12-16,57800,58500,57300,57600,467240,0.0034843205574912606
2024-12-17,57600,58100,56500,57000,621407,-0.01041666666666663
2024-12-18,57400,58000,57000,57600,336657,0.010526315789473717
2024-12-19,56700,58000,56600,57000,728794,-0.01041666666666663
2024-12-20,56500,56700,55300,56000,749674,-0.01754385964912286
2024-12-23,56300,57100,56000,56700,294944,0.012499999999999956
2024-12-24,56800,56900,56100,56800,303885,0.0017636684303350414
2024-12-26,56900,57200,56300,56700,261298,-0.0017605633802817433
2024-12-27,56300,56800,56100,56300,219551,-0.007054673721340388
2024-12-30,56300,56400,55100,55200,426571,-0.019538188277087087
2025-01-02,55100,56200,55000,56100,356158,0.016304347826086918
2025-01-03,56600,57000,56300,56700,387268,0.010695187165775444
2025-01-06,56600,56800,55200,55600,602146,-0.01940035273368612
2025-01-07,55600,56200,55500,55800,536013,0.003597122302158251
2025-01-08,55400,56300,55300,56100,394975,0.005376344086021501
2025-01-09,55800,56000,55300,55300,509760,-0.014260249554367221
2025-01-10,55100,55600,54600,55600,702722,0.005424954792043302
2025-01-13,55500,56000,55300,56000,404440,0.007194244604316502
2025-01-14,56000,56100,55400,55500,237239,-0.008928571428571397
2025-01-15,55600,55800,55000,55200,340658,-0.00540540540540535
2025-01-16,55400,55600,55000,55300,326260,0.0018115942028984477
2025-01-17,55100,55700,55100,55700,386870,0.00723327305605781
2025-01-20,55500,55600,55100,55400,282138,-0.0053859964093356805
2025-01-21,55000,55500,54600,54900,694682,-0.009025270758122761
2025-01-22,55000,55200,54200,54500,712731,-0.007285974499089298
2025-01-23,54600,55200,54500,54900,454669,0.007339449541284404
2025-01-24,55100,55300,54300,54800,600388,-0.0018214936247723523
2025-01-31,55300,55700,55000,55400,917281,0.010948905109489093
2025-02-03,54900,55900,54800,55900,1135847,0.00902527075812265
2025-02-04,55700,56100,55400,55700,427000,-0.003577817531305927
2025-02-05,55700,56100,55500,55800,385639,0.0017953321364452268
2025-02-06,55800,56100,55500,56100,341741,0.005376344086021501
2025-02-07,55600,56000,55200,55200,425766,-0.016042780748663055
2025-02-10,55400,55800,54900,55000,666106,-0.0036231884057971175
2025-02-11,55000,56000,55000,56000,502170,0.018181818181818077
2025-02-12,56500,57200,55700,56000,400834,0.0
2025-02-13,55800,56300,55600,56300,521661,0.005357142857142838
2025-02-14,56300,56500,55900,56300,355303,0.0
2025-02-17,56300,56700,55900,56400,369195,0.001776198934280604
2025-02-18,56200,56300,55800,56000,375811,-0.007092198581560294
2025-02-19,56100,57700,56000,57700,774212,0.03035714285714275
2025-02-20,58000,59100,57700,59100,755501,0.024263431542461023
2025-02-21,58800,58900,57800,58200,290145,-0.015228426395939132
2025-02-24,58200,59000,58100,58700,378570,0.00859106529209619
2025-02-25,58200,58200,57400,58200,423812,-0.008517887563884163
2025-02-26,58400,58500,57700,58000,613359,-0.0034364261168384758
2025-02-27,57500,57500,55900,56300,949550,-0.02931034482758621
2025-02-28,56300,57200,56000,56000,1084138,-0.005328596802841923
2025-03-04,56700,57500,55800,56000,696920,0.0
2025-03-05,56400,56800,56000,56600,538931,0.010714285714285676
2025-03-06,56300,56500,55500,56000,591270,-0.010600706713780883
2025-03-07,55900,56000,55100,55400,550882,-0.010714285714285676
2025-03-10,55000,56000,55000,55100,521608,-0.005415162454873612
2025-03-11,55000,55600,55000,55600,450300,0.00907441016333932
2025-03-12,55700,55900,55200,55900,372127,0.0053956834532373765
2025-03-13,55900,56000,55300,56000,595666,0.0017889087656528524
2025-03-14,56000,56000,55200,55300,510417,-0.012499999999999956
2025-03-17,55600,55800,55400,55800,550101,0.009041591320072317
2025-03-18,55700,56200,55500,55900,419298,0.0017921146953405742
2025-03-19,56000,56700,55800,56700,482354,0.014311270125223707
2025-03-20,56500,56600,56200,56300,327396,-0.007054673721340388
2025-03-21,56100,56500,56000,56300,447711,0.0
2025-03-24,56000,56200,55800,55800,327348,-0.008880994671403242
2025-03-25,55700,56200,55600,56100,315942,0.005376344086021501
2025-03-26,56100,56300,55800,55800,303640,-0.005347593582887722
2025-03-27,55600,56100,55600,55700,295742,-0.0017921146953404632
2025-03-28,55400,56000,55400,55700,315483,0.0
2025-03-31,55500,55700,54900,55500,494539,-0.0035906642728904536
2025-04-01,55700,56000,55400,55400,270999,-0.0018018018018017834
2025-04-02,55500,56000,55300,55800,416518,0.0072202166064982976
2025-04-03,55000,55900,54500,55700,377033,-0.0017921146953404632
2025-04-04,55700,56100,55500,56100,460645,0.007181328545780907
2025-04-07,55000,55900,55000,55900,628581,-0.0035650623885917776
2025-04-08,55200,55500,54200,54800,884188,-0.019677996422182487
2025-04-09,55400,55400,54500,55100,1007041,0.005474452554744547
2025-04-10,55300,55900,54700,55900,869220,0.014519056261343088
2025-04-11,55400,56500,55200,56500,412082,0.01073345259391778
2025-04-14,56000,56300,55700,55900,272329,-0.010619469026548645
2025-04-15,55800,56400,55800,56200,318980,0.005366726296958779
2025-04-16,56400,57800,56300,57800,894790,0.028469750889679624
2025-04-17,57600,57900,57200,57900,348469,0.0017301038062282892
2025-04-18,58000,58200,57600,57700,225417,-0.003454231433506094
2025-04-21,57700,58000,57600,58000,165552,0.005199306759098743
2025-04-22,58100,58800,57700,58800,628806,0.01379310344827589
2025-04-23,58600,58600,57300,57600,610123,-0.020408163265306145
2025-04-24,57200,57800,57200,57700,375945,0.0017361111111111605
2025-04-25,57700,58400,57600,57800,488076,0.0017331022530329143
2025-04-28,55500,55700,52900,53900,3257168,-0.06747404844290661
2025-04-29,52800,53900,52600,53400,2448303,-0.00927643784786647
2025-04-30,53600,54700,53500,54300,1444315,0.016853932584269593
2025-05-02,53500,53700,52900,53700,1177967,-0.011049723756906049
2025-05-07,53700,54000,53100,53100,1404200,-0.011173184357541888
2025-05-08,53100,53800,52900,53100,1072531,0.0
2025-05-09,53000,53100,52300,52400,956445,-0.013182674199623379
2025-05-12,52500,52600,51500,52200,1157794,-0.003816793893129722
2025-05-13,52300,52500,51500,51600,1173452,-0.011494252873563204
2025-05-14,51600,52000,51200,51300,1612625,-0.005813953488372103
2025-05-15,51100,51800,51000,51100,1182555,-0.003898635477582846
2025-05-16,51100,52400,51000,52200,1020577,0.021526418786692814
2025-05-19,51800,51900,51200,51200,932424,-0.019157088122605415
2025-05-20,51300,52000,51200,51500,543658,0.005859375
2025-05-21,51600,51900,51400,51600,615409,0.001941747572815622
2025-05-22,51400,51500,50400,50800,1326891,-0.015503875968992276
2025-05-23,50700,51100,50600,50700,921410,-0.0019685039370078705
2025-05-26,50900,51500,50700,51500,600197,0.015779092702169706
2025-05-27,51300,51800,51300,51800,755230,0.005825242718446644
2025-05-28,51900,52200,51600,51700,1255821,-0.0019305019305019266
2025-05-29,51400,51600,51200,51300,987116,-0.007736943907156624
2025-05-30,51400,51900,51300,51500,1574573,0.003898635477582957
2025-06-02,51500,51900,51500,51700,677882,0.003883495145631022
2025-06-04,51900,53100,51800,52500,1196353,0.015473887814313247
2025-06-05,52700,52900,52300,52600,879905,0.0019047619047618536
2025-06-09,52800,53300,52650,53100,939726,0.009505703422053147
2025-06-10,53200,53300,52600,52800,894461,-0.005649717514124242
2025-06-11,52900,53800,52800,53700,1200295,0.017045454545454586
2025-06-12,54000,54200,53500,54100,1149307,0.007448789571694592
2025-06-13,54400,55000,54100,54600,1841643,0.009242144177449063
2025-06-16,55100,55500,54500,55200,803389,0.01098901098901095
2025-06-17,55300,55600,55000,55300,1272261,0.0018115942028984477
2025-06-18,54900,55500,54500,55300,852691,0.0
2025-06-19,55200,55500,55000,55300,663399,0.0
2025-06-20,55500,56800,55400,56300,910847,0.018083182640144635
2025-06-23,55800,56400,55400,56100,709184,-0.003552397868561319
2025-06-24,56700,57000,56500,56800,1024495,0.012477718360071277
2025-06-25,57100,57300,56200,57100,788270,0.005281690140845008
2025-06-26,57200,57200,56400,56700,749636,-0.007005253940455369
2025-06-27,56600,56700,55900,56200,639168,-0.00881834215167554
2025-06-30,55900,57000,55700,56700,741639,0.008896797153024938
2025-07-01,57000,57700,56800,57500,712507,0.014109347442680775
2025-07-02,56600,58000,56600,57900,1155122,0.006956521739130528
2025-07-03,58000,58100,57300,57600,788433,-0.005181347150259086
2025-07-04,56700,57800,54300,54400,2317864,-0.05555555555555558
2025-07-07,53200,54500,52800,53900,1812868,-0.009191176470588203
2025-07-08,53900,55200,53800,54600,1114121,0.01298701298701288
2025-07-09,55000,56000,54800,55000,988807,0.0073260073260073
2025-07-10,55400,55800,55100,55300,990517,0.005454545454545379
2025-07-11,55500,56000,55400,55700,786726,0.00723327305605781
2025-07-14,55600,56900,55600,56500,733546,0.014362657091562037
2025-07-15,56900,56900,56000,56000,894845,-0.008849557522123908
2025-07-16,56300,56900,55900,55900,614679,-0.0017857142857142794
2025-07-17,56400,56500,55900,56400,610036,0.008944543828264706
2025-07-18,56500,56800,55900,56000,525083,-0.007092198581560294
2025-07-21,56200,56400,55900,55900,416089,-0.0017857142857142794
2025-07-22,56200,56850,56100,56500,570359,0.01073345259391778
2025-07-23,56600,56800,56000,56100,462969,-0.0070796460176991705
2025-07-24,56400,56400,55500,55500,683382,-0.010695187165775444
2025-07-25,55700,56000,55400,55500,516334,0.0
2025-07-28,55800,55800,55100,55200,622141,-0.00540540540540535
2025-07-29,54800,55300,54200,55100,757636,-0.0018115942028985588
2025-07-30,55000,56000,55000,56000,619875,0.016333938294010864
2025-07-31,55600,56100,55600,56100,528744,0.0017857142857142794
2025-08-01,55700,56100,55400,55500,502513,-0.010695187165775444
2025-08-04,55500,56400,55100,56200,545264,0.012612612612612706
2025-08-05,56600,57200,56200,56500,551169,0.005338078291814874
2025-08-06,56400,56700,56000,56300,476647,-0.0035398230088495852
2025-08-07,56000,56000,55200,55500,907842,-0.014209591474245165
2025-08-08,55700,56100,55600,56100,384048,0.0108108108108107
2025-08-11,56100,56200,55700,55900,307904,-0.0035650623885917776
2025-08-12,55900,56500,55900,56100,378175,0.003577817531305927
2025-08-13,56200,56200,55700,55900,357034,-0.0035650623885917776
2025-08-14,56000,56300,55900,56100,387088,0.003577817531305927
