Date,Open,High,Low,Close,Volume,Change
2022-01-03,6991,7091,6966,6992,8845,-0.010612706947785489
2022-01-04,6991,7142,6916,7017,11119,0.003575514874141872
2022-01-05,7091,7091,6916,6942,11117,-0.010688328345446751
2022-01-06,6816,6966,6766,6916,15649,-0.0037453183520599342
2022-01-07,6916,7016,6841,6992,10916,0.01098901098901095
2022-01-10,6866,6966,6741,6916,14378,-0.010869565217391353
2022-01-11,6916,6941,6565,6666,32329,-0.03614806246385194
2022-01-12,6665,6766,6640,6716,7151,0.007500750075007501
2022-01-13,6766,7016,6741,6916,24948,0.029779630732578832
2022-01-14,6966,7242,6841,7217,92944,0.04352226720647767
2022-01-17,7217,7693,7041,7618,141604,0.055563253429402826
2022-01-18,8019,8044,7467,7468,135112,-0.019690207403518012
2022-01-19,7392,7392,7066,7117,48744,-0.04700053561863948
2022-01-20,6941,7192,6941,7117,21193,0.0
2022-01-21,7142,7217,7041,7042,23254,-0.010538148096107869
2022-01-24,7066,7066,6665,6716,41633,-0.04629366657199663
2022-01-25,6690,6766,6340,6440,42604,-0.04109589041095896
2022-01-26,6289,6590,6289,6415,8524,-0.0038819875776398005
2022-01-27,6264,6515,6189,6215,45681,-0.03117692907248637
2022-01-28,6189,6515,6164,6365,38205,0.024135156878519748
2022-02-03,6415,6640,6390,6465,18839,0.01571091908876676
2022-02-04,6365,6715,6365,6616,24777,0.023356535189481775
2022-02-07,6690,6690,6465,6490,13328,-0.01904474002418377
2022-02-08,6465,7968,6465,7167,722957,0.10431432973805865
2022-02-09,7292,7517,7091,7443,123681,0.03850983675177888
2022-02-10,7392,7417,7167,7418,58588,-0.0033588606744592298
2022-02-11,7217,7943,7217,7518,278629,0.013480722566729497
2022-02-14,7467,7743,7267,7593,106230,0.00997605746209107
2022-02-15,7593,7743,7167,7267,103565,-0.042934281575135014
2022-02-16,7467,7693,7367,7618,76118,0.04830053667262968
2022-02-17,9196,9898,8595,9899,3614681,0.2994224205828302
2022-02-18,10199,10700,9723,9924,3756938,0.0025255076270329635
2022-02-21,9723,9948,9572,9848,721412,-0.007658202337767039
2022-02-22,9547,9647,9221,9222,610904,-0.06356620633631194
2022-02-23,9221,9372,9071,9347,343642,0.013554543482975578
2022-02-24,9171,9247,8795,8796,363792,-0.058949395527976844
2022-02-25,8971,9196,8821,9122,388956,0.03706230104592989
2022-02-28,8946,9447,8821,9447,325984,0.03562815172111389
2022-03-02,9247,10099,9221,9924,958241,0.050492219752302336
2022-03-03,9923,10900,9773,10149,2154342,0.0226723095525998
2022-03-04,10149,10875,10048,10726,1276829,0.05685289191053311
2022-03-07,10725,11151,10374,10400,726538,-0.030393436509416394
2022-03-08,10023,10850,9998,10500,612089,0.009615384615384581
2022-03-10,11500,12000,9420,9950,503990,-0.05238095238095242
2022-03-11,9910,9950,9270,9320,204246,-0.06331658291457287
2022-03-14,9070,9190,8540,8590,173634,-0.0783261802575107
2022-03-15,8590,8830,8450,8510,80465,-0.0093131548311991
2022-03-16,8700,8830,8510,8600,80537,0.010575793184488758
2022-03-17,8710,8830,8520,8600,76839,0.0
2022-03-18,8690,8780,8470,8500,49186,-0.011627906976744207
2022-03-21,8580,8580,8330,8380,50806,-0.014117647058823568
2022-03-22,8380,8800,8270,8770,71931,0.046539379474940246
2022-03-23,8780,8810,8560,8600,53583,-0.019384264538198415
2022-03-24,8630,8630,8450,8550,22563,-0.005813953488372103
2022-03-25,8630,8680,8480,8480,34821,-0.008187134502923965
2022-03-28,8310,8540,8050,8400,98721,-0.009433962264150941
2022-03-29,8260,8760,8260,8520,62512,0.014285714285714235
2022-03-30,8230,8300,7810,8000,272205,-0.06103286384976525
2022-03-31,8040,8040,7740,7790,274751,-0.026249999999999996
2022-04-01,7800,8410,7510,7950,1087139,0.020539152759948553
2022-04-04,8090,8230,7920,8120,206031,0.021383647798742134
2022-04-05,8180,8320,8030,8120,205261,0.0
2022-04-06,8090,8270,7920,8140,212152,0.0024630541871921707
2022-04-07,8040,8100,7880,7910,116479,-0.02825552825552824
2022-04-08,7940,8020,7770,7830,94554,-0.010113780025284402
2022-04-11,7800,8190,7780,8140,145001,0.03959131545338446
2022-04-12,8000,8230,7980,8100,113897,-0.004914004914004955
2022-04-13,8220,8220,8040,8100,57031,0.0
2022-04-14,8160,8700,8070,8580,322405,0.059259259259259345
2022-04-15,8490,8770,8250,8680,243525,0.011655011655011593
2022-04-18,8800,9000,8630,8840,222328,0.018433179723502224
2022-04-19,8860,9070,8790,9000,168973,0.018099547511312153
2022-04-20,9080,9090,8720,8720,122604,-0.03111111111111109
2022-04-21,8830,8830,8540,8580,121190,-0.016055045871559592
2022-04-22,8600,8700,8490,8700,80012,0.013986013986013957
2022-04-25,8630,8640,8350,8420,88845,-0.03218390804597704
2022-04-26,8420,8650,8410,8650,57781,0.027315914489311144
2022-04-27,8380,8520,8270,8360,86306,-0.03352601156069368
2022-04-28,8360,8950,8310,8900,238025,0.06459330143540676
2022-04-29,9000,9850,8750,9110,1088795,0.02359550561797752
2022-05-02,9100,9300,8910,8940,236852,-0.01866081229418226
2022-05-03,8940,8940,8670,8670,139581,-0.030201342281879207
2022-05-04,8640,8670,8310,8320,126679,-0.04036908881199541
2022-05-06,8100,8130,8010,8010,84615,-0.03725961538461542
2022-05-09,7950,7950,7420,7470,132487,-0.0674157303370787
2022-05-10,7310,7330,6970,7220,87044,-0.03346720214190091
2022-05-11,7160,7520,7110,7330,50371,0.015235457063711877
2022-05-12,7330,7500,7020,7020,116908,-0.04229195088676674
2022-05-13,7020,7180,7020,7100,51575,0.01139601139601143
2022-05-16,7170,7280,7110,7130,49941,0.004225352112676051
2022-05-17,7250,7750,7150,7660,145290,0.07433380084151464
2022-05-18,7680,7740,7430,7670,83116,0.0013054830287206887
2022-05-19,7460,7470,7200,7360,67133,-0.04041720990873532
2022-05-20,7360,7490,7280,7430,63047,0.009510869565217295
2022-05-23,7450,7630,6950,7620,63766,0.025572005383580176
2022-05-24,7540,7680,7350,7620,68427,0.0
2022-05-25,7550,7740,7470,7720,73683,0.013123359580052396
2022-05-26,7720,7830,7430,7610,86123,-0.014248704663212486
2022-05-27,7710,7710,7490,7680,22993,0.009198423127463773
2022-05-30,7730,7810,7660,7780,31642,0.01302083333333326
2022-05-31,7850,7850,7740,7760,19748,-0.0025706940874036244
2022-06-02,7770,7860,7600,7640,33627,-0.015463917525773141
2022-06-03,7580,7920,7580,7680,34110,0.005235602094240788
2022-06-07,7680,7690,7470,7480,22982,-0.02604166666666663
2022-06-08,7420,7570,7420,7450,20392,-0.004010695187165791
2022-06-09,7420,7430,7270,7340,46377,-0.014765100671140896
2022-06-10,7340,7490,7290,7490,28279,0.02043596730245234
2022-06-13,7210,7300,7000,7000,49421,-0.06542056074766356
2022-06-14,6780,6980,6710,6930,46268,-0.010000000000000009
2022-06-15,6830,6910,6610,6610,40970,-0.046176046176046204
2022-06-16,6710,6950,6610,6780,25615,0.02571860816944027
2022-06-17,6520,6790,6520,6720,12699,-0.008849557522123908
2022-06-20,6720,6730,6210,6540,35245,-0.0267857142857143
2022-06-21,6350,6550,6340,6450,23150,-0.013761467889908285
2022-06-22,6450,6530,5320,5530,302058,-0.14263565891472874
2022-06-23,5410,5690,5310,5340,111010,-0.03435804701627487
2022-06-24,5230,5730,5230,5600,86266,0.04868913857677892
2022-06-27,5660,5930,5650,5820,55762,0.03928571428571437
2022-06-28,5820,5970,5770,5940,24143,0.020618556701030855
2022-06-29,5870,6060,5790,5980,38180,0.006734006734006703
2022-06-30,5900,6020,5750,5750,28096,-0.038461538461538436
2022-07-01,5560,5800,5500,5540,41481,-0.03652173913043477
2022-07-04,5540,5590,5300,5440,35091,-0.018050541516245522
2022-07-05,5410,5800,5410,5780,21509,0.0625
2022-07-06,5740,5950,5650,5800,21343,0.0034602076124568004
2022-07-07,5800,5880,5750,5860,22364,0.010344827586206806
2022-07-08,5890,5970,5820,5940,31373,0.013651877133105783
2022-07-11,5930,5960,5850,5880,23117,-0.010101010101010055
2022-07-12,5800,5840,5600,5670,28366,-0.0357142857142857
2022-07-13,5660,5750,5530,5700,25516,0.005291005291005346
2022-07-14,5690,5990,5610,5930,43869,0.04035087719298236
2022-07-15,6450,6990,6000,6000,733542,0.01180438448566612
2022-07-18,6080,6090,5900,6080,80011,0.01333333333333342
2022-07-19,6020,6140,5980,6110,49877,0.004934210526315708
2022-07-20,6200,6300,6070,6140,62753,0.004909983633387904
2022-07-21,6170,6300,6090,6210,59747,0.01140065146579805
2022-07-22,6300,6450,6230,6390,85947,0.02898550724637672
2022-07-25,6330,6400,6200,6320,29048,-0.010954616588419452
2022-07-26,6290,6350,6150,6160,20331,-0.025316455696202556
2022-07-27,6150,6190,6060,6170,23050,0.0016233766233766378
2022-07-28,6230,6270,6140,6140,21736,-0.004862236628849326
2022-07-29,6200,6320,6200,6320,27790,0.02931596091205213
2022-08-01,6370,6400,6220,6310,16593,-0.0015822784810126667
2022-08-02,6230,6280,6170,6180,21303,-0.020602218700475405
2022-08-03,6150,6380,6150,6350,34093,0.027508090614886793
2022-08-04,6370,6440,6320,6380,30786,0.0047244094488188
2022-08-05,6380,6510,6330,6440,24208,0.00940438871473348
2022-08-08,6530,6530,6330,6440,17351,0.0
2022-08-09,6450,6550,6400,6440,31564,0.0
2022-08-10,6470,6790,6400,6490,85739,0.007763975155279601
2022-08-11,6490,6630,6470,6530,33120,0.006163328197226425
2022-08-12,6520,6680,6500,6680,29125,0.02297090352220521
2022-08-16,6680,6710,6450,6510,53756,-0.025449101796407136
2022-08-17,6590,6660,6450,6520,36720,0.001536098310291889
2022-08-18,6580,6640,6350,6450,42536,-0.010736196319018454
2022-08-19,6480,6630,6450,6570,33524,0.018604651162790642
2022-08-22,6480,6480,6190,6260,50450,-0.04718417047184176
2022-08-23,6220,6220,6060,6090,16652,-0.027156549520766737
2022-08-24,6080,6250,6080,6220,13202,0.021346469622331776
2022-08-25,6380,6410,6270,6390,14471,0.027331189710610992
2022-08-26,6420,6520,6420,6470,16011,0.012519561815336422
2022-08-29,6210,6310,6160,6160,17562,-0.04791344667697062
2022-08-30,6210,6510,6210,6440,48486,0.045454545454545414
2022-08-31,6440,6520,6300,6500,17158,0.009316770186335477
2022-09-01,6510,6540,6380,6380,18548,-0.018461538461538418
2022-09-02,6380,6480,6360,6440,10306,0.00940438871473348
2022-09-05,6440,6460,6210,6300,13665,-0.021739130434782594
2022-09-06,6300,6380,6160,6270,23527,-0.004761904761904745
2022-09-07,6440,6440,6150,6170,18067,-0.01594896331738438
2022-09-08,6180,6280,6150,6190,13887,0.0032414910858995505
2022-09-13,6440,6440,6180,6260,21070,0.011308562197092087
2022-09-14,6070,6210,6050,6170,20236,-0.014376996805111841
2022-09-15,6170,6310,6170,6200,16511,0.004862236628849326
2022-09-16,6200,6280,6020,6150,31156,-0.008064516129032251
2022-09-19,6030,6250,6030,6080,36132,-0.011382113821138184
2022-09-20,6080,6190,6040,6170,18084,0.014802631578947345
2022-09-21,6090,6300,6070,6100,19695,-0.011345218800648316
2022-09-22,6070,6220,5920,6150,26941,0.008196721311475308
2022-09-23,6250,6300,5900,5950,32845,-0.03252032520325199
2022-09-26,5770,5800,5380,5500,51410,-0.07563025210084029
2022-09-27,5330,5510,5150,5210,90163,-0.052727272727272734
2022-09-28,5210,5210,4945,5020,32814,-0.03646833013435702
2022-09-29,5070,5200,5010,5010,18004,-0.0019920318725099584
2022-09-30,4835,5250,4835,5130,16779,0.0239520958083832
2022-10-04,5150,5270,5070,5270,17988,0.02729044834308003
2022-10-05,5320,5320,5050,5050,17920,-0.04174573055028463
2022-10-06,5020,5160,5020,5150,6397,0.01980198019801982
2022-10-07,5160,5160,5070,5120,6219,-0.005825242718446644
2022-10-11,5040,5040,4895,4920,24366,-0.0390625
2022-10-12,4920,4965,4850,4920,12554,0.0
2022-10-13,4915,4920,4705,4705,24232,-0.04369918699186992
2022-10-14,4770,4935,4535,4805,22834,0.02125398512221044
2022-10-17,4820,4960,4670,4855,9316,0.010405827263267442
2022-10-18,4980,5020,4880,4985,12484,0.026776519052523096
2022-10-19,5010,5130,4995,5000,11680,0.0030090270812437314
2022-10-20,5030,5070,4875,4990,7190,-0.0020000000000000018
2022-10-21,4985,4990,4850,4855,6507,-0.027054108216432837
2022-10-24,4890,4990,4830,4895,5270,0.008238928939237944
2022-10-25,4950,4950,4870,4915,4054,0.004085801838610736
2022-10-26,4915,4960,4810,4880,5374,-0.007121057985757906
2022-10-27,4970,4985,4800,4985,19435,0.021516393442623016
2022-10-28,4980,4980,4865,4865,9068,-0.02407221664994985
2022-10-31,4930,4940,4890,4935,5642,0.014388489208633004
2022-11-01,4950,6380,4950,5600,2836840,0.13475177304964547
2022-11-02,5540,5830,5400,5450,205246,-0.0267857142857143
2022-11-03,5390,5700,5300,5490,125813,0.007339449541284404
2022-11-04,5480,5560,5350,5450,64045,-0.007285974499089298
2022-11-07,5450,5570,5420,5560,57880,0.020183486238532167
2022-11-08,5520,6640,5510,5880,2166569,0.05755395683453246
2022-11-09,5850,6640,5820,5890,948648,0.001700680272108901
2022-11-10,5830,6120,5810,6000,147946,0.018675721561969505
2022-11-11,6090,6940,5940,6410,3034836,0.06833333333333336
2022-11-14,6350,6350,6120,6210,225602,-0.03120124804992197
2022-11-15,6200,6730,6180,6360,487844,0.024154589371980784
2022-11-16,6280,6330,6100,6180,96288,-0.028301886792452824
2022-11-17,6120,6180,6000,6000,61527,-0.029126213592232997
2022-11-18,6000,6120,5880,5880,54298,-0.020000000000000018
2022-11-21,5880,6110,5770,5880,28331,0.0
2022-11-22,5910,5960,5790,5920,22379,0.006802721088435382
2022-11-23,5990,6150,5990,6100,45494,0.030405405405405483
2022-11-24,6100,6210,6040,6100,36207,0.0
2022-11-25,6090,6150,6060,6080,26164,-0.003278688524590123
2022-11-28,6090,6410,5910,6040,79504,-0.006578947368421018
2022-11-29,5920,6670,5920,6340,813283,0.04966887417218535
2022-11-30,6420,6470,6280,6370,156208,0.004731861198738141
2022-12-01,6420,6700,6310,6440,378679,0.01098901098901095
2022-12-02,6450,6620,6380,6450,160962,0.0015527950310558758
2022-12-05,6630,7100,6360,6500,1319747,0.007751937984496138
2022-12-06,6500,6500,6140,6300,134959,-0.03076923076923077
2022-12-07,6320,7630,6320,7220,6332867,0.14603174603174596
2022-12-08,7010,7190,6960,7090,558669,-0.018005540166205036
2022-12-09,7110,7290,6880,7210,638223,0.016925246826516194
2022-12-12,7120,7500,7070,7250,992714,0.00554785020804438
2022-12-13,7440,7480,6980,7000,342532,-0.03448275862068961
2022-12-14,6980,7060,6670,6930,199638,-0.010000000000000009
2022-12-15,6910,7040,6750,6990,100422,0.008658008658008587
2022-12-16,6740,7140,6740,7020,163791,0.0042918454935623185
2022-12-19,7060,7080,6900,6950,89278,-0.009971509971509973
2022-12-20,6950,6950,6620,6710,108164,-0.03453237410071941
2022-12-21,6750,6890,6630,6760,89310,0.007451564828613977
2022-12-22,6760,7140,6740,6990,184633,0.03402366863905315
2022-12-23,6850,6930,6570,6570,99970,-0.06008583690987124
2022-12-26,6570,6570,6150,6160,130738,-0.06240487062404876
2022-12-27,6320,7010,6230,6770,605526,0.09902597402597402
2022-12-28,6770,7070,6680,7010,205278,0.03545051698670609
2022-12-29,7010,7050,6700,6730,79445,-0.03994293865905851
2023-01-02,6730,6900,6390,6720,81493,-0.0014858841010401136
2023-01-03,6760,6900,6440,6900,100385,0.02678571428571419
2023-01-04,6930,6930,6650,6800,70736,-0.01449275362318836
2023-01-05,6820,6970,6740,6920,89866,0.01764705882352935
2023-01-06,6910,6970,6770,6970,60487,0.007225433526011571
2023-01-09,7030,7260,6980,7180,185585,0.03012912482065988
2023-01-10,7180,7390,6900,7170,239627,-0.0013927576601671099
2023-01-11,7090,7170,6980,7110,76129,-0.008368200836820106
2023-01-12,7100,7160,6970,7100,78605,-0.0014064697609000865
2023-01-13,7120,7120,6970,7100,57268,0.0
2023-01-16,7100,7210,7010,7110,79885,0.0014084507042253502
2023-01-17,7110,7230,7040,7110,51968,0.0
2023-01-18,7130,7270,7100,7210,108866,0.014064697609001309
2023-01-19,7180,7350,6950,7100,303628,-0.015256588072122046
2023-01-20,7190,7190,6930,6970,72004,-0.018309859154929553
2023-01-25,6970,7040,6700,6800,81560,-0.024390243902439046
2023-01-26,6840,6950,6740,6800,51160,0.0
2023-01-27,6860,7030,6790,6950,96654,0.022058823529411686
2023-01-30,6930,7090,6890,6950,46168,0.0
2023-01-31,6950,7020,6850,6980,26831,0.004316546762589857
2023-02-01,6950,7070,6920,6980,42531,0.0
2023-02-02,6990,7170,6980,7040,75384,0.008595988538681931
2023-02-03,7040,7090,6940,7050,48834,0.0014204545454545858
2023-02-06,6990,7120,6970,7100,52297,0.007092198581560183
2023-02-07,7100,7100,6990,7070,29651,-0.004225352112676051
2023-02-08,7100,7100,6950,6970,40795,-0.014144271570014189
2023-02-09,7010,7010,6900,6940,31968,-0.004304160688665681
2023-02-10,7000,7360,6980,7220,291697,0.04034582132564846
2023-02-13,7220,7330,6920,6930,118902,-0.040166204986149534
2023-02-14,6750,6990,6750,6930,45762,0.0
2023-02-15,6950,6970,6800,6810,57558,-0.017316017316017285
2023-02-16,6850,6940,6840,6920,19336,0.01615271659324513
2023-02-17,6960,7030,6840,6920,31628,0.0
2023-02-20,6940,7050,6870,7000,44602,0.011560693641618602
2023-02-21,7000,7070,6950,7000,27050,0.0
2023-02-22,6850,6990,6770,6850,36434,-0.021428571428571463
2023-02-23,6840,6880,6740,6750,23397,-0.014598540145985384
2023-02-24,6750,6780,6580,6590,49690,-0.02370370370370367
2023-02-27,6440,6500,6330,6420,44234,-0.025796661608497695
2023-02-28,6400,6520,6400,6430,14812,0.0015576323987538387
2023-03-02,6420,6900,6420,6760,59690,0.051321928460342114
2023-03-03,6760,6850,6710,6740,32421,-0.00295857988165682
2023-03-06,6720,6900,6650,6880,28842,0.020771513353115667
2023-03-07,6910,6910,6770,6790,32572,-0.013081395348837233
2023-03-08,6800,6800,6580,6660,34417,-0.019145802650957333
2023-03-09,6600,6780,6530,6670,32869,0.0015015015015014122
2023-03-10,6640,6650,6480,6490,19746,-0.026986506746626726
2023-03-13,6430,6520,6250,6290,41908,-0.03081664098613246
2023-03-14,6210,6250,5800,5810,116661,-0.07631160572337048
2023-03-15,5830,6540,5830,5970,132381,0.027538726333907082
2023-03-16,5970,6080,5830,6080,31718,0.018425460636515956
2023-03-17,6090,6130,5950,6110,62851,0.004934210526315708
2023-03-20,6070,6270,5970,6060,82133,-0.008183306055646433
2023-03-21,6100,6200,6010,6070,52936,0.0016501650165017256
2023-03-22,6170,6170,5980,5990,71653,-0.01317957166392092
2023-03-23,6100,6180,5970,6010,80240,0.0033388981636059967
2023-03-24,6020,6300,5990,6250,59362,0.03993344425956735
