Date,Open,High,Low,Close,Volume,Change
2023-03-27,6250,6370,6050,6270,55225,0.0032000000000000917
2023-03-28,6270,6550,6260,6500,83916,0.03668261562998398
2023-03-29,6450,6850,6450,6750,92144,0.03846153846153855
2023-03-30,6710,7010,6670,6950,99006,0.029629629629629672
2023-03-31,6950,7020,6810,6820,43113,-0.018705035971222972
2023-04-03,7000,7000,6760,6920,45057,0.014662756598240456
2023-04-04,6920,6950,6850,6870,26915,-0.007225433526011571
2023-04-05,6910,6940,6760,6850,20077,-0.0029112081513827937
2023-04-06,6850,6890,6650,6710,50586,-0.020437956204379604
2023-04-07,6710,6850,6650,6720,41460,0.0014903129657228842
2023-04-10,6720,6850,6530,6650,79700,-0.01041666666666663
2023-04-11,6560,6850,6560,6820,56356,0.02556390977443601
2023-04-12,6760,6930,6650,6690,59683,-0.019061583577712593
2023-04-13,6740,6740,6550,6720,40003,0.004484304932735439
2023-04-14,6790,7010,6770,6870,117689,0.022321428571428603
2023-04-17,6900,7060,6890,6930,75165,0.008733624454148492
2023-04-18,6920,7110,6720,7030,107324,0.01443001443001446
2023-04-19,6980,7230,6980,7090,139560,0.008534850640113723
2023-04-20,7240,7330,7050,7080,187835,-0.0014104372355430161
2023-04-21,7080,7080,6730,6790,92809,-0.04096045197740117
2023-04-24,6700,6770,6560,6750,43627,-0.00589101620029453
2023-04-25,6630,6700,6270,6460,100357,-0.04296296296296298
2023-04-26,6460,6680,6300,6480,38160,0.003095975232198178
2023-04-27,6480,6550,6320,6480,20208,0.0
2023-04-28,6550,6620,6350,6410,45896,-0.010802469135802517
2023-05-02,6470,6620,6410,6520,27470,0.01716068642745716
2023-05-03,6450,6620,6350,6500,26433,-0.0030674846625766694
2023-05-04,6510,6570,6350,6500,30787,0.0
2023-05-08,6470,6740,6470,6590,49573,0.013846153846153841
2023-05-09,6560,6820,6460,6770,55800,0.0273141122913505
2023-05-10,6870,8800,6830,8520,9377829,0.2584933530280651
2023-05-11,8400,9200,8010,8130,6152998,-0.045774647887323994
2023-05-12,8130,8200,7810,8000,529862,-0.01599015990159902
2023-05-15,8050,8810,7840,7900,3296207,-0.012499999999999956
2023-05-16,7810,8190,7500,8020,691582,0.0151898734177216
2023-05-17,7980,8330,7810,8290,539308,0.03366583541147139
2023-05-18,8530,8620,8230,8430,622225,0.016887816646562026
2023-05-19,8480,8700,8160,8330,450735,-0.011862396204033177
2023-05-22,8540,8950,8330,8520,820299,0.02280912364945986
2023-05-23,8550,8630,8360,8460,283739,-0.007042253521126751
2023-05-24,8450,8460,8110,8110,202225,-0.04137115839243499
2023-05-25,8080,8270,7920,8150,141393,0.004932182490752224
2023-05-26,8150,8380,8010,8350,127071,0.024539877300613577
2023-05-30,8350,8720,8310,8600,288280,0.029940119760478945
2023-05-31,8780,8790,8390,8410,166328,-0.02209302325581397
2023-06-01,8410,8660,8220,8520,202416,0.013079667063020217
2023-06-02,8460,9470,8460,8680,2153104,0.018779342723004744
2023-06-05,8690,8730,8410,8630,233044,-0.005760368663594417
2023-06-07,8700,9080,8690,9030,397633,0.04634994206257237
2023-06-08,8910,9090,8630,8630,222959,-0.044296788482835026
2023-06-09,8650,8870,8600,8610,110021,-0.002317497103128674
2023-06-12,8710,9040,8650,8740,197028,0.015098722415795685
2023-06-13,8850,9140,8730,8940,243904,0.022883295194507935
2023-06-14,8960,9000,8650,8880,229258,-0.006711409395973145
2023-06-15,8940,9360,8870,9280,391205,0.04504504504504503
2023-06-16,9290,9400,9100,9200,157114,-0.008620689655172376
2023-06-19,9790,9790,9000,9190,793321,-0.0010869565217391797
2023-06-20,9240,9660,9100,9260,395633,0.007616974972796564
2023-06-21,9260,9610,8990,9040,335202,-0.023758099352051865
2023-06-22,8900,9180,8860,8970,142456,-0.007743362831858391
2023-06-23,9150,9770,9150,9530,754356,0.062430323299888624
2023-06-26,9470,10180,9020,9870,468025,0.03567681007345236
2023-06-27,9890,10500,9890,10330,383674,0.046605876393110535
2023-06-28,10300,10910,10100,10560,439846,0.022265246853823806
2023-06-29,10560,10750,10040,10170,196326,-0.03693181818181823
2023-06-30,10170,10490,9790,10400,203412,0.022615535889872085
2023-07-03,10680,10680,9890,10110,150595,-0.027884615384615397
2023-07-04,10180,10230,9860,9950,150061,-0.015825914935707175
2023-07-05,9990,10350,9710,10340,187027,0.03919597989949741
2023-07-06,10210,10350,9910,9940,92959,-0.03868471953578334
2023-07-07,9930,10100,9770,9860,65603,-0.008048289738430636
2023-07-10,9760,10130,9400,9500,118641,-0.0365111561866126
2023-07-11,9550,9780,9350,9400,125883,-0.010526315789473717
2023-07-12,9580,9680,9270,9420,133625,0.0021276595744681437
2023-07-13,9460,9540,9130,9220,112302,-0.02123142250530785
2023-07-14,9220,9270,8960,9120,122730,-0.010845986984815648
2023-07-17,9030,9310,8850,9120,189961,0.0
2023-07-18,9150,9370,8800,9170,212844,0.005482456140350811
2023-07-19,9370,9710,9190,9450,269124,0.03053435114503822
2023-07-20,9560,9560,8810,9050,299443,-0.042328042328042326
2023-07-21,8950,9400,8750,8900,100553,-0.016574585635359074
2023-07-24,8900,8900,8320,8640,227441,-0.02921348314606742
2023-07-25,8630,8640,8100,8260,126117,-0.04398148148148151
2023-07-26,8180,8260,7830,7960,198335,-0.03631961259079908
2023-07-27,7910,8480,7910,8360,105560,0.05025125628140703
2023-07-28,8250,8640,8170,8340,80228,-0.0023923444976076125
2023-07-31,8350,8640,8250,8630,89869,0.03477218225419665
2023-08-01,8560,8750,8560,8710,40301,0.009269988412514474
2023-08-02,8600,8920,8600,8720,101813,0.0011481056257176547
2023-08-03,8680,8810,8510,8780,75472,0.006880733944954143
2023-08-04,8740,9300,8650,9210,192791,0.048974943052391806
2023-08-07,9310,9630,9120,9440,219668,0.02497285559174811
2023-08-08,9560,9740,9460,9550,247916,0.01165254237288127
2023-08-09,9580,10110,9580,9740,237914,0.019895287958115127
2023-08-10,10160,11750,9810,10550,3850255,0.08316221765913756
2023-08-11,11000,11920,10270,10400,2123373,-0.014218009478673022
2023-08-14,10470,10800,10000,10150,523669,-0.024038461538461564
2023-08-16,10150,10190,9370,9710,382754,-0.04334975369458127
2023-08-17,9470,9550,9010,9220,285728,-0.050463439752832184
2023-08-18,9210,9680,9060,9180,536291,-0.004338394793926281
2023-08-21,9010,9220,8630,9180,165652,0.0
2023-08-22,9190,9330,8990,9000,137912,-0.019607843137254943
2023-08-23,8970,9200,8860,9010,75112,0.0011111111111110628
2023-08-24,8940,9180,8940,9100,49535,0.009988901220865598
2023-08-25,9110,9220,8890,9000,79251,-0.01098901098901095
2023-08-28,9170,9390,9120,9170,77461,0.018888888888888955
2023-08-29,9210,9270,8950,9100,60892,-0.007633587786259555
2023-08-30,9110,9320,9080,9170,61026,0.007692307692307665
2023-08-31,9130,9380,9110,9280,63990,0.01199563794983649
2023-09-01,9390,9390,8990,9200,95782,-0.008620689655172376
2023-09-04,9070,9180,8960,9050,75766,-0.016304347826086918
2023-09-05,9010,9250,8930,9060,56593,0.0011049723756906271
2023-09-06,9170,9290,9040,9130,80118,0.007726269315673218
2023-09-07,9150,9150,8820,8930,139948,-0.02190580503833517
2023-09-08,8900,9110,8890,9010,58305,0.008958566629339249
2023-09-11,8910,8960,8790,8900,56281,-0.01220865704772478
2023-09-12,8900,9090,8510,8540,110825,-0.04044943820224722
2023-09-13,8540,8600,8280,8500,104343,-0.004683840749414525
2023-09-14,8680,8680,8210,8560,41539,0.007058823529411784
2023-09-15,8510,8700,8490,8630,38067,0.008177570093457875
2023-09-18,8760,8760,8400,8600,40036,-0.0034762456546929554
2023-09-19,8700,8700,8480,8520,32789,-0.009302325581395321
2023-09-20,8550,8570,8280,8500,45251,-0.0023474178403756207
2023-09-21,8510,8540,8190,8440,60906,-0.007058823529411784
2023-09-22,8230,8290,8060,8200,38178,-0.028436018957345932
2023-09-25,8330,8330,7970,8200,51921,0.0
2023-09-26,8260,8260,8060,8200,56274,0.0
2023-09-27,8200,8360,8010,8260,26190,0.007317073170731714
2023-10-04,8500,8500,8150,8240,55237,-0.002421307506053294
2023-10-05,8200,8490,8150,8240,33459,0.0
2023-10-06,8230,8340,8130,8250,25200,0.0012135922330096527
2023-10-10,8160,8270,8000,8190,42428,-0.0072727272727273196
2023-10-11,8160,8360,8160,8340,30027,0.01831501831501825
2023-10-12,8420,8720,8350,8680,59504,0.04076738609112707
2023-10-13,8680,8690,8470,8670,28709,-0.0011520737327188613
2023-10-16,8540,8640,8210,8450,66681,-0.025374855824682796
2023-10-17,8450,8510,8320,8420,41478,-0.0035502958579881616
2023-10-18,8450,8580,8300,8380,28439,-0.004750593824228044
2023-10-19,8270,8370,8080,8240,53681,-0.01670644391408116
2023-10-20,8160,8160,7920,8060,36979,-0.021844660194174748
2023-10-23,7940,8460,7910,8000,28612,-0.007444168734491274
2023-10-24,8110,8150,7300,8090,53973,0.011249999999999982
2023-10-25,8100,8400,8020,8050,78823,-0.0049443757725586845
2023-10-26,7980,7980,7580,7880,73702,-0.02111801242236022
2023-10-27,7870,7870,7620,7650,51542,-0.029187817258883197
2023-10-30,7650,7870,7530,7870,14790,0.02875816993464042
2023-10-31,7860,8100,7780,7930,52613,0.007623888182973326
2023-11-01,8120,8120,7800,7880,28817,-0.006305170239596425
2023-11-02,7900,8240,7900,8140,35377,0.03299492385786795
2023-11-03,8180,8250,8020,8150,47488,0.0012285012285011554
2023-11-06,8280,8280,8080,8140,33425,-0.0012269938650306678
2023-11-07,8170,8300,8090,8210,23261,0.008599508599508532
2023-11-08,8220,8450,8210,8360,38551,0.018270401948842885
2023-11-09,8470,8470,8230,8320,20535,-0.004784688995215336
2023-11-10,8210,8390,8190,8260,23924,-0.007211538461538436
2023-11-13,8480,8480,7980,8000,43758,-0.03147699757869249
2023-11-14,7890,8140,7520,7620,86853,-0.04749999999999999
2023-11-15,7820,8140,7580,7670,163004,0.006561679790026309
2023-11-16,7670,7770,7450,7560,57120,-0.014341590612777066
2023-11-17,7560,7560,7260,7380,62392,-0.023809523809523836
2023-11-20,7470,7630,7400,7510,32145,0.017615176151761558
2023-11-21,7510,7670,7500,7580,22000,0.009320905459387463
2023-11-22,7740,7860,7510,7690,58666,0.014511873350923521
2023-11-23,7630,7850,7630,7660,27513,-0.0039011703511053764
2023-11-24,7660,7850,7600,7730,26805,0.009138381201044377
2023-11-27,7840,7840,7550,7700,25027,-0.0038809831824062613
2023-11-28,7890,8040,7700,7710,61097,0.0012987012987013546
2023-11-29,7710,7710,7560,7630,34858,-0.01037613488975353
2023-11-30,7630,7750,7550,7630,30378,0.0
2023-12-01,7640,7660,7580,7590,8655,-0.005242463958060273
2023-12-04,7540,7610,7440,7570,37180,-0.0026350461133070047
2023-12-05,7560,7690,7450,7480,55741,-0.011889035667106973
2023-12-06,7460,7750,7450,7640,40072,0.021390374331550888
2023-12-07,7660,7800,7440,7660,117229,0.002617801047120505
2023-12-08,7660,7750,7590,7750,30488,0.011749347258485532
2023-12-11,7890,7900,7710,7750,16331,0.0
2023-12-12,7730,7800,7680,7750,14911,0.0
2023-12-13,7720,7880,7680,7790,20296,0.005161290322580614
2023-12-14,7800,7940,7800,7880,17987,0.011553273427471034
2023-12-15,7990,8090,7920,7960,32769,0.010152284263959421
2023-12-18,7950,8050,7920,7960,23602,0.0
2023-12-19,8070,8320,7960,8300,77949,0.04271356783919589
2023-12-20,8300,8380,8170,8250,25520,-0.0060240963855421326
2023-12-21,8200,8250,7930,7930,25229,-0.038787878787878816
2023-12-22,7970,8060,7900,8010,22129,0.010088272383354413
2023-12-26,8010,8140,7970,8010,21760,0.0
2023-12-27,8020,8140,8010,8030,14420,0.0024968789013732895
2023-12-28,8060,8210,8020,8210,24649,0.022415940224159492
2024-01-02,8220,8230,8060,8180,19441,-0.0036540803897685548
2024-01-03,8180,8250,8080,8200,15279,0.0024449877750611915
2024-01-04,8200,8210,8090,8150,14912,-0.0060975609756097615
2024-01-05,8060,8470,8050,8410,36551,0.031901840490797584
2024-01-08,8450,8710,8380,8640,61923,0.027348394768133222
2024-01-09,8640,8660,8460,8590,45530,-0.0057870370370370905
2024-01-10,8590,8640,8370,8500,44108,-0.010477299185098987
2024-01-11,8520,8880,8510,8800,124896,0.03529411764705892
2024-01-12,8810,8920,8570,8580,53126,-0.025000000000000022
2024-01-15,8560,8790,8290,8780,43206,0.02331002331002341
2024-01-16,8780,8910,8650,8710,62059,-0.007972665148063829
2024-01-17,8720,8880,8470,8600,58333,-0.012629161882893203
2024-01-18,8600,8920,8550,8800,54696,0.023255813953488413
2024-01-19,8810,8940,8710,8710,67637,-0.010227272727272751
2024-01-22,8750,8940,8690,8930,104476,0.025258323765786406
2024-01-23,8940,9220,8830,9060,86870,0.014557670772676445
2024-01-24,9010,9320,8970,9170,60284,0.012141280353200834
2024-01-25,9100,9250,8830,9110,103714,-0.0065430752453653485
2024-01-26,9150,9340,8970,9190,92755,0.008781558726673966
2024-01-29,9200,9220,8700,8810,75242,-0.041349292709466856
2024-01-30,8710,8890,8410,8620,89552,-0.02156640181611802
2024-01-31,8560,8670,8200,8300,60748,-0.037122969837587005
2024-02-01,8300,8400,8210,8330,32334,0.0036144578313253017
2024-02-02,8520,8640,8380,8430,44631,0.01200480192076836
2024-02-05,8470,8470,8200,8230,30683,-0.023724792408066464
2024-02-06,8200,8420,8020,8190,30235,-0.004860267314702349
2024-02-07,8120,8350,8120,8240,17008,0.006105006105006083
2024-02-08,8240,8340,8150,8200,12641,-0.004854368932038833
2024-02-13,8400,8670,8300,8380,120364,0.02195121951219514
2024-02-14,8370,8520,8200,8430,63757,0.005966587112171906
2024-02-15,8440,8440,8260,8350,31618,-0.009489916963226541
2024-02-16,8350,8490,8220,8470,43422,0.014371257485029876
2024-02-19,8470,8500,8270,8420,37403,-0.005903187721369552
2024-02-20,8410,8420,8320,8340,21577,-0.009501187648456089
2024-02-21,8330,8800,8300,8580,68127,0.02877697841726623
2024-02-22,8560,8660,8500,8590,50001,0.0011655011655011815
2024-02-23,8590,8650,8370,8420,56418,-0.019790454016297976
2024-02-26,8500,8500,8280,8280,35400,-0.016627078384798155
2024-02-27,8420,8420,7960,8070,55646,-0.025362318840579712
2024-02-28,8000,8120,7800,8080,56135,0.0012391573729864103
2024-02-29,8080,8160,7960,8050,14795,-0.003712871287128716
2024-03-04,8050,8090,7900,7940,42070,-0.013664596273291973
2024-03-05,7940,8140,7700,7820,58787,-0.015113350125944613
2024-03-06,7820,8040,7760,7880,19623,0.007672634271099765
2024-03-07,7940,8050,7880,7900,19015,0.002538071065989911
2024-03-08,7930,8150,7880,8080,34517,0.022784810126582178
2024-03-11,8060,8190,8000,8080,25912,0.0
2024-03-12,8080,8400,7900,7920,32148,-0.01980198019801982
2024-03-13,7850,8030,7720,7800,43141,-0.015151515151515138
2024-03-14,7750,7820,7690,7720,37865,-0.01025641025641022
2024-03-15,7700,7730,7590,7650,26984,-0.0090673575129534
2024-03-18,7650,7740,7500,7660,30859,0.0013071895424836555
2024-03-19,7660,7750,7660,7680,16151,0.0026109660574411553
2024-03-20,7680,7770,7680,7760,15464,0.01041666666666674
2024-03-21,7760,7880,7760,7840,26790,0.010309278350515427
2024-03-22,7850,7860,7760,7810,25752,-0.003826530612244916
2024-03-25,7750,7860,7750,7820,22684,0.001280409731113874
2024-03-26,7820,7860,7740,7800,22196,-0.002557544757033292
2024-03-27,7800,7930,7760,7890,20378,0.011538461538461497
2024-03-28,7860,8140,7860,8000,39336,0.013941698352344822
2024-03-29,8000,8040,7870,7880,21738,-0.015000000000000013
2024-04-01,8000,8250,7900,8170,50244,0.03680203045685282
2024-04-02,8250,8250,7980,8030,37682,-0.017135862913096656
2024-04-03,8010,8130,7750,8120,94255,0.011207970112079746
2024-04-04,8120,8160,7990,8080,28925,-0.0049261083743842304
2024-04-05,8100,8130,7930,7980,21000,-0.012376237623762387
2024-04-08,8020,8050,7870,7990,30278,0.0012531328320801727
2024-04-09,8000,8060,7720,7810,41877,-0.02252816020025028
2024-04-11,7740,7790,7620,7760,26611,-0.006402048655569814
2024-04-12,7780,8010,7710,7850,36625,0.011597938144329856
2024-04-15,7850,7850,7590,7710,21188,-0.017834394904458595
2024-04-16,7660,7750,7410,7500,73249,-0.027237354085603127
2024-04-17,7650,8700,7490,7800,545262,0.040000000000000036
2024-04-18,7700,8040,7700,7900,41571,0.012820512820512775
2024-04-19,7900,8180,7670,7900,47446,0.0
2024-04-22,8000,8340,7940,8220,87865,0.040506329113924044
2024-04-23,8200,8380,8190,8300,47628,0.009732360097323589
2024-04-24,8300,8400,8200,8330,31991,0.0036144578313253017
2024-04-25,8190,8360,8180,8230,38279,-0.01200480192076836
2024-04-26,8250,8280,8000,8130,41731,-0.012150668286755817
2024-04-29,8060,8160,8010,8160,23379,0.0036900369003689537
2024-04-30,8100,8870,8100,8740,280893,0.07107843137254899
2024-05-02,8800,9090,8740,8880,150500,0.016018306636155666
2024-05-03,8810,8930,8690,8850,69386,-0.0033783783783783994
2024-05-07,8870,8950,8670,8900,73081,0.005649717514124353
2024-05-08,9180,9480,9090,9220,402319,0.035955056179775235
2024-05-09,9130,10810,9100,9890,3035862,0.07266811279826468
2024-05-10,9900,10450,9630,10110,780828,0.022244691607684608
2024-05-13,10060,10530,9850,9970,336155,-0.013847675568743778
2024-05-14,9790,10540,9750,10460,716618,0.04914744232698087
2024-05-16,10600,10870,9570,10330,891562,-0.0124282982791587
2024-05-17,10340,10420,10060,10260,160986,-0.006776379477250738
2024-05-20,10220,11100,10140,10580,609310,0.031189083820662766
2024-05-21,10490,13190,10210,11600,6557735,0.0964083175803403
2024-05-22,11910,13380,11630,12380,4836877,0.0672413793103448
2024-05-23,12020,13800,11820,13250,2832750,0.0702746365105007
2024-05-24,13300,15170,13300,13900,776060,0.049056603773584895
2024-05-27,14500,15300,14500,15220,585546,0.0949640287769784
2024-05-28,15150,15760,14800,15150,553067,-0.0045992115637318864
2024-05-29,14870,16300,13710,15500,2147117,0.02310231023102305
2024-05-30,14870,19900,14610,17860,3372942,0.1522580645161291
2024-05-31,17970,21800,17700,18500,7182679,0.035834266517357216
2024-06-03,18740,20250,18350,19040,2650982,0.029189189189189113
2024-06-04,18800,19890,17240,17650,1697391,-0.07300420168067223
2024-06-05,17650,18450,16820,17500,978797,-0.008498583569405138
2024-06-07,17560,19680,17540,18200,1941293,0.040000000000000036
2024-06-10,18310,19000,17100,17120,1166132,-0.05934065934065935
2024-06-11,17500,18950,16800,17160,1556649,0.002336448598130758
2024-06-12,17370,18280,16990,17960,1159865,0.046620046620046596
2024-06-13,18100,20100,17610,19700,2856658,0.0968819599109132
2024-06-14,22050,24200,20100,22200,6701145,0.12690355329949243
2024-06-17,22050,22450,19990,20000,1478908,-0.09909909909909909
