Date,Open,High,Low,Close,Volume,Change
2024-06-18,20800,22700,20050,21250,2913740,0.0625
2024-06-19,20900,21850,19810,20500,1108633,-0.03529411764705881
2024-06-20,20750,21450,19010,19020,962912,-0.07219512195121947
2024-06-21,18990,22800,18280,21650,5374078,0.13827549947423767
2024-06-24,21150,21950,20750,21150,932729,-0.023094688221709014
2024-06-25,21050,21100,19680,20100,894915,-0.049645390070921946
2024-06-26,20150,20800,19380,20750,819048,0.03233830845771135
2024-06-27,20650,21650,19720,19720,1132885,-0.04963855421686747
2024-06-28,19850,20000,18400,18440,725518,-0.06490872210953347
2024-07-01,18400,19460,17820,17860,862349,-0.03145336225596529
2024-07-02,17770,17860,16620,17470,635257,-0.021836506159014557
2024-07-03,17350,17880,16700,16810,423410,-0.03777904979965652
2024-07-04,16700,17690,16600,17440,559264,0.0374776918500892
2024-07-05,17380,18180,16720,16720,504129,-0.041284403669724745
2024-07-08,16630,17960,16570,17740,602037,0.06100478468899517
2024-07-09,18180,18190,17130,17190,396572,-0.03100338218714771
2024-07-10,17340,17340,16660,16740,347116,-0.02617801047120416
2024-07-11,16800,17370,16680,16790,370272,0.0029868578255674016
2024-07-12,16540,16870,15730,15730,454253,-0.06313281715306729
2024-07-15,15750,16000,15390,15530,208724,-0.012714558169103607
2024-07-16,15700,15700,14840,15050,335347,-0.03090792015453958
2024-07-17,15300,15620,14950,15120,479328,0.0046511627906977715
2024-07-18,14800,15900,14340,14910,523066,-0.01388888888888884
2024-07-19,14910,15600,14530,15440,342371,0.03554661301140172
2024-07-22,15440,15990,15320,15540,289830,0.006476683937823857
2024-07-23,15600,16080,15260,15850,355952,0.01994851994851987
2024-07-24,15780,16560,15430,15490,481347,-0.022712933753943232
2024-07-25,15140,15420,13810,13990,426246,-0.09683666881859265
2024-07-26,14010,14360,13330,13500,233061,-0.03502501786990708
2024-07-29,13510,14280,13320,14280,214333,0.057777777777777706
2024-07-30,14460,14480,13760,14010,142291,-0.018907563025210128
2024-07-31,14010,14150,13590,13730,156375,-0.019985724482512457
2024-08-01,13650,14150,13350,13350,328633,-0.0276766205389658
2024-08-02,13210,13210,12060,12220,386968,-0.08464419475655427
2024-08-05,11910,11970,10150,10750,380099,-0.12029459901800332
2024-08-06,10880,12230,10880,11830,399829,0.10046511627906973
2024-08-07,11830,12090,11500,11850,163494,0.0016906170752324368
2024-08-08,11640,11820,11340,11600,135815,-0.021097046413502074
2024-08-09,11940,12540,11940,12430,270087,0.0715517241379311
2024-08-12,12660,13120,12360,12870,295010,0.03539823008849563
2024-08-13,12850,13010,11640,11960,275304,-0.07070707070707072
2024-08-14,11980,12800,11630,11840,326774,-0.010033444816053505
2024-08-16,12600,12640,12170,12230,349282,0.032939189189189255
2024-08-19,12250,12250,11840,11840,179495,-0.031888798037612465
2024-08-20,11850,12130,11780,11860,126997,0.0016891891891892552
2024-08-21,11750,11790,11220,11360,192587,-0.042158516020236125
2024-08-22,11600,11690,11250,11320,94450,-0.0035211267605633756
2024-08-23,11280,11350,10930,11090,133908,-0.02031802120141346
2024-08-26,11110,11210,10480,10900,132701,-0.017132551848512145
2024-08-27,10780,10840,10480,10760,95169,-0.012844036697247652
2024-08-28,10700,10990,10530,10730,113146,-0.0027881040892193676
2024-08-29,10700,10700,10300,10370,71510,-0.033550792171481825
2024-08-30,10370,10680,10310,10660,86593,0.027965284474445573
2024-09-02,10770,11350,10690,11120,189646,0.04315196998123838
2024-09-03,10900,11810,10800,11200,310160,0.007194244604316502
2024-09-04,10710,10940,10480,10530,119245,-0.05982142857142858
2024-09-05,10640,10920,10080,10300,130464,-0.021842355175688555
2024-09-06,10120,10300,9600,9800,150742,-0.04854368932038833
2024-09-09,9510,10400,9510,10260,124013,0.04693877551020398
2024-09-10,10170,10520,10070,10070,89127,-0.01851851851851849
2024-09-11,10170,10650,10170,10470,138039,0.03972194637537241
2024-09-12,10560,10850,10480,10720,64195,0.02387774594078329
2024-09-13,10700,10890,10520,10730,66216,0.000932835820895539
2024-09-19,10800,10900,10370,10560,83769,-0.01584342963653307
2024-09-20,10620,11910,10620,11470,636197,0.08617424242424243
2024-09-23,11440,11750,11360,11420,173322,-0.0043591979075849885
2024-09-24,11360,11520,11140,11400,98413,-0.0017513134851138146
2024-09-25,11340,11980,11140,11360,238214,-0.0035087719298245723
2024-09-26,11360,11700,11360,11650,86158,0.0255281690140845
2024-09-27,11650,12150,11610,11960,229492,0.026609442060085753
2024-09-30,12200,12200,11490,11630,147489,-0.027591973244147194
2024-10-02,11520,11550,11240,11280,94500,-0.03009458297506451
2024-10-04,11320,11600,11160,11310,73721,0.0026595744680850686
2024-10-07,11460,11460,11150,11370,75029,0.0053050397877985045
2024-10-08,11340,11340,10970,11160,73426,-0.01846965699208447
2024-10-10,11170,11850,11100,11730,120144,0.051075268817204256
2024-10-11,11570,11680,11030,11080,123600,-0.055413469735720366
2024-10-14,11110,11260,10760,11230,89971,0.013537906137184086
2024-10-15,11140,11210,10900,10960,84020,-0.024042742653606397
2024-10-16,10900,10960,10410,10570,126321,-0.03558394160583944
2024-10-17,10650,10730,10430,10650,41244,0.007568590350047311
2024-10-18,10580,10780,10320,10320,52305,-0.030985915492957705
2024-10-21,10300,10680,10210,10480,34500,0.015503875968992276
2024-10-22,10380,10780,10380,10540,70333,0.005725190839694694
2024-10-23,10540,10740,10060,10280,82052,-0.024667931688804545
2024-10-24,10110,10260,10020,10220,39476,-0.005836575875486361
2024-10-25,10140,10160,9850,9910,69190,-0.03033268101761255
2024-10-28,9990,10190,9960,10070,29445,0.016145307769929396
2024-10-29,9910,10220,9880,10220,47367,0.014895729890764597
2024-10-30,10200,10750,10090,10740,83362,0.050880626223092085
2024-10-31,10770,11090,10420,11050,111313,0.028864059590316682
2024-11-01,11200,11270,10510,10820,173116,-0.020814479638009087
2024-11-04,11120,11230,10820,11140,88894,0.02957486136783727
2024-11-05,11140,11390,11090,11120,69477,-0.0017953321364452268
2024-11-06,11130,11410,10730,10850,91235,-0.024280575539568305
2024-11-07,10730,10960,10420,10470,119879,-0.035023041474654404
2024-11-08,10500,11000,10420,10770,105295,0.02865329512893977
2024-11-11,10600,10600,9650,9780,279892,-0.0919220055710307
2024-11-12,9650,9780,9150,9230,184716,-0.056237218813905976
2024-11-13,9080,9400,9050,9260,83861,0.003250270855904569
2024-11-14,9260,9770,8710,8800,147825,-0.049676025917926525
2024-11-15,8800,9300,8780,9170,93592,0.0420454545454545
2024-11-18,9090,9580,8970,9200,73357,0.0032715376226826187
2024-11-19,9190,9290,8980,9230,58463,0.003260869565217428
2024-11-20,9150,9280,9000,9140,47469,-0.009750812567713929
2024-11-21,9100,9190,8930,9030,73025,-0.012035010940919078
2024-11-22,9030,9390,9030,9270,70541,0.02657807308970095
2024-11-25,9280,9600,9280,9580,54012,0.033441208198489836
2024-11-26,9600,9670,9310,9460,51958,-0.012526096033402934
2024-11-27,9460,9530,9220,9330,36991,-0.01374207188160681
2024-11-28,9330,9550,9290,9520,21402,0.02036441586280824
2024-11-29,9470,9470,9110,9120,70710,-0.04201680672268904
2024-12-02,9190,9290,8530,8610,175187,-0.05592105263157898
2024-12-03,8690,9710,8680,9480,168539,0.10104529616724744
2024-12-04,9200,9380,9000,9070,78834,-0.043248945147679296
2024-12-05,9100,9230,8900,9030,57101,-0.004410143329658167
2024-12-06,8950,9150,8510,8890,58966,-0.015503875968992276
2024-12-09,8860,8860,8440,8440,86061,-0.0506186726659168
2024-12-10,8440,9530,8440,9400,102122,0.11374407582938395
2024-12-11,9400,9910,9390,9600,59975,0.02127659574468077
2024-12-12,9750,9750,9370,9530,38386,-0.007291666666666696
2024-12-13,9650,9650,9490,9620,31515,0.009443861490031402
2024-12-16,9680,9950,9610,9740,34264,0.012474012474012364
2024-12-17,9730,9730,9470,9660,28983,-0.008213552361396315
2024-12-18,9580,9620,9440,9600,32942,-0.006211180124223614
2024-12-19,9400,9650,9290,9400,64602,-0.02083333333333337
2024-12-20,9400,9400,9030,9080,55765,-0.03404255319148941
2024-12-23,9200,9390,9120,9340,33008,0.028634361233480066
2024-12-24,9340,9630,9320,9490,31769,0.016059957173447437
2024-12-26,9590,9590,8940,9020,92721,-0.04952581664910427
2024-12-27,8860,9150,8770,8910,62819,-0.012195121951219523
2024-12-30,8910,9120,8780,9050,41187,0.015712682379348974
2025-01-02,9190,9460,9060,9450,54551,0.04419889502762442
2025-01-03,9590,9590,9260,9440,33110,-0.0010582010582010914
2025-01-06,9520,10250,9520,10010,193109,0.060381355932203284
2025-01-07,10010,10150,9870,9880,73950,-0.012987012987012991
2025-01-08,9880,10060,9700,10000,56420,0.012145748987854255
2025-01-09,10250,10250,9740,9980,64483,-0.0020000000000000018
2025-01-10,9890,10070,9750,9850,46975,-0.013026052104208374
2025-01-13,9690,9840,9420,9500,111879,-0.035532994923857864
2025-01-14,9650,9700,9420,9650,42576,0.015789473684210575
2025-01-15,9620,9830,9420,9550,50344,-0.010362694300518172
2025-01-16,9570,9910,9570,9880,61637,0.034554973821989465
2025-01-17,9880,10080,9790,9850,77174,-0.0030364372469635637
2025-01-20,9870,10050,9590,9760,145608,-0.009137055837563413
2025-01-21,9880,10060,9730,9810,184934,0.0051229508196721785
2025-01-22,9810,10110,9620,10000,124971,0.019367991845056
2025-01-23,10000,10000,9700,9770,69098,-0.02300000000000002
2025-01-24,9860,9860,9590,9710,70479,-0.0061412487205732
2025-01-31,9620,9710,9490,9550,59320,-0.016477857878475777
2025-02-03,9490,9500,9150,9300,66627,-0.02617801047120416
2025-02-04,9320,9780,9320,9770,62698,0.05053763440860215
2025-02-05,9700,9840,9610,9620,45924,-0.015353121801433
2025-02-06,9690,9850,9600,9790,76224,0.017671517671517645
2025-02-07,9780,10030,9570,9990,95622,0.020429009193054126
2025-02-10,9970,10040,9790,9950,63559,-0.004004004004004025
2025-02-11,9960,10190,9810,9910,100207,-0.004020100502512558
2025-02-12,9910,9910,9680,9680,55723,-0.02320887991927345
2025-02-13,9770,9860,9680,9820,43609,0.01446280991735538
2025-02-14,9820,10190,9820,10070,144287,0.025458248472504996
2025-02-17,10200,10700,10130,10350,169352,0.027805362462760774
2025-02-18,10350,10350,10010,10150,50695,-0.019323671497584516
2025-02-19,10150,10310,9990,10250,77191,0.009852216748768461
2025-02-20,10550,10780,10130,10300,226543,0.004878048780487809
2025-02-21,10490,11290,10350,11120,293012,0.07961165048543695
2025-02-24,10890,11130,10490,10690,166765,-0.03866906474820142
2025-02-25,10750,11240,10530,11240,241789,0.05144995322731516
2025-02-26,11150,11840,10700,11150,323038,-0.008007117437722422
2025-02-27,11350,12760,11040,11600,1547611,0.04035874439461873
2025-02-28,11420,11930,11150,11510,370565,-0.00775862068965516
2025-03-04,11300,11500,10810,10880,211948,-0.05473501303214601
2025-03-05,10810,11140,10810,10940,103509,0.005514705882353033
2025-03-06,10910,11230,10700,10880,141896,-0.005484460694698323
2025-03-07,10750,11180,10600,10670,115703,-0.01930147058823528
2025-03-10,10950,11060,10720,10910,94236,0.022492970946579094
2025-03-11,10630,10770,10400,10620,124189,-0.02658111824014664
2025-03-12,10650,12070,10640,11330,840468,0.06685499058380406
2025-03-13,11270,11390,10820,10890,171246,-0.03883495145631066
2025-03-14,10900,11220,10900,11000,92139,0.010101010101010166
2025-03-17,11150,11200,10780,10830,115186,-0.015454545454545499
2025-03-18,10880,10990,10740,10750,63107,-0.007386888273314907
2025-03-19,10750,10880,10590,10640,72077,-0.01023255813953483
2025-03-20,10640,11150,10640,10800,131143,0.015037593984962516
2025-03-21,10910,11270,10650,10660,146734,-0.012962962962962954
2025-03-24,10690,11430,10590,11240,200870,0.054409005628517804
2025-03-25,11210,11390,11070,11220,103049,-0.001779359430605032
2025-03-26,11320,11550,11170,11350,121207,0.01158645276292325
2025-03-27,11300,11590,11200,11520,132458,0.01497797356828201
2025-03-28,11650,11700,11100,11260,130964,-0.02256944444444442
2025-03-31,11110,11230,10890,10940,73322,-0.028419182948490218
2025-04-01,11210,11910,11080,11690,220487,0.06855575868372954
2025-04-02,11820,12450,11640,12150,202389,0.03934987168520099
2025-04-03,11940,12410,11720,12210,109742,0.004938271604938205
2025-04-04,12100,12600,11860,12180,144070,-0.002457002457002422
2025-04-07,11700,11880,11160,11180,103854,-0.08210180623973728
2025-04-08,11500,11720,11370,11470,80147,0.025939177101967692
2025-04-09,11030,11340,10450,10670,138368,-0.06974716652136004
2025-04-10,11170,11710,10940,11580,93285,0.08528584817244611
2025-04-11,11390,13780,11250,13350,1363889,0.15284974093264259
2025-04-14,13300,14310,12850,13720,595666,0.027715355805243425
2025-04-15,14070,14210,13580,13750,251131,0.0021865889212828726
2025-04-16,13670,13890,13290,13330,115380,-0.030545454545454542
2025-04-17,13470,14670,13460,14450,478285,0.08402100525131284
2025-04-18,15190,15190,14100,14440,313604,-0.0006920415224913601
2025-04-21,14530,14640,13800,13870,126949,-0.03947368421052633
2025-04-22,14140,14300,13690,13760,116845,-0.007930785868781598
2025-04-23,13880,14050,13260,13260,187216,-0.036337209302325535
2025-04-24,13410,13720,12980,13120,133364,-0.010558069381598756
2025-04-25,13350,13600,13110,13430,146482,0.023628048780487854
2025-04-28,13580,13590,13000,13400,96579,-0.0022338049143708627
2025-04-29,13600,15720,13490,14770,1570396,0.10223880597014934
2025-04-30,16030,16500,14870,15190,926085,0.028436018957346043
2025-05-02,15200,15400,14900,15150,211825,-0.0026333113890717463
2025-05-07,15150,15150,14420,14500,233080,-0.04290429042904287
2025-05-08,14380,15300,14380,15150,437245,0.04482758620689653
2025-05-09,15050,15060,14510,14950,174298,-0.01320132013201325
2025-05-12,15100,15160,14380,14480,139932,-0.03143812709030103
2025-05-13,14460,14460,14000,14180,146001,-0.02071823204419887
2025-05-14,14300,14650,14020,14290,128477,0.0077574047954867
2025-05-15,14420,14500,13200,13560,216948,-0.05108467459762067
2025-05-16,13680,13810,13000,13530,105821,-0.0022123893805309214
2025-05-19,13410,13410,12630,12720,219595,-0.05986696230598665
2025-05-20,12910,13430,12810,13260,148667,0.04245283018867929
2025-05-21,13530,13600,13280,13490,96096,0.017345399698340813
2025-05-22,14040,14660,13950,14300,428461,0.060044477390659656
2025-05-23,14310,14470,13950,14100,123997,-0.013986013986013957
2025-05-26,14170,14190,13500,13960,107131,-0.009929078014184411
2025-05-27,14030,14100,13450,13590,109623,-0.026504297994269344
2025-05-28,13670,13840,13420,13680,89188,0.0066225165562914245
2025-05-29,13610,13720,13100,13150,211883,-0.03874269005847952
2025-05-30,13570,14120,13300,13740,316771,0.04486692015209126
2025-06-02,13880,14550,13820,14170,288442,0.03129548762736545
2025-06-04,14150,14380,13880,14280,131692,0.007762879322512406
2025-06-05,14280,14280,13710,13950,143090,-0.02310924369747902
2025-06-09,14040,14050,13550,13660,120182,-0.02078853046594986
2025-06-10,13750,14000,13530,13750,113063,0.0065885797950220315
2025-06-11,13810,14150,13710,14150,122199,0.029090909090909056
2025-06-12,14250,14250,13915,14010,115205,-0.009893992932862195
2025-06-13,14340,14440,13550,13700,191398,-0.02212705210563881
2025-06-16,13430,13560,13280,13530,74081,-0.012408759124087565
2025-06-17,13630,13680,13260,13380,129214,-0.011086474501108667
2025-06-18,13390,13750,13260,13480,87841,0.007473841554558991
2025-06-19,13630,13630,13150,13240,106811,-0.017804154302670572
2025-06-20,13250,14420,13210,13820,369557,0.04380664652567967
2025-06-23,13510,13600,13220,13430,100641,-0.02821997105643992
2025-06-24,13650,13680,13450,13670,70554,0.017870439314966458
2025-06-25,13640,13660,13160,13280,104626,-0.028529626920263396
2025-06-26,13360,13390,12760,12820,104514,-0.034638554216867457
2025-06-27,12830,13000,12460,12810,96064,-0.0007800312012480326
2025-06-30,12900,13360,12900,13190,88257,0.029664324746291992
2025-07-01,13350,13350,13000,13100,46356,-0.006823351023502622
2025-07-02,13100,13200,12840,13000,61600,-0.007633587786259555
2025-07-03,12940,13010,12620,12770,79823,-0.017692307692307674
2025-07-04,12870,12900,12260,12430,84130,-0.02662490211433044
2025-07-07,12340,12700,12290,12460,62242,0.002413515687851975
2025-07-08,12340,12860,12340,12860,56133,0.0321027287319422
2025-07-09,12870,13060,12810,12990,74841,0.010108864696733999
2025-07-10,12970,13210,12760,12940,110913,-0.0038491147036181506
2025-07-11,12920,13000,12720,12930,65646,-0.0007727975270479526
2025-07-14,13260,13330,12950,13230,123882,0.023201856148491906
2025-07-15,13230,13250,13010,13190,53965,-0.003023431594860182
2025-07-16,13320,13410,12970,12990,78251,-0.015163002274450332
2025-07-17,12980,12980,12740,12880,45057,-0.008468052347959998
2025-07-18,12880,12900,12500,12570,73319,-0.024068322981366408
2025-07-21,12580,12640,12470,12530,27937,-0.0031821797931582685
2025-07-22,12540,12640,12270,12360,53656,-0.013567438148443745
2025-07-23,12350,12390,12000,12100,54436,-0.021035598705501646
2025-07-24,12080,12240,12010,12030,26795,-0.005785123966942196
2025-07-25,12030,12090,11870,11920,34461,-0.009143807148794703
2025-07-28,11900,11930,11500,11620,63912,-0.025167785234899376
2025-07-29,11610,11850,11500,11660,46813,0.0034423407917383297
2025-07-30,11790,11850,11630,11800,33387,0.012006861063464935
2025-07-31,11810,12030,11740,11830,21145,0.0025423728813558366
2025-08-01,11780,11780,10960,11170,90211,-0.05579036348267119
2025-08-04,11120,11450,11120,11450,30725,0.0250671441360788
2025-08-05,11460,11540,11380,11500,24345,0.004366812227074135
2025-08-06,11500,11950,11450,11920,62842,0.03652173913043488
2025-08-07,12030,12050,11810,12040,45323,0.010067114093959662
2025-08-08,12090,12100,11820,11950,32823,-0.007475083056478371
2025-08-11,12020,12060,11520,11540,36738,-0.03430962343096233
2025-08-12,11540,11680,11100,11250,42739,-0.02512998266897748
2025-08-13,11570,11570,11070,11290,24762,0.003555555555555534
2025-08-14,11290,11420,11100,11160,39080,-0.011514614703277193
