Date,Open,High,Low,Close,Volume,Change
2022-01-03,7339,7356,6918,7289,65971,-0.0023268546400219137
2022-01-04,7221,7305,7137,7272,55781,-0.002332281520098789
2022-01-05,7255,7255,7036,7171,118147,-0.01388888888888884
2022-01-06,7036,7171,6969,6969,152097,-0.028169014084507005
2022-01-07,7053,7086,7002,7070,48413,0.01449275362318847
2022-01-10,7087,7087,6986,7020,73016,-0.007072135785007094
2022-01-11,6985,7070,6968,7070,79434,0.007122507122507171
2022-01-12,7087,7205,7070,7205,56987,0.019094766619519143
2022-01-13,7254,7254,7103,7154,73467,-0.007078417765440714
2022-01-14,7103,7120,6969,6969,116181,-0.025859658932065988
2022-01-17,6969,7019,6581,6666,271569,-0.04347826086956519
2022-01-18,6666,6750,6413,6464,94310,-0.030303030303030276
2022-01-19,6245,6481,6211,6414,108929,-0.007735148514851464
2022-01-20,6380,6599,6329,6515,43399,0.015746803866542036
2022-01-21,6363,6515,6346,6414,49764,-0.015502686108979313
2022-01-24,6312,6329,6077,6077,133223,-0.05254131587153099
2022-01-25,5976,6245,5891,6094,113369,0.0027974329438866796
2022-01-26,5976,6128,5959,6027,62434,-0.010994420741713196
2022-01-27,5941,5992,5773,5841,114575,-0.030861124937780038
2022-01-28,5841,5925,5656,5707,253286,-0.02294127717856531
2022-02-03,5773,6194,5723,6060,197086,0.06185386367618717
2022-02-04,6077,6144,5925,6094,70266,0.0056105610561056896
2022-02-07,6060,6144,5959,6027,39307,-0.010994420741713196
2022-02-08,6060,6211,6009,6094,73369,0.011116641778662784
2022-02-09,6127,6363,6094,6212,93235,0.019363308171972404
2022-02-10,6211,6464,6211,6262,103627,0.008048937540244605
2022-02-11,6144,6296,6077,6229,77768,-0.005269881826892364
2022-02-14,6161,6161,5875,5926,95344,-0.048643441965002365
2022-02-15,5858,6144,5858,5926,85490,0.0
2022-02-16,6026,6296,6026,6229,48665,0.051130610867364146
2022-02-17,6177,6295,6043,6161,78077,-0.010916680044951055
2022-02-18,6110,6228,6060,6212,40174,0.008277876968024733
2022-02-21,6110,6245,6077,6195,38009,-0.002736638763683241
2022-02-22,6127,6161,6026,6077,43658,-0.01904761904761909
2022-02-23,6077,6144,6060,6111,25012,0.005594865887773581
2022-02-24,6060,6094,5824,5892,100788,-0.0358370152184585
2022-02-25,5958,6076,5958,6043,53257,0.025627970128988542
2022-02-28,6043,6060,5925,5993,52811,-0.008274036074797264
2022-03-02,5976,6161,5959,6128,76767,0.022526280660770892
2022-03-03,6127,6278,6127,6262,36836,0.02186684073107048
2022-03-04,6245,6262,6077,6128,37160,-0.021398914084956866
2022-03-07,6026,6043,5959,5959,50415,-0.027578328981723188
2022-03-08,5740,6010,5740,5909,44929,-0.008390669575432108
2022-03-10,5909,6010,5858,5909,35865,0.0
2022-03-11,5925,5992,5858,5976,34861,0.011338635979015077
2022-03-14,5925,6026,5824,5858,54356,-0.019745649263721576
2022-03-15,5858,5926,5791,5825,21434,-0.0056333219528849066
2022-03-16,5841,5891,5807,5841,39072,0.0027467811158798927
2022-03-17,5891,6110,5874,6060,76868,0.03749357986646129
2022-03-18,6060,6194,6026,6178,49031,0.019471947194719563
2022-03-21,6161,6346,6144,6296,61184,0.019100032372936226
2022-03-22,6295,6295,6228,6279,26450,-0.0027001270648030484
2022-03-23,6244,6312,6009,6043,160244,-0.037585602802994056
2022-03-24,6060,6111,5959,6111,35485,0.011252689061724386
2022-03-25,6128,6128,5993,6027,37902,-0.013745704467353903
2022-03-28,6060,6060,5874,5959,66013,-0.011282561805209923
2022-03-29,5925,6043,5925,6043,58335,0.014096324886725853
2022-03-30,6043,6144,5993,6027,58621,-0.0026476915439351822
2022-03-31,6060,6161,5976,6111,54228,0.013937282229965264
2022-04-01,6043,6144,6009,6111,41193,0.0
2022-04-04,6043,6195,6026,6195,56209,0.013745704467353903
2022-04-05,6144,6212,6094,6212,40046,0.0027441485068604443
2022-04-06,6194,6194,6043,6060,41493,-0.02446877012234383
2022-04-07,5992,6009,5875,5875,90072,-0.03052805280528048
2022-04-08,5875,6043,5858,5909,58689,0.005787234042553102
2022-04-11,5908,5942,5841,5875,32301,-0.005753934675918115
2022-04-12,5874,5874,5723,5841,52897,-0.005787234042553213
2022-04-13,5807,5891,5723,5841,109929,0.0
2022-04-14,5824,5857,5790,5841,36435,0.0
2022-04-15,5790,5807,5706,5757,35259,-0.014381099126861807
2022-04-18,5739,5739,5537,5622,90928,-0.02344971339239188
2022-04-19,5605,5673,5538,5589,80055,-0.005869797225186768
2022-04-20,5622,5622,5420,5454,118043,-0.024154589371980673
2022-04-21,5403,5521,5369,5454,88965,0.0
2022-04-22,5403,5437,5218,5269,134583,-0.03392005867253389
2022-04-25,5168,5252,5033,5084,106069,-0.035111026760296093
2022-04-26,5050,5218,5050,5084,90096,0.0
2022-04-27,4965,5217,4915,5117,99716,0.006490952006294348
2022-04-28,5100,5201,4965,5067,98118,-0.009771350400625378
2022-04-29,5083,5168,5083,5168,50703,0.01993289915137164
2022-05-02,5066,5285,5066,5269,44005,0.019543343653250833
2022-05-03,5269,5403,5235,5269,41389,0.0
2022-05-04,5285,5302,5184,5235,35113,-0.006452837350540919
2022-05-06,5134,5167,4999,5050,104584,-0.03533906399235909
2022-05-09,4982,4982,4780,4831,94275,-0.043366336633663405
2022-05-10,4713,4847,4612,4831,77700,0.0
2022-05-11,4814,4864,4763,4831,32301,0.0
2022-05-12,4746,4914,4713,4814,30486,-0.003518940178017016
2022-05-13,4814,4931,4814,4814,33697,0.0
2022-05-16,4882,4949,4814,4882,23130,0.014125467386788548
2022-05-17,4797,4864,4763,4814,51567,-0.01392871773863169
2022-05-18,4848,4848,4713,4747,46859,-0.013917739925218164
2022-05-19,4679,4679,4578,4646,36004,-0.021276595744680882
2022-05-20,4612,4679,4578,4629,74311,-0.003659061558329735
2022-05-23,4662,5016,4662,4865,148643,0.050982933678980435
2022-05-24,4813,4864,4713,4713,103116,-0.031243576567317577
2022-05-25,4763,4898,4713,4848,40599,0.028644175684277462
2022-05-26,4881,5067,4831,4865,69467,0.003506600660065917
2022-05-27,4898,4982,4848,4865,50810,0.0
2022-05-30,4864,4949,4864,4949,25859,0.01726618705035965
2022-05-31,4915,4999,4848,4966,39348,0.003435037381289252
2022-06-02,4999,4999,4881,4966,23548,0.0
2022-06-03,4982,5133,4915,5033,65309,0.013491743858236038
2022-06-07,4999,5015,4881,4915,39660,-0.02344526127558122
2022-06-08,4898,4965,4848,4848,32880,-0.013631739572736556
2022-06-09,4831,4882,4713,4882,38873,0.0070132013201320564
2022-06-10,4780,4831,4713,4747,35493,-0.027652601392871734
2022-06-13,4662,4679,4258,4410,96805,-0.07099220560353903
2022-06-14,4225,4410,4175,4394,146962,-0.0036281179138322184
2022-06-15,4376,4511,4124,4141,76369,-0.05757851615839782
2022-06-16,4191,4393,4023,4141,104839,0.0
2022-06-17,3972,4157,3939,4141,90744,0.0
2022-06-20,4124,4174,3854,3939,125127,-0.04878048780487809
2022-06-21,3922,4040,3854,3956,64795,0.004315816197004274
2022-06-22,3972,4006,3737,3754,70782,-0.05106167846309406
2022-06-23,3736,3804,3484,3720,257581,-0.009057005860415579
2022-06-24,3686,4090,3686,4040,152468,0.08602150537634401
2022-06-27,4157,5083,4107,4663,1156308,0.15420792079207923
2022-06-28,4713,4814,4527,4814,175821,0.032382586317821094
2022-06-29,4713,5791,4680,5505,938369,0.14353967594515993
2022-06-30,5588,5639,4999,5168,433777,-0.06121707538601273
2022-07-01,5000,5016,4377,4596,725135,-0.11068111455108354
2022-07-04,4595,4780,4427,4747,154440,0.03285465622280248
2022-07-05,4780,5319,4764,4882,690509,0.028439014114177485
2022-07-06,4915,5201,4814,4966,174642,0.017206063088897938
2022-07-07,5133,5386,5049,5117,176100,0.030406766008860275
2022-07-08,5117,5235,5067,5067,99731,-0.009771350400625378
2022-07-11,5151,5151,4797,4966,147488,-0.01993289915137164
2022-07-12,4881,4932,4763,4932,59140,-0.006846556584776509
2022-07-13,4882,5168,4882,5000,100054,0.013787510137875048
2022-07-14,4999,5117,4881,4932,57985,-0.013599999999999945
2022-07-15,4898,5050,4848,5000,60391,0.013787510137875048
2022-07-18,5050,5201,4915,5202,111670,0.04039999999999999
2022-07-19,5151,5201,5033,5067,60426,-0.02595155709342556
2022-07-20,5033,5184,4982,5151,137247,0.0165778567199526
2022-07-21,5167,5234,5100,5134,43762,-0.0033003300330033403
2022-07-22,5100,5117,4949,4949,73651,-0.036034281262173784
2022-07-25,4915,5184,4814,5134,111316,0.03738128914932304
2022-07-26,5134,5151,5050,5101,47189,-0.006427736657576899
2022-07-27,5134,5168,5050,5067,57382,-0.006665359733385556
2022-07-28,5100,5133,5033,5033,41080,-0.006710084862837973
2022-07-29,5049,5201,5049,5117,77447,0.016689847009735637
2022-08-01,5117,5134,4999,5084,76200,-0.006449091264412732
2022-08-02,5016,5168,5016,5168,46859,0.01652242328874909
2022-08-03,5168,5673,5117,5606,331355,0.08475232198142413
2022-08-04,5672,5706,5470,5521,154577,-0.015162326079200872
2022-08-05,5622,5622,5437,5538,127743,0.0030791523274769084
2022-08-08,5504,5572,5319,5387,101097,-0.027266161068977945
2022-08-09,5319,5404,5303,5303,46723,-0.0155930944867273
2022-08-10,5369,5369,4949,5050,137690,-0.047708844050537436
2022-08-11,5100,5134,4999,5084,45484,0.006732673267326739
2022-08-12,5033,5084,4966,5000,41909,-0.016522423288748977
2022-08-16,5050,5269,4965,5269,85202,0.05380000000000007
2022-08-17,5285,5285,5117,5134,61475,-0.025621560068324167
2022-08-18,5100,5134,4983,4983,73444,-0.02941176470588236
2022-08-19,4999,5167,4982,5016,89897,0.0066225165562914245
2022-08-22,4932,4983,4814,4882,75671,-0.026714513556618802
2022-08-23,4831,4882,4646,4680,59761,-0.04137648504711189
2022-08-24,4663,4781,4579,4697,43792,0.0036324786324786196
2022-08-25,4831,4831,4696,4781,26248,0.017883755588673722
2022-08-26,4831,4831,4646,4646,43922,-0.028236770550094104
2022-08-29,4393,4477,4326,4427,84429,-0.04713732242789492
2022-08-30,4360,4494,4208,4478,71439,0.011520216851140797
2022-08-31,4477,4477,4342,4410,41335,-0.01518535060294779
2022-09-01,4342,4561,4207,4292,72743,-0.026757369614512472
2022-09-02,4360,4360,4259,4259,24742,-0.007688723205964587
2022-09-05,4208,4259,4107,4158,49901,-0.023714486968771986
2022-09-06,4124,4292,4107,4242,52577,0.02020202020202011
2022-09-07,4208,4696,4191,4562,182518,0.07543611504007552
2022-09-08,4646,5790,4545,5168,2357801,0.1328364752301623
2022-09-13,5117,5235,4898,5000,234436,-0.03250773993808054
2022-09-14,4781,5050,4764,4899,98519,-0.020199999999999996
2022-09-15,4915,5453,4915,5420,407712,0.10634823433353735
2022-09-16,5419,5419,4915,4915,230462,-0.09317343173431736
2022-09-19,5116,5116,4561,4612,209289,-0.06164801627670402
2022-09-20,4578,4679,4561,4646,66084,0.007372072853425893
2022-09-21,4562,4663,4410,4461,93675,-0.039819199311235454
2022-09-22,4444,4460,4191,4343,153169,-0.02645146828065459
2022-09-23,4309,4342,3972,4023,312234,-0.07368178678332948
2022-09-26,3838,3905,3720,3838,278840,-0.04598558289833454
2022-09-27,3837,3938,3770,3905,108379,0.017457008858780654
2022-09-28,3821,4141,3821,3872,144922,-0.008450704225352101
2022-09-29,3921,4073,3888,3888,98679,0.004132231404958775
2022-09-30,3821,4124,3787,4074,90675,0.04783950617283961
2022-10-04,4123,4207,4039,4191,45571,0.028718703976435833
2022-10-05,4241,4258,3955,4107,65425,-0.02004294917680749
2022-10-06,4309,4309,4090,4242,75315,0.032870708546384186
2022-10-07,4141,4275,4107,4158,47044,-0.01980198019801982
2022-10-11,4158,4158,3905,4074,45850,-0.02020202020202022
2022-10-12,3988,4073,3921,3989,14624,-0.02086401570937657
2022-10-13,3989,4006,3854,3956,45291,-0.008272750062672363
2022-10-14,3989,4140,3972,4107,31736,0.03816986855409499
2022-10-17,3972,4140,3904,4090,22203,-0.0041392744095446465
2022-10-18,4090,4207,4090,4107,34870,0.00415647921760387
2022-10-19,4275,4376,4090,4090,69295,-0.0041392744095446465
2022-10-20,4090,4157,3972,4023,17163,-0.016381418092909494
2022-10-21,4123,4123,3955,4023,20611,0.0
2022-10-24,4073,4208,3989,4023,29084,0.0
2022-10-25,3989,4040,3871,3973,41680,-0.01242853591846882
2022-10-26,3956,4023,3855,3855,54528,-0.02970047822803923
2022-10-27,3838,3989,3838,3939,47266,0.021789883268482413
2022-10-28,3888,3956,3838,3855,31846,-0.021325209444021276
2022-10-31,3854,3955,3854,3905,14208,0.012970168612191912
2022-11-01,3938,3938,3820,3888,20647,-0.004353393085787416
2022-11-02,3837,3955,3804,3905,27080,0.0043724279835390956
2022-11-03,3820,3938,3804,3905,34065,0.0
2022-11-04,3905,3921,3804,3905,37424,0.0
2022-11-07,3921,3938,3854,3905,17623,0.0
2022-11-08,3956,3973,3871,3973,43673,0.017413572343149886
2022-11-09,3972,4107,3972,4023,63135,0.012584948401711538
2022-11-10,4039,4039,3955,4023,16414,0.0
2022-11-11,4124,4158,4006,4057,57296,0.008451404424558717
2022-11-14,4123,4123,3955,4023,29666,-0.008380576780872562
2022-11-15,4056,4123,3972,4107,48644,0.020879940343027537
2022-11-16,4140,4241,4073,4191,75148,0.020452885317750136
2022-11-17,4191,4275,4140,4225,34549,0.008112622285850524
2022-11-18,4242,4410,4208,4259,55128,0.00804733727810647
2022-11-21,4360,4360,4023,4057,54412,-0.04742897393754397
2022-11-22,4006,4056,3955,4006,28371,-0.012570865171308898
2022-11-23,4005,4073,3955,3989,23462,-0.004243634548177777
2022-11-24,4039,4056,3955,4006,17861,0.0042617197292553755
2022-11-25,4023,4023,3905,3973,38526,-0.008237643534697914
2022-11-28,3972,3988,3803,3888,45018,-0.021394412282909614
2022-11-29,3888,3939,3854,3939,12554,0.013117283950617287
2022-11-30,3938,3938,3871,3905,21291,-0.00863163239400866
2022-12-01,3921,3988,3888,3888,60088,-0.004353393085787416
2022-12-02,3921,3938,3854,3905,19174,0.0043724279835390956
2022-12-05,3905,4022,3854,4006,46283,0.025864276568501987
2022-12-06,3989,4039,3955,4023,42755,0.004243634548177777
2022-12-07,3955,4022,3938,4023,32039,0.0
2022-12-08,4039,4056,3938,4006,20166,-0.004225702212279359
2022-12-09,4023,4040,3989,4040,13293,0.008487269096355554
2022-12-12,4040,4040,3922,3973,18502,-0.0165841584158416
2022-12-13,3972,4005,3871,3888,50545,-0.021394412282909614
2022-12-14,3939,3989,3888,3956,15503,0.017489711934156382
2022-12-15,3905,3973,3905,3973,13801,0.004297269969666395
2022-12-16,3955,3972,3871,3905,70616,-0.01711552982632769
2022-12-19,3921,3921,3854,3888,30694,-0.004353393085787416
2022-12-20,3837,3921,3753,3821,83236,-0.017232510288065828
2022-12-21,3855,3939,3737,3872,56533,0.013347291285003893
2022-12-22,3921,3921,3820,3888,12274,0.004132231404958775
2022-12-23,3821,3854,3686,3737,79131,-0.03883744855967075
2022-12-26,3737,3737,3636,3636,47020,-0.027027027027026973
2022-12-27,3618,3703,3585,3619,43497,-0.00467546754675463
2022-12-28,3568,3652,3501,3602,52969,-0.004697430229345101
2022-12-29,3602,3602,3484,3569,32241,-0.009161576901721258
2023-01-02,3568,3685,3517,3585,14282,0.004483048472961659
2023-01-03,3534,3635,3501,3602,15865,0.004741980474197938
2023-01-04,3535,3619,3535,3569,23239,-0.009161576901721258
2023-01-05,3636,3737,3551,3636,38371,0.018772765480526754
2023-01-06,3686,3686,3568,3653,31662,0.00467546754675463
2023-01-09,3703,3720,3551,3636,30308,-0.004653709280043827
2023-01-10,3635,3635,3517,3585,60010,-0.014026402640264002
2023-01-11,3601,3618,3551,3585,25375,0.0
2023-01-12,3568,3888,3534,3821,131708,0.06582984658298474
2023-01-13,3804,3837,3635,3720,50459,-0.026432870976184297
2023-01-16,3720,3736,3669,3720,16367,0.0
2023-01-17,3719,3719,3584,3585,49176,-0.03629032258064513
2023-01-18,3602,3939,3552,3771,74094,0.051882845188284454
2023-01-19,3754,3754,3703,3754,13643,-0.004508088040307556
2023-01-20,3787,3838,3737,3754,29815,0.0
2023-01-25,3787,3814,3713,3720,18324,-0.009057005860415579
2023-01-26,3682,3733,3662,3703,27599,-0.004569892473118231
2023-01-27,3713,3719,3662,3703,42339,0.0
2023-01-30,3689,3689,3652,3676,20679,-0.0072913853632190495
2023-01-31,3676,3804,3646,3697,16863,0.005712731229597479
2023-02-01,3686,3898,3679,3730,78228,0.008926156342980773
2023-02-02,3753,3894,3753,3888,54507,0.04235924932975865
2023-02-03,3888,4036,3864,3986,48047,0.025205761316872355
2023-02-06,3929,4020,3929,4000,32111,0.00351229302558953
2023-02-07,4005,4073,3985,4026,58252,0.00649999999999995
2023-02-08,4053,4073,4006,4060,29378,0.008445106805762492
2023-02-09,4066,4235,4036,4205,75540,0.03571428571428581
2023-02-10,4225,4225,4097,4114,48909,-0.021640903686087953
2023-02-13,4026,4101,3922,3963,43922,-0.036703937773456485
2023-02-14,3949,3996,3872,3936,54154,-0.00681302043906129
2023-02-15,3901,3911,3794,3858,64326,-0.01981707317073167
2023-02-16,3858,4030,3848,3973,35110,0.029808190772421028
2023-02-17,3972,3972,3881,3932,23427,-0.01031965768940346
2023-02-20,3921,4137,3905,4097,76209,0.041963377416073255
2023-02-21,4103,4147,4013,4040,28992,-0.013912618989504466
2023-02-22,4002,4002,3888,3939,42794,-0.025000000000000022
2023-02-23,3939,3966,3865,3892,19227,-0.011931962427011888
2023-02-24,3891,3928,3841,3905,18452,0.0033401849948613282
2023-02-27,3905,3936,3771,3835,32033,-0.017925736235595346
2023-02-28,3844,3929,3737,3828,31704,-0.0018252933507171276
2023-03-02,3828,4040,3804,4000,75294,0.04493207941483801
2023-03-03,4016,4049,3962,4023,30949,0.005749999999999922
2023-03-06,4046,4046,3871,3969,42577,-0.01342281879194629
2023-03-07,3969,4097,3942,4023,36874,0.013605442176870763
2023-03-08,4023,4023,3858,3966,57605,-0.014168530947054392
2023-03-09,3952,3952,3841,3885,37492,-0.0204236006051437
2023-03-10,3854,3884,3780,3821,52562,-0.016473616473616448
2023-03-13,3804,3888,3686,3882,41377,0.015964407223239885
2023-03-14,3828,3895,3656,3791,46957,-0.023441524987120044
2023-03-15,3784,3797,3730,3781,44475,-0.00263782643102084
2023-03-16,3780,3820,3709,3814,46610,0.008727849775191698
2023-03-17,3928,3989,3817,3939,41166,0.03277399056109065
