Date,Open,High,Low,Close,Volume,Change
2023-03-20,3921,3948,3854,3888,38823,-0.012947448591012933
2023-03-21,3892,3892,3636,3835,44160,-0.013631687242798396
2023-03-22,3871,3871,3781,3845,24475,0.0026075619295957697
2023-03-23,3820,3840,3719,3723,67709,-0.03172951885565667
2023-03-24,3737,3905,3706,3818,57673,0.02551705613752353
2023-03-27,3817,4198,3817,4158,320627,0.0890518596123624
2023-03-28,4276,4393,4212,4266,225499,0.025974025974025983
2023-03-29,4400,4406,4073,4141,88849,-0.029301453352086226
2023-03-30,4141,4541,4131,4461,206821,0.0772760202849554
2023-03-31,4414,4646,4346,4643,156430,0.04079802734812832
2023-04-03,4747,4773,4481,4609,85810,-0.0073228516045660275
2023-04-04,4545,5009,4518,4949,189658,0.07376871338685187
2023-04-05,4881,4982,4821,4949,59259,0.0
2023-04-06,5026,5026,4794,4882,76143,-0.013538088502727863
2023-04-07,4902,4966,4764,4919,63251,0.007578861122490732
2023-04-10,4989,5147,4939,5030,102487,0.022565562106119152
2023-04-11,5030,5070,4831,4946,45279,-0.016699801192842978
2023-04-12,4946,5043,4690,4697,121545,-0.050343712090578197
2023-04-13,4646,4696,4518,4643,63251,-0.011496700021290218
2023-04-14,4622,4881,4622,4791,103018,0.031875942278699165
2023-04-17,4774,4814,4700,4744,27540,-0.009810060530160758
2023-04-18,4743,4743,4588,4626,54629,-0.024873524451939244
2023-04-19,4605,4645,4568,4602,33596,-0.005188067444876765
2023-04-20,4552,4599,4346,4377,94786,-0.04889178617992174
2023-04-21,4350,4444,4313,4377,26631,0.0
2023-04-24,4376,4477,4275,4457,49250,0.018277358921635845
2023-04-25,4473,4473,4123,4292,73372,-0.03702041732106798
2023-04-26,4275,4376,4178,4269,33982,-0.005358807082945005
2023-04-27,4295,4329,4140,4144,38888,-0.02928086202857816
2023-04-28,4207,4224,4073,4080,29524,-0.015444015444015413
2023-05-02,4111,4181,4006,4074,33536,-0.0014705882352941124
2023-05-03,4073,4086,3995,4033,37133,-0.010063819342169822
2023-05-04,4040,4168,3999,4138,57727,0.026035209521448
2023-05-08,4154,4161,4107,4148,29672,0.0024166263895601947
2023-05-09,4137,4204,4083,4151,27189,0.0007232401157184487
2023-05-10,4130,4299,4130,4269,43515,0.028426885087930565
2023-05-11,4279,4346,4238,4269,22901,0.0
2023-05-12,4292,4460,4228,4410,26982,0.03302881236823607
2023-05-15,4545,4545,4343,4508,39868,0.022222222222222143
2023-05-16,4511,4545,4191,4296,60293,-0.04702750665483579
2023-05-17,4181,4376,4174,4343,38956,0.010940409683426466
2023-05-18,4342,4376,4268,4363,24053,0.004605111673958051
2023-05-19,4323,4377,4282,4377,16031,0.0032088012835205237
2023-05-22,4376,4410,4305,4336,12842,-0.009367146447338381
2023-05-23,4366,4369,4241,4336,18490,0.0
2023-05-24,4356,4360,4235,4360,22212,0.005535055350553542
2023-05-25,4376,4380,4040,4141,112276,-0.050229357798165175
2023-05-26,4191,4289,3972,4286,74753,0.03501569669162041
2023-05-30,4308,4308,3975,4282,73910,-0.0009332711152589823
2023-05-31,4295,4295,4205,4232,22066,-0.011676786548341922
2023-06-01,4242,4292,4174,4242,20373,0.0023629489603025355
2023-06-02,4241,4356,4221,4316,21089,0.017444601603017418
2023-06-05,4316,4373,4225,4242,21606,-0.017145505097312275
2023-06-07,4242,4292,4215,4239,25476,-0.0007072135785006761
2023-06-08,4238,4305,4194,4225,27878,-0.0033026657230479373
2023-06-09,4194,4345,4194,4255,22809,0.007100591715976323
2023-06-12,4238,4262,4171,4178,39435,-0.018096357226792037
2023-06-13,4181,4430,4174,4225,67780,0.011249401627573041
2023-06-14,4228,4258,4157,4171,28704,-0.012781065088757426
2023-06-15,4161,4289,4161,4195,20219,0.005754015823543623
2023-06-16,4174,4241,4154,4235,15660,0.009535160905840279
2023-06-19,4191,4275,4134,4134,21555,-0.023848878394332917
2023-06-20,4133,4157,4100,4144,9144,0.002418964683115643
2023-06-21,4138,4154,4074,4128,25194,-0.0038610038610038533
2023-06-22,4100,4167,4019,4090,57789,-0.009205426356589164
2023-06-23,4140,4157,3958,4006,73182,-0.020537897310513475
2023-06-26,4006,4047,3939,3946,46714,-0.014977533699450873
2023-06-27,3962,4013,3763,3939,65784,-0.001773948302077999
2023-06-28,3938,4006,3922,3949,10968,0.002538715410002501
2023-06-29,3962,3962,3884,3905,12144,-0.011142061281337101
2023-06-30,3810,3992,3810,3949,29758,0.011267605633802802
2023-07-03,3952,3989,3902,3956,16735,0.0017726006583944631
2023-07-04,3915,3959,3875,3929,16358,-0.006825075834175909
2023-07-05,3928,3949,3814,3838,39271,-0.023161109697123927
2023-07-06,3837,3864,3669,3760,75327,-0.020323084940072955
2023-07-07,3784,3784,3629,3663,106621,-0.02579787234042552
2023-07-10,3669,3703,3555,3555,52292,-0.029484029484029506
2023-07-11,3555,3646,3377,3569,86348,0.003938115330520464
2023-07-12,3541,3592,3434,3552,61195,-0.004763239002521735
2023-07-13,3554,3686,3551,3639,29360,0.0244932432432432
2023-07-14,3638,3679,3608,3676,28550,0.010167628469359702
2023-07-17,3676,3703,3608,3666,25883,-0.002720348204570233
2023-07-18,3665,3702,3568,3602,22749,-0.017457719585379117
2023-07-19,3602,3666,3477,3552,33780,-0.013881177123820088
2023-07-20,3551,3588,3477,3558,19800,0.0016891891891892552
2023-07-21,3558,3700,3515,3579,44769,0.00590219224283306
2023-07-24,3598,3652,3447,3528,50940,-0.014249790444258226
2023-07-25,3535,3585,3370,3468,38098,-0.017006802721088454
2023-07-26,3501,3501,3100,3303,173605,-0.047577854671280284
2023-07-27,3265,3396,3218,3333,48306,0.009082652134423164
2023-07-28,3333,3367,3262,3367,37192,0.010201020102010183
2023-07-31,3366,3407,3336,3404,40756,0.01098901098901095
2023-08-01,3404,3434,3363,3367,42808,-0.010869565217391353
2023-08-02,3366,3413,3349,3383,30400,0.004752004752004657
2023-08-03,3383,3433,3349,3407,27005,0.007094295004433926
2023-08-04,3407,3430,3367,3367,30341,-0.011740534194305874
2023-08-07,3349,3362,3164,3198,136335,-0.050193050193050204
2023-08-08,3181,3315,3130,3289,77958,0.028455284552845628
2023-08-09,3326,3366,3228,3343,55060,0.01641836424445131
2023-08-10,3366,3366,3296,3303,40836,-0.011965300628178244
2023-08-11,3326,3534,3326,3471,71406,0.050862851952770294
2023-08-14,3471,3568,3403,3535,59939,0.018438490348602787
2023-08-16,3504,3504,3370,3370,51775,-0.04667609618104662
2023-08-17,3417,3417,3245,3333,67462,-0.010979228486646897
2023-08-18,3315,3315,3194,3272,49562,-0.01830183018301834
2023-08-21,3262,3323,3242,3303,27564,0.009474327628361756
2023-08-22,3323,3323,3171,3276,21472,-0.008174386920980936
2023-08-23,3275,3363,3205,3323,35104,0.014346764346764296
2023-08-24,3332,4319,3322,4319,681643,0.2997291603972314
2023-08-25,5352,5554,4514,4703,3779644,0.0889094697846724
2023-08-28,4965,5709,4561,4730,3341189,0.005741016372528218
2023-08-29,4679,5103,4679,4949,695433,0.046300211416490544
2023-08-30,5032,5032,4881,4952,208390,0.0006061830672863255
2023-08-31,5033,5167,5033,5087,178693,0.02726171243941833
2023-09-01,5127,5218,5010,5010,208318,-0.015136622763908036
2023-09-04,5009,5104,4680,4680,273286,-0.06586826347305386
2023-09-05,4679,5218,4609,4801,556091,0.025854700854700763
2023-09-06,4800,4875,4679,4875,111340,0.015413455530097986
2023-09-07,4874,4931,4645,4777,112255,-0.020102564102564058
2023-09-08,4763,4841,4706,4804,59179,0.005652082897215749
2023-09-11,4831,4952,4612,4912,144595,0.02248126561198993
2023-09-12,4858,4959,4690,4690,99814,-0.045195439739413645
2023-09-13,4689,4841,4578,4767,112243,0.016417910447761086
2023-09-14,4865,4865,4683,4798,50492,0.00650304174533245
2023-09-15,4797,5127,4683,5000,194487,0.04210087536473539
2023-09-18,4999,5436,4995,5107,396887,0.021400000000000086
2023-09-19,5110,5174,4814,4993,142661,-0.022322302721754506
2023-09-20,4958,4995,4817,4915,59488,-0.01562187061886644
2023-09-21,4818,4898,4686,4717,76841,-0.0402848423194303
2023-09-22,4629,4773,4612,4720,51451,0.0006359974560101733
2023-09-25,4679,4848,4625,4673,63693,-0.009957627118644119
2023-09-26,4689,4763,4612,4703,38535,0.006419858763107245
2023-09-27,4726,4881,4703,4828,51796,0.02657877950244525
2023-10-04,4723,4763,4625,4710,68086,-0.024440762220381163
2023-10-05,4713,4791,4713,4761,27650,0.010828025477707115
2023-10-06,4726,5090,4726,4969,100604,0.04368830077714758
2023-10-10,5067,5084,4589,4680,111967,-0.058160595693298456
2023-10-11,4679,4746,4662,4693,23011,0.002777777777777768
2023-10-12,4676,4719,4400,4565,75125,-0.027274664393778014
2023-10-13,4494,4605,4342,4410,78365,-0.033953997809419545
2023-10-16,4326,4410,4245,4313,64157,-0.021995464852607727
2023-10-17,4315,4437,4144,4215,100779,-0.02272200324600049
2023-10-18,4242,4242,3989,4040,95199,-0.04151838671411623
2023-10-19,4029,4029,3867,3905,44965,-0.033415841584158446
2023-10-20,3872,3986,3703,3872,80554,-0.008450704225352101
2023-10-23,3770,3885,3717,3781,57738,-0.02350206611570249
2023-10-24,3797,3969,3696,3922,44890,0.03729172176672835
2023-10-25,4030,4030,3794,3855,18072,-0.017083120856705714
2023-10-26,3746,3901,3716,3895,20899,0.01037613488975353
2023-10-27,3824,3881,3699,3750,54650,-0.03722721437740695
2023-10-30,3727,3804,3646,3697,23340,-0.014133333333333331
2023-10-31,3824,3824,3534,3585,50091,-0.030294833648904507
2023-11-01,3591,3655,3554,3575,21392,-0.002789400278940035
2023-11-02,3612,3713,3605,3680,35220,0.029370629370629286
2023-11-03,3767,4255,3679,3828,470797,0.04021739130434776
2023-11-06,3922,3922,3791,3872,54038,0.011494252873563315
2023-11-07,3925,3925,3770,3841,40602,-0.008006198347107474
2023-11-08,3841,3972,3800,3905,38692,0.01666232751887531
2023-11-09,3905,3956,3872,3872,35395,-0.008450704225352101
2023-11-10,3922,4201,3871,4141,120811,0.06947314049586772
2023-11-13,4141,4181,3973,3973,61840,-0.04056991064960158
2023-11-14,3972,4040,3972,3983,14056,0.0025169896803423075
2023-11-15,3986,4194,3986,4141,48493,0.039668591513934315
2023-11-16,4141,4249,4074,4138,21086,-0.0007244626901714568
2023-11-17,4137,4137,4015,4053,20338,-0.020541324311261433
2023-11-20,4053,4292,4050,4168,55951,0.02837404391808529
2023-11-21,4175,4201,4114,4175,25339,0.0016794625719769307
2023-11-22,4191,4191,4040,4104,27097,-0.017005988023952145
2023-11-23,4104,4114,4056,4104,26352,0.0
2023-11-24,4111,4222,4063,4175,68873,0.017300194931773927
2023-11-27,4164,4225,3992,4104,52805,-0.017005988023952145
2023-11-28,4131,4131,4026,4064,19866,-0.00974658869395717
2023-11-29,4040,4774,4040,4774,410159,0.17470472440944884
2023-11-30,4679,5042,4665,5016,250700,0.05069124423963123
2023-12-01,4952,5116,4918,5016,103363,0.0
2023-12-04,4918,5063,4766,4925,64667,-0.01814194577352468
2023-12-05,4925,5059,4814,5016,79081,0.018477157360406116
2023-12-06,4908,5208,4908,5104,96392,0.01754385964912286
2023-12-07,5151,5198,5080,5114,74180,0.001959247648902762
2023-12-08,5114,5130,4928,4976,73096,-0.02698474775127102
2023-12-11,4928,5167,4898,5161,78653,0.037178456591639764
2023-12-12,5242,5606,5161,5532,285801,0.07188529354776207
2023-12-13,5639,5868,5561,5656,327811,0.022415039768618916
2023-12-14,5746,5948,5504,5538,218505,-0.020862800565770834
2023-12-15,5504,5723,5504,5606,124408,0.012278801011195384
2023-12-18,5622,6039,5538,5932,245077,0.05815198002140565
2023-12-19,5932,6666,5747,6582,594154,0.10957518543492917
2023-12-20,6699,8096,6666,7878,1618014,0.19690063810391978
2023-12-21,7777,7777,6191,6397,1942592,-0.18799187611068802
2023-12-22,6483,6918,6308,6521,651008,0.019384086290448632
2023-12-26,6430,6574,6362,6410,228784,-0.01702192915197054
2023-12-27,6403,6676,6262,6488,214656,0.012168486739469575
2023-12-28,6457,6591,6393,6528,131135,0.006165228113440113
2024-01-02,6629,7137,6467,7104,285433,0.08823529411764697
2024-01-03,6767,7087,6541,6986,320841,-0.016610360360360343
2024-01-04,6885,7239,6784,7138,168221,0.02175780131691951
2024-01-05,7137,7356,6726,6784,255600,-0.049593723732137884
2024-01-08,6733,6783,6400,6464,217187,-0.047169811320754707
2024-01-09,6467,6534,6342,6447,99229,-0.002629950495049549
2024-01-10,6457,6632,6440,6609,61576,0.02512796649604465
2024-01-11,6532,6592,6353,6431,80364,-0.02693297019216223
2024-01-12,6487,6514,6232,6296,53194,-0.020992069662571944
2024-01-15,6296,6666,6262,6562,120615,0.04224904701397714
2024-01-16,6591,6665,6399,6511,54267,-0.007772020725388629
2024-01-17,6511,6565,5864,6370,71861,-0.021655659652895065
2024-01-18,6370,6484,6262,6387,57617,0.00266875981161685
2024-01-19,6390,6427,5965,6087,93657,-0.046970408642555195
2024-01-22,6133,6133,5689,5905,118893,-0.029899786430096942
2024-01-23,5763,5992,5497,5821,205387,-0.014225232853513958
2024-01-24,5773,5992,5773,5831,60147,0.0017179178835251552
2024-01-25,5794,5871,5498,5717,163282,-0.01955067741382266
2024-01-26,5709,5716,5592,5646,67931,-0.012419100927059668
2024-01-29,5622,5642,5372,5410,154414,-0.041799504073680493
2024-01-30,5450,5500,5275,5420,79865,0.001848428835489857
2024-01-31,5420,5420,5150,5181,119718,-0.04409594095940961
2024-02-01,5215,5279,5036,5168,88023,-0.0025091681142636046
2024-02-02,5120,5673,5120,5673,215419,0.09771671826625394
2024-02-05,5787,6589,5703,5808,758853,0.02379693283976736
2024-02-06,5864,5942,5379,5390,249351,-0.07196969696969702
2024-02-07,5386,5396,5218,5262,103363,-0.023747680890538025
2024-02-08,5251,5632,5167,5585,99196,0.06138350437096163
2024-02-13,5588,5797,5447,5720,75442,0.024171888988361756
2024-02-14,5655,5797,5524,5723,105760,0.0005244755244755428
2024-02-15,5756,5790,5571,5666,43334,-0.009959811287786113
2024-02-16,5665,5739,5591,5639,33875,-0.004765266501941423
2024-02-19,5656,5679,5487,5555,72086,-0.014896258201808843
2024-02-20,5555,5706,5454,5555,55425,0.0
2024-02-21,5585,5585,5397,5461,44914,-0.016921692169216906
2024-02-22,5467,5514,5345,5420,53307,-0.007507782457425338
2024-02-23,5454,5632,5386,5434,82535,0.0025830258302583786
2024-02-26,5430,5537,5386,5474,46441,0.00736105999263903
2024-02-27,5481,5504,5332,5471,45710,-0.0005480453050785705
2024-02-28,5454,5572,5424,5488,36857,0.003107292999451561
2024-02-29,5474,5538,5403,5454,28532,-0.006195335276967917
2024-03-04,5454,5464,5349,5370,41436,-0.015401540154015403
2024-03-05,5369,5372,5123,5319,76384,-0.009497206703910632
2024-03-06,5312,5483,5258,5420,46470,0.018988531678886922
2024-03-07,5420,5454,5252,5293,61190,-0.023431734317343134
2024-03-08,5255,5639,5184,5636,112288,0.06480256943132434
2024-03-11,5591,5713,5389,5538,66247,-0.01738821859474804
2024-03-12,5555,5572,5420,5488,33364,-0.009028530155290704
2024-03-13,5521,5581,5386,5484,38787,-0.0007288629737609575
2024-03-14,5521,5895,5484,5821,156359,0.06145149525893512
2024-03-15,5892,5905,5707,5707,81439,-0.019584263872186924
2024-03-18,5723,6097,5642,6003,137755,0.05186612931487655
2024-03-19,6002,6194,5969,6087,96912,0.013993003498250944
2024-03-20,6070,6282,6006,6148,127737,0.010021356990307151
2024-03-21,6148,6222,6050,6128,64994,-0.003253090435914152
2024-03-22,6077,6154,5962,6094,51145,-0.005548302872062649
2024-03-25,6120,6275,5959,6195,76179,0.016573679028552668
2024-03-26,6157,6194,6039,6161,89024,-0.005488297013720778
2024-03-27,6144,6222,6053,6185,76431,0.0038954715143646457
2024-03-28,6185,6235,5892,5926,98917,-0.04187550525464834
2024-03-29,5925,5969,5723,5801,70477,-0.02109348633142083
2024-04-01,5800,5854,5689,5757,63577,-0.0075848991553180145
2024-04-02,5730,5730,5474,5525,90984,-0.04029876671877719
2024-04-03,5525,5723,5387,5680,74094,0.028054298642533837
2024-04-04,5679,5686,5528,5683,49381,0.0005281690140845896
2024-04-05,5676,5757,5454,5656,62066,-0.004751011789547732
2024-04-08,5578,5622,5447,5488,36937,-0.02970297029702973
2024-04-09,5488,5723,5451,5680,36248,0.03498542274052485
2024-04-11,5713,5771,5518,5532,48558,-0.02605633802816898
2024-04-12,5565,5602,5461,5579,36961,0.00849602313810549
2024-04-15,5575,6902,5440,6094,1126531,0.09231044990141601
2024-04-16,5844,5959,5420,5525,332664,-0.09337052838857895
2024-04-17,5541,6363,5487,6067,548957,0.09809954751131222
2024-04-18,6060,6127,5726,5976,191966,-0.01499917586945776
2024-04-19,5915,6693,5888,6592,886152,0.10307898259705484
2024-04-22,6733,7507,6605,7491,1208701,0.136377427184466
2024-04-23,7423,7827,7154,7407,606622,-0.011213456147376899
2024-04-24,7323,7541,7104,7222,279247,-0.0249763737005535
2024-04-25,7205,7221,6599,6690,371805,-0.07366380504015513
2024-04-26,6659,6659,6181,6232,300449,-0.06846038863976078
2024-04-29,6231,6352,6127,6309,158227,0.012355584082156534
2024-04-30,6266,6481,6228,6330,143273,0.003328578221588163
2024-05-02,6343,6605,6238,6323,190386,-0.0011058451816745585
2024-05-03,6326,6599,6269,6441,322275,0.018662027518582924
2024-05-07,6379,6440,5891,5996,326769,-0.06908865083061633
2024-05-08,5996,6039,5898,5976,75205,-0.0033355570380253496
2024-05-09,5918,6110,5918,6013,61849,0.00619143239625175
2024-05-10,5992,6009,5874,5969,54246,-0.007317478795942134
2024-05-13,5995,5995,5797,5868,73830,-0.016920757245769802
2024-05-14,5827,5942,5763,5848,59915,-0.0034083162917518672
2024-05-16,5844,5918,5777,5841,57349,-0.001196990424076616
2024-05-17,5841,5912,5723,5912,58335,0.0121554528334189
2024-05-20,5932,5932,5764,5798,50712,-0.01928281461434367
2024-05-21,5807,6319,5807,6144,210109,0.05967575025870997
2024-05-22,6127,6228,6074,6202,65267,0.00944010416666674
2024-05-23,6194,6194,6039,6087,51205,-0.018542405675588514
2024-05-24,6047,6161,5986,6037,46340,-0.008214227041235422
2024-05-27,5992,6100,5975,6060,63518,0.0038098393241676742
2024-05-28,6059,6184,5992,6134,59541,0.012211221122112148
2024-05-29,6134,6150,5908,5996,51347,-0.0224975546136289
2024-05-30,5959,6060,5811,5892,57299,-0.017344896597731863
