Date,Open,High,Low,Close,Volume,Change
2022-01-03,151000,152000,149500,150000,1555,-0.00990099009900991
2022-01-04,150000,150000,147500,149000,1511,-0.00666666666666671
2022-01-05,149000,149000,146500,147500,1555,-0.010067114093959773
2022-01-06,147500,148000,145000,146500,2503,-0.006779661016949157
2022-01-07,146500,150000,146000,148000,2282,0.010238907849829282
2022-01-10,149500,149500,146000,146000,4994,-0.013513513513513487
2022-01-11,145500,148500,145000,147500,1920,0.010273972602739656
2022-01-12,148500,149000,147000,149000,377,0.01016949152542379
2022-01-13,148000,149000,147000,148500,559,-0.003355704697986628
2022-01-14,148500,148500,147000,147500,1521,-0.006734006734006703
2022-01-17,147500,148000,145500,146500,776,-0.006779661016949157
2022-01-18,147500,147500,145000,145000,665,-0.010238907849829393
2022-01-19,145000,145000,142000,142000,1663,-0.020689655172413834
2022-01-20,142000,143500,141000,143500,1053,0.010563380281690238
2022-01-21,143500,143500,139500,141500,2411,-0.013937282229965153
2022-01-24,141000,141000,136000,138000,2572,-0.02473498233215543
2022-01-25,137500,137500,133500,135000,1692,-0.021739130434782594
2022-01-26,137000,145500,135000,141500,3113,0.04814814814814805
2022-01-27,141500,142500,136500,139000,1605,-0.017667844522968212
2022-01-28,138500,144000,135000,143000,1103,0.02877697841726623
2022-02-03,143000,143500,139000,142500,3303,-0.0034965034965035446
2022-02-04,142000,142000,140000,142000,477,-0.0035087719298245723
2022-02-07,140000,140500,138500,138500,255,-0.02464788732394363
2022-02-08,138500,140000,134500,136500,1667,-0.014440433212996373
2022-02-09,137000,137000,134000,136000,1120,-0.00366300366300365
2022-02-10,136000,136500,134500,136500,1103,0.003676470588235281
2022-02-11,136500,138500,135500,137000,259,0.00366300366300365
2022-02-14,137000,140000,133500,136000,760,-0.007299270072992692
2022-02-15,137000,138000,134500,135500,394,-0.003676470588235281
2022-02-16,137000,137000,134500,135500,439,0.0
2022-02-17,135500,138000,134000,135500,1011,0.0
2022-02-18,138000,143000,136000,141000,2028,0.040590405904058935
2022-02-21,141000,143500,138500,143500,608,0.01773049645390068
2022-02-22,143500,143500,139500,140000,439,-0.024390243902439046
2022-02-23,140000,143500,140000,141000,433,0.0071428571428571175
2022-02-24,140500,141500,137500,141000,2116,0.0
2022-02-25,140500,141500,139000,140500,174,-0.0035460992907800915
2022-02-28,140000,141000,137500,140500,872,0.0
2022-03-02,141000,141000,139000,140500,214,0.0
2022-03-03,140500,141000,137500,139500,2660,-0.007117437722419906
2022-03-04,139500,139500,137000,139000,1182,-0.0035842293906810374
2022-03-07,138000,138000,136500,137000,265,-0.014388489208633115
2022-03-08,137000,139000,134500,136500,1266,-0.0036496350364964014
2022-03-10,139500,139500,136500,138500,259,0.0146520146520146
2022-03-11,139500,139500,137000,139000,99,0.0036101083032491488
2022-03-14,139000,140000,138000,139000,143,0.0
2022-03-15,139000,139000,133000,133000,1478,-0.043165467625899234
2022-03-16,134500,136500,133000,135500,371,0.018796992481203034
2022-03-17,137000,139500,134000,139500,2748,0.029520295202952074
2022-03-18,140500,140500,136000,139500,292,0.0
2022-03-21,139500,142000,137000,140000,1336,0.0035842293906809264
2022-03-22,139000,141500,138000,140000,260,0.0
2022-03-23,139000,141500,138000,141500,1903,0.010714285714285676
2022-03-24,142000,142000,140000,140500,395,-0.007067137809187329
2022-03-25,139500,141000,138000,140000,299,-0.003558718861209953
2022-03-28,140000,142000,138000,141500,1135,0.010714285714285676
2022-03-29,141500,142000,140500,141000,517,-0.0035335689045936647
2022-03-30,141000,142000,139000,140000,501,-0.007092198581560294
2022-03-31,140000,142000,139000,141500,1256,0.010714285714285676
2022-04-01,141000,141500,139500,141000,367,-0.0035335689045936647
2022-04-04,141500,141500,138500,138500,991,-0.01773049645390068
2022-04-05,139000,142000,138500,142000,541,0.025270758122743597
2022-04-06,142000,143500,141000,142500,430,0.0035211267605634866
2022-04-07,142500,148000,141000,147500,2333,0.03508771929824572
2022-04-08,146500,148500,145500,147000,487,-0.003389830508474523
2022-04-11,150000,150500,145000,147500,2488,0.00340136054421758
2022-04-12,146500,149500,143500,144500,1284,-0.02033898305084747
2022-04-13,147000,148000,143500,145500,861,0.006920415224913601
2022-04-14,146000,146500,144500,146500,316,0.0068728522336769515
2022-04-15,146000,147500,145000,147000,466,0.0034129692832765013
2022-04-18,146000,147500,145500,147000,296,0.0
2022-04-19,147000,147500,144500,147000,1490,0.0
2022-04-20,147000,147000,143000,144000,1590,-0.020408163265306145
2022-04-21,144000,144000,142000,143500,1124,-0.00347222222222221
2022-04-22,143500,145000,142000,145000,1191,0.010452961672473782
2022-04-25,144000,144000,142000,143500,603,-0.010344827586206917
2022-04-26,143500,144000,140000,141500,4437,-0.013937282229965153
2022-04-27,141000,142000,139000,142000,899,0.0035335689045936647
2022-04-28,140500,141500,139000,139500,1056,-0.017605633802816878
2022-04-29,141000,141000,138500,139500,991,0.0
2022-05-02,140000,140000,138000,138500,3646,-0.007168458781361964
2022-05-03,139000,139500,137000,138000,799,-0.0036101083032491488
2022-05-04,138500,141500,137500,141500,2448,0.0253623188405796
2022-05-06,140500,141000,138000,140000,1323,-0.010600706713780883
2022-05-09,140000,142000,138000,142000,2619,0.014285714285714235
2022-05-10,140500,140500,135500,138500,3262,-0.02464788732394363
2022-05-11,139000,140500,138500,140000,903,0.010830324909747224
2022-05-12,136000,138000,136000,138000,678,-0.014285714285714235
2022-05-13,137500,139500,136500,139000,983,0.007246376811594235
2022-05-16,140000,140000,130000,135000,2541,-0.02877697841726623
2022-05-17,135000,139000,134000,138000,2101,0.022222222222222143
2022-05-18,138000,139500,137500,137500,1686,-0.0036231884057971175
2022-05-19,137500,138000,136000,138000,922,0.0036363636363636598
2022-05-20,137500,138500,136000,138500,110,0.0036231884057971175
2022-05-23,137000,138500,134000,136500,1449,-0.014440433212996373
2022-05-24,137000,137000,134500,134500,1212,-0.0146520146520146
2022-05-25,134500,135000,132000,132500,2722,-0.014869888475836479
2022-05-26,132500,134000,132500,133500,399,0.007547169811320753
2022-05-27,133500,134000,132500,132500,775,-0.0074906367041198685
2022-05-30,131500,133000,130000,132500,1259,0.0
2022-05-31,132500,135500,132500,135500,1371,0.02264150943396226
2022-06-02,133500,134000,132000,132000,694,-0.02583025830258301
2022-06-03,132500,136000,132500,136000,830,0.030303030303030276
2022-06-07,137000,141000,136000,139500,1372,0.025735294117646967
2022-06-08,140500,140500,138000,140000,378,0.0035842293906809264
2022-06-09,140500,140500,137500,139000,538,-0.0071428571428571175
2022-06-10,137500,139500,136000,138000,802,-0.007194244604316502
2022-06-13,138000,138500,135000,138000,811,0.0
2022-06-14,138500,138500,135000,136500,401,-0.010869565217391353
2022-06-15,135500,137500,135000,136500,1895,0.0
2022-06-16,137500,137500,135500,135500,290,-0.0073260073260073
2022-06-17,134500,137000,134500,135500,439,0.0
2022-06-20,135500,137000,132500,133000,806,-0.01845018450184499
2022-06-21,133000,137000,132000,136500,1629,0.026315789473684292
2022-06-22,135500,138500,134500,137000,2484,0.00366300366300365
2022-06-23,138000,138000,134500,135500,482,-0.010948905109489093
2022-06-24,136000,136000,131500,136000,406,0.0036900369003689537
2022-06-27,136000,136500,134500,136500,271,0.003676470588235281
2022-06-28,135500,136000,133500,134000,702,-0.01831501831501836
2022-06-29,134000,135000,133000,134500,85,0.003731343283582156
2022-06-30,134500,136500,133500,136500,1170,0.014869888475836479
2022-07-01,135500,137000,134500,135000,229,-0.01098901098901095
2022-07-04,135000,135500,132000,134500,831,-0.0037037037037036535
2022-07-05,133500,134500,131500,133500,1991,-0.0074349442379182396
2022-07-06,132500,134000,132500,134000,848,0.0037453183520599342
2022-07-07,134000,134000,132000,134000,160,0.0
2022-07-08,132500,134000,132500,132500,157,-0.011194029850746245
2022-07-11,132500,132500,131000,131500,126,-0.007547169811320753
2022-07-12,131000,134500,130000,131000,1929,-0.0038022813688213253
2022-07-13,131500,132000,130000,132000,305,0.007633587786259444
2022-07-14,132000,133000,130000,132000,1832,0.0
2022-07-15,132000,133000,130500,130500,128,-0.011363636363636354
2022-07-18,131000,133500,130500,132500,719,0.015325670498084198
2022-07-19,132500,133000,131500,133000,285,0.0037735849056603765
2022-07-20,133500,134000,132500,133500,608,0.003759398496240518
2022-07-21,134000,134000,132500,132500,219,-0.0074906367041198685
2022-07-22,133000,133000,132000,133000,140,0.0037735849056603765
2022-07-25,133000,133000,131500,132500,195,-0.003759398496240629
2022-07-26,132500,132500,131000,132500,451,0.0
2022-07-27,131000,132000,131000,132000,152,-0.0037735849056603765
2022-07-28,132500,132500,131500,132000,182,0.0
2022-07-29,132000,132000,131000,132000,173,0.0
2022-08-01,132000,132000,131000,132000,76,0.0
2022-08-02,132000,132000,131000,131500,27,-0.0037878787878787845
2022-08-03,131500,140500,131000,134000,1034,0.019011406844106515
2022-08-04,136500,136500,132500,134000,223,0.0
2022-08-05,134500,136000,133000,136000,782,0.014925373134328401
2022-08-08,138000,139500,134500,136000,276,0.0
2022-08-09,136000,142000,135000,136000,297,0.0
2022-08-10,135000,139000,134000,136500,519,0.003676470588235281
2022-08-11,136500,136500,135000,136000,75,-0.00366300366300365
2022-08-12,136000,136000,134500,136000,153,0.0
2022-08-16,136000,136500,134000,135500,145,-0.003676470588235281
2022-08-17,135500,136500,135500,135500,487,0.0
2022-08-18,135500,137000,135000,137000,748,0.011070110701107083
2022-08-19,135500,137000,135500,137000,469,0.0
2022-08-22,137500,138000,135500,137000,273,0.0
2022-08-23,136500,136500,135000,135000,291,-0.014598540145985384
2022-08-24,135500,136000,134500,135500,286,0.0037037037037037646
2022-08-25,136000,137000,135500,135500,395,0.0
2022-08-26,135500,136000,134000,134000,135,-0.011070110701106972
2022-08-29,134000,134000,131500,134000,394,0.0
2022-08-30,132000,133500,130000,131000,2875,-0.02238805970149249
2022-08-31,130500,131500,130000,130500,817,-0.003816793893129722
2022-09-01,131000,131000,129000,131000,151,0.003831417624521105
2022-09-02,130000,130000,129500,129500,509,-0.011450381679389277
2022-09-05,129500,132000,128500,132000,934,0.019305019305019266
2022-09-06,133000,133000,129500,130500,637,-0.011363636363636354
2022-09-07,130500,133500,129500,133500,621,0.02298850574712641
2022-09-08,133500,133500,130500,131500,284,-0.014981273408239737
2022-09-13,131500,132000,130500,131500,708,0.0
2022-09-14,128500,132000,128500,132000,379,0.0038022813688212143
2022-09-15,131000,132500,130500,132500,357,0.0037878787878788955
2022-09-16,132500,132500,130000,131500,256,-0.007547169811320753
2022-09-19,131500,132000,130500,130500,652,-0.0076045627376425395
2022-09-20,131500,132000,130000,132000,604,0.011494252873563315
2022-09-21,131000,132000,129500,131500,474,-0.0037878787878787845
2022-09-22,131000,132500,130000,132500,1239,0.0076045627376426506
2022-09-23,131500,132500,131000,132000,110,-0.0037735849056603765
2022-09-26,131500,131500,129500,130500,1357,-0.011363636363636354
2022-09-27,130000,132000,128000,130500,3590,0.0
2022-09-28,129000,130000,127500,129500,948,-0.007662835249042099
2022-09-29,130000,130000,129000,129500,54,0.0
2022-09-30,130500,130500,128000,129000,134,-0.0038610038610038533
2022-10-04,129500,129500,126500,128500,453,-0.003875968992248069
2022-10-05,128000,128500,126500,128500,596,0.0
2022-10-06,127000,128500,126500,127500,257,-0.0077821011673151474
2022-10-07,126500,128000,126500,127500,22,0.0
2022-10-11,124000,128500,122500,128000,1458,0.0039215686274509665
2022-10-12,128000,128000,126000,127500,675,-0.00390625
2022-10-13,127500,127500,125500,126500,623,-0.007843137254901933
2022-10-14,127500,127500,126000,127000,371,0.0039525691699604515
2022-10-17,126500,126500,125000,126500,235,-0.003937007874015741
2022-10-18,126500,126500,126000,126500,96,0.0
2022-10-19,126500,126500,125500,126500,402,0.0
2022-10-20,126000,126500,125500,126500,256,0.0
2022-10-21,126000,126000,123500,124500,829,-0.015810276679841917
2022-10-24,125000,125500,122500,123000,800,-0.012048192771084376
2022-10-25,123500,123500,118000,119500,3074,-0.028455284552845517
2022-10-26,119000,119500,118000,118500,173,-0.008368200836820106
2022-10-27,118000,121500,115500,116000,1674,-0.021097046413502074
2022-10-28,117000,119000,113500,114500,1107,-0.012931034482758674
2022-10-31,115500,117000,114000,115000,161,0.004366812227074135
2022-11-01,117500,117500,115500,116000,146,0.008695652173912993
2022-11-02,117500,117500,114500,115000,138,-0.008620689655172376
2022-11-03,116000,117000,108000,110500,3219,-0.03913043478260869
2022-11-04,110500,110500,108000,110000,1255,-0.004524886877828038
2022-11-07,110000,111000,106500,108000,1393,-0.018181818181818188
2022-11-08,107500,108000,107000,107000,426,-0.0092592592592593
2022-11-09,108000,109000,106500,109000,1346,0.01869158878504673
2022-11-10,108500,110000,108000,110000,375,0.00917431192660545
2022-11-11,111000,111500,109500,111500,870,0.013636363636363669
2022-11-14,111500,113000,110500,112500,1143,0.008968609865470878
2022-11-15,113000,113000,110500,112500,166,0.0
2022-11-16,112500,113000,112000,112500,216,0.0
2022-11-17,113000,113000,112000,112000,129,-0.004444444444444473
2022-11-18,113000,113000,111000,112000,386,0.0
2022-11-21,111500,112500,109500,111500,824,-0.004464285714285698
2022-11-22,111000,111500,109000,110000,702,-0.013452914798206317
2022-11-23,109500,110000,108000,109000,907,-0.009090909090909038
2022-11-24,108500,109500,107500,109500,1037,0.004587155963302836
2022-11-25,113000,113000,110000,111000,368,0.013698630136986356
2022-11-28,113000,113000,110000,111500,560,0.0045045045045044585
2022-11-29,111500,112500,110000,112000,456,0.004484304932735439
2022-11-30,112000,112500,110500,112500,1073,0.0044642857142858094
2022-12-01,112500,112500,110500,112500,433,0.0
2022-12-02,111500,112500,110500,112500,399,0.0
2022-12-05,112500,113000,111500,112500,695,0.0
2022-12-06,112500,112500,109500,111000,299,-0.013333333333333308
2022-12-07,112500,112500,110000,112000,595,0.009009009009008917
2022-12-08,112500,118000,111500,114000,1916,0.017857142857142794
2022-12-09,114000,114000,112500,113000,359,-0.00877192982456143
2022-12-12,114000,114000,109000,112000,1186,-0.008849557522123908
2022-12-13,112000,113000,110500,112000,529,0.0
2022-12-14,112000,112500,111500,112000,409,0.0
2022-12-15,112500,113000,112000,112500,719,0.0044642857142858094
2022-12-16,112500,113000,111000,112500,198,0.0
2022-12-19,113000,113000,112000,112000,89,-0.004444444444444473
2022-12-20,113000,113500,109000,110500,904,-0.013392857142857095
2022-12-21,110000,112000,109000,111000,466,0.004524886877828038
2022-12-22,112000,112000,110000,111000,436,0.0
2022-12-23,110000,111500,107000,108000,3627,-0.027027027027026973
2022-12-26,107500,108500,101000,104500,3256,-0.03240740740740744
2022-12-27,104500,110500,104500,110000,2122,0.05263157894736836
2022-12-28,110000,112000,108500,110000,156,0.0
2022-12-29,110000,110500,109000,110000,1031,0.0
2023-01-02,110000,111000,109000,110000,2027,0.0
2023-01-03,112000,112000,109500,110000,752,0.0
2023-01-04,110000,110000,107000,107500,699,-0.022727272727272707
2023-01-05,108500,111500,106500,106500,1438,-0.009302325581395321
2023-01-06,107500,107500,103000,104000,1559,-0.023474178403755874
2023-01-09,104000,104500,102000,103500,1092,-0.004807692307692291
2023-01-10,103500,103500,99000,99100,6455,-0.04251207729468598
2023-01-11,99500,100500,98400,100500,1422,0.01412714429868811
2023-01-12,100500,101500,100000,101000,668,0.004975124378109541
2023-01-13,101500,102000,100500,101500,437,0.004950495049504955
2023-01-16,102500,102500,100000,101000,528,-0.0049261083743842304
2023-01-17,101500,103500,100500,101500,176,0.004950495049504955
2023-01-18,103500,103500,101000,101500,139,0.0
2023-01-19,102000,102000,99500,99700,843,-0.017733990147783207
2023-01-20,100500,100500,100000,100500,111,0.008024072216650024
2023-01-25,100500,102900,100000,100600,1090,0.0009950248756218638
2023-01-26,100900,102100,99900,100000,997,-0.005964214711729587
2023-01-27,100600,100600,99800,100200,1534,0.0020000000000000018
2023-01-30,101000,101300,99800,100300,391,0.0009980039920158834
2023-01-31,100200,100400,99300,99700,1501,-0.005982053838484491
2023-02-01,99900,103500,99500,100000,859,0.0030090270812437314
2023-02-02,100000,101900,99600,99900,1021,-0.0010000000000000009
2023-02-03,100000,101800,99700,100000,2090,0.0010010010010010895
2023-02-06,101000,101800,99900,100400,1170,0.0040000000000000036
2023-02-07,101400,101500,100100,100600,1324,0.0019920318725099584
2023-02-08,100600,101000,100000,101000,1465,0.003976143141153132
2023-02-09,101700,101700,99500,101300,1893,0.002970297029702973
2023-02-10,101300,101700,98500,100200,6162,-0.010858835143139234
2023-02-13,100200,101000,99000,100400,1118,0.001996007984031989
2023-02-14,101000,101000,99600,100000,1102,-0.003984063745019917
2023-02-15,100200,100200,99000,99700,1547,-0.0030000000000000027
2023-02-16,99900,100700,99900,100700,830,0.010030090270812364
2023-02-17,100700,100900,100100,100900,331,0.0019860973187686426
2023-02-20,100900,102000,100400,101000,727,0.0009910802775023875
2023-02-21,101100,104400,100800,102800,1323,0.017821782178217838
2023-02-22,101500,102700,100600,100600,502,-0.021400778210116767
2023-02-23,101000,101400,100400,101000,222,0.003976143141153132
2023-02-24,100900,101900,100600,101400,1135,0.003960396039603964
2023-02-27,101900,102000,100600,100800,1248,-0.00591715976331364
