Date,Open,High,Low,Close,Volume,Change
2024-05-20,83600,88000,83300,86600,1281,0.03341288782816232
2024-05-21,86600,108000,86500,93400,12878,0.07852193995381063
2024-05-22,95000,104100,94000,96000,6475,0.027837259100642386
2024-05-23,96000,101700,96000,99000,3101,0.03125
2024-05-24,99600,104000,92500,93900,5329,-0.051515151515151514
2024-05-27,93100,93900,92000,92500,1299,-0.014909478168264156
2024-05-28,92500,94000,91400,93700,752,0.012972972972973063
2024-05-29,93600,94200,92700,93800,1228,0.0010672358591248265
2024-05-30,93800,99900,93000,94600,1809,0.008528784648187626
2024-05-31,98900,102000,94700,95900,1843,0.01374207188160681
2024-06-03,95900,97000,95800,96000,925,0.0010427528675704956
2024-06-04,96000,96500,92000,92000,855,-0.04166666666666663
2024-06-05,92000,92400,91500,92200,364,0.0021739130434783593
2024-06-07,91600,91900,91500,91900,145,-0.0032537960954447387
2024-06-10,91800,94500,89600,92200,1179,0.0032644178454841466
2024-06-11,92300,96000,90400,92100,256,-0.0010845986984815426
2024-06-12,92000,93400,91300,93200,79,0.011943539630836053
2024-06-13,93200,93400,91900,92400,102,-0.008583690987124415
2024-06-14,92600,92600,86700,89600,577,-0.030303030303030276
2024-06-17,89700,91000,88800,89100,198,-0.005580357142857095
2024-06-18,90600,90600,89300,90200,112,0.012345679012345734
2024-06-19,90300,90300,88600,90200,159,0.0
2024-06-20,90000,90300,89500,89500,58,-0.0077605321507761005
2024-06-21,90000,90000,83900,83900,1333,-0.06256983240223468
2024-06-24,84300,84600,83200,84400,425,0.005959475566150285
2024-06-25,87900,87900,83500,83500,295,-0.010663507109004766
2024-06-26,82800,84200,81700,83800,92,0.00359281437125758
2024-06-27,82000,85400,82000,84200,77,0.004773269689737569
2024-06-28,84000,87800,83800,84400,65,0.002375296912114022
2024-07-01,84700,84700,81800,82600,269,-0.021327014218009532
2024-07-02,83000,84000,82000,82000,57,-0.007263922518159771
2024-07-03,81900,83200,81700,83100,94,0.013414634146341475
2024-07-04,82700,84000,82300,83000,27,-0.001203369434416346
2024-07-05,83900,83900,82100,82100,273,-0.010843373493975905
2024-07-08,82800,82800,81800,81900,44,-0.0024360535931789995
2024-07-09,82600,82600,81800,81800,108,-0.0012210012210012167
2024-07-10,82500,82500,81600,81700,60,-0.0012224938875305957
2024-07-11,81900,82000,81100,81200,93,-0.006119951040391647
2024-07-12,81500,82100,81400,81400,34,0.0024630541871921707
2024-07-15,82300,82300,81400,82000,48,0.0073710073710073765
2024-07-16,82100,82500,82000,82200,360,0.0024390243902439046
2024-07-17,82200,82200,82100,82100,203,-0.0012165450121655041
2024-07-18,82300,82400,82200,82300,156,0.0024360535931791105
2024-07-19,83800,83800,82300,83000,177,0.008505467800729027
2024-07-22,84700,84700,82900,84400,636,0.01686746987951815
2024-07-23,85800,85800,84000,84700,279,0.0035545023696681444
2024-07-24,84700,85500,84600,84800,109,0.0011806375442739991
2024-07-25,84800,84800,82100,82500,310,-0.027122641509433998
2024-07-26,82500,84700,82400,83000,38,0.0060606060606061
2024-07-29,84000,84100,82800,82900,54,-0.001204819277108471
2024-07-30,83100,84100,82900,82900,67,0.0
2024-07-31,83100,83100,82700,83000,31,0.0012062726176116367
2024-08-01,83000,83700,82800,83500,15,0.006024096385542244
2024-08-02,84500,84500,82400,83200,104,-0.003592814371257469
2024-08-05,83200,83200,72600,79500,702,-0.044471153846153855
2024-08-06,80500,80500,75200,79300,203,-0.002515723270440251
2024-08-07,80900,80900,79200,80900,35,0.020176544766708604
2024-08-08,80900,83600,78600,80700,128,-0.0024721878862793423
2024-08-09,83300,83300,81000,81300,157,0.0074349442379182396
2024-08-12,83000,83400,80000,80000,522,-0.01599015990159902
2024-08-13,83000,83000,79600,80000,72,0.0
2024-08-14,82900,82900,80400,80500,133,0.006250000000000089
2024-08-16,83000,83000,80400,81300,612,0.009937888198757738
2024-08-19,83500,83700,81300,82000,694,0.008610086100861114
2024-08-20,83900,83900,81800,82100,1845,0.0012195121951219523
2024-08-21,83200,83200,82000,82600,538,0.006090133982947554
2024-08-22,83100,83800,81900,82700,211,0.001210653753026536
2024-08-23,82700,82700,81500,82700,104,0.0
2024-08-26,82900,83600,82400,82700,738,0.0
2024-08-27,83400,83800,81500,81500,290,-0.0145102781136639
2024-08-28,83100,83400,81500,82400,292,0.01104294478527601
2024-08-29,82400,83200,81800,83100,692,0.008495145631068013
2024-08-30,83100,83100,82200,82500,44,-0.0072202166064981865
2024-09-02,83500,83500,82400,82900,93,0.00484848484848488
2024-09-03,82900,83400,82300,82500,128,-0.004825090470446325
2024-09-04,82200,83100,82100,82900,166,0.00484848484848488
2024-09-05,82100,82900,81900,82400,157,-0.006031363088057851
2024-09-06,82900,82900,82000,82700,73,0.00364077669902918
2024-09-09,82100,82700,81500,82600,540,-0.0012091898428052694
2024-09-10,82600,82900,77500,78200,728,-0.053268765133171914
2024-09-11,79000,81900,79000,81000,123,0.03580562659846542
2024-09-12,81000,82300,81000,82100,586,0.013580246913580174
2024-09-13,82700,82800,81400,82200,46,0.0012180267965895553
2024-09-19,82200,82200,81400,81400,67,-0.009732360097323589
2024-09-20,82300,82300,80700,80700,176,-0.008599508599508643
2024-09-23,82700,82700,80000,80900,145,0.0024783147459728205
2024-09-24,81800,81800,79900,80700,47,-0.0024721878862793423
2024-09-25,80800,81700,79500,81100,258,0.004956629491945419
2024-09-26,81100,81700,80000,81000,164,-0.0012330456226880004
2024-09-27,81900,81900,79900,80500,442,-0.006172839506172867
2024-09-30,81200,81200,79500,79600,330,-0.011180124223602483
2024-10-02,80300,80300,79600,79900,46,0.0037688442211054607
2024-10-04,79900,82600,78800,79500,898,-0.005006257822277815
2024-10-07,80000,80000,79000,79300,92,-0.002515723270440251
2024-10-08,79400,79400,78300,78300,162,-0.01261034047919296
2024-10-10,78300,78900,77900,78800,213,0.0063856960408683605
2024-10-11,79300,79300,77500,78600,348,-0.0025380710659898
2024-10-14,78600,78600,77700,78100,172,-0.006361323155216314
2024-10-15,77900,79800,77900,79600,116,0.019206145966709443
2024-10-16,80000,80900,79000,80400,630,0.01005025125628145
2024-10-17,80400,80400,79400,79500,37,-0.011194029850746245
2024-10-18,79500,80000,78800,79800,35,0.0037735849056603765
2024-10-21,79800,80300,78500,80000,144,0.0025062656641603454
2024-10-22,80300,80300,79800,80100,159,0.0012499999999999734
2024-10-23,79800,80000,78500,79600,593,-0.006242197253433224
2024-10-24,79600,80100,79600,79900,25,0.0037688442211054607
2024-10-25,79600,80300,79000,79800,223,-0.0012515644555695093
2024-10-28,79600,80200,79000,79900,60,0.0012531328320801727
2024-10-29,80400,80400,79700,80300,44,0.005006257822277815
2024-10-30,80300,80300,79800,80000,43,-0.0037359900373599153
2024-10-31,79500,80000,78800,80000,237,0.0
2024-11-01,79500,79800,78500,79700,210,-0.003750000000000031
2024-11-04,79900,80100,79500,80000,775,0.0037641154328733606
2024-11-05,80000,80100,79800,80000,336,0.0
2024-11-06,80000,80000,79500,80000,103,0.0
2024-11-07,80000,80000,79700,79700,30,-0.003750000000000031
2024-11-08,80000,80000,79000,79000,318,-0.008782936010037656
2024-11-11,79900,79900,78100,79100,100,0.0012658227848101333
2024-11-12,79400,79400,77600,78400,201,-0.008849557522123908
2024-11-13,77700,79100,75900,76300,267,-0.0267857142857143
2024-11-14,76300,77000,75700,77000,170,0.00917431192660545
2024-11-15,77000,78900,75300,76400,150,-0.007792207792207795
2024-11-18,77000,77000,74600,76600,1661,0.002617801047120505
2024-11-19,76600,79700,76000,76100,2008,-0.00652741514360311
2024-11-20,76200,77700,75700,75900,2853,-0.0026281208935611255
2024-11-21,77700,77700,75900,76000,660,0.0013175230566535578
2024-11-22,76100,77300,76100,77100,112,0.014473684210526416
2024-11-25,78300,78300,76600,76600,294,-0.006485084306095956
2024-11-26,76700,77600,76000,76300,556,-0.003916449086161844
2024-11-27,77500,78700,76900,77700,407,0.0183486238532109
2024-11-28,77100,80000,77000,80000,419,0.029601029601029616
2024-11-29,79200,79200,76600,77600,956,-0.030000000000000027
2024-12-02,77600,77800,77100,77800,302,0.002577319587628857
2024-12-03,77500,78800,77500,77800,360,0.0
2024-12-04,78100,78500,77400,78200,721,0.005141388174807249
2024-12-05,78100,79900,78000,78000,137,-0.002557544757033292
2024-12-06,77400,79300,77400,78000,516,0.0
2024-12-09,76500,78500,76500,78400,686,0.00512820512820511
2024-12-10,78700,78700,77600,77900,751,-0.0063775510204081565
2024-12-11,77900,77900,77400,77900,29,0.0
2024-12-12,77900,78300,76500,77200,329,-0.00898587933247752
2024-12-13,77300,77500,76600,76600,571,-0.007772020725388629
2024-12-16,77300,77500,76700,76700,264,0.0013054830287206887
2024-12-17,76800,77100,76700,77100,325,0.0052151238591917615
2024-12-18,77500,77700,77100,77600,139,0.006485084306095956
2024-12-19,76500,77900,76500,77000,88,-0.0077319587628865705
2024-12-20,76400,77400,76400,77400,136,0.0051948051948051965
2024-12-23,77700,77700,77300,77600,72,0.0025839793281654533
2024-12-24,77900,78000,77400,78000,52,0.005154639175257714
2024-12-26,79400,79400,78000,79100,107,0.014102564102564052
2024-12-27,79900,79900,77700,77700,170,-0.017699115044247815
2024-12-30,78600,78600,77700,78300,4,0.007722007722007707
2025-01-02,78400,79100,77700,77900,12,-0.005108556832694733
2025-01-03,77700,77700,77000,77500,121,-0.005134788189987138
2025-01-06,77500,77500,76300,76300,2871,-0.015483870967741953
2025-01-07,76000,77000,76000,77000,106,0.00917431192660545
2025-01-08,77100,77200,76100,76100,121,-0.011688311688311637
2025-01-09,76200,76600,76200,76300,60,0.0026281208935610145
2025-01-10,76300,76800,76300,76500,20,0.002621231979030192
2025-01-13,76400,77400,76300,77400,12,0.0117647058823529
2025-01-14,76700,76700,76200,76200,21,-0.015503875968992276
2025-01-15,76200,76200,75100,75100,132,-0.014435695538057791
2025-01-16,75300,77100,75300,76100,35,0.013315579227696439
2025-01-17,75500,76100,75300,76100,53,0.0
2025-01-20,76000,76000,75000,75000,257,-0.014454664914586024
2025-01-21,75400,75400,74600,75000,35,0.0
2025-01-22,75100,75100,75000,75000,27,0.0
2025-01-23,75000,75000,74900,74900,27,-0.0013333333333332975
2025-01-24,74900,75500,74900,75500,36,0.008010680907877266
2025-01-31,74800,75000,74400,74500,88,-0.013245033112582738
2025-02-03,74500,74500,68500,70100,350,-0.059060402684563806
2025-02-04,72500,72500,72400,72400,12,0.032810271041369576
2025-02-05,72400,72400,70400,71200,43,-0.016574585635359074
2025-02-06,71200,72700,70500,72700,62,0.02106741573033699
2025-02-07,71900,72000,71800,71800,56,-0.012379642365887178
2025-02-10,71800,71800,70300,70500,72,-0.01810584958217265
2025-02-11,75000,75000,73000,73000,36,0.03546099290780136
2025-02-12,73400,73400,72600,72900,151,-0.00136986301369868
2025-02-13,72200,72300,72200,72300,316,-0.008230452674897082
2025-02-14,72500,72500,72100,72100,126,-0.0027662517289073207
2025-02-17,72500,72500,72400,72400,24,0.004160887656033285
2025-02-18,73100,73200,72500,73000,141,0.008287292817679592
2025-02-19,72600,73000,72600,72600,252,-0.005479452054794498
2025-02-20,73200,73400,72600,72600,79,0.0
2025-02-21,72600,73000,72600,72900,157,0.004132231404958775
2025-02-24,72700,72900,72600,72700,360,-0.002743484224965731
2025-02-25,72600,72800,72600,72600,340,-0.0013755158184318717
2025-02-26,72600,72900,72600,72900,332,0.004132231404958775
2025-02-27,72600,72900,72600,72800,183,-0.00137174211248281
2025-02-28,72600,73400,72600,73200,271,0.005494505494505475
2025-03-04,72600,73400,72600,73300,326,0.001366120218579292
2025-03-05,72900,73000,72800,73000,123,-0.004092769440654842
2025-03-06,72800,73400,72800,73200,299,0.00273972602739736
2025-03-07,72700,73300,72600,73300,226,0.001366120218579292
2025-03-10,73300,73300,73200,73300,164,0.0
2025-03-11,73200,73200,72600,72900,417,-0.00545702592087316
2025-03-12,72800,72800,72600,72600,75,-0.004115226337448541
2025-03-13,72800,72800,72500,72600,1214,0.0
2025-03-14,72700,72700,72500,72700,50,0.0013774104683195176
2025-03-17,73300,73300,72800,72800,14,0.0013755158184318717
2025-03-18,73000,73000,72700,72700,183,-0.0013736263736263687
2025-03-19,72700,73100,72600,73100,303,0.005502063273727709
2025-03-20,73300,73400,72800,73400,213,0.004103967168262557
2025-03-21,72900,73000,72800,72800,112,-0.008174386920980936
2025-03-24,72900,73000,72800,72800,329,0.0
2025-03-25,73000,73000,72800,72800,192,0.0
2025-03-26,72900,72900,72800,72900,48,0.0013736263736263687
2025-03-27,72900,72900,72400,72900,255,0.0
2025-03-28,72800,72900,72500,72900,408,0.0
2025-03-31,72800,72900,72800,72900,390,0.0
2025-04-01,72800,72900,72800,72900,424,0.0
2025-04-02,72800,72900,72800,72900,669,0.0
2025-04-03,72900,73000,72500,72900,458,0.0
2025-04-04,72900,73000,72500,72900,261,0.0
2025-04-07,72500,72500,72200,72400,1473,-0.006858710562414272
2025-04-08,72700,73000,72600,73000,196,0.008287292817679592
2025-04-09,73000,73000,72100,72200,61,-0.010958904109588996
2025-04-10,72900,72900,72700,72700,25,0.006925207756232732
2025-04-11,72700,72900,72500,72900,377,0.0027510316368637433
2025-04-14,72900,72900,72800,72800,22,-0.00137174211248281
2025-04-15,72800,72900,72800,72800,222,0.0
2025-04-16,72900,72900,72700,72700,40,-0.0013736263736263687
2025-04-17,72700,72700,72400,72700,151,0.0
2025-04-18,72800,72800,72500,72500,283,-0.0027510316368638543
2025-04-21,72700,72700,72500,72700,589,0.0027586206896552667
2025-04-22,72800,72800,72600,72800,363,0.0013755158184318717
2025-04-23,73000,73100,73000,73000,926,0.0027472527472527375
2025-04-24,73000,73300,73000,73000,642,0.0
2025-04-25,72700,73500,72700,73400,1802,0.005479452054794498
2025-04-28,75000,75000,73400,73700,62,0.004087193460490468
2025-04-29,73500,74600,73500,74600,175,0.012211668928086894
2025-04-30,73000,75000,73000,74200,172,-0.00536193029490617
2025-05-02,74200,74800,74200,74800,1050,0.008086253369272267
2025-05-07,74800,74800,74000,74800,92,0.0
2025-05-08,75200,75800,75200,75700,59,0.012032085561497263
2025-05-09,74800,77000,74800,75600,135,-0.0013210039630119352
2025-05-12,75600,78200,75600,76000,785,0.005291005291005346
2025-05-13,76100,76100,74000,74100,1085,-0.025000000000000022
2025-05-14,74000,74500,74000,74100,159,0.0
2025-05-15,74600,74800,74000,74000,506,-0.0013495276653171517
2025-05-16,74000,74300,73800,73800,275,-0.002702702702702675
2025-05-19,73800,74400,73800,73800,145,0.0
2025-05-20,74000,74000,74000,74000,217,0.0027100271002709064
2025-05-21,74000,74700,74000,74700,437,0.009459459459459474
2025-05-22,74300,75400,74300,75400,115,0.009370816599732157
2025-05-23,75400,76000,75400,75700,208,0.003978779840848823
2025-05-26,75300,75300,74100,74500,301,-0.015852047556142668
2025-05-27,74000,74500,74000,74500,43,0.0
2025-05-28,74100,74500,74100,74500,110,0.0
2025-05-29,74000,75500,74000,75500,385,0.01342281879194629
2025-05-30,76200,76200,74900,75000,48,-0.0066225165562914245
2025-06-02,74200,75100,74200,75100,42,0.0013333333333334085
2025-06-04,75100,75500,75100,75200,248,0.0013315579227697327
2025-06-05,74400,75700,74400,75700,306,0.0066489361702126715
2025-06-09,76000,77100,76000,76500,469,0.010568031704095038
2025-06-10,78900,78900,77700,78700,724,0.02875816993464042
2025-06-11,78700,78700,77100,78000,642,-0.008894536213468918
2025-06-12,78000,78000,77400,77500,163,-0.0064102564102563875
2025-06-13,77500,77500,76800,77500,114,0.0
2025-06-16,77300,77800,76600,77600,101,0.001290322580645098
2025-06-17,77600,77600,74100,74300,659,-0.04252577319587625
2025-06-18,74400,75300,74400,75300,244,0.013458950201884257
2025-06-19,76100,76100,74600,75200,345,-0.0013280212483399723
2025-06-20,75800,75800,74700,75700,275,0.0066489361702126715
2025-06-23,75700,76000,75200,75600,240,-0.0013210039630119352
2025-06-24,75600,77300,75600,76600,235,0.013227513227513255
2025-06-25,76600,77500,76600,77400,1213,0.010443864229765065
2025-06-26,77400,77700,77300,77700,1998,0.003875968992248069
2025-06-27,76800,77700,76800,77100,57,-0.007722007722007707
2025-06-30,77100,77100,75700,76400,237,-0.009079118028534339
2025-07-01,76500,77800,76500,77400,776,0.01308900523560208
2025-07-02,77400,79000,77400,78900,592,0.019379844961240345
2025-07-03,78800,79000,78000,78100,272,-0.010139416983523497
2025-07-04,78100,78500,78100,78100,74,0.0
2025-07-07,78000,78200,78000,78200,152,0.001280409731113874
2025-07-08,78200,78200,77200,77300,340,-0.011508951406649648
2025-07-09,77200,77700,77200,77400,151,0.001293661060802087
2025-07-10,77400,77700,77000,77400,193,0.0
2025-07-11,77300,77300,76400,76900,236,-0.006459948320413411
2025-07-14,76900,76900,75000,75700,929,-0.015604681404421283
2025-07-15,75700,77000,75700,77000,408,0.017173051519154603
2025-07-16,77000,78000,77000,77900,615,0.011688311688311748
2025-07-17,77900,78200,77600,77600,179,-0.0038510911424903815
2025-07-18,77600,77600,77200,77500,68,-0.0012886597938144284
2025-07-21,77500,77600,77200,77200,60,-0.003870967741935516
2025-07-22,77500,77500,76500,76500,128,-0.0090673575129534
2025-07-23,77400,77400,76200,76300,167,-0.002614379084967311
2025-07-24,76400,76400,76100,76200,184,-0.001310615989515096
2025-07-25,76200,76200,75800,75900,127,-0.003937007874015741
2025-07-28,77200,77200,74500,74500,227,-0.01844532279314892
2025-07-29,74600,74600,72900,73900,529,-0.008053691275167751
2025-07-30,75000,75000,74100,74100,336,0.0027063599458727605
2025-07-31,74900,74900,74700,74700,50,0.00809716599190291
2025-08-01,74100,74100,73400,73400,340,-0.01740294511378848
2025-08-04,73800,73800,73600,73600,78,0.0027247956403269047
2025-08-05,73600,74500,73500,73600,317,0.0
2025-08-06,73800,73800,73500,73500,189,-0.0013586956521739468
2025-08-07,73500,74000,73500,73600,200,0.0013605442176871652
2025-08-08,73600,73600,73400,73400,152,-0.0027173913043477826
2025-08-11,73400,73400,72000,72000,356,-0.019073569482288777
2025-08-12,73400,73400,72500,72500,143,0.00694444444444442
2025-08-13,72100,72100,71300,71700,488,-0.011034482758620734
2025-08-14,72100,72100,70900,70900,186,-0.01115760111576014
2025-08-18,71500,71500,71100,71400,218,0.007052186177715081
