Date,Open,High,Low,Close,Volume,Change
2022-01-03,8310,8350,8240,8260,284897,-0.010778443113772407
2022-01-04,8280,8370,8250,8370,230459,0.013317191283293006
2022-01-05,8400,8450,8360,8390,297356,0.002389486260454099
2022-01-06,8390,8440,8320,8340,160870,-0.005959475566150174
2022-01-07,8400,8430,8320,8340,230019,0.0
2022-01-10,8410,8640,8400,8600,882246,0.031175059952038398
2022-01-11,8640,8830,8580,8710,1023865,0.012790697674418539
2022-01-12,8720,8760,8600,8760,473765,0.00574052812858783
2022-01-13,8760,8780,8690,8780,365090,0.0022831050228311334
2022-01-14,8770,8810,8630,8680,508747,-0.011389521640091105
2022-01-17,8680,8700,8530,8530,325621,-0.017281105990783363
2022-01-18,8540,8600,8370,8450,281487,-0.009378663540445475
2022-01-19,8360,8630,8350,8470,219080,0.002366863905325367
2022-01-20,8460,8520,8340,8390,335522,-0.009445100354191216
2022-01-21,8340,8500,8330,8440,208174,0.005959475566150285
2022-01-24,8410,8450,8210,8290,221486,-0.017772511848341277
2022-01-25,8290,8320,8020,8100,557151,-0.022919179734619988
2022-01-26,8100,8210,8070,8120,272649,0.0024691358024691024
2022-01-27,8120,8190,7790,8040,711122,-0.009852216748768461
2022-01-28,8030,8160,8020,8130,180415,0.011194029850746245
2022-02-03,8170,8270,8130,8200,205105,0.008610086100861114
2022-02-04,8470,8470,8220,8400,174960,0.024390243902439046
2022-02-07,8440,8450,8350,8450,185295,0.005952380952380931
2022-02-08,8400,8470,8300,8360,218019,-0.010650887573964485
2022-02-09,8360,8580,8360,8570,363725,0.02511961722488043
2022-02-10,8580,8590,8460,8500,322226,-0.008168028004667427
2022-02-11,8470,8630,7950,8490,475838,-0.0011764705882353343
2022-02-14,8570,8620,8400,8480,490074,-0.0011778563015312216
2022-02-15,8480,8480,8290,8360,380637,-0.014150943396226467
2022-02-16,8500,8530,8360,8420,197993,0.0071770334928229484
2022-02-17,8480,8540,8370,8450,357706,0.0035629453681709222
2022-02-18,8400,8410,8340,8380,136501,-0.008284023668639007
2022-02-21,8340,8360,8250,8300,191057,-0.009546539379474916
2022-02-22,8250,8310,8180,8210,198198,-0.010843373493975905
2022-02-23,8220,8290,8190,8230,170066,0.0024360535931791105
2022-02-24,8200,8210,8060,8140,414416,-0.010935601458080146
2022-02-25,8140,8190,8100,8140,227127,0.0
2022-02-28,8140,8220,8080,8220,137897,0.00982800982800991
2022-03-02,8180,8180,8030,8070,432854,-0.018248175182481785
2022-03-03,8240,8240,8110,8210,255010,0.017348203221809078
2022-03-04,8210,8210,8090,8140,267473,-0.008526187576126665
2022-03-07,8140,8140,7880,8070,510426,-0.008599508599508643
2022-03-08,8030,8030,7850,7950,293506,-0.014869888475836479
2022-03-10,8080,8090,7980,8080,317205,0.01635220125786163
2022-03-11,8020,8080,7900,7960,412555,-0.014851485148514865
2022-03-14,8020,8130,7950,8100,307358,0.017587939698492372
2022-03-15,8110,8180,8030,8070,236911,-0.0037037037037036535
2022-03-16,8090,8090,7990,8070,245030,0.0
2022-03-17,8130,8180,8090,8090,325206,0.0024783147459728205
2022-03-18,8160,8200,8040,8040,405113,-0.006180469715698411
2022-03-21,8120,8200,8070,8200,231150,0.01990049751243772
2022-03-22,8200,8260,8140,8220,145428,0.0024390243902439046
2022-03-23,8310,8420,8220,8370,405639,0.018248175182481674
2022-03-24,8360,8400,8310,8390,186088,0.002389486260454099
2022-03-25,8400,8420,8300,8310,270739,-0.009535160905840279
2022-03-28,8400,8450,8360,8430,316688,0.014440433212996373
2022-03-29,8450,8490,8380,8460,205803,0.003558718861210064
2022-03-30,8470,8470,8400,8420,226857,-0.004728132387706863
2022-03-31,8420,8510,8400,8450,258535,0.0035629453681709222
2022-04-01,8450,8500,8410,8420,164659,-0.0035502958579881616
2022-04-04,8500,8560,8480,8500,330278,0.009501187648456089
2022-04-05,8550,8550,8460,8510,319813,0.0011764705882353343
2022-04-06,8540,8570,8460,8560,264674,0.005875440658049458
2022-04-07,8500,8580,8490,8570,297428,0.001168224299065379
2022-04-08,8560,8570,8470,8520,204714,-0.005834305717619559
2022-04-11,8590,8710,8580,8700,427645,0.021126760563380254
2022-04-12,8710,8770,8650,8690,384928,-0.0011494252873562871
2022-04-13,8690,8750,8590,8720,263414,0.0034522439585731313
2022-04-14,8720,8760,8700,8720,169776,0.0
2022-04-15,8720,8730,8660,8720,224484,0.0
2022-04-18,8720,8720,8660,8720,153886,0.0
2022-04-19,8730,8750,8690,8740,145080,0.002293577981651307
2022-04-20,8750,8860,8730,8820,402068,0.009153318077803174
2022-04-21,8880,8980,8850,8850,296787,0.00340136054421758
2022-04-22,8890,9020,8800,9010,386773,0.01807909604519775
2022-04-25,8960,9070,8920,9010,350242,0.0
2022-04-26,9050,9050,8910,9000,232500,-0.0011098779134295356
2022-04-27,8950,8980,8850,8850,427571,-0.01666666666666672
2022-04-28,8870,8900,8750,8900,285686,0.005649717514124353
2022-04-29,8900,8970,8820,8950,282623,0.00561797752808979
2022-05-02,8900,8940,8820,8860,173993,-0.010055865921787754
2022-05-03,8870,8880,8790,8790,219371,-0.007900677200902928
2022-05-04,8840,8860,8780,8780,230442,-0.0011376564277588708
2022-05-06,8780,8780,8560,8700,369611,-0.009111617312072884
2022-05-09,8690,8720,8530,8610,262483,-0.010344827586206917
2022-05-10,8500,8630,8400,8630,288642,0.0023228803716608404
2022-05-11,8630,8640,8510,8530,351219,-0.011587485515643148
2022-05-12,8540,8640,8490,8540,246456,0.0011723329425556983
2022-05-13,8630,8630,8500,8600,210706,0.007025761124121788
2022-05-16,8650,8710,8610,8670,190601,0.008139534883720989
2022-05-17,8690,8950,8680,8870,494813,0.023068050749711633
2022-05-18,8970,8980,8800,8820,27919385,-0.005636978579481422
2022-05-19,8800,8820,8650,8710,279839,-0.012471655328798237
2022-05-20,8650,8740,8630,8690,471039,-0.0022962112514350874
2022-05-23,8670,8770,8560,8770,265315,0.009205983889528202
2022-05-24,8900,8900,8770,8770,371574,0.0
2022-05-25,8850,8960,8780,8860,429108,0.010262257696693311
2022-05-26,8850,8930,8820,8870,190050,0.0011286681715576563
2022-05-27,8940,8940,8830,8830,157192,-0.00450958286358516
2022-05-30,8830,8920,8830,8860,123936,0.003397508493771184
2022-05-31,8870,8950,8810,8940,231908,0.009029345372460584
2022-06-02,8930,8940,8830,8840,154807,-0.01118568232662187
2022-06-03,8920,8920,8840,8850,87605,0.0011312217194570096
2022-06-07,8840,8860,8770,8810,131978,-0.004519774011299438
2022-06-08,8810,8840,8720,8840,241703,0.0034052213393871433
2022-06-09,8830,8830,8590,8600,399517,-0.02714932126696834
2022-06-10,8560,8560,8470,8480,306410,-0.013953488372092981
2022-06-13,8320,8400,8180,8180,470844,-0.035377358490566
2022-06-14,8130,8590,8010,8590,514574,0.05012224938875298
2022-06-15,8420,8440,8140,8210,243757,-0.04423748544819561
2022-06-16,8370,8370,8080,8090,220489,-0.01461632155907433
2022-06-17,7970,8040,7940,7940,293338,-0.018541409147095234
2022-06-20,7980,8000,7720,7830,225863,-0.013853904282115859
2022-06-21,7820,8000,7810,8000,164232,0.02171136653895278
2022-06-22,7960,8030,7620,7650,225238,-0.043749999999999956
2022-06-23,7650,7790,7340,7340,299078,-0.04052287581699343
2022-06-24,7490,7680,7370,7680,203767,0.04632152588555849
2022-06-27,7740,7740,7480,7550,435236,-0.01692708333333337
2022-06-28,7560,7610,7530,7580,235905,0.003973509933774766
2022-06-29,7540,7540,7360,7370,287007,-0.02770448548812665
2022-06-30,7370,7440,7320,7350,202076,-0.0027137042062415073
2022-07-01,7350,7480,7320,7440,164008,0.012244897959183598
2022-07-04,7410,7440,7150,7190,333073,-0.03360215053763438
2022-07-05,7200,7310,7170,7310,394654,0.016689847009735637
2022-07-06,7300,7310,7010,7050,312288,-0.035567715458276306
2022-07-07,7100,7140,7000,7110,223534,0.008510638297872353
2022-07-08,7160,7230,7090,7130,244083,0.002812939521800173
2022-07-11,7120,7200,7100,7180,120299,0.007012622720897532
2022-07-12,7170,7250,7040,7040,200334,-0.01949860724233987
2022-07-13,7150,7160,7030,7070,141073,0.0042613636363635354
2022-07-14,7070,7170,7020,7160,119289,0.012729844413012836
2022-07-15,7160,7180,6970,7000,284667,-0.022346368715083775
2022-07-18,7130,7240,7080,7180,266267,0.0257142857142858
2022-07-19,7170,7260,7120,7220,332843,0.0055710306406684396
2022-07-20,7380,7430,7250,7280,353935,0.008310249307479145
2022-07-21,7320,7410,7270,7400,269108,0.016483516483516425
2022-07-22,7400,7420,7350,7420,225182,0.002702702702702675
2022-07-25,7420,7450,7340,7340,135287,-0.010781671159029615
2022-07-26,7340,7400,7310,7340,127325,0.0
2022-07-27,7400,7400,7250,7390,247577,0.006811989100817373
2022-07-28,7400,7470,7390,7450,228651,0.008119079837618504
2022-07-29,7470,7570,7410,7460,338714,0.0013422818791946067
2022-08-01,7500,7520,7350,7460,256769,0.0
2022-08-02,7460,7460,7230,7250,375041,-0.02815013404825739
2022-08-03,7280,7280,7150,7230,199239,-0.0027586206896551557
2022-08-04,7270,7300,7170,7220,288200,-0.0013831258644536604
2022-08-05,7250,7400,7250,7370,340582,0.020775623268697974
2022-08-08,7390,7440,7350,7430,246012,0.008141112618724522
2022-08-09,7440,7470,7360,7380,384701,-0.006729475100942128
2022-08-10,7390,7390,7300,7320,298535,-0.008130081300813052
2022-08-11,7380,7450,7320,7450,288368,0.01775956284153013
2022-08-12,7450,7590,7440,7510,361605,0.008053691275167862
2022-08-16,7560,7610,7510,7570,361503,0.007989347536617952
2022-08-17,7590,7730,7570,7630,436793,0.00792602377807139
2022-08-18,7620,7720,7570,7660,373942,0.003931847968545288
2022-08-19,7670,7830,7580,7740,368650,0.010443864229765065
2022-08-22,7700,7740,7620,7680,266024,-0.007751937984496138
2022-08-23,7670,7720,7560,7580,560888,-0.01302083333333337
2022-08-24,7640,7690,7580,7620,207927,0.005277044854881341
2022-08-25,7700,7720,7600,7600,161880,-0.002624671916010457
2022-08-26,7650,7650,7580,7630,191254,0.003947368421052699
2022-08-29,7520,7620,7500,7550,284131,-0.010484927916120546
2022-08-30,7540,7620,7490,7490,256191,-0.007947019867549643
2022-08-31,7510,7590,7400,7590,178600,0.013351134846461887
2022-09-01,7590,7640,7510,7510,221206,-0.010540184453227908
2022-09-02,7550,7590,7470,7510,147061,0.0
2022-09-05,7520,7550,7470,7470,104302,-0.005326231691078598
2022-09-06,7520,7520,7360,7380,211207,-0.012048192771084376
2022-09-07,7420,7460,7200,7230,277356,-0.020325203252032575
2022-09-08,7280,7280,7190,7190,213292,-0.0055325034578146415
2022-09-13,7280,7500,7270,7400,247935,0.029207232267037586
2022-09-14,7220,7370,7180,7280,310699,-0.01621621621621616
2022-09-15,7490,7490,7250,7300,240447,0.0027472527472527375
2022-09-16,7450,7450,7280,7280,270848,-0.002739726027397249
2022-09-19,7280,7430,7280,7370,203986,0.012362637362637319
2022-09-20,7370,7500,7370,7500,212468,0.01763907734056991
2022-09-21,7500,7510,7350,7480,182784,-0.002666666666666706
2022-09-22,7400,7500,7310,7500,286007,0.002673796791443861
2022-09-23,7360,7470,7350,7370,215003,-0.01733333333333331
2022-09-26,7360,7360,7150,7160,274711,-0.028493894165535938
2022-09-27,7140,7190,7060,7100,234426,-0.008379888268156388
2022-09-28,7120,7120,6890,7020,274346,-0.011267605633802802
2022-09-29,7050,7100,6970,7030,190700,0.0014245014245013454
2022-09-30,6900,6980,6880,6960,179002,-0.009957325746799417
2022-10-04,6990,7050,6970,7040,108466,0.011494252873563315
2022-10-05,7220,7240,7040,7090,177172,0.007102272727272707
2022-10-06,7090,7220,7050,7220,139618,0.01833568406205921
2022-10-07,7210,7310,7150,7250,159209,0.0041551246537396835
2022-10-11,7250,7250,7090,7090,146186,-0.022068965517241357
2022-10-12,7090,7340,7090,7180,308453,0.012693935119887145
2022-10-13,7190,7350,7150,7200,271889,0.0027855153203342198
2022-10-14,7290,7340,7230,7230,221853,0.004166666666666652
2022-10-17,7180,7300,7170,7280,157061,0.006915629322268302
2022-10-18,7380,7380,7230,7330,298842,0.006868131868131844
2022-10-19,7330,7430,7310,7350,316388,0.0027285129604366354
2022-10-20,7360,7380,7270,7380,181886,0.004081632653061273
2022-10-21,7350,7360,7160,7180,234099,-0.027100271002710064
2022-10-24,7210,7260,7080,7140,276324,-0.005571030640668551
2022-10-25,7150,7190,7040,7090,241060,-0.007002801120448154
2022-10-26,7120,7140,7090,7090,132386,0.0
2022-10-27,7110,7220,7110,7200,215622,0.015514809590973178
2022-10-28,7210,7250,7140,7200,393823,0.0
2022-10-31,7280,7280,7150,7180,132642,-0.002777777777777768
2022-11-01,7140,7240,7140,7220,175272,0.0055710306406684396
2022-11-02,7180,7260,7180,7210,251582,-0.0013850415512465242
2022-11-03,7200,7240,7150,7240,209561,0.004160887656033285
2022-11-04,7200,7260,7170,7230,322233,-0.0013812154696132284
2022-11-07,7270,7280,7200,7280,434545,0.006915629322268302
2022-11-08,7310,7380,7240,7320,424412,0.005494505494505475
2022-11-09,7360,7360,7310,7360,230078,0.005464480874316946
2022-11-10,7300,7420,7290,7410,297066,0.006793478260869623
2022-11-11,7490,7530,7400,7420,321437,0.0013495276653170407
2022-11-14,7430,7500,7400,7430,263819,0.0013477088948787852
2022-11-15,7430,7590,7410,7500,388358,0.009421265141319024
2022-11-16,7590,7730,7560,7720,409501,0.029333333333333433
2022-11-17,7720,7720,7640,7670,213083,-0.006476683937823857
2022-11-18,7680,7730,7590,7650,230334,-0.0026075619295958807
2022-11-21,7660,7720,7590,7650,253896,0.0
2022-11-22,7670,7830,7660,7830,517717,0.0235294117647058
2022-11-23,7830,8090,7830,8090,555933,0.033205619412515874
2022-11-24,8100,8250,8070,8220,511036,0.01606922126081578
2022-11-25,8250,8300,8190,8290,287348,0.008515815085158085
2022-11-28,8300,8300,8100,8170,291360,-0.014475271411338975
2022-11-29,8110,8320,8110,8280,263849,0.01346389228886169
2022-11-30,8280,8450,8280,8420,293597,0.01690821256038655
2022-12-01,8460,8490,8370,8430,358821,0.0011876484560569
2022-12-02,8430,8430,8360,8390,215927,-0.004744958481613271
2022-12-05,8370,8410,8140,8230,276462,-0.019070321811680557
2022-12-06,8200,8250,7960,8220,297661,-0.0012150668286755595
2022-12-07,8200,8340,8130,8270,350866,0.006082725060827299
2022-12-08,8150,8330,8150,8280,489876,0.0012091898428052694
2022-12-09,8280,8370,8270,8330,512886,0.006038647342995196
2022-12-12,8330,8430,8270,8340,352740,0.0012004801920768582
2022-12-13,8340,8430,8310,8410,559231,0.008393285371702586
2022-12-14,8390,8420,8280,8360,287288,-0.005945303210463715
2022-12-15,8360,8360,8280,8300,259058,-0.0071770334928229484
2022-12-16,8250,8340,8230,8330,373825,0.0036144578313253017
2022-12-19,8330,8400,8280,8370,4090235,0.004801920768307433
2022-12-20,8320,8400,8320,8400,508952,0.0035842293906809264
2022-12-21,8390,8430,8360,8400,404104,0.0
2022-12-22,8420,8440,8400,8420,566812,0.0023809523809523725
2022-12-23,8400,8420,8350,8380,981464,-0.004750593824228044
2022-12-26,8380,8390,8270,8380,1098611,0.0
2022-12-27,8380,8400,8330,8390,1656335,0.0011933174224343368
2022-12-28,7960,8100,7860,7910,1182849,-0.05721096543504167
2022-12-29,7910,7970,7850,7890,950711,-0.0025284450063211006
2023-01-02,7890,8020,7870,7870,856349,-0.0025348542458808465
2023-01-03,7880,8010,7740,7990,465365,0.015247776365946653
2023-01-04,7960,8260,7960,8260,903330,0.03379224030037542
2023-01-05,8260,8630,8250,8500,1105624,0.029055690072639306
2023-01-06,8460,8710,8460,8650,836196,0.01764705882352935
2023-01-09,8680,8770,8630,8770,645182,0.01387283236994219
2023-01-10,8770,9040,8650,8980,1315902,0.02394526795895091
2023-01-11,9060,9210,8880,8980,730147,0.0
2023-01-12,8980,9310,8980,9220,1351766,0.026726057906458767
2023-01-13,9300,9740,9200,9630,1351272,0.04446854663774413
2023-01-16,9600,10000,9600,9890,1977090,0.02699896157840076
2023-01-17,9980,10350,9930,10150,1600438,0.02628918099089983
2023-01-18,10000,10350,9910,10150,1024849,0.0
2023-01-19,10100,10550,9990,10400,1703202,0.024630541871921263
2023-01-20,10450,10850,10400,10800,1752024,0.03846153846153855
2023-01-25,10780,10840,10400,10810,1462588,0.0009259259259259967
2023-01-26,10810,11160,10510,10650,1604728,-0.014801110083256241
2023-01-27,10840,10900,10210,10850,3872999,0.018779342723004744
2023-01-30,10780,10780,9800,9890,4040355,-0.08847926267281103
2023-01-31,9890,10140,9800,10140,1499826,0.025278058645096024
2023-02-01,9910,10030,9260,9580,3019678,-0.05522682445759364
2023-02-02,9590,9700,9320,9370,1051893,-0.02192066805845516
2023-02-03,9290,9580,9100,9350,1029476,-0.002134471718249764
2023-02-06,9380,9750,9250,9570,1246088,0.0235294117647058
2023-02-07,9570,9570,9260,9520,1199430,-0.005224660397074143
2023-02-08,9500,10210,9500,10070,2131565,0.057773109243697496
2023-02-09,10100,10420,9520,9540,2166656,-0.052631578947368474
2023-02-10,9500,10090,9300,10020,2847203,0.05031446540880502
2023-02-13,9950,10130,9850,9910,1084537,-0.010978043912175606
2023-02-14,10040,10060,9380,9480,1414763,-0.043390514631685195
2023-02-15,9450,9450,9100,9220,1429774,-0.02742616033755274
2023-02-16,9260,9420,9060,9300,986489,0.008676789587852562
2023-02-17,9280,9510,9160,9410,813414,0.011827956989247213
2023-02-20,9450,9450,9220,9410,312697,0.0
2023-02-21,9330,9560,9310,9520,464120,0.011689691817215797
2023-02-22,9520,9530,9250,9280,1252235,-0.025210084033613467
2023-02-23,9340,9450,9140,9250,627046,-0.003232758620689613
2023-02-24,9110,9370,9110,9290,424102,0.00432432432432428
2023-02-27,9110,9330,9100,9330,455132,0.0043057050592034685
2023-02-28,9310,9410,9200,9250,645745,-0.008574490889603381
2023-03-02,9320,9390,9180,9320,1066220,0.00756756756756749
2023-03-03,9280,9400,9150,9290,642057,-0.0032188841201716833
2023-03-06,9280,9400,9250,9340,621529,0.005382131324004336
2023-03-07,9340,9480,9320,9380,669764,0.004282655246252709
2023-03-08,9300,9340,9180,9270,409050,-0.011727078891258014
2023-03-09,9320,9710,9270,9660,1291020,0.04207119741100329
2023-03-10,9400,9680,9350,9650,1109171,-0.0010351966873706209
2023-03-13,9620,9620,9150,9400,786902,-0.025906735751295318
2023-03-14,9310,9390,8790,8890,1471539,-0.05425531914893622
2023-03-15,9100,9250,9000,9110,499754,0.02474690663667034
2023-03-16,8900,8950,8660,8850,1263022,-0.028540065861690445
2023-03-17,8930,9020,8730,8730,743071,-0.013559322033898313
2023-03-20,8690,9080,8690,8790,522467,0.0068728522336769515
2023-03-21,8800,8880,8610,8650,665402,-0.015927189988623414
2023-03-22,8800,8880,8710,8760,478235,0.012716763005780285
2023-03-23,8790,8790,8600,8760,507805,0.0
2023-03-24,8620,8680,8340,8400,941981,-0.04109589041095896
2023-03-27,8480,8540,8410,8460,360422,0.0071428571428571175
2023-03-28,8590,8770,8550,8770,622825,0.03664302600472813
2023-03-29,8770,8890,8650,8770,446162,0.0
2023-03-30,8780,8850,8650,8720,416032,-0.005701254275940704
