Date,Open,High,Low,Close,Volume,Change
2023-03-31,8720,8860,8630,8740,767420,0.002293577981651307
2023-04-03,8420,8640,8400,8490,514650,-0.028604118993134975
2023-04-04,8570,8680,8470,8650,517034,0.018845700824499323
2023-04-05,8650,8680,8550,8590,406549,-0.006936416184971095
2023-04-06,8600,8600,8360,8400,480256,-0.02211874272409775
2023-04-07,8510,8690,8400,8690,535391,0.03452380952380962
2023-04-10,8530,8590,8430,8450,438548,-0.027617951668584606
2023-04-11,8450,8590,8400,8510,294372,0.007100591715976323
2023-04-12,8490,8600,8450,8460,235827,-0.005875440658049347
2023-04-13,8430,8700,8410,8700,460887,0.028368794326241176
2023-04-14,8630,8770,8610,8610,509222,-0.010344827586206917
2023-04-17,8640,8780,8610,8630,429160,0.0023228803716608404
2023-04-18,8630,8840,8580,8800,541002,0.01969872537659323
2023-04-19,8800,8990,8800,8860,356967,0.006818181818181834
2023-04-20,8910,8970,8800,8910,311956,0.0056433408577878375
2023-04-21,8820,8890,8680,8820,287703,-0.010101010101010055
2023-04-24,8840,8850,8630,8640,346619,-0.020408163265306145
2023-04-25,8640,9010,8600,8910,617463,0.03125
2023-04-26,8860,8880,8610,8640,490702,-0.030303030303030276
2023-04-27,8560,8580,8000,8250,1465113,-0.04513888888888884
2023-04-28,8200,8390,8100,8360,475329,0.01333333333333342
2023-05-02,8270,8410,8240,8360,269788,0.0
2023-05-03,8300,8340,8180,8230,390923,-0.015550239234449759
2023-05-04,8160,8290,8150,8290,227955,0.007290400972053357
2023-05-08,8210,8380,8210,8350,298831,0.007237635705669376
2023-05-09,8350,8410,8290,8310,254022,-0.004790419161676662
2023-05-10,8300,8330,8240,8280,294907,-0.0036101083032491488
2023-05-11,8300,8480,8290,8360,409659,0.009661835748792313
2023-05-12,8360,8400,8250,8370,261205,0.0011961722488038617
2023-05-15,8350,8450,8300,8450,319677,0.009557945041815952
2023-05-16,8400,8450,8270,8290,345367,-0.018934911242603603
2023-05-17,8240,8340,8230,8300,167687,0.0012062726176116367
2023-05-18,8320,8450,8310,8430,237370,0.015662650602409567
2023-05-19,8350,8470,8350,8440,294313,0.0011862396204034287
2023-05-22,8440,8490,8370,8440,379310,0.0
2023-05-23,8520,8550,8430,8520,237564,0.009478672985782088
2023-05-24,8470,8540,8440,8520,183865,0.0
2023-05-25,8470,8530,8400,8510,410023,-0.0011737089201877549
2023-05-26,8450,8490,8370,8440,285624,-0.008225616921269108
2023-05-30,8490,8490,8380,8480,286686,0.004739336492890933
2023-05-31,8480,8650,8480,8500,588429,0.002358490566037652
2023-06-01,8580,8580,8410,8470,278297,-0.003529411764705892
2023-06-02,8470,8590,8440,8530,162503,0.007083825265643551
2023-06-05,8540,8610,8520,8580,240235,0.0058616647127784915
2023-06-07,8650,8740,8580,8600,386714,0.002331002331002363
2023-06-08,8680,8770,8600,8770,553579,0.019767441860465196
2023-06-09,8810,9030,8780,8990,662426,0.025085518814139007
2023-06-12,9010,9010,8800,8870,470149,-0.013348164627363768
2023-06-13,8900,9010,8790,8870,458173,0.0
2023-06-14,8840,8840,8690,8760,384118,-0.012401352874859106
2023-06-15,8760,8790,8590,8630,422032,-0.014840182648401812
2023-06-16,8730,8780,8560,8560,376516,-0.008111239860950192
2023-06-19,8580,8650,8580,8650,154445,0.010514018691588856
2023-06-20,8650,8690,8600,8620,163048,-0.003468208092485603
2023-06-21,8680,8680,8480,8530,324389,-0.01044083526682138
2023-06-22,8610,8640,8490,8600,195427,0.008206330597889888
2023-06-23,8520,8580,8470,8510,261240,-0.010465116279069764
2023-06-26,8560,8620,8500,8560,200207,0.005875440658049458
2023-06-27,8560,8560,8490,8540,234217,-0.002336448598130869
2023-06-28,8550,8610,8500,8520,348827,-0.0023419203747072626
2023-06-29,8480,8580,8430,8470,297867,-0.005868544600938996
2023-06-30,8580,8580,8440,8470,191532,0.0
2023-07-03,8480,8620,8480,8620,373937,0.017709563164108655
2023-07-04,8550,8600,8500,8540,226240,-0.009280742459396807
2023-07-05,8500,8550,8450,8470,302956,-0.008196721311475419
2023-07-06,8470,8470,8250,8280,601101,-0.022432113341204207
2023-07-07,8250,8340,8160,8220,393414,-0.007246376811594235
2023-07-10,8220,8350,8160,8250,330928,0.0036496350364962904
2023-07-11,8360,8360,8210,8260,381899,0.00121212121212122
2023-07-12,8260,8270,8140,8170,437378,-0.010895883777239712
2023-07-13,8250,8330,8180,8190,430354,0.00244798041615657
2023-07-14,8270,8390,8190,8370,304473,0.0219780219780219
2023-07-17,8380,8520,8380,8460,295489,0.010752688172043001
2023-07-18,8560,8560,8460,8480,268967,0.0023640661938533203
2023-07-19,8550,8560,8490,8510,295627,0.0035377358490567
2023-07-20,8500,8600,8430,8580,309497,0.008225616921269108
2023-07-21,8590,8630,8500,8580,310316,0.0
2023-07-24,8540,8560,8420,8500,485911,-0.009324009324009341
2023-07-25,8460,8510,8350,8370,432348,-0.015294117647058791
2023-07-26,8330,8510,8200,8470,724171,0.01194743130227005
2023-07-27,8510,8760,8480,8730,873141,0.030696576151121535
2023-07-28,8560,8650,8500,8580,354412,-0.01718213058419249
2023-07-31,8650,8650,8500,8560,266292,-0.002331002331002363
2023-08-01,8510,8680,8480,8650,299558,0.010514018691588856
2023-08-02,8570,8670,8540,8580,316937,-0.008092485549133
2023-08-03,8640,8720,8510,8530,238715,-0.005827505827505797
2023-08-04,8620,8780,8510,8750,427665,0.02579132473622514
2023-08-07,8670,8790,8620,8750,228069,0.0
2023-08-08,8810,9000,8790,8900,584134,0.017142857142857126
2023-08-09,8780,8830,8640,8670,364060,-0.025842696629213457
2023-08-10,8570,8790,8570,8660,214902,-0.0011534025374856371
2023-08-11,8610,8800,8610,8740,245754,0.009237875288683695
2023-08-14,8740,8750,8650,8710,209310,-0.003432494279176246
2023-08-16,8690,8700,8520,8620,372496,-0.010332950631458115
2023-08-17,8620,8630,8500,8620,308366,0.0
2023-08-18,8520,8680,8520,8640,192698,0.002320185614849146
2023-08-21,8700,8700,8600,8630,164562,-0.0011574074074074403
2023-08-22,8630,8690,8590,8640,215024,0.0011587485515642815
2023-08-23,8600,8760,8600,8700,145002,0.00694444444444442
2023-08-24,8710,8750,8680,8730,126622,0.0034482758620688614
2023-08-25,8690,8850,8680,8790,227386,0.0068728522336769515
2023-08-28,8880,8970,8790,8960,251997,0.019340159271899804
2023-08-29,8980,9140,8940,8960,300501,0.0
2023-08-30,9030,9070,8960,9010,262587,0.005580357142857206
2023-08-31,9080,9840,9080,9710,1754756,0.0776914539400666
2023-09-01,9610,9720,9450,9550,451794,-0.016477857878475777
2023-09-04,9460,9770,9420,9770,360699,0.023036649214659644
2023-09-05,9700,9810,9610,9760,366657,-0.0010235414534288667
2023-09-06,9720,10140,9670,10040,924958,0.028688524590164022
2023-09-07,9940,10130,9870,10060,341441,0.0019920318725099584
2023-09-08,10020,10150,9970,10100,336475,0.003976143141153132
2023-09-11,10110,10450,10060,10270,441993,0.016831683168316847
2023-09-12,10350,10410,10160,10230,459271,-0.003894839337877265
2023-09-13,10150,10190,9930,10100,613943,-0.012707722385141729
2023-09-14,10120,10300,10050,10300,468400,0.01980198019801982
2023-09-15,10310,10470,10300,10390,585431,0.008737864077669855
2023-09-18,10290,10480,10270,10400,361103,0.0009624639076035724
2023-09-19,10400,10470,10300,10410,173625,0.0009615384615384581
2023-09-20,10350,10430,10200,10320,376582,-0.008645533141210415
2023-09-21,10190,10430,10190,10320,438401,0.0
2023-09-22,10160,10490,10160,10480,553302,0.015503875968992276
2023-09-25,10530,10530,10190,10380,418526,-0.009541984732824416
2023-09-26,10270,10270,9980,10100,510613,-0.026974951830443183
2023-09-27,10010,10140,9910,9960,364664,-0.013861386138613874
2023-10-04,9980,9990,9620,9670,780463,-0.029116465863453844
2023-10-05,9680,9740,9540,9670,449738,0.0
2023-10-06,9730,10180,9680,10150,350520,0.04963805584281289
2023-10-10,10440,10480,10270,10330,525406,0.01773399014778332
2023-10-11,10350,10410,10230,10330,356801,0.0
2023-10-12,10420,10490,10280,10490,395783,0.015488867376573179
2023-10-13,10390,10840,10380,10700,436385,0.020019065776930356
2023-10-16,10700,10780,10630,10730,359099,0.002803738317757043
2023-10-17,10790,11150,10750,11020,650244,0.027027027027026973
2023-10-18,10950,11370,10910,11340,786030,0.029038112522685955
2023-10-19,11230,11230,10350,10510,1022205,-0.07319223985890655
2023-10-20,10410,10550,10290,10430,392175,-0.007611798287345373
2023-10-23,10450,10450,10130,10230,457324,-0.019175455417066112
2023-10-24,10330,10390,10130,10330,300539,0.009775171065493637
2023-10-25,10350,10600,10150,10270,554158,-0.0058083252662148865
2023-10-26,10270,10290,10150,10160,559530,-0.01071080817916259
2023-10-27,10270,10320,10060,10190,426850,0.0029527559055118058
2023-10-30,10190,10250,9900,10100,553111,-0.008832188420019649
2023-10-31,10230,10290,10070,10100,365860,0.0
2023-11-01,10100,10390,10060,10330,393004,0.022772277227722793
2023-11-02,10400,10400,9990,10070,639729,-0.02516940948693125
2023-11-03,10080,10320,10070,10320,337797,0.02482621648460781
2023-11-06,10270,10770,10260,10770,552852,0.043604651162790775
2023-11-07,10580,10600,10300,10570,453393,-0.01857010213556176
2023-11-08,10700,10760,10500,10730,445369,0.015137180700094621
2023-11-09,10690,10900,10660,10870,369075,0.013047530288909703
2023-11-10,10700,10740,10570,10660,270046,-0.01931922723091073
2023-11-13,10760,10800,10590,10760,223227,0.009380863039399667
2023-11-14,10890,10910,10660,10880,366011,0.011152416356877248
2023-11-15,10990,11040,10810,10990,629419,0.010110294117646967
2023-11-16,11000,11040,10880,10940,295368,-0.0045495905368516665
2023-11-17,10910,10990,10860,10910,198390,-0.002742230347349217
2023-11-20,10840,10960,10840,10890,321776,-0.0018331805682859637
2023-11-21,10960,10960,10850,10890,307219,0.0
2023-11-22,10890,10970,10800,10940,172093,0.0045913682277318735
2023-11-23,10860,10910,10780,10830,334001,-0.010054844606946944
2023-11-24,10880,10910,10740,10830,184860,0.0
2023-11-27,10830,10900,10770,10900,311189,0.006463527239150446
2023-11-28,10890,10940,10810,10820,375508,-0.007339449541284404
2023-11-29,10750,10880,10720,10790,233653,-0.0027726432532347856
2023-11-30,10720,10800,10360,10390,1040579,-0.03707136237256714
2023-12-01,10390,10480,10280,10420,343922,0.002887391722810495
2023-12-04,10420,10440,10310,10350,334924,-0.006717850287907834
2023-12-05,10300,10400,10200,10210,476609,-0.01352657004830915
2023-12-06,10220,10440,10220,10330,261563,0.011753183153770719
2023-12-07,10300,10390,10280,10370,197111,0.0038722168441431837
2023-12-08,10420,10480,10330,10390,232289,0.0019286403085825299
2023-12-11,10480,10480,10330,10440,226617,0.004812319538017418
2023-12-12,10490,10630,10450,10580,346280,0.013409961685823646
2023-12-13,10630,10720,10500,10610,319856,0.002835538752362865
2023-12-14,10710,10740,10520,10580,569093,-0.002827521206409056
2023-12-15,10610,10800,10550,10610,587899,0.002835538752362865
2023-12-18,10560,10630,10440,10450,350460,-0.015080113100848225
2023-12-19,10460,10500,10430,10430,431838,-0.00191387559808609
2023-12-20,10540,10550,10430,10490,429270,0.0057526366251199335
2023-12-21,10470,10530,10400,10490,291684,0.0
2023-12-22,10500,10640,10480,10640,494275,0.014299332697807365
2023-12-26,10700,10860,10660,10810,1434410,0.015977443609022535
2023-12-27,10610,11000,10610,11000,810718,0.01757631822386685
2023-12-28,11000,11470,10970,11390,1246933,0.035454545454545405
2024-01-02,11250,11340,10720,11070,703881,-0.028094820017559252
2024-01-03,10970,11350,10970,11280,615884,0.01897018970189701
2024-01-04,11260,11310,11030,11200,493679,-0.007092198581560294
2024-01-05,11010,11170,10850,11000,469880,-0.017857142857142905
2024-01-08,10920,10990,10570,10640,489009,-0.032727272727272716
2024-01-09,10740,10740,10600,10710,251125,0.006578947368421018
2024-01-10,10710,10800,10670,10720,220214,0.0009337068160597539
2024-01-11,10800,10980,10710,10710,282259,-0.000932835820895539
2024-01-12,10720,10840,10630,10700,232427,-0.0009337068160597539
2024-01-15,10690,10900,10560,10770,161611,0.006542056074766434
2024-01-16,10720,10800,10560,10690,243218,-0.00742804085422466
2024-01-17,10710,10810,10570,10640,308297,-0.004677268475210439
2024-01-18,10790,10790,10540,10590,306503,-0.0046992481203007586
2024-01-19,10600,10720,10600,10600,166280,0.0009442870632672129
2024-01-22,10690,10750,10610,10640,111129,0.0037735849056603765
2024-01-23,10720,10810,10630,10700,178533,0.005639097744360999
2024-01-24,10650,10790,10650,10770,153643,0.006542056074766434
2024-01-25,10780,10790,10670,10790,560747,0.0018570102135562205
2024-01-26,10750,10910,10700,10840,166182,0.004633920296570837
2024-01-29,10890,11310,10810,11160,644183,0.029520295202952074
2024-01-30,11160,11290,11090,11270,387756,0.009856630824372825
2024-01-31,11210,11440,11190,11440,345098,0.015084294587400127
2024-02-01,11520,12790,11520,12580,2020914,0.09965034965034958
2024-02-02,12460,12470,11880,12260,1271177,-0.025437201907790197
2024-02-05,12140,12140,11560,12000,868587,-0.021207177814029365
2024-02-06,11880,12150,11660,11710,508275,-0.02416666666666667
2024-02-07,11860,12200,11750,12020,421555,0.026473099914603004
2024-02-08,12100,12400,12060,12330,794225,0.02579034941763725
2024-02-13,12460,12880,12200,12210,673370,-0.009732360097323589
2024-02-14,12100,12190,11750,11810,549876,-0.03276003276003281
2024-02-15,11930,12040,11750,11800,257321,-0.0008467400508044287
2024-02-16,12020,12340,11960,12280,303221,0.04067796610169494
2024-02-19,12460,12630,12350,12520,460961,0.019543973941368087
2024-02-20,12640,13400,12630,12750,1195883,0.018370607028753927
2024-02-21,12870,13290,12800,12890,494652,0.01098039215686275
2024-02-22,13040,13100,12750,13010,425174,0.009309542280837801
2024-02-23,13100,13400,13010,13390,657582,0.029208301306687057
2024-02-26,13450,13460,12860,13360,914528,-0.0022404779686333587
2024-02-27,13390,13930,13100,13610,1230141,0.018712574850299424
2024-02-28,12960,13290,12670,13200,1030342,-0.03012490815576785
2024-02-29,13070,13610,13070,13160,965664,-0.00303030303030305
2024-03-04,13180,13700,13060,13640,641278,0.036474164133738496
2024-03-05,13580,14100,13580,13900,722793,0.019061583577712593
2024-03-06,13900,13970,13590,13590,430199,-0.022302158273381334
2024-03-07,13600,14080,13580,14010,542274,0.030905077262693093
2024-03-08,14000,14000,13560,13800,641470,-0.01498929336188437
2024-03-11,13700,13810,13260,13320,441082,-0.034782608695652195
2024-03-12,13450,13460,12940,13100,392978,-0.016516516516516533
2024-03-13,13100,13380,12970,13350,294234,0.01908396946564883
2024-03-14,13350,13510,13230,13330,772433,-0.001498127340823996
2024-03-15,13360,13550,13290,13340,392313,0.0007501875468867159
2024-03-18,13340,13460,12830,13010,324220,-0.02473763118440775
2024-03-19,12710,12970,12540,12820,263935,-0.014604150653343528
2024-03-20,12950,13280,12930,12960,197004,0.010920436817472678
2024-03-21,13150,13590,13120,13590,459979,0.04861111111111116
2024-03-22,13360,13620,13180,13400,331530,-0.013980868285504044
2024-03-25,13380,13510,13280,13400,245992,0.0
2024-03-26,13500,13780,13410,13720,344603,0.023880597014925398
2024-03-27,13540,13720,13100,13210,341614,-0.037172011661807614
2024-03-28,13100,13450,13000,13040,529222,-0.012869038607115857
2024-03-29,13180,13600,13080,13200,275866,0.012269938650306678
2024-04-01,13220,13300,12490,12660,455302,-0.040909090909090895
2024-04-02,12310,12600,12210,12430,369184,-0.018167456556082096
2024-04-03,12380,12500,12220,12390,477861,-0.0032180209171359664
2024-04-04,12600,12750,12470,12470,242864,0.006456820016142117
2024-04-05,12290,12550,12250,12250,351585,-0.017642341619887758
2024-04-08,12250,12710,12210,12500,249008,0.020408163265306145
2024-04-09,12770,12780,12440,12650,421740,0.01200000000000001
2024-04-11,11400,12370,11390,12180,550666,-0.037154150197628466
2024-04-12,12100,12190,11970,12050,452665,-0.010673234811165888
2024-04-15,12050,12120,11620,11950,384553,-0.008298755186721962
2024-04-16,11840,12120,11800,12020,188565,0.0058577405857740406
2024-04-17,12140,12140,11900,11970,174876,-0.004159733777038266
2024-04-18,12080,12160,11960,12090,226643,0.010025062656641603
2024-04-19,11790,12060,11700,11980,354324,-0.009098428453267138
2024-04-22,12450,12590,12220,12560,326344,0.048414023372287174
2024-04-23,12530,13200,12450,13020,403601,0.03662420382165599
2024-04-24,13200,13450,12930,12960,373967,-0.004608294930875556
2024-04-25,12840,13030,12780,12910,192635,-0.0038580246913579863
2024-04-26,13030,13300,12910,13110,302551,0.015491866769945739
2024-04-29,13280,13380,13170,13360,220607,0.019069412662090057
2024-04-30,13160,13370,13080,13310,196630,-0.0037425149700598404
2024-05-02,13170,13310,13140,13190,211062,-0.009015777610818954
2024-05-03,13210,13380,13060,13170,187834,-0.0015163002274450887
2024-05-07,13440,13520,13100,13260,329807,0.006833712984054774
2024-05-08,13490,13490,13250,13330,258171,0.005279034690799378
2024-05-09,13430,13470,13240,13370,361072,0.0030007501875468634
2024-05-10,13540,13600,13330,13380,419478,0.0007479431563202077
2024-05-13,13500,13680,13240,13330,289274,-0.0037369207772794955
2024-05-14,13330,13400,13070,13070,226823,-0.019504876219054723
2024-05-16,13300,13520,13150,13320,353672,0.01912777352716133
2024-05-17,13200,13390,13110,13190,157908,-0.009759759759759734
2024-05-20,13350,13480,13170,13260,225441,0.005307050796057533
2024-05-21,13170,13270,13100,13210,323380,-0.0037707390648566985
2024-05-22,13180,13300,13060,13240,188586,0.002271006813020504
2024-05-23,13120,13270,13060,13130,186460,-0.0083081570996979
2024-05-24,13040,13270,12880,13130,284166,0.0
2024-05-27,13150,13600,13090,13490,493902,0.027418126428027323
2024-05-28,13400,13620,13380,13460,200746,-0.002223869532987366
2024-05-29,13260,13670,13210,13580,254532,0.008915304606240682
2024-05-30,13270,13510,13230,13410,260312,-0.012518409425625876
2024-05-31,13730,14620,13670,14620,1008020,0.09023117076808362
2024-06-03,14620,14890,14270,14330,379919,-0.019835841313269542
2024-06-04,14190,14470,14040,14190,433086,-0.00976971388695047
2024-06-05,14200,14240,13850,13980,273237,-0.014799154334038
2024-06-07,13930,14370,13930,14110,179177,0.009298998569384764
2024-06-10,13830,13970,13610,13720,197498,-0.027639971651311157
2024-06-11,13720,13810,13410,13430,207361,-0.021137026239067103
2024-06-12,13310,13670,13310,13660,141848,0.017125837676842837
2024-06-13,13530,13880,13350,13350,484886,-0.022693997071742356
2024-06-14,13350,13780,13220,13600,465200,0.01872659176029967
