Date,Open,High,Low,Close,Volume,Change
2024-06-17,13470,13940,13460,13640,293302,0.002941176470588225
2024-06-18,13930,14000,13480,13540,613089,-0.007331378299120228
2024-06-19,13680,14320,13600,13950,343447,0.030280649926144765
2024-06-20,13950,14300,13920,14230,288533,0.02007168458781372
2024-06-21,14220,14370,14130,14370,968161,0.00983836964160223
2024-06-24,14470,14470,14050,14320,267009,-0.00347947112038971
2024-06-25,14490,14860,14290,14550,407009,0.0160614525139664
2024-06-26,14400,14410,13850,14290,368390,-0.017869415807560185
2024-06-27,14000,14310,13900,14300,244323,0.0006997900629810427
2024-06-28,14430,14700,14310,14640,255782,0.023776223776223793
2024-07-01,14570,14580,14240,14430,267107,-0.014344262295082011
2024-07-02,14220,14570,14170,14540,306119,0.007623007623007716
2024-07-03,14700,15200,14550,14790,516507,0.01719394773039884
2024-07-04,14850,15250,14760,15190,604266,0.02704530087897239
2024-07-05,15290,16150,15250,15860,777132,0.04410796576695186
2024-07-08,15710,15820,15070,15260,630541,-0.03783102143757877
2024-07-09,15200,15340,14570,14640,689256,-0.0406290956749672
2024-07-10,14540,14700,14500,14500,545215,-0.0095628415300546
2024-07-11,14640,14650,14350,14510,406798,0.0006896551724138167
2024-07-12,14600,14750,14410,14470,339072,-0.002756719503790528
2024-07-15,14600,14600,14270,14290,315181,-0.012439530062197668
2024-07-16,14290,14690,14200,14470,226306,0.01259622113365988
2024-07-17,14650,14650,14340,14460,210526,-0.0006910850034553828
2024-07-18,14600,14820,14260,14810,1140449,0.024204702627939056
2024-07-19,14550,14750,14420,14680,214515,-0.008777852802160702
2024-07-22,14800,15000,14560,14960,356594,0.019073569482288777
2024-07-23,14890,15150,14800,14930,381273,-0.00200534759358284
2024-07-24,14790,15150,14780,14920,182963,-0.0006697923643670389
2024-07-25,15060,15080,14140,14320,580033,-0.04021447721179627
2024-07-26,14350,14690,13950,14300,697832,-0.0013966480446927498
2024-07-29,14300,14760,14210,14410,367357,0.007692307692307665
2024-07-30,14240,14400,13950,14250,314858,-0.011103400416377474
2024-07-31,14380,14520,14210,14440,186564,0.01333333333333342
2024-08-01,14420,14560,14370,14480,242749,0.0027700831024930483
2024-08-02,14430,14470,14050,14150,289030,-0.022790055248618768
2024-08-05,14000,14000,12980,13480,706047,-0.047349823321554796
2024-08-06,14340,14350,13160,13430,518897,-0.0037091988130564246
2024-08-07,13160,13900,13100,13680,402812,0.01861504095309008
2024-08-08,13680,14150,13600,14060,342494,0.02777777777777768
2024-08-09,13930,14230,13910,14070,245170,0.0007112375533429027
2024-08-12,14220,14250,13960,14090,179930,0.001421464108031234
2024-08-13,13960,14390,13960,14220,280346,0.009226401703335663
2024-08-14,14180,14310,14140,14280,230747,0.00421940928270037
2024-08-16,14500,14600,14280,14370,231694,0.006302521008403339
2024-08-19,14370,14760,14330,14750,314662,0.026443980514961662
2024-08-20,14830,15170,14740,15160,468388,0.02779661016949153
2024-08-21,15200,15500,14700,15400,556613,0.0158311345646438
2024-08-22,15400,15600,15280,15500,430712,0.006493506493506551
2024-08-23,15410,15530,15200,15350,318298,-0.009677419354838679
2024-08-26,15340,15550,15270,15550,309226,0.013029315960912058
2024-08-27,15550,15550,14910,15100,335633,-0.02893890675241162
2024-08-28,14990,15050,14380,14570,567119,-0.035099337748344395
2024-08-29,14710,14710,14400,14510,220307,-0.0041180507892930596
2024-08-30,14660,14660,14150,14160,535584,-0.024121295658166786
2024-09-02,14210,14440,14100,14340,235370,0.012711864406779627
2024-09-03,14440,14520,14230,14280,218516,-0.004184100418409997
2024-09-04,14420,14600,14130,14360,439587,0.0056022408963585235
2024-09-05,14320,14540,14310,14490,192387,0.009052924791086436
2024-09-06,14610,14610,14130,14410,208769,-0.00552104899930983
2024-09-09,14130,14400,14050,14360,185030,-0.003469812630117919
2024-09-10,14360,15600,14260,15200,632941,0.058495821727019504
2024-09-11,15200,15200,14180,14350,539096,-0.05592105263157898
2024-09-12,14360,14730,14200,14660,642499,0.02160278745644595
2024-09-13,14800,15460,14630,15440,745415,0.05320600272851306
2024-09-19,15270,15500,14910,15390,687009,-0.0032383419689119286
2024-09-20,15400,15540,15270,15470,788773,0.005198180636777128
2024-09-23,15520,15520,14900,14950,369166,-0.03361344537815125
2024-09-24,15120,15800,14950,15560,1679133,0.04080267558528439
2024-09-25,15710,15800,15030,15030,1089620,-0.03406169665809766
2024-09-26,15130,15810,15120,15620,851128,0.03925482368596134
2024-09-27,15520,15800,15420,15510,364236,-0.007042253521126751
2024-09-30,15690,15730,15150,15310,391819,-0.012894906511927817
2024-10-02,15150,15660,14820,15490,461004,0.011757021554539504
2024-10-04,15390,15910,15330,15900,526057,0.02646868947708203
2024-10-07,15980,15990,15670,15780,558939,-0.007547169811320753
2024-10-08,15660,15790,15470,15710,472784,-0.004435994930291454
2024-10-10,15710,15770,15470,15550,610239,-0.010184595798854224
2024-10-11,15730,16500,15660,16250,997187,0.045016077170418
2024-10-14,16040,16800,16010,16500,856079,0.01538461538461533
2024-10-15,16340,16590,16290,16500,610571,0.0
2024-10-16,16550,16630,16100,16200,1190208,-0.018181818181818188
2024-10-17,16280,17210,16240,17150,913573,0.058641975308642014
2024-10-18,17200,17200,16960,17010,534121,-0.008163265306122436
2024-10-21,17010,17030,16750,16900,398314,-0.0064667842445620405
2024-10-22,16720,17250,16620,17250,524726,0.020710059171597628
2024-10-23,17250,17300,16830,17150,530899,-0.005797101449275366
2024-10-24,17200,17890,17100,17590,597034,0.025655976676384862
2024-10-25,17630,18710,17630,18290,1199125,0.03979533826037529
2024-10-28,18290,18380,17730,18270,611469,-0.0010934937124111865
2024-10-29,17930,18270,17750,18080,447818,-0.010399562123700079
2024-10-30,18080,18150,17860,17980,397111,-0.00553097345132747
2024-10-31,17980,17980,17390,17910,510504,-0.0038932146829810943
2024-11-01,17820,18090,17800,17920,307351,0.0005583472920156485
2024-11-04,17850,17850,17320,17760,533184,-0.008928571428571397
2024-11-05,17510,18000,17390,17930,645279,0.009572072072072002
2024-11-06,17810,18660,17810,18480,502501,0.030674846625766916
2024-11-07,18260,18620,18170,18470,400229,-0.0005411255411255089
2024-11-08,18650,18650,17890,18230,356681,-0.01299404439631835
2024-11-11,18050,18250,17920,18160,401129,-0.0038398244651672853
2024-11-12,18070,18790,18070,18340,665830,0.009911894273127775
2024-11-13,18230,18400,17930,17950,453130,-0.021264994547437244
2024-11-14,18120,18300,17780,17780,561829,-0.009470752089136503
2024-11-15,17850,18220,17750,18220,441212,0.02474690663667034
2024-11-18,18040,18130,17450,18010,442916,-0.011525795828759566
2024-11-19,17850,18300,17820,18040,331363,0.0016657412548584105
2024-11-20,17910,19070,17910,18760,426921,0.039911308203991025
2024-11-21,18870,18960,18610,18680,208976,-0.004264392324093813
2024-11-22,18810,18880,18600,18750,171193,0.0037473233404710093
2024-11-25,18890,18910,18360,18410,464788,-0.018133333333333335
2024-11-26,18100,18400,17950,18380,302301,-0.0016295491580662347
2024-11-27,18270,19250,18270,19250,598935,0.047334058759521236
2024-11-28,19350,19990,19020,19940,1927741,0.03584415584415579
2024-11-29,20000,20100,19360,19680,434041,-0.013039117352056206
2024-12-02,19820,19850,19290,19440,337195,-0.012195121951219523
2024-12-03,19690,20500,19480,20450,775499,0.05195473251028804
2024-12-04,20250,20400,19330,19600,844966,-0.041564792176039145
2024-12-05,18230,18820,17770,18270,672514,-0.06785714285714284
2024-12-06,18100,18350,17550,18300,860334,0.0016420361247948545
2024-12-09,18200,18200,17600,17900,542504,-0.021857923497267784
2024-12-10,18080,18080,17700,17890,440295,-0.0005586592178771221
2024-12-11,17800,18440,17740,18130,265601,0.013415315818893214
2024-12-12,18200,18350,17950,18050,660910,-0.004412575841147293
2024-12-13,17900,18140,17730,17970,668190,-0.004432132963988922
2024-12-16,17880,18100,17360,17460,379642,-0.028380634390651083
2024-12-17,17460,17500,16520,16910,1165495,-0.03150057273768614
2024-12-18,16800,17100,16700,16870,289604,-0.0023654642223536193
2024-12-19,16600,16840,16430,16510,301070,-0.021339656194428014
2024-12-20,16350,16510,16140,16490,453744,-0.0012113870381587066
2024-12-23,16640,16790,16390,16690,367296,0.012128562765312267
2024-12-24,16690,16690,16470,16680,200579,-0.0005991611743558778
2024-12-26,16680,16710,16420,16590,436581,-0.0053956834532373765
2024-12-27,16360,16430,16160,16340,266812,-0.015069318866787196
2024-12-30,16340,16520,16170,16280,263733,-0.003671970624234966
2025-01-02,16250,16530,15720,15800,306381,-0.029484029484029506
2025-01-03,15740,15990,15580,15700,488609,-0.006329113924050667
2025-01-06,15710,16190,15620,16100,418253,0.02547770700636942
2025-01-07,16100,16490,16100,16230,272411,0.008074534161490732
2025-01-08,16110,16430,16110,16260,258570,0.001848428835489857
2025-01-09,16210,16690,16170,16260,455424,0.0
2025-01-10,16200,17010,16200,16890,462005,0.03874538745387457
2025-01-13,16780,17540,16780,17260,599131,0.021906453522794633
2025-01-14,17260,17410,17070,17350,322049,0.005214368482039378
2025-01-15,17400,18200,17350,18000,486000,0.03746397694524495
2025-01-16,18120,18430,18050,18250,352080,0.01388888888888884
2025-01-17,18140,18640,18140,18220,317707,-0.0016438356164383272
2025-01-20,18220,18470,18190,18230,241320,0.0005488474204171645
2025-01-21,18290,19370,18230,19280,458905,0.05759736697750961
2025-01-22,19500,19710,19210,19460,394440,0.009336099585062207
2025-01-23,19490,19860,19360,19410,312915,-0.002569373072970227
2025-01-24,19380,19590,19260,19370,256165,-0.002060793405461059
2025-01-31,19720,19770,19300,19770,349460,0.02065049044914824
2025-02-03,19320,19600,18820,19500,478998,-0.01365705614567525
2025-02-04,19580,19630,19300,19490,229268,-0.0005128205128205332
2025-02-05,19540,19990,19300,19520,275383,0.001539250897896416
2025-02-06,19520,19680,19240,19600,370937,0.004098360655737654
2025-02-07,19410,20250,18870,18960,672854,-0.03265306122448974
2025-02-10,18960,19010,18110,18340,728325,-0.03270042194092826
2025-02-11,18300,18450,17620,17740,492876,-0.03271537622682663
2025-02-12,17840,17950,17450,17650,324899,-0.005073280721533235
2025-02-13,17700,18100,17600,17860,498598,0.011898016997167193
2025-02-14,17900,18190,17770,18050,241729,0.010638297872340496
2025-02-17,18080,18220,17850,18220,186676,0.009418282548476542
2025-02-18,18200,18420,18060,18100,257339,-0.00658616904500553
2025-02-19,18040,19020,18030,18570,467750,0.025966850828729182
2025-02-20,18410,18880,18410,18640,264722,0.003769520732364029
2025-02-21,18640,18700,18370,18400,245289,-0.012875536480686733
2025-02-24,18400,18830,18380,18650,260723,0.013586956521739024
2025-02-25,18380,18510,18130,18310,271087,-0.018230563002681
2025-02-26,18410,18470,18250,18400,1378797,0.004915346805024479
2025-02-27,17900,18160,17460,18050,625078,-0.01902173913043481
2025-02-28,17990,18080,17240,17240,823812,-0.044875346260387805
2025-03-04,17240,17950,17210,17400,389346,0.009280742459396807
2025-03-05,17550,17630,16820,17000,441280,-0.02298850574712641
2025-03-06,17030,17270,17000,17270,322170,0.01588235294117646
2025-03-07,17320,17320,16900,16930,307516,-0.01968731905037635
2025-03-10,16830,16950,16400,16660,414612,-0.01594802126402839
2025-03-11,16300,16700,16200,16580,313509,-0.004801920768307322
2025-03-12,16300,16840,16300,16710,324283,0.007840772014475306
2025-03-13,16600,16840,16200,16420,1230147,-0.017354877318970674
2025-03-14,16490,16790,16270,16710,389325,0.017661388550548107
2025-03-17,16720,17080,16510,17080,273632,0.02214242968282476
2025-03-18,17150,17260,16885,16920,249226,-0.00936768149882905
2025-03-19,17100,17420,16890,17260,284693,0.02009456264775422
2025-03-20,17260,17500,17220,17380,242498,0.006952491309385911
2025-03-21,17040,17950,17010,17820,638158,0.025316455696202445
2025-03-24,17650,17900,17370,17690,511130,-0.007295173961840651
2025-03-25,17460,17850,17460,17820,218897,0.007348784624081395
2025-03-26,17900,17900,17150,17280,365641,-0.030303030303030276
2025-03-27,17100,17480,17000,17320,393592,0.0023148148148148806
2025-03-28,17300,17490,17060,17440,218727,0.006928406466512715
2025-03-31,17190,17410,17030,17410,382734,-0.0017201834862384802
2025-04-01,17140,18240,17140,18220,436944,0.04652498564043661
2025-04-02,18040,18910,18010,18710,453936,0.026893523600439062
2025-04-03,17740,18470,17730,18130,540530,-0.030999465526456493
2025-04-04,18050,18100,17570,17760,366275,-0.020408163265306145
2025-04-07,16650,16990,16120,16250,668665,-0.08502252252252251
2025-04-08,16400,16500,16160,16250,428234,0.0
2025-04-09,16090,16420,15700,16040,378898,-0.012923076923076926
2025-04-10,16300,16900,16200,16800,423514,0.04738154613466339
2025-04-11,16510,16770,16200,16570,337274,-0.013690476190476142
2025-04-14,16640,17100,16630,17000,275260,0.025950512975256412
2025-04-15,16850,17300,16850,17070,287596,0.004117647058823559
2025-04-16,17050,17440,16980,17260,180802,0.011130638547158789
2025-04-17,17520,17520,16800,17290,188017,0.0017381228273465332
2025-04-18,17210,17590,17160,17430,178117,0.00809716599190291
2025-04-21,17500,17760,17470,17750,209875,0.018359150889271314
2025-04-22,17800,17950,17610,17830,244920,0.004507042253521165
2025-04-23,18110,18110,17600,17750,220862,-0.0044868199663488095
2025-04-24,17630,18110,17620,17830,210747,0.004507042253521165
2025-04-25,17830,18060,16960,17070,736677,-0.042624789680314024
2025-04-28,16910,17160,16890,17010,340447,-0.0035149384885764245
2025-04-29,16960,17330,16960,17180,351365,0.009994121105232123
2025-04-30,16820,17350,16750,17070,464507,-0.006402793946449381
2025-05-02,16920,17360,16920,17340,425377,0.01581722319859402
2025-05-07,17510,17520,17220,17320,437180,-0.0011534025374856371
2025-05-08,16970,17250,16970,17050,423116,-0.01558891454965361
2025-05-09,17040,17370,16990,17300,487892,0.014662756598240456
2025-05-12,17320,17640,17230,17560,315770,0.015028901734104094
2025-05-13,17390,17580,17290,17580,339861,0.001138952164009055
2025-05-14,17580,17930,17560,17820,440681,0.013651877133105783
2025-05-15,17630,17970,17620,17930,241051,0.006172839506172867
2025-05-16,17930,18100,17710,17870,228820,-0.003346346904629094
2025-05-19,17710,17860,17440,17490,252133,-0.021264689423615035
2025-05-20,17600,17840,17370,17470,310739,-0.0011435105774728616
2025-05-21,17460,17540,17280,17380,249458,-0.005151688609044025
2025-05-22,17280,17410,17200,17280,463443,-0.005753739930955071
2025-05-23,17190,17460,17120,17360,296728,0.004629629629629539
2025-05-26,17370,18080,17370,18080,464643,0.041474654377880116
2025-05-27,17900,17980,17730,17940,322382,-0.007743362831858391
2025-05-28,17780,18550,17770,18320,729388,0.021181716833890807
2025-05-29,18670,18980,18420,18980,399376,0.0360262008733625
2025-05-30,18810,19170,18740,18870,581892,-0.005795574288725014
2025-06-02,18670,19190,18110,18380,460016,-0.025967143614202493
2025-06-04,18480,19430,18470,19170,429970,0.04298150163220882
2025-06-05,18760,19400,18750,19160,489862,-0.0005216484089723972
2025-06-09,18970,19430,18950,18960,481611,-0.01043841336116913
2025-06-10,18910,19500,18770,19180,610941,0.011603375527426074
2025-06-11,19180,19660,18790,19390,664680,0.010948905109489093
2025-06-12,19300,21550,19200,20900,1691176,0.077875193398659
2025-06-13,20500,20550,19750,20000,1119353,-0.0430622009569378
2025-06-16,20500,21000,19940,21000,667641,0.050000000000000044
2025-06-17,20800,22300,20700,21900,1441730,0.04285714285714293
2025-06-18,21400,21850,21000,21100,565243,-0.0365296803652968
2025-06-19,21150,21800,20950,21350,448679,0.011848341232227444
2025-06-20,21450,21750,21050,21100,1789154,-0.011709601873536313
2025-06-23,20950,21450,20500,21000,737611,-0.004739336492891044
2025-06-24,21300,22000,21150,21350,717821,0.016666666666666607
2025-06-25,21250,21500,21050,21100,652418,-0.011709601873536313
2025-06-26,20900,21100,20450,20600,674783,-0.023696682464455
2025-06-27,20400,21000,20350,20600,472036,0.0
2025-06-30,20300,20700,20000,20550,646677,-0.0024271844660194164
2025-07-01,20350,21200,20350,20650,430908,0.0048661800486617945
2025-07-02,20500,21500,20500,21450,647930,0.03874092009685226
2025-07-03,21250,21700,21150,21650,580139,0.00932400932400923
2025-07-04,21700,22300,21450,21600,1033385,-0.002309468822170868
2025-07-07,21900,22650,21600,22350,578008,0.03472222222222232
2025-07-08,22950,24150,22550,23850,1031739,0.06711409395973145
2025-07-09,23900,24600,23700,24000,1304559,0.0062893081761006275
2025-07-10,23850,25450,23750,25250,1130362,0.05208333333333326
2025-07-11,25150,26250,25050,25350,1031956,0.003960396039603964
2025-07-14,25300,25650,25200,25300,1046911,-0.0019723865877712132
2025-07-15,25200,25650,24550,24700,903262,-0.02371541501976282
2025-07-16,24700,24700,23750,23900,820212,-0.03238866396761131
2025-07-17,24000,24400,23900,24200,701754,0.012552301255230214
2025-07-18,24450,24450,23300,23750,557764,-0.018595041322314043
2025-07-21,23550,24150,23500,24050,437427,0.012631578947368327
2025-07-22,24000,24500,24000,24500,413419,0.018711018711018657
2025-07-23,24500,24650,23900,24150,385441,-0.014285714285714235
2025-07-24,24000,24800,24000,24350,343040,0.008281573498964745
2025-07-25,24300,25000,23550,23750,701312,-0.024640657084188944
2025-07-28,23750,23800,22250,22550,875754,-0.05052631578947364
2025-07-29,22300,23300,22250,23050,427171,0.022172949002217335
2025-07-30,23250,23600,23050,23500,359840,0.01952277657266821
2025-07-31,23200,23500,22750,23100,398830,-0.017021276595744705
2025-08-01,22850,22850,21700,21750,444916,-0.058441558441558406
2025-08-04,21550,22250,21500,21950,275633,0.009195402298850519
2025-08-05,22150,22600,21950,22350,415951,0.018223234624145768
2025-08-06,22000,22800,22000,22600,257127,0.01118568232662187
2025-08-07,22400,22600,22100,22500,284366,-0.004424778761061954
2025-08-08,22300,22350,21850,22050,389915,-0.020000000000000018
2025-08-11,21800,22150,21500,22000,355641,-0.0022675736961451642
2025-08-12,21850,22400,21800,22000,311266,0.0
2025-08-13,22100,22600,22050,22500,424961,0.022727272727272707
2025-08-14,22450,22750,22100,22200,586970,-0.013333333333333308
2025-08-18,22250,22700,21900,21900,492796,-0.013513513513513487
2025-08-19,22400,22550,22100,22500,415735,0.027397260273972712
