Date,Open,High,Low,Close,Volume,Change
2023-03-17,2382,2645,2300,2337,4141333,-0.0038363171355498826
2023-03-20,2318,2539,2240,2507,1812802,0.07274283269148474
2023-03-21,2530,2553,2447,2480,923243,-0.010769844435580378
2023-03-22,2525,2612,2484,2516,1048317,0.014516129032257963
2023-03-23,2516,2755,2415,2645,2027834,0.05127186009538942
2023-03-24,2645,2668,2525,2595,779221,-0.018903591682419618
2023-03-27,2557,2705,2525,2705,830418,0.042389210019267765
2023-03-28,2790,2980,2705,2750,836840,0.01663585951940849
2023-03-29,2755,2900,2685,2865,577914,0.041818181818181754
2023-03-30,2990,2990,2820,2860,577603,-0.0017452006980802626
2023-03-31,2780,2860,2740,2835,376980,-0.00874125874125875
2023-04-03,2885,2885,2670,2720,812457,-0.040564373897707284
2023-04-04,2720,2770,2570,2600,595740,-0.044117647058823484
2023-04-05,2600,2730,2520,2685,494620,0.0326923076923078
2023-04-06,2690,2710,2630,2700,358314,0.005586592178770999
2023-04-07,2700,2725,2620,2690,299725,-0.0037037037037036535
2023-04-10,2730,2860,2730,2815,951700,0.04646840148698894
2023-04-11,2815,2840,2590,2675,655943,-0.04973357015985791
2023-04-12,2735,2770,2480,2565,1379640,-0.04112149532710285
2023-04-13,2575,2635,2480,2590,619746,0.00974658869395717
2023-04-14,2625,2680,2530,2570,507771,-0.007722007722007707
2023-04-17,2590,2630,2515,2575,457727,0.0019455252918287869
2023-04-18,2590,2780,2530,2765,888809,0.0737864077669903
2023-04-19,2795,3590,2760,3590,2582007,0.2983725135623869
2023-04-20,3945,4595,3605,4130,12934155,0.1504178272980501
2023-04-21,4025,4025,3315,3315,2842635,-0.19733656174334135
2023-04-24,3440,3770,3200,3360,2235242,0.013574660633484115
2023-04-25,3375,3425,3030,3110,1195197,-0.07440476190476186
2023-04-26,3100,3200,2930,3075,1002801,-0.0112540192926045
2023-04-27,3020,3100,2860,3045,987089,-0.009756097560975618
2023-04-28,3060,3150,2805,2860,902525,-0.06075533661740562
2023-05-02,2860,2960,2850,2875,623541,0.005244755244755206
2023-05-03,2905,3245,2880,3050,2118003,0.0608695652173914
2023-05-04,3050,3055,2880,2950,523801,-0.032786885245901676
2023-05-08,3035,3335,2965,2975,3337730,0.008474576271186418
2023-05-09,2975,3020,2750,2830,716075,-0.04873949579831938
2023-05-10,2825,2900,2730,2820,310452,-0.0035335689045936647
2023-05-11,2830,2910,2640,2715,712530,-0.037234042553191515
2023-05-12,2720,2730,2620,2620,474579,-0.03499079189686927
2023-05-15,2630,2630,2515,2550,426858,-0.026717557251908386
2023-05-16,2590,2605,2495,2505,389111,-0.01764705882352946
2023-05-17,2505,2625,2470,2580,260681,0.029940119760478945
2023-05-18,2580,3200,2580,3000,4253879,0.16279069767441867
2023-05-19,3015,3120,2880,2900,942917,-0.033333333333333326
2023-05-22,2800,2845,2540,2750,2051767,-0.051724137931034475
2023-05-23,2780,3010,2730,2840,1378599,0.032727272727272716
2023-05-24,2840,2995,2685,2895,1231513,0.01936619718309851
2023-05-25,2895,2895,2760,2790,661084,-0.03626943005181349
2023-05-26,2805,2850,2660,2735,521411,-0.01971326164874554
2023-05-30,2775,2895,2705,2730,1148223,-0.001828153564899404
2023-05-31,2730,2765,2570,2615,966785,-0.042124542124542086
2023-06-01,2660,2695,2590,2605,528935,-0.003824091778202643
2023-06-02,2610,2690,2605,2680,903848,0.028790786948176494
2023-06-05,2725,2725,2600,2635,574739,-0.016791044776119368
2023-06-07,2635,2680,2600,2670,556794,0.013282732447817747
2023-06-08,2670,2670,2580,2600,595820,-0.02621722846441943
2023-06-09,2605,2645,2565,2625,339491,0.009615384615384581
2023-06-12,2645,2970,2620,2900,3943248,0.10476190476190483
2023-06-13,2910,3045,2850,3000,2096369,0.034482758620689724
2023-06-14,3085,3180,2820,2900,1931375,-0.033333333333333326
2023-06-15,2985,3150,2930,3100,1946325,0.06896551724137923
2023-06-16,3110,3115,2950,2970,1195205,-0.041935483870967794
2023-06-19,2960,3100,2890,2965,1072257,-0.0016835016835017313
2023-06-20,2950,2975,2865,2880,555364,-0.028667790893760592
2023-06-21,2855,2985,2835,2900,449065,0.00694444444444442
2023-06-22,2905,2935,2825,2880,343113,-0.006896551724137945
2023-06-23,2900,2970,2865,2935,486810,0.01909722222222232
2023-06-26,2965,3090,2840,2900,1410150,-0.011925042589437829
2023-06-27,2960,3750,2870,3300,9586668,0.13793103448275867
2023-06-28,3305,3325,3055,3055,2083368,-0.07424242424242422
2023-06-29,3070,3125,2905,3060,992281,0.0016366612111293755
2023-06-30,3045,3060,2950,3020,654836,-0.013071895424836555
2023-07-03,3050,3140,3020,3045,795020,0.008278145695364225
2023-07-04,3095,3220,3025,3220,1603430,0.05747126436781613
2023-07-05,3245,3255,3155,3200,1160740,-0.006211180124223614
2023-07-06,3200,3200,3005,3015,967934,-0.057812500000000044
2023-07-07,2995,3150,2970,3090,498069,0.02487562189054726
2023-07-10,3090,3260,2965,3165,1176487,0.024271844660194164
2023-07-11,3220,3260,3135,3190,736317,0.00789889415481837
2023-07-12,3200,3565,3180,3455,5243980,0.08307210031347956
2023-07-13,3455,3520,3305,3500,2063229,0.013024602026049159
2023-07-14,3500,3625,3285,3600,1807427,0.02857142857142847
2023-07-17,3610,3940,3530,3750,3293135,0.04166666666666674
2023-07-18,3690,3890,3570,3840,1684854,0.02400000000000002
2023-07-19,3840,3885,3680,3835,1184006,-0.0013020833333333703
2023-07-20,3880,4575,3855,4320,5880038,0.1264667535853976
2023-07-21,4300,4460,4050,4400,2265518,0.0185185185185186
2023-07-24,4430,5720,4420,5720,8832979,0.30000000000000004
2023-07-25,5720,7290,5650,5830,17817719,0.019230769230769162
2023-07-26,5870,5900,4645,4930,8318780,-0.15437392795883365
2023-07-27,4920,5530,4450,5070,4666366,0.028397565922920975
2023-07-28,5000,5490,4640,5380,3251594,0.06114398422090739
2023-07-31,5600,5640,5200,5400,2205162,0.0037174721189590088
2023-08-01,5320,5470,5120,5270,1504550,-0.024074074074074026
2023-08-02,5120,5890,4990,5050,4050082,-0.04174573055028463
2023-08-03,4970,5050,4600,4735,1769941,-0.06237623762376243
2023-08-04,4745,5180,4505,4990,1812791,0.05385427666314668
2023-08-07,5080,5100,4350,4450,1854179,-0.10821643286573146
2023-08-08,4420,4460,4000,4215,1733521,-0.05280898876404494
2023-08-09,4200,4235,4030,4060,1063909,-0.03677342823250296
2023-08-10,4075,4145,3880,3955,999352,-0.025862068965517238
2023-08-11,3950,3975,3780,3860,1047051,-0.024020227560050622
2023-08-14,3860,4050,3655,4020,1786976,0.041450777202072464
2023-08-16,4070,4075,3695,3750,1236278,-0.06716417910447758
2023-08-17,3755,3995,3605,3935,1178235,0.04933333333333323
2023-08-18,3960,3970,3795,3915,479296,-0.0050825921219822545
2023-08-21,3800,4160,3800,4040,970324,0.03192848020434225
2023-08-22,4150,4150,3935,4000,546217,-0.00990099009900991
2023-08-23,4010,4325,3925,4180,2196092,0.04499999999999993
2023-08-24,4505,4870,4225,4370,5078932,0.045454545454545414
2023-08-25,4315,4370,4180,4260,743518,-0.02517162471395884
2023-08-28,4390,4395,4225,4225,569537,-0.008215962441314506
2023-08-29,4155,4160,3935,3970,1280223,-0.06035502958579886
2023-08-30,4000,4160,4000,4035,682345,0.016372795969773257
2023-08-31,4060,4090,3970,4035,391461,0.0
2023-09-01,4035,4050,3945,4010,423429,-0.006195786864931829
2023-09-04,4035,4200,3970,4125,583261,0.02867830423940143
2023-09-05,4185,4190,3900,4095,414484,-0.0072727272727273196
2023-09-06,4105,4190,3995,4000,422583,-0.023199023199023228
2023-09-07,4000,4045,3850,3865,527325,-0.03374999999999995
2023-09-08,3845,3945,3750,3830,390622,-0.009055627425614499
2023-09-11,3830,3830,3650,3715,474859,-0.030026109660574396
2023-09-12,3700,3760,3570,3595,514037,-0.032301480484522194
2023-09-13,3580,3630,3485,3540,444304,-0.015299026425591111
2023-09-14,3540,3650,3475,3615,266179,0.021186440677966045
2023-09-15,3675,3730,3550,3665,359842,0.013831258644536604
2023-09-18,3665,3665,3480,3485,315738,-0.049113233287858105
2023-09-19,3485,3530,3350,3350,364469,-0.038737446197991354
2023-09-20,3350,3500,3310,3500,203590,0.04477611940298498
2023-09-21,3580,3580,3310,3315,320074,-0.052857142857142825
2023-09-22,3280,3345,3180,3270,214340,-0.013574660633484115
2023-09-25,3270,3270,3100,3135,325382,-0.041284403669724745
2023-09-26,3075,3200,3035,3040,391910,-0.030303030303030276
2023-09-27,3000,3200,3000,3185,316080,0.047697368421052655
2023-10-04,3185,3195,2905,2925,462566,-0.08163265306122447
2023-10-05,2950,3055,2895,2895,425116,-0.01025641025641022
2023-10-06,2920,3050,2900,2995,287998,0.0345423143350605
2023-10-10,2995,3025,2725,2745,688554,-0.08347245409015025
2023-10-11,2770,2925,2770,2895,283792,0.05464480874316946
2023-10-12,2895,3070,2895,3025,377546,0.04490500863557867
2023-10-13,3095,3100,2945,2990,362777,-0.011570247933884281
2023-10-16,2920,2920,2720,2850,350434,-0.04682274247491636
2023-10-17,2870,3100,2870,2955,577081,0.03684210526315779
2023-10-18,2925,2965,2750,2790,555901,-0.055837563451776595
2023-10-19,2715,2780,2620,2620,454326,-0.06093189964157708
2023-10-20,2550,2580,2380,2485,661772,-0.05152671755725191
2023-10-23,2485,2560,2435,2465,252297,-0.008048289738430636
2023-10-24,2450,2515,2305,2425,791850,-0.016227180527383367
2023-10-25,2430,2480,2260,2270,575092,-0.06391752577319587
2023-10-26,2200,2250,2140,2155,532517,-0.0506607929515418
2023-10-27,2155,2270,2110,2200,380948,0.02088167053364276
2023-10-30,2200,2230,2100,2165,300621,-0.015909090909090873
2023-10-31,2170,2220,2020,2065,355945,-0.04618937644341803
2023-11-01,2070,2140,2020,2065,278375,0.0
2023-11-02,2160,2280,2130,2250,451182,0.08958837772397099
2023-11-03,2310,2340,2175,2275,357190,0.011111111111111072
2023-11-06,2405,2490,2310,2470,755512,0.08571428571428563
2023-11-07,2490,2490,2230,2270,641532,-0.08097165991902833
2023-11-08,2270,2330,2160,2185,303741,-0.037444933920704804
2023-11-09,2185,2210,2100,2100,235580,-0.0389016018306636
2023-11-10,2085,2105,2050,2065,233283,-0.01666666666666672
2023-11-13,2045,2115,1970,2030,453133,-0.016949152542372836
2023-11-14,2045,2140,2045,2090,237722,0.029556650246305383
2023-11-15,2170,2220,2100,2115,266116,0.011961722488038173
2023-11-16,2115,2155,2085,2120,127084,0.0023640661938533203
2023-11-17,2120,2120,2015,2050,227998,-0.03301886792452835
2023-11-20,2050,2150,2030,2105,256348,0.02682926829268295
2023-11-21,2150,2150,2085,2100,137220,-0.002375296912114022
2023-11-22,2090,2120,2075,2085,156938,-0.0071428571428571175
2023-11-23,2150,2160,2070,2120,275976,0.01678657074340517
2023-11-24,2120,2120,2050,2105,136469,-0.007075471698113178
2023-11-27,2125,2125,2045,2055,250461,-0.02375296912114011
2023-11-28,2045,2095,2030,2060,150666,0.0024330900243310083
2023-11-29,2060,2110,2020,2090,241044,0.014563106796116498
2023-11-30,2090,2225,2080,2175,699931,0.04066985645933019
2023-12-01,2175,2175,2080,2105,277973,-0.03218390804597704
2023-12-04,2085,2105,2050,2055,242663,-0.02375296912114011
2023-12-05,2055,2080,2010,2030,229929,-0.012165450121654486
2023-12-06,2035,2060,2000,2030,136357,0.0
2023-12-07,2040,2040,1979,2000,232629,-0.014778325123152691
2023-12-08,2005,2030,1984,2025,191911,0.012499999999999956
2023-12-11,2050,2070,2015,2060,239276,0.01728395061728394
2023-12-12,2070,2090,2020,2080,126756,0.009708737864077666
2023-12-13,2095,2100,2010,2010,174168,-0.033653846153846145
2023-12-14,2060,2160,2020,2080,526933,0.03482587064676612
2023-12-15,2105,2255,2090,2140,1301846,0.028846153846153744
2023-12-18,2140,2205,2115,2115,397481,-0.011682242990654235
2023-12-19,2145,2175,2070,2175,303624,0.028368794326241176
2023-12-20,2270,2810,2150,2465,9635384,0.1333333333333333
2023-12-21,2450,2450,2280,2315,1272792,-0.0608519269776876
2023-12-22,2300,2340,2220,2240,694867,-0.03239740820734338
2023-12-26,2215,2255,2150,2160,458359,-0.0357142857142857
2023-12-27,2145,2245,2145,2220,341449,0.02777777777777768
2023-12-28,2200,2220,2170,2215,203820,-0.0022522522522522292
2024-01-02,2215,2380,2215,2315,990665,0.04514672686230248
2024-01-03,2300,2400,2265,2315,537256,0.0
2024-01-04,2340,2535,2265,2440,1938436,0.05399568034557234
2024-01-05,2440,2440,2320,2380,956002,-0.024590163934426257
2024-01-08,2430,2430,2300,2375,359379,-0.0021008403361344463
2024-01-09,2355,2660,2355,2520,3826060,0.06105263157894747
2024-01-10,2580,2585,2450,2515,726025,-0.001984126984126977
2024-01-11,2485,2535,2430,2480,535264,-0.013916500994035741
2024-01-12,2695,2790,2430,2440,1622604,-0.016129032258064502
2024-01-15,2410,2430,2335,2365,339806,-0.030737704918032738
2024-01-16,2350,2410,2320,2370,265647,0.0021141649048626032
2024-01-17,2370,2370,2195,2230,420450,-0.05907172995780585
2024-01-18,2195,2360,2195,2300,299597,0.03139013452914807
2024-01-19,2315,2500,2315,2380,1166233,0.034782608695652195
2024-01-22,2380,2380,2245,2270,484860,-0.04621848739495793
2024-01-23,2300,2320,2225,2245,282391,-0.011013215859030812
2024-01-24,2240,2300,2215,2240,238725,-0.00222717149220486
2024-01-25,2240,2280,2115,2150,385477,-0.0401785714285714
2024-01-26,2155,2210,2135,2175,243904,0.011627906976744207
2024-01-29,2190,2410,2130,2290,1321673,0.05287356321839076
2024-01-30,2315,2515,2280,2300,1598044,0.004366812227074135
2024-01-31,2275,2350,2240,2240,401816,-0.02608695652173909
2024-02-01,2200,2305,2190,2250,241334,0.0044642857142858094
2024-02-02,2265,2345,2255,2285,212897,0.015555555555555545
2024-02-05,2285,2285,2205,2220,196509,-0.02844638949671774
2024-02-06,2220,2255,2090,2205,455988,-0.006756756756756799
2024-02-07,2200,2240,2160,2165,258653,-0.01814058956916098
2024-02-08,2185,2205,2140,2160,298044,-0.002309468822170868
2024-02-13,2135,2220,2120,2205,242661,0.02083333333333326
2024-02-14,2200,2245,2115,2230,303261,0.01133786848072571
2024-02-15,2235,2290,2195,2270,258569,0.017937219730941756
2024-02-16,2315,2315,2230,2250,284644,-0.008810572687224627
2024-02-19,2250,2275,2190,2195,276846,-0.02444444444444449
2024-02-20,2190,2230,2160,2215,182944,0.009111617312072884
2024-02-21,2205,2530,2190,2405,3836340,0.08577878103837477
2024-02-22,2415,2435,2325,2335,769181,-0.029106029106029108
2024-02-23,2335,2345,2260,2270,444453,-0.027837259100642386
2024-02-26,2350,2460,2260,2290,839304,0.008810572687224738
2024-02-27,2290,2315,2220,2260,361774,-0.013100436681222738
2024-02-28,2265,2305,2210,2215,328669,-0.019911504424778736
2024-02-29,2215,2305,2180,2220,246358,0.0022573363431150906
2024-03-04,2200,2320,2200,2260,591063,0.018018018018018056
2024-03-05,2250,2250,2190,2220,436438,-0.017699115044247815
2024-03-06,2215,2215,2170,2175,272155,-0.020270270270270285
2024-03-07,2175,2545,2125,2315,2729986,0.06436781609195408
2024-03-08,2300,2395,2275,2325,745255,0.004319654427645814
2024-03-11,2305,2360,2275,2300,422546,-0.010752688172043001
2024-03-12,2320,2790,2320,2750,10746751,0.19565217391304346
2024-03-13,2750,2770,2610,2675,3297073,-0.027272727272727226
2024-03-14,2660,2660,2515,2555,1554975,-0.04485981308411213
2024-03-15,2510,2515,2400,2435,1078762,-0.046966731898238745
2024-03-18,2450,2485,2380,2480,913162,0.01848049281314168
2024-03-19,2480,2485,2375,2410,666829,-0.028225806451612878
2024-03-20,2425,2445,2345,2370,519573,-0.016597510373444035
2024-03-21,2405,2450,2380,2440,561501,0.029535864978903037
2024-03-22,2440,2455,2380,2420,373808,-0.008196721311475419
2024-03-25,2445,2480,2395,2470,555969,0.02066115702479343
2024-03-26,2470,2475,2410,2420,393531,-0.020242914979757054
2024-03-27,2415,2435,2330,2355,465645,-0.02685950413223137
2024-03-28,2370,2370,2290,2315,377658,-0.01698513800424628
2024-03-29,2310,2335,2275,2320,264681,0.002159827213822796
2024-04-01,2340,2405,2335,2365,242393,0.0193965517241379
2024-04-02,2375,2400,2300,2345,344257,-0.008456659619450302
2024-04-03,2335,2345,2250,2330,456202,-0.006396588486140775
2024-04-04,2330,2340,2265,2265,312456,-0.027896995708154515
2024-04-05,2225,2265,2205,2245,329805,-0.008830022075055233
2024-04-08,2245,2255,2175,2185,433703,-0.026726057906458767
2024-04-09,2205,2240,2150,2175,235467,-0.004576659038901587
2024-04-11,2145,2220,2130,2175,140659,0.0
2024-04-12,2195,2215,2150,2160,245209,-0.006896551724137945
2024-04-15,2120,2145,2090,2130,186447,-0.01388888888888884
2024-04-16,2130,2130,2020,2020,398291,-0.05164319248826288
2024-04-17,2070,2080,2040,2050,130430,0.014851485148514865
2024-04-18,2050,2125,2050,2110,195883,0.029268292682926855
2024-04-19,2115,2115,2030,2100,204670,-0.004739336492891044
2024-04-22,2085,2185,2080,2120,130948,0.00952380952380949
2024-04-23,2120,2145,2100,2120,86139,0.0
2024-04-24,2145,2170,2140,2150,140693,0.014150943396226356
2024-04-25,2150,2170,2115,2145,131592,-0.0023255813953488857
2024-04-26,2145,2160,2095,2115,134405,-0.013986013986013957
2024-04-29,2135,2155,2115,2140,97301,0.011820330969267046
2024-04-30,2150,2185,2145,2170,132389,0.014018691588784993
2024-05-02,2175,2215,2130,2200,252007,0.01382488479262678
2024-05-03,2210,2275,2200,2240,318811,0.018181818181818077
2024-05-07,2255,2275,2205,2240,147497,0.0
2024-05-08,2240,2275,2195,2240,179991,0.0
2024-05-09,2240,2290,2205,2270,244008,0.013392857142857206
2024-05-10,2270,2325,2245,2315,349210,0.01982378854625555
2024-05-13,2315,2315,2245,2270,156176,-0.01943844492440605
2024-05-14,2270,2380,2260,2340,454813,0.03083700440528636
2024-05-16,2360,2430,2325,2410,691435,0.029914529914529808
2024-05-17,2420,2420,2350,2360,189628,-0.020746887966805017
2024-05-20,2360,2475,2315,2465,728210,0.044491525423728806
2024-05-21,2465,2600,2250,2330,1965730,-0.05476673427991885
2024-05-22,2330,2360,2255,2295,483041,-0.015021459227467782
2024-05-23,2270,2365,2270,2350,262820,0.023965141612200425
2024-05-24,2330,2340,2280,2300,228234,-0.021276595744680882
2024-05-27,2300,2310,2225,2290,418686,-0.004347826086956497
2024-05-28,2285,2320,2250,2285,232618,-0.0021834061135370675
