Date,Open,High,Low,Close,Volume,Change
2024-05-29,2285,2305,2205,2210,369941,-0.03282275711159732
2024-05-30,2210,2285,2190,2240,222194,0.013574660633484115
2024-05-31,2230,2275,2225,2240,155797,0.0
2024-06-03,2240,2280,2225,2250,105523,0.0044642857142858094
2024-06-04,2260,2345,2240,2315,341927,0.028888888888888964
2024-06-05,2355,2575,2330,2485,3060075,0.07343412526997839
2024-06-07,2460,2555,2435,2545,883822,0.024144869215291687
2024-06-10,2560,2565,2450,2470,815442,-0.029469548133595258
2024-06-11,2490,2570,2410,2495,619766,0.010121457489878471
2024-06-12,2505,2545,2465,2485,429644,-0.004008016032064132
2024-06-13,2520,2980,2520,2910,8794350,0.1710261569416498
2024-06-14,2920,2950,2755,2780,2176965,-0.044673539518900296
2024-06-17,2775,2775,2610,2610,907024,-0.0611510791366906
2024-06-18,2615,2640,2550,2610,734459,0.0
2024-06-19,2600,2610,2500,2515,718661,-0.036398467432950166
2024-06-20,2545,2545,2480,2485,379079,-0.011928429423459286
2024-06-21,2485,2500,2405,2450,438065,-0.014084507042253502
2024-06-24,2445,2445,2355,2390,326153,-0.024489795918367308
2024-06-25,2390,2445,2350,2430,302637,0.01673640167364021
2024-06-26,2415,2465,2390,2400,381819,-0.012345679012345734
2024-06-27,2450,2450,2350,2370,240297,-0.012499999999999956
2024-06-28,2370,2420,2360,2370,129114,0.0
2024-07-01,2370,2385,2320,2385,258010,0.006329113924050667
2024-07-02,2385,2395,2305,2325,382748,-0.02515723270440251
2024-07-03,2335,2360,2305,2310,305079,-0.006451612903225823
2024-07-04,2330,2330,2260,2320,151437,0.0043290043290042934
2024-07-05,2310,2345,2250,2260,344214,-0.025862068965517238
2024-07-08,2260,2290,2255,2265,127070,0.0022123893805310324
2024-07-09,2270,2340,2265,2280,191193,0.0066225165562914245
2024-07-10,2300,2300,2235,2270,158227,-0.004385964912280715
2024-07-11,2295,2300,2265,2280,153638,0.004405286343612369
2024-07-12,2275,2290,2250,2255,146392,-0.010964912280701733
2024-07-15,2255,2275,2230,2265,108751,0.0044345898004434225
2024-07-16,2265,2265,2200,2210,209725,-0.02428256070640178
2024-07-17,2210,2245,2150,2150,430763,-0.02714932126696834
2024-07-18,2130,2150,2075,2125,170205,-0.011627906976744207
2024-07-19,2120,2205,2105,2200,117071,0.03529411764705892
2024-07-22,2200,2200,2110,2125,254153,-0.03409090909090906
2024-07-23,2130,2165,2080,2125,180263,0.0
2024-07-24,2105,2155,2095,2120,115962,-0.0023529411764705577
2024-07-25,2095,2100,2035,2055,227547,-0.030660377358490587
2024-07-26,2040,2085,2040,2080,55403,0.012165450121654597
2024-07-29,2060,2100,2055,2085,72785,0.0024038461538462563
2024-07-30,2100,2100,2060,2060,118254,-0.011990407673860948
2024-07-31,2045,2075,2025,2060,140292,0.0
2024-08-01,2065,2110,2065,2095,103540,0.016990291262136026
2024-08-02,2060,2065,1920,1942,737088,-0.0730310262529833
2024-08-05,1880,1880,1600,1677,559400,-0.13645726055612772
2024-08-06,1621,1809,1621,1789,286530,0.0667859272510436
2024-08-07,1735,1855,1735,1789,184555,0.0
2024-08-08,1780,1789,1722,1749,155462,-0.02235885969815543
2024-08-09,1770,1831,1770,1810,146973,0.03487707261292172
2024-08-12,1810,1903,1810,1902,197443,0.05082872928176796
2024-08-13,1902,1902,1836,1883,88641,-0.009989484752891742
2024-08-14,1900,2030,1899,2030,265497,0.07806691449814118
2024-08-16,2080,2240,2050,2185,579808,0.07635467980295574
2024-08-19,2155,2195,2135,2180,182074,-0.0022883295194507935
2024-08-20,2180,2230,2150,2225,153726,0.020642201834862428
2024-08-21,2285,2285,2175,2180,175669,-0.020224719101123556
2024-08-22,2180,2240,2150,2200,131509,0.00917431192660545
2024-08-23,2200,2260,2170,2235,188807,0.015909090909090873
2024-08-26,2240,2260,2170,2185,95207,-0.022371364653243853
2024-08-27,2160,2200,2110,2185,109096,0.0
2024-08-28,2165,2230,2150,2215,113371,0.013729977116704761
2024-08-29,2210,2225,2175,2210,102731,-0.0022573363431150906
2024-08-30,2210,2240,2180,2210,58593,0.0
2024-09-02,2210,2270,2170,2220,161552,0.004524886877828038
2024-09-03,2215,2270,2200,2205,74301,-0.006756756756756799
2024-09-04,2160,2160,2050,2115,159535,-0.04081632653061229
2024-09-05,2160,2180,2050,2135,157048,0.009456264775413725
2024-09-06,2150,2150,2025,2040,165119,-0.04449648711943799
2024-09-09,1998,2065,1958,2050,108235,0.004901960784313708
2024-09-10,2070,2070,2005,2020,85431,-0.014634146341463428
2024-09-11,2020,2075,2000,2025,75935,0.0024752475247524774
2024-09-12,2025,2125,2025,2085,103490,0.029629629629629672
2024-09-13,2090,2090,2035,2065,62961,-0.00959232613908878
2024-09-19,2065,2095,2005,2065,83088,0.0
2024-09-20,2050,2110,2035,2070,84073,0.002421307506053294
2024-09-23,2070,2080,2000,2070,72166,0.0
2024-09-24,2070,2140,2050,2090,140402,0.009661835748792313
2024-09-25,2120,2125,2075,2100,63879,0.004784688995215225
2024-09-26,2100,2155,2095,2150,103703,0.023809523809523725
2024-09-27,2150,2170,2125,2145,68148,-0.0023255813953488857
2024-09-30,2125,2130,2065,2090,69941,-0.02564102564102566
2024-10-02,2085,2085,1994,2070,96996,-0.009569377990430672
2024-10-04,2070,2090,2015,2075,101637,0.0024154589371980784
2024-10-07,2075,2240,2060,2130,701993,0.026506024096385472
2024-10-08,2130,2150,2085,2145,117801,0.007042253521126751
2024-10-10,2190,2190,2045,2080,147655,-0.030303030303030276
2024-10-11,2060,2085,2010,2050,211173,-0.014423076923076872
2024-10-14,2030,2065,2000,2025,102016,-0.012195121951219523
2024-10-15,2025,2045,1993,2005,176093,-0.00987654320987652
2024-10-16,1990,2015,1990,2005,49181,0.0
2024-10-17,1988,2010,1980,1982,107171,-0.011471321695760595
2024-10-18,1982,1984,1907,1936,177437,-0.02320887991927345
2024-10-21,1936,1945,1920,1924,47518,-0.006198347107438051
2024-10-22,1911,1924,1855,1871,201254,-0.02754677754677759
2024-10-23,1871,1917,1855,1910,80599,0.02084446819882424
2024-10-24,1910,1910,1865,1886,57918,-0.012565445026177957
2024-10-25,1887,1902,1880,1896,56846,0.005302226935312904
2024-10-28,1890,1904,1879,1902,64447,0.0031645569620253333
2024-10-29,1914,1915,1875,1875,92267,-0.014195583596214534
2024-10-30,1877,1903,1849,1874,76412,-0.0005333333333333856
2024-10-31,1875,1879,1811,1873,92227,-0.0005336179295624133
2024-11-01,1854,1860,1825,1838,98234,-0.01868659903897496
2024-11-04,1838,1868,1830,1864,50459,0.014145810663764857
2024-11-05,1865,1912,1859,1898,83304,0.018240343347639465
2024-11-06,1898,1907,1820,1829,105167,-0.03635405690200211
2024-11-07,1829,1829,1790,1813,130029,-0.00874794969928927
2024-11-08,1815,1860,1798,1829,60150,0.008825151682294585
2024-11-11,1831,1833,1754,1780,171199,-0.026790595954073293
2024-11-12,1780,1790,1650,1671,195181,-0.061235955056179736
2024-11-13,1671,1671,1581,1581,209335,-0.05385996409335725
2024-11-14,1570,1588,1470,1480,308813,-0.06388361796331432
2024-11-15,1470,1506,1350,1455,441120,-0.016891891891891886
2024-11-18,1440,1507,1435,1480,136586,0.01718213058419238
2024-11-19,1480,1508,1440,1508,111790,0.018918918918918948
2024-11-20,1473,1509,1473,1495,70421,-0.008620689655172376
2024-11-21,1495,1501,1460,1494,72343,-0.0006688963210702559
2024-11-22,1480,1515,1479,1490,92758,-0.0026773761713521083
2024-11-25,1490,1527,1490,1525,62821,0.02348993288590595
2024-11-26,1538,1541,1517,1537,66951,0.007868852459016473
2024-11-27,1548,1548,1496,1514,50471,-0.014964216005204922
2024-11-28,1540,1540,1470,1471,114337,-0.028401585204755664
2024-11-29,1470,1470,1401,1418,138186,-0.036029911624745115
2024-12-02,1418,1430,1361,1384,141432,-0.023977433004231274
2024-12-03,1384,1445,1384,1392,126693,0.005780346820809301
2024-12-04,1380,1380,1310,1332,153304,-0.0431034482758621
2024-12-05,1332,1333,1280,1300,190724,-0.024024024024024038
2024-12-06,1300,1300,1153,1267,325737,-0.02538461538461534
2024-12-09,1267,1267,1150,1150,206840,-0.0923441199684294
2024-12-10,1150,1262,1150,1260,322440,0.09565217391304337
2024-12-11,1248,1316,1248,1300,108169,0.031746031746031855
2024-12-12,1300,1313,1284,1312,108024,0.009230769230769154
2024-12-13,1300,1333,1299,1333,59199,0.016006097560975707
2024-12-16,1341,1352,1332,1348,74648,0.011252813203300738
2024-12-17,1338,1348,1305,1311,69401,-0.027448071216617187
2024-12-18,1311,1347,1302,1346,62705,0.026697177726926036
2024-12-19,1325,1335,1305,1321,59328,-0.01857355126300153
2024-12-20,1310,1320,1251,1253,71331,-0.05147615442846332
2024-12-23,1260,1302,1260,1291,84969,0.03032721468475663
2024-12-24,1292,1311,1270,1279,43337,-0.009295120061967421
2024-12-26,1270,1288,1260,1269,66427,-0.007818608287724738
2024-12-27,1260,1260,1211,1240,62002,-0.022852639873916503
2024-12-30,1237,1277,1211,1265,44753,0.02016129032258074
2025-01-02,1253,1297,1253,1297,47785,0.02529644268774711
2025-01-03,1297,1340,1285,1331,94253,0.026214340786430146
2025-01-06,1334,1378,1321,1376,79194,0.03380916604057105
2025-01-07,1361,1380,1330,1360,59737,-0.011627906976744207
2025-01-08,1328,1356,1325,1356,48326,-0.002941176470588225
2025-01-09,1360,1363,1324,1363,37278,0.005162241887905594
2025-01-10,1369,1377,1329,1351,59430,-0.00880410858400582
2025-01-13,1351,1351,1325,1335,23131,-0.011843079200592133
2025-01-14,1337,1345,1300,1330,41764,-0.0037453183520599342
2025-01-15,1330,1404,1305,1317,52491,-0.009774436090225547
2025-01-16,1318,1355,1318,1353,74906,0.02733485193621865
2025-01-17,1354,1359,1320,1342,49703,-0.008130081300813052
2025-01-20,1340,1350,1309,1348,72718,0.0044709388971684305
2025-01-21,1355,1358,1320,1334,47765,-0.010385756676557834
2025-01-22,1345,1345,1290,1329,75248,-0.0037481259370314435
2025-01-23,1329,1335,1291,1329,53015,0.0
2025-01-24,1321,1329,1310,1324,33543,-0.003762227238525262
2025-01-31,1324,1430,1270,1430,371198,0.08006042296072513
2025-02-03,1430,1508,1311,1347,425581,-0.058041958041958
2025-02-04,1347,1365,1300,1313,174913,-0.025241276911655564
2025-02-05,1313,1317,1303,1311,100970,-0.0015232292460015673
2025-02-06,1310,1324,1304,1311,68827,0.0
2025-02-07,1311,1473,1297,1363,604466,0.03966437833714731
2025-02-10,1363,1369,1301,1333,133109,-0.022010271460014663
2025-02-11,1340,1530,1336,1471,1171700,0.10352588147036768
2025-02-12,1485,1880,1455,1870,9502877,0.27124405166553367
2025-02-13,1876,2165,1831,1863,6342454,-0.0037433155080214275
2025-02-14,1920,1922,1729,1780,1024969,-0.04455179817498656
2025-02-17,1786,1850,1754,1773,717296,-0.00393258426966292
2025-02-18,1768,1768,1710,1730,442161,-0.02425267907501405
2025-02-19,1727,1741,1652,1703,502658,-0.015606936416184936
2025-02-20,1670,1715,1663,1677,220497,-0.01526717557251911
2025-02-21,1661,1705,1650,1705,183765,0.016696481812760844
2025-02-24,1651,1685,1641,1673,172445,-0.01876832844574783
2025-02-25,1673,1727,1662,1677,201197,0.002390914524805776
2025-02-26,1692,1794,1690,1750,564553,0.043530113297555184
2025-02-27,1755,1755,1677,1681,241855,-0.03942857142857148
2025-02-28,1679,1679,1607,1628,159257,-0.031528851873884545
2025-03-04,1617,1618,1530,1567,123285,-0.03746928746928746
2025-03-05,1567,1595,1551,1584,66381,0.01084875558391829
2025-03-06,1585,1605,1555,1560,105705,-0.015151515151515138
2025-03-07,1562,1573,1534,1534,97691,-0.01666666666666672
2025-03-10,1534,1564,1506,1542,73232,0.0052151238591917615
2025-03-11,1500,1555,1482,1541,79518,-0.0006485084306095956
2025-03-12,1541,1596,1526,1586,70148,0.029201817001946795
2025-03-13,1586,1609,1570,1570,60946,-0.010088272383354302
2025-03-14,1572,1596,1550,1557,81597,-0.008280254777070062
2025-03-17,1481,1574,1480,1549,77299,-0.005138086062941527
2025-03-18,1549,1555,1530,1540,49070,-0.005810200129115595
2025-03-19,1542,1605,1517,1573,80836,0.021428571428571352
2025-03-20,1573,1600,1560,1582,85273,0.005721551176096629
2025-03-21,1582,1582,1540,1581,58777,-0.0006321112515802474
2025-03-24,1581,1582,1554,1570,40710,-0.006957621758380772
2025-03-25,1570,1669,1545,1669,210398,0.06305732484076443
2025-03-26,1675,1676,1620,1662,173693,-0.004194128220491367
2025-03-27,1622,1678,1619,1650,80863,-0.0072202166064981865
2025-03-28,1632,1644,1583,1583,98404,-0.040606060606060645
2025-03-31,1575,1890,1507,1541,1395506,-0.02653190145293749
2025-04-01,1543,1645,1542,1560,235784,0.012329656067488592
2025-04-02,1560,1619,1516,1528,137730,-0.02051282051282055
2025-04-03,1516,1547,1504,1528,76221,0.0
2025-04-04,1528,1570,1500,1530,78900,0.0013089005235602524
2025-04-07,1510,1655,1400,1490,320458,-0.02614379084967322
2025-04-08,1500,1535,1490,1531,99608,0.027516778523489993
2025-04-09,1460,1526,1450,1484,95730,-0.030698889614630964
2025-04-10,1530,1574,1518,1539,82836,0.03706199460916437
2025-04-11,1534,1606,1524,1606,138968,0.0435347628330085
2025-04-14,1627,1627,1595,1610,65374,0.00249066002490661
2025-04-15,1615,1629,1583,1613,82482,0.0018633540372670065
2025-04-16,1613,1613,1572,1580,54102,-0.020458772473651576
2025-04-17,1580,1596,1573,1596,22623,0.010126582278481067
2025-04-18,1596,1620,1571,1618,78707,0.013784461152882121
2025-04-21,1617,1688,1520,1609,126714,-0.005562422744128548
2025-04-22,1609,1615,1575,1615,74858,0.003729024238657619
2025-04-23,1640,1650,1615,1630,73513,0.009287925696594534
2025-04-24,1650,1650,1600,1617,61994,-0.00797546012269934
2025-04-25,1634,1669,1611,1616,158772,-0.0006184291898577721
2025-04-28,1616,1688,1611,1640,239609,0.014851485148514865
2025-04-29,1641,1747,1641,1650,449596,0.0060975609756097615
2025-04-30,1668,1719,1550,1660,301838,0.0060606060606061
2025-05-02,1643,1659,1610,1625,102973,-0.02108433734939763
2025-05-07,1634,1673,1600,1661,206468,0.02215384615384619
2025-05-08,1669,1820,1648,1693,942294,0.019265502709211235
2025-05-09,1705,1800,1681,1782,662126,0.05256940342587124
2025-05-12,1780,1782,1712,1758,192445,-0.013468013468013518
2025-05-13,1762,1800,1745,1761,236858,0.0017064846416381396
2025-05-14,1763,1775,1714,1735,190711,-0.014764338444065883
2025-05-15,1735,1752,1683,1704,104417,-0.01786743515850142
2025-05-16,1702,1702,1620,1641,174961,-0.0369718309859155
2025-05-19,1641,1641,1600,1606,97316,-0.021328458257160232
2025-05-20,1606,1650,1606,1626,67723,0.012453300124533051
2025-05-21,1626,1646,1608,1620,64200,-0.0036900369003689537
2025-05-22,1620,1626,1585,1596,47934,-0.014814814814814836
2025-05-23,1596,1605,1579,1588,82535,-0.005012531328320802
2025-05-26,1588,1656,1578,1621,64737,0.020780856423173732
2025-05-27,1621,1629,1555,1558,114576,-0.038864898210980825
2025-05-28,1558,1590,1505,1565,124574,0.00449293966623876
2025-05-29,1584,1584,1559,1573,44910,0.005111821086261958
2025-05-30,1573,1573,1541,1552,60007,-0.013350286077558837
2025-06-02,1552,1564,1530,1530,89751,-0.014175257731958713
2025-06-04,1551,1551,1471,1486,156444,-0.02875816993464053
2025-06-05,1519,1519,1482,1501,171691,0.010094212651413192
2025-06-09,1503,1530,1494,1514,202427,0.008660892738174608
2025-06-10,1520,1520,1485,1510,72337,-0.0026420079260237594
2025-06-11,1510,1538,1497,1514,103126,0.0026490066225166586
2025-06-12,1516,1546,1507,1527,94790,0.00858652575957719
2025-06-13,1530,1590,1530,1553,300022,0.017026850032743956
2025-06-16,1553,1560,1500,1513,96053,-0.025756600128783003
2025-06-17,1513,1542,1504,1515,87657,0.0013218770654328527
2025-06-18,1538,1538,1515,1520,74281,0.0033003300330032292
2025-06-19,1535,1535,1500,1510,70717,-0.006578947368421018
2025-06-20,1519,1519,1497,1511,132248,0.0006622516556291647
2025-06-23,1494,1509,1454,1461,223277,-0.033090668431502324
2025-06-24,1463,1528,1463,1500,149561,0.026694045174537884
2025-06-25,1509,1526,1492,1515,106277,0.010000000000000009
2025-06-26,1515,1523,1490,1498,58863,-0.011221122112211268
2025-06-27,1518,1518,1450,1461,68545,-0.02469959946595457
2025-06-30,1440,1475,1423,1449,96607,-0.008213552361396315
2025-07-01,1449,1499,1449,1480,119598,0.021394064872325647
2025-07-02,1465,1468,1437,1459,76149,-0.01418918918918921
2025-07-03,1459,1498,1450,1495,112842,0.024674434544208257
2025-07-04,1495,1510,1476,1490,54267,-0.0033444816053511683
2025-07-07,1499,1499,1470,1481,28496,-0.006040268456375841
2025-07-08,1471,1498,1460,1482,28011,0.0006752194463199857
2025-07-09,1482,1482,1466,1478,28156,-0.0026990553306343035
2025-07-10,1470,1491,1461,1476,54297,-0.0013531799729363803
2025-07-11,1480,1489,1447,1484,84248,0.005420054200542035
2025-07-14,1484,1499,1456,1468,49454,-0.010781671159029615
2025-07-15,1468,1468,1432,1448,61691,-0.013623978201634857
2025-07-16,1449,1499,1414,1424,142994,-0.016574585635359074
2025-07-17,1426,1443,1411,1435,42403,0.0077247191011236005
2025-07-18,1409,1664,1409,1470,1448644,0.024390243902439046
2025-07-21,1470,1486,1453,1476,156569,0.004081632653061273
2025-07-22,1471,1476,1442,1470,87545,-0.004065040650406471
2025-07-23,1470,1470,1423,1430,86225,-0.027210884353741527
2025-07-24,1430,1438,1415,1427,76098,-0.00209790209790206
2025-07-25,1427,1470,1411,1425,70763,-0.0014015416958654825
2025-07-28,1425,1435,1408,1427,55489,0.00140350877192974
2025-07-29,1427,1448,1407,1427,45615,0.0
2025-07-30,1427,1471,1412,1468,131200,0.028731604765241725
2025-07-31,1466,1474,1446,1460,62508,-0.00544959128065392
2025-08-01,1445,1461,1416,1424,93659,-0.024657534246575352
2025-08-04,1420,1449,1400,1438,23417,0.00983146067415741
2025-08-05,1438,1483,1411,1464,73987,0.018080667593880495
2025-08-06,1465,1481,1457,1468,45502,0.002732240437158362
2025-08-07,1466,1478,1458,1465,41705,-0.002043596730245234
2025-08-08,1467,1478,1460,1461,64701,-0.0027303754266211344
2025-08-11,1461,1524,1451,1516,166494,0.03764544832306638
2025-08-12,1518,1588,1517,1534,238086,0.01187335092348274
2025-08-13,1534,1534,1501,1529,74659,-0.0032594524119947677
2025-08-14,1549,1550,1501,1522,48150,-0.00457815565729236
2025-08-18,1522,1522,1421,1476,81676,-0.030223390275952666
2025-08-19,1464,1499,1453,1465,36349,-0.007452574525745215
