Date,Open,High,Low,Close,Volume,Change
2022-01-03,19140,19140,18870,18904,24749,-0.012381798234157082
2022-01-04,18937,19276,18904,19276,18708,0.01967837494710123
2022-01-05,19343,19850,19208,19580,42664,0.01577090682714255
2022-01-06,19276,19749,19174,19479,46876,-0.005158324821246119
2022-01-07,19682,19749,19479,19547,31648,0.0034909389599055984
2022-01-10,19783,19986,19614,19716,36971,0.008645828004297362
2022-01-11,19681,19816,19241,19377,29152,-0.01719415702982352
2022-01-12,19411,19749,19411,19648,19155,0.013985653093874229
2022-01-13,19817,20020,19682,19885,55914,0.012062296416938123
2022-01-14,19885,20020,19749,19885,34402,0.0
2022-01-17,19884,19884,19614,19682,35671,-0.010208700025144624
2022-01-18,19546,19715,19377,19445,19227,-0.01204145920130073
2022-01-19,19275,19579,19275,19377,20784,-0.003497042941630224
2022-01-20,19275,19580,19275,19445,19839,0.0035093151674665535
2022-01-21,19276,19580,19276,19344,15859,-0.0051941373103625565
2022-01-24,19174,19343,17990,18836,42404,-0.026261373035566637
2022-01-25,18565,19005,18396,18498,47687,-0.0179443618602676
2022-01-26,18396,18903,18396,18667,21343,0.009136122824089155
2022-01-27,18667,18903,18329,18701,29021,0.001821396046499224
2022-01-28,18430,18904,18329,18600,21818,-0.005400780706914077
2022-02-03,18700,19004,18633,18633,19586,0.0017741935483870375
2022-02-04,18566,19141,18566,19141,15744,0.027263457306928585
2022-02-07,19174,19377,18870,19310,14715,0.008829214774567662
2022-02-08,19309,19411,19140,19276,14147,-0.0017607457276023197
2022-02-09,19275,19512,19072,19208,29568,-0.0035277028429134827
2022-02-10,19309,19309,19106,19208,16250,0.0
2022-02-11,19242,19242,18870,19107,18625,-0.005258225739275257
2022-02-14,19039,19546,18870,19445,34997,0.01768985188674299
2022-02-15,19444,19512,19039,19073,30909,-0.01913088197480073
2022-02-16,19208,19411,19073,19073,19045,0.0
2022-02-17,19174,19275,18937,19039,19866,-0.001782624652650333
2022-02-18,19140,19411,19039,19073,26589,0.0017858080781554264
2022-02-21,19174,19242,19039,19242,7611,0.008860693126409025
2022-02-22,19174,19343,19038,19208,14066,-0.001766968090635035
2022-02-23,19208,19377,19141,19344,20221,0.007080383173677651
2022-02-24,19039,19411,18904,19141,49727,-0.01049421009098428
2022-02-25,19275,19377,19106,19208,18365,0.0035003395851835872
2022-02-28,19208,19580,19140,19479,22240,0.014108704706372377
2022-03-02,19546,19850,19444,19614,39638,0.0069305405821653565
2022-03-03,19749,19851,19546,19682,36968,0.0034669113898235793
2022-03-04,19715,19885,19580,19885,42436,0.01031399248043896
2022-03-07,19986,20290,19715,19851,63264,-0.001709831531304995
2022-03-08,19850,20019,19377,19377,42240,-0.023877890282605452
2022-03-10,19580,19749,19241,19411,29455,0.0017546575837332767
2022-03-11,19445,19580,19309,19479,13245,0.003503168306630222
2022-03-14,19648,19817,19411,19716,28175,0.012166949022023754
2022-03-15,19817,19817,19377,19513,18237,-0.010296206127003438
2022-03-16,19512,19614,19309,19614,16448,0.00517603648849474
2022-03-17,19614,19681,19512,19648,15575,0.0017334556949117896
2022-03-18,19682,19716,19513,19547,10245,-0.005140472312703537
2022-03-21,19716,19885,19580,19716,22501,0.008645828004297362
2022-03-22,19715,19884,19682,19682,15512,-0.0017244877257049929
2022-03-23,19851,19918,19715,19885,28503,0.01031399248043896
2022-03-24,19884,20019,19850,19952,26615,0.0033693738999245326
2022-03-25,20020,20155,19851,19885,32430,-0.0033580593424218375
2022-03-28,19986,20053,19884,20020,10863,0.006789036962534523
2022-03-29,20087,20696,19918,20426,53816,0.020279720279720248
2022-03-30,20425,20425,20154,20324,19062,-0.004993635562518306
2022-03-31,20324,20357,20222,20324,16984,0.0
2022-04-01,20188,20357,20019,20155,20326,-0.008315292265302143
2022-04-04,20155,20358,20087,20257,72955,0.005060778963036361
2022-04-05,20256,20425,19952,20020,41928,-0.011699659377005456
2022-04-06,20020,20020,18938,19716,34503,-0.015184815184815181
2022-04-07,19512,19918,19479,19851,19968,0.006847230675593341
2022-04-08,19749,19952,19479,19919,24165,0.003425520124930692
2022-04-11,19919,19952,19716,19919,9667,0.0
2022-04-12,19850,19850,19647,19783,6835,-0.006827651990561789
2022-04-13,19682,19986,19682,19885,16950,0.005155941970378608
2022-04-14,20053,20053,19614,20020,24162,0.006789036962534523
2022-04-15,20020,20053,19918,20020,32390,0.0
2022-04-18,20054,20189,19986,20088,14511,0.003396603396603304
2022-04-19,20088,20121,19986,20088,11569,0.0
2022-04-20,20189,20425,20053,20392,35213,0.015133412982875294
2022-04-21,20392,20493,20290,20460,10800,0.0033346410357002476
2022-04-22,20459,20459,20155,20426,14641,-0.0016617790811339628
2022-04-25,20256,20256,20019,20155,29917,-0.013267404288651696
2022-04-26,20155,20155,19918,20088,27801,-0.003324237161994592
2022-04-27,19986,20087,19715,20054,89918,-0.0016925527678215424
2022-04-28,20291,20291,20088,20291,14586,0.011818091153884547
2022-04-29,20391,20391,20155,20358,14880,0.003301956532452799
2022-05-02,20290,20460,20257,20460,28858,0.005010315355142847
2022-05-03,20392,20527,20324,20460,8709,0.0
2022-05-04,20459,20459,20290,20426,14817,-0.0016617790811339628
2022-05-06,20290,20324,20087,20324,16582,-0.004993635562518306
2022-05-09,20223,20324,19716,20291,31803,-0.0016236961228104363
2022-05-10,19952,20290,19648,19851,12509,-0.02168449066088418
2022-05-11,19816,19918,19512,19749,11847,-0.005138280187396149
2022-05-12,19749,19850,19445,19479,11047,-0.013671578307762444
2022-05-13,19613,19816,19309,19749,15828,0.013861081164330713
2022-05-16,19952,19952,19580,19783,7553,0.0017216061572737917
2022-05-17,19850,20019,19782,19952,18475,0.008542688166607748
2022-05-18,19986,20155,19850,20020,18269,0.003408179631114727
2022-05-19,19850,20087,19613,19783,45815,-0.011838161838161887
2022-05-20,20020,20358,19918,20257,42170,0.023959965627053492
2022-05-23,20257,20257,19614,20088,37563,-0.008342795083181143
2022-05-24,20121,20290,19985,20155,24820,0.00333532457188368
2022-05-25,20290,20290,20019,20189,19499,0.0016869263210121943
2022-05-26,20222,20459,20087,20324,30984,0.006686809648818626
2022-05-27,20459,20459,20087,20189,12664,-0.006642393229679189
2022-05-30,21474,21575,20493,20595,74384,0.020109960869780563
2022-05-31,20730,20730,20459,20561,20295,-0.0016508861374120443
2022-06-02,20527,20730,20391,20561,17122,0.0
2022-06-03,20561,20967,20459,20967,27028,0.019746121297602226
2022-06-07,20831,21169,20729,20899,27124,-0.0032431916821672457
2022-06-08,20797,20898,20662,20865,18030,-0.0016268720991434726
2022-06-09,20864,20864,20222,20493,92718,-0.017828900071890752
2022-06-10,20155,20865,20087,20764,57461,0.013224027716781439
2022-06-13,20290,20763,20189,20189,30751,-0.027692159506838787
2022-06-14,19783,20087,19682,19885,30239,-0.015057704690673135
2022-06-15,19986,19986,19547,19547,22787,-0.016997736987679146
2022-06-16,19580,19817,19411,19513,11836,-0.0017393973499769677
2022-06-17,19107,19479,18938,19310,15354,-0.010403320863014431
2022-06-20,19377,19377,17551,17957,204045,-0.07006732263076121
2022-06-21,18328,18328,17652,17957,38158,0.0
2022-06-22,18058,18159,17179,17179,34759,-0.043325722559447555
2022-06-23,17314,17381,16773,16976,32702,-0.011816753012398817
2022-06-24,16976,17483,16773,17416,15686,0.025918944392082865
2022-06-27,17551,17754,16874,17754,16322,0.019407441433164863
2022-06-28,17754,17990,17585,17957,12439,0.01143404303255613
2022-06-29,17956,17956,17618,17720,9781,-0.013198195689703152
2022-06-30,17719,17855,17212,17348,18201,-0.020993227990970698
2022-07-01,17112,17416,17078,17112,26188,-0.013603873645376963
2022-07-04,17280,17280,16773,16807,19690,-0.01782374941561482
2022-07-05,16840,17246,16705,17179,24019,0.022133634795025836
2022-07-06,17179,17179,16638,16841,62899,-0.01967518481867392
2022-07-07,17213,17213,16401,16706,38564,-0.008016151059913268
2022-07-08,16739,17010,16638,16909,13463,0.012151322878007909
2022-07-11,16909,16976,16706,16909,17557,0.0
2022-07-12,16908,16908,16469,16537,21872,-0.02200011828020576
2022-07-13,16739,16739,16334,16537,13894,0.0
2022-07-14,16908,18498,16773,17957,143614,0.08586805345588688
2022-07-15,18193,18295,17382,17585,121271,-0.020716155259787317
2022-07-18,17855,17923,17450,17653,28962,0.003866932044356064
2022-07-19,17585,18025,17483,18025,18024,0.021072905455163493
2022-07-20,18092,18328,17787,17957,25642,-0.003772538141470161
2022-07-21,17956,17956,17686,17923,11641,-0.0018934120398730325
2022-07-22,17922,17922,17720,17720,12876,-0.011326228867935106
2022-07-25,17686,18125,17686,17889,21449,0.00953724604966144
2022-07-26,17822,17991,17788,17856,10408,-0.0018447090390742993
2022-07-27,17923,18025,17855,18025,8791,0.009464605734766929
2022-07-28,18193,18328,18058,18126,20818,0.005603328710124922
2022-07-29,18329,18566,18160,18566,21579,0.024274522784949903
2022-08-01,18565,18734,18261,18464,14707,-0.0054939136055154325
2022-08-02,18497,18497,17652,18261,17527,-0.010994367417677675
2022-08-03,18227,18261,18058,18194,15939,-0.0036690214117518494
2022-08-04,18227,18227,18092,18092,10296,-0.005606243816642875
2022-08-05,18092,18734,18092,18532,21219,0.024320141499005077
2022-08-08,18532,18870,18396,18735,15124,0.010954025469458228
2022-08-09,18870,19005,18667,18870,17836,0.007205764611689425
2022-08-10,19005,19005,18599,18904,19785,0.0018018018018017834
2022-08-11,18904,19175,18870,19175,16029,0.014335590351248317
2022-08-12,19174,19275,19005,19039,11090,-0.007092568448500702
2022-08-16,19039,19208,18802,18870,23658,-0.008876516623772202
2022-08-17,18735,18972,18532,18600,26074,-0.014308426073131986
2022-08-18,18498,18735,18329,18735,31037,0.007258064516129092
2022-08-19,18971,18971,18734,18870,18123,0.007205764611689425
2022-08-22,18666,19038,18666,18836,16037,-0.0018018018018017834
2022-08-23,18565,18870,18565,18735,12111,-0.005362072626884706
2022-08-24,18700,18903,18700,18870,12429,0.007205764611689425
2022-08-25,18869,19275,18869,19208,24918,0.017912029676735663
2022-08-26,19208,19410,19140,19208,18800,0.0
2022-08-29,18938,19107,18870,18972,16051,-0.012286547271969983
2022-08-30,18937,19681,18937,19276,27133,0.016023613746573906
2022-08-31,19174,19647,18971,19580,27872,0.01577090682714255
2022-09-01,19546,19782,19140,19208,21131,-0.018998978549540357
2022-09-02,19208,19478,19005,19073,18269,-0.007028321532694726
2022-09-05,19141,20223,19141,19547,71801,0.024851884863419604
2022-09-06,19648,19918,19512,19648,28095,0.005167033304343427
2022-09-07,19647,19985,19546,19749,56748,0.005140472312703537
2022-09-08,19647,19681,18836,19208,73992,-0.027393792090738778
2022-09-13,19242,19377,19005,19344,20885,0.007080383173677651
2022-09-14,18971,19275,18666,19005,17889,-0.017524813895781644
2022-09-15,19005,19175,19005,19175,6329,0.008945014469876389
2022-09-16,19073,19140,18735,18735,20005,-0.02294654498044324
2022-09-19,18870,18870,18227,18329,21627,-0.02167066986922872
2022-09-20,18396,18667,18328,18667,7275,0.018440722352556005
2022-09-21,18464,18802,18464,18701,4963,0.001821396046499224
2022-09-22,18667,19107,18498,19107,17972,0.021710068980268504
2022-09-23,19140,19377,18937,19073,16718,-0.0017794525566546815
2022-09-26,19106,19106,17991,17991,25391,-0.05672940806375504
2022-09-27,17652,17990,17449,17585,24047,-0.02256683897504308
2022-09-28,17686,17719,16773,16773,21854,-0.046175717941427386
2022-09-29,17044,17179,16401,16706,16040,-0.003994514994336118
2022-09-30,16705,16806,16265,16604,18609,-0.006105590805698502
2022-10-04,16740,17551,16740,17484,35856,0.05299927728258247
2022-10-05,18160,18194,17517,18025,25483,0.0309425760695492
2022-10-06,18025,18126,17686,18025,19647,0.0
2022-10-07,18025,18025,17653,17856,6287,-0.009375866851594972
2022-10-11,17652,18092,17382,17585,13758,-0.015176971326164912
2022-10-12,17855,17889,17246,17720,4760,0.007676997441000921
2022-10-13,17618,17720,17314,17382,5075,-0.01907449209932277
2022-10-14,17922,17922,17449,17720,10307,0.0194454032907605
2022-10-17,17449,17720,17348,17619,14489,-0.005699774266365698
2022-10-18,17720,17923,17585,17788,4985,0.009591917815994
2022-10-19,17787,17855,17551,17551,30022,-0.013323588936361541
2022-10-20,17686,17719,17483,17517,3953,-0.0019372115548971225
2022-10-21,17584,17584,17314,17517,11507,0.0
2022-10-24,17517,17754,17517,17585,5399,0.0038819432551235877
2022-10-25,17517,17754,17213,17247,35158,-0.019220926926357684
2022-10-26,17247,17585,17111,17281,6211,0.001971357337507973
2022-10-27,17178,17517,17178,17348,6075,0.0038770904461546962
2022-10-28,17179,17517,17179,17281,15290,-0.003862116670509619
2022-10-31,17449,17449,17044,17247,11081,-0.0019674787338695987
2022-11-01,17348,17618,17314,17416,4963,0.009798805589377846
2022-11-02,17315,17517,17213,17315,14004,-0.0057992650436380355
2022-11-03,17179,17483,17009,17179,14700,-0.007854461449610217
2022-11-04,17077,17382,17077,17247,13859,0.003958321206123827
2022-11-07,17449,17517,17246,17382,14529,0.007827448251869873
2022-11-08,17517,17517,17382,17450,5046,0.003912092969738712
2022-11-09,17449,17720,17415,17585,13968,0.007736389684813716
2022-11-10,17314,17754,17314,17585,9518,0.0
2022-11-11,17923,18329,17822,18194,36752,0.03463178845607051
2022-11-14,18430,18734,18261,18532,26225,0.018577553039463623
2022-11-15,18531,18633,18362,18464,24105,-0.003669328728685528
2022-11-16,18328,18700,18328,18633,8893,0.009152946273830231
2022-11-17,18633,18633,18362,18498,9256,-0.007245210111093248
2022-11-18,18497,18531,18328,18464,3410,-0.0018380365444913283
2022-11-21,18599,18599,18193,18464,20085,0.0
2022-11-22,18464,18498,18362,18498,10090,0.0018414211438475547
2022-11-23,18464,18599,18464,18498,10587,0.0
2022-11-24,18531,18734,18430,18498,8337,0.0
2022-11-25,18497,18667,18396,18667,5702,0.009136122824089155
2022-11-28,18836,18836,18430,18667,10142,0.0
2022-11-29,18497,18734,18396,18667,11807,0.0
2022-11-30,18667,18802,18464,18769,13029,0.00546418813949745
2022-12-01,18904,18904,18769,18769,9046,0.0
2022-12-02,18869,18869,18599,18836,6038,0.003569716021098568
2022-12-05,18870,19377,18802,19107,27168,0.014387343385007467
2022-12-06,19208,19208,18532,18532,11814,-0.03009368294342385
2022-12-07,18531,18903,18497,18667,11542,0.0072846967407727
2022-12-08,18667,18769,18600,18600,7739,-0.003589221621042471
2022-12-09,18599,18869,18498,18498,47624,-0.005483870967741944
2022-12-12,18498,18735,18498,18735,9496,0.012812195913071589
2022-12-13,18768,18937,18701,18904,9827,0.00902054977315192
2022-12-14,18903,19039,18903,19039,15846,0.007141345746931815
2022-12-15,19039,19411,18870,19242,16276,0.010662324701927517
2022-12-16,18870,19580,18802,19445,28138,0.010549838894085894
2022-12-19,19546,19647,19174,19411,17984,-0.0017485214708151675
2022-12-20,19512,19614,19343,19479,54059,0.003503168306630222
2022-12-21,19411,19715,19377,19614,21664,0.0069305405821653565
2022-12-22,19749,19749,19546,19614,13375,0.0
2022-12-23,19512,19681,19208,19580,34701,-0.0017334556949117896
2022-12-26,19479,19614,19276,19479,48151,-0.005158324821246119
2022-12-27,19478,19816,19478,19749,78612,0.013861081164330713
2022-12-28,19208,19648,18971,19513,62588,-0.011949972150488652
2022-12-29,19343,19546,18701,19141,42487,-0.01906421360118893
2023-01-02,19140,19241,18396,18633,35850,-0.02653988819810882
2023-01-03,18566,18566,17991,18228,33271,-0.021735630333279632
2023-01-04,18227,18227,17787,17923,26605,-0.016732499451393434
2023-01-05,17922,18024,17821,17889,17497,-0.0018970038498019592
2023-01-06,18126,18193,17787,17957,10719,0.00380121862597127
2023-01-09,18193,18666,17990,18633,20765,0.03764548643982857
2023-01-10,18666,18869,18463,18633,6908,0.0
2023-01-11,18802,18870,18566,18769,11844,0.007298878334138337
2023-01-12,18802,19072,18768,18870,9922,0.005381213703447241
2023-01-13,18836,19208,18836,19208,17988,0.017912029676735663
2023-01-16,19242,19513,19073,19344,14168,0.007080383173677651
2023-01-17,19343,19478,19140,19276,10671,-0.003515301902398682
2023-01-18,19343,19410,18937,19039,29608,-0.012295081967213073
2023-01-19,18971,19410,18971,19377,28580,0.017753033247544403
2023-01-20,19377,19512,19106,19377,11901,0.0
2023-01-25,19681,19816,19512,19783,30131,0.020952675852815128
2023-01-26,19885,19919,19547,19547,10535,-0.011929434362836777
2023-01-27,19580,19648,19512,19648,11752,0.005167033304343427
2023-01-30,19682,19783,19547,19547,16242,-0.005140472312703537
2023-01-31,19547,19648,19445,19547,8375,0.0
2023-02-01,19614,19648,19411,19547,11206,0.0
2023-02-02,19580,19749,19411,19479,7052,-0.0034787946999539354
2023-02-03,19478,19478,19174,19208,9443,-0.013912418501976442
2023-02-06,19174,19208,18971,19107,8848,-0.005258225739275257
2023-02-07,19140,19715,19140,19411,16884,0.01591039933008842
2023-02-08,19613,20290,19512,19749,45762,0.017412807171191647
2023-02-09,20223,20257,19310,19344,62541,-0.02050736746164361
2023-02-10,19343,19580,19106,19580,16655,0.012200165425971798
2023-02-13,19546,19749,19411,19614,10068,0.001736465781409624
2023-02-14,19512,19918,19512,19851,24248,0.012083205873355762
2023-02-15,19952,19952,19411,19411,12484,-0.022165130220139995
2023-02-16,19445,19817,19445,19648,22212,0.012209571892226156
2023-02-17,19478,19884,19444,19783,18927,0.006870928338762239
2023-02-20,19783,19851,19648,19682,14483,-0.005105393519688639
2023-02-21,19783,20290,19783,20189,51299,0.025759577278731793
2023-02-22,20189,20459,20054,20426,36248,0.011739065827926165
2023-02-23,20560,20594,20256,20324,15155,-0.004993635562518306
2023-02-24,20358,20358,19850,20020,11706,-0.014957685494981332
2023-02-27,19885,20088,19716,19919,11875,-0.005044955044955057
2023-02-28,20290,20391,19952,19986,8485,0.0033636226718207762
2023-03-02,20290,20662,20222,20561,48662,0.028770139097368252
2023-03-03,20493,21508,20222,21508,65192,0.04605807110549098
2023-03-06,21575,23537,21474,22252,183079,0.0345917798028641
2023-03-07,22319,26952,22286,25634,672713,0.15198633830666908
2023-03-08,24754,26580,24078,25837,342473,0.007919169852539598
2023-03-09,25295,26039,24821,24957,107663,-0.034059681851608126
2023-03-10,24348,24889,24078,24078,80465,-0.03522057939656209
2023-03-13,23807,26377,22860,24585,672388,0.021056566159979972
2023-03-14,25024,25329,23739,24247,195679,-0.013748220459629867
2023-03-15,24990,26140,24348,25532,202648,0.05299624695838667
2023-03-16,25329,26209,24890,25668,125893,0.005326648911170295
2023-03-17,25363,25532,24112,24721,186431,-0.03689418731494465
