Date,Open,High,Low,Close,Volume,Change
2022-01-03,22350,22450,22100,22350,1211491,0.011312217194570096
2022-01-04,22250,22250,21850,22000,1716725,-0.015659955257270708
2022-01-05,21850,21900,21650,21800,1563585,-0.009090909090909038
2022-01-06,21600,21750,21400,21450,1544853,-0.016055045871559592
2022-01-07,21450,21700,21350,21650,896229,0.00932400932400923
2022-01-10,21600,21750,21500,21500,798666,-0.006928406466512715
2022-01-11,21450,21600,21400,21500,965545,0.0
2022-01-12,21500,21750,21500,21700,863422,0.009302325581395321
2022-01-13,21700,21950,21650,21950,1618586,0.011520737327188835
2022-01-14,21650,21700,21400,21400,1359265,-0.02505694760820043
2022-01-17,21350,21400,21150,21300,845481,-0.004672897196261627
2022-01-18,21300,21500,20900,20900,1430100,-0.018779342723004744
2022-01-19,20750,21100,20700,20950,1042478,0.0023923444976077235
2022-01-20,21100,21250,20900,21050,838117,0.004773269689737569
2022-01-21,21000,21250,20950,21250,761407,0.009501187648456089
2022-01-24,21250,21350,20900,21000,1013934,-0.0117647058823529
2022-01-25,20950,21000,20450,20650,1741223,-0.01666666666666672
2022-01-26,20600,20900,20550,20750,988716,0.004842615012106588
2022-01-27,20800,20850,20100,20100,1847767,-0.031325301204819245
2022-01-28,20150,20600,20050,20600,1193905,0.02487562189054726
2022-02-03,20750,21250,20750,21100,1381863,0.024271844660194164
2022-02-04,20900,21450,20900,21400,941008,0.014218009478673022
2022-02-07,21650,21950,21500,21900,2156846,0.02336448598130847
2022-02-08,21950,22450,21900,22250,2395019,0.015981735159817267
2022-02-09,22350,22400,21950,22200,1351941,-0.0022471910112359383
2022-02-10,22200,22950,22050,22950,1996013,0.03378378378378377
2022-02-11,22650,22750,22300,22500,1654337,-0.019607843137254943
2022-02-14,22250,22350,21950,22200,1298876,-0.013333333333333308
2022-02-15,22200,22300,21600,21750,1372398,-0.020270270270270285
2022-02-16,21900,22450,21850,22400,1247493,0.029885057471264354
2022-02-17,22400,22450,21900,22150,1405121,-0.011160714285714302
2022-02-18,21950,22750,21900,22600,1723932,0.020316027088036037
2022-02-21,22400,22750,22200,22600,1438599,0.0
2022-02-22,22400,22550,22150,22450,1196419,-0.006637168141592875
2022-02-23,22450,22550,22250,22400,788222,-0.00222717149220486
2022-02-24,22200,22500,21950,22300,1611073,-0.004464285714285698
2022-02-25,22300,22350,21750,21800,2221135,-0.022421524663677084
2022-02-28,22700,23400,22600,23200,7754604,0.06422018348623859
2022-03-02,23250,23550,23000,23150,2804310,-0.0021551724137931494
2022-03-03,23450,24350,23300,24100,5832722,0.0410367170626349
2022-03-04,24050,24250,23800,24000,2142944,-0.004149377593360981
2022-03-07,23750,24000,23150,23350,2532895,-0.027083333333333348
2022-03-08,22950,23800,22700,23500,2536642,0.0064239828693790635
2022-03-10,24700,24800,24000,24400,6439313,0.038297872340425476
2022-03-11,24400,24900,23900,24750,3853185,0.014344262295082011
2022-03-14,24800,25100,24400,24550,3236389,-0.008080808080808133
2022-03-15,24450,24700,24150,24500,1747505,-0.0020366598778004397
2022-03-16,24750,24750,24300,24650,1837199,0.00612244897959191
2022-03-17,24600,24650,24050,24250,2870497,-0.016227180527383367
2022-03-18,24100,24150,23850,24000,2384834,-0.010309278350515427
2022-03-21,23600,23700,22750,22800,4683016,-0.050000000000000044
2022-03-22,22800,23200,22800,23050,1790985,0.010964912280701844
2022-03-23,23100,23200,22900,23100,1391015,0.002169197396963085
2022-03-24,23000,23450,22850,23050,1722081,-0.0021645021645021467
2022-03-25,23100,23100,22800,23050,1235465,0.0
2022-03-28,22950,23350,22800,23200,1277510,0.006507592190889477
2022-03-29,23000,23000,22550,22550,2965834,-0.028017241379310387
2022-03-30,22550,22850,22550,22700,1420687,0.006651884700665134
2022-03-31,22700,22800,22600,22650,1418439,-0.0022026431718061845
2022-04-01,22800,23200,22800,22950,2050489,0.013245033112582849
2022-04-04,23000,23300,22950,23250,1483290,0.013071895424836555
2022-04-05,23100,23200,22900,23000,907290,-0.010752688172043001
2022-04-06,22950,23100,22700,22750,1444912,-0.010869565217391353
2022-04-07,22650,22700,22000,22000,2653902,-0.03296703296703296
2022-04-08,22100,22200,22000,22050,1169553,0.002272727272727204
2022-04-11,21950,22000,21650,21900,1226156,-0.006802721088435382
2022-04-12,21750,22000,21600,21600,1231184,-0.013698630136986356
2022-04-13,21750,22150,21700,22100,944961,0.02314814814814814
2022-04-14,22100,22250,21900,21900,1440492,-0.009049773755656076
2022-04-15,21900,22000,21700,21750,1031359,-0.006849315068493178
2022-04-18,21750,22050,21500,21850,832346,0.0045977011494253706
2022-04-19,21850,21900,21700,21700,1073335,-0.006864988558352381
2022-04-20,21750,21750,21300,21300,1954164,-0.018433179723502335
2022-04-21,21400,21700,21350,21700,1165018,0.018779342723004744
2022-04-22,21550,21650,21450,21450,925472,-0.011520737327188946
2022-04-25,21250,21450,21200,21200,955650,-0.011655011655011704
2022-04-26,21250,21400,21200,21350,677273,0.007075471698113178
2022-04-27,21100,21300,21000,21050,1137850,-0.014051522248243575
2022-04-28,21100,22850,21000,22850,4564319,0.08551068883610458
2022-04-29,22900,23200,22500,23100,3734896,0.010940919037199182
2022-05-02,22800,22900,22350,22450,1675693,-0.02813852813852813
2022-05-03,22450,22700,22050,22150,1417375,-0.013363028953229383
2022-05-04,22300,23200,22250,22950,3530400,0.03611738148984189
2022-05-06,22750,23150,22550,22850,1541536,-0.004357298474945481
2022-05-09,22900,23300,22500,22600,1894610,-0.01094091903719907
2022-05-10,22500,23100,22400,22600,2432111,0.0
2022-05-11,22350,22550,22050,22100,1501002,-0.02212389380530977
2022-05-12,22100,22500,22050,22250,1739919,0.006787330316742057
2022-05-13,22300,22750,22200,22650,1465629,0.01797752808988773
2022-05-16,22650,22700,22350,22650,1213337,0.0
2022-05-17,22650,22850,22550,22750,1374837,0.004415011037527616
2022-05-18,22850,22850,22400,22550,1060406,-0.00879120879120876
2022-05-19,22200,22800,22150,22500,1529199,-0.0022172949002217113
2022-05-20,22650,22850,22500,22750,1169092,0.011111111111111072
2022-05-23,22850,22900,22550,22700,609516,-0.00219780219780219
2022-05-24,22950,23900,22900,23500,5767851,0.03524229074889873
2022-05-25,23650,23750,23300,23600,1849747,0.004255319148936065
2022-05-26,23800,24000,23650,23800,1940810,0.008474576271186418
2022-05-27,23600,23900,23500,23800,1167137,0.0
2022-05-30,23850,23950,23300,23300,1656444,-0.021008403361344574
2022-05-31,23300,23650,23250,23350,2524026,0.0021459227467810482
2022-06-02,23400,23450,22850,22950,1470077,-0.017130620985010725
2022-06-03,23000,23200,22850,23150,754539,0.008714596949890963
2022-06-07,23100,23500,22900,22950,1398825,-0.008639308855291628
2022-06-08,23050,23700,23050,23600,1727113,0.028322440087146017
2022-06-09,23550,23550,23050,23250,1372138,-0.014830508474576232
2022-06-10,23050,23150,22700,22700,1382720,-0.023655913978494647
2022-06-13,22700,22900,21900,21900,2162205,-0.03524229074889873
2022-06-14,21500,22200,21450,22050,1582480,0.006849315068493178
2022-06-15,22000,22500,21750,22300,1831140,0.01133786848072571
2022-06-16,22700,23300,22500,22800,2736589,0.022421524663677195
2022-06-17,22500,23100,22300,22700,2222643,-0.004385964912280715
2022-06-20,22700,22900,21650,21700,2377210,-0.04405286343612336
2022-06-21,21900,22000,21550,21800,1044442,0.004608294930875667
2022-06-22,22000,22100,21700,21750,1132876,-0.002293577981651418
2022-06-23,21800,21950,21250,21350,1831943,-0.01839080459770115
2022-06-24,21700,22650,21700,22500,2631376,0.05386416861826704
2022-06-27,23000,23200,22700,22850,3124974,0.015555555555555545
2022-06-28,22700,22750,21750,22000,3118618,-0.03719912472647702
2022-06-29,21750,22500,21700,22350,1603745,0.015909090909090873
2022-06-30,22400,22800,22200,22550,1894038,0.008948545861297452
2022-07-01,22750,22850,22300,22600,1229143,0.0022172949002217113
2022-07-04,22500,22750,22400,22600,1252620,0.0
2022-07-05,22650,22950,22650,22950,1406793,0.015486725663716783
2022-07-06,23000,23000,22100,22150,1455143,-0.034858387799564294
2022-07-07,22400,22600,22100,22400,965676,0.011286681715575675
2022-07-08,22400,22500,22100,22200,831730,-0.008928571428571397
2022-07-11,22200,22300,21600,21800,1427079,-0.018018018018018056
2022-07-12,21800,22100,21550,22100,1013729,0.013761467889908285
2022-07-13,22050,22050,21700,21850,858327,-0.011312217194570096
2022-07-14,21700,21750,21500,21500,1384950,-0.016018306636155555
2022-07-15,21600,21800,21200,21500,1236752,0.0
2022-07-18,21650,21900,21500,21700,977485,0.009302325581395321
2022-07-19,21800,22100,21700,21900,1030832,0.009216589861751112
2022-07-20,22050,22050,21800,21900,973344,0.0
2022-07-21,21850,21950,21600,21750,850341,-0.006849315068493178
2022-07-22,21750,21850,21650,21650,563867,-0.0045977011494252595
2022-07-25,21750,22050,21700,22000,722212,0.01616628175519641
2022-07-26,22000,22300,21900,22050,877866,0.002272727272727204
2022-07-27,22050,22300,21850,22200,863119,0.006802721088435382
2022-07-28,22200,22400,22050,22200,911714,0.0
2022-07-29,22350,22400,22100,22350,954339,0.006756756756756799
2022-08-01,22200,22250,21900,22050,687355,-0.01342281879194629
2022-08-02,22100,22150,21800,21800,846109,-0.0113378684807256
2022-08-03,21800,21950,21700,21900,704836,0.004587155963302836
2022-08-04,21950,22050,21700,21800,915743,-0.004566210045662156
2022-08-05,21850,21900,21700,21800,823424,0.0
2022-08-08,21700,21850,21600,21700,943671,-0.004587155963302725
2022-08-09,21650,21950,21600,21900,812530,0.009216589861751112
2022-08-10,21900,22000,21700,21700,927578,-0.0091324200913242
2022-08-11,21800,22000,21650,21800,1408985,0.004608294930875667
2022-08-12,21900,22250,21850,22100,1103070,0.013761467889908285
2022-08-16,22150,22150,21650,21700,1439453,-0.018099547511312264
2022-08-17,21750,21850,21650,21700,1026499,0.0
2022-08-18,21650,21650,21500,21550,909780,-0.00691244239631339
2022-08-19,21650,21750,21350,21500,1011633,-0.002320185614849146
2022-08-22,21350,21450,21250,21300,816729,-0.009302325581395321
2022-08-23,21200,21250,20900,20900,1417762,-0.018779342723004744
2022-08-24,20800,20900,20250,20350,2607721,-0.02631578947368418
2022-08-25,20300,20800,20300,20800,1255947,0.02211302211302213
2022-08-26,21000,21300,20800,20850,1250564,0.0024038461538462563
2022-08-29,20400,20700,20350,20600,989190,-0.011990407673860948
2022-08-30,20600,21000,20550,20750,1007065,0.00728155339805836
2022-08-31,20700,20950,20500,20950,2047343,0.009638554216867545
2022-09-01,20800,20800,20300,20350,1432159,-0.02863961813842486
2022-09-02,20350,20400,19800,19850,2457876,-0.02457002457002455
2022-09-05,19800,20100,19750,19850,944546,0.0
2022-09-06,19900,20050,19800,19900,698427,0.0025188916876575096
2022-09-07,19800,19850,19500,19600,1000431,-0.015075376884422065
2022-09-08,19750,19800,19550,19650,874564,0.0025510204081633514
2022-09-13,19850,20100,19850,19950,945508,0.01526717557251911
2022-09-14,19500,19650,19400,19450,922592,-0.02506265664160401
2022-09-15,19450,19550,19350,19350,898062,-0.005141388174807249
2022-09-16,19350,19400,18900,18900,1684964,-0.023255813953488413
2022-09-19,19100,19550,19000,19500,1133494,0.031746031746031855
2022-09-20,19600,19700,19300,19600,706545,0.00512820512820511
2022-09-21,19450,20050,19450,19750,1137472,0.007653061224489832
2022-09-22,19950,20350,19850,20300,1907229,0.02784810126582271
2022-09-23,20200,20350,19600,19750,836142,-0.027093596059113323
2022-09-26,19550,20400,19450,20250,2529905,0.025316455696202445
2022-09-27,20200,20250,19700,20150,1070332,-0.004938271604938316
2022-09-28,19900,19950,19200,19200,1413338,-0.04714640198511166
2022-09-29,19450,19850,19400,19700,1071875,0.02604166666666674
2022-09-30,19800,20400,19500,20100,3324035,0.020304568527918843
2022-10-04,20100,20150,19650,19850,1192875,-0.01243781094527363
2022-10-05,19950,20000,19500,19550,1086388,-0.015113350125944613
2022-10-06,19600,19700,19450,19550,740258,0.0
2022-10-07,19400,19550,19150,19350,1020190,-0.010230179028132946
2022-10-11,19100,19150,18400,18450,1774862,-0.046511627906976716
2022-10-12,18400,18500,17800,18150,1606121,-0.016260162601625994
2022-10-13,17900,18050,17200,17250,2645836,-0.04958677685950408
2022-10-14,17450,17500,17050,17100,1959013,-0.008695652173912993
2022-10-17,16950,17200,16500,17100,1462653,0.0
2022-10-18,17300,17350,16950,17100,1227922,0.0
2022-10-19,17200,17350,17000,17050,1014858,-0.0029239766081871066
2022-10-20,17000,17000,16600,16750,1498205,-0.017595307917888547
2022-10-21,16750,17100,16650,16750,1056802,0.0
2022-10-24,16900,17000,16600,16700,1079226,-0.0029850746268657025
2022-10-25,16750,16750,16500,16750,985431,0.0029940119760478723
2022-10-26,16800,16950,16600,16650,1604609,-0.005970149253731294
2022-10-27,16700,17200,16650,17100,1544560,0.027027027027026973
2022-10-28,17100,17200,16950,17050,745350,-0.0029239766081871066
2022-10-31,17100,17150,16600,16750,1421884,-0.017595307917888547
2022-11-01,16950,17300,16850,17200,1810055,0.02686567164179099
2022-11-02,17050,17150,16700,16750,1841303,-0.026162790697674465
2022-11-03,16550,16800,16500,16700,1053243,-0.0029850746268657025
2022-11-04,16850,16950,16700,16850,1147601,0.008982035928143617
2022-11-07,16850,17050,16650,16900,1568420,0.0029673590504450953
2022-11-08,17000,17250,16900,17100,1646864,0.01183431952662728
2022-11-09,17200,18800,17100,18600,5219437,0.08771929824561409
2022-11-10,18400,18600,18050,18150,2320364,-0.024193548387096753
2022-11-11,18500,19050,18350,19000,2753190,0.04683195592286493
2022-11-14,19200,19800,18750,19400,2658204,0.021052631578947434
2022-11-15,19500,19700,19100,19350,1146840,-0.002577319587628857
2022-11-16,19350,19850,19100,19650,1345087,0.015503875968992276
2022-11-17,19750,19900,19300,19550,1205562,-0.0050890585241730735
2022-11-18,19600,20100,19400,19700,1476551,0.007672634271099765
2022-11-21,19700,19750,19150,19500,799303,-0.010152284263959421
2022-11-22,19450,19750,19350,19350,557994,-0.007692307692307665
2022-11-23,19450,20000,19250,19900,1047203,0.028423772609819098
2022-11-24,20000,20050,19750,19850,476612,-0.002512562814070307
2022-11-25,19950,20400,19700,20150,1299631,0.015113350125944613
2022-11-28,20150,20200,19700,20000,957162,-0.007444168734491274
2022-11-29,19950,20400,19950,20250,989160,0.012499999999999956
2022-11-30,20200,20800,20100,20700,3772049,0.022222222222222143
2022-12-01,20800,20850,20500,20650,809006,-0.0024154589371980784
2022-12-02,20550,20600,19750,19900,1563289,-0.03631961259079908
2022-12-05,19900,20050,19650,19850,964034,-0.002512562814070307
2022-12-06,19700,19900,19600,19650,689243,-0.010075566750629705
2022-12-07,19600,19900,19200,19800,884974,0.007633587786259444
2022-12-08,19800,19800,19250,19350,1356328,-0.022727272727272707
2022-12-09,19650,21000,19650,21000,3800777,0.0852713178294573
2022-12-12,20700,20950,20550,20650,1095848,-0.01666666666666672
2022-12-13,20700,20800,20350,20700,839621,0.002421307506053294
2022-12-14,20750,20900,20550,20800,900277,0.004830917874396157
2022-12-15,20650,21400,20600,20850,1632360,0.0024038461538462563
2022-12-16,20900,21800,20900,21650,4747522,0.0383693045563549
2022-12-19,21650,21700,21150,21300,1478908,-0.0161662817551963
2022-12-20,21400,21700,21200,21400,1400558,0.0046948356807512415
2022-12-21,21500,21900,21250,21850,1621562,0.02102803738317749
2022-12-22,21800,21950,21500,21750,1380515,-0.004576659038901587
2022-12-23,21600,22200,21600,21900,2841802,0.006896551724137945
2022-12-26,22000,22100,21650,21700,1294457,-0.0091324200913242
2022-12-27,21750,21900,21350,21500,2087081,-0.009216589861751112
2022-12-28,21700,22550,21700,22450,4145374,0.04418604651162794
2022-12-29,22300,22750,21650,21800,2756682,-0.028953229398663738
2023-01-02,21200,21350,19350,19350,5336322,-0.11238532110091748
2023-01-03,19650,20000,19400,19500,1776246,0.007751937984496138
2023-01-04,19350,19650,19050,19550,1143195,0.002564102564102555
2023-01-05,19600,19950,19500,19800,1557419,0.01278772378516635
2023-01-06,19800,19850,19400,19500,1431729,-0.015151515151515138
2023-01-09,19550,19700,19300,19600,1884767,0.00512820512820511
2023-01-10,19700,19750,19500,19700,1222691,0.005102040816326481
2023-01-11,19850,20050,19550,19550,1374589,-0.0076142131979695105
2023-01-12,19650,20100,19550,19800,2396575,0.01278772378516635
2023-01-13,19900,20300,19850,20200,1300151,0.02020202020202011
2023-01-16,20350,20350,19950,20050,1130787,-0.007425742574257432
2023-01-17,20050,20250,19950,20000,894497,-0.0024937655860348684
2023-01-18,20100,20150,19850,20150,832230,0.007500000000000062
2023-01-19,19950,20450,19900,20300,1088932,0.007444168734491274
2023-01-20,20250,20400,20100,20400,666797,0.0049261083743843415
2023-01-25,20400,20450,20100,20250,1183398,-0.007352941176470562
2023-01-26,20200,20450,20100,20250,1055502,0.0
2023-01-27,20250,20400,20200,20300,1176756,0.0024691358024691024
2023-01-30,20250,20300,20050,20150,925424,-0.007389162561576401
2023-01-31,20150,20250,19840,19840,1518690,-0.01538461538461533
2023-02-01,19860,19950,19600,19660,1830978,-0.009072580645161255
2023-02-02,19710,19780,19460,19490,2042935,-0.008646998982706045
2023-02-03,19490,19560,19300,19360,2075132,-0.00667008722421758
2023-02-06,19390,19490,19140,19200,1387044,-0.008264462809917328
2023-02-07,19200,19260,18990,19080,1500025,-0.006249999999999978
2023-02-08,19100,19330,19060,19330,1218715,0.013102725366876289
2023-02-09,19330,19370,19150,19210,1207497,-0.006207966890843242
2023-02-10,19140,19250,19010,19150,1059560,-0.003123373243102523
2023-02-13,19060,19310,19050,19300,1038627,0.007832898172323688
2023-02-14,19300,19440,19170,19170,1107422,-0.006735751295336767
2023-02-15,19200,19270,18170,18250,3744893,-0.04799165362545643
2023-02-16,18340,18450,18210,18320,1874488,0.003835616438356171
2023-02-17,18230,18400,18140,18300,1535049,-0.0010917030567685337
2023-02-20,18300,18560,18220,18520,984796,0.012021857923497192
2023-02-21,18540,18550,18340,18360,1385465,-0.008639308855291628
2023-02-22,18250,18300,18170,18180,1114599,-0.009803921568627416
2023-02-23,18200,18360,18150,18270,981764,0.004950495049504955
2023-02-24,18230,18430,18170,18360,964964,0.0049261083743843415
2023-02-27,18380,18380,17840,18160,1655457,-0.01089324618736387
2023-02-28,18120,18310,18010,18050,1205375,-0.006057268722466924
2023-03-02,17960,18300,17930,17930,1702341,-0.006648199445983383
2023-03-03,17940,18010,17870,17870,896894,-0.003346346904629094
2023-03-06,17870,18150,17810,18020,1146143,0.008393956351427034
2023-03-07,18010,18120,17890,17900,1072578,-0.006659267480577102
2023-03-08,17820,17860,17660,17710,1328446,-0.010614525139664766
2023-03-09,17750,17820,17580,17590,1590751,-0.006775832862789377
2023-03-10,17510,17680,17360,17630,924406,0.0022740193291643784
2023-03-13,17490,17600,17390,17510,846690,-0.006806579693703907
2023-03-14,17500,17580,17140,17230,1214928,-0.0159908623643632
2023-03-15,17230,17520,17230,17330,1049405,0.005803830528148479
