Date,Open,High,Low,Close,Volume,Change
2023-03-16,17200,17360,17170,17300,884355,-0.0017311021350259193
2023-03-17,17320,18090,17310,17950,1981922,0.037572254335260125
2023-03-20,18010,18550,18000,18310,1644378,0.020055710306406738
2023-03-21,18280,18280,17810,17830,1304030,-0.026215182960131034
2023-03-22,17870,17930,17730,17760,870686,-0.003925967470555292
2023-03-23,17760,18090,17680,17920,952416,0.009009009009008917
2023-03-24,17820,18140,17770,17940,1059635,0.0011160714285713969
2023-03-27,18000,18450,17740,18380,1643311,0.024526198439241975
2023-03-28,18380,18500,18200,18400,1167329,0.0010881392818280489
2023-03-29,18410,18860,18410,18670,2242697,0.014673913043478315
2023-03-30,18720,18900,18550,18890,1625623,0.011783610069630468
2023-03-31,18920,19010,17910,18010,4292915,-0.046585494970884045
2023-04-03,17920,18150,17860,17890,1251004,-0.006662965019433642
2023-04-04,17890,18050,17870,18030,802843,0.007825600894354467
2023-04-05,18030,18160,18000,18010,863832,-0.0011092623405435376
2023-04-06,18050,18280,17980,18130,1306351,0.006662965019433642
2023-04-07,18050,18140,17920,18080,836888,-0.0027578599007170856
2023-04-10,18060,18210,17960,18080,889834,0.0
2023-04-11,18200,18370,18080,18210,1149669,0.007190265486725744
2023-04-12,18210,18720,18180,18650,1463897,0.02416254805052165
2023-04-13,18550,18740,18410,18510,1471572,-0.00750670241286866
2023-04-14,18500,18930,18500,18730,1299105,0.01188546731496487
2023-04-17,18850,18950,18630,18930,2005187,0.010678056593699914
2023-04-18,18720,18880,18410,18490,1633749,-0.02324352879028002
2023-04-19,18510,19150,18500,18720,1866817,0.012439156300703136
2023-04-20,18720,19120,18600,18940,1657599,0.01175213675213671
2023-04-21,18980,19080,18810,19080,1429391,0.007391763463569179
2023-04-24,19020,19080,18600,18630,1065517,-0.02358490566037741
2023-04-25,18550,18740,18530,18560,956856,-0.0037573805689747886
2023-04-26,18560,18610,18300,18420,1077341,-0.007543103448275912
2023-04-27,18390,18820,18340,18750,1200869,0.01791530944625408
2023-04-28,18610,18810,18560,18680,1136666,-0.0037333333333333663
2023-05-02,18780,19160,18780,19060,1621496,0.020342612419700146
2023-05-03,19060,19340,18800,18830,1289941,-0.01206715634837352
2023-05-04,18830,19210,18800,19000,1591873,0.009028146574614926
2023-05-08,19030,19160,18950,19010,1017062,0.000526315789473708
2023-05-09,18950,19270,18870,19240,1220604,0.012098895318253478
2023-05-10,19240,19430,19140,19240,1547703,0.0
2023-05-11,19150,19450,18970,19340,1660866,0.005197505197505281
2023-05-12,19410,19840,19090,19700,2842757,0.018614270941054833
2023-05-15,19740,19790,19030,19280,2581466,-0.02131979695431474
2023-05-16,19120,19230,18650,18680,1844472,-0.03112033195020747
2023-05-17,18650,18910,18330,18410,1450421,-0.014453961456102782
2023-05-18,18430,18490,18130,18160,1641486,-0.013579576317218955
2023-05-19,18200,18420,18130,18370,1059285,0.01156387665198233
2023-05-22,18340,18550,18270,18470,838628,0.005443658138268859
2023-05-23,18590,18690,18520,18630,895378,0.008662696264212233
2023-05-24,18590,18630,18500,18570,703516,-0.0032206119162641045
2023-05-25,18500,18570,18370,18400,837787,-0.00915455035002688
2023-05-26,18330,18600,18310,18470,722115,0.0038043478260869623
2023-05-30,18470,18600,18360,18510,828244,0.0021656740660531693
2023-05-31,18510,19190,18510,19080,3124543,0.030794165316045286
2023-06-01,19290,19820,19150,19390,2860702,0.016247379454926714
2023-06-02,19380,19530,19150,19330,1086226,-0.003094378545642096
2023-06-05,19330,19590,19330,19560,914659,0.01189860320744951
2023-06-07,19630,19750,19250,19290,1250630,-0.013803680981595123
2023-06-08,19390,19480,19220,19310,1359731,0.0010368066355623817
2023-06-09,19370,19560,19080,19080,1361383,-0.011910926980838954
2023-06-12,19120,19220,18960,18980,674470,-0.00524109014675056
2023-06-13,19080,19080,18900,18990,860795,0.0005268703898841931
2023-06-14,18910,18990,18630,18640,1192384,-0.01843075302790942
2023-06-15,18680,18830,18560,18580,979610,-0.0032188841201716833
2023-06-16,18700,19060,18700,18830,1289113,0.013455328310010728
2023-06-19,18870,19070,18820,18860,753798,0.0015932023366966863
2023-06-20,18840,18960,18700,18750,721418,-0.005832449628844105
2023-06-21,18760,18790,18370,18580,1162813,-0.009066666666666667
2023-06-22,18580,18690,18430,18510,779396,-0.003767491926803035
2023-06-23,18510,18520,18270,18310,712226,-0.010804970286331761
2023-06-26,18340,19080,18340,19080,1504972,0.04205352266521034
2023-06-27,19100,20100,19060,19980,4990826,0.04716981132075482
2023-06-28,20050,20100,19590,19790,1457571,-0.009509509509509462
2023-06-29,19670,20300,19640,20050,2028187,0.013137948458817661
2023-06-30,20150,20650,19970,20600,2160678,0.027431421446383997
2023-07-03,20550,20700,20000,20650,1602240,0.0024271844660195274
2023-07-04,20450,20750,20400,20600,1086300,-0.002421307506053294
2023-07-05,20600,20600,20100,20250,1067559,-0.016990291262135915
2023-07-06,20200,20250,19750,20050,1563897,-0.00987654320987652
2023-07-07,19850,20050,19430,19490,1632376,-0.027930174563591037
2023-07-10,19500,19800,19400,19480,851186,-0.0005130836326321386
2023-07-11,19590,19850,19520,19680,1120829,0.010266940451745477
2023-07-12,19700,20200,19700,20000,1221239,0.016260162601626105
2023-07-13,20200,20850,20150,20700,2442703,0.03499999999999992
2023-07-14,20800,20850,20350,20450,1272966,-0.012077294685990392
2023-07-17,20250,20500,19940,19990,930821,-0.022493887530562362
2023-07-18,20000,20600,20000,20200,1039854,0.010505252626313188
2023-07-19,20450,20450,20050,20200,945718,0.0
2023-07-20,20150,20500,20050,20300,718821,0.004950495049504955
2023-07-21,20300,20450,19990,20050,809856,-0.012315270935960632
2023-07-24,20000,20000,19400,19440,1566262,-0.030423940149625905
2023-07-25,19440,19650,19350,19390,971347,-0.002572016460905324
2023-07-26,19380,19380,18890,19140,1943547,-0.012893243940175325
2023-07-27,19150,19590,18950,19500,1251925,0.018808777429467183
2023-07-28,19300,19430,19100,19380,950709,-0.006153846153846176
2023-07-31,19440,19530,19210,19210,887217,-0.00877192982456143
2023-08-01,19220,19540,19160,19540,895078,0.017178552837064043
2023-08-02,19460,19700,19310,19350,1107182,-0.009723643807574178
2023-08-03,19420,19590,19210,19480,980585,0.006718346253229868
2023-08-04,19470,19570,19340,19390,680173,-0.00462012320328542
2023-08-07,19350,19440,19210,19280,858959,-0.005673027333677139
2023-08-08,19440,19820,19350,19460,1307099,0.009336099585062207
2023-08-09,19460,19510,18960,19370,1316582,-0.004624871531346386
2023-08-10,19180,19380,19030,19030,1479439,-0.01755291688177596
2023-08-11,19090,19230,18930,18960,925840,-0.0036784025223332018
2023-08-14,19010,19040,18610,18640,1412301,-0.016877637130801704
2023-08-16,18590,18590,18310,18340,1151276,-0.016094420600858417
2023-08-17,18340,18340,18100,18160,995083,-0.009814612868047967
2023-08-18,18060,18090,17940,17940,1276480,-0.01211453744493396
2023-08-21,17910,17990,17810,17810,1005706,-0.007246376811594235
2023-08-22,17830,18050,17820,17950,650647,0.007860752386299907
2023-08-23,17950,18240,17880,18090,719310,0.007799442896935904
2023-08-24,18160,18200,17980,18000,683636,-0.00497512437810943
2023-08-25,17890,17890,17720,17830,879663,-0.009444444444444478
2023-08-28,18000,18150,17910,18030,637626,0.011217049915872135
2023-08-29,18050,18130,17950,18060,737425,0.0016638935108153063
2023-08-30,18120,18170,18000,18090,674809,0.0016611295681063787
2023-08-31,18050,18070,17800,17820,1550678,-0.014925373134328401
2023-09-01,17820,17980,17810,17820,828175,0.0
2023-09-04,17820,17960,17750,17960,574398,0.007856341189674598
2023-09-05,17860,17950,17820,17860,400215,-0.0055679287305122616
2023-09-06,17850,17890,17770,17850,529538,-0.0005599104143336753
2023-09-07,17800,17820,17710,17810,689905,-0.0022408963585434094
2023-09-08,17950,18600,17910,18420,2192114,0.03425042111173493
2023-09-11,18420,18440,18190,18240,758725,-0.009771986970684043
2023-09-12,18400,18410,17900,17900,946064,-0.018640350877192957
2023-09-13,17850,18060,17850,17930,636200,0.0016759776536312554
2023-09-14,18040,18250,17960,18130,975648,0.01115448968209698
2023-09-15,18200,18230,18030,18140,811452,0.0005515719801434393
2023-09-18,18100,18320,18030,18030,583492,-0.006063947078280063
2023-09-19,18090,18210,18050,18060,563253,0.0016638935108153063
2023-09-20,18130,18300,18120,18290,615254,0.012735326688815052
2023-09-21,18250,18340,18020,18020,728944,-0.014762165117550574
2023-09-22,17990,18050,17790,17970,634981,-0.002774694783573839
2023-09-25,18000,18210,17990,18100,615176,0.0072342793544797335
2023-09-26,17990,18120,17920,17980,641210,-0.006629834254143652
2023-09-27,17850,18110,17810,18020,757383,0.0022246941045607205
2023-10-04,17900,17900,17390,17500,1697097,-0.02885682574916759
2023-10-05,17410,17720,17350,17380,976345,-0.006857142857142895
2023-10-06,17460,17650,17380,17560,564840,0.010356731875719172
2023-10-10,17560,18060,17540,17640,1118011,0.004555808656036442
2023-10-11,17830,17980,17650,17650,823018,0.0005668934240363743
2023-10-12,17780,17780,17450,17510,1095862,-0.007932011331444722
2023-10-13,17420,17540,17390,17480,404858,-0.0017133066818960652
2023-10-16,17440,17520,17170,17190,1135084,-0.01659038901601828
2023-10-17,17300,17400,17170,17210,530312,0.0011634671320535084
2023-10-18,17210,17270,17100,17110,634381,-0.005810575246949501
2023-10-19,17020,17090,16760,16910,1110271,-0.011689070718877814
2023-10-20,16820,16890,16710,16720,1095176,-0.011235955056179803
2023-10-23,16720,16760,16370,16370,1433972,-0.020933014354067025
2023-10-24,16440,16480,16030,16320,1182941,-0.0030543677458766405
2023-10-25,16330,16650,16330,16530,683940,0.012867647058823595
2023-10-26,16440,16510,16270,16370,875934,-0.009679370840895318
2023-10-27,16520,16700,16390,16640,652622,0.016493585827733748
2023-10-30,16620,17000,16570,16920,718884,0.016826923076923128
2023-10-31,17000,17130,16770,16920,745326,0.0
2023-11-01,16920,16960,16710,16770,589018,-0.00886524822695034
2023-11-02,16880,17000,16120,16190,1956540,-0.03458556946929037
2023-11-03,16320,16580,16210,16460,968025,0.016676961087090714
2023-11-06,16660,17100,16590,17100,1431266,0.03888213851761857
2023-11-07,16960,17380,16800,17240,1563916,0.008187134502924076
2023-11-08,17330,18230,17110,17640,4131903,0.023201856148491906
2023-11-09,17900,17990,17150,17190,2290944,-0.025510204081632626
2023-11-10,17180,17250,16750,16950,1146817,-0.013961605584642212
2023-11-13,17110,18190,16760,17870,4877863,0.05427728613569327
2023-11-14,17700,17800,17330,17400,2086701,-0.026301063234471234
2023-11-15,17580,17650,17350,17480,1445325,0.0045977011494253706
2023-11-16,17500,17850,17410,17650,1601199,0.0097254004576659
2023-11-17,17810,18040,17670,17780,1479460,0.007365439093484527
2023-11-20,17750,17860,17620,17760,702034,-0.0011248593925758943
2023-11-21,17790,18010,17740,17950,978874,0.010698198198198172
2023-11-22,17990,18140,17910,18140,992240,0.010584958217270124
2023-11-23,18050,18830,18050,18750,2855487,0.033627342888643774
2023-11-24,18750,19200,18710,18790,1884022,0.0021333333333333204
2023-11-27,18860,19060,18820,19000,1398986,0.011176157530601305
2023-11-28,19000,19060,18680,18980,1026118,-0.001052631578947416
2023-11-29,18850,19120,18540,18570,1114295,-0.021601685985247587
2023-11-30,18560,18850,18390,18850,1308829,0.015078082929456116
2023-12-01,18820,19190,18740,19080,1357487,0.01220159151193645
2023-12-04,19180,19260,18930,19130,911210,0.002620545073375169
2023-12-05,19100,19280,19030,19170,924833,0.002090956612650352
2023-12-06,19150,19350,19130,19160,684774,-0.0005216484089723972
2023-12-07,19250,19750,19230,19650,2458852,0.025574112734864318
2023-12-08,19660,19730,19280,19340,1128940,-0.01577608142493636
2023-12-11,19300,19430,19090,19380,857461,0.0020682523267838704
2023-12-12,19430,19440,19290,19300,633201,-0.0041279669762641635
2023-12-13,19390,19500,19110,19190,778451,-0.0056994818652850165
2023-12-14,19400,19500,19130,19280,1744663,0.004689942678478332
2023-12-15,19300,19440,19210,19330,1050262,0.002593360995850613
2023-12-18,19250,19380,19100,19120,780185,-0.010863942058975673
2023-12-19,19060,19200,18520,18630,1634899,-0.025627615062761455
2023-12-20,18730,18810,18640,18680,843944,0.0026838432635534204
2023-12-21,18610,18740,18500,18710,802903,0.0016059957173446548
2023-12-22,18730,18830,18620,18730,621528,0.001068947087119243
2023-12-26,18900,18910,18590,18710,761233,-0.0010678056593700358
2023-12-27,18710,18730,18260,18550,863032,-0.0085515766969535
2023-12-28,18650,18900,18540,18900,1096951,0.018867924528301883
2024-01-02,18900,18910,18700,18840,773155,-0.0031746031746031633
2024-01-03,18800,19450,18740,19250,2051242,0.02176220806794049
2024-01-04,19150,19150,18810,18810,980394,-0.02285714285714291
2024-01-05,18800,18930,18640,18840,583559,0.0015948963317384823
2024-01-08,18850,18910,18550,18550,591289,-0.015392781316348247
2024-01-09,18750,19240,18720,19140,1753456,0.031805929919137554
2024-01-10,19070,19090,18820,18890,671010,-0.013061650992685525
2024-01-11,19030,19060,18640,18640,880855,-0.013234515616728393
2024-01-12,18670,18790,18540,18670,563259,0.0016094420600858417
2024-01-15,18730,18900,18660,18690,561589,0.0010712372790573355
2024-01-16,18750,19490,18750,19240,2467333,0.029427501337613737
2024-01-17,19200,19390,18980,18980,1470742,-0.013513513513513487
2024-01-18,19000,19090,18710,18720,968473,-0.013698630136986356
2024-01-19,18750,18760,17970,18030,3019410,-0.03685897435897434
2024-01-22,18110,18540,18070,18430,1219991,0.02218524681087075
2024-01-23,18560,18570,18140,18270,973471,-0.00868149755832881
2024-01-24,18270,18450,18260,18390,874907,0.006568144499178974
2024-01-25,18390,19160,18280,19160,1987949,0.041870581837955445
2024-01-26,18960,19280,18910,19200,1053749,0.0020876826722338038
2024-01-29,19230,19970,19140,19920,3183607,0.03750000000000009
2024-01-30,19870,19880,19400,19600,1661595,-0.016064257028112428
2024-01-31,19510,19780,19380,19770,1202685,0.00867346938775504
2024-02-01,19720,20550,19660,20400,3649060,0.03186646433990892
2024-02-02,20300,20550,20050,20350,1451371,-0.002450980392156854
2024-02-05,20400,20400,19910,20200,1313690,-0.0073710073710073765
2024-02-06,20100,20500,20000,20400,1073152,0.00990099009900991
2024-02-07,20550,20900,20400,20850,1753630,0.022058823529411686
2024-02-08,20850,20950,20400,20400,1591986,-0.021582733812949617
2024-02-13,20550,21350,20550,21300,2520800,0.044117647058823595
2024-02-14,21000,21700,20900,21100,2195133,-0.009389671361502372
2024-02-15,21250,21300,20700,20700,1161158,-0.018957345971563955
2024-02-16,20750,21350,20700,21100,1271429,0.019323671497584627
2024-02-19,21700,23350,21550,23200,10791549,0.09952606635071093
2024-02-20,23300,23950,22550,23400,5797991,0.008620689655172376
2024-02-21,23150,23400,22750,22900,2309678,-0.021367521367521403
2024-02-22,22850,23350,22650,23050,2411195,0.0065502183406114245
2024-02-23,23150,23850,22950,23550,4262887,0.021691973969631295
2024-02-26,24100,24950,22800,24850,11931119,0.05520169851380041
2024-02-27,24550,24800,24100,24200,3338323,-0.026156941649899346
2024-02-28,24050,24900,23600,24500,4041469,0.012396694214876103
2024-02-29,24550,25100,24450,24800,3281702,0.012244897959183598
2024-03-04,24800,24850,24300,24750,2841632,-0.0020161290322581182
2024-03-05,24600,24650,24100,24450,2130723,-0.012121212121212088
2024-03-06,24250,25000,24250,24650,2543960,0.008179959100204526
2024-03-07,24800,24800,24050,24200,1827533,-0.018255578093306246
2024-03-08,24300,24350,23200,24000,3269503,-0.008264462809917328
2024-03-11,24000,24100,23550,24000,1517672,0.0
2024-03-12,24000,24050,23250,23750,1686518,-0.01041666666666663
2024-03-13,23850,24200,23350,24000,2056972,0.010526315789473717
2024-03-14,24150,25450,24100,24800,6392314,0.03333333333333344
2024-03-15,24850,25250,24600,24850,2905291,0.002016129032258007
2024-03-18,24850,24900,24100,24300,2335423,-0.02213279678068414
2024-03-19,24000,24050,22150,22400,6428557,-0.07818930041152261
2024-03-20,22450,22700,21850,22300,3103981,-0.004464285714285698
2024-03-21,22500,23100,22500,22850,2693244,0.024663677130044803
2024-03-22,22750,23300,22700,22800,1440910,-0.002188183807439792
2024-03-25,22800,22900,21850,22350,2966690,-0.019736842105263164
2024-03-26,22450,22700,21700,22100,2879390,-0.01118568232662187
2024-03-27,21900,22250,21800,22150,1368013,0.002262443438914019
2024-03-28,22350,22400,22000,22100,1124920,-0.0022573363431150906
2024-03-29,22350,22400,21900,22000,1191176,-0.004524886877828038
2024-04-01,22000,22150,21750,22100,1005932,0.00454545454545463
2024-04-02,21850,21950,21400,21550,1978925,-0.02488687782805432
2024-04-03,21450,21550,21100,21350,1534977,-0.009280742459396807
2024-04-04,21550,22100,21450,21750,2141669,0.0187353629976581
2024-04-05,21500,21850,21400,21600,962461,-0.006896551724137945
2024-04-08,21700,22500,21450,22250,2365677,0.03009259259259256
2024-04-09,22250,22500,22000,22150,1491157,-0.004494382022471877
2024-04-11,21900,22500,21150,21300,3400061,-0.038374717832957095
2024-04-12,21250,21250,20100,20200,4156035,-0.05164319248826288
2024-04-15,20000,21000,20000,20900,2432691,0.034653465346534684
2024-04-16,20850,21350,20250,20450,1820396,-0.021531100478468845
2024-04-17,20600,20650,19760,19770,2320298,-0.033251833740831294
2024-04-18,20050,20850,20050,20400,1875760,0.03186646433990892
2024-04-19,20150,20350,19760,20150,1759643,-0.01225490196078427
2024-04-22,20350,21100,20350,20900,1728574,0.037220843672456594
2024-04-23,20850,21650,20750,21450,1940506,0.026315789473684292
2024-04-24,21250,21300,20750,20900,1846646,-0.02564102564102566
2024-04-25,20900,21100,20850,20900,776057,0.0
2024-04-26,21000,21100,20850,21050,714395,0.0071770334928229484
2024-04-29,21250,21500,20950,21300,1126992,0.01187648456057011
2024-04-30,21200,21450,20900,21150,1506317,-0.007042253521126751
2024-05-02,21200,21700,21000,21350,1262306,0.009456264775413725
2024-05-03,21350,21400,21150,21250,686049,-0.004683840749414525
2024-05-07,21450,21950,21350,21850,1366953,0.028235294117647136
2024-05-08,21850,21950,21450,21500,1157969,-0.016018306636155555
2024-05-09,21650,22600,21650,21800,3064229,0.013953488372093092
2024-05-10,22150,22850,20250,20600,7861913,-0.05504587155963303
2024-05-13,20600,20650,19320,19380,9401650,-0.059223300970873805
2024-05-14,19420,19790,19390,19690,2669709,0.015995872033023772
2024-05-16,19840,20100,19610,19630,3125549,-0.003047232097511454
2024-05-17,19640,19880,19640,19800,1401898,0.008660213958227247
2024-05-20,19930,20150,19870,20000,1453490,0.010101010101010166
2024-05-21,19970,20100,19760,19990,1573442,-0.0004999999999999449
2024-05-22,20050,20250,19950,20100,1431445,0.005502751375687787
2024-05-23,20050,20300,19960,19990,1515224,-0.005472636815920362
2024-05-24,19810,19880,19650,19660,1590476,-0.016508254127063582
2024-05-27,19710,19990,19710,19800,1310078,0.007121057985757906
2024-05-28,19860,19940,19750,19800,951042,0.0
2024-05-29,19720,19850,19490,19580,1709809,-0.011111111111111072
