Date,Open,High,Low,Close,Volume,Change
2024-05-30,19460,19600,19010,19070,1857424,-0.026046986721144028
2024-05-31,19250,19550,19130,19450,1948723,0.019926586261143076
2024-06-03,19640,20800,19590,20300,5380353,0.04370179948586128
2024-06-04,20350,20350,19830,20000,2413157,-0.014778325123152691
2024-06-05,20050,20250,19950,20150,1335847,0.007500000000000062
2024-06-07,20100,20350,19900,19990,1363862,-0.007940446650124056
2024-06-10,19840,19930,19560,19760,1677932,-0.01150575287643818
2024-06-11,19910,20350,19720,19800,1445810,0.002024291497975783
2024-06-12,19750,19880,19650,19830,1277670,0.0015151515151514694
2024-06-13,19840,20100,19660,19660,2669576,-0.008572869389813387
2024-06-14,19700,19860,19610,19740,1823734,0.004069175991861629
2024-06-17,19820,19950,19700,19740,1265562,0.0
2024-06-18,19760,19930,19720,19840,1600534,0.005065856129685908
2024-06-19,19880,20150,19850,20100,1444501,0.013104838709677491
2024-06-20,20100,20200,19980,20100,1070108,0.0
2024-06-21,20000,20100,19100,19280,4201870,-0.04079601990049753
2024-06-24,19320,19380,19140,19350,1286065,0.0036307053941908585
2024-06-25,19420,19500,19270,19350,884995,0.0
2024-06-26,19300,19390,19180,19370,1064026,0.001033591731266048
2024-06-27,19230,19590,19210,19300,1185950,-0.0036138358286009753
2024-06-28,19370,19640,19360,19570,1216772,0.013989637305699576
2024-07-01,19540,19610,19410,19530,829499,-0.0020439448134900173
2024-07-02,19410,19520,19170,19250,1578112,-0.014336917562724039
2024-07-03,19300,19310,19200,19210,847614,-0.002077922077922123
2024-07-04,19270,19350,19220,19340,664020,0.006767308693388818
2024-07-05,19320,19600,19310,19510,1512491,0.00879007238883145
2024-07-08,19510,19890,19460,19800,1637506,0.01486417221937475
2024-07-09,19850,19950,19700,19830,1141861,0.0015151515151514694
2024-07-10,19920,19920,19640,19670,1075212,-0.008068582955118475
2024-07-11,19800,19860,19570,19830,1304530,0.00813421453990859
2024-07-12,19820,20300,19660,19760,2038482,-0.0035300050428643814
2024-07-15,19860,19950,19620,19620,1149661,-0.007085020242915019
2024-07-16,19650,19800,19470,19590,827168,-0.001529051987767538
2024-07-17,19600,19720,19560,19580,1102357,-0.0005104645227156368
2024-07-18,20050,20400,19550,19610,3633959,0.001532175689479054
2024-07-19,19570,19800,19540,19720,1047139,0.005609382967873611
2024-07-22,19730,19730,19500,19520,986049,-0.010141987829614618
2024-07-23,19530,19610,19320,19320,925398,-0.010245901639344246
2024-07-24,19260,19480,19250,19350,659995,0.0015527950310558758
2024-07-25,19420,19520,19350,19380,849023,0.0015503875968991832
2024-07-26,19380,19680,19380,19570,997310,0.009803921568627416
2024-07-29,19680,19790,19600,19670,1537543,0.005109862033725099
2024-07-30,19620,19740,19570,19610,1077940,-0.0030503304524657215
2024-07-31,19690,19770,19590,19750,1323484,0.007139214686384454
2024-08-01,19710,20350,19690,20200,2669816,0.022784810126582178
2024-08-02,20050,20350,19670,19700,2177058,-0.024752475247524774
2024-08-05,19600,19610,18190,18400,3686735,-0.06598984771573602
2024-08-06,18800,19300,18550,19000,2558803,0.032608695652173836
2024-08-07,18810,19680,18780,19490,1780310,0.025789473684210584
2024-08-08,19350,19500,19130,19190,1357140,-0.015392508978963604
2024-08-09,19410,19410,19020,19040,1467853,-0.007816571130797256
2024-08-12,19120,19370,19060,19300,629507,0.013655462184873901
2024-08-13,19170,19300,19130,19240,672448,-0.0031088082901554737
2024-08-14,19340,19340,19170,19260,669926,0.0010395010395010118
2024-08-16,19400,19480,19260,19270,813644,0.0005192107995846129
2024-08-19,19250,19400,19180,19220,695956,-0.002594706798131785
2024-08-20,19300,19990,19250,19970,2542279,0.03902185223725296
2024-08-21,19950,21200,19890,21000,5538135,0.0515773660490737
2024-08-22,21150,21300,20700,21050,2700856,0.0023809523809523725
2024-08-23,21000,21300,20900,21200,1706057,0.0071258907363420665
2024-08-26,21250,22300,21150,22100,5259084,0.04245283018867929
2024-08-27,22050,22850,21900,22750,4545948,0.02941176470588225
2024-08-28,22750,22950,22500,22550,3021971,-0.00879120879120876
2024-08-29,22350,22550,21900,22250,2762969,-0.013303769401330379
2024-08-30,22150,22350,21300,21700,3678854,-0.024719101123595544
2024-09-02,21600,21850,21100,21400,1486956,-0.01382488479262678
2024-09-03,21450,22350,21450,21800,2067773,0.01869158878504673
2024-09-04,21500,22500,21450,21800,2971274,0.0
2024-09-05,22000,22600,21900,22300,2954622,0.022935779816513735
2024-09-06,22300,22500,21850,21900,1854198,-0.017937219730941756
2024-09-09,21550,22050,21250,21750,1044509,-0.006849315068493178
2024-09-10,21750,21850,21550,21600,1315051,-0.006896551724137945
2024-09-11,21900,22250,21600,21750,1682536,0.00694444444444442
2024-09-12,21800,22050,21550,21950,2082455,0.009195402298850519
2024-09-13,22000,22300,21950,22250,1018545,0.013667425968109326
2024-09-19,22550,22650,21700,22200,1878362,-0.0022471910112359383
2024-09-20,22200,22250,21750,21950,2066513,-0.011261261261261257
2024-09-23,20750,21150,20000,20100,6018913,-0.08428246013667429
2024-09-24,20200,20300,19920,20100,2179831,0.0
2024-09-25,20250,20400,19840,19840,2120966,-0.012935323383084563
2024-09-26,19930,20400,19930,20350,1657220,0.025705645161290258
2024-09-27,20450,21000,20200,20800,2492907,0.02211302211302213
2024-09-30,20800,20950,20500,20550,1121399,-0.012019230769230727
2024-10-02,20300,20450,20000,20050,1240997,-0.024330900243308973
2024-10-04,20100,20250,19980,20200,780316,0.007481296758104827
2024-10-07,20100,20150,19630,19980,1640378,-0.0108910891089109
2024-10-08,19940,20200,19870,19950,868749,-0.0015015015015015232
2024-10-10,20100,20100,19850,19850,1333600,-0.005012531328320802
2024-10-11,19870,19980,19780,19850,935400,0.0
2024-10-14,19860,20550,19860,20550,1393577,0.035264483627204024
2024-10-15,20650,20950,20450,20600,1161191,0.0024330900243310083
2024-10-16,20500,20750,20500,20650,734533,0.0024271844660195274
2024-10-17,20700,20900,20450,20650,1028613,0.0
2024-10-18,20750,21150,20450,21050,1586670,0.01937046004842613
2024-10-21,21150,21600,21000,21250,1809347,0.009501187648456089
2024-10-22,21350,21950,21300,21800,2461729,0.025882352941176467
2024-10-23,21900,23550,21500,21950,9061287,0.006880733944954143
2024-10-24,22250,23250,22200,23050,5497098,0.05011389521640086
2024-10-25,22850,23350,22550,22800,2791811,-0.010845986984815648
2024-10-28,22950,23200,22600,22800,1773516,0.0
2024-10-29,22900,23250,22700,23050,2361322,0.010964912280701844
2024-10-30,22900,23150,22800,22950,1849732,-0.004338394793926281
2024-10-31,22650,23200,22300,23100,2601617,0.006535947712418277
2024-11-01,23000,23300,22900,23050,1217875,-0.0021645021645021467
2024-11-04,23050,23200,22850,23100,1545425,0.002169197396963085
2024-11-05,23000,23150,22850,23050,826743,-0.0021645021645021467
2024-11-06,23050,23100,22500,23000,1313235,-0.002169197396963085
2024-11-07,22800,23100,22550,22800,1521222,-0.008695652173912993
2024-11-08,22900,22900,21850,22200,1999887,-0.02631578947368418
2024-11-11,22050,22500,22050,22250,1004383,0.0022522522522523403
2024-11-12,22100,22200,21350,21500,1750325,-0.0337078651685393
2024-11-13,21400,22800,21150,22200,3522813,0.032558139534883734
2024-11-14,22450,23450,22350,23100,4590438,0.04054054054054057
2024-11-15,23150,23300,22550,22600,2372874,-0.02164502164502169
2024-11-18,22800,23650,22800,23600,3334278,0.04424778761061954
2024-11-19,23600,24100,23300,23950,2666033,0.014830508474576343
2024-11-20,23800,24000,23550,23700,1053216,-0.01043841336116913
2024-11-21,23600,24000,23450,23650,1185469,-0.002109704641350185
2024-11-22,23800,24000,23550,23750,1037605,0.0042283298097252064
2024-11-25,23800,24200,23500,23750,2479214,0.0
2024-11-26,23800,24600,23800,24400,3576938,0.027368421052631486
2024-11-27,24300,24500,24100,24300,1414542,-0.004098360655737654
2024-11-28,24250,24450,23950,24250,1035899,-0.002057613168724326
2024-11-29,24250,24350,23750,23900,1694089,-0.014432989690721598
2024-12-02,24250,24400,23900,24100,1350602,0.008368200836819994
2024-12-03,24100,24250,23550,23800,1960150,-0.012448132780082943
2024-12-04,23000,23450,21300,21700,8835581,-0.08823529411764708
2024-12-05,21750,22000,21300,21650,2115376,-0.0023041474654378336
2024-12-06,21700,22000,20750,21250,2829447,-0.018475750577367167
2024-12-09,21000,21250,20450,20900,2010349,-0.016470588235294126
2024-12-10,21000,21550,20950,21400,1601929,0.02392344497607657
2024-12-11,21600,21600,21250,21450,933777,0.002336448598130758
2024-12-12,21450,21800,21050,21150,2340214,-0.013986013986013957
2024-12-13,21250,21500,21050,21350,1115002,0.009456264775413725
2024-12-16,21500,21850,21450,21550,1126990,0.00936768149882905
2024-12-17,21600,21750,21150,21300,1264645,-0.011600928074245953
2024-12-18,21400,21400,21000,21300,1423546,0.0
2024-12-19,20950,21000,20400,20600,2281302,-0.032863849765258246
2024-12-20,20650,20750,20250,20300,1462786,-0.014563106796116498
2024-12-23,20450,20750,20200,20700,1094287,0.019704433497536922
2024-12-24,20650,20700,20400,20550,784465,-0.007246376811594235
2024-12-26,20500,20600,20300,20400,791883,-0.007299270072992692
2024-12-27,20250,20350,19830,20000,1841452,-0.019607843137254943
2024-12-30,20000,20500,20000,20050,952798,0.0024999999999999467
2025-01-02,20050,20050,19400,19560,2127882,-0.0244389027431422
2025-01-03,19590,20100,19580,20000,1308102,0.02249488752556239
2025-01-06,20050,20100,19880,19980,1728811,-0.0010000000000000009
2025-01-07,19980,20550,19940,20450,1696531,0.023523523523523604
2025-01-08,20250,20500,20100,20450,1100398,0.0
2025-01-09,20350,20400,20100,20300,2030747,-0.007334963325183352
2025-01-10,20200,20600,20150,20400,1036168,0.0049261083743843415
2025-01-13,20300,20400,20100,20150,963122,-0.01225490196078427
2025-01-14,20200,20550,20100,20150,1371283,0.0
2025-01-15,20300,20500,20100,20400,1184187,0.012406947890818865
2025-01-16,20500,20550,20150,20250,1099328,-0.007352941176470562
2025-01-17,20400,20850,20400,20750,2146865,0.024691358024691468
2025-01-20,20750,20900,20600,20750,865294,0.0
2025-01-21,20900,21350,20850,21200,1664631,0.02168674698795181
2025-01-22,21300,21400,20950,21000,1072444,-0.009433962264150941
2025-01-23,21000,21050,20600,20800,996634,-0.00952380952380949
2025-01-24,20800,21050,20650,21000,768592,0.009615384615384581
2025-01-31,21250,21250,20800,21050,805990,0.0023809523809523725
2025-02-03,20850,20850,20450,20650,1088094,-0.019002375296912066
2025-02-04,20800,20900,20550,20650,1031303,0.0
2025-02-05,20700,21150,20650,21050,1226805,0.01937046004842613
2025-02-06,21200,21300,21000,21200,895892,0.0071258907363420665
2025-02-07,21050,21100,20750,20750,988722,-0.021226415094339646
2025-02-10,20750,20900,20650,20700,793476,-0.002409638554216831
2025-02-11,20700,20900,20550,20650,869389,-0.0024154589371980784
2025-02-12,20700,20750,20500,20650,933552,0.0
2025-02-13,20650,20750,20550,20700,1224800,0.002421307506053294
2025-02-14,20700,21150,20650,21100,1445490,0.019323671497584627
2025-02-17,21050,21300,21000,21200,940869,0.004739336492890933
2025-02-18,21250,21300,20950,21200,1080543,0.0
2025-02-19,21200,21450,21150,21250,1395953,0.002358490566037652
2025-02-20,21150,21950,21100,21900,2251248,0.030588235294117583
2025-02-21,21950,22350,21750,21900,1489253,0.0
2025-02-24,21800,22100,21700,22050,1035684,0.006849315068493178
2025-02-25,21850,23350,21800,22950,3867077,0.04081632653061229
2025-02-26,23000,23700,22800,23500,2707503,0.023965141612200425
2025-02-27,23350,23500,22900,23350,1881784,-0.006382978723404209
2025-02-28,22800,22950,21050,21350,6539141,-0.08565310492505351
2025-03-04,21250,21800,21050,21350,1747544,0.0
2025-03-05,21500,22250,21400,22050,1863386,0.032786885245901676
2025-03-06,22300,22600,22150,22400,1474302,0.015873015873015817
2025-03-07,22150,22400,21950,22250,1111305,-0.006696428571428603
2025-03-10,22200,22950,22150,22700,1647965,0.020224719101123556
2025-03-11,22250,22600,21950,22250,1443824,-0.01982378854625555
2025-03-12,22100,22350,22050,22250,867592,0.0
2025-03-13,22100,22425,22000,22350,1407816,0.004494382022471877
2025-03-14,22300,22650,22200,22250,992208,-0.004474272930648726
2025-03-17,22300,22400,21800,22150,1344995,-0.004494382022471877
2025-03-18,22150,22200,21600,21750,1528700,-0.018058690744920947
2025-03-19,21800,22000,21650,21850,1020319,0.0045977011494253706
2025-03-20,21900,22050,21900,22000,793552,0.006864988558352492
2025-03-21,22000,22500,22000,22100,1704881,0.00454545454545463
2025-03-24,22100,22400,22050,22300,926757,0.009049773755656076
2025-03-25,22400,22900,22350,22600,1925660,0.013452914798206317
2025-03-26,22600,22650,22450,22600,868476,0.0
2025-03-27,22450,22550,22250,22300,968867,-0.013274336283185861
2025-03-28,22300,22350,21900,22100,773141,-0.008968609865470878
2025-03-31,21750,21850,21250,21650,1201635,-0.020361990950226283
2025-04-01,21650,21850,21400,21450,1040122,-0.009237875288683584
2025-04-02,21550,21600,21250,21350,925064,-0.004662004662004615
2025-04-03,21000,21500,20900,21500,866549,0.007025761124121788
2025-04-04,21450,22350,21400,22000,2709112,0.023255813953488413
2025-04-07,21600,22600,21400,22450,3758996,0.020454545454545503
2025-04-08,22550,22750,22200,22450,1930798,0.0
2025-04-09,22600,22750,22250,22500,2030750,0.00222717149220486
2025-04-10,22500,22950,22350,22950,2460265,0.020000000000000018
2025-04-11,22900,23200,22850,23150,1526171,0.008714596949890963
2025-04-14,23300,23600,23200,23550,1410015,0.017278617710583255
2025-04-15,23650,24200,23600,24150,2766558,0.02547770700636942
2025-04-16,24000,24450,23950,24200,1890107,0.0020703933747412417
2025-04-17,24350,24350,23800,24100,1574665,-0.004132231404958664
2025-04-18,24100,24350,23800,24300,1072781,0.008298755186721962
2025-04-21,24450,25300,24350,25300,3120504,0.04115226337448563
2025-04-22,25500,25500,24900,25350,2035289,0.0019762845849802257
2025-04-23,25100,25700,24850,25200,2241147,-0.00591715976331364
2025-04-24,25050,25400,24850,25100,1897743,-0.003968253968253954
2025-04-25,25150,25350,24950,25250,1442057,0.005976095617529875
2025-04-28,25200,25600,25200,25550,1361623,0.011881188118811892
2025-04-29,25550,25800,25050,25700,1948704,0.005870841487279899
2025-04-30,25550,25700,25300,25650,1389732,-0.0019455252918287869
2025-05-02,25750,26000,25500,25600,1507618,-0.0019493177387914784
2025-05-07,25850,26650,25850,26600,3433375,0.0390625
2025-05-08,26500,26700,26300,26400,1895094,-0.007518796992481258
2025-05-09,26500,27000,26500,26950,2410304,0.02083333333333326
2025-05-12,27000,27150,26650,26900,1973499,-0.0018552875695733162
2025-05-13,26300,26350,24950,25750,5507277,-0.04275092936802971
2025-05-14,26000,26450,25700,26100,1996836,0.013592233009708687
2025-05-15,26150,26900,26150,26500,1684044,0.015325670498084198
2025-05-16,27000,28100,26700,28000,4364089,0.05660377358490565
2025-05-19,28100,29350,27900,28400,5979148,0.014285714285714235
2025-05-20,28850,29400,28800,29100,3329443,0.02464788732394374
2025-05-21,29350,29450,28650,29300,2003643,0.0068728522336769515
2025-05-22,29600,30000,29450,29700,3412029,0.013651877133105783
2025-05-23,29800,31000,29700,30700,3466964,0.03367003367003374
2025-05-26,31550,31700,30200,31700,3305201,0.032573289902280145
2025-05-27,31400,31500,30050,30600,3499829,-0.034700315457413256
2025-05-28,30200,30750,29850,30300,2562656,-0.009803921568627416
2025-05-29,30000,30500,29350,29550,3590292,-0.024752475247524774
2025-05-30,30050,30600,29850,30350,3001453,0.027072758037224975
2025-06-02,30550,30900,29700,30100,2166813,-0.008237232289950547
2025-06-04,29700,29900,28550,29650,4036843,-0.014950166112956853
2025-06-05,30150,30400,29100,29350,3771966,-0.010118043844856706
2025-06-09,29700,31250,29500,30550,5069114,0.040885860306643984
2025-06-10,31000,31000,26700,27450,11795810,-0.1014729950900164
2025-06-11,27950,28300,27600,28100,3434748,0.023679417122040025
2025-06-12,28300,29300,27850,28450,5562903,0.01245551601423478
2025-06-13,28850,28950,27200,27450,6291719,-0.03514938488576447
2025-06-16,27350,27850,27100,27550,3908071,0.0036429872495447047
2025-06-17,27900,28450,27550,28250,4035890,0.025408348457350183
2025-06-18,28150,29050,28000,28900,3932934,0.023008849557522026
2025-06-19,28950,29200,27900,28300,2109715,-0.02076124567474047
2025-06-20,28500,29150,28350,29100,3602448,0.028268551236749095
2025-06-23,29550,29600,28000,28250,3613408,-0.029209621993127155
2025-06-24,29450,34650,29350,34100,19728999,0.20707964601769913
2025-06-25,38400,38550,36050,37850,19546586,0.10997067448680342
2025-06-26,36600,41150,36350,40600,21619273,0.07265521796565388
2025-06-27,39800,40000,38600,39250,8022808,-0.03325123152709364
2025-06-30,38750,40800,38200,39300,8345599,0.001273885350318471
2025-07-01,38800,39050,37150,37950,7330531,-0.03435114503816794
2025-07-02,37250,37300,34800,35950,9018364,-0.05270092226613965
2025-07-03,36350,37000,35300,35900,4990925,-0.0013908205841446364
2025-07-04,37750,38750,36500,36900,9369609,0.027855153203342642
2025-07-07,37650,38250,36500,37000,3875908,0.0027100271002709064
2025-07-08,36600,39050,36400,38650,6799893,0.044594594594594694
2025-07-09,38350,38400,36900,37550,4089723,-0.028460543337645583
2025-07-10,37450,38000,37100,37250,3555041,-0.007989347536617841
2025-07-11,37200,38000,36900,37000,2499008,-0.006711409395973145
2025-07-14,36500,37050,35800,36950,2866770,-0.0013513513513513375
2025-07-15,37850,38900,36000,36500,8676571,-0.012178619756427644
2025-07-16,36700,37750,36500,36500,3330991,0.0
2025-07-17,37200,37450,35650,36500,2874588,0.0
2025-07-18,36400,36450,35500,36250,2154499,-0.006849315068493178
2025-07-21,36500,37250,36150,37150,2458815,0.024827586206896513
2025-07-22,37300,38650,37050,37250,4730947,0.0026917900403768957
2025-07-23,37600,38500,37050,37800,3425796,0.014765100671140896
2025-07-24,37950,38050,37250,37950,2616947,0.003968253968253954
2025-07-25,37700,39000,37300,38450,3191231,0.013175230566534912
2025-07-28,39400,41000,39200,39800,7671645,0.03511053315994794
2025-07-29,39950,40200,38700,39700,3803998,-0.002512562814070307
2025-07-30,39100,39400,38150,38900,3324631,-0.02015113350125941
2025-07-31,39200,39200,38000,38550,2560309,-0.00899742930591263
2025-08-01,37850,38200,36100,36150,4178937,-0.0622568093385214
2025-08-04,36600,37500,36350,37200,1923548,0.029045643153526868
2025-08-05,37650,38450,37450,38300,2138254,0.029569892473118253
2025-08-06,38250,41450,38150,41150,13002999,0.0744125326370757
2025-08-07,40650,42450,40500,42000,7678304,0.020656136087484844
2025-08-08,41800,41800,39200,39750,5542616,-0.0535714285714286
2025-08-11,39700,39900,38750,39000,3002876,-0.018867924528301883
2025-08-12,39300,39700,37650,38550,5745590,-0.011538461538461497
2025-08-13,39200,40200,38950,39550,3893320,0.025940337224383825
2025-08-14,39200,39600,38650,38850,2944140,-0.017699115044247815
2025-08-18,39900,40950,39350,39450,5248703,0.015444015444015413
2025-08-19,38150,38600,36850,37350,5167793,-0.05323193916349811
2025-08-20,35250,37700,34100,37500,7203295,0.004016064257028162
2025-08-21,37350,39350,37300,38400,4672324,0.02400000000000002
