Date,Open,High,Low,Close,Volume,Change
2022-01-03,4985,5090,4925,4980,109243,0.024691358024691468
2022-01-04,5080,5250,4970,5160,183457,0.03614457831325302
2022-01-05,5140,5180,4990,5030,88053,-0.025193798449612448
2022-01-06,5040,5300,4980,5260,116676,0.045725646123260466
2022-01-07,5290,5490,5180,5260,248945,0.0
2022-01-10,5260,5320,5100,5200,67763,-0.011406844106463865
2022-01-11,5210,5250,5000,5070,79732,-0.025000000000000022
2022-01-12,5080,5130,5000,5080,58280,0.0019723865877712132
2022-01-13,5080,5110,5010,5020,44443,-0.011811023622047223
2022-01-14,5020,5150,4960,5050,62649,0.005976095617529875
2022-01-17,5150,5640,5070,5100,1528733,0.00990099009900991
2022-01-18,5100,5140,4910,4950,172141,-0.02941176470588236
2022-01-19,4905,5010,4750,4800,132780,-0.030303030303030276
2022-01-20,4810,4955,4745,4955,69206,0.03229166666666661
2022-01-21,4950,5030,4875,5030,79780,0.015136226034308864
2022-01-24,5010,5020,4790,4825,85175,-0.040755467196819106
2022-01-25,4760,4830,4500,4515,119114,-0.06424870466321242
2022-01-26,4470,4595,4445,4535,42546,0.0044296788482836025
2022-01-27,4900,4900,4255,4300,99034,-0.05181918412348396
2022-01-28,4300,4505,3940,4505,139722,0.04767441860465116
2022-02-03,4510,4625,4485,4595,56442,0.019977802441731418
2022-02-04,4585,4640,4510,4635,46913,0.008705114254624613
2022-02-07,4675,4675,4585,4650,23219,0.003236245954692629
2022-02-08,4650,4660,4490,4550,41224,-0.021505376344086002
2022-02-09,4600,4635,4550,4630,26972,0.01758241758241752
2022-02-10,4630,4650,4565,4630,39042,0.0
2022-02-11,4540,4615,4485,4500,51853,-0.02807775377969768
2022-02-14,4480,4480,4230,4270,53626,-0.05111111111111111
2022-02-15,4270,4330,4175,4250,58107,-0.004683840749414525
2022-02-16,4255,4380,4255,4350,40145,0.0235294117647058
2022-02-17,4415,4435,4250,4305,47547,-0.010344827586206917
2022-02-18,4255,4455,4235,4375,42320,0.016260162601626105
2022-02-21,4375,4375,4245,4350,26831,-0.005714285714285672
2022-02-22,4245,4320,4160,4210,38896,-0.03218390804597704
2022-02-23,4185,4305,4165,4300,35611,0.0213776722090262
2022-02-24,4300,4300,4085,4105,59382,-0.04534883720930227
2022-02-25,4115,4275,4115,4170,29795,0.015834348355663774
2022-02-28,4195,4260,4140,4205,35684,0.008393285371702586
2022-03-02,4205,4285,4200,4275,23226,0.016646848989298357
2022-03-03,4350,4400,4300,4400,45243,0.029239766081871288
2022-03-04,4500,4500,4320,4390,28380,-0.002272727272727315
2022-03-07,4310,4345,4275,4320,23759,-0.015945330296127547
2022-03-08,4295,4320,4205,4270,35549,-0.01157407407407407
2022-03-10,4295,4500,4295,4445,93962,0.040983606557376984
2022-03-11,4440,5770,4440,5400,7738892,0.21484814398200225
2022-03-14,5460,5790,5340,5680,2652814,0.051851851851851816
2022-03-15,5900,6250,5570,5880,5046451,0.035211267605633756
2022-03-16,5800,6370,5700,5930,5529633,0.008503401360544283
2022-03-17,5880,5930,5790,5800,819049,-0.021922428330522714
2022-03-18,5770,5840,5610,5710,527732,-0.01551724137931032
2022-03-21,5690,5790,5610,5620,463834,-0.015761821366024553
2022-03-22,5470,5670,5260,5670,478666,0.008896797153024938
2022-03-23,5630,5730,5520,5670,673576,0.0
2022-03-24,5650,6660,5450,6000,8604646,0.05820105820105814
2022-03-25,5940,6330,5870,6120,3351615,0.020000000000000018
2022-03-28,6190,6440,6130,6330,2615672,0.03431372549019618
2022-03-29,6330,6390,6110,6110,685383,-0.034755134281200584
2022-03-30,6090,6150,5840,5910,410428,-0.032733224222585955
2022-03-31,5910,6010,5860,5920,154542,0.0016920473773265332
2022-04-01,5880,5920,5730,5750,267245,-0.028716216216216228
2022-04-04,5680,5920,5680,5790,214726,0.006956521739130528
2022-04-05,5790,5820,5460,5660,244737,-0.022452504317789335
2022-04-06,5660,5670,5530,5560,112463,-0.017667844522968212
2022-04-07,5510,5530,5300,5310,160301,-0.04496402877697847
2022-04-08,5320,5450,5240,5350,147298,0.007532956685499137
2022-04-11,5260,5480,5260,5340,125735,-0.0018691588785046953
2022-04-12,5260,5390,5150,5300,109633,-0.0074906367041198685
2022-04-13,5300,5410,5260,5380,90406,0.015094339622641506
2022-04-14,5470,5470,5310,5350,69387,-0.005576208178438624
2022-04-15,5330,5660,5320,5520,310655,0.031775700934579376
2022-04-18,5540,5780,5470,5720,446594,0.03623188405797095
2022-04-19,5700,5700,5510,5550,146384,-0.029720279720279685
2022-04-20,5580,5730,5510,5520,284746,-0.00540540540540535
2022-04-21,5500,5700,5450,5600,147601,0.01449275362318847
2022-04-22,5550,5580,5460,5550,113109,-0.008928571428571397
2022-04-25,5460,5530,5400,5440,105052,-0.01981981981981984
2022-04-26,5500,5650,5400,5560,134581,0.022058823529411686
2022-04-27,5360,5560,5330,5500,98210,-0.010791366906474864
2022-04-28,5560,5710,5550,5710,281010,0.038181818181818095
2022-04-29,5830,5900,5620,5850,553498,0.024518388791593626
2022-05-02,5790,5910,5710,5840,249585,-0.0017094017094017033
2022-05-03,5770,5810,5610,5690,226604,-0.025684931506849362
2022-05-04,5690,5690,5550,5600,105324,-0.01581722319859402
2022-05-06,5490,5570,5460,5510,69721,-0.016071428571428625
2022-05-09,5430,5490,5250,5270,111554,-0.04355716878402904
2022-05-10,5150,5290,4905,5230,155791,-0.007590132827324458
2022-05-11,5190,5280,5150,5200,45328,-0.005736137667303964
2022-05-12,5120,5150,4875,4890,133559,-0.059615384615384626
2022-05-13,4895,4970,4875,4940,57434,0.010224948875255713
2022-05-16,4905,5100,4905,5000,88814,0.012145748987854255
2022-05-17,5000,5080,4975,4990,51792,-0.0020000000000000018
2022-05-18,5040,5060,4870,4880,97965,-0.022044088176352727
2022-05-19,4800,4800,4675,4755,92491,-0.02561475409836067
2022-05-20,4725,4955,4720,4900,61098,0.030494216614090464
2022-05-23,4805,4905,4805,4815,56156,-0.01734693877551019
2022-05-24,4825,4850,4640,4650,97989,-0.034267912772585674
2022-05-25,4650,4700,4555,4625,52742,-0.005376344086021501
2022-05-26,4625,4900,4625,4645,52662,0.00432432432432428
2022-05-27,4840,4840,4665,4690,28349,0.009687836383207804
2022-05-30,4695,4770,4695,4750,33755,0.01279317697228155
2022-05-31,4800,4830,4695,4820,64965,0.01473684210526316
2022-06-02,4820,4820,4750,4790,22285,-0.006224066390041472
2022-06-03,4780,4905,4780,4850,49008,0.012526096033402823
2022-06-07,4805,4845,4650,4650,56100,-0.04123711340206182
2022-06-08,4660,4800,4650,4655,36713,0.0010752688172042113
2022-06-09,4605,4670,4560,4615,80948,-0.008592910848549962
2022-06-10,4575,4625,4560,4615,25533,0.0
2022-06-13,4480,4535,4280,4335,142607,-0.06067172264355358
2022-06-14,4200,4375,4160,4235,127156,-0.023068050749711633
2022-06-15,4215,4275,4005,4035,89582,-0.0472255017709563
2022-06-16,4015,4240,4015,4090,74847,0.013630731102850069
2022-06-17,4000,4100,3890,4095,75156,0.0012224938875304847
2022-06-20,4110,4110,3685,3770,154270,-0.07936507936507942
2022-06-21,3770,3930,3770,3855,84320,0.022546419098143256
2022-06-22,3835,3935,3620,3630,72536,-0.05836575875486383
2022-06-23,3600,3680,3355,3365,151269,-0.07300275482093666
2022-06-24,3300,3610,3300,3600,94562,0.06983655274888556
2022-06-27,3630,3785,3625,3770,66124,0.047222222222222276
2022-06-28,3740,4110,3735,3925,261226,0.04111405835543769
2022-06-29,3810,3990,3810,3880,81893,-0.01146496815286624
2022-06-30,3885,4270,3855,4000,1067339,0.030927835051546282
2022-07-01,4005,4135,3855,3900,275113,-0.025000000000000022
2022-07-04,3885,3970,3700,3845,95344,-0.014102564102564052
2022-07-05,3875,3980,3850,3965,78803,0.031209362808842567
2022-07-06,3970,3975,3780,3905,46238,-0.015132408575031508
2022-07-07,3925,3965,3875,3950,62568,0.011523687580025532
2022-07-08,4000,4935,3995,4305,6774352,0.08987341772151902
2022-07-11,4290,4315,4200,4210,420013,-0.022067363530778206
2022-07-12,4205,4210,4030,4070,324861,-0.0332541567695962
2022-07-13,4100,4145,4060,4060,146264,-0.002457002457002422
2022-07-14,4045,4095,4015,4065,94636,0.0012315270935960854
2022-07-15,4065,4090,3945,3990,103509,-0.01845018450184499
2022-07-18,4010,4095,4005,4060,70485,0.01754385964912286
2022-07-19,4005,4115,4005,4090,94485,0.00738916256157629
2022-07-20,4120,4155,4070,4085,94256,-0.0012224938875305957
2022-07-21,4090,4130,4080,4095,59945,0.00244798041615657
2022-07-22,4100,4160,4065,4105,63191,0.0024420024420024333
2022-07-25,4095,4265,4040,4160,154414,0.013398294762484664
2022-07-26,4200,4240,4125,4170,76666,0.0024038461538462563
2022-07-27,4140,4205,4045,4190,57138,0.004796163069544335
2022-07-28,4230,4240,4155,4165,61843,-0.005966587112171795
2022-07-29,4150,4270,4150,4255,136436,0.021608643457383003
2022-08-01,4260,4380,4250,4320,143626,0.01527614571092828
2022-08-02,4345,4345,4205,4300,71712,-0.00462962962962965
2022-08-03,4265,4345,4265,4305,48505,0.0011627906976743319
2022-08-04,4370,4410,4310,4335,96314,0.006968641114982521
2022-08-05,4395,4980,4380,4515,7714827,0.04152249134948094
2022-08-08,4515,4585,4435,4535,268775,0.0044296788482836025
2022-08-09,4565,4650,4510,4550,612534,0.00330760749724357
2022-08-10,4530,4705,4495,4585,970091,0.007692307692307665
2022-08-11,5280,5790,5070,5200,9255155,0.13413304252998914
2022-08-12,5350,5350,5170,5280,1309213,0.01538461538461533
2022-08-16,5210,5210,4805,4880,750542,-0.0757575757575758
2022-08-17,4820,4905,4670,4720,361804,-0.032786885245901676
2022-08-18,4645,4675,4560,4600,290942,-0.025423728813559365
2022-08-19,4580,4595,4485,4500,234459,-0.021739130434782594
2022-08-22,4385,4440,4285,4330,214000,-0.0377777777777778
2022-08-23,4230,4440,4215,4440,668883,0.025404157043879882
2022-08-24,4920,5060,4430,4435,2683326,-0.0011261261261261701
2022-08-25,4450,4495,4400,4405,309110,-0.006764374295377684
2022-08-26,4425,4615,4410,4545,615021,0.03178206583427934
2022-08-29,4380,4400,4300,4360,157665,-0.040704070407040716
2022-08-30,4355,4660,4330,4425,534532,0.014908256880733939
2022-08-31,4400,4485,4365,4485,171947,0.013559322033898313
2022-09-01,4425,4450,4320,4320,165890,-0.03678929765886285
2022-09-02,4430,5480,4430,5280,17978256,0.22222222222222232
2022-09-05,6080,6340,5550,5800,18363142,0.0984848484848484
2022-09-06,4920,5090,4640,4655,5510243,-0.1974137931034483
2022-09-07,4655,4725,4290,4315,1888460,-0.07303974221267451
2022-09-08,4315,4550,4315,4440,1243997,0.028968713789107703
2022-09-13,4520,4560,4415,4540,1024894,0.022522522522522515
2022-09-14,4385,4735,4365,4670,1658499,0.028634361233480066
2022-09-15,4625,4695,4565,4610,657922,-0.012847965738758016
2022-09-16,4525,4555,4380,4450,456550,-0.03470715835141003
2022-09-19,4525,4545,4220,4220,462294,-0.051685393258426915
2022-09-20,4195,4320,4120,4125,298207,-0.02251184834123221
2022-09-21,4125,4160,3970,4000,318791,-0.030303030303030276
2022-09-22,3935,4095,3830,3970,268113,-0.007499999999999951
2022-09-23,3975,4000,3740,3790,309256,-0.04534005037783373
2022-09-26,3700,3770,3490,3505,361851,-0.07519788918205805
2022-09-27,3490,3585,3330,3500,237187,-0.0014265335235378318
2022-09-28,3435,3540,3280,3285,215112,-0.06142857142857139
2022-09-29,3325,3515,3325,3325,243838,0.0121765601217656
2022-09-30,3260,3405,3235,3335,217690,0.003007518796992459
2022-10-04,3430,3480,3380,3480,99292,0.04347826086956519
2022-10-05,3495,3605,3375,3405,343118,-0.02155172413793105
2022-10-06,3385,3830,3385,3525,1340796,0.03524229074889873
2022-10-07,3515,3540,3465,3530,106175,0.0014184397163119478
2022-10-11,3410,3475,3255,3305,253103,-0.0637393767705382
2022-10-12,3280,3345,3250,3340,133214,0.010590015128593144
2022-10-13,3280,3300,3025,3025,295473,-0.09431137724550898
2022-10-14,3055,3250,3055,3155,216014,0.04297520661157028
2022-10-17,3085,3250,3080,3235,74548,0.02535657686212356
2022-10-18,3285,3435,3240,3345,96173,0.03400309119010814
2022-10-19,3350,3415,3295,3315,98753,-0.008968609865470878
2022-10-20,3315,3390,3240,3270,68637,-0.013574660633484115
2022-10-21,3285,3345,3170,3200,68537,-0.021406727828746197
2022-10-24,3300,3380,3280,3325,80516,0.0390625
2022-10-25,3325,3860,3255,3375,2907016,0.015037593984962516
2022-10-26,3335,3375,3205,3230,324937,-0.04296296296296298
2022-10-27,3230,3540,3230,3355,1353673,0.03869969040247678
2022-10-28,3425,3545,3310,3335,450977,-0.005961251862891204
2022-10-31,3355,3380,3295,3295,128390,-0.01199400299850073
2022-11-01,3310,3435,3295,3390,178482,0.028831562974203306
2022-11-02,3425,3455,3330,3355,128207,-0.010324483775811188
2022-11-03,3270,3480,3270,3395,179051,0.011922503725782407
2022-11-04,3420,3425,3320,3415,134071,0.00589101620029453
2022-11-07,3425,3580,3415,3540,307547,0.03660322108345526
2022-11-08,3550,3830,3510,3675,1843101,0.03813559322033888
2022-11-09,3675,3725,3625,3645,271168,-0.008163265306122436
2022-11-10,3580,3730,3555,3690,207799,0.012345679012345734
2022-11-11,3770,3775,3700,3735,361599,0.012195121951219523
2022-11-14,3735,3755,3685,3740,227364,0.0013386880856760541
2022-11-15,3740,3920,3740,3785,822804,0.012032085561497263
2022-11-16,3815,3815,3730,3735,186164,-0.013210039630118908
2022-11-17,3800,3950,3685,3805,795937,0.018741633199464536
2022-11-18,3850,3940,3720,3730,364955,-0.019710906701708275
2022-11-21,3705,3730,3595,3645,207863,-0.02278820375335122
2022-11-22,3665,4000,3665,3820,1212946,0.0480109739368999
2022-11-23,3840,3900,3785,3860,269898,0.010471204188481575
2022-11-24,3870,3965,3805,3875,335371,0.0038860103626943143
2022-11-25,3895,3910,3830,3880,162780,0.001290322580645098
2022-11-28,3920,3940,3700,3710,293156,-0.04381443298969068
2022-11-29,3665,3820,3605,3800,249603,0.0242587601078168
2022-11-30,3820,3870,3750,3795,128144,-0.001315789473684159
2022-12-01,3845,3990,3845,3930,742657,0.035573122529644285
2022-12-02,3905,3960,3830,3845,201239,-0.021628498727735423
2022-12-05,3850,3875,3795,3845,100758,0.0
2022-12-06,3770,3810,3685,3710,126379,-0.03511053315994794
2022-12-07,3635,3710,3575,3665,136609,-0.0121293800539084
2022-12-08,3645,3850,3540,3580,330911,-0.023192360163710735
2022-12-09,3585,3685,3540,3615,80657,0.009776536312849249
2022-12-12,3515,3615,3515,3585,64825,-0.008298755186721962
2022-12-13,3560,3620,3545,3575,76110,-0.002789400278940035
2022-12-14,3560,3625,3560,3605,51281,0.008391608391608463
2022-12-15,3595,3655,3570,3605,53793,0.0
2022-12-16,3520,3585,3515,3540,46137,-0.018030513176144236
2022-12-19,3535,3580,3475,3550,48477,0.0028248587570620654
2022-12-20,3510,3550,3400,3410,105842,-0.03943661971830981
2022-12-21,3430,3560,3350,3415,173788,0.0014662756598240456
2022-12-22,3460,3535,3400,3405,101907,-0.002928257686676372
2022-12-23,3385,3395,3250,3275,90560,-0.038179148311306865
2022-12-26,3220,3280,3220,3270,74622,-0.0015267175572518665
2022-12-27,3225,3375,3225,3330,66754,0.0183486238532109
2022-12-28,3350,3365,3305,3340,45844,0.0030030030030030463
2022-12-29,3290,3315,3180,3280,93984,-0.017964071856287456
2023-01-02,3260,3335,3200,3200,85045,-0.024390243902439046
2023-01-03,3175,3285,3055,3135,196384,-0.020312499999999956
2023-01-04,3135,3225,3065,3200,86040,0.020733652312599604
2023-01-05,3210,3415,3190,3360,127846,0.050000000000000044
2023-01-06,3295,3370,3250,3365,79573,0.0014880952380953438
2023-01-09,3370,3580,3335,3545,228499,0.05349182763744431
2023-01-10,3545,3630,3520,3590,142466,0.012693935119887145
2023-01-11,3630,3755,3610,3625,185259,0.009749303621169991
2023-01-12,3660,3735,3610,3700,167515,0.020689655172413834
2023-01-13,3700,3750,3665,3715,113379,0.004054054054054124
2023-01-16,3710,3750,3645,3645,72219,-0.018842530282637937
2023-01-17,3645,3680,3590,3595,72906,-0.013717421124828544
2023-01-18,3595,3640,3565,3640,43211,0.012517385257301727
2023-01-19,3565,3655,3550,3630,61054,-0.0027472527472527375
2023-01-20,3625,3660,3590,3630,42035,0.0
2023-01-25,3635,3735,3635,3700,63294,0.019283746556473913
2023-01-26,3670,3750,3665,3745,67450,0.012162162162162149
2023-01-27,3730,3920,3705,3890,247327,0.03871829105473967
2023-01-30,3885,3940,3820,3930,158843,0.010282776349614497
2023-01-31,3895,3960,3835,3925,159904,-0.0012722646310432406
2023-02-01,3935,3990,3850,3850,172332,-0.019108280254777066
2023-02-02,3855,3945,3825,3900,177149,0.01298701298701288
2023-02-03,3895,3940,3800,3845,109745,-0.014102564102564052
2023-02-06,3780,3825,3705,3785,90584,-0.015604681404421283
2023-02-07,3785,3855,3775,3815,64859,0.00792602377807139
2023-02-08,3885,3885,3805,3835,107397,0.005242463958060384
2023-02-09,3835,3850,3780,3810,44695,-0.006518904823989535
2023-02-10,3765,3840,3705,3795,99570,-0.003937007874015741
2023-02-13,3775,3805,3720,3755,53013,-0.010540184453227908
2023-02-14,3730,3815,3730,3750,44300,-0.0013315579227696217
2023-02-15,3750,3750,3520,3570,203756,-0.04800000000000004
2023-02-16,3540,3685,3540,3640,62267,0.019607843137254832
2023-02-17,3620,3680,3570,3620,45574,-0.005494505494505475
2023-02-20,3630,3650,3545,3600,57918,-0.0055248618784530246
2023-02-21,3655,3750,3625,3710,101483,0.030555555555555447
2023-02-22,3710,3720,3650,3680,56025,-0.008086253369272267
2023-02-23,3660,3735,3645,3710,55763,0.008152173913043459
2023-02-24,3745,3745,3530,3530,150368,-0.04851752021563338
2023-02-27,3505,3555,3480,3480,50681,-0.014164305949008527
2023-02-28,3500,3575,3470,3535,36684,0.015804597701149392
2023-03-02,3535,3600,3515,3565,104422,0.008486562942008558
2023-03-03,3580,3605,3375,3495,87706,-0.01963534361851338
2023-03-06,3515,3570,3495,3540,106207,0.012875536480686733
2023-03-07,3465,3575,3465,3530,81672,-0.0028248587570621764
2023-03-08,3520,3520,3410,3450,68891,-0.022662889518413554
2023-03-09,3450,3490,3380,3450,69617,0.0
2023-03-10,3420,3425,3350,3375,50389,-0.021739130434782594
2023-03-13,3350,3375,3250,3335,93871,-0.011851851851851891
2023-03-14,3300,3345,3200,3200,135867,-0.040479760119940034
