Date,Open,High,Low,Close,Volume,Change
2023-03-15,3210,3370,3210,3355,100606,0.04843749999999991
2023-03-16,3320,3320,3230,3290,62208,-0.019374068554396384
2023-03-17,3300,3375,3290,3375,52457,0.02583586626139822
2023-03-20,3375,3410,3355,3390,22792,0.004444444444444473
2023-03-21,3390,3425,3305,3335,40554,-0.016224188790560423
2023-03-22,3335,3365,3265,3280,60641,-0.016491754122938573
2023-03-23,3245,3280,3200,3225,69271,-0.01676829268292679
2023-03-24,3225,3245,3180,3230,55831,0.0015503875968991832
2023-03-27,3250,3365,3160,3220,52032,-0.003095975232198178
2023-03-28,3245,3280,3220,3280,56698,0.01863354037267073
2023-03-29,3265,3275,3230,3260,38583,-0.0060975609756097615
2023-03-30,3250,3300,3240,3300,27902,0.012269938650306678
2023-03-31,3275,3305,3240,3260,35351,-0.012121212121212088
2023-04-03,3265,3335,3265,3310,54698,0.015337423312883347
2023-04-04,3310,3395,3295,3390,60312,0.024169184290030232
2023-04-05,3380,3380,3340,3370,23789,-0.005899705014749235
2023-04-06,3345,3370,3265,3275,63815,-0.028189910979228516
2023-04-07,3275,3295,3235,3270,53950,-0.0015267175572518665
2023-04-10,3270,3270,3140,3180,142708,-0.02752293577981646
2023-04-11,3180,3225,3135,3225,56857,0.014150943396226356
2023-04-12,3225,3280,3205,3275,95515,0.015503875968992276
2023-04-13,3265,3315,3235,3305,85788,0.009160305343511421
2023-04-14,3285,3335,3280,3315,50448,0.00302571860816947
2023-04-17,3290,3580,3260,3580,435504,0.07993966817496223
2023-04-18,3400,3500,3340,3375,277986,-0.05726256983240219
2023-04-19,3350,3435,3335,3390,91470,0.004444444444444473
2023-04-20,3390,3390,3305,3305,88063,-0.02507374631268433
2023-04-21,3300,3330,3240,3265,92778,-0.012102874432677768
2023-04-24,3250,3265,3200,3215,66273,-0.015313935681470103
2023-04-25,3190,3230,3145,3190,91268,-0.007776049766718529
2023-04-26,3155,3235,3125,3205,51226,0.004702194357366851
2023-04-27,3205,3205,3145,3200,28553,-0.0015600624024960652
2023-04-28,3245,3245,3140,3185,60889,-0.004687499999999956
2023-05-02,3190,3250,3165,3185,57176,0.0
2023-05-03,3130,3225,3130,3225,44401,0.012558869701726927
2023-05-04,3225,3290,3190,3275,62614,0.015503875968992276
2023-05-08,3280,3330,3265,3320,61651,0.013740458015267132
2023-05-09,3310,3380,3275,3350,78509,0.009036144578313143
2023-05-10,3350,3385,3315,3350,84909,0.0
2023-05-11,3350,3375,3325,3340,72670,-0.0029850746268657025
2023-05-12,3340,3390,3300,3320,55003,-0.005988023952095856
2023-05-15,3300,3320,3265,3290,30593,-0.009036144578313254
2023-05-16,3290,3385,3285,3385,78103,0.028875379939209633
2023-05-17,3365,3450,3360,3400,72050,0.004431314623338345
2023-05-18,3405,3450,3370,3415,51527,0.004411764705882337
2023-05-19,3425,3465,3395,3445,102838,0.008784773060029227
2023-05-22,3460,3635,3440,3550,417892,0.030478955007256836
2023-05-23,3525,3540,3465,3490,142627,-0.016901408450704203
2023-05-24,3485,3600,3435,3555,283095,0.018624641833810962
2023-05-25,3635,3635,3480,3550,171670,-0.0014064697609000865
2023-05-26,3550,3550,3465,3490,69921,-0.016901408450704203
2023-05-30,3490,3510,3400,3440,81666,-0.014326647564469885
2023-05-31,3400,3495,3400,3460,65366,0.005813953488372103
2023-06-01,3470,3495,3425,3480,61011,0.005780346820809301
2023-06-02,3480,3565,3480,3525,58352,0.012931034482758674
2023-06-05,3505,3565,3505,3550,47819,0.007092198581560183
2023-06-07,3520,3580,3520,3550,99947,0.0
2023-06-08,3550,3560,3500,3560,63727,0.0028169014084507005
2023-06-09,3580,3580,3540,3555,58718,-0.001404494382022503
2023-06-12,3585,3585,3495,3525,63668,-0.008438818565400852
2023-06-13,3720,3720,3535,3535,548749,0.0028368794326241176
2023-06-14,3565,3565,3495,3545,100289,0.0028288543140029265
2023-06-15,3510,3550,3485,3530,73829,-0.004231311706629048
2023-06-16,3555,3665,3530,3650,180353,0.03399433427762033
2023-06-19,3670,3740,3640,3720,243219,0.019178082191780854
2023-06-20,3720,3765,3670,3685,111754,-0.009408602150537626
2023-06-21,3685,3750,3685,3710,96664,0.006784260515603879
2023-06-22,3730,3895,3665,3745,456391,0.009433962264151052
2023-06-23,3750,3800,3730,3795,192254,0.013351134846461887
2023-06-26,3900,3900,3765,3765,269905,-0.007905138339920903
2023-06-27,3760,3790,3650,3740,143857,-0.006640106241699861
2023-06-28,3740,3855,3700,3820,199693,0.021390374331550888
2023-06-29,3820,3820,3740,3810,140884,-0.002617801047120394
2023-06-30,3715,3770,3625,3695,144728,-0.030183727034120755
2023-07-03,3695,3750,3690,3740,93351,0.012178619756427533
2023-07-04,3720,3745,3630,3660,93346,-0.021390374331550777
2023-07-05,3635,3635,3495,3495,179123,-0.04508196721311475
2023-07-06,3530,3535,3350,3390,119606,-0.030042918454935674
2023-07-07,3310,3460,3310,3385,76928,-0.001474926253687281
2023-07-10,3340,3570,3340,3495,135149,0.03249630723781394
2023-07-11,3525,3570,3450,3530,78319,0.010014306151645114
2023-07-12,3600,3600,3480,3525,105558,-0.0014164305949008194
2023-07-13,3525,3650,3480,3630,164563,0.029787234042553123
2023-07-14,3660,3660,3480,3560,189319,-0.019283746556473802
2023-07-17,3800,3860,3650,3700,1558922,0.0393258426966292
2023-07-18,3665,3685,3540,3540,268378,-0.043243243243243246
2023-07-19,3545,3545,3430,3525,184722,-0.004237288135593209
2023-07-20,3490,3695,3440,3695,340795,0.04822695035461
2023-07-21,3585,3615,3485,3490,224528,-0.05548037889039237
2023-07-24,3490,3490,3365,3375,174595,-0.03295128939828085
2023-07-25,3325,3400,3265,3265,132385,-0.03259259259259262
2023-07-26,3265,3275,3005,3060,258036,-0.06278713629402755
2023-07-27,3000,3165,3000,3130,93258,0.02287581699346397
2023-07-28,3080,3190,3080,3185,53459,0.01757188498402562
2023-07-31,3190,3755,3150,3600,8809159,0.1302982731554161
2023-08-01,3630,3705,3350,3365,1770365,-0.06527777777777777
2023-08-02,3405,3410,3280,3295,261923,-0.0208023774145617
2023-08-03,3260,3315,3170,3210,198872,-0.025796661608497695
2023-08-04,3245,3245,3195,3195,88342,-0.004672897196261627
2023-08-07,3255,3395,3255,3395,254060,0.06259780907668233
2023-08-08,3400,3445,3340,3405,243388,0.002945508100147265
2023-08-09,3470,3560,3410,3555,542525,0.044052863436123246
2023-08-10,3495,3505,3300,3305,445555,-0.07032348804500699
2023-08-11,3280,3305,3210,3220,182431,-0.02571860816944027
2023-08-14,3225,3240,3190,3200,84646,-0.006211180124223614
2023-08-16,3210,3210,3135,3150,92420,-0.015625
2023-08-17,3105,3195,3095,3155,84949,0.0015873015873015817
2023-08-18,3120,3220,3120,3180,52129,0.007923930269413626
2023-08-21,3220,3220,3145,3170,49474,-0.0031446540880503138
2023-08-22,3190,3190,3110,3130,74507,-0.012618296529968487
2023-08-23,3135,3200,3135,3155,90759,0.007987220447284393
2023-08-24,3155,3180,3125,3150,63240,-0.0015847860538826808
2023-08-25,3155,3160,3120,3145,50954,-0.0015873015873015817
2023-08-28,3160,3260,3145,3235,86200,0.02861685214626397
2023-08-29,3235,3270,3200,3235,94733,0.0
2023-08-30,3250,3285,3230,3260,42347,0.007727975270479082
2023-08-31,3245,3255,3200,3215,42541,-0.013803680981595123
2023-09-01,3200,3450,3195,3235,416416,0.0062208398133747345
2023-09-04,3235,3260,3200,3235,79336,0.0
2023-09-05,3235,3255,3140,3190,67467,-0.01391035548686248
2023-09-06,3190,3230,3160,3190,52864,0.0
2023-09-07,3200,3205,3155,3165,30666,-0.00783699059561127
2023-09-08,3140,3190,3140,3190,30328,0.00789889415481837
2023-09-11,3220,3240,3110,3200,36991,0.0031347962382444194
2023-09-12,3200,3210,3140,3160,58722,-0.012499999999999956
2023-09-13,3130,3180,3130,3140,37710,-0.006329113924050667
2023-09-14,3125,3175,3120,3145,39222,0.0015923566878981443
2023-09-15,3160,3180,3130,3175,56601,0.009538950715421324
2023-09-18,3170,3185,3130,3165,57209,-0.0031496062992125706
2023-09-19,3160,3170,3140,3145,45932,-0.006319115323854652
2023-09-20,3150,3150,3120,3130,40854,-0.004769475357710662
2023-09-21,3130,3130,3100,3100,78687,-0.009584664536741228
2023-09-22,3210,3240,3090,3090,133062,-0.003225806451612856
2023-09-25,3115,3355,3070,3070,408725,-0.006472491909385147
2023-09-26,3070,3100,3040,3040,80195,-0.009771986970684043
2023-09-27,3020,3070,3020,3060,27211,0.006578947368421018
2023-10-04,3060,3060,2990,3005,62239,-0.017973856209150374
2023-10-05,2975,3040,2960,2960,74091,-0.014975041597337757
2023-10-06,2935,3010,2935,3000,37164,0.013513513513513598
2023-10-10,3040,3040,2955,2990,27697,-0.0033333333333332993
2023-10-11,2995,3155,2960,3000,150819,0.0033444816053511683
2023-10-12,2970,3040,2970,3010,32173,0.0033333333333334103
2023-10-13,3020,3030,2995,3005,26571,-0.0016611295681062677
2023-10-16,3005,3025,2950,2975,37341,-0.009983361064891838
2023-10-17,2975,3025,2975,2995,34186,0.006722689075630228
2023-10-18,3015,3015,2915,2950,50577,-0.015025041736227096
2023-10-19,2900,2930,2855,2860,80016,-0.03050847457627115
2023-10-20,2855,2860,2765,2860,54212,0.0
2023-10-23,2810,2855,2785,2805,41184,-0.019230769230769273
2023-10-24,2780,2890,2775,2870,48632,0.02317290552584672
2023-10-25,2895,2955,2890,2910,23216,0.013937282229965264
2023-10-26,2880,2910,2845,2845,18624,-0.022336769759450203
2023-10-27,2845,2885,2820,2840,23797,-0.0017574692442882123
2023-10-30,2840,2865,2830,2850,34624,0.0035211267605634866
2023-10-31,2865,2865,2765,2770,29735,-0.028070175438596467
2023-11-01,2770,2815,2760,2780,21328,0.0036101083032491488
2023-11-02,2780,2855,2780,2855,162432,0.026978417266187105
2023-11-03,3390,3645,3000,3300,9867095,0.15586690017513138
2023-11-06,3220,3300,3140,3260,1023438,-0.012121212121212088
2023-11-07,3225,3245,3140,3140,488896,-0.036809815950920255
2023-11-08,3125,3175,3085,3085,246845,-0.017515923566879033
2023-11-09,3050,3200,3020,3030,399392,-0.017828200972447306
2023-11-10,3005,3100,2980,3075,174920,0.014851485148514865
2023-11-13,3065,3075,2965,2975,197455,-0.03252032520325199
2023-11-14,2980,3235,2980,3135,482362,0.05378151260504205
2023-11-15,3100,3150,3045,3115,197018,-0.006379585326953707
2023-11-16,3085,3145,3075,3110,160673,-0.0016051364365970988
2023-11-17,3085,3125,3070,3070,141193,-0.012861736334405127
2023-11-20,3070,3160,3065,3115,114791,0.014657980456026065
2023-11-21,3120,3190,3120,3155,194875,0.01284109149277679
2023-11-22,3190,3225,3140,3215,199799,0.019017432646592614
2023-11-23,3300,3315,3155,3170,275578,-0.013996889580093264
2023-11-24,3155,3230,3145,3180,115492,0.003154574132492094
2023-11-27,3165,3225,3155,3155,128791,-0.00786163522012584
2023-11-28,3150,3185,3130,3130,118297,-0.007923930269413626
2023-11-29,3130,3135,3050,3060,128942,-0.022364217252396124
2023-11-30,3085,3150,3065,3110,87984,0.016339869281045694
2023-12-01,3100,3115,3070,3085,57681,-0.008038585209003246
2023-12-04,3100,3210,3075,3175,149682,0.029173419773095732
2023-12-05,3175,3210,3135,3190,124153,0.0047244094488188
2023-12-06,3190,3295,3160,3260,361988,0.021943573667711602
2023-12-07,3220,3240,3125,3125,183809,-0.04141104294478526
2023-12-08,3110,3280,3100,3185,243700,0.019200000000000106
2023-12-11,3170,3220,3130,3160,73387,-0.00784929356357933
2023-12-12,3160,3195,3125,3170,74223,0.0031645569620253333
2023-12-13,3170,3175,3075,3075,114995,-0.029968454258675115
2023-12-14,3105,3135,3055,3065,43566,-0.003252032520325243
2023-12-15,3050,3100,3050,3065,100127,0.0
2023-12-18,3085,3105,3060,3090,31818,0.00815660685154973
2023-12-19,3080,3200,3065,3185,233245,0.0307443365695792
2023-12-20,3500,3600,3200,3225,2360958,0.012558869701726927
2023-12-21,3215,3385,3150,3155,602063,-0.02170542635658912
2023-12-22,3165,3175,3115,3130,149808,-0.007923930269413626
2023-12-26,3130,3190,3085,3090,122196,-0.012779552715655007
2023-12-27,3080,3130,3080,3115,91103,0.008090614886731462
2023-12-28,3095,3135,3065,3130,78509,0.0048154093097914075
2024-01-02,3165,3185,3150,3185,78577,0.01757188498402562
2024-01-03,3180,3205,3140,3205,69083,0.006279434850863463
2024-01-04,3175,3205,3155,3175,47711,-0.009360374414976613
2024-01-05,3175,3225,3175,3195,89182,0.006299212598425141
2024-01-08,3195,3255,3175,3205,79015,0.003129890453834161
2024-01-09,3210,3255,3200,3220,108268,0.004680187207488196
2024-01-10,3240,3280,3205,3215,83837,-0.0015527950310558758
2024-01-11,3215,3275,3215,3255,79097,0.012441679626749691
2024-01-12,3255,3255,3165,3195,78501,-0.018433179723502335
2024-01-15,3205,3250,3195,3205,64031,0.003129890453834161
2024-01-16,3205,3220,3100,3210,86029,0.0015600624024960652
2024-01-17,3200,3210,3070,3090,121121,-0.03738317757009346
2024-01-18,3100,3180,3085,3150,100882,0.01941747572815533
2024-01-19,3150,3230,3110,3180,65353,0.00952380952380949
2024-01-22,3195,3195,3135,3155,37562,-0.00786163522012584
2024-01-23,3115,3425,3115,3310,1154965,0.04912836767036444
2024-01-24,3285,3330,3230,3315,177336,0.0015105740181269312
2024-01-25,3285,3380,3205,3295,379559,-0.006033182503770718
2024-01-26,3325,3380,3220,3245,332170,-0.015174506828528056
2024-01-29,3240,3275,3140,3270,180084,0.007704160246533087
2024-01-30,3360,3545,3240,3540,1466218,0.08256880733944949
2024-01-31,3315,3380,3250,3265,743399,-0.07768361581920902
2024-02-01,3200,3330,3170,3230,419579,-0.01071975497702915
2024-02-02,3260,3335,3240,3245,163728,0.004643962848297267
2024-02-05,3245,3245,3180,3200,110691,-0.013867488443759624
2024-02-06,3180,3320,3150,3265,159088,0.020312499999999956
2024-02-07,3265,3325,3225,3245,84245,-0.006125574272588086
2024-02-08,3275,3275,3215,3220,67225,-0.007704160246533087
2024-02-13,3220,3275,3205,3270,80981,0.01552795031055898
2024-02-14,3205,3270,3205,3260,76561,-0.003058103975535187
2024-02-15,3250,3250,3200,3230,91658,-0.009202453987730008
2024-02-16,3215,3285,3205,3240,92352,0.003095975232198178
2024-02-19,3240,3250,3170,3235,72720,-0.0015432098765432167
2024-02-20,3225,3235,3180,3205,57491,-0.009273570324574987
2024-02-21,3175,3220,3165,3170,86384,-0.010920436817472678
2024-02-22,3170,3200,3145,3145,57990,-0.007886435331230235
2024-02-23,3140,3160,3115,3130,46890,-0.004769475357710662
2024-02-26,3145,3195,3140,3180,44723,0.015974440894568787
2024-02-27,3165,3180,3125,3150,51064,-0.009433962264150941
2024-02-28,3150,3170,3120,3160,25145,0.0031746031746031633
2024-02-29,3160,3175,3105,3130,27724,-0.009493670886076
2024-03-04,3145,3150,3100,3120,34852,-0.0031948881789137795
2024-03-05,3095,3130,3080,3125,40033,0.0016025641025640969
2024-03-06,3130,3130,3065,3080,50308,-0.014399999999999968
2024-03-07,3065,3165,3050,3075,67790,-0.0016233766233766378
2024-03-08,3085,3100,3040,3045,54055,-0.009756097560975618
2024-03-11,3025,3060,3015,3030,35243,-0.0049261083743842304
2024-03-12,3070,3070,3000,3050,53742,0.0066006600660066805
2024-03-13,3055,3060,3015,3030,29115,-0.006557377049180357
2024-03-14,3020,3045,2965,3040,84802,0.0033003300330032292
2024-03-15,3040,3045,2995,3020,36284,-0.006578947368421018
2024-03-18,3005,3030,2985,3000,49289,-0.0066225165562914245
2024-03-19,2980,3015,2980,2995,22036,-0.0016666666666667052
2024-03-20,3000,3005,2900,2900,62422,-0.03171953255425708
2024-03-21,2920,2995,2915,2995,40727,0.03275862068965507
2024-03-22,3015,3020,2980,3015,28589,0.006677796327211993
2024-03-25,3020,3050,3005,3045,33574,0.00995024875621886
2024-03-26,3060,3060,3010,3055,23852,0.003284072249589487
2024-03-27,3030,3060,3015,3050,15218,-0.0016366612111292644
2024-03-28,3055,3055,3010,3030,14916,-0.006557377049180357
2024-03-29,3030,3040,2945,2955,56494,-0.024752475247524774
2024-04-01,2955,3005,2900,2965,79431,0.0033840947546530664
2024-04-02,2935,2980,2920,2925,48636,-0.013490725126475533
2024-04-03,2925,3010,2900,3010,39303,0.029059829059828957
2024-04-04,2980,3010,2935,2960,44319,-0.01661129568106312
2024-04-05,2925,3000,2925,2990,32086,0.010135135135135087
2024-04-08,3000,3000,2940,2940,33256,-0.01672240802675584
2024-04-09,2940,3005,2940,2980,30978,0.013605442176870763
2024-04-11,2975,2990,2945,2970,13479,-0.003355704697986628
2024-04-12,2940,2985,2900,2900,64954,-0.023569023569023573
2024-04-15,2890,2920,2825,2830,27041,-0.024137931034482807
2024-04-16,2825,2845,2785,2825,66951,-0.0017667844522968323
2024-04-17,2800,2825,2775,2815,44714,-0.0035398230088495852
2024-04-18,2815,2860,2815,2835,26763,0.007104795737122638
2024-04-19,2860,2860,2795,2810,29611,-0.00881834215167554
2024-04-22,2865,2865,2825,2830,12843,0.007117437722419906
2024-04-23,2850,2865,2805,2830,28625,0.0
2024-04-24,2830,2860,2825,2830,15164,0.0
2024-04-25,2845,2850,2815,2835,15636,0.0017667844522968323
2024-04-26,2815,2845,2805,2810,20979,-0.00881834215167554
2024-04-29,2835,2835,2805,2820,20606,0.003558718861210064
2024-04-30,2820,2855,2810,2835,17321,0.005319148936170137
2024-05-02,2815,2865,2815,2860,26719,0.008818342151675429
2024-05-03,2845,2875,2840,2855,10730,-0.0017482517482517723
2024-05-07,2855,2875,2835,2870,25058,0.005253940455341555
2024-05-08,2870,2905,2855,2900,14415,0.010452961672473782
2024-05-09,2910,2915,2890,2905,7839,0.0017241379310344307
2024-05-10,2905,2925,2890,2915,16964,0.0034423407917383297
2024-05-13,2910,3100,2880,2890,167414,-0.00857632933104635
2024-05-14,2900,2950,2895,2940,38864,0.01730103806228378
2024-05-16,2940,2975,2915,2955,27203,0.005102040816326481
2024-05-17,2920,2945,2915,2925,21515,-0.010152284263959421
2024-05-20,2925,2940,2925,2935,20568,0.0034188034188034067
2024-05-21,2945,2950,2920,2940,21608,0.0017035775127767216
2024-05-22,2955,2955,2920,2925,21027,-0.005102040816326481
2024-05-23,2940,2945,2900,2900,35868,-0.008547008547008517
2024-05-24,2915,2930,2890,2930,17190,0.010344827586206806
2024-05-27,2950,2950,2905,2920,28822,-0.0034129692832765013
2024-05-28,2935,2935,2895,2925,22545,0.001712328767123239
2024-05-29,2940,2960,2900,2940,19658,0.00512820512820511
