Date,Open,High,Low,Close,Volume,Change
2024-05-30,2950,2955,2915,2930,14431,-0.003401360544217691
2024-05-31,2945,2950,2900,2935,11270,0.0017064846416381396
2024-06-03,2935,3000,2890,2970,63655,0.011925042589437718
2024-06-04,2965,2965,2910,2930,26898,-0.013468013468013518
2024-06-05,2930,2930,2875,2875,46545,-0.018771331058020424
2024-06-07,2885,2890,2830,2830,34657,-0.01565217391304352
2024-06-10,2840,2865,2815,2860,33123,0.010600706713780994
2024-06-11,2850,2870,2845,2860,23716,0.0
2024-06-12,2860,2900,2840,2860,21519,0.0
2024-06-13,2870,2900,2850,2875,26805,0.005244755244755206
2024-06-14,2855,2875,2740,2855,26585,-0.006956521739130417
2024-06-17,2860,2905,2860,2895,34993,0.014010507880910739
2024-06-18,2885,2910,2850,2870,10071,-0.008635578583765069
2024-06-19,2885,2885,2825,2840,36903,-0.010452961672473893
2024-06-20,2855,2885,2825,2875,37016,0.012323943661971759
2024-06-21,2845,2865,2810,2845,20769,-0.01043478260869568
2024-06-24,2830,2845,2800,2800,34291,-0.01581722319859402
2024-06-25,2810,2830,2780,2795,39407,-0.0017857142857142794
2024-06-26,2810,2830,2795,2815,9824,0.007155635062611854
2024-06-27,2820,2820,2750,2790,26209,-0.008880994671403242
2024-06-28,2790,2830,2765,2800,37124,0.0035842293906809264
2024-07-01,2795,2850,2780,2825,15744,0.008928571428571397
2024-07-02,2815,2835,2780,2805,36746,-0.0070796460176991705
2024-07-03,2800,2810,2760,2790,37548,-0.005347593582887722
2024-07-04,2755,2790,2750,2765,28219,-0.008960573476702538
2024-07-05,2760,2780,2740,2765,19134,0.0
2024-07-08,2765,2805,2755,2795,14366,0.010849909584086825
2024-07-09,2720,2790,2720,2785,44018,-0.003577817531305927
2024-07-10,2785,2785,2750,2765,20446,-0.007181328545781018
2024-07-11,2780,2810,2740,2800,17884,0.012658227848101333
2024-07-12,2755,2815,2755,2765,12661,-0.012499999999999956
2024-07-15,2765,2800,2750,2780,22761,0.005424954792043302
2024-07-16,2780,2830,2735,2780,36987,0.0
2024-07-17,2780,2820,2770,2805,31288,0.008992805755395628
2024-07-18,2810,2930,2790,2885,235581,0.028520499108734443
2024-07-19,2820,2830,2740,2815,108681,-0.024263431542461023
2024-07-22,2815,2815,2765,2800,45094,-0.005328596802841923
2024-07-23,2780,2805,2740,2780,31793,-0.0071428571428571175
2024-07-24,2755,2815,2750,2800,32984,0.007194244604316502
2024-07-25,2775,2795,2725,2745,41573,-0.019642857142857184
2024-07-26,2750,2755,2685,2715,142111,-0.010928961748633892
2024-07-29,2725,2745,2695,2720,15796,0.0018416206261511192
2024-07-30,2700,3535,2675,3535,9848796,0.2996323529411764
2024-07-31,3510,4090,3305,3465,19375117,-0.01980198019801982
2024-08-01,3410,3415,3230,3385,2680836,-0.023088023088023046
2024-08-02,3390,3715,3060,3140,10943800,-0.07237813884785815
2024-08-05,3070,3080,2465,2550,1672706,-0.18789808917197448
2024-08-06,2550,2700,2550,2655,897862,0.04117647058823537
2024-08-07,2660,2780,2655,2755,527129,0.03766478342749524
2024-08-08,2735,2735,2615,2635,541488,-0.04355716878402904
2024-08-09,2700,3185,2685,2975,5365429,0.12903225806451624
2024-08-12,2975,3055,2925,2930,658075,-0.015126050420168013
2024-08-13,2890,2930,2765,2790,486455,-0.04778156996587035
2024-08-14,2815,3040,2785,2920,1089928,0.04659498207885315
2024-08-16,2920,2950,2865,2875,264469,-0.015410958904109595
2024-08-19,2880,2945,2800,2940,338975,0.022608695652173827
2024-08-20,2980,3060,2895,3015,930105,0.025510204081632626
2024-08-21,2970,2980,2905,2920,305819,-0.031509121061359835
2024-08-22,2910,3080,2855,2905,662468,-0.005136986301369828
2024-08-23,2880,2930,2825,2855,233004,-0.01721170395869187
2024-08-26,2895,2895,2760,2780,135196,-0.02626970227670755
2024-08-27,2780,2805,2735,2760,144873,-0.007194244604316502
2024-08-28,2760,2765,2670,2670,172552,-0.03260869565217395
2024-08-29,2645,2665,2615,2625,120482,-0.016853932584269704
2024-08-30,2625,2695,2625,2685,45274,0.02285714285714291
2024-09-02,2685,2745,2650,2710,60691,0.009310986964618184
2024-09-03,2685,2725,2650,2685,53867,-0.009225092250922495
2024-09-04,2560,2650,2560,2620,121213,-0.02420856610800748
2024-09-05,2610,2665,2560,2605,85179,-0.005725190839694694
2024-09-06,2580,2620,2500,2595,108180,-0.0038387715930902067
2024-09-09,2570,2625,2515,2595,41719,0.0
2024-09-10,2595,2625,2565,2610,31417,0.005780346820809301
2024-09-11,2590,2625,2555,2595,39790,-0.005747126436781658
2024-09-12,2580,2640,2580,2635,33167,0.015414258188824581
2024-09-13,2610,2675,2610,2665,37584,0.011385199240986799
2024-09-19,2660,2665,2620,2635,32270,-0.011257035647279534
2024-09-20,2655,2670,2620,2670,37195,0.013282732447817747
2024-09-23,2675,2740,2610,2670,47410,0.0
2024-09-24,2665,2695,2635,2670,32750,0.0
2024-09-25,2665,2700,2660,2690,23825,0.0074906367041198685
2024-09-26,2675,2700,2660,2690,53998,0.0
2024-09-27,2700,2700,2660,2685,43216,-0.0018587360594795044
2024-09-30,2685,2685,2605,2615,73694,-0.02607076350093107
2024-10-02,2590,2590,2545,2560,66059,-0.021032504780114758
2024-10-04,2560,2570,2505,2520,69271,-0.015625
2024-10-07,2535,2540,2515,2530,36519,0.003968253968253954
2024-10-08,2525,2545,2500,2515,38821,-0.005928853754940677
2024-10-10,2520,2575,2520,2560,30213,0.017892644135188762
2024-10-11,2540,2560,2515,2545,51358,-0.005859375
2024-10-14,2520,2545,2405,2475,126147,-0.027504911591355596
2024-10-15,2475,2495,2425,2495,137254,0.008080808080808133
2024-10-16,2455,2535,2440,2455,87586,-0.01603206412825653
2024-10-17,2465,2465,2435,2455,48181,0.0
2024-10-18,2445,2445,2380,2400,156967,-0.022403258655804503
2024-10-21,2420,2450,2335,2365,77891,-0.014583333333333282
2024-10-22,2350,2365,2270,2270,155366,-0.04016913319238902
2024-10-23,2300,2745,2300,2405,4766209,0.05947136563876643
2024-10-24,2385,2440,2300,2305,468998,-0.04158004158004158
2024-10-25,2320,2325,2220,2235,243230,-0.030368763557483747
2024-10-28,2230,2325,2220,2285,134226,0.02237136465324374
2024-10-29,2285,2350,2265,2330,114389,0.01969365426695835
2024-10-30,2315,2355,2300,2305,98786,-0.010729613733905574
2024-10-31,2305,2370,2290,2365,83341,0.026030368763557465
2024-11-01,2340,2365,2320,2340,57960,-0.010570824524312905
2024-11-04,2340,2555,2320,2355,505590,0.0064102564102563875
2024-11-05,2360,2410,2350,2390,129007,0.014861995753715496
2024-11-06,2390,2450,2365,2440,127160,0.02092050209205021
2024-11-07,2420,2435,2380,2410,76340,-0.012295081967213073
2024-11-08,2410,2470,2410,2440,59164,0.012448132780082943
2024-11-11,2440,2465,2310,2355,213302,-0.0348360655737705
2024-11-12,2350,2855,2350,2550,3218087,0.08280254777070062
2024-11-13,2500,2520,2375,2415,460456,-0.05294117647058827
2024-11-14,2395,2630,2390,2425,731647,0.0041407867494824835
2024-11-15,2425,2495,2370,2465,211674,0.016494845360824684
2024-11-18,2450,2485,2400,2415,115680,-0.020283975659229236
2024-11-19,2425,2455,2365,2420,112350,0.0020703933747412417
2024-11-20,2400,2430,2375,2395,67401,-0.010330578512396715
2024-11-21,2410,2545,2400,2435,298952,0.016701461377870652
2024-11-22,2435,2445,2400,2400,61470,-0.014373716632443578
2024-11-25,2410,2480,2395,2445,60442,0.018750000000000044
2024-11-26,2440,2490,2395,2445,200318,0.0
2024-11-27,2450,2565,2430,2440,347030,-0.002044989775051076
2024-11-28,2465,2465,2395,2420,144302,-0.008196721311475419
2024-11-29,2420,2420,2350,2365,134104,-0.022727272727272707
2024-12-02,2380,2405,2330,2355,79190,-0.0042283298097252064
2024-12-03,2335,2385,2335,2385,63628,0.01273885350318471
2024-12-04,2295,2370,2280,2280,199747,-0.04402515723270439
2024-12-05,2290,2305,2220,2220,177506,-0.02631578947368418
2024-12-06,2200,2275,2150,2225,115773,0.0022522522522523403
2024-12-09,2150,2170,2050,2060,200115,-0.07415730337078652
2024-12-10,2060,2250,2060,2240,96965,0.08737864077669899
2024-12-11,2255,2400,2240,2365,252345,0.0558035714285714
2024-12-12,2555,2735,2375,2425,1673377,0.025369978858351017
2024-12-13,2410,2625,2405,2625,427249,0.08247422680412364
2024-12-16,2580,2810,2560,2790,964232,0.06285714285714294
2024-12-17,2730,2730,2635,2670,233895,-0.043010752688172005
2024-12-18,2635,2710,2620,2665,129289,-0.0018726591760299671
2024-12-19,2635,2695,2560,2575,196266,-0.0337711069418386
2024-12-20,2565,2565,2370,2495,170389,-0.031067961165048508
2024-12-23,2495,2530,2480,2490,76016,-0.002004008016032066
2024-12-24,2495,2525,2455,2480,67301,-0.004016064257028162
2024-12-26,2470,2505,2420,2425,149404,-0.022177419354838745
2024-12-27,2465,2465,2370,2385,86637,-0.016494845360824795
2024-12-30,2595,2600,2355,2435,380486,0.020964360587002018
2025-01-02,2480,2525,2455,2515,82489,0.03285420944558526
2025-01-03,2570,2570,2490,2515,74246,0.0
2025-01-06,2785,2785,2535,2610,670360,0.0377733598409542
2025-01-07,2610,2850,2570,2715,541437,0.04022988505747116
2025-01-08,2740,2740,2620,2640,234517,-0.027624309392265234
2025-01-09,2715,2955,2665,2840,1432479,0.07575757575757569
2025-01-10,2775,3120,2705,3015,1688282,0.06161971830985924
2025-01-13,3030,3400,3020,3110,2409134,0.031509121061359835
2025-01-14,3070,3080,2835,2865,634772,-0.0787781350482315
2025-01-15,2880,3085,2795,2880,586774,0.005235602094240788
2025-01-16,2910,3495,2835,3495,5080600,0.21354166666666674
2025-01-17,3565,3635,3340,3510,3140243,0.0042918454935623185
2025-01-20,3600,3745,3345,3510,1673028,0.0
2025-01-21,3445,3445,3215,3230,812669,-0.07977207977207978
2025-01-22,3240,3395,3170,3170,580366,-0.018575851393188847
2025-01-23,3200,3625,3075,3625,6640246,0.14353312302839116
2025-01-24,3440,3445,3110,3155,1584766,-0.1296551724137931
2025-01-31,3175,3175,2860,2885,828113,-0.0855784469096672
2025-02-03,2775,2840,2650,2690,594120,-0.06759098786828421
2025-02-04,2680,2735,2665,2700,317652,0.0037174721189590088
2025-02-05,2680,2805,2680,2755,242934,0.020370370370370372
2025-02-06,2775,2875,2755,2785,264868,0.010889292196007316
2025-02-07,2790,2795,2705,2770,186658,-0.0053859964093356805
2025-02-10,2810,2820,2760,2760,172252,-0.0036101083032491488
2025-02-11,2755,2765,2670,2730,175580,-0.010869565217391353
2025-02-12,2725,2770,2685,2725,223163,-0.001831501831501825
2025-02-13,2780,2870,2770,2865,301199,0.05137614678899083
2025-02-14,2865,2880,2780,2860,170710,-0.0017452006980802626
2025-02-17,2860,2870,2795,2820,133515,-0.013986013986013957
2025-02-18,2800,2870,2800,2820,113559,0.0
2025-02-19,2820,2900,2795,2840,298562,0.007092198581560183
2025-02-20,2875,3050,2855,2980,606905,0.04929577464788726
2025-02-21,2980,2985,2865,2900,247066,-0.02684563758389258
2025-02-24,2875,2915,2795,2915,155202,0.005172413793103514
2025-02-25,2940,2950,2825,2825,126810,-0.030874785591766707
2025-02-26,2840,2895,2820,2820,162586,-0.001769911504424737
2025-02-27,2840,2940,2805,2930,220067,0.03900709219858145
2025-02-28,2850,2875,2700,2745,301675,-0.06313993174061439
2025-03-04,2700,2700,2620,2660,152764,-0.030965391621129323
2025-03-05,2660,2785,2650,2780,124215,0.04511278195488733
2025-03-06,2780,2820,2735,2735,79327,-0.01618705035971224
2025-03-07,2690,2775,2655,2690,168249,-0.01645338208409508
2025-03-10,2700,2850,2685,2810,189446,0.044609665427509215
2025-03-11,2785,2810,2670,2720,108823,-0.03202846975088969
2025-03-12,2720,2815,2720,2810,39801,0.03308823529411775
2025-03-13,2825,2850,2715,2715,94507,-0.03380782918149461
2025-03-14,2705,2765,2700,2720,68326,0.0018416206261511192
2025-03-17,2715,2760,2660,2730,105457,0.003676470588235281
2025-03-18,2730,2800,2690,2710,60678,-0.0073260073260073
2025-03-19,2690,2750,2615,2655,100663,-0.020295202952029467
2025-03-20,2690,2690,2565,2585,115214,-0.026365348399246757
2025-03-21,2615,2650,2545,2630,56960,0.01740812379110257
2025-03-24,2660,2660,2570,2615,49931,-0.005703422053231932
2025-03-25,2590,2630,2580,2580,62598,-0.013384321223709361
2025-03-26,2620,2660,2565,2655,144975,0.029069767441860517
2025-03-27,2625,2770,2600,2660,112188,0.0018832391713747842
2025-03-28,2670,2710,2590,2680,119352,0.007518796992481258
2025-03-31,2650,2765,2560,2630,80980,-0.018656716417910446
2025-04-01,2615,2790,2615,2760,192342,0.049429657794676896
2025-04-02,2760,2760,2640,2685,153322,-0.02717391304347827
2025-04-03,2685,2790,2590,2710,153735,0.009310986964618184
2025-04-04,2745,3035,2635,2990,886699,0.10332103321033204
2025-04-07,3015,3285,2865,3060,1741785,0.02341137123745818
2025-04-08,3110,3900,3065,3680,5552210,0.20261437908496727
2025-04-09,3690,3690,3080,3175,1863484,-0.1372282608695652
2025-04-10,3220,3450,3180,3365,865428,0.0598425196850394
2025-04-11,3440,3440,3135,3320,613137,-0.013372956909361022
2025-04-14,3250,3410,2985,3240,718257,-0.02409638554216864
2025-04-15,3235,3260,3145,3175,358459,-0.020061728395061706
2025-04-16,3185,3205,3080,3085,379484,-0.028346456692913358
2025-04-17,3080,3145,3010,3145,337485,0.01944894651539708
2025-04-18,3145,3265,3070,3260,382170,0.0365659777424483
2025-04-21,3265,3345,3220,3265,437740,0.0015337423312884457
2025-04-22,3375,3410,3090,3160,402841,-0.03215926493108734
2025-04-23,3180,3185,3065,3155,178460,-0.0015822784810126667
2025-04-24,3160,3180,3080,3115,156559,-0.01267828843106178
2025-04-25,3145,3225,3110,3140,413357,0.008025682182985605
2025-04-28,3100,3130,2800,2880,567182,-0.08280254777070062
2025-04-29,2880,3060,2825,2930,362747,0.01736111111111116
2025-04-30,2930,3015,2905,3015,163008,0.029010238907849928
2025-05-02,3015,3025,2860,2860,210266,-0.051409618573797666
2025-05-07,2955,3045,2875,2975,472443,0.04020979020979021
2025-05-08,3020,3050,2910,2930,245811,-0.015126050420168013
2025-05-09,2990,3000,2800,2945,311264,0.005119453924914641
2025-05-12,3230,3825,3200,3825,5448244,0.29881154499151097
2025-05-13,3695,3995,3160,3195,4603821,-0.16470588235294115
2025-05-14,3205,3430,3145,3335,1382525,0.04381846635367759
2025-05-15,3285,3285,3035,3080,877025,-0.07646176911544222
2025-05-16,3090,3150,2990,3020,469808,-0.01948051948051943
2025-05-19,3050,3075,2895,2910,426567,-0.03642384105960261
2025-05-20,2900,3395,2900,3140,2889585,0.07903780068728516
2025-05-21,3050,3220,3005,3010,658973,-0.04140127388535031
2025-05-22,3000,3065,2950,2980,366522,-0.009966777408637828
2025-05-23,2950,3055,2930,2975,286629,-0.001677852348993314
2025-05-26,2925,3000,2885,2900,323758,-0.025210084033613467
2025-05-27,2895,2920,2865,2870,184445,-0.010344827586206917
2025-05-28,2870,2930,2830,2840,310704,-0.010452961672473893
2025-05-29,2840,2900,2825,2870,179653,0.010563380281690238
2025-05-30,2850,2870,2780,2800,216670,-0.024390243902439046
2025-06-02,2815,2960,2800,2930,215550,0.046428571428571486
2025-06-04,2850,2920,2820,2920,293723,-0.0034129692832765013
2025-06-05,2925,3065,2910,3010,276784,0.03082191780821919
2025-06-09,3015,3085,3010,3060,172796,0.01661129568106312
2025-06-10,3090,3090,2985,3030,201214,-0.009803921568627416
2025-06-11,3030,3065,2980,3015,172799,-0.004950495049504955
2025-06-12,3060,3180,3015,3105,397536,0.029850746268656803
2025-06-13,3115,3130,3000,3035,302586,-0.02254428341384862
2025-06-16,3035,3100,2975,3060,173225,0.008237232289950658
2025-06-17,3050,3120,2985,3040,180702,-0.006535947712418277
2025-06-18,3045,3100,2990,3010,121960,-0.009868421052631526
2025-06-19,3015,3025,2970,3010,74041,0.0
2025-06-20,3050,3050,2950,3020,120395,0.0033222591362125353
2025-06-23,3000,3020,2890,2895,214360,-0.04139072847682124
2025-06-24,2940,3065,2915,3060,185230,0.05699481865284972
2025-06-25,3040,3095,3010,3070,112659,0.0032679738562091387
2025-06-26,3065,3090,2965,2985,122931,-0.027687296416938123
2025-06-27,2990,3050,2915,2955,107716,-0.01005025125628145
2025-06-30,2955,2980,2925,2980,53882,0.008460236886632888
2025-07-01,2980,3065,2975,3015,108996,0.011744966442952975
2025-07-02,3025,3040,2955,3040,85761,0.008291873963515828
2025-07-03,3065,3070,3015,3050,116322,0.00328947368421062
2025-07-04,3050,3060,2970,2970,127284,-0.02622950819672132
2025-07-07,3025,3035,2980,3010,87678,0.013468013468013407
2025-07-08,3010,3085,2985,3060,111447,0.01661129568106312
2025-07-09,3035,3120,3035,3100,120476,0.013071895424836555
2025-07-10,3100,3120,3060,3110,117537,0.003225806451612856
2025-07-11,3110,3140,3015,3115,163965,0.001607717041800738
2025-07-14,3115,3115,3010,3030,143853,-0.027287319422150902
2025-07-15,3030,3045,2990,3010,108092,-0.0066006600660065695
2025-07-16,3030,3030,2975,2990,63476,-0.006644518272425293
2025-07-17,3025,3540,2975,3080,4060488,0.030100334448160515
2025-07-18,3130,3175,3080,3080,527894,0.0
2025-07-21,3120,3140,3045,3065,282973,-0.004870129870129913
2025-07-22,3080,3100,2980,3000,206943,-0.021207177814029365
2025-07-23,2990,3050,2935,2990,143902,-0.0033333333333332993
2025-07-24,2990,3025,2950,2950,101149,-0.013377926421404673
2025-07-25,2950,2980,2900,2900,156064,-0.016949152542372836
2025-07-28,2895,2920,2845,2870,72031,-0.010344827586206917
2025-07-29,2870,2930,2835,2885,87147,0.005226480836237002
2025-07-30,2915,2970,2900,2960,54624,0.025996533795493937
2025-07-31,2940,3085,2935,3060,202355,0.03378378378378377
2025-08-01,3055,3055,2960,2970,106800,-0.02941176470588236
2025-08-04,2945,3055,2945,3015,66693,0.015151515151515138
2025-08-05,3020,3065,2995,3015,95772,0.0
2025-08-06,3015,3065,2990,3015,57568,0.0
2025-08-07,3020,3045,2985,3045,49465,0.00995024875621886
2025-08-08,3045,3120,3045,3095,165282,0.016420361247947435
2025-08-11,3095,3180,3095,3160,248415,0.02100161550888524
2025-08-12,3150,3175,3115,3150,103080,-0.0031645569620253333
2025-08-13,3150,3155,3065,3120,84170,-0.00952380952380949
2025-08-14,3050,3290,3040,3110,309404,-0.0032051282051281937
2025-08-18,3110,3220,3110,3220,330041,0.03536977491961424
2025-08-19,3220,3260,3095,3190,179720,-0.009316770186335366
2025-08-20,3170,3230,3115,3200,162856,0.0031347962382444194
2025-08-21,3200,3230,3150,3200,81588,0.0
