Date,Open,High,Low,Close,Volume,Change
2022-01-03,2100,2100,2030,2100,2467,0.0
2022-01-04,2125,2125,2125,2125,2,0.011904761904761862
2022-01-05,2175,2300,2175,2245,134,0.05647058823529405
2022-01-06,2390,2390,2105,2200,136,-0.020044543429844075
2022-01-07,2295,2295,2120,2275,526,0.03409090909090917
2022-01-10,2270,2270,2110,2255,770,-0.00879120879120876
2022-01-11,2295,2590,2200,2200,1461,-0.024390243902439046
2022-01-12,2380,2380,2380,2380,2,0.08181818181818179
2022-01-13,2300,2700,2205,2670,39611,0.12184873949579833
2022-01-14,2800,3020,2400,2690,3330,0.0074906367041198685
2022-01-17,2900,2900,2600,2730,18654,0.014869888475836479
2022-01-18,3005,3005,2705,2905,3675,0.0641025641025641
2022-01-19,3295,3300,2900,3290,7844,0.1325301204819278
2022-01-20,3700,3780,3300,3780,21849,0.14893617021276606
2022-01-21,3790,4345,3790,4320,30661,0.1428571428571428
2022-01-24,4900,4965,4015,4535,28768,0.0497685185185186
2022-01-25,4790,4790,4200,4350,2062,-0.040793825799338435
2022-01-26,4800,4950,3800,4675,6664,0.07471264367816088
2022-01-27,4900,4965,4350,4700,3256,0.005347593582887722
2022-01-28,4880,4880,3995,4385,18606,-0.06702127659574464
2022-02-03,4690,4960,4120,4120,2144,-0.06043329532497155
2022-02-04,4200,4395,4000,4120,4195,0.0
2022-02-07,4390,4390,3900,4080,4999,-0.009708737864077666
2022-02-08,4270,4270,4000,4155,404,0.018382352941176405
2022-02-09,4170,4170,4000,4100,421,-0.013237063778580027
2022-02-10,4200,4495,4050,4095,583,-0.0012195121951219523
2022-02-11,4000,4100,4000,4020,1892,-0.01831501831501836
2022-02-14,4505,4505,3915,4095,3080,0.018656716417910557
2022-02-15,4300,4300,4000,4085,3141,-0.0024420024420024333
2022-02-16,4090,4090,3900,3985,3985,-0.0244798041615667
2022-02-17,3975,3990,3895,3985,3999,0.0
2022-02-18,3900,4580,3830,4300,15468,0.0790464240903388
2022-02-21,4900,4945,3960,4470,8960,0.03953488372093017
2022-02-22,4950,4950,3970,4300,13417,-0.03803131991051456
2022-02-23,4480,4495,4260,4375,9400,0.01744186046511631
2022-02-24,4495,4495,4210,4300,9172,-0.017142857142857126
2022-02-25,4485,4485,4020,4390,15618,0.020930232558139528
2022-02-28,4490,4490,4230,4350,6086,-0.009111617312072884
2022-03-02,4495,4500,4250,4300,4631,-0.011494252873563204
2022-03-03,4485,4485,4055,4290,2031,-0.0023255813953488857
2022-03-04,4605,4605,4200,4290,4155,0.0
2022-03-07,4500,4500,4305,4305,212,0.0034965034965035446
2022-03-08,4300,4300,4140,4270,6290,-0.008130081300813052
2022-03-10,4300,4400,4270,4350,4945,0.0187353629976581
2022-03-11,4490,4490,4300,4425,2675,0.01724137931034475
2022-03-14,4490,4550,4390,4540,10024,0.025988700564971712
2022-03-15,4995,5200,4600,4900,16482,0.07929515418502198
2022-03-16,5200,5630,4950,5630,17877,0.1489795918367347
2022-03-17,5800,6200,5700,6200,20526,0.10124333925399642
2022-03-18,6400,7100,6400,7080,34989,0.14193548387096766
2022-03-21,7620,7620,6800,7050,12266,-0.004237288135593209
2022-03-22,7490,7490,6840,7340,13166,0.041134751773049594
2022-03-23,7390,7390,6880,7130,7951,-0.028610354223433276
2022-03-24,7400,7400,6890,7350,14883,0.030855539971949453
2022-03-25,7350,7550,6930,7390,15118,0.0054421768707482165
2022-03-28,7610,7610,7010,7540,983,0.020297699594046037
2022-03-29,7620,7620,7000,7490,3525,-0.006631299734747964
2022-03-30,7580,7580,7000,7150,8307,-0.04539385847797062
2022-03-31,7400,7500,7200,7370,3653,0.03076923076923066
2022-04-01,7490,7780,7210,7780,11475,0.05563093622795123
2022-04-04,8050,8940,7800,8940,30002,0.14910025706940866
2022-04-05,9430,9490,8940,9490,11733,0.06152125279642062
2022-04-06,9740,10100,9220,10000,24221,0.05374077976817704
2022-04-07,10250,10250,9900,10050,29031,0.004999999999999893
2022-04-08,10050,10350,9620,10000,13351,-0.00497512437810943
2022-04-11,10300,10300,9800,10000,5749,0.0
2022-04-12,10250,10250,9800,9980,11988,-0.0020000000000000018
2022-04-13,10000,10100,9710,10000,6883,0.002004008016031955
2022-04-14,10100,10200,9700,10200,17665,0.020000000000000018
2022-04-15,10250,10350,9900,10250,9758,0.004901960784313708
2022-04-18,10300,10400,10200,10400,3718,0.014634146341463428
2022-04-19,10600,10600,10200,10500,5019,0.009615384615384581
2022-04-20,10500,10600,9850,10450,11219,-0.004761904761904745
2022-04-21,10000,10350,9800,10100,6311,-0.03349282296650713
2022-04-22,10350,10500,10000,10350,12489,0.024752475247524774
2022-04-25,10350,10450,9950,10200,7569,-0.01449275362318836
2022-04-26,10300,10300,9920,10050,5547,-0.014705882352941124
2022-04-27,10050,10100,9700,10000,16235,-0.00497512437810943
2022-04-28,10000,10000,9700,9980,10200,-0.0020000000000000018
2022-04-29,9990,9990,9000,9760,9121,-0.022044088176352727
2022-05-02,10450,10450,9600,9850,13566,0.009221311475409832
2022-05-03,9970,9970,9700,9850,1133,0.0
2022-05-04,9990,9990,9500,9770,12537,-0.008121827411167515
2022-05-06,9790,9790,9130,9480,4468,-0.029682702149437024
2022-05-09,9990,10000,9480,9850,3381,0.039029535864978815
2022-05-10,9900,9900,9010,9800,13401,-0.005076142131979711
2022-05-11,9790,10000,9550,9890,6849,0.009183673469387754
2022-05-12,10000,10400,9800,9990,4944,0.010111223458038499
2022-05-13,9990,10200,9800,10000,707,0.0010010010010010895
2022-05-16,9990,9990,9650,9850,4353,-0.015000000000000013
2022-05-17,9830,10400,9820,10000,4207,0.015228426395939021
2022-05-18,9980,9980,9800,9930,1713,-0.007000000000000006
2022-05-19,10450,10450,9200,9870,3735,-0.0060422960725075026
2022-05-20,9980,9980,9670,9690,1704,-0.018237082066869248
2022-05-23,10100,10300,9600,9920,113,0.023735810113518996
2022-05-24,10250,10250,9620,9780,724,-0.014112903225806495
2022-05-25,9780,9780,9500,9630,3945,-0.015337423312883458
2022-05-26,9990,9990,9440,9680,4736,0.005192107995846351
2022-05-27,9970,9970,9400,9730,4826,0.005165289256198413
2022-05-30,10150,10150,9470,9630,4087,-0.010277492291880796
2022-05-31,10000,10000,9330,9480,1991,-0.015576323987538943
2022-06-02,9500,9500,9070,9300,8176,-0.01898734177215189
2022-06-03,9990,10000,9310,9550,4688,0.026881720430107503
2022-06-07,8500,9500,8500,9440,6325,-0.011518324607329822
2022-06-08,9490,9490,9100,9400,1800,-0.004237288135593209
2022-06-09,9500,9500,9350,9480,713,0.008510638297872353
2022-06-10,9500,9500,9220,9440,208,-0.00421940928270037
2022-06-13,9450,9450,8960,9130,9528,-0.032838983050847426
2022-06-14,9250,9400,8680,9400,4715,0.02957283680175249
2022-06-15,10300,10300,9000,9500,5456,0.010638297872340496
2022-06-16,9950,9950,9200,9390,1812,-0.011578947368421022
2022-06-17,9440,9500,9000,9450,3983,0.006389776357827559
2022-06-20,9480,9480,8980,9270,5923,-0.01904761904761909
2022-06-21,9260,9260,9240,9240,71,-0.003236245954692518
2022-06-22,9400,9400,8900,9080,5699,-0.017316017316017285
2022-06-23,9240,9240,8710,9150,2004,0.007709251101321479
2022-06-24,9800,9900,9000,9150,2294,0.0
2022-06-27,9790,9790,9000,9300,1550,0.016393442622950838
2022-06-28,9300,9300,9000,9080,3073,-0.023655913978494647
2022-06-29,9940,9940,8160,9500,5724,0.04625550660792954
2022-06-30,9590,9700,9000,9430,1508,-0.00736842105263158
2022-07-01,0,0,0,9430,0,0.0
2022-07-04,0,0,0,9430,0,0.0
2022-07-05,0,0,0,9430,0,0.0
2022-07-06,0,0,0,9430,0,0.0
2022-07-07,0,0,0,9430,0,0.0
2022-07-08,0,0,0,9430,0,0.0
2022-07-11,0,0,0,9430,0,0.0
2022-07-12,0,0,0,9430,0,0.0
2022-07-13,0,0,0,9430,0,0.0
2022-07-14,0,0,0,9430,0,0.0
2022-07-15,0,0,0,9430,0,0.0
2022-07-18,0,0,0,9430,0,0.0
2022-07-19,1995,2100,1795,1920,38989,-0.7963944856839873
2022-07-20,2180,2180,1870,1945,20686,0.01302083333333326
2022-07-21,2080,2080,1800,1970,35429,0.01285347043701801
2022-07-22,1895,1895,1795,1845,22397,-0.06345177664974622
2022-07-25,1950,1950,1840,1890,6059,0.024390243902439046
2022-07-26,1970,1970,1700,1905,962,0.007936507936507908
2022-07-27,1930,1930,1780,1875,12251,-0.015748031496062964
2022-07-28,1885,1920,1830,1900,3892,0.01333333333333342
2022-07-29,1860,1995,1800,1895,9301,-0.0026315789473684292
2022-08-01,1935,1935,1805,1900,12949,0.0026385224274405594
2022-08-02,1940,1940,1805,1900,24485,0.0
2022-08-03,1945,1945,1850,1930,7718,0.015789473684210575
2022-08-04,1960,1960,1840,1940,9124,0.005181347150259086
2022-08-05,1945,1955,1855,1950,7985,0.005154639175257714
2022-08-08,1955,1960,1860,1940,12434,-0.00512820512820511
2022-08-09,1950,1955,1865,1925,37814,-0.0077319587628865705
2022-08-10,1940,1950,1845,1950,51416,0.01298701298701288
2022-08-11,1955,1960,1865,1960,28775,0.00512820512820511
2022-08-12,1965,1970,1885,1915,6148,-0.022959183673469385
2022-08-16,1930,2200,1870,2200,37272,0.1488250652741514
2022-08-17,2240,2250,2010,2180,36347,-0.009090909090909038
2022-08-18,2230,2230,2050,2125,12970,-0.025229357798165153
2022-08-19,2150,2190,2045,2175,23052,0.0235294117647058
2022-08-22,2095,2200,2050,2105,16293,-0.03218390804597704
2022-08-23,2195,2195,2045,2120,14250,0.0071258907363420665
2022-08-24,2190,2190,2070,2130,7718,0.004716981132075526
2022-08-25,2120,2125,2070,2105,40149,-0.011737089201877882
2022-08-26,2150,2150,2080,2110,5265,0.002375296912114022
2022-08-29,2185,2185,2015,2090,13165,-0.009478672985781977
2022-08-30,2170,2170,2075,2120,805,0.014354066985645897
2022-08-31,2220,2230,2090,2140,3653,0.009433962264151052
2022-09-01,2190,2190,2105,2125,5915,-0.007009345794392496
2022-09-02,2180,2180,2080,2125,10440,0.0
2022-09-05,2165,2195,2080,2110,6460,-0.007058823529411784
2022-09-06,2195,2195,2080,2100,3009,-0.004739336492891044
2022-09-07,2180,2180,2070,2145,12076,0.021428571428571352
2022-09-08,2190,2190,2070,2115,17009,-0.013986013986013957
2022-09-13,2175,2175,2060,2110,8400,-0.0023640661938534313
2022-09-14,2165,2165,2020,2110,9884,0.0
2022-09-15,2160,2180,1980,2180,41153,0.033175355450236976
2022-09-16,2180,2200,2055,2070,8283,-0.050458715596330306
2022-09-19,2170,2170,1800,2090,29591,0.009661835748792313
2022-09-20,2085,2100,2000,2100,4528,0.004784688995215225
2022-09-21,2190,2190,1850,2150,30230,0.023809523809523725
2022-09-22,2050,2145,2000,2035,5559,-0.05348837209302326
2022-09-23,2020,2100,2000,2080,5386,0.02211302211302213
2022-09-26,2045,2045,1950,2000,3366,-0.038461538461538436
2022-09-27,2080,2080,1990,2060,3478,0.030000000000000027
2022-09-28,2090,2090,1970,2015,8215,-0.021844660194174748
2022-09-29,2050,2050,1905,1980,18567,-0.017369727047146455
2022-09-30,2070,2070,1900,2000,4662,0.010101010101010166
2022-10-04,2000,2000,1945,1995,3307,-0.0024999999999999467
2022-10-05,1995,1995,1940,1985,6345,-0.005012531328320802
2022-10-06,1995,1995,1920,1965,5106,-0.010075566750629705
2022-10-07,2100,2100,1905,1975,9468,0.0050890585241729624
2022-10-11,2065,2070,1820,1955,7421,-0.010126582278481067
2022-10-12,2060,2060,1855,1970,1714,0.007672634271099765
2022-10-13,1995,1995,1810,1970,27423,0.0
2022-10-14,1825,2095,1825,1970,904,0.0
2022-10-17,1975,1975,1820,1920,6918,-0.025380710659898442
2022-10-18,1965,1965,1830,1940,14762,0.01041666666666674
2022-10-19,2000,2000,1840,1975,48,0.018041237113401998
2022-10-20,1990,1990,1810,1960,9396,-0.0075949367088608
2022-10-21,2000,2000,1840,1915,2536,-0.022959183673469385
2022-10-24,1910,1910,1810,1810,22142,-0.05483028720626637
2022-10-25,1875,1875,1735,1805,20354,-0.002762430939226568
2022-10-26,1830,1830,1700,1780,16686,-0.013850415512465353
2022-10-27,1705,1765,1560,1765,40716,-0.008426966292134797
2022-10-28,1985,1985,1630,1850,2374,0.04815864022662897
2022-10-31,2000,2000,1825,1850,5507,0.0
2022-11-01,2005,2005,1840,1845,7227,-0.002702702702702675
2022-11-02,2080,2080,1655,1850,31113,0.0027100271002709064
2022-11-03,1850,1980,1840,1855,20527,0.002702702702702675
2022-11-04,1930,1930,1825,1850,32796,-0.0026954177897574594
2022-11-07,1920,1920,1780,1795,38373,-0.02972972972972976
2022-11-08,1820,1820,1715,1795,32198,0.0
2022-11-09,1795,1830,1730,1730,31023,-0.03621169916434541
2022-11-10,1760,1835,1720,1720,42380,-0.005780346820809301
2022-11-11,1765,1800,1710,1800,45040,0.04651162790697683
2022-11-14,0,0,0,1800,0,0.0
2022-11-15,0,0,0,1800,0,0.0
2022-11-16,0,0,0,1800,0,0.0
2022-11-17,0,0,0,1800,0,0.0
2022-11-18,0,0,0,1800,0,0.0
2022-11-21,0,0,0,1800,0,0.0
2022-11-22,0,0,0,1800,0,0.0
2022-11-23,0,0,0,1800,0,0.0
2022-11-24,0,0,0,1800,0,0.0
2022-11-25,0,0,0,1800,0,0.0
2022-11-28,0,0,0,1800,0,0.0
2022-11-29,0,0,0,1800,0,0.0
2022-11-30,0,0,0,1800,0,0.0
2022-12-01,0,0,0,1800,0,0.0
2022-12-02,0,0,0,1800,0,0.0
2022-12-05,0,0,0,1800,0,0.0
2022-12-06,0,0,0,1800,0,0.0
2022-12-07,0,0,0,1800,0,0.0
2022-12-08,0,0,0,1800,0,0.0
2022-12-09,0,0,0,1800,0,0.0
2022-12-12,0,0,0,1800,0,0.0
2022-12-13,0,0,0,1800,0,0.0
2022-12-14,0,0,0,1800,0,0.0
2022-12-15,0,0,0,1800,0,0.0
2022-12-16,0,0,0,1800,0,0.0
2022-12-19,0,0,0,1800,0,0.0
2022-12-20,0,0,0,1800,0,0.0
2022-12-21,0,0,0,1800,0,0.0
2022-12-22,0,0,0,1800,0,0.0
2022-12-23,0,0,0,1800,0,0.0
2022-12-26,0,0,0,1800,0,0.0
2022-12-27,0,0,0,1800,0,0.0
2022-12-28,0,0,0,1800,0,0.0
2022-12-29,0,0,0,1800,0,0.0
2023-01-02,0,0,0,1800,0,0.0
2023-01-03,0,0,0,1800,0,0.0
2023-01-04,0,0,0,1800,0,0.0
2023-01-05,0,0,0,1800,0,0.0
2023-01-06,0,0,0,1800,0,0.0
2023-01-09,0,0,0,1800,0,0.0
2023-01-10,0,0,0,1800,0,0.0
2023-01-11,0,0,0,1800,0,0.0
2023-01-12,0,0,0,1800,0,0.0
2023-01-13,0,0,0,1800,0,0.0
2023-01-16,0,0,0,1800,0,0.0
2023-01-17,0,0,0,1800,0,0.0
2023-01-18,0,0,0,1800,0,0.0
2023-01-19,0,0,0,1800,0,0.0
2023-01-20,0,0,0,1800,0,0.0
2023-01-25,0,0,0,1800,0,0.0
2023-01-26,1800,1800,1800,1800,0,0.0
2023-01-27,1800,1800,1800,1800,0,0.0
2023-01-30,0,0,0,1800,0,0.0
2023-01-31,0,0,0,1800,0,0.0
2023-02-01,1800,1800,1800,1800,0,0.0
2023-02-02,0,0,0,1800,0,0.0
2023-02-03,0,0,0,1800,0,0.0
2023-02-06,0,0,0,1800,0,0.0
2023-02-07,0,0,0,1800,0,0.0
2023-02-08,0,0,0,1800,0,0.0
2023-02-09,0,0,0,1800,0,0.0
2023-02-10,0,0,0,1800,0,0.0
2023-02-13,0,0,0,1800,0,0.0
2023-02-14,0,0,0,1800,0,0.0
2023-02-15,0,0,0,1800,0,0.0
2023-02-16,0,0,0,1800,0,0.0
2023-02-17,0,0,0,1800,0,0.0
2023-02-20,0,0,0,1800,0,0.0
2023-02-21,0,0,0,1800,0,0.0
2023-02-22,0,0,0,1800,0,0.0
2023-02-23,0,0,0,1800,0,0.0
2023-02-24,0,0,0,1800,0,0.0
2023-02-27,0,0,0,1800,0,0.0
2023-02-28,0,0,0,1800,0,0.0
2023-03-02,0,0,0,1800,0,0.0
2023-03-03,0,0,0,1800,0,0.0
2023-03-06,0,0,0,1800,0,0.0
2023-03-07,0,0,0,1800,0,0.0
2023-03-08,0,0,0,1800,0,0.0
2023-03-09,0,0,0,1800,0,0.0
2023-03-10,0,0,0,1800,0,0.0
2023-03-13,1740,1740,1530,1734,265,-0.036666666666666625
2023-03-14,1710,1710,1474,1474,4893,-0.14994232987312572
2023-03-15,1500,1500,1253,1253,19431,-0.149932157394844
2023-03-16,1252,1252,1066,1070,72785,-0.14604948124501194
2023-03-17,1075,1230,1075,1229,68283,0.1485981308411215
2023-03-20,1404,1409,1331,1400,19942,0.13913751017087073
2023-03-21,1483,1483,1370,1450,4228,0.03571428571428581
2023-03-22,1497,1497,1350,1450,24315,0.0
2023-03-23,1597,1667,1365,1539,11967,0.06137931034482769
2023-03-24,1749,1749,1420,1544,19860,0.0032488628979856493
2023-03-27,1695,1695,1431,1585,19327,0.026554404145077815
2023-03-28,1680,1821,1610,1670,15796,0.05362776025236604
2023-03-29,1880,1880,1606,1719,26672,0.02934131736526946
2023-03-30,1800,1837,1675,1730,5059,0.006399069226294296
2023-03-31,1797,1797,1653,1740,25551,0.005780346820809301
2023-04-03,1839,1839,1602,1738,20034,-0.0011494252873562871
2023-04-04,1797,1797,1610,1667,5861,-0.04085155350978131
2023-04-05,1610,1797,1530,1574,16515,-0.05578884223155367
2023-04-06,1700,1750,1436,1607,4111,0.020965692503176703
2023-04-07,1746,1746,1452,1735,6667,0.07965152457996272
2023-04-10,1799,1799,1516,1556,20380,-0.10317002881844384
2023-04-11,1600,1659,1431,1440,51324,-0.07455012853470433
2023-04-12,1529,1529,1320,1360,19555,-0.05555555555555558
2023-04-13,1355,1450,1271,1299,27738,-0.04485294117647054
2023-04-14,1450,1450,1250,1339,35145,0.030792917628945427
2023-04-17,1499,1499,1200,1319,67629,-0.014936519790888725
2023-04-18,1399,1399,1220,1254,35879,-0.04927975739196366
2023-04-19,1379,1379,1220,1221,6951,-0.02631578947368418
2023-04-20,1384,1384,1200,1282,15573,0.04995904995904987
2023-04-21,1387,1387,1180,1239,28224,-0.03354134165366618
2023-04-24,1305,1305,1170,1184,55685,-0.04439063761097661
2023-04-25,1296,1296,1050,1147,21583,-0.03125
2023-04-26,1296,1296,1000,1194,74988,0.04097646033129898
2023-04-27,1344,1344,1193,1248,21870,0.045226130653266416
2023-04-28,1295,1295,1120,1162,43131,-0.06891025641025639
2023-05-02,1294,1294,1070,1183,38765,0.01807228915662651
