Date,Open,High,Low,Close,Volume,Change
2023-05-03,1170,1285,1008,1082,106525,-0.08537616229923928
2023-05-04,1178,1178,1020,1078,6748,-0.003696857670979714
2023-05-08,1109,1109,1005,1079,17032,0.0009276437847867136
2023-05-09,1076,1076,1010,1024,79468,-0.050973123262279874
2023-05-10,1068,1170,1025,1100,107740,0.07421875
2023-05-11,1120,1165,1060,1118,43232,0.016363636363636358
2023-05-12,1120,1250,1060,1249,27043,0.11717352415026827
2023-05-15,1370,1400,1200,1400,70832,0.12089671737389907
2023-05-16,1420,1549,1310,1450,24864,0.03571428571428581
2023-05-17,1375,1449,1350,1410,26509,-0.02758620689655178
2023-05-18,1400,1450,1365,1445,10772,0.024822695035461084
2023-05-19,1445,1445,1321,1445,49285,0.0
2023-05-22,1331,1430,1330,1389,32047,-0.03875432525951561
2023-05-23,1359,1359,1285,1328,14314,-0.043916486681065514
2023-05-24,1319,1319,1184,1234,50812,-0.07078313253012047
2023-05-25,1360,1360,1101,1200,16569,-0.027552674230145846
2023-05-26,1250,1280,1052,1275,16476,0.0625
2023-05-30,1167,1249,1096,1101,185266,-0.13647058823529412
2023-05-31,1160,1185,1129,1174,6652,0.06630336058128972
2023-06-01,1173,1300,1170,1229,11154,0.046848381601362954
2023-06-02,1226,1341,1200,1329,9927,0.08136696501220508
2023-06-05,1379,1379,1181,1279,36917,-0.037622272385252065
2023-06-07,1398,1398,1220,1344,3085,0.05082095387021113
2023-06-08,1290,1388,1150,1172,93628,-0.12797619047619047
2023-06-09,1249,1249,1091,1184,6556,0.010238907849829282
2023-06-12,1229,1229,1220,1220,585,0.030405405405405483
2023-06-13,1269,1269,1110,1141,78270,-0.06475409836065571
2023-06-14,1243,1243,1196,1199,2302,0.05083260297984227
2023-06-15,1346,1346,1113,1206,5368,0.005838198498749003
2023-06-16,1225,1225,1118,1133,22232,-0.06053067993366501
2023-06-19,1198,1198,1151,1179,3426,0.04060017652250658
2023-06-20,1224,1224,1110,1188,34023,0.007633587786259444
2023-06-21,1328,1328,1141,1179,18381,-0.007575757575757569
2023-06-22,1298,1298,1132,1178,21789,-0.0008481764206954567
2023-06-23,1224,1224,1132,1191,18364,0.011035653650254718
2023-06-26,1359,1359,1180,1220,6267,0.02434928631402178
2023-06-27,1239,1346,1145,1346,28911,0.10327868852459021
2023-06-28,1225,1329,1167,1289,24454,-0.04234769687964335
2023-06-29,1255,1479,1175,1344,50954,0.0426687354538402
2023-06-30,1230,1290,1216,1245,24347,-0.0736607142857143
2023-07-03,1280,1310,1185,1242,25902,-0.002409638554216831
2023-07-04,1241,1296,1191,1296,24520,0.04347826086956519
2023-07-05,1300,1300,1222,1269,7549,-0.02083333333333337
2023-07-06,1349,1349,1215,1278,16564,0.007092198581560183
2023-07-07,1298,1298,1269,1298,3424,0.015649452269170583
2023-07-10,1300,1300,1290,1298,752,0.0
2023-07-11,1474,1474,1250,1325,40599,0.02080123266563949
2023-07-12,1320,1450,1300,1325,9526,0.0
2023-07-13,1430,1430,1265,1293,36206,-0.024150943396226365
2023-07-14,1355,1355,1258,1350,17166,0.044083526682134666
2023-07-17,1544,1544,1215,1380,23500,0.022222222222222143
2023-07-18,1452,1452,1290,1374,39990,-0.004347826086956497
2023-07-19,1449,1449,1300,1316,12408,-0.042212518195050897
2023-07-20,1350,1474,1225,1315,80298,-0.0007598784194529085
2023-07-21,1315,1360,1300,1343,10463,0.021292775665399333
2023-07-24,1421,1421,1299,1300,27341,-0.03201787043931492
2023-07-25,1300,1360,1285,1360,36907,0.04615384615384621
2023-07-26,1355,1355,1296,1296,11423,-0.04705882352941182
2023-07-27,1300,1300,1250,1256,18095,-0.030864197530864224
2023-07-28,1344,1344,1260,1306,2104,0.039808917197452276
2023-07-31,1368,1368,1230,1368,14016,0.04747320061255733
2023-08-01,1487,1487,1300,1300,5675,-0.049707602339181256
2023-08-02,1300,1400,1299,1310,42498,0.007692307692307665
2023-08-03,1398,1398,1300,1300,3379,-0.007633587786259555
2023-08-04,1379,1379,1297,1329,4265,0.02230769230769236
2023-08-07,1309,1315,1309,1310,5924,-0.014296463506395796
2023-08-08,1309,1310,1263,1297,10236,-0.00992366412213741
2023-08-09,1300,1300,1290,1297,3802,0.0
2023-08-10,1454,1454,1261,1350,70365,0.040863531225906025
2023-08-11,1340,1340,1290,1320,30756,-0.022222222222222254
2023-08-14,1320,1320,1300,1320,10081,0.0
2023-08-16,1281,1319,1264,1300,4591,-0.015151515151515138
2023-08-17,1300,1310,1275,1310,35552,0.007692307692307665
2023-08-18,1310,1310,1280,1310,26918,0.0
2023-08-21,1310,1310,1290,1299,2012,-0.008396946564885543
2023-08-22,1300,1300,1282,1299,8200,0.0
2023-08-23,1396,1396,1261,1330,3943,0.02386451116243271
2023-08-24,1280,1319,1280,1315,562,-0.011278195488721776
2023-08-25,1281,1309,1210,1309,18375,-0.004562737642585524
2023-08-28,1309,1476,1270,1370,10163,0.04660045836516424
2023-08-29,1330,1330,1255,1288,5586,-0.05985401459854012
2023-08-30,1284,1284,1235,1272,18540,-0.012422360248447228
2023-08-31,1399,1399,1250,1260,4317,-0.009433962264150941
2023-09-01,1299,1299,1250,1270,7341,0.007936507936507908
2023-09-04,1391,1391,1264,1275,2902,0.003937007874015741
2023-09-05,1391,1391,1240,1270,10175,-0.0039215686274509665
2023-09-06,1270,1300,1263,1291,5074,0.016535433070866246
2023-09-07,1299,1299,1260,1289,5849,-0.0015491866769945517
2023-09-08,1280,1319,1255,1297,3875,0.006206361520558534
2023-09-11,1348,1348,1260,1299,11113,0.0015420200462605838
2023-09-12,1300,1300,1299,1300,502,0.0007698229407235857
2023-09-13,1393,1393,1260,1299,4010,-0.0007692307692307443
2023-09-14,1253,1299,1250,1298,6347,-0.0007698229407235857
2023-09-15,1300,1300,1271,1299,4566,0.0007704160246533309
2023-09-18,1388,1388,1260,1298,4172,-0.0007698229407235857
2023-09-19,1300,1378,1265,1378,3290,0.06163328197226492
2023-09-20,1375,1375,1277,1338,4083,-0.029027576197387495
2023-09-21,1339,1339,1294,1296,11029,-0.03139013452914796
2023-09-22,1348,1348,1260,1279,10025,-0.013117283950617287
2023-09-25,1347,1347,1246,1284,5562,0.00390930414386248
2023-09-26,1200,1284,1200,1277,18253,-0.005451713395638658
2023-09-27,1250,1339,1231,1295,5713,0.014095536413469167
2023-10-04,1350,1350,1240,1290,4665,-0.0038610038610038533
2023-10-05,1290,1290,1251,1278,16185,-0.009302325581395321
2023-10-06,1378,1378,1240,1280,5611,0.0015649452269170805
2023-10-10,1253,1270,1240,1255,15325,-0.01953125
2023-10-11,1359,1359,1234,1278,6081,0.018326693227091573
2023-10-12,1240,1272,1230,1240,12170,-0.029733959311424085
2023-10-13,1240,1346,1060,1227,31082,-0.010483870967741948
2023-10-16,1345,1345,1200,1287,1477,0.0488997555012225
2023-10-17,1275,1275,1205,1248,11635,-0.030303030303030276
2023-10-18,1249,1344,1200,1314,9865,0.05288461538461542
2023-10-19,1290,1305,1246,1300,2748,-0.010654490106544956
2023-10-20,1345,1345,1250,1294,5142,-0.004615384615384577
2023-10-23,1344,1344,1230,1294,2076,0.0
2023-10-24,1331,1331,1233,1264,704,-0.023183925811437356
2023-10-25,1320,1320,1205,1248,8533,-0.012658227848101222
2023-10-26,1240,1246,1205,1246,21,-0.0016025641025640969
2023-10-27,1337,1337,1181,1229,8535,-0.013643659711075395
2023-10-30,1330,1330,1200,1220,11354,-0.007323026851098424
2023-10-31,1299,1299,1153,1223,2852,0.0024590163934425924
2023-11-01,1323,1323,1151,1257,13248,0.027800490596892935
2023-11-02,1333,1333,1200,1295,32986,0.03023070803500394
2023-11-03,1250,1320,1235,1310,25403,0.01158301158301156
2023-11-06,1279,1279,1220,1259,9144,-0.03893129770992365
2023-11-07,1357,1357,1210,1260,4024,0.000794281175536149
2023-11-08,1259,1260,1249,1249,709,-0.0087301587301587
2023-11-09,1248,1254,1240,1254,5608,0.004003202562049557
2023-11-10,1331,1331,1203,1270,10419,0.012759170653907415
2023-11-13,1337,1337,1210,1269,10781,-0.0007874015748031704
2023-11-14,1333,1333,1223,1256,3352,-0.010244286840031536
2023-11-15,1255,1305,1226,1305,22592,0.03901273885350309
2023-11-16,1290,1290,1255,1257,351,-0.0367816091954023
2023-11-17,1300,1300,1224,1255,8022,-0.0015910898965791898
2023-11-20,1298,1298,1200,1238,52835,-0.013545816733067761
2023-11-21,1238,1238,1200,1200,36983,-0.030694668820678506
2023-11-22,1336,1336,1150,1190,26418,-0.008333333333333304
2023-11-23,1200,1200,1199,1199,201,0.007563025210084007
2023-11-24,1298,1298,1245,1245,3,0.038365304420350244
2023-11-27,1244,1387,1152,1194,28564,-0.04096385542168679
2023-11-28,1200,1200,1150,1185,4225,-0.007537688442211032
2023-11-29,1195,1195,1181,1189,1856,0.0033755274261604296
2023-11-30,1185,1190,1150,1190,5052,0.000841042893187538
2023-12-01,1200,1200,1150,1150,22585,-0.03361344537815125
2023-12-04,1150,1317,1090,1126,123549,-0.02086956521739125
2023-12-05,1263,1263,1120,1149,14244,0.02042628774422739
2023-12-06,1188,1188,1149,1175,4073,0.022628372497824234
2023-12-07,1140,1174,1140,1155,15904,-0.017021276595744705
2023-12-08,1254,1254,1150,1155,3420,0.0
2023-12-11,1322,1322,1150,1259,1688,0.09004329004329015
2023-12-12,1193,1193,1128,1187,11743,-0.05718824463860206
2023-12-13,1359,1359,1150,1233,508,0.03875315922493683
2023-12-14,1312,1312,1150,1184,2928,-0.03974047039740469
2023-12-15,1177,1177,1121,1165,17453,-0.01604729729729726
2023-12-18,1150,1264,1150,1214,2913,0.04206008583690979
2023-12-19,1286,1286,1150,1190,2624,-0.01976935749588138
2023-12-20,1177,1227,1175,1226,16167,0.030252100840336027
2023-12-21,1299,1299,1200,1249,2345,0.018760195758564358
2023-12-22,1433,1433,1205,1255,17541,0.0048038430744594685
2023-12-26,1255,1410,1250,1310,20387,0.043824701195219085
2023-12-27,1365,1365,1264,1347,4252,0.028244274809160252
2023-12-28,1346,1400,1286,1350,13352,0.00222717149220486
2024-01-02,1350,1547,1310,1419,6734,0.05111111111111111
2024-01-03,1498,1499,1400,1473,3443,0.038054968287526414
2024-01-04,1500,1500,1350,1479,22014,0.004073319755600879
2024-01-05,1449,1500,1381,1498,25549,0.012846517917511902
2024-01-08,1695,1695,1421,1539,9930,0.027369826435247102
2024-01-09,1530,1760,1452,1760,51529,0.1435997400909681
2024-01-10,1850,1850,1600,1763,61354,0.0017045454545454586
2024-01-11,1848,1848,1535,1790,56454,0.015314804310833763
2024-01-12,1795,1795,1760,1792,26743,0.0011173184357542443
2024-01-15,1840,1840,1790,1799,27348,0.00390625
2024-01-16,1840,1840,1751,1795,31947,-0.0022234574763757564
2024-01-17,1843,1843,1761,1803,17830,0.004456824512534929
2024-01-18,1844,1844,1755,1810,20786,0.0038824181919023815
2024-01-19,1810,1829,1760,1800,22927,-0.0055248618784530246
2024-01-22,1900,1900,1754,1849,37240,0.02722222222222226
2024-01-23,1900,1900,1776,1820,19035,-0.01568415359653863
2024-01-24,1945,1945,1800,1810,15559,-0.005494505494505475
2024-01-25,1849,1850,1798,1849,19884,0.021546961325966896
2024-01-26,1899,1899,1800,1865,36520,0.008653326122228133
2024-01-29,1948,1948,1850,1890,46514,0.013404825737265424
2024-01-30,1995,1995,1870,1990,44016,0.05291005291005302
2024-01-31,2000,2280,1950,2275,103028,0.14321608040200995
2024-02-01,2300,2610,2300,2610,180950,0.14725274725274717
2024-02-02,2830,3000,2600,3000,211847,0.14942528735632177
2024-02-05,3285,3450,3280,3450,157905,0.1499999999999999
2024-02-06,3455,3750,2935,3435,94233,-0.004347826086956497
2024-02-07,3435,3790,3015,3295,62426,-0.040756914119359555
2024-02-08,3540,3540,3015,3130,40234,-0.050075872534142696
2024-02-13,3510,3510,3130,3255,47929,0.039936102236421744
2024-02-14,3400,3400,3200,3250,40682,-0.001536098310291889
2024-02-15,3395,3395,3190,3235,40748,-0.004615384615384577
2024-02-16,3390,3390,3095,3170,55745,-0.020092735703245768
2024-02-19,3295,3495,3010,3220,66974,0.01577287066246047
2024-02-20,3220,3440,3220,3395,37993,0.05434782608695654
2024-02-21,3400,3480,3400,3460,37653,0.019145802650957222
2024-02-22,3460,3480,3420,3470,18449,0.0028901734104045396
2024-02-23,3470,3530,3400,3525,32428,0.015850144092218965
2024-02-26,3855,4000,3530,4000,66116,0.13475177304964547
2024-02-27,4000,4400,3800,4395,74019,0.0987499999999999
2024-02-28,0,0,0,4395,0,0.0
2024-02-29,4500,4870,4500,4870,64226,0.1080773606370875
2024-03-04,5000,5290,4900,4990,79646,0.024640657084188833
2024-03-05,5200,5220,4980,4985,31233,-0.0010020040080159776
2024-03-06,4995,5100,4815,4980,18277,-0.0010030090270812808
2024-03-07,5000,5010,4605,4995,25104,0.003012048192771122
2024-03-08,4995,4995,4750,4900,41277,-0.019019019019019034
2024-03-11,4920,4920,4575,4620,53436,-0.05714285714285716
2024-03-12,4605,4605,3930,4090,98922,-0.11471861471861466
2024-03-13,4040,4040,3480,4000,129221,-0.022004889975550168
2024-03-14,4020,4600,4020,4600,99274,0.1499999999999999
2024-03-15,4800,5190,4400,4585,27290,-0.003260869565217428
2024-03-18,4980,4980,4500,4630,18405,0.009814612868048078
2024-03-19,4950,4950,4400,4590,11367,-0.008639308855291628
2024-03-20,4595,4595,4300,4550,37530,-0.008714596949891074
2024-03-21,4600,4600,4110,4495,30989,-0.012087912087912045
2024-03-22,4845,4845,4100,4490,35260,-0.0011123470522803602
2024-03-25,4500,4990,4300,4535,28709,0.010022271714922093
2024-03-26,4805,4805,4350,4520,40816,-0.003307607497243681
2024-03-27,4520,4590,4380,4475,22871,-0.009955752212389424
2024-03-28,4475,4480,4200,4465,37657,-0.0022346368715083775
2024-03-29,4550,4550,4305,4420,17623,-0.01007838745800671
2024-04-01,4495,4500,4210,4305,35311,-0.02601809954751133
2024-04-02,4375,4375,3930,4080,52798,-0.05226480836236935
2024-04-03,4050,4500,4005,4280,39711,0.0490196078431373
2024-04-04,4300,4300,4050,4065,44017,-0.050233644859813076
2024-04-05,4065,4245,4060,4145,15146,0.019680196801967975
2024-04-08,4200,4200,3995,4175,30672,0.007237635705669376
2024-04-09,4020,4430,4020,4115,20635,-0.014371257485029987
2024-04-11,4280,4280,4000,4085,39068,-0.007290400972053468
2024-04-12,4120,4120,3980,4040,16948,-0.011015911872705009
2024-04-15,4200,4200,3985,4015,16670,-0.006188118811881194
2024-04-16,4015,4035,3985,4015,4898,0.0
2024-04-17,4000,4010,3915,3985,23703,-0.007471980074719831
2024-04-18,4200,4450,4050,4390,71236,0.10163111668757852
2024-04-19,4995,4995,4215,4435,52054,0.010250569476081939
2024-04-22,4450,4450,4235,4410,49420,-0.005636978579481422
2024-04-23,4490,4800,4300,4450,22632,0.009070294784580435
2024-04-24,4690,4690,4370,4590,42541,0.03146067415730336
2024-04-25,4600,4600,4460,4585,77708,-0.0010893246187363426
2024-04-26,4600,4700,4590,4670,30216,0.018538713195201728
2024-04-29,4670,4700,4555,4595,30551,-0.016059957173447548
2024-04-30,4590,4700,4370,4520,47991,-0.016322089227421066
2024-05-02,4510,4510,4235,4430,35221,-0.019911504424778736
2024-05-03,4430,4490,4260,4385,8929,-0.010158013544018019
2024-05-07,4360,4500,4210,4295,34857,-0.02052451539338651
2024-05-08,4935,4935,4280,4305,45794,0.002328288707799775
2024-05-09,4400,4400,4240,4260,15297,-0.010452961672473893
2024-05-10,4260,4395,4230,4270,10727,0.0023474178403755097
2024-05-13,4270,4350,4020,4050,66515,-0.051522248243559665
2024-05-14,4195,4195,3950,4045,26760,-0.0012345679012345512
2024-05-16,4250,4250,3925,4030,17575,-0.003708281829419069
2024-05-17,3950,4050,3950,4020,12112,-0.002481389578163795
2024-05-20,4050,4095,3910,4025,9029,0.0012437810945273853
2024-05-21,4095,4095,3710,3890,67316,-0.03354037267080745
2024-05-22,4000,4095,3715,3950,19259,0.015424164524421524
2024-05-23,4000,4080,3720,3965,9917,0.0037974683544304
2024-05-24,4000,4095,3950,3990,1579,0.006305170239596425
2024-05-27,3900,4150,3850,3970,3163,-0.005012531328320802
2024-05-28,4000,4045,3825,3870,14593,-0.02518891687657432
2024-05-29,3980,3980,3835,3890,1290,0.0051679586563306845
2024-05-30,4090,4090,3810,3810,6733,-0.020565552699228773
2024-05-31,4040,4040,3760,3820,7073,0.002624671916010568
2024-06-03,3995,3995,3755,3870,9854,0.01308900523560208
2024-06-04,3850,3900,3815,3855,8090,-0.003875968992248069
2024-06-05,3890,3890,3780,3835,19676,-0.005188067444876765
2024-06-07,3715,3950,3715,3805,16546,-0.007822685788787531
2024-06-10,3970,3970,3780,3800,9570,-0.0013140604467805073
2024-06-11,3890,3890,3730,3800,24154,0.0
2024-06-12,3890,3890,3780,3810,11373,0.002631578947368318
2024-06-13,3750,4000,3720,3990,38412,0.04724409448818889
2024-06-14,3990,4010,3850,3975,31542,-0.003759398496240629
2024-06-17,4095,4095,3850,3920,9778,-0.01383647798742138
2024-06-18,3920,3925,3850,3895,20975,-0.0063775510204081565
2024-06-19,3980,3990,3800,3885,9029,-0.0025673940949936247
2024-06-20,4000,4000,3700,3890,24380,0.0012870012870012104
2024-06-21,3900,3990,3700,3875,6818,-0.003856041131105381
2024-06-24,3990,3990,3750,3815,24844,-0.015483870967741953
2024-06-25,3980,3980,3550,3850,29403,0.00917431192660545
2024-06-26,3900,3990,3620,3695,42448,-0.04025974025974022
