Date,Open,High,Low,Close,Volume,Change
2024-06-27,3890,3890,3690,3790,11675,0.025710419485791558
2024-06-28,3895,3895,3725,3795,7910,0.0013192612137202797
2024-07-01,3900,4000,3710,3755,12928,-0.010540184453227908
2024-07-02,3935,3935,3720,3735,13479,-0.005326231691078598
2024-07-03,3945,3945,3600,3705,9448,-0.008032128514056214
2024-07-04,3800,3800,3700,3720,3868,0.004048582995951344
2024-07-05,3890,3890,3600,3715,6277,-0.0013440860215053752
2024-07-08,3605,3785,3605,3650,15644,-0.01749663526244949
2024-07-09,3800,4000,3650,3670,4088,0.005479452054794498
2024-07-10,3810,3810,3615,3615,5369,-0.01498637602179842
2024-07-11,3700,3700,3500,3540,37289,-0.020746887966805017
2024-07-12,3650,3650,3460,3520,10180,-0.005649717514124242
2024-07-15,3780,3780,3310,3390,14266,-0.03693181818181823
2024-07-16,3585,3590,3350,3515,19512,0.03687315634218291
2024-07-17,3560,3560,3400,3430,4742,-0.024182076813655806
2024-07-18,3430,3430,3300,3400,6326,-0.008746355685131157
2024-07-19,3420,3480,3355,3445,12088,0.013235294117647012
2024-07-22,3500,3600,3300,3470,8199,0.007256894049346929
2024-07-23,3535,3535,3400,3400,1375,-0.02017291066282423
2024-07-24,3500,3500,3300,3370,11896,-0.008823529411764675
2024-07-25,3385,3385,3320,3345,23260,-0.007418397626112738
2024-07-26,3330,3330,3285,3300,10710,-0.013452914798206317
2024-07-29,3500,3500,3280,3335,7170,0.010606060606060508
2024-07-30,3330,3365,3265,3350,11522,0.004497751124437732
2024-07-31,3500,3820,3500,3515,7359,0.04925373134328348
2024-08-01,3700,3700,3500,3500,2081,-0.004267425320056861
2024-08-02,3400,3500,3200,3345,5381,-0.04428571428571426
2024-08-05,3695,3795,3200,3260,11700,-0.025411061285500747
2024-08-06,3490,3490,3010,3220,15563,-0.012269938650306789
2024-08-07,3220,3505,3000,3460,13451,0.07453416149068315
2024-08-08,3450,3450,3110,3210,5225,-0.0722543352601156
2024-08-09,3345,3555,3205,3555,15667,0.10747663551401865
2024-08-12,3545,3545,3495,3500,11515,-0.015471167369901506
2024-08-13,3545,3600,3315,3565,11652,0.01857142857142846
2024-08-14,3645,3645,3425,3465,12889,-0.028050490883590462
2024-08-16,3500,3550,3350,3490,14921,0.00721500721500723
2024-08-19,3300,3575,3250,3390,11907,-0.028653295128939882
2024-08-20,3600,3650,3290,3380,6719,-0.002949852507374673
2024-08-21,3590,3590,3340,3430,61,0.014792899408283988
2024-08-22,3500,3595,3390,3400,2240,-0.008746355685131157
2024-08-23,3495,3495,3260,3375,5151,-0.007352941176470562
2024-08-26,3500,3585,3335,3400,1921,0.007407407407407307
2024-08-27,3500,3500,3300,3460,5182,0.01764705882352935
2024-08-28,3500,3555,3300,3365,6496,-0.027456647398843903
2024-08-29,3490,3490,3270,3340,9658,-0.007429420505200568
2024-08-30,3490,3490,3190,3280,9279,-0.017964071856287456
2024-09-02,3280,3495,3200,3245,11451,-0.010670731707317027
2024-09-03,3400,3400,3010,3265,17511,0.006163328197226425
2024-09-04,3015,3290,3015,3145,12825,-0.03675344563552829
2024-09-05,3350,3350,2970,3000,11695,-0.04610492845786962
2024-09-06,3285,3285,2550,3030,4042,0.010000000000000009
2024-09-09,3030,3095,2900,3040,4340,0.0033003300330032292
2024-09-10,3100,3200,3000,3090,8830,0.016447368421052655
2024-09-11,3100,3150,3040,3095,4459,0.0016181229773462036
2024-09-12,3120,3120,3000,3030,21702,-0.021001615508885352
2024-09-13,3100,3200,3025,3040,14775,0.0033003300330032292
2024-09-19,3075,3095,3000,3030,21887,-0.003289473684210509
2024-09-20,3100,3150,3000,3000,23155,-0.00990099009900991
2024-09-23,3005,3080,2905,3020,59878,0.006666666666666599
2024-09-24,3100,3100,3000,3050,40448,0.009933774834437026
2024-09-25,3070,3100,3005,3070,28007,0.006557377049180246
2024-09-26,3100,3530,3000,3530,60315,0.14983713355048867
2024-09-27,3005,3005,3005,3005,21111,-0.14872521246458925
2024-09-30,2555,2555,2555,2555,4765,-0.14975041597337768
2024-10-02,2175,2175,2175,2175,5044,-0.1487279843444227
2024-10-04,1850,1850,1850,1850,4301,-0.14942528735632188
2024-10-07,1573,1573,1573,1573,4653,-0.14972972972972975
2024-10-08,1338,1338,1338,1338,4956,-0.14939605848696758
2024-10-10,1138,1138,1138,1138,17147,-0.14947683109118082
2024-10-11,968,1298,968,1225,531058,0.07644991212653784
2024-10-14,1300,1399,1171,1306,74341,0.06612244897959174
2024-10-15,1472,1472,1320,1432,44506,0.0964777947932618
2024-10-16,1499,1646,1430,1646,146937,0.1494413407821229
2024-10-17,1685,1892,1685,1892,70441,0.14945321992709593
2024-10-18,1892,2000,1800,1980,45504,0.04651162790697683
2024-10-21,1980,1980,1780,1891,11083,-0.04494949494949496
2024-10-22,1791,1886,1608,1656,32696,-0.12427287149656263
2024-10-23,1644,1700,1529,1698,8348,0.0253623188405796
2024-10-24,1729,1730,1510,1628,13194,-0.04122497055359242
2024-10-25,1615,1615,1510,1598,2410,-0.01842751842751844
2024-10-28,1598,1700,1408,1536,8012,-0.038798498122653347
2024-10-29,1600,1697,1499,1599,2160,0.041015625
2024-10-30,1599,1599,1458,1565,7987,-0.021263289555972453
2024-10-31,1697,1697,1500,1684,3013,0.07603833865814691
2024-11-01,1695,1695,1480,1500,18425,-0.10926365795724469
2024-11-04,1694,1694,1420,1465,16859,-0.023333333333333317
2024-11-05,1400,1430,1310,1359,7887,-0.07235494880546078
2024-11-06,1499,1499,1280,1333,16595,-0.019131714495952856
2024-11-07,1531,1531,1201,1380,6528,0.03525881470367587
2024-11-08,1500,1500,1253,1329,21693,-0.036956521739130443
2024-11-11,1400,1498,1230,1317,48933,-0.009029345372460473
2024-11-12,1299,1489,1131,1274,23346,-0.03264996203492787
2024-11-13,1300,1300,1165,1269,6529,-0.003924646781789609
2024-11-14,1268,1268,1155,1250,2995,-0.014972419227738398
2024-11-15,1300,1300,1162,1272,10544,0.01760000000000006
2024-11-18,1300,1300,1151,1163,12651,-0.08569182389937102
2024-11-19,1296,1296,1100,1148,15547,-0.012897678417884806
2024-11-20,1148,1299,1055,1299,11421,0.13153310104529625
2024-11-21,1300,1399,1110,1350,13823,0.03926096997690531
2024-11-22,1400,1552,1300,1552,49655,0.14962962962962956
2024-11-25,1552,1784,1550,1784,103972,0.14948453608247414
2024-11-26,2045,2045,1653,1851,33127,0.037556053811659273
2024-11-27,2085,2085,1701,1890,23300,0.021069692058346856
2024-11-28,1900,2160,1607,1754,55465,-0.071957671957672
2024-11-29,1899,1899,1710,1799,7732,0.025655644241733278
2024-12-02,1900,2030,1770,1798,17334,-0.0005558643690939391
2024-12-03,1898,1898,1618,1750,7223,-0.026696329254727424
2024-12-04,1800,1800,1617,1700,16614,-0.02857142857142858
2024-12-05,1700,1700,1600,1689,14503,-0.006470588235294117
2024-12-06,1650,1689,1571,1624,19010,-0.03848431024274723
2024-12-09,1623,1698,1500,1607,22966,-0.010467980295566504
2024-12-10,1600,1698,1500,1677,6952,0.043559427504667125
2024-12-11,1698,1698,1600,1619,19894,-0.03458556946929037
2024-12-12,1619,1699,1552,1599,8080,-0.012353304508956109
2024-12-13,1700,1705,1600,1624,440,0.01563477173233263
2024-12-16,1700,1799,1600,1680,9133,0.034482758620689724
2024-12-17,1700,1750,1600,1740,1956,0.03571428571428581
2024-12-18,1800,1800,1590,1690,12308,-0.028735632183908066
2024-12-19,1698,1750,1630,1695,6454,0.002958579881656709
2024-12-20,1799,1799,1624,1699,19058,0.0023598820058996495
2024-12-23,1749,1749,1622,1659,14237,-0.023543260741612726
2024-12-24,1797,1797,1602,1674,11103,0.009041591320072317
2024-12-26,1727,1727,1620,1634,8660,-0.02389486260453999
2024-12-27,1795,1795,1600,1730,8567,0.05875152998776012
2024-12-30,1700,1790,1620,1789,12688,0.03410404624277463
2025-01-02,1800,1845,1636,1692,15974,-0.05422023476802684
2025-01-03,1730,1730,1620,1715,15814,0.013593380614657313
2025-01-06,1790,1790,1700,1782,406,0.0390670553935859
2025-01-07,1800,1900,1651,1797,3947,0.008417508417508435
2025-01-08,1700,1779,1666,1723,14599,-0.04117974401780744
2025-01-09,1720,1720,1630,1670,3948,-0.03076030179918743
2025-01-10,1670,1670,1621,1662,4755,-0.004790419161676662
2025-01-13,1749,1749,1560,1639,20440,-0.013838748495788256
2025-01-14,1678,1678,1615,1635,1545,-0.0024405125076265577
2025-01-15,1677,1677,1620,1630,5582,-0.003058103975535187
2025-01-16,1630,1630,1605,1629,10771,-0.0006134969325153339
2025-01-17,1629,1700,1588,1648,9803,0.011663597298956496
2025-01-20,1699,1699,1600,1648,13641,0.0
2025-01-21,1697,1697,1646,1648,3052,0.0
2025-01-22,1700,1700,1608,1679,3504,0.018810679611650505
2025-01-23,1700,1700,1613,1669,13512,-0.005955926146515744
2025-01-24,1697,1697,1600,1643,12635,-0.015578190533253489
2025-01-31,1690,1690,1600,1623,12862,-0.012172854534388322
2025-02-03,1697,1697,1557,1649,13601,0.01601971657424528
2025-02-04,1553,1687,1553,1601,907,-0.029108550636749553
2025-02-05,1696,1696,1580,1644,9293,0.026858213616489657
2025-02-06,1699,1699,1591,1649,8113,0.0030413625304135383
2025-02-07,1698,1699,1575,1628,11617,-0.01273499090357788
2025-02-10,1687,1687,1504,1599,10134,-0.017813267813267863
2025-02-11,1678,1678,1557,1571,11418,-0.01751094434021261
2025-02-12,1598,1598,1530,1594,21238,0.014640356460853043
2025-02-13,1625,1634,1545,1577,25715,-0.010664993726474226
2025-02-14,1666,1666,1546,1570,13071,-0.00443880786303108
2025-02-17,1666,1666,1517,1540,16732,-0.019108280254777066
2025-02-18,1698,1698,1515,1617,348,0.050000000000000044
2025-02-19,1560,1694,1539,1590,15379,-0.016697588126159513
2025-02-20,1698,1698,1500,1582,17525,-0.005031446540880502
2025-02-21,1680,1680,1535,1576,4504,-0.0037926675094817064
2025-02-24,1621,1622,1530,1577,15868,0.0006345177664974777
2025-02-25,1628,1628,1528,1562,6268,-0.009511731135066537
2025-02-26,1623,1623,1525,1549,6808,-0.008322663252240736
2025-02-27,1696,1696,1528,1584,1268,0.022595222724338226
2025-02-28,1532,1580,1528,1565,2472,-0.011994949494949503
2025-03-04,1697,1697,1502,1545,3887,-0.012779552715655007
2025-03-05,1697,1697,1502,1543,7423,-0.0012944983818770073
2025-03-06,1538,1538,1501,1526,7082,-0.011017498379779611
2025-03-07,1670,1670,1500,1530,9896,0.002621231979030192
2025-03-10,1589,1592,1492,1494,20274,-0.02352941176470591
2025-03-11,1581,1585,1470,1499,2621,0.0033467202141901353
2025-03-12,1592,1595,1451,1488,5686,-0.007338225483655814
2025-03-13,1488,1528,1450,1470,9618,-0.012096774193548376
2025-03-14,1520,1527,1420,1469,5823,-0.0006802721088435826
2025-03-17,1512,1512,1407,1448,4001,-0.014295439074200167
2025-03-18,1524,1524,1400,1470,7086,0.015193370165745845
2025-03-19,1499,1499,1300,1438,21966,-0.0217687074829932
2025-03-20,1490,1490,1440,1440,1829,0.0013908205841446364
2025-03-21,1491,1491,1371,1382,5808,-0.040277777777777746
2025-03-24,1494,1494,1381,1469,2666,0.06295224312590442
2025-03-25,1400,1466,1365,1424,3421,-0.030633083730428834
2025-03-26,1491,1491,1359,1404,15924,-0.014044943820224698
2025-03-27,1495,1495,1350,1350,9805,-0.038461538461538436
2025-03-28,1470,1470,1320,1376,4069,0.01925925925925931
2025-03-31,1500,1500,1350,1396,1021,0.014534883720930258
2025-04-01,1489,1489,1351,1382,2825,-0.01002865329512892
2025-04-02,1453,1453,1310,1396,2244,0.01013024602026058
2025-04-03,1449,1449,1303,1425,6782,0.02077363896848139
2025-04-04,1460,1466,1354,1451,230,0.01824561403508773
2025-04-07,1436,1461,1320,1379,12222,-0.049620951068228836
2025-04-08,1451,1451,1330,1400,6687,0.015228426395939021
2025-04-09,1462,1462,1350,1407,329,0.004999999999999893
2025-04-10,1476,1476,1340,1387,4495,-0.014214641080312673
2025-04-11,1528,1528,1336,1382,4700,-0.0036049026676280294
2025-04-14,1447,1447,1326,1414,2600,0.02315484804630974
2025-04-15,1453,1453,1335,1337,4755,-0.054455445544554504
2025-04-16,1445,1445,1253,1362,5199,0.018698578908002972
2025-04-17,1450,1450,1302,1382,2004,0.014684287812041008
2025-04-18,1394,1394,1309,1330,6180,-0.0376266280752533
2025-04-21,1390,1390,1304,1328,4306,-0.0015037593984962294
2025-04-22,1328,1375,1302,1334,1456,0.004518072289156683
2025-04-23,1373,1374,1301,1333,10705,-0.0007496251874062887
2025-04-24,1323,1323,1302,1318,1612,-0.011252813203300849
2025-04-25,1499,1499,1256,1349,6725,0.023520485584218598
2025-04-28,1268,1398,1268,1302,8140,-0.03484062268346921
2025-04-29,1399,1491,1270,1399,107,0.07450076804915517
2025-04-30,1497,1497,1313,1482,397,0.05932809149392426
2025-05-02,1495,1495,1356,1395,15281,-0.0587044534412956
2025-05-07,1385,1494,1371,1458,5280,0.04516129032258065
2025-05-08,1499,1499,1450,1496,6285,0.026063100137174278
2025-05-09,1496,1600,1416,1500,15942,0.002673796791443861
2025-05-12,1600,1600,1435,1490,12422,-0.00666666666666671
2025-05-13,1451,1484,1413,1450,1060,-0.02684563758389258
2025-05-14,1600,1600,1405,1448,1830,-0.0013793103448276334
2025-05-15,1534,1534,1380,1423,3467,-0.017265193370165743
2025-05-16,1361,1500,1300,1449,20474,0.01827125790583284
2025-05-19,1500,1598,1399,1499,4798,0.03450655624568677
2025-05-20,1500,1542,1405,1484,2059,-0.010006671114076049
2025-05-21,1400,1496,1365,1381,17824,-0.06940700808625333
2025-05-22,1397,1400,1360,1395,3004,0.010137581462708267
2025-05-23,1461,1461,1327,1388,25644,-0.00501792114695343
2025-05-26,1439,1439,1330,1349,9171,-0.02809798270893371
2025-05-27,1403,1403,1330,1349,6418,0.0
2025-05-28,1402,1402,1300,1339,22919,-0.007412898443291294
2025-05-29,1330,1378,1320,1349,5916,0.007468259895444307
2025-05-30,1453,1453,1331,1331,20413,-0.013343217197924417
2025-06-02,1373,1373,1331,1350,4077,0.01427498121712989
2025-06-04,1340,1396,1340,1366,1320,0.01185185185185178
2025-06-05,1498,1498,1325,1368,4139,0.0014641288433381305
2025-06-09,1411,1414,1314,1366,14985,-0.0014619883040936088
2025-06-10,1323,1407,1323,1364,5535,-0.0014641288433382416
2025-06-11,1420,1430,1330,1378,6182,0.01026392961876832
2025-06-12,1425,1425,1320,1347,13477,-0.022496371552975347
2025-06-13,1408,1412,1310,1335,15284,-0.008908685968819552
2025-06-16,1330,1356,1323,1350,16556,0.011235955056179803
2025-06-17,1356,1400,1325,1340,10297,-0.007407407407407418
2025-06-18,1380,1380,1320,1343,16684,0.002238805970149249
2025-06-19,1482,1482,1330,1374,6540,0.023082650781831804
2025-06-20,1479,1499,1330,1349,21019,-0.0181950509461426
2025-06-23,1499,1499,1325,1348,12788,-0.000741289844329085
2025-06-24,1330,1500,1330,1363,4476,0.011127596439169052
2025-06-25,1490,1490,1330,1395,3647,0.023477622890682337
2025-06-26,1458,1458,1340,1395,259,0.0
2025-06-27,1466,1466,1340,1394,244,-0.0007168458781362519
2025-06-30,1500,1500,1330,1399,16060,0.0035868005738881603
2025-07-01,1351,1497,1351,1427,11292,0.020014295925661285
2025-07-02,1427,1599,1357,1375,4073,-0.03644008409250177
2025-07-03,1497,1497,1390,1415,9656,0.029090909090909056
2025-07-04,1498,1498,1394,1424,7386,0.006360424028268641
2025-07-07,1500,1500,1393,1400,5983,-0.016853932584269704
2025-07-08,1493,1499,1412,1493,16067,0.0664285714285715
2025-07-09,1500,1699,1462,1698,60384,0.13730743469524453
2025-07-10,1900,1952,1763,1949,82838,0.1478209658421672
2025-07-11,1950,2220,1950,2210,68906,0.13391482811698308
2025-07-14,2210,2540,2210,2540,65760,0.1493212669683257
2025-07-15,2700,2915,2300,2475,85239,-0.025590551181102317
2025-07-16,2600,2600,2200,2325,48515,-0.06060606060606055
2025-07-17,2400,2400,2180,2205,24740,-0.05161290322580647
2025-07-18,2205,2400,2115,2225,2863,0.009070294784580435
2025-07-21,2400,2400,2075,2190,11007,-0.01573033707865168
2025-07-22,2190,2200,1907,2075,17993,-0.05251141552511418
2025-07-23,2090,2090,1920,1999,8099,-0.03662650602409634
2025-07-24,2100,2100,1902,1999,13017,0.0
2025-07-25,2100,2200,1954,2035,17959,0.01800900450225118
2025-07-28,1996,2030,1940,1989,20219,-0.022604422604422636
2025-07-29,2100,2200,1940,2180,33736,0.09602815485168437
2025-07-30,2180,2400,2100,2250,14093,0.032110091743119185
2025-07-31,2295,2300,1995,2160,12567,-0.040000000000000036
2025-08-01,2100,2200,2090,2155,5625,-0.0023148148148147696
2025-08-04,2200,2280,2065,2070,14380,-0.03944315545243615
2025-08-05,2200,2200,2000,2030,16041,-0.019323671497584516
2025-08-06,2100,2190,2030,2095,20213,0.03201970443349755
2025-08-07,2150,2150,2035,2035,15675,-0.02863961813842486
2025-08-08,2195,2195,2030,2060,13653,0.01228501228501222
2025-08-11,2190,2190,2070,2105,11632,0.02184466019417486
2025-08-12,2185,2185,1995,2020,19525,-0.040380047505938266
2025-08-13,2100,2100,1951,1998,28492,-0.0108910891089109
2025-08-14,1990,2085,1950,2000,9752,0.0010010010010010895
2025-08-18,2190,2190,1922,1978,21735,-0.01100000000000001
2025-08-19,2080,2080,1900,1910,11526,-0.034378159757330606
2025-08-20,1999,1999,1750,1889,29704,-0.01099476439790581
2025-08-21,1897,2000,1800,1800,21959,-0.04711487559555316
2025-08-22,1896,1896,1700,1880,17945,0.04444444444444451
