Date,Open,High,Low,Close,Volume,Change
2023-03-13,10520,10680,10230,10490,769078,-0.008506616257088817
2023-03-14,10410,10450,9450,9560,1249638,-0.08865586272640613
2023-03-15,9940,10080,9690,9810,850836,0.026150627615062705
2023-03-16,9920,10410,9750,10260,1467099,0.04587155963302747
2023-03-17,10420,10430,9500,9700,981155,-0.05458089668615984
2023-03-20,9500,10100,9350,9740,837561,0.004123711340206171
2023-03-21,9920,10290,9920,10210,1180882,0.04825462012320325
2023-03-22,10650,11490,10340,10860,4724812,0.0636630754162586
2023-03-23,10800,11250,10000,10370,2194133,-0.04511970534069987
2023-03-24,10490,10590,9790,9850,1924646,-0.05014464802314367
2023-03-27,9860,10580,9860,10240,1758371,0.039593908629441676
2023-03-28,10600,10600,9970,10100,933020,-0.013671875
2023-03-29,10800,12450,10550,12070,13966002,0.195049504950495
2023-03-30,12840,13670,12130,12370,11122899,0.024855012427506207
2023-03-31,12350,12350,11340,11340,2495593,-0.08326596604688763
2023-04-03,11730,11900,11200,11610,2263311,0.023809523809523725
2023-04-04,11370,12280,11170,11300,2750493,-0.0267011197243755
2023-04-05,11350,13470,10870,12810,13786825,0.13362831858407076
2023-04-06,12570,12680,11790,12120,2354749,-0.05386416861826693
2023-04-07,12340,13380,12200,12650,5524328,0.04372937293729362
2023-04-10,13070,13300,12060,12200,2966477,-0.035573122529644285
2023-04-11,12250,12400,11340,11700,1674057,-0.040983606557377095
2023-04-12,11640,11810,11150,11150,1140251,-0.047008547008547064
2023-04-13,10990,11080,10300,10850,1128409,-0.026905829596412523
2023-04-14,11150,11880,11150,11430,1801054,0.05345622119815663
2023-04-17,11450,11890,11050,11750,1047699,0.027996500437445393
2023-04-18,11960,12090,11470,11640,1295521,-0.009361702127659521
2023-04-19,11640,12460,11580,12270,3321131,0.054123711340206215
2023-04-20,12250,12250,11380,11380,1142628,-0.07253463732681331
2023-04-21,11300,11300,10830,10830,821791,-0.048330404217926226
2023-04-24,10700,11160,10500,10690,654222,-0.012927054478301003
2023-04-25,10680,10860,9980,10260,1071860,-0.04022450888681006
2023-04-26,10120,10330,10010,10010,421913,-0.024366471734892814
2023-04-27,10030,10280,9810,10280,367231,0.02697302697302706
2023-04-28,10400,10500,9750,9750,661755,-0.051556420233463074
2023-05-02,9750,9900,9580,9620,564887,-0.013333333333333308
2023-05-03,9500,9710,9400,9410,381666,-0.021829521829521803
2023-05-04,9430,9550,9210,9350,338538,-0.006376195536663132
2023-05-08,9500,9500,9190,9240,283043,-0.0117647058823529
2023-05-09,9220,9300,8950,9110,340042,-0.01406926406926412
2023-05-10,9060,9190,8910,8910,301722,-0.021953896816684915
2023-05-11,9040,9300,8900,8940,324730,0.0033670033670034627
2023-05-12,8820,9010,8810,8850,199965,-0.010067114093959773
2023-05-15,8920,8920,8540,8800,331730,-0.005649717514124242
2023-05-16,8760,8940,8530,8640,318080,-0.018181818181818188
2023-05-17,8600,8920,8580,8910,346848,0.03125
2023-05-18,8990,9050,8870,9000,208170,0.010101010101010166
2023-05-19,9080,9080,8870,9060,245664,0.006666666666666599
2023-05-22,9060,9100,8860,9080,187960,0.002207505518763808
2023-05-23,9160,9340,9070,9080,523158,0.0
2023-05-24,9040,9250,8960,9170,238555,0.009911894273127775
2023-05-25,9170,9170,8900,8910,292693,-0.028353326063249695
2023-05-26,8910,9020,8710,8710,193439,-0.02244668911335579
2023-05-30,8750,8990,8750,8990,155684,0.03214695752009189
2023-05-31,9020,9130,9000,9100,222518,0.012235817575083408
2023-06-01,9100,9130,8970,9030,121887,-0.007692307692307665
2023-06-02,9100,9300,8980,9260,430336,0.025470653377630104
2023-06-05,9330,9360,9220,9270,233706,0.001079913606911509
2023-06-07,9330,9450,9270,9360,288743,0.009708737864077666
2023-06-08,9300,9320,9120,9170,233140,-0.020299145299145338
2023-06-09,9240,9550,9220,9550,392209,0.04143947655398028
2023-06-12,9580,9620,9340,9360,321962,-0.019895287958115238
2023-06-13,9470,10000,9460,9640,1631176,0.029914529914529808
2023-06-14,9700,9980,9360,9480,1113071,-0.016597510373444035
2023-06-15,9530,9690,9400,9420,359361,-0.006329113924050667
2023-06-16,9580,9600,9310,9330,340530,-0.009554140127388533
2023-06-19,9300,9500,9210,9440,215643,0.011789924973204746
2023-06-20,9460,9460,9250,9260,202049,-0.01906779661016944
2023-06-21,9380,9420,9030,9040,335474,-0.023758099352051865
2023-06-22,9090,9270,8970,9130,228604,0.009955752212389424
2023-06-23,9350,9360,9000,9020,194781,-0.012048192771084376
2023-06-26,8990,9000,8850,8870,194768,-0.016629711751662946
2023-06-27,8850,8930,8730,8780,169210,-0.01014656144306647
2023-06-28,8820,8890,8550,8620,244448,-0.018223234624145768
2023-06-29,8700,8730,8560,8560,147271,-0.00696055684454755
2023-06-30,8540,8820,8410,8820,190538,0.030373831775700966
2023-07-03,8900,9050,8830,9020,202733,0.0226757369614512
2023-07-04,9020,9160,8940,9160,219919,0.015521064301552201
2023-07-05,9150,9190,9040,9110,142029,-0.00545851528384278
2023-07-06,8970,9090,8640,8710,210832,-0.04390779363336994
2023-07-07,8610,8780,8610,8630,135868,-0.009184845005740572
2023-07-10,8550,8730,8400,8470,251225,-0.018539976825028948
2023-07-11,8480,8740,8480,8700,161348,0.027154663518299982
2023-07-12,8660,8820,8650,8680,166060,-0.0022988505747126853
2023-07-13,8700,8860,8700,8820,153392,0.016129032258064502
2023-07-14,8880,8880,8420,8520,374586,-0.03401360544217691
2023-07-17,8520,8560,8180,8330,322334,-0.02230046948356812
2023-07-18,8360,8510,8300,8400,261425,0.008403361344537785
2023-07-19,8350,8410,8110,8150,329783,-0.029761904761904767
2023-07-20,8150,8590,8130,8340,352059,0.02331288343558291
2023-07-21,8250,8300,8180,8190,167201,-0.017985611510791366
2023-07-24,8180,8180,7920,8100,383979,-0.01098901098901095
2023-07-25,8100,8180,7870,7870,339517,-0.02839506172839501
2023-07-26,7850,8040,7400,7510,572185,-0.04574332909783985
2023-07-27,7370,7760,7370,7420,272484,-0.011984021304926817
2023-07-28,7380,7910,7380,7890,208840,0.06334231805929913
2023-07-31,7960,8110,7810,7970,204147,0.010139416983523386
2023-08-01,8010,8040,7660,7860,249592,-0.013801756587201952
2023-08-02,7860,7970,7590,7630,196623,-0.029262086513994867
2023-08-03,7550,7710,7450,7600,197092,-0.003931847968545177
2023-08-04,7540,7700,7540,7630,91672,0.003947368421052699
2023-08-07,7600,7600,7370,7410,235928,-0.028833551769331556
2023-08-08,7380,7570,7250,7300,188886,-0.014844804318488558
2023-08-09,7210,7470,7180,7430,120883,0.017808219178082174
2023-08-10,7430,7500,7240,7470,104204,0.0053835800807537915
2023-08-11,7470,7600,7360,7480,114829,0.0013386880856760541
2023-08-14,7480,7520,7210,7270,144688,-0.02807486631016043
2023-08-16,7210,7210,6880,6970,217886,-0.04126547455295737
2023-08-17,6800,7270,6600,7210,246479,0.03443328550932567
2023-08-18,7100,7140,6960,7070,93960,-0.01941747572815533
2023-08-21,7010,7240,7010,7100,80113,0.004243281471004279
2023-08-22,7290,7320,7060,7100,84300,0.0
2023-08-23,7200,7750,7200,7480,625867,0.05352112676056331
2023-08-24,7490,7570,7390,7400,157936,-0.010695187165775444
2023-08-25,7350,7480,7210,7310,122820,-0.012162162162162149
2023-08-28,7290,7850,7270,7650,261566,0.04651162790697683
2023-08-29,7650,7660,7550,7570,149630,-0.010457516339869244
2023-08-30,7680,7720,7530,7530,106351,-0.005284015852047519
2023-08-31,7540,7670,7380,7450,114938,-0.010624169986719778
2023-09-01,7550,7550,7280,7350,117289,-0.01342281879194629
2023-09-04,7410,7950,7410,7800,408158,0.061224489795918435
2023-09-05,7750,7820,7630,7660,128937,-0.017948717948717996
2023-09-06,7650,7650,7520,7520,93064,-0.018276762402088753
2023-09-07,7450,7550,7290,7310,159989,-0.027925531914893664
2023-09-08,7300,7390,7290,7320,72679,0.001367989056087593
2023-09-11,7310,7330,7130,7180,107709,-0.01912568306010931
2023-09-12,7200,7270,7080,7080,104085,-0.013927576601671321
2023-09-13,7150,7150,6970,7010,111433,-0.009887005649717562
2023-09-14,7040,7140,6970,7000,125847,-0.0014265335235378318
2023-09-15,7020,7130,6950,6950,122095,-0.0071428571428571175
2023-09-18,7000,7000,6800,6800,139781,-0.021582733812949617
2023-09-19,6800,6900,6670,6670,160770,-0.019117647058823573
2023-09-20,6680,6830,6680,6770,85116,0.014992503748125996
2023-09-21,6670,7000,6660,6690,178019,-0.011816838995568735
2023-09-22,6580,6750,6500,6530,175765,-0.02391629297458897
2023-09-25,6500,6560,6310,6370,120153,-0.024502297090352232
2023-09-26,6370,6470,6240,6270,131811,-0.015698587127158548
2023-09-27,6200,6450,6150,6430,76048,0.02551834130781505
2023-10-04,6400,6400,5980,5980,210519,-0.06998444790046654
2023-10-05,6010,6270,5990,6000,137228,0.0033444816053511683
2023-10-06,5900,6240,5900,6170,62330,0.02833333333333332
2023-10-10,6170,6260,5920,5940,111730,-0.037277147487844386
2023-10-11,5990,6450,5990,6240,153286,0.05050505050505061
2023-10-12,6240,6390,6240,6390,68396,0.024038461538461453
2023-10-13,6350,6380,6170,6260,70846,-0.020344287949921713
2023-10-16,6230,6230,6020,6140,83714,-0.019169329073482455
2023-10-17,6160,6280,6140,6260,57881,0.019543973941368087
2023-10-18,6350,6410,6180,6210,76846,-0.007987220447284393
2023-10-19,6160,6160,5940,5980,134400,-0.03703703703703709
2023-10-20,5850,5980,5680,5730,153432,-0.041806020066889604
2023-10-23,5620,5870,5620,5660,75651,-0.012216404886561949
2023-10-24,5670,5880,5500,5880,108964,0.03886925795053009
2023-10-25,5910,5990,5680,5690,79521,-0.03231292517006801
2023-10-26,5510,5630,5320,5340,145339,-0.061511423550087874
2023-10-27,5340,5590,5260,5480,95946,0.02621722846441954
2023-10-30,5380,5560,5380,5480,42886,0.0
2023-10-31,5500,5560,5180,5200,115744,-0.051094890510948954
2023-11-01,5250,5380,5220,5280,53757,0.01538461538461533
2023-11-02,5370,5570,5360,5560,78922,0.05303030303030298
2023-11-03,5790,5800,5520,5710,68318,0.026978417266187105
2023-11-06,5890,6240,5840,6170,211926,0.08056042031523636
2023-11-07,6170,6210,5900,6020,114058,-0.024311183144246407
2023-11-08,6010,6110,5900,5900,77255,-0.019933554817275767
2023-11-09,5900,5980,5780,5870,49791,-0.005084745762711895
2023-11-10,5770,5790,5680,5700,49256,-0.028960817717206155
2023-11-13,5700,5760,5610,5640,66597,-0.010526315789473717
2023-11-14,5590,5860,5590,5800,33169,0.028368794326241176
2023-11-15,5940,6020,5910,5910,63270,0.018965517241379404
2023-11-16,5950,6080,5950,5960,76750,0.008460236886632888
2023-11-17,5960,5960,5800,5840,49997,-0.020134228187919434
2023-11-20,5980,6010,5840,5940,44873,0.017123287671232834
2023-11-21,5910,6010,5910,5970,48878,0.005050505050504972
2023-11-22,6000,6000,5850,5900,43254,-0.011725293132328285
2023-11-23,5870,6000,5870,5900,26634,0.0
2023-11-24,5900,5940,5870,5900,30775,0.0
2023-11-27,5910,5910,5800,5850,42193,-0.008474576271186418
2023-11-28,5810,5890,5760,5810,48147,-0.006837606837606813
2023-11-29,5810,5850,5740,5820,58844,0.001721170395869276
2023-11-30,5820,6130,5790,6130,200604,0.053264604810996596
2023-12-01,6150,6150,5980,6000,97067,-0.021207177814029365
2023-12-04,5950,6200,5950,6090,148847,0.014999999999999902
2023-12-05,6030,6080,5790,5800,94796,-0.04761904761904767
2023-12-06,5800,5930,5800,5840,73497,0.006896551724137945
2023-12-07,5870,5880,5660,5690,69348,-0.025684931506849362
2023-12-08,5860,5930,5600,5810,62288,0.02108963093145877
2023-12-11,5830,6010,5810,5850,89201,0.0068846815834766595
2023-12-12,5810,6500,5810,6180,840379,0.05641025641025643
2023-12-13,6460,6710,6210,6330,1048504,0.024271844660194164
2023-12-14,6470,6570,6260,6280,290562,-0.00789889415481837
2023-12-15,6260,6500,6260,6300,206510,0.0031847133757962887
2023-12-18,6350,6490,6350,6400,145262,0.015873015873015817
2023-12-19,6400,8090,6270,7780,14192312,0.21562499999999996
2023-12-20,7670,7770,7540,7540,1735501,-0.03084832904884316
2023-12-21,7410,7440,7110,7130,977578,-0.05437665782493373
2023-12-22,7130,7360,7080,7280,954568,0.02103786816269282
2023-12-26,7280,7340,6950,6980,470755,-0.04120879120879117
2023-12-27,7010,7200,7010,7090,329710,0.015759312320916985
2023-12-28,7100,7230,7030,7160,289665,0.009873060648801113
2024-01-02,7160,7310,7090,7270,295509,0.015363128491620026
2024-01-03,7160,7200,7060,7200,318100,-0.009628610729023435
2024-01-04,7490,7520,7110,7160,572508,-0.005555555555555536
2024-01-05,7200,7380,7180,7220,318652,0.008379888268156499
2024-01-08,7280,7290,7120,7120,207460,-0.013850415512465353
2024-01-09,7150,7430,7150,7340,479114,0.030898876404494402
2024-01-10,7340,7340,7160,7230,178172,-0.01498637602179842
2024-01-11,7240,7330,7130,7130,197453,-0.013831258644536604
2024-01-12,7130,7220,6970,7200,259507,0.009817671809256634
2024-01-15,7250,7290,7010,7010,202769,-0.026388888888888906
2024-01-16,6900,6970,6720,6840,302641,-0.024251069900142697
2024-01-17,6910,6910,6550,6560,206634,-0.040935672514619936
2024-01-18,6590,6670,6400,6560,234133,0.0
2024-01-19,6590,6760,6460,6550,180778,-0.0015243902439023849
2024-01-22,6590,6640,6360,6510,164584,-0.006106870229007688
2024-01-23,6470,6730,6460,6600,168738,0.01382488479262678
2024-01-24,6610,6770,6540,6620,178034,0.003030303030302939
2024-01-25,6680,6680,6380,6420,198429,-0.030211480362537735
2024-01-26,6420,6590,6380,6560,105498,0.02180685358255441
2024-01-29,6550,6560,6280,6310,188637,-0.038109756097560954
2024-01-30,6340,6490,6250,6300,152732,-0.0015847860538826808
2024-01-31,6220,6330,6070,6120,146143,-0.02857142857142858
2024-02-01,6060,6200,5910,6180,155312,0.009803921568627416
2024-02-02,6230,6310,6170,6180,84047,0.0
2024-02-05,6190,7760,6100,7010,12568017,0.13430420711974111
2024-02-06,6800,6960,6630,6900,1805517,-0.015691868758915817
2024-02-07,6790,6900,6650,6700,986725,-0.02898550724637683
2024-02-08,6620,6640,6400,6500,654832,-0.02985074626865669
2024-02-13,6500,6780,6460,6710,489346,0.03230769230769237
2024-02-14,6640,7750,6590,7320,9090144,0.09090909090909083
2024-02-15,7230,7370,7060,7240,1376668,-0.010928961748633892
2024-02-16,7570,8400,7420,8040,17272900,0.11049723756906071
2024-02-19,7970,8350,7780,7790,2035878,-0.031094527363184077
2024-02-20,7720,9040,7600,8340,12411724,0.0706033376123234
2024-02-21,8210,8500,8040,8140,1786450,-0.023980815347721784
2024-02-22,8220,8550,8070,8090,1687462,-0.00614250614250611
2024-02-23,7950,7950,7640,7720,1022862,-0.04573547589616811
2024-02-26,7640,7880,7620,7720,524372,0.0
2024-02-27,7630,7770,7380,7460,601884,-0.033678756476683946
2024-02-28,7590,7920,7470,7730,691081,0.036193029490616535
2024-02-29,7700,7710,7400,7460,321647,-0.03492884864165591
2024-03-04,7470,8210,7460,7900,2550870,0.05898123324396787
2024-03-05,7870,8470,7860,8210,3083135,0.03924050632911391
2024-03-06,8140,8170,7960,8000,474947,-0.025578562728379994
2024-03-07,7980,8580,7670,8470,2881153,0.05875000000000008
2024-03-08,8250,8370,7980,7980,1296775,-0.05785123966942152
2024-03-11,7850,8160,7750,7940,499782,-0.005012531328320802
2024-03-12,7800,8160,7800,8070,583536,0.016372795969773257
2024-03-13,8250,8300,7920,8020,658283,-0.006195786864931829
2024-03-14,8020,8420,8010,8310,1596292,0.03615960099750626
2024-03-15,8380,8580,8120,8180,894264,-0.01564380264741272
2024-03-18,8110,8390,8040,8280,624618,0.012224938875305513
2024-03-19,8350,8430,8160,8390,547706,0.013285024154589431
2024-03-20,8340,8370,8150,8220,499683,-0.020262216924910592
2024-03-21,8400,8480,8200,8200,475364,-0.0024330900243308973
2024-03-22,8190,8220,7880,7880,587377,-0.039024390243902474
2024-03-25,7770,7950,7740,7760,321289,-0.015228426395939132
2024-03-26,7740,7820,7570,7650,268297,-0.014175257731958713
2024-03-27,7590,8080,7590,7770,359988,0.015686274509803866
2024-03-28,7830,7870,7600,7640,207482,-0.016731016731016735
2024-03-29,7640,7730,7410,7620,162069,-0.002617801047120394
2024-04-01,7770,7860,7710,7750,188128,0.017060367454068137
2024-04-02,7860,7860,7510,7530,206734,-0.0283870967741936
2024-04-03,7400,7530,7110,7150,400722,-0.050464807436918946
2024-04-04,7160,7250,7010,7240,257147,0.012587412587412583
2024-04-05,7240,7250,7050,7190,147333,-0.006906077348066253
2024-04-08,7240,7360,7050,7300,253089,0.015299026425591
2024-04-09,7260,7500,7170,7190,372362,-0.015068493150684925
2024-04-11,7190,7190,6810,7000,167171,-0.026425591098748313
2024-04-12,7210,7400,7000,7000,234297,0.0
2024-04-15,6820,7160,6740,7070,201016,0.010000000000000009
2024-04-16,7050,7090,6750,6830,146622,-0.0339462517680339
2024-04-17,6830,6930,6820,6820,81267,-0.0014641288433382416
2024-04-18,6760,7030,6760,6890,107463,0.01026392961876832
2024-04-19,6940,6940,6500,6710,177659,-0.026124818577648812
2024-04-22,6710,6820,6690,6710,99797,0.0
2024-04-23,6710,6870,6640,6680,103155,-0.0044709388971684305
2024-04-24,6810,7000,6800,7000,144058,0.0479041916167664
2024-04-25,7000,7060,6770,6770,88759,-0.03285714285714281
2024-04-26,6840,6880,6680,6810,98788,0.005908419497784312
2024-04-29,6820,7000,6820,7000,112165,0.027900146842878115
2024-04-30,7030,7060,6860,6870,123381,-0.018571428571428572
2024-05-02,6870,6930,6780,6850,73651,-0.0029112081513827937
2024-05-03,6860,6930,6790,6800,89899,-0.007299270072992692
2024-05-07,6840,6920,6750,6820,81236,0.002941176470588225
2024-05-08,6810,6880,6760,6850,126551,0.004398826979472137
2024-05-09,6870,6900,6700,6740,111551,-0.016058394160583966
2024-05-10,6740,6790,6560,6590,152641,-0.022255192878338326
2024-05-13,6610,6650,6420,6460,132249,-0.019726858877086473
2024-05-14,6460,6550,6440,6520,68074,0.009287925696594534
2024-05-16,6650,7030,6560,6940,429341,0.0644171779141105
2024-05-17,6980,7180,6830,6910,307967,-0.004322766570605152
2024-05-20,6870,6930,6790,6890,148866,-0.0028943560057886897
2024-05-21,6890,6950,6750,6750,123089,-0.020319303338171224
2024-05-22,6830,7030,6730,6740,435958,-0.001481481481481528
2024-05-23,6730,6790,6580,6690,174988,-0.007418397626112738
2024-05-24,6630,6640,6510,6510,116616,-0.026905829596412523
2024-05-27,6510,6660,6420,6640,149139,0.019969278033794113
2024-05-28,6670,6750,6560,6570,101326,-0.010542168674698815
