Date,Open,High,Low,Close,Volume,Change
2024-05-29,6550,6570,6450,6460,110558,-0.016742770167427756
2024-05-30,6380,6440,6230,6310,123671,-0.023219814241486114
2024-05-31,6250,6370,6250,6290,65489,-0.0031695721077654726
2024-06-03,6290,6430,6290,6390,79469,0.015898251192368873
2024-06-04,6340,6530,6320,6380,98776,-0.0015649452269170805
2024-06-05,6440,6800,6410,6710,304796,0.051724137931034475
2024-06-07,6710,6840,6650,6760,139375,0.007451564828613977
2024-06-10,6800,6980,6730,6870,164391,0.016272189349112454
2024-06-11,6810,7570,6810,7270,1666929,0.05822416302765654
2024-06-12,7270,7350,7100,7180,308301,-0.012379642365887178
2024-06-13,7190,7380,7130,7310,330778,0.01810584958217265
2024-06-14,7330,7350,7130,7330,222072,0.002735978112175186
2024-06-17,7350,7490,7160,7190,325210,-0.019099590723055893
2024-06-18,7190,7440,7160,7200,216121,0.0013908205841446364
2024-06-19,7200,7270,7090,7100,194594,-0.01388888888888884
2024-06-20,7120,7310,7000,7030,222467,-0.009859154929577452
2024-06-21,6910,7180,6910,7040,120083,0.0014224751066855834
2024-06-24,7060,7060,6810,6920,165331,-0.017045454545454586
2024-06-25,7100,7520,7070,7120,600489,0.028901734104046284
2024-06-26,7110,7490,7110,7180,288454,0.008426966292134797
2024-06-27,7200,7320,7120,7130,129212,-0.0069637883008356605
2024-06-28,7090,7170,7040,7050,100950,-0.011220196353436185
2024-07-01,6980,6990,6510,6700,334045,-0.049645390070921946
2024-07-02,6700,6720,6500,6530,145314,-0.025373134328358193
2024-07-03,6530,6730,6360,6380,188785,-0.02297090352220521
2024-07-04,6330,6470,6320,6350,101564,-0.00470219435736674
2024-07-05,6360,6440,6300,6390,97131,0.006299212598425141
2024-07-08,6330,6610,6330,6550,92831,0.025039123630672844
2024-07-09,6560,6600,6540,6550,57211,0.0
2024-07-10,6600,6600,6450,6450,90154,-0.01526717557251911
2024-07-11,6470,6600,6460,6500,66082,0.007751937984496138
2024-07-12,6440,6540,6400,6400,75748,-0.01538461538461533
2024-07-15,6400,6520,6300,6430,82801,0.004687499999999956
2024-07-16,6380,6430,6250,6270,114382,-0.02488335925349927
2024-07-17,6270,6290,6080,6100,106106,-0.027113237639553422
2024-07-18,6020,6080,5880,5990,104118,-0.0180327868852459
2024-07-19,5990,6100,5890,6040,102199,0.008347245409014992
2024-07-22,6040,6040,5750,5750,138857,-0.04801324503311255
2024-07-23,5750,5900,5710,5740,88072,-0.0017391304347825765
2024-07-24,5620,5800,5620,5660,57180,-0.013937282229965153
2024-07-25,5520,5700,5450,5610,102123,-0.00883392226148405
2024-07-26,5580,5670,5500,5590,49835,-0.0035650623885917776
2024-07-29,5550,5700,5530,5680,51367,0.01610017889087656
2024-07-30,5720,5730,5560,5600,64245,-0.014084507042253502
2024-07-31,5520,5620,5500,5580,88103,-0.0035714285714285587
2024-08-01,5580,5720,5580,5710,46910,0.023297491039426577
2024-08-02,5580,5580,5190,5250,262932,-0.08056042031523647
2024-08-05,5100,5200,4190,4420,343600,-0.15809523809523807
2024-08-06,4325,4835,4325,4770,239714,0.07918552036199089
2024-08-07,4630,4890,4630,4765,148586,-0.0010482180293500676
2024-08-08,4700,4920,4605,4920,112541,0.03252885624344182
2024-08-09,4930,5190,4930,5120,123305,0.04065040650406515
2024-08-12,5200,5610,5120,5340,709597,0.04296875
2024-08-13,5700,6280,5430,5490,2602416,0.028089887640449396
2024-08-14,5490,5590,5420,5450,228803,-0.007285974499089298
2024-08-16,5540,5550,5320,5320,157628,-0.023853211009174258
2024-08-19,5500,5850,5460,5520,558918,0.03759398496240607
2024-08-20,5600,6070,5520,5840,582405,0.05797101449275366
2024-08-21,5800,5800,5600,5630,226960,-0.03595890410958902
2024-08-22,5900,5900,5510,5540,119013,-0.01598579040852577
2024-08-23,5430,5690,5430,5640,119356,0.018050541516245522
2024-08-26,5690,5800,5560,5610,171574,-0.005319148936170248
2024-08-27,5560,5640,5500,5590,47279,-0.0035650623885917776
2024-08-28,5540,5580,5430,5430,83777,-0.028622540250447193
2024-08-29,5430,5550,5350,5400,51295,-0.0055248618784530246
2024-08-30,5400,5520,5380,5500,76129,0.0185185185185186
2024-09-02,5510,5670,5480,5640,114295,0.025454545454545396
2024-09-03,5640,5680,5570,5580,80130,-0.010638297872340385
2024-09-04,5350,5450,5260,5260,146326,-0.05734767025089604
2024-09-05,5270,5340,5100,5130,64087,-0.024714828897338448
2024-09-06,5090,5240,4895,4940,81602,-0.03703703703703709
2024-09-09,4760,5060,4745,5000,98282,0.012145748987854255
2024-09-10,4950,5050,4815,4875,57281,-0.025000000000000022
2024-09-11,4825,4945,4810,4880,56100,0.0010256410256410664
2024-09-12,4890,5100,4890,5060,65689,0.03688524590163933
2024-09-13,5070,5160,4970,5010,38162,-0.00988142292490124
2024-09-19,5010,5090,4855,4935,48419,-0.014970059880239472
2024-09-20,4950,5160,4950,5090,73150,0.03140830800405259
2024-09-23,5050,5280,5050,5260,59944,0.03339882121807469
2024-09-24,5360,5490,5280,5340,91562,0.015209125475285079
2024-09-25,5340,5520,5340,5420,85217,0.014981273408239737
2024-09-26,5450,5560,5390,5550,77607,0.023985239852398532
2024-09-27,5500,5580,5460,5550,34964,0.0
2024-09-30,5550,5550,5350,5400,46984,-0.027027027027026973
2024-10-02,5310,5430,5260,5330,32533,-0.012962962962962954
2024-10-04,5280,5330,5260,5300,20844,-0.0056285178236398226
2024-10-07,5300,5530,5300,5500,57649,0.037735849056603765
2024-10-08,5380,5460,5360,5410,34517,-0.016363636363636358
2024-10-10,5430,5460,5290,5320,30853,-0.01663585951940849
2024-10-11,5320,5370,5190,5190,34850,-0.024436090225563922
2024-10-14,5140,5290,5050,5220,41231,0.005780346820809301
2024-10-15,5190,5280,5100,5190,48723,-0.005747126436781658
2024-10-16,5190,5240,5100,5140,35509,-0.009633911368015391
2024-10-17,5050,5210,5050,5110,42928,-0.005836575875486361
2024-10-18,5110,5160,4950,5020,62079,-0.017612524461839585
2024-10-21,5020,5080,4910,5020,30089,0.0
2024-10-22,5020,5050,4825,4905,48034,-0.02290836653386452
2024-10-23,4860,4920,4650,4730,133384,-0.03567787971457692
2024-10-24,4615,4705,4615,4650,53079,-0.016913319238900604
2024-10-25,4675,4790,4600,4625,37352,-0.005376344086021501
2024-10-28,4580,4820,4580,4780,43129,0.033513513513513615
2024-10-29,4830,4830,4600,4735,29529,-0.009414225941422605
2024-10-30,4735,4760,4650,4660,18140,-0.015839493136219684
2024-10-31,4590,4730,4545,4680,23940,0.0042918454935623185
2024-11-01,4680,4680,4550,4610,29220,-0.014957264957264904
2024-11-04,4605,4775,4545,4775,43730,0.03579175704989157
2024-11-05,4700,4810,4700,4775,33980,0.0
2024-11-06,4785,4805,4520,4525,88739,-0.05235602094240843
2024-11-07,4450,4500,4280,4365,87416,-0.0353591160220994
2024-11-08,4375,4550,4375,4460,33306,0.021764032073310347
2024-11-11,4360,4440,4140,4175,122119,-0.06390134529147984
2024-11-12,4180,4230,3930,3930,153639,-0.05868263473053892
2024-11-13,3765,3990,3755,3760,130692,-0.043256997455470736
2024-11-14,3740,3865,3610,3625,112720,-0.03590425531914898
2024-11-15,3580,3620,3370,3500,165998,-0.03448275862068961
2024-11-18,3465,3750,3465,3675,69951,0.050000000000000044
2024-11-19,3640,3700,3585,3700,46657,0.006802721088435382
2024-11-20,3700,3700,3520,3635,27111,-0.01756756756756761
2024-11-21,3655,3695,3570,3605,37535,-0.008253094910591452
2024-11-22,3570,3725,3460,3640,38452,0.009708737864077666
2024-11-25,3670,3820,3640,3815,39797,0.04807692307692313
2024-11-26,3815,3855,3760,3855,43298,0.010484927916120546
2024-11-27,3870,3870,3735,3745,31218,-0.02853437094682232
2024-11-28,3800,3855,3745,3790,33274,0.012016021361815676
2024-11-29,3790,3790,3595,3600,61023,-0.05013192612137207
2024-12-02,3600,3665,3480,3480,45534,-0.033333333333333326
2024-12-03,3380,3555,3380,3525,46167,0.012931034482758674
2024-12-04,3380,3520,3370,3415,77719,-0.031205673758865293
2024-12-05,3385,3490,3315,3315,53379,-0.029282576866764276
2024-12-06,3260,3325,3120,3220,108157,-0.02865761689291102
2024-12-09,3150,3155,2930,2970,141099,-0.07763975155279501
2024-12-10,2920,3170,2920,3120,114158,0.05050505050505061
2024-12-11,3085,3230,3085,3180,48320,0.019230769230769162
2024-12-12,3210,3270,3160,3265,43064,0.02672955974842761
2024-12-13,3220,3315,3135,3275,41225,0.003062787136294043
2024-12-16,3295,3370,3295,3355,48988,0.02442748091603053
2024-12-17,3385,3430,3210,3335,128173,-0.005961251862891204
2024-12-18,3465,4335,3440,4060,5189916,0.21739130434782616
2024-12-19,4120,4615,4060,4105,3311314,0.011083743842364546
2024-12-20,4235,5060,4150,4560,8720045,0.11084043848964686
2024-12-23,4535,4625,4385,4565,1124182,0.0010964912280702066
2024-12-24,4930,5800,4735,4770,10201106,0.04490690032858713
2024-12-26,4810,5290,4710,4840,1475586,0.01467505241090139
2024-12-27,4750,4795,4435,4450,540076,-0.08057851239669422
2024-12-30,4330,5350,4330,4885,6047808,0.09775280898876404
2025-01-02,4895,5040,4765,4970,844151,0.017400204708290623
2025-01-03,4950,5130,4935,5040,837293,0.014084507042253502
2025-01-06,5030,5230,4860,5090,1026245,0.009920634920634885
2025-01-07,5100,5120,4940,4945,400545,-0.028487229862475427
2025-01-08,4900,4930,4815,4820,272306,-0.025278058645096024
2025-01-09,4825,4845,4590,4830,324641,0.0020746887966804906
2025-01-10,4900,4900,4665,4750,171683,-0.0165631469979296
2025-01-13,4900,5540,4750,5100,4031810,0.0736842105263158
2025-01-14,5100,5150,4925,4940,436447,-0.03137254901960784
2025-01-15,5020,5050,4790,4805,327745,-0.027327935222672073
2025-01-16,5030,5180,4990,5120,559244,0.0655567117585849
2025-01-17,5040,5090,4950,5010,250066,-0.021484375
2025-01-20,5010,5240,4975,5040,385481,0.0059880239520957446
2025-01-21,5060,5060,4720,4725,359140,-0.0625
2025-01-22,4725,4755,4600,4600,216187,-0.02645502645502651
2025-01-23,4560,4560,4435,4455,189498,-0.03152173913043477
2025-01-24,4475,4625,4360,4430,144726,-0.0056116722783389195
2025-01-31,4440,4480,4325,4340,60307,-0.020316027088036148
2025-02-03,4400,4700,4280,4370,327088,0.00691244239631339
2025-02-04,4335,4430,4255,4345,123078,-0.005720823798627039
2025-02-05,4390,4500,4390,4420,75476,0.017261219792865434
2025-02-06,4420,4500,4380,4500,75887,0.018099547511312153
2025-02-07,4700,5580,4690,4985,6822261,0.10777777777777775
2025-02-10,4935,5050,4855,5050,402005,0.013039117352056095
2025-02-11,5020,5020,4900,4905,251786,-0.02871287128712874
2025-02-12,4865,4920,4770,4820,193177,-0.01732925586136591
2025-02-13,4820,4945,4790,4830,206094,0.0020746887966804906
2025-02-14,4835,4840,4710,4800,188534,-0.006211180124223614
2025-02-17,4750,4965,4735,4910,251979,0.022916666666666696
2025-02-18,4875,4910,4770,4810,143001,-0.020366598778004064
2025-02-19,4835,4885,4800,4825,156602,0.0031185031185030354
2025-02-20,4825,4850,4680,4695,170990,-0.02694300518134718
2025-02-21,4680,4765,4660,4705,69934,0.0021299254526092604
2025-02-24,4655,4780,4620,4750,96867,0.009564293304994642
2025-02-25,4700,4845,4650,4705,87563,-0.0094736842105263
2025-02-26,4720,4795,4660,4740,70464,0.007438894792773709
2025-02-27,4765,4790,4625,4660,89522,-0.016877637130801704
2025-02-28,4650,4650,4440,4495,109594,-0.035407725321888406
2025-03-04,4470,4490,4280,4300,112335,-0.04338153503893216
2025-03-05,4260,4450,4260,4450,41775,0.03488372093023262
2025-03-06,4480,4550,4400,4430,105761,-0.004494382022471877
2025-03-07,4430,4520,4350,4415,56451,-0.003386004514672636
2025-03-10,4380,4460,4360,4400,48041,-0.003397508493771184
2025-03-11,4140,4335,4135,4280,50121,-0.027272727272727226
2025-03-12,4280,4400,4280,4370,46282,0.02102803738317749
2025-03-13,4405,5000,4405,4645,1391755,0.06292906178489699
2025-03-14,4645,4755,4610,4670,109348,0.005382131324004336
2025-03-17,4745,4745,4550,4565,101093,-0.0224839400428265
2025-03-18,4565,4680,4490,4490,114047,-0.01642935377875132
2025-03-19,4480,4535,4425,4450,72146,-0.008908685968819552
2025-03-20,4405,4520,4310,4320,94445,-0.02921348314606742
2025-03-21,4400,4400,4260,4315,52680,-0.0011574074074074403
2025-03-24,4335,4380,4290,4295,53536,-0.004634994206257237
2025-03-25,4300,4400,4210,4210,63617,-0.019790454016297976
2025-03-26,4210,4345,4165,4295,78955,0.020190023752969077
2025-03-27,4285,4950,4205,4365,1276952,0.016298020954598424
2025-03-28,4200,4335,4105,4105,212057,-0.0595647193585338
2025-03-31,3995,4105,3895,3920,143738,-0.045066991473812434
2025-04-01,3910,4120,3910,4055,62833,0.03443877551020402
2025-04-02,4015,4080,3935,3935,54195,-0.0295930949445129
2025-04-03,3855,3990,3815,3900,51954,-0.008894536213468918
2025-04-04,4250,4250,3835,4065,72640,0.04230769230769238
2025-04-07,4035,4035,3780,3780,93700,-0.07011070110701112
2025-04-08,3800,3935,3800,3840,88658,0.015873015873015817
2025-04-09,3725,3835,3655,3690,64181,-0.0390625
2025-04-10,3830,4600,3830,4395,2420304,0.1910569105691058
2025-04-11,4315,4925,4250,4490,2960951,0.021615472127417545
2025-04-14,4490,4565,4440,4540,306295,0.011135857461024523
2025-04-15,4565,4585,4495,4550,231797,0.0022026431718060735
2025-04-16,4520,4550,4350,4360,119449,-0.04175824175824172
2025-04-17,4370,4430,4360,4415,76860,0.012614678899082632
2025-04-18,4500,4500,4370,4460,74990,0.010192525481313774
2025-04-21,4530,4595,4330,4450,175274,-0.0022421524663677195
2025-04-22,4690,5410,4640,4995,9998945,0.12247191011235947
2025-04-23,4900,4945,4770,4820,869436,-0.03503503503503502
2025-04-24,4900,4950,4725,4780,448409,-0.008298755186721962
2025-04-25,4810,4905,4755,4795,271640,0.003138075313807498
2025-04-28,4760,4815,4500,4660,234652,-0.028154327424400383
2025-04-29,4650,4695,4600,4660,118016,0.0
2025-04-30,4710,4760,4520,4535,183324,-0.02682403433476399
2025-05-02,4535,4595,4430,4475,123991,-0.013230429988974612
2025-05-07,4470,4640,4465,4600,112547,0.027932960893854775
2025-05-08,4700,4925,4635,4730,886230,0.02826086956521734
2025-05-09,4730,4730,4540,4550,224126,-0.038054968287526414
2025-05-12,4550,4700,4500,4700,182523,0.03296703296703307
2025-05-13,4695,4730,4630,4640,126900,-0.012765957446808529
2025-05-14,4640,4775,4610,4760,222045,0.02586206896551735
2025-05-15,4760,4770,4610,4610,133991,-0.031512605042016806
2025-05-16,4565,4605,4385,4400,184391,-0.045553145336225564
2025-05-19,4350,4470,4275,4330,128471,-0.015909090909090873
2025-05-20,4435,4435,4290,4320,72827,-0.002309468822170868
2025-05-21,4320,4395,4320,4360,49546,0.0092592592592593
2025-05-22,4315,4335,4225,4250,80030,-0.025229357798165153
2025-05-23,4350,4350,4150,4195,71295,-0.012941176470588234
2025-05-26,4155,4250,4135,4200,149498,0.0011918951132301459
2025-05-27,4160,4230,4150,4165,70768,-0.008333333333333304
2025-05-28,4165,4350,4165,4345,145945,0.04321728691476601
2025-05-29,4345,4375,4250,4345,87355,0.0
2025-05-30,4365,4620,4300,4435,367780,0.020713463751438344
2025-06-02,4565,4950,4500,4655,1967205,0.0496054114994362
2025-06-04,4690,4790,4620,4705,278391,0.01074113856068748
2025-06-05,4820,4820,4675,4740,318709,0.007438894792773709
2025-06-09,4740,4765,4625,4755,173842,0.0031645569620253333
2025-06-10,4740,4760,4665,4690,199256,-0.013669821240799185
2025-06-11,4720,4750,4695,4715,107229,0.005330490405117239
2025-06-12,4750,4795,4715,4735,151446,0.0042417815482502785
2025-06-13,4735,4740,4590,4640,140457,-0.020063357972544882
2025-06-16,4640,4710,4500,4705,108102,0.014008620689655249
2025-06-17,4705,4745,4590,4630,131339,-0.015940488841657774
2025-06-18,4580,4695,4580,4675,84611,0.009719222462202914
2025-06-19,4700,4860,4635,4785,275043,0.0235294117647058
2025-06-20,4785,4865,4740,4830,204578,0.00940438871473348
2025-06-23,4765,4830,4610,4755,135060,-0.01552795031055898
2025-06-24,4770,4935,4750,4885,327214,0.02733964248159837
2025-06-25,4930,4930,4795,4835,166311,-0.010235414534288667
2025-06-26,4840,4890,4735,4765,129061,-0.014477766287487093
2025-06-27,4780,4795,4605,4620,144520,-0.030430220356768123
2025-06-30,4600,4700,4545,4560,78152,-0.012987012987012991
2025-07-01,4570,4710,4570,4665,61549,0.023026315789473673
2025-07-02,4715,4760,4595,4725,82225,0.012861736334405238
2025-07-03,4725,4825,4705,4815,121282,0.01904761904761898
2025-07-04,4815,4820,4700,4740,89351,-0.015576323987538943
2025-07-07,4860,4860,4645,4665,60360,-0.015822784810126556
2025-07-08,4675,4745,4640,4660,45605,-0.001071811361200381
2025-07-09,4630,4670,4595,4600,73595,-0.012875536480686733
2025-07-10,4600,4635,4555,4595,61121,-0.0010869565217391797
2025-07-11,4710,4775,4615,4615,151305,0.0043525571273121955
2025-07-14,4615,4615,4550,4555,76888,-0.013001083423618609
2025-07-15,4555,4560,4485,4505,84435,-0.010976948408342513
2025-07-16,4500,4500,4390,4400,106462,-0.023307436182020025
2025-07-17,4390,4485,4370,4415,51942,0.003409090909090917
2025-07-18,4415,4575,4410,4510,102180,0.021517553793884536
2025-07-21,4510,4640,4490,4595,69094,0.018847006651884657
2025-07-22,4595,4695,4520,4545,80609,-0.01088139281828071
2025-07-23,4550,4580,4485,4520,66040,-0.005500550055005493
2025-07-24,4505,4690,4435,4435,86678,-0.01880530973451322
2025-07-25,4400,4500,4400,4420,41698,-0.0033821871476887866
2025-07-28,4445,4465,4350,4360,73592,-0.013574660633484115
2025-07-29,4360,4375,4265,4320,74313,-0.00917431192660545
2025-07-30,4345,4530,4270,4345,64580,0.0057870370370369795
2025-07-31,4350,4445,4300,4335,48383,-0.0023014959723820505
2025-08-01,4250,4330,4160,4170,90461,-0.03806228373702425
2025-08-04,4105,4265,4065,4210,40373,0.00959232613908867
2025-08-05,4285,4345,4225,4265,43073,0.013064133016627011
2025-08-06,4220,4340,4200,4270,47596,0.0011723329425556983
2025-08-07,4275,4315,4250,4285,36386,0.003512880562060783
2025-08-08,4300,4330,4265,4280,27566,-0.001166861143523934
2025-08-11,4310,4415,4305,4370,55627,0.02102803738317749
2025-08-12,4400,4435,4315,4320,52912,-0.011441647597253968
2025-08-13,4320,4420,4320,4400,58990,0.0185185185185186
2025-08-14,4380,4450,4350,4375,42208,-0.005681818181818232
2025-08-18,4350,4350,4190,4200,71975,-0.040000000000000036
2025-08-19,4195,4235,4100,4145,52637,-0.013095238095238049
2025-08-20,4120,4140,4035,4080,41298,-0.0156815440289505
2025-08-21,4040,4095,3980,3980,50399,-0.02450980392156865
2025-08-22,4005,4060,3995,4045,32813,0.01633165829145722
