Date,Open,High,Low,Close,Volume,Change
2023-10-24,310,312,301,308,155383,0.006535947712418277
2023-10-25,310,314,305,306,95430,-0.00649350649350644
2023-10-26,304,307,297,303,216664,-0.009803921568627416
2023-10-27,303,308,296,306,84043,0.00990099009900991
2023-10-30,306,315,303,309,103073,0.009803921568627416
2023-10-31,311,315,302,306,155057,-0.009708737864077666
2023-11-01,302,311,302,305,80805,-0.0032679738562091387
2023-11-02,305,310,303,308,111157,0.009836065573770592
2023-11-03,308,313,305,309,174907,0.0032467532467532756
2023-11-06,311,311,303,304,381349,-0.016181229773462813
2023-11-07,304,306,297,302,316287,-0.006578947368421018
2023-11-08,298,304,298,301,93580,-0.0033112582781457123
2023-11-09,300,306,300,302,50164,0.0033222591362125353
2023-11-10,300,304,298,298,75740,-0.013245033112582738
2023-11-13,298,300,290,291,220954,-0.023489932885906062
2023-11-14,291,298,287,297,93036,0.020618556701030855
2023-11-15,297,301,296,299,145017,0.006734006734006703
2023-11-16,299,303,298,300,178291,0.0033444816053511683
2023-11-17,301,302,296,299,40027,-0.0033333333333332993
2023-11-20,300,300,295,298,101001,-0.0033444816053511683
2023-11-21,298,302,298,299,61247,0.003355704697986628
2023-11-22,302,302,295,296,116497,-0.010033444816053505
2023-11-23,296,300,295,299,66533,0.010135135135135087
2023-11-24,297,301,295,298,141508,-0.0033444816053511683
2023-11-27,298,298,292,294,174303,-0.01342281879194629
2023-11-28,293,296,292,295,48152,0.00340136054421758
2023-11-29,293,297,290,293,144792,-0.006779661016949157
2023-11-30,293,301,292,298,150905,0.017064846416382284
2023-12-01,298,299,295,296,38208,-0.006711409395973145
2023-12-04,296,297,292,294,107821,-0.006756756756756799
2023-12-05,294,295,291,294,132744,0.0
2023-12-06,292,298,292,295,91611,0.00340136054421758
2023-12-07,292,299,292,296,194354,0.003389830508474523
2023-12-08,384,384,312,318,22572934,0.07432432432432434
2023-12-11,311,342,311,321,2705228,0.009433962264151052
2023-12-12,319,325,314,321,859370,0.0
2023-12-13,317,319,309,311,696235,-0.031152647975077885
2023-12-14,316,318,308,313,482431,0.006430868167202508
2023-12-15,310,385,310,336,16772626,0.07348242811501593
2023-12-18,336,380,330,355,7018674,0.05654761904761907
2023-12-19,355,397,350,369,5691971,0.03943661971830981
2023-12-20,372,388,369,369,2129646,0.0
2023-12-21,369,387,364,385,1787951,0.04336043360433606
2023-12-22,403,420,380,420,4953028,0.09090909090909083
2023-12-26,483,546,428,546,42746376,0.30000000000000004
2023-12-27,627,699,472,482,68011670,-0.11721611721611724
2023-12-28,503,540,417,427,25849192,-0.11410788381742742
2024-01-02,449,498,436,498,20554935,0.16627634660421542
2024-01-03,478,484,436,453,13999872,-0.09036144578313254
2024-01-04,446,446,396,396,10115404,-0.1258278145695364
2024-01-05,392,420,377,377,9734480,-0.04797979797979801
2024-01-08,377,380,363,367,3591431,-0.02652519893899208
2024-01-09,367,372,363,368,1777335,0.0027247956403269047
2024-01-10,367,372,348,352,2469059,-0.04347826086956519
2024-01-11,352,372,350,357,2133493,0.014204545454545414
2024-01-12,353,365,347,350,1124560,-0.019607843137254943
2024-01-15,347,358,347,349,518359,-0.0028571428571428914
2024-01-16,350,353,338,344,968939,-0.014326647564469885
2024-01-17,341,360,335,346,1858414,0.005813953488372103
2024-01-18,341,352,339,346,494224,0.0
2024-01-19,347,361,345,348,1202022,0.005780346820809301
2024-01-22,348,352,344,348,558644,0.0
2024-01-23,346,348,333,334,852528,-0.04022988505747127
2024-01-24,337,337,323,328,1022607,-0.017964071856287456
2024-01-25,328,332,322,330,479592,0.0060975609756097615
2024-01-26,330,361,329,343,1912680,0.039393939393939315
2024-01-29,341,343,331,333,713469,-0.029154518950437303
2024-01-30,333,342,331,336,413625,0.009009009009008917
2024-01-31,333,337,322,327,751266,-0.0267857142857143
2024-02-01,324,327,321,327,253109,0.0
2024-02-02,327,375,326,347,3890710,0.06116207951070329
2024-02-05,347,357,342,348,846475,0.0028818443804035088
2024-02-06,348,362,335,353,1236279,0.014367816091954033
2024-02-07,353,360,335,341,770056,-0.03399433427762044
2024-02-08,342,355,337,353,443209,0.035190615835777095
2024-02-13,353,361,349,355,813046,0.0056657223796034994
2024-02-14,355,358,343,348,1213405,-0.019718309859154903
2024-02-15,349,350,343,348,375790,0.0
2024-02-16,346,349,344,347,390673,-0.002873563218390829
2024-02-19,347,354,345,349,607806,0.0057636887608070175
2024-02-20,350,352,345,350,487248,0.002865329512893977
2024-02-21,346,352,345,348,484774,-0.005714285714285672
2024-02-22,348,349,345,347,346562,-0.002873563218390829
2024-02-23,347,348,335,337,595619,-0.028818443804034533
2024-02-26,338,340,332,337,246224,0.0
2024-02-27,337,341,329,332,350850,-0.014836795252225476
2024-02-28,332,335,328,335,328719,0.009036144578313143
2024-02-29,335,336,330,334,265588,-0.0029850746268657025
2024-03-04,334,340,332,335,297393,0.0029940119760478723
2024-03-05,328,339,323,324,424309,-0.032835820895522394
2024-03-06,324,326,313,322,618331,-0.006172839506172867
2024-03-07,322,326,319,324,314238,0.006211180124223503
2024-03-08,320,326,318,319,368558,-0.015432098765432056
2024-03-11,320,323,317,318,265566,-0.0031347962382445305
2024-03-12,319,327,317,317,272984,-0.0031446540880503138
2024-03-13,320,320,313,316,337126,-0.003154574132492094
2024-03-14,317,319,312,316,334809,0.0
2024-03-15,316,316,307,309,576105,-0.022151898734177222
2024-03-18,309,313,307,311,241986,0.006472491909385036
2024-03-19,312,329,311,312,748261,0.003215434083601254
2024-03-20,313,317,313,316,488896,0.012820512820512775
2024-03-21,316,320,313,314,586769,-0.006329113924050667
2024-03-22,313,320,313,318,375219,0.01273885350318471
2024-03-25,330,362,320,321,3549860,0.009433962264151052
2024-03-26,320,330,317,327,889076,0.01869158878504673
2024-03-27,327,330,320,320,338443,-0.021406727828746197
2024-03-28,322,322,316,320,221103,0.0
2024-03-29,320,322,315,321,180303,0.0031250000000000444
2024-04-01,321,328,318,327,579467,0.01869158878504673
2024-04-02,333,333,319,321,499903,-0.01834862385321101
2024-04-03,325,331,321,331,440307,0.031152647975077885
2024-04-04,331,335,326,327,258296,-0.012084592145015116
2024-04-05,325,357,324,336,4082128,0.02752293577981657
2024-04-08,337,356,333,354,1514502,0.0535714285714286
2024-04-09,355,356,347,349,470864,-0.01412429378531077
2024-04-11,352,353,341,342,327703,-0.02005730659025784
2024-04-12,342,354,340,349,484286,0.020467836257309857
2024-04-15,342,351,335,346,469911,-0.008595988538681931
2024-04-16,346,347,337,340,324755,-0.017341040462427793
2024-04-17,342,344,335,337,187585,-0.008823529411764675
2024-04-18,339,339,331,331,380994,-0.017804154302670572
2024-04-19,334,338,323,324,485686,-0.02114803625377648
2024-04-22,324,336,324,333,280340,0.02777777777777768
2024-04-23,335,345,333,335,356806,0.006006006006006093
2024-04-24,336,339,334,336,184965,0.0029850746268655914
2024-04-25,339,339,332,334,148791,-0.005952380952380931
2024-04-26,334,340,331,332,181996,-0.005988023952095856
2024-04-29,331,337,330,335,124106,0.009036144578313143
2024-04-30,338,360,332,343,633837,0.023880597014925398
2024-05-02,343,352,336,340,493961,-0.008746355685131157
2024-05-03,340,342,337,340,241761,0.0
2024-05-07,340,344,339,342,263100,0.00588235294117645
2024-05-08,340,345,340,343,171449,0.0029239766081872176
2024-05-09,345,360,343,350,910020,0.020408163265306145
2024-05-10,350,358,350,356,343318,0.017142857142857126
2024-05-13,353,358,348,350,205805,-0.016853932584269704
2024-05-14,348,375,345,367,1227975,0.04857142857142849
2024-05-16,364,380,363,369,453413,0.005449591280654031
2024-05-17,369,374,361,370,332880,0.0027100271002709064
2024-05-20,370,371,357,359,407554,-0.02972972972972976
2024-05-21,357,359,348,350,515452,-0.02506963788300831
2024-05-22,350,359,349,354,419938,0.011428571428571344
2024-05-23,354,359,351,352,170911,-0.005649717514124242
2024-05-24,352,356,349,349,181938,-0.008522727272727293
2024-05-27,352,353,349,353,140651,0.011461318051575908
2024-05-28,353,364,352,362,685885,0.025495750708215192
2024-05-29,404,420,364,368,6250851,0.016574585635359185
2024-05-30,378,392,369,379,1528893,0.029891304347826164
2024-05-31,389,389,378,381,527444,0.005277044854881341
2024-06-03,377,381,369,373,773676,-0.02099737532808399
2024-06-04,371,384,363,370,665528,-0.008042895442359255
2024-06-05,373,373,364,370,170469,0.0
2024-06-07,373,373,365,367,199718,-0.008108108108108136
2024-06-10,366,376,358,367,542782,0.0
2024-06-11,367,373,361,361,249029,-0.016348773841961872
2024-06-12,357,365,357,360,429793,-0.0027700831024930483
2024-06-13,361,362,350,351,314639,-0.025000000000000022
2024-06-14,352,360,348,355,227254,0.01139601139601143
2024-06-17,353,355,348,351,173789,-0.011267605633802802
2024-06-18,351,360,348,349,277463,-0.005698005698005715
2024-06-19,350,353,342,344,315349,-0.014326647564469885
2024-06-20,345,352,345,350,137918,0.01744186046511631
2024-06-21,350,363,330,347,387419,-0.008571428571428563
2024-06-24,355,355,346,350,137790,0.008645533141210304
2024-06-25,350,355,347,350,103774,0.0
2024-06-26,350,354,348,351,55902,0.0028571428571428914
2024-06-27,351,353,346,347,96589,-0.01139601139601143
2024-06-28,345,350,340,349,197785,0.0057636887608070175
2024-07-01,345,351,345,346,85039,-0.008595988538681931
2024-07-02,346,350,336,343,348846,-0.00867052023121384
2024-07-03,343,353,340,340,202776,-0.008746355685131157
2024-07-04,340,342,336,341,73292,0.002941176470588225
2024-07-05,340,380,338,346,1302593,0.014662756598240456
2024-07-08,347,374,343,360,591256,0.040462427745664664
2024-07-09,359,365,352,356,165876,-0.011111111111111072
2024-07-10,356,369,348,366,686302,0.028089887640449396
2024-07-11,364,373,361,365,247349,-0.002732240437158473
2024-07-12,371,371,358,358,159253,-0.019178082191780854
2024-07-15,356,361,352,357,203186,-0.0027932960893854997
2024-07-16,355,357,350,357,157737,0.0
2024-07-17,353,358,351,351,155799,-0.01680672268907568
2024-07-18,346,353,341,346,245373,-0.014245014245014231
2024-07-19,346,351,345,349,70968,0.00867052023121384
2024-07-22,349,351,345,351,130559,0.005730659025787954
2024-07-23,351,358,351,355,178584,0.01139601139601143
2024-07-24,355,360,352,355,171526,0.0
2024-07-25,351,354,344,347,310464,-0.022535211267605604
2024-07-26,348,355,342,346,175488,-0.0028818443804035088
2024-07-29,347,353,344,348,338019,0.005780346820809301
2024-07-30,346,356,345,349,281660,0.002873563218390718
2024-07-31,347,352,346,350,122160,0.002865329512893977
2024-08-01,350,353,348,351,191209,0.0028571428571428914
2024-08-02,349,353,345,345,168911,-0.017094017094017144
2024-08-05,343,346,305,322,654950,-0.06666666666666665
2024-08-06,306,336,306,330,323864,0.024844720496894457
2024-08-07,330,335,319,332,165565,0.0060606060606061
2024-08-08,329,349,329,342,465487,0.030120481927710774
2024-08-09,346,347,339,344,141335,0.005847953216374213
2024-08-12,408,447,405,447,33667943,0.2994186046511629
2024-08-13,437,514,392,466,40758255,0.04250559284116329
2024-08-14,462,462,425,429,7788133,-0.07939914163090134
2024-08-16,429,486,406,432,14759749,0.006993006993007089
2024-08-19,424,440,396,402,3082780,-0.06944444444444442
2024-08-20,403,413,396,400,1478136,-0.00497512437810943
2024-08-21,394,406,390,392,1386225,-0.020000000000000018
2024-08-22,392,396,365,366,2477681,-0.06632653061224492
2024-08-23,366,375,355,367,947238,0.002732240437158362
2024-08-26,368,377,362,363,850966,-0.010899182561307952
2024-08-27,360,365,352,357,494067,-0.016528925619834656
2024-08-28,359,360,340,342,1177694,-0.04201680672268904
2024-08-29,342,346,335,339,640198,-0.00877192982456143
2024-08-30,340,344,335,342,371189,0.008849557522123908
2024-09-02,343,345,334,342,567929,0.0
2024-09-03,348,348,338,338,472037,-0.011695906432748537
2024-09-04,334,338,331,333,596867,-0.014792899408283988
2024-09-05,333,337,330,334,327732,0.0030030030030030463
2024-09-06,332,337,329,332,385905,-0.005988023952095856
2024-09-09,328,335,328,332,279674,0.0
2024-09-10,331,335,322,325,600548,-0.02108433734939763
2024-09-11,323,334,321,324,264752,-0.003076923076923088
2024-09-12,324,334,324,330,187331,0.0185185185185186
2024-09-13,331,333,325,326,185037,-0.012121212121212088
2024-09-19,326,332,320,320,531991,-0.018404907975460127
2024-09-20,321,328,315,323,320863,0.009374999999999911
2024-09-23,323,329,320,320,128583,-0.009287925696594423
2024-09-24,323,328,307,319,344551,-0.0031250000000000444
2024-09-25,320,323,313,316,431317,-0.009404388714733591
2024-09-26,318,326,316,324,280719,0.025316455696202445
2024-09-27,324,326,320,322,223245,-0.006172839506172867
2024-09-30,324,373,324,329,5219387,0.021739130434782705
2024-10-02,329,335,324,324,423689,-0.015197568389057725
2024-10-04,324,340,322,331,703973,0.021604938271605034
2024-10-07,334,335,326,328,418534,-0.009063444108761365
2024-10-08,326,334,323,331,525828,0.009146341463414531
2024-10-10,332,335,324,325,421352,-0.01812688821752262
2024-10-11,325,331,325,326,344468,0.003076923076922977
2024-10-14,327,334,326,333,330986,0.021472392638036908
2024-10-15,333,336,326,329,523529,-0.012012012012011963
2024-10-16,327,329,323,327,296791,-0.006079027355623046
2024-10-17,326,327,319,320,421050,-0.021406727828746197
2024-10-18,321,326,315,315,293293,-0.015625
2024-10-21,315,325,315,315,439986,0.0
2024-10-22,315,318,312,314,190551,-0.0031746031746031633
2024-10-23,314,318,310,313,306587,-0.0031847133757961776
2024-10-24,312,315,308,310,299751,-0.009584664536741228
2024-10-25,310,313,307,308,138959,-0.006451612903225823
2024-10-28,312,314,308,309,102861,0.0032467532467532756
2024-10-29,309,315,302,302,429500,-0.02265372168284785
2024-10-30,303,307,301,304,114781,0.0066225165562914245
2024-10-31,304,312,303,310,196392,0.019736842105263053
2024-11-01,307,312,304,307,176126,-0.009677419354838679
2024-11-04,309,314,304,313,435080,0.019543973941368087
2024-11-05,310,314,308,310,78935,-0.009584664536741228
2024-11-06,310,320,308,310,119048,0.0
2024-11-07,310,316,303,309,207490,-0.003225806451612856
2024-11-08,314,315,306,309,108650,0.0
2024-11-11,309,312,303,303,226399,-0.01941747572815533
2024-11-12,303,305,298,299,303747,-0.01320132013201325
2024-11-13,299,300,293,295,450681,-0.013377926421404673
2024-11-14,295,300,289,289,267510,-0.02033898305084747
2024-11-15,293,293,285,286,349805,-0.01038062283737029
2024-11-18,287,294,287,287,236270,0.0034965034965035446
2024-11-19,287,294,287,291,135521,0.013937282229965264
2024-11-20,291,292,286,286,190222,-0.01718213058419249
2024-11-21,286,290,284,287,306156,0.0034965034965035446
2024-11-22,289,289,283,285,239939,-0.006968641114982632
2024-11-25,285,289,272,286,624151,0.0035087719298245723
2024-11-26,289,290,283,285,141826,-0.0034965034965035446
2024-11-27,285,286,281,282,230227,-0.010526315789473717
2024-11-28,284,285,278,278,249770,-0.014184397163120588
2024-11-29,283,284,271,280,619843,0.007194244604316502
2024-12-02,280,286,278,279,231141,-0.0035714285714285587
2024-12-03,280,341,280,305,7555468,0.09318996415770608
2024-12-04,290,293,270,277,1665133,-0.09180327868852456
2024-12-05,272,285,271,275,456692,-0.0072202166064981865
2024-12-06,271,279,268,275,244457,0.0
2024-12-09,272,273,251,251,688764,-0.08727272727272728
2024-12-10,253,269,251,266,478646,0.05976095617529875
2024-12-11,263,278,263,276,234818,0.03759398496240607
2024-12-12,276,283,276,282,261907,0.021739130434782705
2024-12-13,282,294,282,289,277756,0.024822695035461084
2024-12-16,295,298,289,292,374965,0.01038062283737018
2024-12-17,289,301,285,290,654273,-0.006849315068493178
2024-12-18,293,297,288,297,191659,0.024137931034482696
2024-12-19,295,300,288,297,297639,0.0
2024-12-20,297,309,291,300,711675,0.010101010101010166
2024-12-23,300,300,293,299,219914,-0.0033333333333332993
2024-12-24,296,302,292,292,178009,-0.02341137123745818
2024-12-26,295,298,288,289,205628,-0.010273972602739767
2024-12-27,286,295,286,291,259719,0.006920415224913601
2024-12-30,293,296,275,278,635851,-0.044673539518900296
2025-01-02,279,288,278,286,81605,0.02877697841726623
2025-01-03,286,295,286,291,85784,0.0174825174825175
2025-01-06,291,299,291,299,153197,0.027491408934707806
2025-01-07,299,305,292,294,379400,-0.01672240802675584
2025-01-08,294,307,292,301,526213,0.023809523809523725
2025-01-09,301,303,294,294,156303,-0.023255813953488413
2025-01-10,294,297,293,297,94209,0.010204081632652962
2025-01-13,297,297,287,288,157621,-0.030303030303030276
2025-01-14,292,294,279,288,278985,0.0
2025-01-15,289,291,278,278,265830,-0.03472222222222221
2025-01-16,282,283,278,283,231280,0.017985611510791477
2025-01-17,280,283,273,275,308052,-0.028268551236749095
2025-01-20,277,282,270,274,302359,-0.0036363636363636598
2025-01-21,275,277,265,272,154883,-0.007299270072992692
2025-01-22,271,276,265,269,213290,-0.011029411764705843
2025-01-23,272,272,264,267,121816,-0.0074349442379182396
2025-01-24,265,271,262,263,146484,-0.014981273408239737
2025-01-31,263,266,260,266,175499,0.011406844106463865
2025-02-03,268,268,258,262,174292,-0.015037593984962405
2025-02-04,262,283,250,250,381281,-0.04580152671755722
2025-02-05,252,257,252,257,144258,0.028000000000000025
2025-02-06,258,264,255,259,107223,0.0077821011673151474
2025-02-07,259,264,256,259,49676,0.0
2025-02-10,255,262,253,259,139755,0.0
2025-02-11,259,262,257,260,214070,0.0038610038610038533
2025-02-12,260,261,254,256,120069,-0.01538461538461533
2025-02-13,256,257,253,256,42933,0.0
2025-02-14,256,257,238,239,1033343,-0.06640625
2025-02-17,240,244,212,238,1348452,-0.004184100418409997
2025-02-18,237,240,231,236,353151,-0.008403361344537785
2025-02-19,236,240,230,232,210645,-0.016949152542372836
2025-02-20,237,238,232,237,196964,0.02155172413793105
2025-02-21,238,239,233,236,84404,-0.00421940928270037
2025-02-24,236,251,234,240,437940,0.016949152542372836
2025-02-25,243,245,239,242,187564,0.008333333333333304
2025-02-26,243,245,237,237,177531,-0.02066115702479343
2025-02-27,239,241,235,238,201162,0.00421940928270037
2025-02-28,238,248,236,241,519498,0.012605042016806678
2025-03-04,241,241,234,235,203572,-0.024896265560165998
2025-03-05,235,240,233,235,113867,0.0
2025-03-06,236,240,233,235,266670,0.0
2025-03-07,235,239,231,235,295118,0.0
2025-03-10,235,238,232,238,90108,0.012765957446808418
2025-03-11,238,238,231,236,106415,-0.008403361344537785
2025-03-12,236,240,235,238,115581,0.008474576271186418
2025-03-13,238,244,236,242,195122,0.01680672268907557
2025-03-14,240,251,240,249,222185,0.02892561983471076
2025-03-17,248,249,241,248,105271,-0.004016064257028162
2025-03-18,247,251,244,251,277600,0.012096774193548487
2025-03-19,252,260,248,259,405473,0.031872509960159334
2025-03-20,259,276,255,258,600819,-0.0038610038610038533
2025-03-21,258,263,256,260,370264,0.007751937984496138
2025-03-24,260,262,254,259,231842,-0.0038461538461538325
2025-03-25,259,263,239,259,143132,0.0
2025-03-26,259,268,250,267,205717,0.030888030888030826
2025-03-27,267,268,254,267,143757,0.0
2025-03-28,267,275,253,263,184190,-0.014981273408239737
2025-03-31,263,263,252,255,158335,-0.03041825095057038
2025-04-01,255,257,251,254,219039,-0.0039215686274509665
2025-04-02,253,253,248,250,37182,-0.015748031496062964
2025-04-03,250,252,246,246,88299,-0.016000000000000014
2025-04-04,246,248,236,240,136395,-0.024390243902439046
2025-04-07,238,242,230,236,102466,-0.01666666666666672
2025-04-08,236,242,230,237,153988,0.004237288135593209
2025-04-09,237,237,232,235,122702,-0.008438818565400852
2025-04-10,236,259,235,254,338211,0.08085106382978724
2025-04-11,254,258,249,252,172752,-0.007874015748031482
2025-04-14,245,247,231,236,890281,-0.06349206349206349
2025-04-15,239,241,232,236,399191,0.0
2025-04-16,237,306,236,306,35621468,0.2966101694915255
2025-04-17,318,349,276,282,14812481,-0.07843137254901966
2025-04-18,281,295,265,277,3912331,-0.01773049645390068
2025-04-21,281,332,278,296,18037570,0.06859205776173294
2025-04-22,304,368,300,310,35526356,0.04729729729729737
2025-04-23,323,364,287,299,19855256,-0.03548387096774197
2025-04-24,305,335,295,311,4838034,0.04013377926421402
2025-04-25,327,329,300,306,3703324,-0.01607717041800638
2025-04-28,315,315,284,286,3594252,-0.065359477124183
2025-04-29,283,360,282,333,24488081,0.16433566433566438
2025-04-30,332,334,307,313,3746930,-0.06006006006006004
2025-05-02,345,373,310,317,6832698,0.012779552715654896
2025-05-07,300,314,291,295,2682996,-0.06940063091482651
2025-05-08,287,289,276,289,1734799,-0.02033898305084747
2025-05-09,295,310,278,289,1633517,0.0
2025-05-12,300,346,284,325,11289487,0.12456747404844282
2025-05-13,328,422,328,383,60904145,0.17846153846153845
2025-05-14,383,391,354,375,7884864,-0.02088772845953002
2025-05-15,370,487,349,487,62859764,0.29866666666666664
2025-05-16,481,610,433,458,145515126,-0.05954825462012325
2025-05-19,459,471,391,395,13858948,-0.13755458515283847
2025-05-20,398,460,391,395,23727583,0.0
2025-05-21,394,402,377,381,4085581,-0.03544303797468351
2025-05-22,384,452,363,394,20039518,0.034120734908136496
2025-05-23,392,427,385,402,9867481,0.020304568527918843
2025-05-26,429,514,413,493,38929650,0.22636815920398012
2025-05-27,491,568,485,505,36110944,0.024340770791074995
2025-05-28,507,541,506,522,12473657,0.03366336633663369
2025-05-29,523,527,498,513,3171852,-0.017241379310344862
2025-05-30,513,513,491,494,2518252,-0.03703703703703709
2025-06-02,503,526,487,516,3188783,0.044534412955465674
2025-06-04,516,520,489,504,1781166,-0.023255813953488413
2025-06-05,509,517,493,507,2448207,0.005952380952380931
2025-06-09,505,513,493,497,2135464,-0.01972386587771202
2025-06-10,510,548,496,496,8540276,-0.002012072434607659
2025-06-11,497,543,483,509,17766108,0.02620967741935476
2025-06-12,510,513,494,504,3184809,-0.00982318271119842
2025-06-13,499,511,491,497,1691691,-0.01388888888888884
2025-06-16,495,498,488,493,885922,-0.008048289738430636
2025-06-17,493,500,444,457,2785728,-0.0730223123732252
2025-06-18,457,470,450,458,1042683,0.002188183807439792
2025-06-19,458,468,451,451,1032320,-0.015283842794759805
2025-06-20,451,454,432,440,1389947,-0.024390243902439046
2025-06-23,449,449,413,415,1800154,-0.05681818181818177
2025-06-24,415,424,404,411,1217013,-0.009638554216867434
2025-06-25,411,440,407,410,3474004,-0.0024330900243308973
2025-06-26,409,411,394,399,1184002,-0.02682926829268295
2025-06-27,400,402,385,390,985266,-0.022556390977443663
2025-06-30,389,404,389,395,371874,0.012820512820512775
2025-07-01,400,401,393,396,531539,0.0025316455696202667
2025-07-02,396,401,386,387,498659,-0.022727272727272707
2025-07-03,389,399,385,391,500401,0.010335917312661591
2025-07-04,391,391,379,381,447467,-0.025575447570332477
2025-07-07,388,415,378,398,1221077,0.044619422572178546
2025-07-08,388,414,385,406,973696,0.0201005025125629
2025-07-09,407,466,406,423,8948878,0.041871921182266014
2025-07-10,422,423,412,418,1107173,-0.011820330969267157
2025-07-11,415,423,376,385,3718498,-0.07894736842105265
2025-07-14,384,384,366,366,1820287,-0.04935064935064937
2025-07-15,363,376,358,372,772620,0.016393442622950838
2025-07-16,370,378,360,372,586643,0.0
2025-07-17,370,386,365,368,502879,-0.010752688172043001
2025-07-18,368,368,357,360,665132,-0.021739130434782594
2025-07-21,360,375,354,365,972915,0.01388888888888884
2025-07-22,370,370,342,347,1588619,-0.049315068493150704
2025-07-23,347,351,343,345,418351,-0.0057636887608069065
2025-07-24,345,350,339,345,656617,0.0
2025-07-25,346,348,342,345,353494,0.0
2025-07-28,345,346,333,335,459273,-0.02898550724637683
2025-07-29,339,364,334,345,1168985,0.029850746268656803
2025-07-30,346,350,333,335,548251,-0.02898550724637683
2025-07-31,335,341,332,339,298215,0.011940298507462588
2025-08-01,339,339,325,325,504847,-0.041297935103244865
2025-08-04,326,341,325,338,368659,0.040000000000000036
2025-08-05,338,345,329,331,561807,-0.020710059171597628
2025-08-06,331,333,324,326,598235,-0.015105740181268867
2025-08-07,326,328,319,321,366514,-0.015337423312883458
2025-08-08,321,326,316,320,428612,-0.0031152647975077885
2025-08-11,320,330,320,326,358170,0.018750000000000044
2025-08-12,327,337,325,328,202078,0.006134969325153339
2025-08-13,328,333,322,323,313013,-0.015243902439024404
2025-08-14,323,327,317,319,243759,-0.012383900928792602
2025-08-18,320,333,315,320,607475,0.0031347962382444194
2025-08-19,317,323,315,318,391283,-0.006249999999999978
2025-08-20,314,317,305,316,546797,-0.0062893081761006275
2025-08-21,317,322,315,319,385286,0.009493670886076
2025-08-22,320,330,320,326,408405,0.021943573667711602
2025-08-25,326,330,320,322,251534,-0.012269938650306789
