Date,Open,High,Low,Close,Volume,Change
2023-07-07,5550,5720,5550,5660,22403,-0.005272407732864637
2023-07-10,5490,5650,5470,5600,22034,-0.010600706713780883
2023-07-11,5550,5670,5470,5640,23789,0.0071428571428571175
2023-07-12,5660,5750,5470,5570,26843,-0.012411347517730542
2023-07-13,5570,5660,5470,5600,26622,0.0053859964093356805
2023-07-14,5550,5660,5550,5590,21818,-0.0017857142857142794
2023-07-17,5590,5650,5470,5520,27385,-0.012522361359570633
2023-07-18,5510,5530,5340,5470,31398,-0.009057971014492794
2023-07-19,5460,5470,5100,5160,59497,-0.05667276051188297
2023-07-20,5160,5390,5130,5220,21102,0.011627906976744207
2023-07-21,5220,5420,5180,5240,31846,0.003831417624521105
2023-07-24,5330,5330,4905,5230,53141,-0.001908396946564861
2023-07-25,5240,5340,5030,5090,16904,-0.026768642447418722
2023-07-26,4880,5080,4650,4680,50515,-0.08055009823182713
2023-07-27,4680,4940,4635,4870,17912,0.040598290598290676
2023-07-28,4870,5110,4860,5020,18658,0.030800821355236208
2023-07-31,5020,5080,4950,4970,41406,-0.009960159362549792
2023-08-01,4970,5220,4970,5080,25065,0.02213279678068414
2023-08-02,5090,5300,5090,5220,19794,0.027559055118110187
2023-08-03,5210,5210,5050,5120,10255,-0.019157088122605415
2023-08-04,5120,5120,4960,5000,16998,-0.0234375
2023-08-07,5000,5050,4810,4990,11803,-0.0020000000000000018
2023-08-08,4970,5590,4965,5010,95015,0.004008016032064132
2023-08-09,5110,5480,5000,5280,54912,0.05389221556886237
2023-08-10,5280,5550,5280,5490,70569,0.03977272727272729
2023-08-11,5500,5770,5440,5570,84910,0.014571948998178597
2023-08-14,5620,5620,5480,5520,28819,-0.008976660682226245
2023-08-16,5490,5490,5250,5400,18299,-0.021739130434782594
2023-08-17,5270,5400,5150,5340,25778,-0.011111111111111072
2023-08-18,5330,5340,5180,5250,8301,-0.016853932584269704
2023-08-21,5200,5250,5030,5190,22562,-0.011428571428571455
2023-08-22,5190,5580,5180,5380,38060,0.03660886319845846
2023-08-23,5380,5460,5250,5320,23942,-0.01115241635687736
2023-08-24,5190,5320,5150,5280,21932,-0.007518796992481258
2023-08-25,5100,5270,5100,5230,15616,-0.009469696969697017
2023-08-28,5160,5510,5160,5480,34355,0.04780114722753348
2023-08-29,5480,5650,5380,5410,50672,-0.012773722627737238
2023-08-30,5460,5490,5320,5410,18178,0.0
2023-08-31,5270,5470,5270,5420,19872,0.001848428835489857
2023-09-01,5420,5450,5240,5430,28573,0.0018450184501845879
2023-09-04,5380,5660,5330,5500,65551,0.012891344383057168
2023-09-05,5560,6010,5470,5940,167993,0.08000000000000007
2023-09-06,5880,7600,5770,7140,762438,0.202020202020202
2023-09-07,7300,7850,6940,7330,491212,0.026610644257702987
2023-09-08,7340,7560,7120,7350,111053,0.0027285129604366354
2023-09-11,7350,7450,7000,7090,80528,-0.03537414965986396
2023-09-12,7190,7220,6880,7130,94413,0.005641748942172065
2023-09-13,7100,7370,7080,7350,46271,0.030855539971949453
2023-09-14,7400,7420,7010,7190,63872,-0.0217687074829932
2023-09-15,7190,7810,7060,7710,168436,0.07232267037552154
2023-09-18,7590,7710,7430,7550,48938,-0.02075226977950717
2023-09-19,7490,7990,7290,7930,121013,0.050331125827814516
2023-09-20,7880,8220,7740,7870,100989,-0.007566204287515754
2023-09-21,8000,8000,7570,7650,70356,-0.027954256670902122
2023-09-22,7650,8190,7580,8080,80387,0.05620915032679741
2023-09-25,8350,8370,7560,7660,99384,-0.051980198019802026
2023-09-26,7660,7800,7240,7500,35603,-0.02088772845953002
2023-09-27,7500,7650,7040,7550,52569,0.006666666666666599
2023-10-04,7610,7630,7190,7190,30028,-0.04768211920529797
2023-10-05,7160,7320,6700,6980,31057,-0.029207232267037586
2023-10-06,6980,6980,6560,6750,35039,-0.03295128939828085
2023-10-10,6690,6690,6050,6050,52216,-0.10370370370370374
2023-10-11,6000,6510,6000,6100,48884,0.008264462809917328
2023-10-12,6110,6720,6110,6550,49699,0.07377049180327866
2023-10-13,6560,6810,6200,6400,58889,-0.022900763358778664
2023-10-16,6400,6510,6070,6300,14410,-0.015625
2023-10-17,6300,6680,6220,6620,25498,0.050793650793650835
2023-10-18,6620,6620,6450,6600,23152,-0.0030211480362537513
2023-10-19,6410,6490,6200,6330,48206,-0.040909090909090895
2023-10-20,6150,6320,6050,6050,19165,-0.04423380726698267
2023-10-23,6050,6300,5600,6130,31383,0.013223140495867813
2023-10-24,6080,6480,6080,6450,17306,0.05220228384991854
2023-10-25,6880,6880,6240,6350,20536,-0.015503875968992276
2023-10-26,6300,6410,6160,6270,14100,-0.012598425196850394
2023-10-27,6400,6400,6010,6010,16228,-0.04146730462519932
2023-10-30,5770,6290,5770,6130,24873,0.019966722129783676
2023-10-31,6170,6340,6170,6240,10366,0.01794453507340954
2023-11-01,6150,6630,6110,6630,28199,0.0625
2023-11-02,6630,6720,6460,6630,19694,0.0
2023-11-03,6630,6630,6490,6610,22953,-0.003016591251885359
2023-11-06,6610,6690,6170,6190,61121,-0.0635400907715582
2023-11-07,6360,6370,6020,6270,43705,0.01292407108239102
2023-11-08,6320,6320,6040,6210,15033,-0.009569377990430672
2023-11-09,6190,6340,6040,6130,16959,-0.012882447665056307
2023-11-10,6340,6340,6060,6260,19532,0.021207177814029254
2023-11-13,6560,6560,6240,6280,32209,0.0031948881789136685
2023-11-14,6280,6590,6100,6500,28723,0.035031847133758065
2023-11-15,6510,6590,6370,6480,17206,-0.003076923076923088
2023-11-16,6480,6550,6380,6460,21607,-0.0030864197530864335
2023-11-17,6460,6670,6340,6610,23174,0.023219814241486114
2023-11-20,6480,6760,6480,6670,17115,0.00907715582450841
2023-11-21,6710,7030,6590,7000,32304,0.0494752623688155
2023-11-22,6900,7220,6850,6920,42298,-0.011428571428571455
2023-11-23,6760,7000,6760,6840,44736,-0.011560693641618491
2023-11-24,6840,6980,6570,6570,26806,-0.03947368421052633
2023-11-27,6500,6750,6470,6700,14378,0.019786910197869156
2023-11-28,6700,6770,6570,6600,24022,-0.014925373134328401
2023-11-29,6570,6600,6400,6450,26694,-0.022727272727272707
2023-11-30,6420,7050,6350,7000,61473,0.0852713178294573
2023-12-01,7000,7920,6920,7320,173123,0.04571428571428582
2023-12-04,7680,7680,7230,7300,39567,-0.002732240437158473
2023-12-05,7250,7580,7200,7400,41846,0.013698630136986356
2023-12-06,7340,7410,7190,7280,25912,-0.01621621621621616
2023-12-07,7280,7490,7210,7490,27964,0.028846153846153744
2023-12-08,7500,7510,7310,7330,19148,-0.021361815754339153
2023-12-11,7270,7990,7200,7990,62510,0.09004092769440653
2023-12-12,7670,7770,7350,7350,78929,-0.0801001251564456
2023-12-13,7660,7660,7190,7230,25028,-0.01632653061224487
2023-12-14,7240,7330,6920,7050,35038,-0.024896265560165998
2023-12-15,7010,7020,6760,6950,29320,-0.014184397163120588
2023-12-18,6800,7170,6800,7000,36136,0.007194244604316502
2023-12-19,6950,7070,6500,6520,97252,-0.06857142857142862
2023-12-20,6600,6670,6360,6560,44401,0.006134969325153339
2023-12-21,6560,6650,6380,6430,46699,-0.01981707317073167
2023-12-22,6370,6550,6260,6480,24363,0.007776049766718529
2023-12-26,6400,6560,6230,6530,31753,0.007716049382715973
2023-12-27,6530,6610,6370,6370,32090,-0.024502297090352232
2023-12-28,6390,6600,6080,6220,72076,-0.023547880690737877
2024-01-02,6450,6450,6150,6290,22553,0.0112540192926045
2024-01-03,6220,6420,5700,6170,106045,-0.019077901430842648
2024-01-04,6170,6300,5950,6030,14349,-0.02269043760129663
2024-01-05,5940,6090,5940,5960,10249,-0.011608623548922004
2024-01-08,6090,6150,5980,6090,15949,0.02181208053691286
2024-01-09,6060,6120,5990,6000,14638,-0.014778325123152691
2024-01-10,6090,6370,6030,6330,28522,0.05499999999999994
2024-01-11,6350,7000,6290,6800,112583,0.07424960505529232
2024-01-12,6800,7070,6520,6990,79186,0.027941176470588136
2024-01-15,6860,7030,6830,7000,41950,0.0014306151645206988
2024-01-16,7020,7270,6940,7250,71025,0.03571428571428581
2024-01-17,7330,7330,7050,7190,28263,-0.008275862068965467
2024-01-18,7190,7350,7110,7170,31401,-0.0027816411682892728
2024-01-19,7130,7360,6970,7240,40472,0.009762900976290068
2024-01-22,7380,7380,7110,7110,50081,-0.017955801104972413
2024-01-23,7110,7380,7110,7190,38402,0.011251758087201136
2024-01-24,7170,7280,7100,7200,30739,0.0013908205841446364
2024-01-25,7190,7190,6800,7090,38195,-0.015277777777777724
2024-01-26,7030,7090,6110,6900,356717,-0.026798307475317307
2024-01-29,6840,6840,6350,6420,53043,-0.06956521739130439
2024-01-30,6420,7160,6380,7150,149887,0.11370716510903423
2024-01-31,7050,7400,7000,7300,118934,0.020979020979021046
2024-02-01,7300,7500,7190,7240,72819,-0.008219178082191747
2024-02-02,7240,7310,7070,7100,152044,-0.01933701657458564
2024-02-05,7040,7800,7000,7730,198523,0.08873239436619729
2024-02-06,7670,7850,7410,7510,54151,-0.028460543337645583
2024-02-07,7420,7870,7400,7520,108146,0.0013315579227697327
2024-02-08,7500,7650,7400,7480,36307,-0.005319148936170248
2024-02-13,7490,7740,7200,7480,57894,0.0
2024-02-14,7390,7710,7390,7600,22399,0.016042780748663166
2024-02-15,7590,7740,7430,7530,30239,-0.009210526315789447
2024-02-16,7480,7590,7350,7350,20164,-0.0239043824701195
2024-02-19,7360,7610,7360,7530,23229,0.02448979591836742
2024-02-20,7600,7690,7520,7600,17545,0.009296148738379806
2024-02-21,7580,7630,7370,7490,25123,-0.014473684210526305
2024-02-22,7390,8500,7000,8230,300039,0.0987983978638185
2024-02-23,8200,8500,7780,8360,146697,0.015795868772782606
2024-02-26,8100,8260,7860,7860,128643,-0.05980861244019142
2024-02-27,7860,8130,7750,7840,57434,-0.0025445292620864812
2024-02-28,7840,7930,7260,7550,77037,-0.036989795918367374
2024-02-29,7810,7810,7230,7560,143226,0.0013245033112583293
2024-03-04,7560,7740,7500,7540,44584,-0.002645502645502673
2024-03-05,7540,7540,7170,7270,61543,-0.035809018567639295
2024-03-06,7270,7590,7170,7490,36349,0.030261348005502064
2024-03-07,7490,7570,7180,7310,39498,-0.024032042723631464
2024-03-08,7330,7570,7190,7340,78106,0.004103967168262557
2024-03-11,7400,7450,7160,7400,67103,0.008174386920980936
2024-03-12,7400,7540,6800,7120,84517,-0.037837837837837784
2024-03-13,7080,7470,7060,7400,67083,0.0393258426966292
2024-03-14,7560,7930,7170,7220,107387,-0.024324324324324298
2024-03-15,7460,7900,7220,7730,360132,0.07063711911357351
2024-03-18,7700,7840,7500,7540,91475,-0.02457956015523932
2024-03-19,7540,8080,7540,7760,122285,0.02917771883289122
2024-03-20,7680,7810,7640,7810,37796,0.006443298969072142
2024-03-21,7760,7790,7360,7450,80884,-0.04609475032010246
2024-03-22,7190,7200,5530,6240,557857,-0.1624161073825503
2024-03-25,6270,6380,5900,5990,100505,-0.04006410256410253
2024-03-26,6100,6190,5850,6070,73940,0.013355592654423987
2024-03-27,6090,6110,5930,5970,31594,-0.016474464579901205
2024-03-28,5850,6050,5400,5440,249133,-0.08877721943048578
2024-03-29,5350,5460,4340,4490,388938,-0.17463235294117652
2024-04-01,4620,5020,4555,4630,191428,0.031180400890868487
2024-04-02,4645,4645,3625,4055,377714,-0.12419006479481642
2024-04-03,4080,4150,3620,3770,334774,-0.07028360049321825
2024-04-04,3675,3755,3125,3155,657000,-0.16312997347480107
2024-04-05,3075,3115,2700,2805,1006465,-0.11093502377179076
2024-04-08,2805,2805,2805,2805,0,0.0
2024-04-09,0,0,0,2805,0,0.0
2024-04-11,0,0,0,2805,0,0.0
2024-04-12,0,0,0,2805,0,0.0
2024-04-15,0,0,0,2805,0,0.0
2024-04-16,0,0,0,2805,0,0.0
2024-04-17,0,0,0,2805,0,0.0
2024-04-18,0,0,0,2805,0,0.0
2024-04-19,0,0,0,2805,0,0.0
2024-04-22,0,0,0,2805,0,0.0
2024-04-23,0,0,0,2805,0,0.0
2024-04-24,0,0,0,2805,0,0.0
2024-04-25,0,0,0,2805,0,0.0
2024-04-26,0,0,0,2805,0,0.0
2024-04-29,0,0,0,2805,0,0.0
2024-04-30,0,0,0,2805,0,0.0
2024-05-02,0,0,0,2805,0,0.0
2024-05-03,0,0,0,2805,0,0.0
2024-05-07,0,0,0,2805,0,0.0
2024-05-08,0,0,0,2805,0,0.0
2024-05-09,0,0,0,2805,0,0.0
2024-05-10,0,0,0,2805,0,0.0
2024-05-13,0,0,0,2805,0,0.0
2024-05-14,0,0,0,2805,0,0.0
2024-05-16,0,0,0,2805,0,0.0
2024-05-17,0,0,0,2805,0,0.0
2024-05-20,0,0,0,2805,0,0.0
2024-05-21,0,0,0,2805,0,0.0
2024-05-22,0,0,0,2805,0,0.0
2024-05-23,0,0,0,2805,0,0.0
2024-05-24,0,0,0,2805,0,0.0
2024-05-27,0,0,0,2805,0,0.0
2024-05-28,0,0,0,2805,0,0.0
2024-05-29,0,0,0,2805,0,0.0
2024-05-30,0,0,0,2805,0,0.0
2024-05-31,0,0,0,2805,0,0.0
2024-06-03,0,0,0,2805,0,0.0
2024-06-04,0,0,0,2805,0,0.0
2024-06-05,0,0,0,2805,0,0.0
2024-06-07,0,0,0,2805,0,0.0
2024-06-10,0,0,0,2805,0,0.0
2024-06-11,0,0,0,2805,0,0.0
2024-06-12,0,0,0,2805,0,0.0
2024-06-13,0,0,0,2805,0,0.0
2024-06-14,0,0,0,2805,0,0.0
2024-06-17,0,0,0,2805,0,0.0
2024-06-18,0,0,0,2805,0,0.0
2024-06-19,0,0,0,2805,0,0.0
2024-06-20,0,0,0,2805,0,0.0
2024-06-21,0,0,0,2805,0,0.0
2024-06-24,0,0,0,2805,0,0.0
2024-06-25,0,0,0,2805,0,0.0
2024-06-26,0,0,0,2805,0,0.0
2024-06-27,0,0,0,2805,0,0.0
2024-06-28,0,0,0,2805,0,0.0
2024-07-01,0,0,0,2805,0,0.0
2024-07-02,0,0,0,2805,0,0.0
2024-07-03,0,0,0,2805,0,0.0
2024-07-04,0,0,0,2805,0,0.0
2024-07-05,0,0,0,2805,0,0.0
2024-07-08,0,0,0,2805,0,0.0
2024-07-09,0,0,0,2805,0,0.0
2024-07-10,0,0,0,2805,0,0.0
2024-07-11,0,0,0,2805,0,0.0
2024-07-12,0,0,0,2805,0,0.0
2024-07-15,0,0,0,2805,0,0.0
2024-07-16,0,0,0,2805,0,0.0
2024-07-17,0,0,0,2805,0,0.0
2024-07-18,0,0,0,2805,0,0.0
2024-07-19,0,0,0,2805,0,0.0
2024-07-22,0,0,0,2805,0,0.0
2024-07-23,0,0,0,2805,0,0.0
2024-07-24,0,0,0,2805,0,0.0
2024-07-25,0,0,0,2805,0,0.0
2024-07-26,0,0,0,2805,0,0.0
2024-07-29,0,0,0,2805,0,0.0
2024-07-30,0,0,0,2805,0,0.0
2024-07-31,0,0,0,2805,0,0.0
2024-08-01,0,0,0,2805,0,0.0
2024-08-02,0,0,0,2805,0,0.0
2024-08-05,0,0,0,2805,0,0.0
2024-08-06,0,0,0,2805,0,0.0
2024-08-07,0,0,0,2805,0,0.0
2024-08-08,0,0,0,2805,0,0.0
2024-08-09,0,0,0,2805,0,0.0
2024-08-12,0,0,0,2805,0,0.0
2024-08-13,0,0,0,2805,0,0.0
2024-08-14,0,0,0,2805,0,0.0
2024-08-16,0,0,0,2805,0,0.0
2024-08-19,0,0,0,2805,0,0.0
2024-08-20,0,0,0,2805,0,0.0
2024-08-21,0,0,0,2805,0,0.0
2024-08-22,0,0,0,2805,0,0.0
2024-08-23,0,0,0,2805,0,0.0
2024-08-26,0,0,0,2805,0,0.0
2024-08-27,0,0,0,2805,0,0.0
2024-08-28,0,0,0,2805,0,0.0
2024-08-29,0,0,0,2805,0,0.0
2024-08-30,0,0,0,2805,0,0.0
2024-09-02,0,0,0,2805,0,0.0
2024-09-03,0,0,0,2805,0,0.0
2024-09-04,0,0,0,2805,0,0.0
2024-09-05,0,0,0,2805,0,0.0
2024-09-06,0,0,0,2805,0,0.0
2024-09-09,0,0,0,2805,0,0.0
2024-09-10,0,0,0,2805,0,0.0
2024-09-11,0,0,0,2805,0,0.0
2024-09-12,0,0,0,2805,0,0.0
2024-09-13,0,0,0,2805,0,0.0
2024-09-19,0,0,0,2805,0,0.0
2024-09-20,0,0,0,2805,0,0.0
2024-09-23,0,0,0,2805,0,0.0
2024-09-24,0,0,0,2805,0,0.0
2024-09-25,0,0,0,2805,0,0.0
2024-09-26,0,0,0,2805,0,0.0
2024-09-27,0,0,0,2805,0,0.0
2024-09-30,0,0,0,2805,0,0.0
2024-10-02,0,0,0,2805,0,0.0
2024-10-04,0,0,0,2805,0,0.0
2024-10-07,0,0,0,2805,0,0.0
2024-10-08,0,0,0,2805,0,0.0
2024-10-10,0,0,0,2805,0,0.0
2024-10-11,0,0,0,2805,0,0.0
2024-10-14,0,0,0,2805,0,0.0
2024-10-15,0,0,0,2805,0,0.0
2024-10-16,0,0,0,2805,0,0.0
2024-10-17,0,0,0,2805,0,0.0
2024-10-18,0,0,0,2805,0,0.0
2024-10-21,0,0,0,2805,0,0.0
2024-10-22,0,0,0,2805,0,0.0
2024-10-23,0,0,0,2805,0,0.0
2024-10-24,0,0,0,2805,0,0.0
2024-10-25,0,0,0,2805,0,0.0
2024-10-28,0,0,0,2805,0,0.0
2024-10-29,0,0,0,2805,0,0.0
2024-10-30,0,0,0,2805,0,0.0
2024-10-31,0,0,0,2805,0,0.0
2024-11-01,0,0,0,2805,0,0.0
2024-11-04,0,0,0,2805,0,0.0
2024-11-05,0,0,0,2805,0,0.0
2024-11-06,0,0,0,2805,0,0.0
2024-11-07,0,0,0,2805,0,0.0
2024-11-08,0,0,0,2805,0,0.0
2024-11-11,0,0,0,2805,0,0.0
2024-11-12,0,0,0,2805,0,0.0
2024-11-13,0,0,0,2805,0,0.0
2024-11-14,0,0,0,2805,0,0.0
2024-11-15,0,0,0,2805,0,0.0
2024-11-18,0,0,0,2805,0,0.0
2024-11-19,0,0,0,2805,0,0.0
2024-11-20,0,0,0,2805,0,0.0
2024-11-21,0,0,0,2805,0,0.0
2024-11-22,0,0,0,2805,0,0.0
2024-11-25,0,0,0,2805,0,0.0
2024-11-26,0,0,0,2805,0,0.0
2024-11-27,0,0,0,2805,0,0.0
2024-11-28,0,0,0,2805,0,0.0
2024-11-29,0,0,0,2805,0,0.0
2024-12-02,0,0,0,2805,0,0.0
2024-12-03,0,0,0,2805,0,0.0
2024-12-04,0,0,0,2805,0,0.0
2024-12-05,0,0,0,2805,0,0.0
2024-12-06,0,0,0,2805,0,0.0
2024-12-09,0,0,0,2805,0,0.0
2024-12-10,0,0,0,2805,0,0.0
2024-12-11,0,0,0,2805,0,0.0
2024-12-12,0,0,0,2805,0,0.0
2024-12-13,0,0,0,2805,0,0.0
2024-12-16,0,0,0,2805,0,0.0
2024-12-17,0,0,0,2805,0,0.0
2024-12-18,0,0,0,2805,0,0.0
2024-12-19,0,0,0,2805,0,0.0
2024-12-20,0,0,0,2805,0,0.0
2024-12-23,0,0,0,2805,0,0.0
2024-12-24,0,0,0,2805,0,0.0
2024-12-26,0,0,0,2805,0,0.0
2024-12-27,0,0,0,2805,0,0.0
2024-12-30,0,0,0,2805,0,0.0
2025-01-02,0,0,0,2805,0,0.0
2025-01-03,0,0,0,2805,0,0.0
2025-01-06,0,0,0,2805,0,0.0
2025-01-07,0,0,0,2805,0,0.0
2025-01-08,0,0,0,2805,0,0.0
2025-01-09,0,0,0,2805,0,0.0
2025-01-10,0,0,0,2805,0,0.0
2025-01-13,0,0,0,2805,0,0.0
2025-01-14,0,0,0,2805,0,0.0
2025-01-15,0,0,0,2805,0,0.0
2025-01-16,0,0,0,2805,0,0.0
2025-01-17,0,0,0,2805,0,0.0
2025-01-20,0,0,0,2805,0,0.0
2025-01-21,0,0,0,2805,0,0.0
2025-01-22,0,0,0,2805,0,0.0
2025-01-23,0,0,0,2805,0,0.0
2025-01-24,0,0,0,2805,0,0.0
2025-01-31,0,0,0,2805,0,0.0
2025-02-03,0,0,0,2805,0,0.0
2025-02-04,0,0,0,2805,0,0.0
2025-02-05,0,0,0,2805,0,0.0
2025-02-06,0,0,0,2805,0,0.0
2025-02-07,0,0,0,2805,0,0.0
2025-02-10,0,0,0,2805,0,0.0
2025-02-11,0,0,0,2805,0,0.0
2025-02-12,0,0,0,2805,0,0.0
2025-02-13,0,0,0,2805,0,0.0
2025-02-14,0,0,0,2805,0,0.0
2025-02-17,0,0,0,2805,0,0.0
2025-02-18,0,0,0,2805,0,0.0
2025-02-19,0,0,0,2805,0,0.0
2025-02-20,0,0,0,2805,0,0.0
2025-02-21,0,0,0,2805,0,0.0
2025-02-24,0,0,0,2805,0,0.0
2025-02-25,0,0,0,2805,0,0.0
2025-02-26,0,0,0,2805,0,0.0
2025-02-27,2805,2805,2805,2805,0,0.0
2025-02-28,2805,2805,2805,2805,0,0.0
2025-03-04,2805,2805,2805,2805,0,0.0
2025-03-05,2805,2805,2805,2805,0,0.0
2025-03-06,2805,2805,2805,2805,0,0.0
2025-03-07,0,0,0,2805,0,0.0
2025-03-10,0,0,0,2805,0,0.0
2025-03-11,0,0,0,2805,0,0.0
2025-03-12,0,0,0,2805,0,0.0
2025-03-13,0,0,0,2805,0,0.0
2025-03-14,0,0,0,2805,0,0.0
2025-03-17,0,0,0,2805,0,0.0
2025-03-18,0,0,0,2805,0,0.0
2025-03-19,0,0,0,2805,0,0.0
2025-03-20,0,0,0,2805,0,0.0
2025-03-21,0,0,0,2805,0,0.0
2025-03-24,0,0,0,2805,0,0.0
2025-03-25,0,0,0,2805,0,0.0
2025-03-26,0,0,0,2805,0,0.0
2025-03-27,0,0,0,2805,0,0.0
2025-03-28,0,0,0,2805,0,0.0
2025-03-31,0,0,0,2805,0,0.0
2025-04-01,0,0,0,2805,0,0.0
2025-04-02,0,0,0,2805,0,0.0
2025-04-03,0,0,0,2805,0,0.0
2025-04-04,0,0,0,2805,0,0.0
2025-04-07,0,0,0,2805,0,0.0
2025-04-08,0,0,0,2805,0,0.0
2025-04-09,0,0,0,2805,0,0.0
2025-04-10,0,0,0,2805,0,0.0
2025-04-11,0,0,0,2805,0,0.0
2025-04-14,0,0,0,2805,0,0.0
2025-04-15,0,0,0,2805,0,0.0
2025-04-16,0,0,0,2805,0,0.0
2025-04-17,0,0,0,2805,0,0.0
2025-04-18,0,0,0,2805,0,0.0
2025-04-21,0,0,0,2805,0,0.0
2025-04-22,0,0,0,2805,0,0.0
2025-04-23,0,0,0,2805,0,0.0
2025-04-24,0,0,0,2805,0,0.0
2025-04-25,0,0,0,2805,0,0.0
2025-04-28,0,0,0,2805,0,0.0
2025-04-29,0,0,0,2805,0,0.0
2025-04-30,0,0,0,2805,0,0.0
2025-05-02,0,0,0,2805,0,0.0
2025-05-07,0,0,0,2805,0,0.0
2025-05-08,0,0,0,2805,0,0.0
2025-05-09,0,0,0,2805,0,0.0
2025-05-12,0,0,0,2805,0,0.0
2025-05-13,0,0,0,2805,0,0.0
2025-05-14,0,0,0,2805,0,0.0
2025-05-15,0,0,0,2805,0,0.0
2025-05-16,0,0,0,2805,0,0.0
2025-05-19,0,0,0,2805,0,0.0
2025-05-20,0,0,0,2805,0,0.0
2025-05-21,0,0,0,2805,0,0.0
2025-05-22,0,0,0,2805,0,0.0
2025-05-23,0,0,0,2805,0,0.0
2025-05-26,0,0,0,2805,0,0.0
2025-05-27,0,0,0,2805,0,0.0
2025-05-28,0,0,0,2805,0,0.0
2025-05-29,0,0,0,2805,0,0.0
2025-05-30,0,0,0,2805,0,0.0
2025-06-02,0,0,0,2805,0,0.0
2025-06-04,0,0,0,2805,0,0.0
2025-06-05,0,0,0,2805,0,0.0
2025-06-09,0,0,0,2805,0,0.0
2025-06-10,0,0,0,2805,0,0.0
2025-06-11,0,0,0,2805,0,0.0
2025-06-12,0,0,0,2805,0,0.0
2025-06-13,0,0,0,2805,0,0.0
2025-06-16,0,0,0,2805,0,0.0
2025-06-17,0,0,0,2805,0,0.0
2025-06-18,0,0,0,2805,0,0.0
2025-06-19,0,0,0,2805,0,0.0
2025-06-20,0,0,0,2805,0,0.0
2025-06-23,0,0,0,2805,0,0.0
2025-06-24,0,0,0,2805,0,0.0
2025-06-25,0,0,0,2805,0,0.0
2025-06-26,0,0,0,2805,0,0.0
2025-06-27,0,0,0,2805,0,0.0
2025-06-30,0,0,0,2805,0,0.0
2025-07-01,0,0,0,2805,0,0.0
2025-07-02,0,0,0,2805,0,0.0
2025-07-03,0,0,0,2805,0,0.0
2025-07-04,0,0,0,2805,0,0.0
2025-07-07,0,0,0,2805,0,0.0
2025-07-08,0,0,0,2805,0,0.0
2025-07-09,0,0,0,2805,0,0.0
2025-07-10,0,0,0,2805,0,0.0
2025-07-11,0,0,0,2805,0,0.0
2025-07-14,0,0,0,2805,0,0.0
2025-07-15,0,0,0,2805,0,0.0
2025-07-16,0,0,0,2805,0,0.0
2025-07-17,0,0,0,2805,0,0.0
2025-07-18,0,0,0,2805,0,0.0
2025-07-21,0,0,0,2805,0,0.0
2025-07-22,0,0,0,2805,0,0.0
2025-07-23,0,0,0,2805,0,0.0
2025-07-24,0,0,0,2805,0,0.0
2025-07-25,0,0,0,2805,0,0.0
2025-07-28,0,0,0,2805,0,0.0
2025-07-29,0,0,0,2805,0,0.0
2025-07-30,0,0,0,2805,0,0.0
2025-07-31,0,0,0,2805,0,0.0
2025-08-01,0,0,0,2805,0,0.0
2025-08-04,0,0,0,2805,0,0.0
2025-08-05,0,0,0,2805,0,0.0
2025-08-06,0,0,0,2805,0,0.0
2025-08-07,0,0,0,2805,0,0.0
2025-08-08,0,0,0,2805,0,0.0
2025-08-11,0,0,0,2805,0,0.0
2025-08-12,0,0,0,2805,0,0.0
2025-08-13,0,0,0,2805,0,0.0
2025-08-14,0,0,0,2805,0,0.0
2025-08-18,0,0,0,2805,0,0.0
2025-08-19,0,0,0,2805,0,0.0
2025-08-20,0,0,0,2805,0,0.0
2025-08-21,0,0,0,2805,0,0.0
2025-08-22,0,0,0,2805,0,0.0
2025-08-25,0,0,0,2805,0,0.0
