Date,Open,High,Low,Close,Volume,Change
2023-03-28,8600,8700,8210,8430,12920,-0.0174825174825175
2023-03-29,8350,8550,8320,8430,15230,0.0
2023-03-30,8400,8500,8370,8400,8650,-0.003558718861209953
2023-03-31,8390,8510,8350,8500,10080,0.011904761904761862
2023-04-03,8430,8650,8430,8590,6990,0.010588235294117565
2023-04-04,8700,8770,8560,8730,8370,0.016298020954598424
2023-04-05,8730,8800,8700,8750,8200,0.002290950744558984
2023-04-06,8710,8800,8600,8770,5750,0.0022857142857142243
2023-04-07,8850,8870,8570,8720,9400,-0.005701254275940704
2023-04-10,8720,8740,8600,8600,7670,-0.013761467889908285
2023-04-11,8540,8940,8540,8940,22600,0.03953488372093017
2023-04-12,8900,8940,8820,8840,5410,-0.01118568232662187
2023-04-13,8840,8840,8660,8680,6360,-0.018099547511312264
2023-04-14,8680,8750,8410,8630,10880,-0.005760368663594417
2023-04-17,8790,8790,8540,8580,10750,-0.005793742757821518
2023-04-18,8530,8670,8390,8520,15270,-0.006993006993006978
2023-04-19,0,0,0,8520,0,0.0
2023-04-20,0,0,0,8520,0,0.0
2023-04-21,0,0,0,8520,0,0.0
2023-04-24,8400,8660,8000,8530,30723,0.0011737089201877549
2023-04-25,8530,8650,8310,8530,12713,0.0
2023-04-26,8530,8680,8320,8440,13884,-0.010550996483001174
2023-04-27,8460,8490,8010,8430,28144,-0.0011848341232227888
2023-04-28,8460,8640,8360,8430,2475,0.0
2023-05-02,8420,8530,8250,8350,9032,-0.009489916963226541
2023-05-03,8280,8350,8230,8350,1957,0.0
2023-05-04,8220,8580,8220,8350,10615,0.0
2023-05-08,8340,8370,8200,8350,8597,0.0
2023-05-09,8340,8350,8170,8270,34903,-0.009580838323353325
2023-05-10,8270,8340,8100,8270,65534,0.0
2023-05-11,8270,8320,8200,8240,3426,-0.0036275695284159193
2023-05-12,6970,7490,5900,6210,13316620,-0.24635922330097082
2023-05-15,6320,6370,5960,6090,3524496,-0.019323671497584516
2023-05-16,6130,6170,5850,5880,985452,-0.03448275862068961
2023-05-17,5850,5960,5790,5820,808934,-0.010204081632653073
2023-05-18,5900,5990,5700,5770,648566,-0.00859106529209619
2023-05-19,5780,5850,5690,5740,627288,-0.005199306759098743
2023-05-22,5910,5980,5820,5880,709372,0.024390243902439046
2023-05-23,5930,6120,5920,6030,550875,0.025510204081632626
2023-05-24,6030,6030,5850,5940,334519,-0.014925373134328401
2023-05-25,5940,5950,5670,5770,859070,-0.028619528619528656
2023-05-26,5800,5800,5650,5650,558800,-0.020797227036395194
2023-05-30,5690,5700,5520,5690,416386,0.0070796460176991705
2023-05-31,5690,5700,5560,5580,191565,-0.019332161687170446
2023-06-01,5580,5680,5540,5660,209861,0.014336917562723928
2023-06-02,5670,5690,5610,5670,157359,0.0017667844522968323
2023-06-05,5690,5690,5620,5680,189770,0.0017636684303350414
2023-06-07,5680,5700,5620,5630,152142,-0.008802816901408494
2023-06-08,5630,5630,5540,5580,169579,-0.008880994671403242
2023-06-09,5580,5670,5570,5650,119373,0.012544802867383575
2023-06-12,5680,5680,5580,5680,104852,0.005309734513274433
2023-06-13,5680,5680,5560,5580,147787,-0.017605633802816878
2023-06-14,5580,5590,5470,5500,192589,-0.014336917562724039
2023-06-15,5510,5510,5150,5250,549615,-0.045454545454545414
2023-06-16,5290,5400,5250,5350,135877,0.01904761904761898
2023-06-19,5350,5410,5290,5380,93343,0.005607476635514086
2023-06-20,5380,5390,5260,5300,79140,-0.014869888475836479
2023-06-21,5300,5310,5150,5170,158983,-0.024528301886792447
2023-06-22,5150,5240,5110,5190,94308,0.003868471953578423
2023-06-23,5160,5220,5000,5130,214402,-0.011560693641618491
2023-06-26,5100,5140,5020,5080,176305,-0.00974658869395717
2023-06-27,5110,5130,5020,5080,81007,0.0
2023-06-28,5050,5090,5010,5080,90561,0.0
2023-06-29,5060,5060,4995,5030,134525,-0.009842519685039353
2023-06-30,5020,5310,4985,5240,221569,0.041749502982107334
2023-07-03,5240,5290,5160,5240,166712,0.0
2023-07-04,5500,5530,5290,5330,410867,0.01717557251908386
2023-07-05,5300,5410,5240,5370,127621,0.007504690431519689
2023-07-06,5320,5390,5230,5230,158935,-0.02607076350093107
2023-07-07,5190,5270,5160,5240,98153,0.0019120458891013214
2023-07-10,5180,5270,5160,5270,73383,0.005725190839694694
2023-07-11,5220,5380,5220,5310,48887,0.007590132827324458
2023-07-12,5360,5460,5310,5400,125405,0.016949152542372836
2023-07-13,5460,5580,5450,5560,336615,0.029629629629629672
2023-07-14,5590,5800,5570,5740,419250,0.03237410071942448
2023-07-17,5780,6010,5610,6000,643847,0.04529616724738683
2023-07-18,6080,6080,5790,5800,461258,-0.033333333333333326
2023-07-19,5860,5900,5600,5700,373865,-0.017241379310344862
2023-07-20,5670,5770,5670,5710,155783,0.0017543859649122862
2023-07-21,5660,5760,5660,5730,181142,0.003502626970227629
2023-07-24,5740,5790,5720,5760,203185,0.005235602094240788
2023-07-25,5740,5870,5690,5730,197213,-0.00520833333333337
2023-07-26,5730,5730,5350,5500,317179,-0.04013961605584637
2023-07-27,5430,5640,5430,5510,118139,0.0018181818181817189
2023-07-28,5470,5660,5460,5590,125969,0.014519056261343088
2023-07-31,5600,5670,5580,5620,102712,0.005366726296958779
2023-08-01,5620,5740,5610,5670,88557,0.008896797153024938
2023-08-02,5630,5740,5600,5680,127844,0.0017636684303350414
2023-08-03,5610,5660,5550,5630,80254,-0.008802816901408494
2023-08-04,5620,5620,5550,5550,76947,-0.014209591474245165
2023-08-07,5550,5590,5480,5500,66236,-0.009009009009009028
2023-08-08,5500,5510,5340,5400,91894,-0.018181818181818188
2023-08-09,5400,5500,5380,5500,38942,0.0185185185185186
2023-08-10,5500,5550,5440,5540,93289,0.0072727272727273196
2023-08-11,5530,5620,5500,5560,58291,0.0036101083032491488
2023-08-14,5560,5600,5540,5580,45869,0.003597122302158251
2023-08-16,5550,5570,5460,5550,89775,-0.005376344086021501
2023-08-17,5530,5530,5450,5520,111616,-0.00540540540540535
2023-08-18,5500,5500,5320,5450,90448,-0.0126811594202898
2023-08-21,5450,5470,5370,5440,65045,-0.0018348623853210455
2023-08-22,5470,5470,5400,5430,74660,-0.0018382352941176405
2023-08-23,5460,5460,5410,5420,61474,-0.0018416206261510082
2023-08-24,5400,5510,5380,5470,117403,0.009225092250922495
2023-08-25,5460,5550,5420,5540,110564,0.01279707495429605
2023-08-28,5550,5650,5510,5600,53796,0.010830324909747224
2023-08-29,5600,5630,5540,5600,52459,0.0
2023-08-30,5650,5650,5510,5540,118798,-0.010714285714285676
2023-08-31,5560,5650,5500,5580,112775,0.0072202166064982976
2023-09-01,5580,5650,5400,5550,125533,-0.005376344086021501
2023-09-04,5540,5630,5480,5530,177268,-0.003603603603603567
2023-09-05,5540,5690,5540,5640,285891,0.019891500904159143
2023-09-06,5640,5650,5490,5560,121600,-0.014184397163120588
2023-09-07,5510,5580,5510,5560,78875,0.0
2023-09-08,5510,5570,5510,5560,33789,0.0
2023-09-11,5570,5600,5510,5600,126193,0.007194244604316502
2023-09-12,5600,5660,5570,5630,151067,0.005357142857142838
2023-09-13,5630,5700,5530,5550,253119,-0.014209591474245165
2023-09-14,5560,5650,5550,5650,190850,0.018018018018018056
2023-09-15,5670,5860,5650,5750,195988,0.017699115044247815
2023-09-18,5750,5750,5680,5710,110694,-0.006956521739130417
2023-09-19,5700,5750,5670,5730,67433,0.003502626970227629
2023-09-20,5720,5820,5700,5780,158545,0.008726003490401313
2023-09-21,5780,5810,5700,5740,143775,-0.00692041522491349
2023-09-22,5710,5780,5570,5730,158326,-0.0017421602787456303
2023-09-25,5660,5680,5510,5600,129836,-0.022687609075043635
2023-09-26,5580,5600,5370,5370,94052,-0.04107142857142854
2023-09-27,5380,5390,5310,5390,62064,0.003724394785847407
2023-10-04,5390,5390,4945,5190,72000,-0.03710575139146566
2023-10-05,5220,5230,5070,5070,56227,-0.023121387283236983
2023-10-06,5010,5130,5010,5110,22496,0.007889546351084853
2023-10-10,5060,5190,5010,5090,57873,-0.003913894324853229
2023-10-11,5140,5140,5050,5060,48880,-0.005893909626719096
2023-10-12,5090,5090,5010,5070,96155,0.0019762845849802257
2023-10-13,5070,5080,5010,5070,53059,0.0
2023-10-16,5070,5200,5040,5180,57153,0.021696252465483346
2023-10-17,5410,5600,5260,5460,214213,0.054054054054053946
2023-10-18,5480,5550,5320,5520,65792,0.01098901098901095
2023-10-19,5470,5470,5380,5440,50609,-0.01449275362318836
2023-10-20,5400,5490,5330,5460,60629,0.003676470588235281
2023-10-23,5450,5490,5370,5450,85597,-0.001831501831501825
2023-10-24,5460,5480,5340,5440,31296,-0.0018348623853210455
2023-10-25,5440,5490,5400,5470,54963,0.005514705882353033
2023-10-26,5430,5450,5290,5420,78966,-0.009140767824497242
2023-10-27,5420,5460,5370,5460,20847,0.007380073800737907
2023-10-30,5460,5490,5420,5470,21129,0.001831501831501825
2023-10-31,5480,5510,5400,5470,84201,0.0
2023-11-01,5490,5510,5450,5510,17699,0.007312614259597838
2023-11-02,5510,5530,5480,5520,45333,0.001814882032667775
2023-11-03,5540,5550,5500,5530,43540,0.0018115942028984477
2023-11-06,5530,5570,5470,5560,85047,0.005424954792043302
2023-11-07,5560,5620,5500,5580,73911,0.003597122302158251
2023-11-08,5620,5620,5570,5600,40501,0.0035842293906809264
2023-11-09,5600,5670,5600,5640,31380,0.0071428571428571175
2023-11-10,5630,5650,5570,5640,43122,0.0
2023-11-13,5640,5670,5620,5660,51479,0.0035460992907800915
2023-11-14,5660,5720,5660,5700,33147,0.007067137809187329
2023-11-15,5690,5760,5590,5640,141599,-0.010526315789473717
2023-11-16,5640,5660,5580,5640,88549,0.0
2023-11-17,5610,5680,5610,5660,69314,0.0035460992907800915
2023-11-20,5660,5700,5630,5700,25951,0.007067137809187329
2023-11-21,5700,5720,5640,5670,28351,-0.0052631578947368585
2023-11-22,5660,5670,5640,5670,8057,0.0
2023-11-23,5670,5670,5590,5620,35783,-0.00881834215167554
2023-11-24,5620,5670,5580,5660,31491,0.007117437722419906
2023-11-27,5650,5680,5620,5660,70277,0.0
2023-11-28,5660,5730,5660,5700,83562,0.007067137809187329
2023-11-29,5700,5740,5690,5720,76595,0.0035087719298245723
2023-11-30,5720,5750,5690,5710,59723,-0.0017482517482517723
2023-12-01,5700,5810,5700,5770,123918,0.01050788091068311
2023-12-04,5770,5830,5770,5800,77777,0.005199306759098743
2023-12-05,5760,5850,5760,5820,92537,0.0034482758620688614
2023-12-06,5810,5850,5810,5840,37270,0.0034364261168384758
2023-12-07,5840,5880,5810,5870,67877,0.005136986301369939
2023-12-08,5880,5980,5880,5920,87290,0.008517887563884052
2023-12-11,5930,5930,5860,5920,62917,0.0
2023-12-12,5930,5930,5870,5920,98069,0.0
2023-12-13,5920,5960,5600,5770,173415,-0.02533783783783783
2023-12-14,5720,5790,5690,5730,56509,-0.006932409012131768
2023-12-15,5730,5740,5700,5700,50775,-0.005235602094240788
2023-12-18,5670,5750,5630,5660,72808,-0.007017543859649145
2023-12-19,5660,5670,5600,5660,42261,0.0
2023-12-20,5660,5700,5640,5650,47424,-0.0017667844522968323
2023-12-21,5650,5730,5650,5730,40516,0.014159292035398341
2023-12-22,5730,5800,5730,5760,52654,0.005235602094240788
2023-12-26,5760,5820,5750,5820,190138,0.01041666666666674
2023-12-27,5700,5720,5510,5580,114276,-0.04123711340206182
2023-12-28,5580,5630,5510,5620,45385,0.007168458781362075
2024-01-02,5640,5700,5620,5700,42991,0.014234875444839812
2024-01-03,5680,5740,5670,5730,27819,0.0052631578947368585
2024-01-04,5720,5820,5710,5730,36899,0.0
2024-01-05,5730,5810,5710,5760,186076,0.005235602094240788
2024-01-08,5760,5830,5750,5790,153982,0.005208333333333259
2024-01-09,5820,5830,5690,5750,176369,-0.006908462867012077
2024-01-10,5760,5870,5730,5790,252023,0.006956521739130528
2024-01-11,5790,5850,5750,5850,190107,0.010362694300518172
2024-01-12,5830,5920,5820,5890,215513,0.006837606837606813
2024-01-15,5880,5930,5780,5860,215669,-0.005093378607809895
2024-01-16,5870,5880,5810,5840,139019,-0.0034129692832765013
2024-01-17,5830,5840,5760,5800,180322,-0.006849315068493178
2024-01-18,5840,5840,5770,5830,65403,0.005172413793103514
2024-01-19,5830,5830,5550,5590,141674,-0.04116638078902235
2024-01-22,5590,5590,5480,5550,65634,-0.007155635062611854
2024-01-23,5550,5570,5500,5550,30631,0.0
2024-01-24,5550,5650,5490,5650,34906,0.018018018018018056
2024-01-25,5640,5690,5600,5690,20745,0.0070796460176991705
2024-01-26,5680,5720,5650,5680,11887,-0.0017574692442882123
2024-01-29,5680,5880,5630,5810,134096,0.022887323943661997
2024-01-30,5880,5900,5770,5820,61653,0.001721170395869276
2024-01-31,5830,5840,5780,5820,33505,0.0
2024-02-01,5770,6260,5770,6240,659420,0.07216494845360821
2024-02-02,6250,6250,5950,6180,275056,-0.009615384615384581
2024-02-05,6220,6390,6070,6250,334004,0.01132686084142387
2024-02-06,6480,6620,6350,6400,485265,0.02400000000000002
2024-02-07,6420,6570,6360,6550,155440,0.0234375
2024-02-08,6570,6600,6380,6450,126905,-0.01526717557251911
2024-02-13,6450,6450,6160,6350,252802,-0.015503875968992276
2024-02-14,6120,6350,6120,6260,80005,-0.014173228346456734
2024-02-15,6280,6410,6260,6370,64617,0.01757188498402562
2024-02-16,6380,6400,6250,6360,67117,-0.0015698587127158659
2024-02-19,6350,6500,6330,6460,101288,0.01572327044025168
2024-02-20,6410,6440,6380,6420,34322,-0.006191950464396245
2024-02-21,6420,6430,6260,6390,104243,-0.004672897196261627
2024-02-22,6340,6390,6230,6310,84929,-0.012519561815336422
2024-02-23,6300,6340,6240,6320,31707,0.0015847860538826808
2024-02-26,6240,6300,6100,6190,121369,-0.020569620253164556
2024-02-27,6190,6240,6100,6200,85970,0.001615508885298933
2024-02-28,6160,6230,6120,6230,47571,0.004838709677419395
2024-02-29,6230,6250,6070,6170,145088,-0.009630818619582704
2024-03-04,6200,6280,6150,6250,40042,0.01296596434359798
2024-03-05,6260,6290,6210,6290,52209,0.006399999999999961
2024-03-06,6290,6310,6200,6290,46587,0.0
2024-03-07,6280,6290,6170,6230,173485,-0.009538950715421324
2024-03-08,6270,6380,6190,6190,104388,-0.006420545746388395
2024-03-11,6250,6300,6200,6290,63528,0.016155088852988664
2024-03-12,6270,6310,6240,6300,77186,0.0015898251192367763
2024-03-13,6300,6350,6250,6350,28224,0.007936507936507908
2024-03-14,6350,6420,6300,6380,51466,0.0047244094488188
2024-03-15,6380,6430,6350,6430,43794,0.00783699059561127
2024-03-18,6430,6450,6350,6420,51789,-0.0015552099533436836
2024-03-19,6450,6450,6390,6410,56304,-0.0015576323987538387
2024-03-20,6410,6420,6320,6380,78026,-0.004680187207488307
2024-03-21,6380,6480,6350,6430,75897,0.00783699059561127
2024-03-22,6480,6480,6390,6470,56018,0.0062208398133747345
2024-03-25,6470,6480,6410,6450,66633,-0.0030911901081916993
2024-03-26,6420,6460,6360,6450,73181,0.0
2024-03-27,6450,6500,6420,6450,98496,0.0
2024-03-28,6440,6470,6200,6230,118755,-0.03410852713178292
2024-03-29,6170,6250,6130,6220,107655,-0.0016051364365970988
2024-04-01,6220,6350,6210,6350,110154,0.020900321543408262
2024-04-02,6310,6330,6180,6200,81788,-0.023622047244094446
2024-04-03,6170,6180,5960,6050,120790,-0.024193548387096753
2024-04-04,6040,6040,5800,5840,125066,-0.034710743801652844
2024-04-05,5780,5850,5700,5840,100079,0.0
2024-04-08,5790,5840,5630,5690,112798,-0.025684931506849362
2024-04-09,5690,5850,5650,5780,124676,0.01581722319859402
2024-04-11,5680,5910,5680,5880,58015,0.01730103806228378
2024-04-12,5880,5880,5710,5840,86717,-0.006802721088435382
2024-04-15,5750,5820,5660,5670,74811,-0.02910958904109584
2024-04-16,5670,5670,5550,5610,67049,-0.010582010582010581
2024-04-17,5610,5630,5510,5560,20775,-0.0089126559714795
2024-04-18,5570,5730,5550,5720,37989,0.02877697841726623
2024-04-19,5700,5700,5530,5670,26971,-0.00874125874125875
2024-04-22,5670,5700,5620,5700,13802,0.005291005291005346
2024-04-23,5720,5720,5630,5710,22328,0.0017543859649122862
2024-04-24,5710,5730,5650,5700,14143,-0.0017513134851138146
2024-04-25,5710,5710,5630,5700,11438,0.0
2024-04-26,5680,5690,5640,5670,22905,-0.0052631578947368585
2024-04-29,5680,5710,5620,5680,33450,0.0017636684303350414
2024-04-30,5680,5710,5670,5710,13151,0.005281690140845008
2024-05-02,5880,6040,5830,6020,121896,0.05429071803852881
2024-05-03,6010,6030,5950,6020,27243,0.0
2024-05-07,6020,6040,5960,6010,22385,-0.0016611295681062677
2024-05-08,6020,6040,5980,6030,10030,0.0033277870216306127
2024-05-09,6030,6110,6000,6050,37342,0.0033167495854062867
2024-05-10,6060,6080,6030,6070,45895,0.0033057851239668423
2024-05-13,6070,6110,6070,6110,27125,0.006589785831960571
2024-05-14,6110,6150,6100,6150,14149,0.00654664484451728
2024-05-16,6150,6250,6070,6230,106763,0.01300813008130075
2024-05-17,6210,6230,6140,6200,66275,-0.0048154093097912964
2024-05-20,6190,6210,6170,6190,38692,-0.001612903225806428
2024-05-21,6210,6210,6120,6190,46838,0.0
2024-05-22,6190,6190,6140,6170,65591,-0.003231017770597755
2024-05-23,6170,6190,6150,6190,67114,0.0032414910858995505
2024-05-24,6160,6190,6150,6180,77604,-0.001615508885298822
2024-05-27,6190,6240,6170,6210,29868,0.004854368932038833
2024-05-28,6210,6220,6170,6200,9636,-0.0016103059581320522
2024-05-29,6200,6200,6100,6170,69592,-0.004838709677419395
2024-05-30,6170,6210,6100,6160,66419,-0.0016207455429497752
2024-05-31,6160,6190,6130,6170,43480,0.0016233766233766378
2024-06-03,6170,6180,6130,6160,11458,-0.0016207455429497752
2024-06-04,6150,6190,6080,6140,24631,-0.0032467532467532756
2024-06-05,6100,6130,6040,6100,16962,-0.006514657980456029
2024-06-07,6100,6100,6050,6080,6705,-0.003278688524590123
2024-06-10,6080,6100,5990,6000,31670,-0.013157894736842146
2024-06-11,5940,6020,5820,5840,44725,-0.026666666666666616
2024-06-12,5840,5890,5820,5850,13276,0.001712328767123239
