Date,Open,High,Low,Close,Volume,Change
2023-04-07,8300,8420,8210,8380,66227,0.004796163069544335
2023-04-10,8400,8400,8100,8390,75871,0.0011933174224343368
2023-04-11,8390,8600,8320,8590,59843,0.023837902264600697
2023-04-12,8590,8700,8520,8620,73526,0.0034924330616996624
2023-04-13,8550,8620,8330,8450,84228,-0.019721577726218076
2023-04-14,8580,8690,8420,8690,83856,0.028402366863905293
2023-04-17,8690,8690,8500,8680,64043,-0.0011507479861909697
2023-04-18,8580,8750,8570,8710,48445,0.003456221198156584
2023-04-19,8720,10020,8660,9650,403667,0.10792192881745111
2023-04-20,9740,9900,9540,9800,132015,0.015544041450777257
2023-04-21,9800,9850,9300,9490,183185,-0.031632653061224536
2023-04-24,9430,9430,8490,8550,216520,-0.09905163329820865
2023-04-25,8550,8690,8050,8270,106703,-0.03274853801169586
2023-04-26,8200,8490,8060,8260,63465,-0.0012091898428052694
2023-04-27,8260,8300,7960,8300,63279,0.004842615012106588
2023-04-28,8300,8300,7870,7930,86869,-0.04457831325301209
2023-05-02,7930,8000,7860,7990,37172,0.007566204287515754
2023-05-03,7870,8100,7870,8040,39541,0.006257822277847325
2023-05-04,7950,8000,7560,7800,79202,-0.02985074626865669
2023-05-08,7800,7860,7370,7860,47915,0.007692307692307665
2023-05-09,7820,7820,7510,7630,36308,-0.029262086513994867
2023-05-10,7630,7670,7440,7630,31523,0.0
2023-05-11,7620,7670,7440,7490,48394,-0.01834862385321101
2023-05-12,7490,7500,7250,7380,47488,-0.014686248331108098
2023-05-15,7390,7680,7220,7640,28944,0.035230352303523116
2023-05-16,7500,7620,7210,7350,60699,-0.0379581151832461
2023-05-17,7310,7540,7260,7460,53718,0.014965986394557929
2023-05-18,7580,7800,7430,7760,44305,0.04021447721179627
2023-05-19,7730,8030,7660,7970,47623,0.027061855670102997
2023-05-22,8000,8000,7790,7960,22945,-0.0012547051442910462
2023-05-23,7990,8150,7790,7940,27000,-0.002512562814070307
2023-05-24,7920,7970,7780,7950,19363,0.0012594458438286438
2023-05-25,7850,8070,7850,7990,28098,0.005031446540880502
2023-05-26,7990,8140,7920,8020,24268,0.003754693366708306
2023-05-30,8020,8130,7860,7920,22242,-0.012468827930174564
2023-05-31,7940,8120,7850,8040,43845,0.015151515151515138
2023-06-01,8040,8120,7500,7970,61984,-0.008706467661691586
2023-06-02,7970,8270,7900,8220,46978,0.031367628607277265
2023-06-05,8200,8240,7990,8080,27824,-0.01703163017031628
2023-06-07,8110,8150,7560,8100,62771,0.0024752475247524774
2023-06-08,8260,8260,7670,8050,63088,-0.006172839506172867
2023-06-09,8060,8130,7900,8050,28697,0.0
2023-06-12,8150,8380,8040,8250,51788,0.024844720496894457
2023-06-13,8290,8690,8240,8430,101406,0.021818181818181737
2023-06-14,8580,8680,8250,8420,94149,-0.0011862396204033177
2023-06-15,8350,8600,8270,8400,41240,-0.002375296912114022
2023-06-16,8450,8550,8370,8500,43748,0.011904761904761862
2023-06-19,8600,8730,8330,8390,66532,-0.012941176470588234
2023-06-20,8390,8430,8200,8330,24701,-0.007151370679380209
2023-06-21,8300,8480,8190,8360,87975,0.0036014405762305746
2023-06-22,8260,9300,8230,9290,662588,0.11124401913875603
2023-06-23,9380,10250,9380,9930,931529,0.06889128094725505
2023-06-26,9850,10030,9670,9890,189332,-0.004028197381671705
2023-06-27,9820,9840,9450,9760,197694,-0.013144590495449915
2023-06-28,9810,9860,9280,9320,158593,-0.04508196721311475
2023-06-29,9340,9510,9240,9370,91125,0.005364806866952732
2023-06-30,9380,9790,9150,9770,175983,0.042689434364994616
2023-07-03,9700,9950,9340,9420,178460,-0.035823950870010224
2023-07-04,9500,9500,9280,9380,29835,-0.00424628450106157
2023-07-05,9310,9360,8970,9050,99008,-0.03518123667377404
2023-07-06,9060,9130,8680,8750,70011,-0.03314917127071826
2023-07-07,8710,8930,8330,8540,110293,-0.02400000000000002
2023-07-10,8540,8740,8380,8620,35280,0.00936768149882905
2023-07-11,8670,8990,8630,8990,32690,0.04292343387470998
2023-07-12,9000,9120,8770,8980,32228,-0.0011123470522803602
2023-07-13,9040,9080,8860,9050,42146,0.007795100222717233
2023-07-14,9130,9500,9040,9500,142611,0.04972375690607733
2023-07-17,9600,10130,9360,10100,221269,0.06315789473684208
2023-07-18,10250,10370,9920,10070,188008,-0.002970297029702973
2023-07-19,10080,10150,9540,9740,119484,-0.03277060575968227
2023-07-20,9740,10160,9620,10100,104552,0.03696098562628336
2023-07-21,10000,10000,9610,9900,74741,-0.01980198019801982
2023-07-24,10000,10000,9470,9860,116174,-0.004040404040404066
2023-07-25,10000,10190,9750,10070,131928,0.02129817444219073
2023-07-26,10080,10300,9720,10020,161684,-0.0049652432969214955
2023-07-27,10060,10370,9920,10250,158969,0.022954091816367317
2023-07-28,10390,10900,10000,10380,302686,0.012682926829268304
2023-07-31,10500,12680,10500,11720,1245229,0.12909441233140662
2023-08-01,11670,11670,10550,10870,632423,-0.0725255972696246
2023-08-02,10820,11350,10580,10910,431169,0.0036798528058876734
2023-08-03,10910,11230,10180,10650,268853,-0.02383134738771764
2023-08-04,10490,13600,10480,12970,2841449,0.21784037558685454
2023-08-07,12840,13410,11870,12050,1329277,-0.07093292212798763
2023-08-08,12450,12580,11210,11350,678138,-0.05809128630705396
2023-08-09,11320,11600,11000,11370,235748,0.0017621145374449032
2023-08-10,11120,11220,10420,10740,332064,-0.0554089709762533
2023-08-11,10780,11200,10760,11030,131774,0.027001862197392867
2023-08-14,10980,11030,10470,10530,177145,-0.045330915684496875
2023-08-16,10360,10530,9940,10450,173450,-0.007597340930674212
2023-08-17,10450,11150,9960,11060,208433,0.058373205741626855
2023-08-18,10760,10980,10220,10290,162807,-0.069620253164557
2023-08-21,10150,10650,10030,10110,142310,-0.017492711370262426
2023-08-22,10140,10500,10040,10060,85791,-0.004945598417408492
2023-08-23,10070,10350,9980,10340,69473,0.027833001988071482
2023-08-24,10370,10930,10370,10650,202256,0.029980657640232167
2023-08-25,10430,10500,10000,10130,88036,-0.04882629107981218
2023-08-28,10200,10260,10040,10140,70986,0.000987166831194486
2023-08-29,10200,11290,10190,11010,329652,0.08579881656804744
2023-08-30,11500,11980,11310,11690,586530,0.061762034514078135
2023-08-31,11690,12400,11320,12150,244293,0.03934987168520099
2023-09-01,12150,13040,12000,12740,488824,0.04855967078189294
2023-09-04,12940,13330,12500,12600,287212,-0.01098901098901095
2023-09-05,12600,13330,12500,12590,327517,-0.0007936507936507908
2023-09-06,12380,13000,12100,12650,234932,0.004765687053216894
2023-09-07,12580,12780,11930,12460,221501,-0.015019762845849827
2023-09-08,12480,12620,11810,12000,216001,-0.036918138041733495
2023-09-11,12040,12040,11460,11670,185592,-0.02749999999999997
2023-09-12,11680,11880,11350,11580,150693,-0.007712082262210762
2023-09-13,11430,12500,11210,11550,182699,-0.002590673575129543
2023-09-14,11560,12700,11560,12610,286539,0.09177489177489173
2023-09-15,12610,12810,12420,12530,192266,-0.006344171292624878
2023-09-18,12540,13600,12150,12980,996183,0.03591380686352763
2023-09-19,13300,13850,13030,13300,620989,0.024653312788905923
2023-09-20,13310,13580,12490,12840,231063,-0.0345864661654135
2023-09-21,12510,12550,11750,11810,345652,-0.08021806853582558
2023-09-22,11490,11760,11300,11540,132728,-0.02286198137171891
2023-09-25,11540,12060,11300,11450,144573,-0.0077989601386482255
2023-09-26,11450,12020,11320,11910,174783,0.04017467248908302
2023-09-27,11720,12100,11600,12100,82104,0.015952980688497043
2023-10-04,11950,12040,11210,11400,157665,-0.05785123966942152
2023-10-05,11780,12500,11310,12200,371666,0.07017543859649122
2023-10-06,12270,12750,12040,12740,259381,0.04426229508196711
2023-10-10,12830,13070,12020,12200,246598,-0.042386185243328045
2023-10-11,12430,15140,12430,14730,3280757,0.20737704918032795
2023-10-12,14940,16290,14650,15940,2033591,0.08214528173794977
2023-10-13,16150,18700,15930,17690,3369455,0.10978670012547043
2023-10-16,17150,17690,16230,17330,914439,-0.020350480497456136
2023-10-17,17690,18980,17200,18640,1345250,0.0755914598961338
2023-10-18,18420,19450,17960,19380,891753,0.03969957081545061
2023-10-19,18860,19190,17440,18300,652667,-0.05572755417956654
2023-10-20,17560,17880,16530,16640,898694,-0.09071038251366115
2023-10-23,16640,17110,15740,16090,691676,-0.03305288461538458
2023-10-24,16500,18300,16100,18300,905268,0.1373523927905531
2023-10-25,18310,19290,18110,18470,862391,0.00928961748633883
2023-10-26,17290,18250,16860,17870,781408,-0.032485110990795873
2023-10-27,18110,18440,16560,16900,633478,-0.05428091773922772
2023-10-30,16560,17120,16390,17050,273231,0.008875739644970349
2023-10-31,17080,17450,14950,15120,781985,-0.11319648093841639
2023-11-01,15150,16240,14600,15970,925256,0.056216931216931165
2023-11-02,17000,18530,16870,17930,1593519,0.12273011897307451
2023-11-03,18400,21150,17900,20200,2389715,0.12660345789180139
2023-11-06,20300,21050,19500,20100,917123,-0.004950495049504955
2023-11-07,20300,22250,19750,20950,1084171,0.04228855721393043
2023-11-08,20750,21400,19940,20250,623455,-0.03341288782816232
2023-11-09,20100,20800,19580,19830,408256,-0.020740740740740726
2023-11-10,19750,21500,19390,19990,809343,0.008068582955118586
2023-11-13,19460,21000,17990,19280,1162334,-0.035517758879439754
2023-11-14,19630,22900,19240,22900,1293251,0.18775933609958506
2023-11-15,23850,24300,23100,24050,866213,0.05021834061135366
2023-11-16,24050,24350,22650,23600,563529,-0.018711018711018657
2023-11-17,23900,23900,21950,22800,513003,-0.03389830508474578
2023-11-20,22600,22600,21300,21950,522098,-0.037280701754385914
2023-11-21,22200,22650,21450,21550,402611,-0.018223234624145768
2023-11-22,21150,22900,20900,22700,557129,0.05336426914153125
2023-11-23,22500,22650,20500,20650,521210,-0.0903083700440529
2023-11-24,20300,21100,20250,20600,298075,-0.002421307506053294
2023-11-27,20800,20850,19290,20050,587767,-0.02669902912621358
2023-11-28,20400,21000,20100,20350,307441,0.014962593516209433
2023-11-29,20200,20300,18820,19090,790657,-0.06191646191646194
2023-11-30,19120,19570,18820,19240,407684,0.00785751702462023
2023-12-01,19000,21600,18860,21450,1031062,0.11486486486486491
2023-12-04,21150,21800,20350,20700,561521,-0.034965034965035
2023-12-05,20300,20750,18290,18400,724946,-0.11111111111111116
2023-12-06,18650,19350,18200,18650,328045,0.013586956521739024
2023-12-07,18480,19150,18030,18140,329413,-0.027345844504021444
2023-12-08,18770,19580,18530,19380,459901,0.06835722160970237
2023-12-11,19410,19600,18660,18820,203633,-0.028895768833849367
2023-12-12,19330,20500,19180,19690,378537,0.04622741764080773
2023-12-13,19730,19960,19030,19070,189553,-0.03148806500761803
2023-12-14,19450,19600,19050,19100,184123,0.0015731515469323831
2023-12-15,19200,19400,18580,19010,156542,-0.0047120418848167755
2023-12-18,19100,20600,19100,20200,328706,0.06259863229879015
2023-12-19,20450,20500,19730,20000,165466,-0.00990099009900991
2023-12-20,20600,20700,19190,19330,385877,-0.033499999999999974
2023-12-21,19190,19380,18750,19210,175719,-0.006207966890843242
2023-12-22,19460,19640,18860,18950,164948,-0.013534617386777748
2023-12-26,18930,18930,17500,18500,527739,-0.0237467018469657
2023-12-27,18500,19230,18500,18610,257313,0.005945945945945885
2023-12-28,18500,18580,18100,18400,124009,-0.011284255776464303
2024-01-02,18400,18430,17720,18180,290789,-0.011956521739130421
2024-01-03,18000,18720,17640,18600,263854,0.02310231023102305
2024-01-04,18500,22150,18170,21350,2214624,0.1478494623655915
2024-01-05,21150,21300,19990,20600,604498,-0.03512880562060894
2024-01-08,20500,20900,19860,20400,267543,-0.009708737864077666
2024-01-09,21200,22500,20900,21850,950740,0.07107843137254899
2024-01-10,21700,22000,20400,21200,290776,-0.029748283752860427
2024-01-11,21200,21700,20450,21500,216240,0.014150943396226356
2024-01-12,21200,21550,20150,20350,296531,-0.05348837209302326
2024-01-15,20300,20750,19700,19790,173550,-0.02751842751842748
2024-01-16,19650,19790,18700,18880,243851,-0.04598281960586159
2024-01-17,19130,19480,18080,18230,156849,-0.03442796610169496
2024-01-18,18250,19050,18030,18950,156751,0.03949533735600652
2024-01-19,19590,21550,19590,20950,754058,0.10554089709762526
2024-01-22,21600,22050,20750,21150,286770,0.009546539379474916
2024-01-23,20700,21250,20250,20850,154528,-0.014184397163120588
2024-01-24,21250,22900,20150,22600,655765,0.0839328537170263
2024-01-25,22800,22900,20300,20500,523355,-0.09292035398230092
2024-01-26,20050,20350,19170,19170,364959,-0.06487804878048775
2024-01-29,19170,20250,18550,18980,258212,-0.009911319770474658
2024-01-30,19100,19610,18530,19150,203042,0.008956796628029506
2024-01-31,18890,20400,18070,19200,615602,0.0026109660574411553
2024-02-01,19530,19770,18550,18980,273021,-0.011458333333333348
2024-02-02,19070,20800,19020,20000,366723,0.05374077976817704
2024-02-05,20000,20450,19610,19780,145239,-0.01100000000000001
2024-02-06,20100,20200,19090,19780,292882,0.0
2024-02-07,19800,19800,19100,19380,102004,-0.020222446916076886
2024-02-08,19550,22950,19280,22450,1568303,0.1584107327141382
2024-02-13,23250,23900,22550,23550,971544,0.04899777282850781
2024-02-14,23000,25000,22100,24500,791912,0.04033970276008492
2024-02-15,24950,25400,23100,23850,612765,-0.026530612244897944
2024-02-16,24000,24300,22250,22500,398455,-0.05660377358490565
2024-02-19,22300,23300,21650,23050,329119,0.02444444444444449
2024-02-20,22950,23500,22550,22750,231760,-0.013015184381778733
2024-02-21,22250,22550,21650,21850,227151,-0.03956043956043953
2024-02-22,23050,23400,21600,22700,448557,0.0389016018306636
2024-02-23,23450,23850,21250,21350,442169,-0.05947136563876654
2024-02-26,21300,22200,21000,21600,249261,0.011709601873536313
2024-02-27,22400,22650,21150,22100,386627,0.02314814814814814
2024-02-28,22250,23800,21800,23200,439478,0.04977375565610864
2024-02-29,22900,24350,22550,23200,306928,0.0
2024-03-04,23800,24800,23250,24800,520059,0.06896551724137923
2024-03-05,25000,25300,22550,22950,504045,-0.07459677419354838
2024-03-06,22600,23500,22100,22600,344381,-0.015250544662309351
2024-03-07,23300,23500,21150,21350,588634,-0.05530973451327437
2024-03-08,21800,22050,20700,20850,515082,-0.023419203747072626
2024-03-11,20250,20750,19500,20250,322197,-0.02877697841726623
2024-03-12,20500,21250,20200,20600,272215,0.01728395061728394
2024-03-13,21000,21300,19850,20000,248092,-0.029126213592232997
2024-03-14,19820,20500,19360,20000,232788,0.0
2024-03-15,19950,21900,19630,21500,572503,0.07499999999999996
2024-03-18,21150,21700,20700,21400,225670,-0.0046511627906976605
2024-03-19,21150,21200,20300,20300,236393,-0.051401869158878455
2024-03-20,20550,20700,19680,19710,255889,-0.029064039408867037
2024-03-21,20950,21200,20100,20400,398749,0.035007610350076046
2024-03-22,20700,20700,19220,19260,404605,-0.055882352941176494
2024-03-25,19260,19260,18250,18530,497209,-0.037902388369678075
2024-03-26,18600,19080,18210,18440,335975,-0.004856988667026441
2024-03-27,18330,19200,18250,19130,271651,0.037418655097613884
2024-03-28,19120,21250,18850,20850,712462,0.08991113434396247
2024-03-29,20850,20900,18860,18900,1042342,-0.09352517985611508
2024-04-01,19400,20150,19310,19630,615395,0.03862433862433856
2024-04-02,19700,19910,16750,16870,1108558,-0.14060112073357112
2024-04-03,17100,18300,16850,17950,575887,0.06401896858328393
2024-04-04,18150,18990,17300,18700,382081,0.04178272980501396
2024-04-05,18300,18600,17510,18030,296676,-0.03582887700534765
2024-04-08,18290,18290,17600,18100,142272,0.0038824181919023815
2024-04-09,18960,21300,18750,20200,1802373,0.11602209944751385
2024-04-11,19890,20450,19150,20200,425923,0.0
2024-04-12,20350,21750,19950,21400,616204,0.05940594059405946
2024-04-15,21150,23250,21000,22900,1182263,0.07009345794392519
2024-04-16,22350,22900,21300,21650,537808,-0.05458515283842791
2024-04-17,23900,28100,23300,28100,3953300,0.2979214780600461
2024-04-18,29650,30950,28200,30900,6810689,0.0996441281138789
2024-04-19,30350,30700,27850,29150,1607103,-0.05663430420711979
2024-04-22,28200,28450,26550,27450,1154120,-0.05831903945111494
2024-04-23,28050,29900,26600,27200,2402709,-0.00910746812386154
2024-04-24,27900,29050,27100,27350,995195,0.005514705882353033
2024-04-25,28400,31800,28100,29500,6008434,0.07861060329067637
2024-04-26,30400,32350,29550,30950,2394461,0.04915254237288136
2024-04-29,31800,32050,29800,31250,982290,0.009693053311793154
2024-04-30,31100,31150,28650,29300,1067201,-0.06240000000000001
2024-05-02,28600,29550,28150,29250,444594,-0.0017064846416382506
2024-05-03,29650,30100,27900,28350,466210,-0.03076923076923077
2024-05-07,29000,29350,27650,27700,545469,-0.022927689594356315
2024-05-08,27650,28000,26850,27300,308062,-0.014440433212996373
2024-05-09,27600,28100,26750,27250,349533,-0.001831501831501825
2024-05-10,27400,27400,25000,25350,681228,-0.06972477064220184
2024-05-13,25600,25700,24650,24800,334992,-0.021696252465483234
2024-05-14,24750,25700,24300,25400,497890,0.024193548387096753
2024-05-16,26900,29500,26700,28050,2329863,0.10433070866141736
2024-05-17,28200,28250,27150,27750,410159,-0.010695187165775444
2024-05-20,27700,27700,25950,26700,540688,-0.037837837837837784
2024-05-21,27650,27700,26300,27500,474424,0.029962546816479474
2024-05-22,28000,28000,26600,27400,381686,-0.0036363636363636598
2024-05-23,28100,28400,26300,26300,404744,-0.04014598540145986
2024-05-24,25950,25950,24200,24250,531903,-0.07794676806083645
2024-05-27,24100,25450,23800,25200,347754,0.039175257731958846
2024-05-28,25100,25600,24400,24700,228731,-0.019841269841269882
2024-05-29,25000,26000,24250,24400,295878,-0.012145748987854255
2024-05-30,24450,24650,23050,23200,319330,-0.049180327868852514
2024-05-31,22300,23450,22250,22450,291734,-0.032327586206896575
2024-06-03,22500,22700,21600,22400,282824,-0.00222717149220486
2024-06-04,22400,23150,21850,22700,219553,0.013392857142857206
2024-06-05,23200,23350,21700,22200,257701,-0.022026431718061623
2024-06-07,22000,23950,22000,23750,368651,0.06981981981981988
2024-06-10,23750,23750,22900,23200,201465,-0.023157894736842155
2024-06-11,23500,23500,22600,22900,111686,-0.012931034482758674
2024-06-12,23300,24400,23200,23750,321632,0.037117903930131035
2024-06-13,26000,26400,24500,24550,761779,0.03368421052631576
2024-06-14,24500,24900,22550,22850,448812,-0.06924643584521384
2024-06-17,23150,24750,23100,23900,420898,0.045951859956236296
