Date,Open,High,Low,Close,Volume,Change
2023-03-14,9520,9520,9050,9100,127575,-0.044117647058823484
2023-03-15,9200,9360,9030,9100,99604,0.0
2023-03-16,8920,9080,8840,8950,58461,-0.016483516483516536
2023-03-17,8970,9140,8940,9110,60712,0.01787709497206702
2023-03-20,9110,9190,8960,9020,66065,-0.009879253567508184
2023-03-21,8970,9050,8950,8950,56594,-0.0077605321507761005
2023-03-22,8950,9000,8750,8890,106160,-0.006703910614525133
2023-03-23,8860,8860,8670,8680,92683,-0.023622047244094446
2023-03-24,8720,8800,8650,8710,49556,0.003456221198156584
2023-03-27,8720,8800,8500,8570,95263,-0.016073478760045945
2023-03-28,8510,8800,8510,8760,66157,0.022170361726954413
2023-03-29,8760,8860,8760,8780,54475,0.0022831050228311334
2023-03-30,8840,8910,8810,8840,62693,0.006833712984054774
2023-03-31,8810,8950,8750,8850,48661,0.0011312217194570096
2023-04-03,8850,8880,8600,8700,96869,-0.016949152542372836
2023-04-04,8710,8910,8620,8890,112348,0.02183908045977012
2023-04-05,8980,9150,8910,9070,98232,0.020247469066366763
2023-04-06,9130,9130,8900,8930,70657,-0.015435501653803696
2023-04-07,9050,9180,8820,8900,99499,-0.0033594624860022737
2023-04-10,8980,8980,8700,8810,97502,-0.010112359550561778
2023-04-11,8810,9030,8700,9020,89113,0.023836549375709337
2023-04-12,8980,9350,8950,9320,159111,0.03325942350332589
2023-04-13,9420,9420,9100,9180,87303,-0.015021459227467782
2023-04-14,9200,9420,9140,9280,101315,0.01089324618736387
2023-04-17,9360,9360,9060,9110,84090,-0.018318965517241326
2023-04-18,9110,9220,9010,9110,81760,0.0
2023-04-19,9200,9250,9050,9180,96143,0.007683863885839637
2023-04-20,9140,9140,8840,8930,127079,-0.027233115468409563
2023-04-21,8830,8990,8740,8870,84159,-0.006718924972004436
2023-04-24,8930,8970,8710,8770,87661,-0.011273957158962844
2023-04-25,8670,8850,8550,8680,77125,-0.010262257696693311
2023-04-26,8670,8840,8550,8700,56909,0.0023041474654377225
2023-04-27,8790,8790,8540,8640,66336,-0.006896551724137945
2023-04-28,8660,8700,8570,8680,38791,0.004629629629629539
2023-05-02,8700,8820,8640,8770,34043,0.010368663594469973
2023-05-03,8800,8930,8770,8860,34736,0.010262257696693311
2023-05-04,8830,8900,8770,8860,30354,0.0
2023-05-08,8900,8970,8870,8910,26475,0.0056433408577878375
2023-05-09,8800,9190,8780,9050,95062,0.015712682379348974
2023-05-10,8960,9180,8960,9060,81672,0.0011049723756906271
2023-05-11,9000,9120,9000,9040,35820,-0.002207505518763808
2023-05-12,8990,9100,8860,8950,50449,-0.009955752212389424
2023-05-15,9010,9340,8910,9120,81955,0.018994413407821265
2023-05-16,9120,9140,8780,8850,83089,-0.02960526315789469
2023-05-17,8840,8920,8750,8780,34364,-0.00790960451977396
2023-05-18,8820,8890,8690,8740,52194,-0.004555808656036442
2023-05-19,8740,8810,8700,8800,46012,0.006864988558352492
2023-05-22,8840,8880,8770,8850,69223,0.005681818181818121
2023-05-23,8870,8870,8790,8860,38432,0.001129943502824915
2023-05-24,8810,8900,8790,8900,39940,0.004514672686230181
2023-05-25,8900,8910,8700,8760,55969,-0.01573033707865168
2023-05-26,8760,8770,8590,8600,79707,-0.0182648401826484
2023-05-30,8620,8680,8560,8610,34905,0.0011627906976743319
2023-05-31,8620,8620,8510,8560,57137,-0.005807200929152101
2023-06-01,8560,8580,8500,8550,49407,-0.001168224299065379
2023-06-02,8570,8800,8530,8730,80197,0.021052631578947434
2023-06-05,8790,8790,8650,8680,18237,-0.00572737686139746
2023-06-07,8740,8740,8600,8630,39066,-0.005760368663594417
2023-06-08,8630,8630,8530,8560,45070,-0.008111239860950192
2023-06-09,8580,8610,8530,8540,34660,-0.002336448598130869
2023-06-12,8560,8580,8410,8440,80869,-0.011709601873536313
2023-06-13,8440,8480,8320,8370,107612,-0.008293838862559189
2023-06-14,8370,8400,8220,8300,83389,-0.008363201911589013
2023-06-15,8350,8400,8170,8280,78857,-0.002409638554216831
2023-06-16,8210,8280,8160,8170,62513,-0.01328502415458932
2023-06-19,8190,8200,8070,8100,57093,-0.008567931456548328
2023-06-20,8100,8160,8010,8020,68790,-0.00987654320987652
2023-06-21,8020,8210,8000,8020,55645,0.0
2023-06-22,7990,8100,7950,8050,56604,0.0037406483790523026
2023-06-23,8040,8070,7940,7970,56021,-0.009937888198757738
2023-06-26,7960,7970,7820,7820,84672,-0.01882057716436636
2023-06-27,7890,7900,7720,7780,67474,-0.005115089514066473
2023-06-28,7800,8060,7800,8020,77308,0.03084832904884327
2023-06-29,8040,8120,7890,7920,63705,-0.012468827930174564
2023-06-30,7920,8050,7820,7860,41817,-0.007575757575757569
2023-07-03,7870,8030,7860,7890,46721,0.003816793893129722
2023-07-04,7870,8000,7850,7870,50293,-0.0025348542458808465
2023-07-05,7980,8080,7880,7960,53113,0.011435832274459878
2023-07-06,7900,7970,7790,7840,41752,-0.015075376884422065
2023-07-07,7810,7960,7800,7850,31660,0.0012755102040815647
2023-07-10,7800,8030,7800,7850,31636,0.0
2023-07-11,7850,8000,7830,7990,48035,0.017834394904458595
2023-07-12,7970,8420,7960,8350,135632,0.04505632040050056
2023-07-13,8390,8400,8230,8320,47877,-0.003592814371257469
2023-07-14,8280,8400,8230,8330,29861,0.0012019230769231282
2023-07-17,8300,8330,8170,8240,52576,-0.010804321728691502
2023-07-18,8220,8320,8200,8230,45009,-0.0012135922330097637
2023-07-19,8210,8290,7660,8110,47656,-0.014580801944106936
2023-07-20,8030,8190,7990,8120,17528,0.0012330456226881115
2023-07-21,8110,8220,8080,8170,26753,0.006157635467980205
2023-07-24,8170,8170,7780,7860,78847,-0.03794369645042839
2023-07-25,7880,7990,7740,7850,44056,-0.0012722646310432406
2023-07-26,8130,8130,7470,7780,113092,-0.008917197452229297
2023-07-27,7690,7990,7680,7990,41131,0.02699228791773778
2023-07-28,7860,8280,7860,8160,56468,0.02127659574468077
2023-07-31,8270,8270,8020,8120,28701,-0.004901960784313708
2023-08-01,8070,8270,8070,8220,49020,0.012315270935960632
2023-08-02,8220,8260,8000,8120,75616,-0.012165450121654486
2023-08-03,8030,8250,7970,8220,67059,0.012315270935960632
2023-08-04,8290,8290,8110,8160,16002,-0.007299270072992692
2023-08-07,8200,8330,8090,8220,39326,0.007352941176470562
2023-08-08,8230,8300,8100,8200,23284,-0.0024330900243308973
2023-08-09,8270,8270,8100,8200,21950,0.0
2023-08-10,8160,8760,8160,8760,295515,0.06829268292682933
2023-08-11,8830,8970,8640,8760,198412,0.0
2023-08-14,8900,9670,8870,9570,763422,0.09246575342465757
2023-08-16,9580,10420,9280,10330,1007608,0.07941483803552774
2023-08-17,10290,10340,9800,10100,512007,-0.022265246853823806
2023-08-18,10300,10800,9960,10440,599912,0.03366336633663369
2023-08-21,10550,10950,10320,10730,564102,0.02777777777777768
2023-08-22,10730,12300,10500,11660,2343554,0.0866728797763281
2023-08-23,11570,12680,11570,12330,1626311,0.05746140651801035
2023-08-24,12490,12650,11900,12100,689924,-0.018653690186536953
2023-08-25,12240,12680,12100,12550,589937,0.037190082644628086
2023-08-28,12740,12850,12160,12580,557047,0.0023904382470119057
2023-08-29,12650,13200,12250,12370,648029,-0.01669316375198726
2023-08-30,12810,12900,11960,12180,766207,-0.015359741309620034
2023-08-31,12100,12470,12000,12200,497245,0.0016420361247948545
2023-09-01,12130,12260,11700,11760,400630,-0.0360655737704918
2023-09-04,11810,11830,11190,11490,687822,-0.022959183673469385
2023-09-05,11420,11790,10990,11650,553063,0.013925152306353272
2023-09-06,11690,11870,11350,11590,328531,-0.0051502145922747156
2023-09-07,11590,11710,11210,11460,258928,-0.011216566005176842
2023-09-08,11460,12180,11410,12000,467879,0.04712041884816753
2023-09-11,11990,11990,11540,11660,460792,-0.02833333333333332
2023-09-12,11850,11850,11350,11490,216992,-0.014579759862778707
2023-09-13,11360,11490,11170,11280,156956,-0.018276762402088753
2023-09-14,11250,11370,10900,11320,209004,0.0035460992907800915
2023-09-15,11300,11800,11270,11330,194815,0.0008833922261484162
2023-09-18,11280,11750,11240,11480,195982,0.013239187996469504
2023-09-19,11350,11480,11150,11330,144812,-0.013066202090592283
2023-09-20,11450,11450,11130,11230,84742,-0.008826125330979706
2023-09-21,11120,11280,10910,10990,124091,-0.021371326803205748
2023-09-22,10880,11120,10550,10940,84402,-0.0045495905368516665
2023-09-25,11210,11310,10870,10870,73990,-0.006398537477148025
2023-09-26,10800,10980,10620,10790,70361,-0.007359705611775569
2023-09-27,10580,11140,10580,10890,93655,0.009267840593141896
2023-10-04,10850,10850,10400,10580,124372,-0.02846648301193755
2023-10-05,10700,10850,10400,10640,102626,0.005671077504725952
2023-10-06,10500,11050,10500,11040,69908,0.03759398496240607
2023-10-10,11040,11170,10620,10810,104741,-0.02083333333333337
2023-10-11,10900,11450,10900,11450,179701,0.059204440333024966
2023-10-12,11550,11560,11200,11420,130725,-0.0026200873362445254
2023-10-13,11400,11490,11020,11190,113535,-0.020140105078809145
2023-10-16,11060,11140,10600,10850,87030,-0.030384271671134888
2023-10-17,10750,11150,10750,10980,60020,0.011981566820276512
2023-10-18,10980,11000,10600,10740,78159,-0.021857923497267784
2023-10-19,10520,10550,10070,10280,166117,-0.04283054003724396
2023-10-20,9870,10330,9770,10330,250784,0.004863813229571967
2023-10-23,10110,10320,9960,10240,65133,-0.00871248789932233
2023-10-24,10180,10580,9990,10580,89642,0.033203125
2023-10-25,10790,10850,10470,10660,117933,0.007561436672967936
2023-10-26,10510,10790,10410,10660,138851,0.0
2023-10-27,10800,11420,10570,11400,356584,0.06941838649155718
2023-10-30,11610,13420,11550,13390,3011941,0.17456140350877192
2023-10-31,13250,13880,12560,12560,1134757,-0.06198655713218815
2023-11-01,12650,13570,12650,13340,916806,0.06210191082802541
2023-11-02,13320,13390,12990,13090,351259,-0.01874062968515744
2023-11-03,13070,13290,12760,13010,425285,-0.006111535523300238
2023-11-06,13070,13180,12220,12340,652163,-0.05149884704073793
2023-11-07,12340,12550,11800,12040,374818,-0.024311183144246407
2023-11-08,12020,12290,11810,12210,309534,0.014119601328903553
2023-11-09,12200,12330,11900,12010,191202,-0.016380016380016404
2023-11-10,11930,12570,11850,12450,350920,0.03663613655287268
2023-11-13,12630,12740,12310,12310,305235,-0.011244979919678766
2023-11-14,12480,12660,11640,11870,552698,-0.035743298131600376
2023-11-15,11820,12150,11570,11570,400846,-0.02527379949452402
2023-11-16,11670,12110,11430,12060,217094,0.04235090751944681
2023-11-17,12060,12060,11130,11140,489644,-0.07628524046434493
2023-11-20,11160,11290,10940,11030,291637,-0.009874326750448859
2023-11-21,11010,11260,10950,11100,184648,0.006346328195829587
2023-11-22,11100,11200,11010,11160,134768,0.00540540540540535
2023-11-23,11160,11160,10950,11120,131856,-0.0035842293906810374
2023-11-24,11150,11160,10770,11030,207427,-0.008093525179856065
2023-11-27,11100,11110,10810,10860,94919,-0.015412511332728918
2023-11-28,10810,10960,10570,10880,168930,0.0018416206261511192
2023-11-29,10770,10910,10680,10790,118424,-0.008272058823529438
2023-11-30,10840,11000,10620,10990,138804,0.01853568118628357
2023-12-01,11120,11120,10770,10870,141965,-0.010919017288444022
2023-12-04,10870,11140,10620,11030,164945,0.014719411223551138
2023-12-05,11170,11790,11100,11780,502712,0.06799637352674526
2023-12-06,11770,12090,11550,11800,268257,0.001697792869269854
2023-12-07,11940,12240,11450,11550,188726,-0.021186440677966156
2023-12-08,11450,11690,11370,11660,128946,0.00952380952380949
2023-12-11,11860,13450,11780,12800,1323938,0.097770154373928
2023-12-12,12800,13110,12320,12730,601338,-0.005468750000000022
2023-12-13,12800,13000,12280,12280,325527,-0.0353495679497251
2023-12-14,12400,12630,11960,12190,252013,-0.007328990228013033
2023-12-15,12190,12230,11580,11690,416659,-0.04101722723543888
2023-12-18,11770,12100,11690,11950,220072,0.022241231822070162
2023-12-19,12140,12650,11950,12580,363158,0.05271966527196659
2023-12-20,12580,12590,12350,12410,140863,-0.013513513513513487
2023-12-21,12330,12440,12100,12100,112415,-0.02497985495568089
2023-12-22,12300,12300,11960,12030,94334,-0.005785123966942196
2023-12-26,12000,12370,11860,12180,111679,0.012468827930174564
2023-12-27,12180,12180,11850,11900,110290,-0.02298850574712641
2023-12-28,11860,12220,11860,12140,66644,0.020168067226890685
2024-01-02,12150,12800,12150,12470,267666,0.027182866556836993
2024-01-03,12450,12720,12330,12590,104671,0.009623095429029727
2024-01-04,12590,12590,12150,12220,144859,-0.02938840349483718
2024-01-05,12170,12700,12110,12250,176635,0.002454991816693841
2024-01-08,12370,12380,11910,12210,155579,-0.0032653061224490187
2024-01-09,12250,12630,12190,12610,145927,0.03276003276003281
2024-01-10,12610,13230,12560,12900,505209,0.022997620935765184
2024-01-11,13000,13010,12560,12560,144428,-0.02635658914728678
2024-01-12,12650,12650,12060,12200,179127,-0.0286624203821656
2024-01-15,12210,12430,12050,12130,97207,-0.0057377049180328266
2024-01-16,12140,12160,11600,11830,284011,-0.024732069249793875
2024-01-17,11720,11840,11470,11480,126359,-0.029585798816568087
2024-01-18,11480,11830,11480,11790,108579,0.027003484320557547
2024-01-19,11870,12050,11590,11720,74619,-0.00593723494486853
2024-01-22,11750,11840,10940,11060,215938,-0.05631399317406138
2024-01-23,10910,11230,10910,11100,71685,0.003616636528029016
2024-01-24,11320,11320,11030,11100,54972,0.0
2024-01-25,11080,11350,10930,11230,84527,0.011711711711711814
2024-01-26,11290,11300,11000,11000,71752,-0.02048085485307216
2024-01-29,11010,11080,10720,10870,110553,-0.011818181818181839
2024-01-30,10930,10930,10590,10850,161789,-0.0018399264029438367
2024-01-31,10720,10850,10530,10610,107570,-0.022119815668202758
2024-02-01,10660,10700,10150,10400,278986,-0.01979264844486328
2024-02-02,10370,10600,10350,10400,164961,0.0
2024-02-05,10490,10700,10390,10490,89083,0.008653846153846123
2024-02-06,10490,10820,10280,10670,131000,0.01715919923736897
2024-02-07,10610,10760,10600,10600,56690,-0.006560449859418949
2024-02-08,10660,10690,10500,10620,62686,0.0018867924528302993
2024-02-13,10600,10950,10370,10380,205521,-0.02259887005649719
2024-02-14,10370,10650,10180,10570,76870,0.018304431599229343
2024-02-15,10570,10770,10260,10410,148545,-0.015137180700094621
2024-02-16,10420,10510,10110,10350,128121,-0.0057636887608069065
2024-02-19,10350,10410,10240,10270,53016,-0.007729468599033784
2024-02-20,10360,10450,10180,10290,73225,0.0019474196689386325
2024-02-21,10340,10340,10150,10230,63605,-0.005830903790087438
2024-02-22,10250,10300,10160,10210,80606,-0.0019550342130987275
2024-02-23,10210,10250,10030,10170,110367,-0.003917727717923647
2024-02-26,10050,10300,10050,10200,47698,0.002949852507374562
2024-02-27,10200,10250,10000,10020,59400,-0.01764705882352946
2024-02-28,10030,10190,9970,10150,95512,0.012974051896207595
2024-02-29,10150,10410,10040,10200,61465,0.0049261083743843415
2024-03-04,10290,10290,9950,9960,98386,-0.02352941176470591
2024-03-05,9940,10110,9890,9950,81980,-0.0010040160642570406
2024-03-06,9780,9950,9590,9750,177001,-0.02010050251256279
2024-03-07,9750,9760,9450,9670,159857,-0.008205128205128198
2024-03-08,9800,9800,9350,9430,212484,-0.024819027921406445
2024-03-11,9430,9920,9400,9680,133791,0.026511134676564074
2024-03-12,9810,9860,9520,9810,79417,0.013429752066115741
2024-03-13,9890,9890,9660,9830,67371,0.0020387359836901986
2024-03-14,9890,9890,9660,9700,50628,-0.01322482197355035
2024-03-15,9620,9770,9570,9590,53112,-0.01134020618556697
2024-03-18,9510,9650,9410,9550,62552,-0.004171011470281538
2024-03-19,9520,9590,9410,9580,60646,0.003141361256544517
2024-03-20,9620,9700,9500,9520,57410,-0.006263048016701411
2024-03-21,9690,9770,9500,9560,58852,0.004201680672268893
2024-03-22,9600,10060,9600,9920,117748,0.03765690376569042
2024-03-25,10080,10100,9930,9980,107232,0.006048387096774244
2024-03-26,10050,10050,9710,9750,121964,-0.023046092184368705
2024-03-27,9750,10010,9680,9980,100517,0.02358974358974364
2024-03-28,9980,10200,9890,10050,146646,0.007014028056112176
2024-03-29,10080,10090,9830,9850,78783,-0.01990049751243783
2024-04-01,9890,10260,9890,10250,118771,0.04060913705583746
2024-04-02,10290,10290,9920,10060,98453,-0.018536585365853675
2024-04-03,9950,10140,9840,10030,87575,-0.0029821073558647937
2024-04-04,10030,10040,9770,9820,117850,-0.02093718843469594
2024-04-05,9710,10030,9700,9890,74495,0.007128309572301372
2024-04-08,9950,9950,9670,9740,60695,-0.015166835187057637
2024-04-09,9670,9790,9560,9620,51715,-0.012320328542094416
2024-04-11,9590,9780,9390,9540,65415,-0.008316008316008316
2024-04-12,9620,9700,9220,9540,48407,0.0
2024-04-15,9420,9530,9190,9290,70258,-0.026205450733752578
2024-04-16,9290,9320,9050,9150,65359,-0.015069967707212029
2024-04-17,9110,9450,9110,9450,73984,0.032786885245901676
2024-04-18,9270,9690,9230,9540,88473,0.00952380952380949
2024-04-19,9490,9600,9150,9440,74161,-0.010482180293501009
2024-04-22,9560,9660,9420,9590,53911,0.01588983050847448
2024-04-23,9680,9790,9580,9580,53465,-0.0010427528675703845
2024-04-24,9720,9790,9650,9680,31287,0.010438413361169019
2024-04-25,9610,9740,9450,9530,18322,-0.015495867768595017
2024-04-26,9690,9690,9390,9460,47469,-0.007345225603357819
2024-04-29,9490,9690,9490,9630,41936,0.017970401691332016
2024-04-30,9640,10670,9640,10390,484728,0.07892004153686405
2024-05-02,10380,10580,10300,10390,173557,0.0
2024-05-03,10270,10410,10200,10380,95934,-0.0009624639076034613
2024-05-07,10380,10440,10150,10260,146081,-0.011560693641618491
2024-05-08,10180,10310,10010,10150,103266,-0.010721247563352798
2024-05-09,10170,10260,9990,10100,110555,-0.0049261083743842304
2024-05-10,10100,10370,10070,10180,117668,0.007920792079207928
2024-05-13,10270,10310,10100,10260,64897,0.007858546168958647
2024-05-14,10310,10500,10280,10300,176968,0.003898635477582957
2024-05-16,10120,10120,9430,9460,656153,-0.08155339805825246
2024-05-17,9410,9680,9360,9490,152665,0.003171247357293794
2024-05-20,9540,9620,9380,9390,103222,-0.010537407797681753
2024-05-21,9350,9390,9050,9180,147873,-0.022364217252396124
2024-05-22,9180,9380,9080,9080,74775,-0.01089324618736387
2024-05-23,9000,9150,8950,9070,104541,-0.0011013215859030367
2024-05-24,9050,9060,8890,8890,113414,-0.019845644983461974
2024-05-27,8900,9030,8840,8920,68560,0.003374578177727683
2024-05-28,8840,9120,8840,8970,93394,0.005605381165919354
2024-05-29,9000,9380,8930,9280,135286,0.03455964325529548
2024-05-30,9280,9950,9190,9750,346673,0.0506465517241379
2024-05-31,9650,9890,9600,9760,163328,0.0010256410256410664
