Date,Open,High,Low,Close,Volume,Change
2023-03-30,4014,4045,3853,4023,107718,0.017450682852807375
2023-03-31,4007,4007,3814,3931,135832,-0.022868506089982588
2023-04-03,3976,3976,3787,3842,63861,-0.022640549478504246
2023-04-04,3833,4214,3833,4146,167743,0.0791254554919314
2023-04-05,4169,4338,4100,4239,97021,0.02243125904486254
2023-04-06,4284,4315,4006,4015,70448,-0.05284265156876622
2023-04-07,4131,4131,3923,3985,31637,-0.007471980074719831
2023-04-10,4046,4046,3761,3885,76814,-0.025094102885821812
2023-04-11,3810,3945,3714,3938,55448,0.01364221364221363
2023-04-12,3868,4138,3868,4054,58738,0.029456576942610502
2023-04-13,4029,4561,4014,4462,238328,0.10064134188455842
2023-04-14,4507,4654,4454,4547,142236,0.019049753473778575
2023-04-17,4547,5164,4547,5095,553343,0.12051902353199906
2023-04-18,5256,5263,4863,5064,178577,-0.006084396467124664
2023-04-19,5063,5125,4855,4948,138017,-0.02290679304897314
2023-04-20,4978,5109,4748,4779,69191,-0.034155214227970854
2023-04-21,4778,4901,4624,4717,83347,-0.012973425402803884
2023-04-24,4747,4747,4515,4663,65375,-0.01144795420818312
2023-04-25,4561,4616,4377,4393,56058,-0.05790263778683247
2023-04-26,4369,4624,4331,4409,32831,0.003642157978602345
2023-04-27,4423,4423,4277,4370,24686,-0.008845543207076423
2023-04-28,4369,4469,4177,4177,26520,-0.04416475972540046
2023-05-02,4223,4530,4076,4393,187672,0.051711754847977076
2023-05-03,4546,4746,4339,4339,93161,-0.012292283177782859
2023-05-04,4339,4609,4339,4471,83187,0.03042175616501508
2023-05-08,4493,4554,4431,4478,40313,0.0015656452695147483
2023-05-09,4515,4615,4377,4447,44039,-0.0069227333631085575
2023-05-10,4447,4847,4308,4756,197889,0.06948504609849326
2023-05-11,4778,5148,4778,4933,362140,0.03721614802354911
2023-05-12,4948,4948,4516,4756,177029,-0.03588080275694305
2023-05-15,4679,4809,4470,4710,136701,-0.009671993271656909
2023-05-16,4709,5001,4654,4771,75905,0.0129511677282379
2023-05-17,4778,5935,4778,5935,2045104,0.24397400964158455
2023-05-18,5972,6142,5541,5919,997971,-0.002695871946082562
2023-05-19,5919,5965,5657,5943,361850,0.0040547389761784736
2023-05-22,5972,6103,5771,5950,254039,0.0011778563015312216
2023-05-23,5981,6574,5981,6421,856095,0.07915966386554629
2023-05-24,6405,6882,6319,6783,790047,0.056377511291076265
2023-05-25,6851,7776,6851,7476,2397483,0.10216718266253877
2023-05-26,7399,7723,7199,7693,840199,0.029026217228464324
2023-05-30,7631,8787,7476,8595,1197055,0.11724944754972055
2023-05-31,8571,8617,7792,8487,843153,-0.012565445026177957
2023-06-01,8485,9889,8286,9427,1728896,0.11075762931542354
2023-06-02,9426,9780,9026,9373,786171,-0.005728227431844757
2023-06-05,9396,9559,8648,9559,575800,0.019844233436466352
2023-06-07,9827,9827,9327,9597,914401,0.003975311225023592
2023-06-08,9471,9557,8786,8856,667177,-0.07721162863394815
2023-06-09,9095,9095,8509,8903,705535,0.005307136404697488
2023-06-12,9134,9534,8146,8325,866431,-0.06492193642592381
2023-06-13,8533,8602,7801,7863,690318,-0.055495495495495484
2023-06-14,7946,8146,7645,8016,602981,0.019458222052651575
2023-06-15,7900,8308,7869,8109,254128,0.011601796407185727
2023-06-16,8347,9180,8162,8942,943645,0.10272536687631018
2023-06-19,8678,9094,8678,8926,228386,-0.0017893088794452838
2023-06-20,8926,9774,8926,9559,989338,0.0709164239300919
2023-06-21,9620,9658,9203,9559,520853,0.0
2023-06-22,9172,12124,9148,11485,4424323,0.2014855110367193
2023-06-23,11932,13097,11539,13097,3485142,0.1403569873748367
2023-06-26,13566,14645,12964,14183,3146766,0.08291975261510265
2023-06-27,14036,14414,12656,13189,1615331,-0.07008390326447156
2023-06-28,13381,14182,12440,12665,1754395,-0.03973007809538254
2023-06-29,12794,13057,11885,12418,1064909,-0.01950256612712198
2023-06-30,12416,12425,10289,11138,2032622,-0.10307617973908845
2023-07-03,11223,12156,11022,11871,891059,0.06581073801400605
2023-07-04,11732,12656,11315,12634,1015051,0.06427428186336459
2023-07-05,12811,13913,12040,13652,1473954,0.08057622289061261
2023-07-06,13781,14575,12717,12834,1583682,-0.059917960738353315
2023-07-07,12333,13335,12333,13220,492022,0.030076359669627628
2023-07-10,12948,12964,12209,12256,518928,-0.07291981845688356
2023-07-11,12256,12486,11792,12256,417386,0.0
2023-07-12,12301,13482,11700,13482,767063,0.10003263707571808
2023-07-13,13574,16958,13566,16805,4068129,0.24647678385996152
2023-07-14,17266,17806,16688,17344,1965079,0.03207378756322532
2023-07-17,17382,17382,15609,15726,1151330,-0.09328874538745391
2023-07-18,16495,18114,16226,17884,2252517,0.13722497774386366
2023-07-19,18538,23240,18422,21661,7850377,0.2111943636770297
2023-07-20,20851,25129,19771,24899,4201917,0.14948524998845847
2023-07-21,26208,27519,23895,24359,2402393,-0.02168761797662555
2023-07-24,24667,29369,23356,28522,4016518,0.17090192536639437
2023-07-25,27211,28482,22893,24436,2216718,-0.14325783605637754
2023-07-26,24552,24745,21430,22510,1684452,-0.07881813717466035
2023-07-27,24474,25785,23009,23357,1355860,0.03762772101288325
2023-07-28,24474,26362,22277,26132,1144954,0.11880806610437977
2023-07-31,26632,26632,24667,25207,562159,-0.03539721414357877
2023-08-01,24898,26208,24049,25438,781426,0.009164121077478438
2023-08-02,24551,25438,22817,23126,677503,-0.0908876484000315
2023-08-03,22509,23126,21198,23126,775069,0.0
2023-08-04,24089,25362,22817,24206,875836,0.04670068321369891
2023-08-07,23857,25168,22277,23087,716837,-0.046228207882343275
2023-08-08,23318,24282,22161,23203,637959,0.005024472646944167
2023-08-09,23125,26170,21776,26017,2642764,0.12127742102314354
2023-08-10,26594,27981,24705,27674,2510002,0.06368912634046975
2023-08-11,27095,30101,25475,26209,2111295,-0.05293777552937773
2023-08-14,26247,29639,25592,29139,1779124,0.11179365866687019
2023-08-16,27441,27866,24859,26479,1961569,-0.09128659185284327
2023-08-17,26054,27442,24975,25824,1090577,-0.02473658370784393
2023-08-18,25129,25785,23587,24706,897055,-0.04329306071871131
2023-08-21,24049,24204,22700,23472,776934,-0.04994738120294662
2023-08-22,23934,25129,23317,23704,610538,0.009884117246080404
2023-08-23,23702,24781,22123,22123,866051,-0.06669760377995271
2023-08-24,22277,23703,21467,22586,748652,0.02092844550919848
2023-08-25,22161,22700,21197,21391,808797,-0.05290888160807583
2023-08-28,21429,21815,20697,21199,541644,-0.008975737459679278
2023-08-29,21198,25360,21159,24783,2080274,0.1690645785178546
2023-08-30,24782,26363,24050,24976,1154376,0.007787596336198188
2023-08-31,24666,27403,24435,26209,2270736,0.04936739269698909
2023-09-01,26208,26864,24204,24976,672135,-0.0470449082376283
2023-09-04,24358,25360,23241,24051,685459,-0.037035554131966686
2023-09-05,24050,26440,23664,25824,1812382,0.0737183485094175
2023-09-06,25824,29486,24706,28754,2695158,0.11346034696406448
2023-09-07,28329,29833,26441,27058,1862609,-0.05898309800375601
2023-09-08,26479,27365,24859,26749,874868,-0.011419912779954133
2023-09-11,26826,27712,25361,26017,721089,-0.027365508990990328
2023-09-12,26518,26749,23319,23936,939074,-0.0799861628934927
2023-09-13,23972,24704,23163,23819,473320,-0.004888034759358284
2023-09-14,24011,25592,23818,25554,403385,0.07284100927830717
2023-09-15,25206,26362,23741,24513,598970,-0.04073726226813801
2023-09-18,24551,24551,22623,24166,576774,-0.014155754089666739
2023-09-19,24050,25476,23742,24976,446363,0.033518166018372986
2023-09-20,24974,25051,22970,23742,420979,-0.04940743113388857
2023-09-21,23125,23972,22662,22740,320308,-0.04220368966388677
2023-09-22,22122,23009,21814,22817,359185,0.0033861037818820883
2023-09-25,23085,23201,21736,21776,365262,-0.04562387693386505
2023-09-26,21892,23125,21083,21083,382354,-0.03182402645113891
2023-09-27,20889,21853,20195,21391,268259,0.014608926623345786
2023-10-04,20812,20966,18885,19464,424605,-0.09008461502501053
2023-10-05,20118,20504,18769,19156,342582,-0.01582408549116321
2023-10-06,19194,19811,18924,19118,252989,-0.001983712674879956
2023-10-10,19271,19578,16649,16843,851653,-0.11899780311748087
2023-10-11,17266,18037,16765,17190,494117,0.020602030517128833
2023-10-12,17382,18963,17382,18077,541964,0.05159976730657356
2023-10-13,17729,18037,17267,17807,188309,-0.014936106654865333
2023-10-16,17151,17267,16419,16728,452945,-0.060594148368619094
2023-10-17,17035,17613,16110,16458,407310,-0.01614060258249639
2023-10-18,16302,16302,14946,15070,721763,-0.08433588528375258
2023-10-19,14638,14761,13258,13575,884884,-0.09920371599203714
2023-10-20,13527,13805,13041,13220,483086,-0.02615101289134436
2023-10-23,13141,13466,12525,12973,334344,-0.018683812405446254
2023-10-24,13196,14107,12426,14107,657755,0.08741231789100445
2023-10-25,15292,15339,14052,14538,1723830,0.030552208123626468
2023-10-26,13589,16264,13203,15571,1345190,0.0710551657724583
2023-10-27,16341,18769,15801,17999,2606570,0.15593089718065634
2023-10-30,18886,18962,16958,17807,1281611,-0.010667259292182929
2023-10-31,18038,20157,17575,18385,1920201,0.03245914527994609
2023-11-01,18963,19965,17961,19927,1176563,0.0838727223279847
2023-11-02,20234,23434,19618,22355,2510839,0.12184473327645917
2023-11-03,23164,23781,22316,23242,1263080,0.039677924401699816
2023-11-06,22894,24282,21237,23242,1554317,0.0
2023-11-07,23241,23665,20466,21353,1200746,-0.08127527751484387
2023-11-08,21544,21737,19231,19271,1423240,-0.09750386362572006
2023-11-09,19270,20773,19000,19348,1725274,0.0039956411187795915
2023-11-10,19463,20157,18461,18963,1080765,-0.01989869753979745
2023-11-13,18384,19155,15841,16805,2020256,-0.11380055898328323
2023-11-14,16418,17652,16303,17152,1326328,0.020648616483189608
2023-11-15,18191,19270,17497,18616,1499223,0.08535447761194037
2023-11-16,19077,19077,17228,18924,911812,0.016544907606360182
2023-11-17,18500,19464,17729,18385,641200,-0.028482350454449357
2023-11-20,17998,18885,17729,18385,415625,0.0
2023-11-21,18461,18846,17575,18192,559067,-0.010497688332880117
2023-11-22,17767,17883,16996,17460,786831,-0.04023746701846964
2023-11-23,17690,17882,16765,16920,764478,-0.030927835051546393
2023-11-24,16997,17652,16341,17537,1173713,0.03646572104018908
2023-11-27,16958,17074,15956,16188,1057183,-0.07692307692307687
2023-11-28,16341,16650,15609,16265,651428,0.004756609834445369
2023-11-29,16148,19039,15840,18269,2403069,0.1232093452197971
2023-11-30,18268,18731,17536,18308,765973,0.00213476380754285
2023-12-01,18115,20234,18115,20158,1613888,0.10104872187022074
2023-12-04,20196,20658,18538,19310,1030753,-0.042067665443000335
2023-12-05,19116,19386,17729,17961,620911,-0.06986017607457273
2023-12-06,17729,17883,16765,17691,617469,-0.015032570569567416
2023-12-07,17536,17536,16612,16882,448845,-0.04572946696060143
2023-12-08,16882,17845,16149,17422,1046935,0.031986731429925364
2023-12-11,17112,18538,16881,18038,509192,0.035357593846860214
2023-12-12,18191,18422,17536,17768,291351,-0.01496840004435085
2023-12-13,17691,17691,16881,17075,234832,-0.03900270148581719
2023-12-14,17458,18499,17227,17382,736930,0.017979502196193264
2023-12-15,17458,17574,16726,17035,416263,-0.01996318030146127
2023-12-18,17265,17882,16996,17305,358150,0.01584972116231298
2023-12-19,17498,18191,17228,18038,513641,0.04235770008668016
2023-12-20,18114,19000,17382,17691,699641,-0.01923716598292491
2023-12-21,17807,18384,17459,17807,474532,0.006557006387428732
2023-12-22,17961,18037,16727,17075,552377,-0.041107429662492256
2023-12-26,16650,16920,15879,16381,537427,-0.04064421669106877
2023-12-27,16495,16996,16186,16573,346370,0.011720896160185568
2023-12-28,16650,16920,15994,16920,332500,0.020937669703734896
2024-01-02,16880,16880,15648,15918,598574,-0.05921985815602837
2024-01-03,15762,15840,14499,14800,843178,-0.07023495413996739
2024-01-04,14753,15130,14491,15039,363390,0.016148648648648622
2024-01-05,15084,15916,15084,15609,398436,0.037901456213844
2024-01-08,15725,16457,15455,16034,483036,0.027227881350502914
2024-01-09,16495,18731,15956,17961,1960334,0.12018211300985415
2024-01-10,19078,19193,16149,16805,1779454,-0.06436167251266633
2024-01-11,16573,17035,16149,16805,432709,0.0
2024-01-12,16495,16572,15362,15879,797939,-0.055102648021422174
2024-01-15,15724,16033,15377,15841,263471,-0.0023930978021285965
2024-01-16,15725,15995,15200,15379,321078,-0.029164825452938525
2024-01-17,15377,15416,13920,14006,600224,-0.0892775863190064
2024-01-18,13789,14992,13720,14607,349859,0.042910181350849674
2024-01-19,14800,15285,14792,14893,269456,0.019579653590744206
2024-01-22,14822,14822,13951,14800,451633,-0.006244544416840081
2024-01-23,15231,15801,14815,15124,522158,0.021891891891892
2024-01-24,15238,15238,14483,14561,194790,-0.03722560169267386
2024-01-25,14698,15007,13889,14468,308807,-0.006386923975001735
2024-01-26,14421,14468,14105,14468,195568,0.0
2024-01-29,14569,14569,13413,13714,313127,-0.05211501244124961
2024-01-30,13712,13821,12456,12850,594927,-0.06300131252734431
2024-01-31,12834,12949,12295,12295,322058,-0.04319066147859918
2024-02-01,12208,12841,11962,12387,329936,0.007482716551443724
2024-02-02,12524,12802,12047,12217,395725,-0.013724065552595421
2024-02-05,12341,12403,11308,11640,442781,-0.047229270688385006
2024-02-06,11553,11584,10620,11076,552476,-0.04845360824742273
2024-02-07,11022,11022,10621,10915,282574,-0.014535933550018032
2024-02-08,10945,11245,10559,11007,274129,0.008428767750801702
2024-02-13,11007,11754,10875,11624,440564,0.05605523757608788
2024-02-14,11338,12032,11338,11709,269383,0.007312456985547167
2024-02-15,11909,11909,11407,11447,262864,-0.02237595012383642
2024-02-16,11669,12255,11562,11624,615548,0.015462566611339268
2024-02-19,11654,12487,11639,11871,521027,0.021249139710942888
2024-02-20,11839,12471,11754,11909,501030,0.0032010782579394714
2024-02-21,11955,12024,11315,11370,291307,-0.04525988748005705
2024-02-22,11446,12479,11407,12449,677270,0.09489885664028153
2024-02-23,12494,12695,11932,12642,508443,0.015503253273355222
2024-02-26,12433,12486,10636,11624,938131,-0.08052523334915362
2024-02-27,11385,11516,10791,10846,373397,-0.0669304886441845
2024-02-28,10790,10906,10327,10475,306102,-0.034206158952609256
2024-02-29,10475,10475,9889,10044,366633,-0.04114558472553698
2024-03-04,10088,10212,9634,9712,360531,-0.03305455993628037
2024-03-05,9711,9788,9349,9519,254379,-0.0198723228995058
2024-03-06,9325,9888,9318,9650,211248,0.013761949784641292
2024-03-07,9789,10360,9635,10183,419102,0.05523316062176176
2024-03-08,10143,10274,9681,9774,192267,-0.04016498085043696
2024-03-11,9635,10020,9403,9489,217101,-0.02915899324739102
2024-03-12,9488,9943,9488,9605,212888,0.012224681209821897
2024-03-13,9711,10512,9711,10282,657896,0.07048412285268091
2024-03-14,10329,10514,9928,9975,196735,-0.029858004279323058
2024-03-15,10012,10791,9735,10715,555871,0.07418546365914791
2024-03-18,10636,10814,10405,10776,211182,0.005692953803079881
2024-03-19,10667,10667,10212,10298,160860,-0.04435783221974754
2024-03-20,10289,10351,9927,9982,127037,-0.030685570013594843
2024-03-21,10105,10297,10036,10129,178238,0.014726507713884951
2024-03-22,10066,10150,9927,9982,153073,-0.014512785072563927
2024-03-25,10020,10282,9750,10229,228472,0.024744540172310092
2024-03-26,10213,10213,9658,9736,265156,-0.048196304624107955
2024-03-27,9735,9735,9241,9420,270951,-0.032456861133935866
2024-03-28,9364,9565,9264,9512,106230,0.009766454352441611
2024-03-29,9504,9527,9226,9250,136344,-0.027544154751892314
2024-04-01,9342,9719,9264,9620,200861,0.040000000000000036
2024-04-02,9688,9750,8925,8934,300680,-0.07130977130977134
2024-04-03,8863,9171,8632,9080,140755,0.016342064025072656
2024-04-04,9133,9133,8547,8903,261884,-0.019493392070484616
2024-04-05,8717,8772,8339,8487,282989,-0.04672582275637427
2024-04-08,8733,8740,8093,8163,227608,-0.038176033934252396
2024-04-09,8170,8316,8023,8217,142276,0.006615214994487362
2024-04-11,8031,8170,7823,7978,127337,-0.029086041134233853
2024-04-12,7977,8278,7885,8140,108783,0.020305841062923102
2024-04-15,7969,7969,7629,7746,189764,-0.048402948402948454
2024-04-16,7700,7815,7399,7454,187607,-0.03769687580686809
2024-04-17,7476,7653,7392,7392,84161,-0.008317681781593755
2024-04-18,7392,7947,6952,7863,203507,0.06371753246753253
2024-04-19,7823,7846,7168,7369,147868,-0.06282589342490141
2024-04-22,7260,7669,7253,7631,118967,0.03555434930112633
2024-04-23,7645,7700,7253,7284,159207,-0.04547241514873546
2024-04-24,7391,7553,7261,7292,161206,0.001098297638659984
2024-04-25,7260,7260,6928,6937,202118,-0.048683488754799775
2024-04-26,6936,8809,6936,8086,2705034,0.1656335591754361
2024-04-29,7977,8069,7753,7901,392367,-0.02287905021023995
2024-04-30,7977,9480,7962,9242,1987880,0.16972535122136434
2024-05-02,9165,9450,8871,8942,420221,-0.032460506383899634
2024-05-03,9002,9086,8670,8995,303905,0.005927085663162579
2024-05-07,8995,9011,8540,8626,272612,-0.04102279043913282
2024-05-08,8663,10266,8486,9859,2491788,0.14293994899142137
2024-05-09,9935,11315,9789,11316,3048555,0.14778375088751394
2024-05-10,11485,11485,10567,10715,939109,-0.05311063980205022
2024-05-13,10721,10730,9673,9890,670745,-0.07699486700886604
2024-05-14,9866,10367,9596,10368,640937,0.04833164812942359
2024-05-16,10051,10097,9696,9836,387767,-0.051311728395061706
2024-05-17,9835,12239,9789,11724,5879735,0.19194794631964207
2024-05-20,11732,12156,11254,11255,1080323,-0.04000341180484479
2024-05-21,11253,11646,10952,11454,666386,0.01768103065304305
2024-05-22,11793,11855,10984,11046,525023,-0.03562074384494496
2024-05-23,10867,11175,9981,10552,724557,-0.04472207133804096
2024-05-24,10274,10428,9711,9820,570741,-0.06937073540561034
2024-05-27,9866,10752,9711,10383,829271,0.057331975560081405
2024-05-28,10443,11407,10389,11107,1283044,0.06972936530867768
2024-05-29,11107,11184,10506,10530,342470,-0.05194922121184842
2024-05-30,10297,13065,9843,12634,5441733,0.19981006647673305
2024-05-31,12856,13181,11985,12102,1431843,-0.04210859585246163
2024-06-03,12449,12719,12171,12303,768954,0.016608824987605297
2024-06-04,12302,12988,11824,12850,952782,0.04446070064211982
