Date,Open,High,Low,Close,Volume,Change
2024-06-05,12919,13342,12472,12966,905917,0.009027237354085615
2024-06-07,13273,13312,12186,12187,656646,-0.06008020977942308
2024-06-10,12324,12803,11654,12503,571648,0.02592926889308278
2024-06-11,12448,12625,12178,12287,329363,-0.017275853795089224
2024-06-12,12039,12502,11777,11932,338938,-0.02889232522177909
2024-06-13,11893,12047,11662,11971,358068,0.0032685216225276648
2024-06-14,11986,11993,10791,10892,665688,-0.09013449168824661
2024-06-17,10768,10775,10112,10306,475223,-0.05380095482923242
2024-06-18,10305,11022,10197,10568,438588,0.025422084222782804
2024-06-19,10583,10683,9743,10052,633094,-0.048826646479939395
2024-06-20,10058,10251,9811,9897,212911,-0.015419816951850351
2024-06-21,9804,9973,9426,9519,301074,-0.038193391936950594
2024-06-24,9596,12371,9596,12372,1791397,0.29971635676016395
2024-06-25,14012,14089,11684,12217,4635279,-0.012528289686388638
2024-06-26,11986,12989,11778,12226,2141242,0.0007366783989521952
2024-06-27,12248,12255,11477,11578,636372,-0.05300179944380823
2024-06-28,11577,11577,11138,11239,377869,-0.02927966833650031
2024-07-01,11292,11446,10852,11308,450591,0.006139336239878945
2024-07-02,11439,11478,10846,10908,320969,-0.03537318712415993
2024-07-03,10907,10998,10474,10622,298650,-0.026219288595526247
2024-07-04,10544,10613,10282,10560,254210,-0.005836942195443395
2024-07-05,10651,10975,10390,10421,448542,-0.013162878787878807
2024-07-08,10251,10837,10175,10761,237542,0.03262642740619892
2024-07-09,10868,12032,10752,11000,1300236,0.022209831800018565
2024-07-10,10968,10975,10236,10236,742013,-0.06945454545454544
2024-07-11,10337,10714,10174,10368,362823,0.01289566236811246
2024-07-12,10375,10961,10375,10784,599919,0.04012345679012341
2024-07-15,9202,9703,8270,8440,1738191,-0.21735905044510384
2024-07-16,8478,8740,8162,8710,452070,0.03199052132701419
2024-07-17,8772,11324,8471,11324,6614672,0.3001148105625717
2024-07-18,10721,11176,9788,10506,3159555,-0.07223595902507951
2024-07-19,10097,11963,9866,11879,4070372,0.13068722634684948
2024-07-22,11476,11492,9889,10028,2079170,-0.1558211970704605
2024-07-23,10012,12571,10004,11817,6361829,0.17840047865975261
2024-07-24,12171,12410,11269,11994,2093657,0.014978420919014912
2024-07-25,11485,11870,11339,11640,665922,-0.02951475737868936
2024-07-26,11416,11524,10822,10985,647945,-0.05627147766323026
2024-07-29,10868,11083,10544,10753,430873,-0.02111970869367319
2024-07-30,10799,11446,10167,10229,832198,-0.04873058681298237
2024-07-31,10328,10436,10004,10136,319877,-0.009091797829699821
2024-08-01,10467,10984,10282,10599,706087,0.045678768745067044
2024-08-02,10405,10536,10089,10190,345344,-0.03858854608925366
2024-08-05,10189,10967,8640,9481,1130059,-0.06957801766437688
2024-08-06,9481,10058,8864,9859,572712,0.03986921210842742
2024-08-07,10359,10428,9781,10036,451491,0.01795313926361697
2024-08-08,9865,10251,9418,9820,466668,-0.021522518931845314
2024-08-09,9974,10313,9950,9990,318692,0.01731160896130346
2024-08-12,10629,11268,10136,10622,1522958,0.06326326326326326
2024-08-13,10784,11169,10506,10908,830359,0.02692524948220676
2024-08-14,11366,11834,11132,11275,445457,0.03364503116978357
2024-08-16,11400,11784,11065,11300,328966,0.0022172949002217113
2024-08-19,11124,11233,10907,10966,720859,-0.029557522123893842
2024-08-20,11075,11785,11033,11209,562576,0.02215940178734277
2024-08-21,11284,11443,10941,10975,288948,-0.020876081720046402
2024-08-22,10932,11759,10932,11158,701974,0.016674259681093373
2024-08-23,11032,11032,10531,10715,374305,-0.039702455637210976
2024-08-26,10706,11158,10623,10732,311078,0.0015865608959402255
2024-08-27,10748,10790,10288,10339,225892,-0.03661945583302273
2024-08-28,10255,10823,9778,10297,436442,-0.004062288422478022
2024-08-29,10138,10297,9779,9863,277429,-0.042148198504418755
2024-08-30,9862,10105,9821,10030,141662,0.016931967961066663
2024-09-02,10021,10046,9787,9946,164690,-0.008374875373878377
2024-09-03,10080,10272,9837,9888,162901,-0.005831490046249721
2024-09-04,9796,10281,9495,9554,342679,-0.033778317152103554
2024-09-05,9704,9837,9110,9328,258873,-0.023655013606866282
2024-09-06,9244,9528,8834,9244,230603,-0.00900514579759859
2024-09-09,9051,9302,8650,9194,279879,-0.005408913890090905
2024-09-10,9344,10648,9336,9863,852473,0.07276484663911242
2024-09-11,9862,10012,9594,9712,165118,-0.015309743485754868
2024-09-12,9661,10146,9661,10038,157220,0.0335667215815485
2024-09-13,10138,10138,9520,9520,226422,-0.051603905160390484
2024-09-19,9678,10088,9202,10030,267095,0.0535714285714286
2024-09-20,10038,10824,10004,10824,559244,0.07916251246261208
2024-09-23,10957,11157,10581,10740,354362,-0.0077605321507761005
2024-09-24,10690,10824,10322,10557,238958,-0.017039106145251393
2024-09-25,10840,11919,10707,10891,1050122,0.03163777588330019
2024-09-26,10957,11668,10773,11409,646892,0.047562207327150885
2024-09-27,11760,11810,11158,11476,522233,0.005872556753440339
2024-09-30,11701,13740,11701,12788,3154216,0.11432554897176717
2024-10-02,13205,13456,11425,11601,2186750,-0.0928213950578668
2024-10-04,11743,11910,11133,11200,928882,-0.034565985690888756
2024-10-07,11492,12061,11334,11844,951769,0.05750000000000011
2024-10-08,11868,12052,11542,11827,465256,-0.001435325903411
2024-10-10,11827,11860,11041,11142,579638,-0.05791832248245543
2024-10-11,11242,11626,11041,11443,427689,0.02701489858194228
2024-10-14,11442,11617,10907,11158,426438,-0.024906056104168517
2024-10-15,11124,11576,10949,11576,261036,0.03746191073669114
2024-10-16,11459,12111,11133,12070,725316,0.0426744989633725
2024-10-17,12560,13350,12050,12180,1063625,0.009113504556752305
2024-10-18,12600,12750,11380,11970,459491,-0.017241379310344862
2024-10-21,12410,12500,11870,12120,287649,0.012531328320801949
2024-10-22,12030,12100,11500,11500,247904,-0.051155115511551164
2024-10-23,11570,11850,11070,11140,253409,-0.03130434782608693
2024-10-24,11010,11010,10420,10480,346859,-0.05924596050269304
2024-10-25,10200,10400,10000,10120,231376,-0.03435114503816794
2024-10-28,9200,9680,9090,9320,999162,-0.07905138339920947
2024-10-29,9320,9320,8740,8940,518905,-0.04077253218884125
2024-10-30,8880,9390,8710,9020,402855,0.008948545861297452
2024-10-31,9020,9160,8740,8740,303870,-0.03104212860310418
2024-11-01,8640,8690,8150,8180,410111,-0.06407322654462244
2024-11-04,8050,8550,7970,8440,380188,0.0317848410757946
2024-11-05,8400,8900,8300,8640,241738,0.023696682464454888
2024-11-06,8950,9400,8660,9040,1184038,0.04629629629629628
2024-11-07,8890,8890,7850,8220,735455,-0.09070796460176989
2024-11-08,8080,8310,7850,7950,388035,-0.03284671532846717
2024-11-11,7800,7890,7100,7340,611297,-0.07672955974842766
2024-11-12,7320,7340,6650,6850,626662,-0.06675749318801094
2024-11-13,6760,7040,6470,6700,585255,-0.021897810218978075
2024-11-14,6710,6950,6490,6570,308698,-0.0194029850746269
2024-11-15,6470,7030,6340,6910,292607,0.05175038051750391
2024-11-18,7020,7510,7020,7250,559164,0.04920405209840806
2024-11-19,7540,8590,7450,8110,2196199,0.11862068965517247
2024-11-20,8040,8350,7830,8170,492714,0.007398273736128225
2024-11-21,8350,8370,7550,7560,444675,-0.07466340269277849
2024-11-22,7560,7880,7300,7470,352417,-0.011904761904761862
2024-11-25,7700,8050,7660,8040,464024,0.0763052208835342
2024-11-26,8200,8520,7890,8330,647628,0.03606965174129351
2024-11-27,8440,8660,8240,8360,642141,0.0036014405762305746
2024-11-28,8360,8480,7930,8000,368973,-0.0430622009569378
2024-11-29,8050,8360,7950,8000,339663,0.0
2024-12-02,8000,8100,7440,7450,324405,-0.06874999999999998
2024-12-03,7360,7790,7350,7580,190529,0.01744966442953011
2024-12-04,7210,7450,7100,7130,246146,-0.05936675461741425
2024-12-05,7380,7860,7360,7470,564247,0.04768583450210384
2024-12-06,7410,7500,7040,7400,287899,-0.009370816599732268
2024-12-09,7350,7350,6760,6760,415493,-0.08648648648648649
2024-12-10,6780,7580,6780,7400,361443,0.09467455621301779
2024-12-11,7350,7600,7320,7480,227064,0.0108108108108107
2024-12-12,7700,8200,7560,7890,561730,0.05481283422459904
2024-12-13,8120,8320,7980,8160,543456,0.034220532319391594
2024-12-16,8160,8650,8070,8460,564979,0.03676470588235303
2024-12-17,8540,8630,8190,8510,336064,0.005910165484633634
2024-12-18,8560,8560,8090,8380,359214,-0.01527614571092828
2024-12-19,8090,8890,8040,8630,565473,0.029832935560859086
2024-12-20,8660,8700,8060,8100,390035,-0.06141367323290847
2024-12-23,8120,8230,8020,8090,154202,-0.0012345679012345512
2024-12-24,8070,8290,8000,8080,152325,-0.0012360939431397266
2024-12-26,8120,8250,7910,7910,175209,-0.02103960396039606
2024-12-27,7870,8020,7690,7760,192570,-0.01896333754740831
2024-12-30,7600,8190,7600,8150,147769,0.05025773195876293
2025-01-02,8270,8790,8150,8740,401186,0.07239263803680984
2025-01-03,8790,8920,8570,8870,313851,0.014874141876430214
2025-01-06,9230,9500,8870,8900,623890,0.0033821871476888976
2025-01-07,9690,9700,9170,9380,897739,0.053932584269662964
2025-01-08,9300,9390,9160,9190,299020,-0.02025586353944564
2025-01-09,9110,9400,8840,9350,327043,0.017410228509249226
2025-01-10,9350,9350,8950,8960,223286,-0.0417112299465241
2025-01-13,8950,8950,8630,8660,189849,-0.033482142857142905
2025-01-14,8840,8840,8480,8660,169422,0.0
2025-01-15,8750,8750,8210,8300,192259,-0.04157043879907618
2025-01-16,8390,8590,8390,8520,173297,0.026506024096385472
2025-01-17,8440,8440,8200,8210,200066,-0.03638497652582162
2025-01-20,8380,8500,8120,8460,196814,0.030450669914738215
2025-01-21,8590,8920,8470,8580,266345,0.014184397163120588
2025-01-22,8700,8850,8340,8370,290313,-0.02447552447552448
2025-01-23,8460,8520,8100,8310,315062,-0.007168458781361964
2025-01-24,8420,8440,8120,8180,228972,-0.01564380264741272
2025-01-31,8200,8390,7890,8360,281513,0.022004889975550057
2025-02-03,8220,8290,7840,7860,220720,-0.05980861244019142
2025-02-04,7930,8530,7930,8380,435196,0.0661577608142494
2025-02-05,8750,9320,8470,9180,1325272,0.09546539379474939
2025-02-06,9130,9470,9020,9220,980314,0.004357298474945592
2025-02-07,9480,9580,8810,9010,842582,-0.022776572668112838
2025-02-10,8830,9130,8700,8950,402674,-0.006659267480577102
2025-02-11,9000,9200,8810,8950,316903,0.0
2025-02-12,8950,9080,8500,8590,404264,-0.040223463687150796
2025-02-13,8600,8810,8370,8440,223020,-0.0174621653084982
2025-02-14,8440,8830,8400,8590,298612,0.017772511848341166
2025-02-17,8670,9350,8670,9140,857150,0.06402793946449359
2025-02-18,9170,9300,8890,9040,402338,-0.01094091903719907
2025-02-19,9210,9300,8900,9110,544803,0.007743362831858391
2025-02-20,8930,9000,8670,8670,396054,-0.04829857299670692
2025-02-21,8670,8810,8610,8770,147837,0.011534025374855927
2025-02-24,8590,8590,8440,8510,188166,-0.029646522234891726
2025-02-25,8410,8600,8370,8500,119871,-0.001175088131609825
2025-02-26,8500,9130,8330,8570,848685,0.008235294117647118
2025-02-27,8580,8580,8390,8410,200627,-0.018669778296382722
2025-02-28,8270,8270,8020,8030,256466,-0.045184304399524367
2025-03-04,7960,8150,7550,7900,142818,-0.016189290161892855
2025-03-05,8530,8550,8000,8090,249507,0.02405063291139231
2025-03-06,8180,8190,7850,7880,145153,-0.02595797280593326
2025-03-07,7800,8050,7700,7770,138421,-0.013959390862944177
2025-03-10,7770,8040,7740,7810,103947,0.005148005148005064
2025-03-11,7480,7690,7450,7490,190891,-0.04097311139564663
2025-03-12,7490,7630,7460,7540,105434,0.006675567423231055
2025-03-13,7620,7750,7350,7480,122010,-0.007957559681697646
2025-03-14,7490,7890,7350,7810,244672,0.044117647058823595
2025-03-17,7810,7880,7620,7810,126517,0.0
2025-03-18,7950,7950,7690,7920,160834,0.014084507042253502
2025-03-19,7930,7930,7700,7730,134469,-0.023989898989899006
2025-03-20,7730,7750,7440,7470,138483,-0.03363518758085382
2025-03-21,7400,7560,7150,7230,144508,-0.032128514056224855
2025-03-24,7280,7430,7230,7390,70065,0.022130013831258566
2025-03-25,7390,7520,7190,7280,110448,-0.014884979702300405
2025-03-26,7290,7580,7250,7390,104624,0.015109890109890056
2025-03-27,7390,7390,7170,7180,119210,-0.02841677943166443
2025-03-28,7180,7250,6820,6980,130932,-0.027855153203342642
2025-03-31,6720,6860,6420,6440,146259,-0.07736389684813749
2025-04-01,6690,6800,6580,6770,80544,0.05124223602484479
2025-04-02,6920,6920,6500,6520,65312,-0.03692762186115217
2025-04-03,6210,6810,6210,6530,65048,0.0015337423312884457
2025-04-04,6300,6670,6300,6620,62726,0.013782542113323082
2025-04-07,6350,6440,5960,5970,112903,-0.09818731117824775
2025-04-08,6020,6290,5900,6150,67956,0.03015075376884413
2025-04-09,6130,6200,5800,5880,124976,-0.04390243902439028
2025-04-10,6450,6450,6190,6330,55707,0.07653061224489788
2025-04-11,6200,6730,6200,6610,86044,0.04423380726698256
2025-04-14,6880,7250,6660,7060,91983,0.0680786686838124
2025-04-15,7200,7370,7080,7150,124707,0.012747875354107707
2025-04-16,7400,7480,6900,6970,118018,-0.025174825174825166
2025-04-17,6960,7150,6850,7110,46554,0.020086083213773254
2025-04-18,7200,7500,7110,7340,127447,0.03234880450070321
2025-04-21,7360,7490,7150,7200,93464,-0.019073569482288777
2025-04-22,7200,7260,7080,7170,41746,-0.004166666666666652
2025-04-23,7230,7280,7120,7240,53404,0.009762900976290068
2025-04-24,7250,7320,7100,7170,53942,-0.00966850828729282
2025-04-25,7230,7240,7000,7160,43097,-0.001394700139469962
2025-04-28,7160,7210,7000,7120,39181,-0.005586592178770999
2025-04-29,7120,7270,7010,7260,55362,0.0196629213483146
2025-04-30,7280,7280,7030,7120,55762,-0.019283746556473802
2025-05-02,6990,7130,6990,7120,35352,0.0
2025-05-07,7120,7290,7010,7290,58660,0.023876404494381998
2025-05-08,7330,7550,7260,7350,125596,0.008230452674897082
2025-05-09,7350,7450,7080,7190,80267,-0.0217687074829932
2025-05-12,7250,7460,7210,7270,73184,0.011126564673157091
2025-05-13,7420,7430,7250,7310,56874,0.005502063273727709
2025-05-14,7350,7370,6990,7050,122134,-0.035567715458276306
2025-05-15,7060,7120,6980,7020,79188,-0.004255319148936176
2025-05-16,7070,7070,6810,6850,113331,-0.024216524216524205
2025-05-19,6850,6880,6510,6550,93942,-0.04379562043795615
2025-05-20,6590,7200,6590,6640,223184,0.013740458015267132
2025-05-21,6690,6750,6440,6540,98788,-0.015060240963855387
2025-05-22,6500,6600,6380,6470,74480,-0.010703363914373099
2025-05-23,6520,6520,6200,6330,107906,-0.021638330757341562
2025-05-26,6180,6430,6180,6340,86554,0.0015797788309637184
2025-05-27,6370,6480,6300,6330,79815,-0.001577287066246047
2025-05-28,6400,6400,6160,6240,105077,-0.014218009478673022
2025-05-29,6310,6380,6250,6360,39673,0.019230769230769162
2025-05-30,6330,6390,6200,6230,87906,-0.020440251572327095
2025-06-02,6270,6290,6160,6200,85737,-0.0048154093097912964
2025-06-04,6310,6510,6280,6430,56473,0.0370967741935484
2025-06-05,6540,6540,6320,6380,72725,-0.007776049766718529
2025-06-09,6500,6600,6430,6600,91760,0.034482758620689724
2025-06-10,6720,6720,6510,6550,72542,-0.007575757575757569
2025-06-11,6570,6640,6400,6500,66137,-0.007633587786259555
2025-06-12,6500,6580,6280,6400,87929,-0.01538461538461533
2025-06-13,6410,6480,5800,5860,476446,-0.08437499999999998
2025-06-16,5900,5980,5680,5690,274957,-0.029010238907849817
2025-06-17,5820,5820,5530,5540,229188,-0.026362038664323406
2025-06-18,5650,5960,5500,5910,203283,0.06678700361010836
2025-06-19,5890,5890,5610,5850,155855,-0.010152284263959421
2025-06-20,5880,5980,5790,5950,101373,0.017094017094017033
2025-06-23,5710,6050,5640,6000,141303,0.008403361344537785
2025-06-24,6230,6230,5910,6200,155022,0.03333333333333344
2025-06-25,6200,7120,6190,7030,802014,0.1338709677419354
2025-06-26,6850,6900,6600,6760,190769,-0.038406827880512084
2025-06-27,7010,7010,6600,6650,140331,-0.016272189349112454
2025-06-30,6650,6650,6330,6490,94565,-0.024060150375939893
2025-07-01,6620,6890,6520,6700,124226,0.03235747303543923
2025-07-02,6930,6940,6450,6650,111396,-0.007462686567164201
2025-07-03,6650,6650,6560,6620,58101,-0.004511278195488688
2025-07-04,6620,6730,6500,6650,71446,0.004531722054380571
2025-07-07,6780,6780,6460,6570,88165,-0.012030075187969946
2025-07-08,6520,6520,6350,6440,84994,-0.019786910197869156
2025-07-09,6690,7030,6580,6840,180715,0.06211180124223592
2025-07-10,6840,6860,6370,6760,87419,-0.011695906432748537
2025-07-11,6760,6880,6630,6670,74082,-0.013313609467455634
2025-07-14,6670,6750,6470,6470,44263,-0.02998500749625188
2025-07-15,6550,6690,6500,6610,59222,0.021638330757341562
2025-07-16,6700,6700,6430,6540,77890,-0.010590015128593033
2025-07-17,6520,6700,6390,6560,96291,0.003058103975535076
2025-07-18,6540,6670,6500,6530,44069,-0.004573170731707266
2025-07-21,6610,6620,6430,6470,49843,-0.009188361408882129
2025-07-22,6520,6650,6300,6330,79283,-0.021638330757341562
2025-07-23,6330,6400,6180,6330,66602,0.0
2025-07-24,6360,6390,6000,6140,100621,-0.03001579778830965
2025-07-25,6140,6190,5800,6060,73797,-0.013029315960912058
2025-07-28,6130,6130,5890,5990,69077,-0.011551155115511524
2025-07-29,5910,6050,5820,5970,42457,-0.0033388981636059967
2025-07-30,5980,6020,5450,5840,114730,-0.021775544388609736
2025-07-31,5920,6280,5730,6280,170804,0.07534246575342474
2025-08-01,6260,6260,5860,5940,98823,-0.05414012738853502
2025-08-04,6000,6020,5860,5990,31382,0.008417508417508435
2025-08-05,6010,6100,5950,6050,49632,0.01001669449081799
2025-08-06,6050,6140,5890,6000,36451,-0.008264462809917328
2025-08-07,6100,6100,5920,6000,34569,0.0
2025-08-08,6010,6080,5920,5930,29273,-0.011666666666666714
2025-08-11,5930,5940,5830,5900,37742,-0.005059021922428353
2025-08-12,5900,5960,5830,5860,42521,-0.006779661016949157
2025-08-13,5870,5950,5840,5940,42669,0.013651877133105783
2025-08-14,6000,6020,5850,5930,29292,-0.0016835016835017313
2025-08-18,5850,5880,5640,5680,79079,-0.042158516020236125
2025-08-19,5740,5740,5530,5660,86417,-0.0035211267605633756
2025-08-20,5900,5900,5400,5480,147004,-0.03180212014134276
2025-08-21,5570,5690,5500,5500,50625,0.0036496350364962904
2025-08-22,5480,5650,5400,5590,42057,0.016363636363636358
2025-08-25,5720,5940,5680,5860,81126,0.04830053667262968
2025-08-26,5840,5890,5750,5770,34150,-0.015358361774744034
