Date,Open,High,Low,Close,Volume,Change
2024-03-22,13740,13740,12500,13490,25,-0.0181950509461426
2024-03-25,13500,13800,12000,12980,99,-0.037805782060785775
2024-03-26,12980,12980,11500,12970,96,-0.0007704160246533309
2024-03-27,11900,12800,11120,12500,266,-0.03623747108712416
2024-03-28,12000,12790,12000,12500,67,0.0
2024-03-29,12490,12490,10650,11990,654,-0.04079999999999995
2024-04-01,12480,12480,11500,12340,59,0.029190992493744794
2024-04-02,12240,12240,12240,12240,1,-0.008103727714748765
2024-04-03,11600,12330,11600,12300,55,0.004901960784313708
2024-04-04,12190,12190,12170,12170,2,-0.010569105691056957
2024-04-05,12160,12160,12030,12150,16,-0.0016433853738702098
2024-04-08,11610,12130,11500,12090,135,-0.004938271604938316
2024-04-09,12120,12120,11500,12100,87,0.0008271298593878207
2024-04-11,11800,12100,11500,11990,224,-0.009090909090909038
2024-04-12,12000,12480,11500,12430,97,0.03669724770642202
2024-04-15,12000,12000,11500,11500,9,-0.07481898632341111
2024-04-16,12000,12000,11050,11970,240,0.04086956521739138
2024-04-17,11160,11800,11150,11630,326,-0.028404344193817876
2024-04-18,12890,12890,11150,11360,1591,-0.02321582115219256
2024-04-19,11390,11880,10690,11300,1260,-0.005281690140845119
2024-04-22,11300,11800,11000,11500,98,0.017699115044247815
2024-04-23,11480,11480,10500,11470,181,-0.00260869565217392
2024-04-24,11470,11470,11430,11430,3,-0.0034873583260680574
2024-04-25,11480,11480,11480,11480,2,0.004374453193350725
2024-04-26,10700,11500,10660,11390,202,-0.007839721254355392
2024-04-29,11430,11880,10000,11430,181,0.0035118525021948788
2024-04-30,11420,11430,10050,11090,342,-0.02974628171478566
2024-05-02,10500,10950,10200,10950,605,-0.012623985572587926
2024-05-03,10060,10840,9800,10080,1827,-0.07945205479452055
2024-05-07,10080,10470,10080,10300,181,0.021825396825396748
2024-05-08,10300,10500,10110,10290,690,-0.000970873786407811
2024-05-09,10900,10900,10000,10270,1004,-0.0019436345966957758
2024-05-10,10230,10410,10000,10350,837,0.00778967867575453
2024-05-13,10490,10490,10100,10370,472,0.0019323671497584183
2024-05-14,10860,11700,10120,10890,201,0.05014464802314378
2024-05-16,10500,10500,9260,10360,2135,-0.04866850321395777
2024-05-17,9800,10480,9800,10000,2002,-0.03474903474903479
2024-05-20,10100,10390,10000,10000,500,0.0
2024-05-21,10120,10120,9800,9840,1648,-0.016000000000000014
2024-05-22,9840,10100,9800,10000,1383,0.016260162601626105
2024-05-23,10200,10200,9060,9940,1082,-0.006000000000000005
2024-05-24,9600,9980,9500,9960,1052,0.002012072434607548
2024-05-27,9980,9980,9730,9730,9,-0.0230923694779116
2024-05-28,9990,10470,9640,9870,1600,0.014388489208633004
2024-05-29,9650,10190,9400,10090,844,0.02228976697061813
2024-05-30,9800,10450,9510,9990,1353,-0.009910802775024763
2024-05-31,9990,9990,9440,9980,102,-0.0010010010010009784
2024-06-03,10000,10000,9620,10000,16,0.002004008016031955
2024-06-04,9620,9980,9620,9960,551,-0.0040000000000000036
2024-06-05,9960,10470,9610,9980,395,0.002008032128514081
2024-06-07,9800,9960,9630,9640,103,-0.034068136272545124
2024-06-10,9950,9950,9930,9930,73,0.030082987551867113
2024-06-11,9990,9990,9600,9900,141,-0.0030211480362537513
2024-06-12,9960,10890,9700,10660,778,0.07676767676767682
2024-06-13,10000,10500,9700,10190,1039,-0.04409005628517826
2024-06-14,10200,10200,9890,10000,568,-0.018645731108930308
2024-06-17,9810,10990,9600,10330,2182,0.03299999999999992
2024-06-18,11100,11100,9900,10380,641,0.004840271055179146
2024-06-19,10900,10900,9850,10090,792,-0.027938342967244734
2024-06-20,9830,9830,8580,8580,3109,-0.14965312190287416
2024-06-21,7300,7300,7300,7300,1731,-0.14918414918414924
2024-06-24,6210,6210,6210,6210,1754,-0.14931506849315068
2024-06-25,5280,6000,5280,5400,13826,-0.13043478260869568
2024-06-26,5390,5490,5380,5390,802,-0.0018518518518518823
2024-06-27,5560,5560,5200,5480,1607,0.016697588126159513
2024-06-28,5600,5600,5300,5600,346,0.021897810218978186
2024-07-01,5600,5790,4760,5080,8800,-0.09285714285714286
2024-07-02,5200,5200,4700,4970,970,-0.021653543307086576
2024-07-03,5000,5000,4415,4685,1299,-0.057344064386317894
2024-07-04,4600,4600,3985,3985,10172,-0.14941302027748138
2024-07-05,3500,3980,3390,3390,4874,-0.14930991217063994
2024-07-08,2895,3895,2895,3895,6810,0.14896755162241893
2024-07-09,4005,4475,4005,4475,5434,0.1489088575096278
2024-07-10,4770,5140,4770,5140,5541,0.14860335195530716
2024-07-11,5210,5900,4370,4410,5761,-0.142023346303502
2024-07-12,4700,4800,4050,4050,721,-0.08163265306122447
2024-07-15,4295,4295,3580,3580,1705,-0.11604938271604937
2024-07-16,3500,3700,3500,3625,251,0.012569832402234526
2024-07-17,3795,4050,3550,3980,670,0.09793103448275864
2024-07-18,4095,4095,3800,4000,291,0.005025125628140614
2024-07-19,4100,4600,3800,4595,1352,0.14874999999999994
2024-07-22,4590,4590,4300,4580,107,-0.0032644178454842576
2024-07-23,4600,4600,4000,4195,1893,-0.08406113537117899
2024-07-24,4400,4400,3800,4155,827,-0.009535160905840279
2024-07-25,4000,4100,3800,3995,122,-0.038507821901323736
2024-07-26,4095,4095,4035,4035,225,0.01001251564455563
2024-07-29,4090,4090,3830,3990,1072,-0.01115241635687736
2024-07-30,3990,3990,3700,3850,416,-0.03508771929824561
2024-07-31,3980,3990,3800,3840,616,-0.0025974025974025983
2024-08-01,4000,4100,3850,3855,417,0.00390625
2024-08-02,3995,4000,3820,3820,223,-0.009079118028534339
2024-08-05,4100,4100,3700,3790,125,-0.007853403141361293
2024-08-06,4100,4250,3810,4200,621,0.10817941952506605
2024-08-07,4200,4200,3600,3600,3039,-0.1428571428571429
2024-08-08,3800,4000,3500,4000,309,0.11111111111111116
2024-08-09,4100,4600,3900,4100,421,0.02499999999999991
2024-08-12,4100,4100,3800,4000,87,-0.024390243902439046
2024-08-13,4000,4000,3400,3675,2606,-0.08125000000000004
2024-08-14,3500,3500,3130,3345,3027,-0.0897959183673469
2024-08-16,3400,3595,3100,3345,188,0.0
2024-08-19,3500,3500,3200,3205,37,-0.041853512705530616
2024-08-20,3400,3685,3205,3685,1695,0.1497659906396256
2024-08-21,3900,4100,3500,3800,274,0.031207598371777445
2024-08-22,3900,4000,3610,3895,132,0.02499999999999991
2024-08-23,3900,4475,3900,3900,789,0.0012836970474967568
2024-08-26,4100,4485,3800,4100,415,0.05128205128205132
2024-08-27,3900,4500,3715,4000,178,-0.024390243902439046
2024-08-28,4300,4400,3430,3790,1162,-0.05249999999999999
2024-08-29,3500,3800,3250,3420,2385,-0.09762532981530347
2024-08-30,3500,3600,3305,3550,26,0.03801169590643272
2024-09-02,3600,3600,3300,3595,18,0.012676056338028152
2024-09-03,3580,3580,3200,3490,169,-0.029207232267037586
2024-09-04,3500,3500,3500,3500,1,0.002865329512893977
2024-09-05,3500,3500,3500,3500,25,0.0
2024-09-06,3500,3500,3200,3400,19,-0.02857142857142858
2024-09-09,3200,3390,2890,3150,4688,-0.07352941176470584
2024-09-10,3100,3500,3100,3275,80,0.039682539682539764
2024-09-11,3490,3490,2810,2995,2980,-0.08549618320610686
2024-09-12,3085,3390,3085,3385,199,0.13021702838063431
2024-09-13,3500,3685,2880,2995,2007,-0.11521418020679464
2024-09-19,3000,3200,3000,3085,78,0.030050083472454192
2024-09-20,3200,3200,2800,3130,74,0.014586709886547755
2024-09-23,3185,3185,2900,3130,68,0.0
2024-09-24,3100,3395,2800,3095,454,-0.011182108626198062
2024-09-25,3100,3195,2900,3090,68,-0.001615508885298822
2024-09-26,3100,3100,2815,3045,2469,-0.014563106796116498
2024-09-27,3100,3200,2800,3075,621,0.009852216748768461
2024-09-30,2900,3040,2800,2990,224,-0.027642276422764178
2024-10-02,2990,2990,2980,2980,29,-0.0033444816053511683
2024-10-04,2950,3105,2720,2900,346,-0.02684563758389258
2024-10-07,3000,3000,3000,3000,3,0.034482758620689724
2024-10-08,2990,2990,2800,2950,113,-0.01666666666666672
2024-10-10,3000,3200,2800,2980,90,0.01016949152542379
2024-10-11,3000,3425,2800,3100,4121,0.04026845637583887
2024-10-14,3100,3500,2710,2990,4238,-0.03548387096774197
2024-10-15,3000,3195,2800,2980,356,-0.0033444816053511683
2024-10-16,3000,3000,2800,2900,470,-0.02684563758389258
2024-10-17,2900,3305,2800,2900,550,0.0
2024-10-18,2900,3300,2800,2900,1086,0.0
2024-10-21,2900,3300,2800,3000,2134,0.034482758620689724
2024-10-22,2800,3000,2800,2995,353,-0.0016666666666667052
2024-10-23,3000,3300,2760,3200,1145,0.06844741235392315
2024-10-24,3000,3530,2800,3520,3585,0.10000000000000009
2024-10-25,3600,4015,3600,4015,567,0.140625
2024-10-28,4035,4615,3800,4595,805,0.14445828144458273
2024-10-29,4595,4770,4005,4595,299,0.0
2024-10-30,4770,4770,4500,4500,12,-0.020674646354733373
2024-10-31,4700,4770,3900,3900,1090,-0.1333333333333333
2024-11-01,4100,4395,3700,4200,190,0.07692307692307687
2024-11-04,4300,4700,3900,4100,824,-0.023809523809523836
2024-11-05,4100,4185,4100,4185,21,0.02073170731707319
2024-11-06,4195,4400,3800,4095,506,-0.021505376344086002
2024-11-07,4085,4085,4085,4085,0,-0.0024420024420024333
2024-11-08,4100,4600,3800,4480,1553,0.0966952264381884
2024-11-11,4600,5000,3900,4840,891,0.0803571428571428
2024-11-12,4600,5400,4400,5100,790,0.05371900826446274
2024-11-13,4800,5390,4400,4600,565,-0.0980392156862745
2024-11-14,4695,4695,4000,4395,289,-0.04456521739130437
2024-11-15,4400,4600,4100,4595,70,0.04550625711035261
2024-11-18,4300,4500,3910,4100,847,-0.10772578890097928
2024-11-19,4200,4200,3800,4200,88,0.024390243902439046
2024-11-20,4300,4300,4100,4200,23,0.0
2024-11-21,4300,4500,3600,4000,1006,-0.04761904761904767
2024-11-22,3985,4500,3700,4300,747,0.07499999999999996
2024-11-25,4390,4390,3700,4345,427,0.010465116279069875
2024-11-26,4885,4885,3700,4640,383,0.06789413118527032
2024-11-27,3945,4290,3945,4180,2984,-0.09913793103448276
2024-11-28,4200,4800,3900,4110,723,-0.01674641148325362
2024-11-29,4290,4725,4290,4600,117,0.11922141119221408
2024-12-02,4700,4995,4200,4980,400,0.08260869565217388
2024-12-03,4995,4995,4300,4500,1424,-0.09638554216867468
2024-12-04,4600,4600,3830,4200,1342,-0.06666666666666665
2024-12-05,4300,4390,4100,4345,897,0.03452380952380962
2024-12-06,4130,4400,4100,4300,12,-0.010356731875719172
2024-12-09,4100,4400,3710,4380,186,0.018604651162790642
2024-12-10,4100,4380,4100,4375,16,-0.0011415525114155667
2024-12-11,4375,4380,4000,4290,2042,-0.01942857142857146
2024-12-12,4300,4300,3905,4100,36,-0.044289044289044344
2024-12-13,4200,4300,3800,4200,328,0.024390243902439046
2024-12-16,4200,4200,3900,4195,15,-0.0011904761904761862
2024-12-17,4195,4195,3900,4195,5,0.0
2024-12-18,3900,4000,3900,4000,3,-0.04648390941597136
2024-12-19,3900,4380,3900,4360,507,0.09000000000000008
2024-12-20,4000,4295,3900,4295,113,-0.014908256880733939
2024-12-23,4000,4300,3900,4000,91,-0.06868451688009314
2024-12-24,4200,4200,3900,4090,16,0.022499999999999964
2024-12-26,4200,4200,3900,4100,15,0.0024449877750611915
2024-12-27,3900,3920,3800,3895,19,-0.050000000000000044
2024-12-30,3800,4000,3405,3960,363,0.016688061617458283
2025-01-02,3700,3990,3410,3695,93,-0.06691919191919193
2025-01-03,3500,3800,3500,3795,40,0.02706359945872805
2025-01-06,3500,3800,3400,3780,264,-0.0039525691699604515
2025-01-07,3500,3790,3305,3600,335,-0.04761904761904767
2025-01-08,3355,3580,3300,3540,674,-0.01666666666666672
2025-01-09,3310,3580,3300,3570,8,0.008474576271186418
2025-01-10,3305,3550,3305,3530,15,-0.011204481792717047
2025-01-13,3300,3585,3100,3480,212,-0.014164305949008527
2025-01-14,3200,3490,2960,3250,729,-0.06609195402298851
2025-01-15,3000,3290,2900,3170,549,-0.024615384615384595
2025-01-16,3170,3170,2900,3135,51,-0.01104100946372244
2025-01-17,2905,3190,2905,3180,6,0.014354066985645897
2025-01-20,2900,3190,2800,3180,93,0.0
2025-01-21,2900,3200,2710,3100,196,-0.02515723270440251
2025-01-22,2900,3200,2640,3000,2562,-0.032258064516129004
2025-01-23,2900,3195,2800,2915,37,-0.02833333333333332
2025-01-24,2700,3100,2500,2700,420,-0.07375643224699824
2025-01-31,2700,3105,2300,3090,1080,0.14444444444444438
2025-02-03,3000,3550,2900,3300,2256,0.06796116504854366
2025-02-04,3300,3400,2810,3000,1878,-0.09090909090909094
2025-02-05,2995,3450,2800,3200,103,0.06666666666666665
2025-02-06,3000,3300,3000,3300,7,0.03125
2025-02-07,3395,3395,2805,2820,734,-0.1454545454545455
2025-02-10,3090,3090,2400,2690,690,-0.046099290780141855
2025-02-11,2690,2690,2290,2570,394,-0.044609665427509326
2025-02-12,2600,2600,2300,2600,373,0.011673151750972721
2025-02-13,2405,2600,2215,2370,559,-0.08846153846153848
2025-02-14,2400,2400,2200,2340,32,-0.012658227848101222
2025-02-17,2110,2300,2020,2270,336,-0.02991452991452992
2025-02-18,2270,2290,1931,2190,291,-0.03524229074889873
2025-02-19,2200,2200,1900,2090,66,-0.045662100456621
2025-02-20,2100,2100,1800,2050,336,-0.019138755980861233
2025-02-21,1900,2095,1755,1990,588,-0.029268292682926855
2025-02-24,1990,2090,1800,2000,159,0.005025125628140614
2025-02-25,2100,2100,1836,2000,45,0.0
2025-02-26,1999,2200,1700,1700,1772,-0.15000000000000002
2025-02-27,1790,1800,1445,1445,392,-0.15000000000000002
2025-02-28,1229,1229,1229,1229,135,-0.14948096885813145
2025-03-04,1110,1300,1045,1045,119,-0.14971521562245726
2025-03-05,1100,1100,889,889,1139,-0.14928229665071768
2025-03-06,990,1022,756,899,6340,0.011248593925759387
2025-03-07,900,1000,766,988,1712,0.09899888765294773
2025-03-10,842,1136,842,1085,963,0.09817813765182182
2025-03-11,1100,1247,923,1093,2039,0.007373271889400845
2025-03-12,1100,1100,930,989,1947,-0.0951509606587374
2025-03-13,850,990,841,960,1258,-0.029322548028311468
2025-03-14,999,999,816,979,424,0.019791666666666652
2025-03-17,851,999,851,900,776,-0.08069458631256388
2025-03-18,900,999,870,900,14,0.0
2025-03-19,821,1035,821,1035,2805,0.1499999999999999
2025-03-20,1035,1100,901,910,120,-0.12077294685990336
2025-03-21,1045,1046,1045,1046,2151,0.14945054945054936
2025-03-24,1200,1202,1200,1202,17302,0.1491395793499044
2025-03-25,1300,1382,1300,1382,5353,0.1497504159733778
2025-03-26,1589,1589,1500,1589,7428,0.14978292329956577
2025-03-27,1700,1827,1700,1827,1437,0.14977973568281944
2025-03-28,1900,2100,1900,2100,4426,0.14942528735632177
2025-03-31,2415,2415,2300,2400,2074,0.1428571428571428
2025-04-01,0,0,0,2400,0,0.0
2025-04-02,2400,2760,2400,2760,5884,0.1499999999999999
2025-04-03,2900,2900,2400,2680,2226,-0.02898550724637683
2025-04-04,2800,3000,2280,2280,3795,-0.14925373134328357
2025-04-07,2400,2600,1940,2290,5442,0.004385964912280604
2025-04-08,2300,2600,1950,2550,2957,0.11353711790393017
2025-04-09,2600,2900,2400,2900,2147,0.13725490196078427
2025-04-10,2900,3300,2600,3300,2580,0.13793103448275867
2025-04-11,3400,3795,3100,3785,846,0.14696969696969697
2025-04-14,0,0,0,3785,0,0.0
2025-04-15,3800,3800,3400,3785,1249,0.0
2025-04-16,3800,3800,3410,3675,1170,-0.029062087186261576
2025-04-17,3695,3695,3305,3500,707,-0.04761904761904767
2025-04-18,3695,4000,3405,3995,1646,0.14142857142857146
2025-04-21,3705,4495,3705,4190,1640,0.04881101376720909
2025-04-22,4005,4200,3925,4180,62,-0.0023866348448687846
2025-04-23,3900,4400,3900,4370,201,0.045454545454545414
2025-04-24,4110,4400,3900,4075,385,-0.06750572082379858
2025-04-25,3605,4585,3605,4490,699,0.10184049079754609
2025-04-28,4100,4800,3965,4200,1797,-0.06458797327394206
2025-04-29,4400,4400,3700,3985,147,-0.05119047619047623
2025-04-30,3990,4500,3715,4380,658,0.0991217063989962
2025-05-02,4205,4205,3725,3725,1491,-0.1495433789954338
2025-05-07,3895,3895,3800,3875,16,0.04026845637583887
2025-05-08,3870,3870,3300,3410,311,-0.12
2025-05-09,3500,3900,3200,3800,520,0.11436950146627556
2025-05-12,3800,4200,3500,3800,856,0.0
2025-05-13,3800,4370,3800,3950,1722,0.03947368421052633
2025-05-14,4000,4100,3600,3885,694,-0.016455696202531622
2025-05-15,3900,4400,3510,4050,640,0.042471042471042386
2025-05-16,4095,4500,3705,3875,995,-0.043209876543209846
2025-05-19,3700,4400,3605,3700,706,-0.04516129032258065
2025-05-20,3995,3995,3145,3295,1309,-0.10945945945945945
2025-05-21,3400,3595,2805,3280,1970,-0.004552352048558417
2025-05-22,3400,3400,2795,3090,197,-0.057926829268292734
2025-05-23,2900,3495,2900,3195,309,0.03398058252427183
2025-05-26,3000,3500,3000,3380,48,0.05790297339593109
2025-05-27,3400,3400,3000,3100,1792,-0.08284023668639051
2025-05-28,2655,3490,2655,3260,432,0.05161290322580636
2025-05-29,3200,3400,2900,3275,1246,0.004601226993865115
2025-05-30,3295,3765,3000,3395,885,0.03664122137404591
2025-06-02,3105,3395,2905,3175,681,-0.06480117820324005
2025-06-04,3195,3195,2700,2885,3133,-0.09133858267716533
2025-06-05,2715,3100,2455,2590,7072,-0.10225303292894283
2025-06-09,2600,2600,2205,2275,4160,-0.1216216216216216
2025-06-10,2300,2300,1955,2285,2231,0.00439560439560438
2025-06-11,2110,2300,2110,2265,36,-0.008752735229759279
2025-06-12,2300,2500,1930,2280,5259,0.0066225165562914245
2025-06-13,2280,2620,2005,2585,848,0.13377192982456143
2025-06-16,2590,2590,2200,2400,360,-0.07156673114119927
2025-06-17,2390,2395,2100,2195,2920,-0.0854166666666667
2025-06-18,2200,2290,2000,2260,658,0.029612756264236983
2025-06-19,2400,2500,2015,2500,134,0.10619469026548667
2025-06-20,2500,2500,2145,2405,1208,-0.038000000000000034
2025-06-23,2500,2500,2045,2480,1427,0.031185031185031242
2025-06-24,2500,2500,2300,2490,362,0.0040322580645162365
2025-06-25,2600,2600,2205,2495,663,0.002008032128514081
2025-06-26,2500,2810,2205,2805,1120,0.12424849699398788
2025-06-27,2700,3225,2700,3200,510,0.14081996434937616
2025-06-30,3200,3300,3000,3235,64,0.010937500000000044
2025-07-01,3300,3300,2900,3290,183,0.01700154559505407
2025-07-02,3000,3300,2800,3295,1406,0.001519756838905817
2025-07-03,3000,3270,2810,3000,2095,-0.08952959028831564
2025-07-04,2900,3095,2800,3095,44,0.03166666666666673
2025-07-07,3100,3100,3100,3100,5,0.001615508885298933
2025-07-08,3100,3200,2900,2995,75,-0.03387096774193543
2025-07-09,3100,3100,2900,3090,11,0.03171953255425719
2025-07-10,3080,3200,2630,3050,560,-0.012944983818770184
2025-07-11,3100,3100,2595,2595,601,-0.1491803278688525
2025-07-14,2690,2700,2210,2395,5073,-0.07707129094412335
2025-07-15,2395,2395,2040,2040,5602,-0.1482254697286013
2025-07-16,2095,2300,1914,2150,2929,0.05392156862745101
2025-07-17,2195,2405,2100,2200,324,0.023255813953488413
2025-07-18,2300,2300,2000,2295,33,0.04318181818181821
2025-07-21,2300,2300,1962,2250,81,-0.019607843137254943
2025-07-22,2300,2545,1933,2395,800,0.06444444444444453
2025-07-23,2400,2700,2100,2540,728,0.06054279749478075
2025-07-24,2600,2600,2200,2380,88,-0.06299212598425197
2025-07-25,2395,2600,2200,2395,549,0.006302521008403339
2025-07-28,2200,2400,2200,2395,83,0.0
2025-07-29,2200,2695,2200,2395,218,0.0
2025-07-30,2400,2650,2210,2295,593,-0.04175365344467641
2025-07-31,2300,2500,2200,2400,396,0.045751633986928164
2025-08-01,2200,2500,2045,2395,1220,-0.002083333333333326
2025-08-04,2200,2400,2200,2390,7,-0.0020876826722338038
2025-08-05,2200,2385,2200,2360,6,-0.012552301255230103
2025-08-06,2400,2400,2200,2360,31,0.0
2025-08-07,2400,2400,2100,2300,534,-0.025423728813559365
2025-08-08,2110,2300,2005,2195,1168,-0.04565217391304344
2025-08-11,2290,2290,2100,2255,6,0.02733485193621865
2025-08-12,2100,2300,2100,2275,15,0.008869179600886845
2025-08-13,2100,2270,1950,2190,364,-0.03736263736263734
2025-08-14,2105,2180,2000,2180,55,-0.004566210045662156
2025-08-18,2000,2190,1855,1900,3408,-0.12844036697247707
2025-08-19,1999,1999,1700,1978,2826,0.04105263157894745
2025-08-20,2000,2000,1682,1778,6994,-0.10111223458038421
2025-08-21,1700,1860,1512,1512,504,-0.14960629921259838
2025-08-22,1600,1700,1400,1686,137,0.11507936507936511
2025-08-25,1700,1700,1500,1688,224,0.0011862396204034287
2025-08-26,1500,1800,1451,1696,413,0.004739336492890933
2025-08-27,1501,1700,1501,1689,312,-0.004127358490566002
