Date,Open,High,Low,Close,Volume,Change
2022-01-03,4250,4430,4215,4250,347182,0.031553398058252524
2022-01-04,4245,4245,4130,4195,89122,-0.012941176470588234
2022-01-05,4185,4290,4050,4140,116259,-0.013110846245530383
2022-01-06,4130,4200,4050,4060,82637,-0.019323671497584516
2022-01-07,4060,4220,4060,4135,95770,0.018472906403940836
2022-01-10,4240,4500,4200,4375,749325,0.058041112454655375
2022-01-11,4300,4410,4230,4370,230952,-0.0011428571428571122
2022-01-12,4425,4470,4290,4330,185808,-0.009153318077803174
2022-01-13,4330,4350,4220,4250,93368,-0.018475750577367167
2022-01-14,4190,4275,4145,4180,81723,-0.016470588235294126
2022-01-17,4105,4180,4070,4100,92550,-0.019138755980861233
2022-01-18,4190,4190,3910,3960,132827,-0.034146341463414664
2022-01-19,3855,4050,3855,3960,74391,0.0
2022-01-20,3865,4050,3865,4050,53942,0.022727272727272707
2022-01-21,4110,4120,3960,4020,79897,-0.007407407407407418
2022-01-24,3980,4000,3765,3830,111163,-0.04726368159203975
2022-01-25,3830,3850,3635,3635,117372,-0.050913838120104415
2022-01-26,3600,3955,3600,3795,86118,0.044016506189821225
2022-01-27,3870,3950,3730,3780,72096,-0.0039525691699604515
2022-01-28,3780,3890,3745,3880,58096,0.02645502645502651
2022-02-03,3955,4025,3880,3960,51785,0.020618556701030855
2022-02-04,4005,4095,3950,4010,64220,0.012626262626262541
2022-02-07,4055,4230,4055,4105,149100,0.023690773067331694
2022-02-08,4200,4200,4055,4100,65047,-0.0012180267965895553
2022-02-09,4065,4220,4000,4200,104719,0.024390243902439046
2022-02-10,4200,4235,4100,4115,42550,-0.020238095238095277
2022-02-11,4115,4235,4040,4135,64632,0.004860267314702238
2022-02-14,3950,4015,3650,3740,221719,-0.09552599758162028
2022-02-15,3740,3800,3615,3640,68278,-0.0267379679144385
2022-02-16,3700,3955,3695,3930,94162,0.07967032967032961
2022-02-17,3985,4135,3920,4035,160354,0.026717557251908497
2022-02-18,3950,4240,3950,4230,327191,0.048327137546468446
2022-02-21,4190,4275,4030,4270,236991,0.009456264775413725
2022-02-22,4200,4505,4145,4350,499236,0.0187353629976581
2022-02-23,4370,4885,4370,4865,1322840,0.11839080459770113
2022-02-24,4835,4840,4510,4550,435297,-0.06474820143884896
2022-02-25,4650,4950,4620,4810,596854,0.05714285714285716
2022-02-28,5290,5320,4850,4950,1537392,0.029106029106028997
2022-03-02,4935,5210,4860,5050,478869,0.02020202020202011
2022-03-03,5150,5350,4990,5300,668128,0.04950495049504955
2022-03-04,5260,5400,5070,5150,465183,-0.028301886792452824
2022-03-07,5100,5150,4840,4895,400650,-0.04951456310679614
2022-03-08,4810,4945,4620,4830,422536,-0.013278855975485171
2022-03-10,5180,5350,4820,4875,573808,0.009316770186335477
2022-03-11,4875,5650,4875,5650,2335938,0.15897435897435908
2022-03-14,5600,5720,5110,5450,986393,-0.03539823008849563
2022-03-15,5450,5680,5290,5430,613514,-0.003669724770642202
2022-03-16,5460,5810,5400,5490,638724,0.011049723756906049
2022-03-17,5510,5530,5320,5440,329809,-0.00910746812386154
2022-03-18,5420,5490,5300,5350,301473,-0.016544117647058876
2022-03-21,5350,5360,5110,5150,390168,-0.03738317757009346
2022-03-22,5210,5380,5110,5340,251780,0.03689320388349504
2022-03-23,5340,5760,5250,5510,926972,0.03183520599250933
2022-03-24,5420,5940,5390,5720,1342586,0.038112522686025496
2022-03-25,5720,5990,5630,5950,898388,0.04020979020979021
2022-03-28,5900,6020,5660,5960,628908,0.001680672268907557
2022-03-29,5950,6500,5750,6260,1577799,0.05033557046979875
2022-03-30,6260,6350,6050,6060,479614,-0.03194888178913735
2022-03-31,6040,6360,5980,6290,372772,0.037953795379537913
2022-04-01,6310,6450,6150,6150,346162,-0.022257551669316422
2022-04-04,6080,6380,6000,6330,427593,0.029268292682926855
2022-04-05,6400,6740,6180,6600,956128,0.042654028436019065
2022-04-06,6600,6690,6320,6390,482159,-0.03181818181818186
2022-04-07,6400,6400,6120,6260,298438,-0.020344287949921713
2022-04-08,6220,6410,5970,6130,332010,-0.02076677316293929
2022-04-11,6200,6660,6130,6330,998918,0.03262642740619892
2022-04-12,6380,6390,6060,6090,361900,-0.03791469194312791
2022-04-13,6080,6210,6000,6170,132389,0.013136288998357948
2022-04-14,6210,6280,5970,6070,242051,-0.01620745542949753
2022-04-15,6070,6070,5810,5960,277741,-0.018121911037891292
2022-04-18,5930,6140,5850,5860,231506,-0.016778523489932917
2022-04-19,5870,5980,5640,5840,362271,-0.0034129692832765013
2022-04-20,5930,6030,5790,5980,187821,0.023972602739726012
2022-04-21,6130,6380,6050,6140,662223,0.026755852842809347
2022-04-22,6130,6140,5980,6030,157195,-0.01791530944625408
2022-04-25,5980,6200,5840,6000,217734,-0.00497512437810943
2022-04-26,6000,6110,5910,5960,191642,-0.00666666666666671
2022-04-27,5790,6000,5790,5940,168820,-0.003355704697986628
2022-04-28,6010,6010,5820,5830,154167,-0.01851851851851849
2022-04-29,5870,6000,5720,5810,172255,-0.0034305317324184736
2022-05-02,5790,5930,5740,5810,161357,0.0
2022-05-03,5900,6100,5660,5810,730723,0.0
2022-05-04,5950,6240,5840,6070,1046373,0.04475043029259895
2022-05-06,6020,6080,5810,5910,343185,-0.02635914332784184
2022-05-09,6160,6200,5100,5350,922175,-0.09475465313028764
2022-05-10,5210,5230,4875,5190,635925,-0.029906542056074792
2022-05-11,5200,5200,4965,5040,356981,-0.028901734104046284
2022-05-12,5070,5120,4770,4855,288052,-0.03670634920634919
2022-05-13,4950,5020,4835,4940,117628,0.01750772399588052
2022-05-16,5180,5180,4955,5120,221022,0.036437246963562764
2022-05-17,5190,5400,5130,5230,284483,0.021484375
2022-05-18,5270,5300,4860,4890,496322,-0.06500956022944548
2022-05-19,4750,4800,4455,4755,319517,-0.027607361963190136
2022-05-20,5130,5500,4940,5370,2123120,0.12933753943217674
2022-05-23,5620,6660,5410,5530,4204040,0.029795158286778367
2022-05-24,5580,5910,5370,5570,1194999,0.00723327305605781
2022-05-25,5580,5580,5060,5280,792253,-0.05206463195691202
2022-05-26,5270,5310,5060,5150,383970,-0.024621212121212155
2022-05-27,5180,5270,5060,5220,279719,0.013592233009708687
2022-05-30,5230,5540,5200,5320,331268,0.019157088122605304
2022-05-31,5400,5580,5260,5510,375440,0.03571428571428581
2022-06-02,5600,5870,5550,5730,1087815,0.03992740471869327
2022-06-03,5730,5890,5600,5820,454357,0.015706806282722585
2022-06-07,5800,6020,5800,5900,533889,0.013745704467353903
2022-06-08,5950,6400,5910,5910,1330874,0.0016949152542373724
2022-06-09,5990,5990,5700,5820,295438,-0.015228426395939132
2022-06-10,5820,5820,5480,5500,386046,-0.054982817869415834
2022-06-13,5400,5500,5100,5500,500888,0.0
2022-06-14,5350,6200,5230,6140,2478870,0.11636363636363645
2022-06-15,6050,6230,5820,6230,895370,0.014657980456026065
2022-06-16,6150,6220,5810,5930,587192,-0.0481540930979133
2022-06-17,5720,5900,5530,5640,437768,-0.04890387858347389
2022-06-20,5730,5760,5100,5200,528617,-0.07801418439716312
2022-06-21,5260,5300,5020,5180,287317,-0.0038461538461538325
2022-06-22,5270,5290,4795,5100,537710,-0.015444015444015413
2022-06-23,5250,5500,4810,4855,867853,-0.04803921568627456
2022-06-24,5070,5460,4880,5240,766621,0.07929969104016488
2022-06-27,5360,6150,5360,6100,1516430,0.16412213740458026
2022-06-28,6200,7900,6150,7390,11357227,0.2114754098360656
2022-06-29,7320,7750,7300,7500,3935074,0.014884979702300516
2022-06-30,7700,7770,7070,7070,2022071,-0.05733333333333335
2022-07-01,7070,7760,6810,7560,4079496,0.06930693069306937
2022-07-04,7650,8280,7060,7700,4399764,0.0185185185185186
2022-07-05,7720,7950,7100,7450,2165097,-0.03246753246753242
2022-07-06,7400,7680,6800,7000,1918075,-0.06040268456375841
2022-07-07,7330,8350,7030,7710,6279370,0.10142857142857142
2022-07-08,7840,8030,7120,7600,1853221,-0.014267185473411104
2022-07-11,7550,7670,7240,7440,900586,-0.021052631578947323
2022-07-12,7400,7630,7160,7510,852153,0.009408602150537737
2022-07-13,7350,7400,7040,7070,811351,-0.05858854860186413
2022-07-14,7050,7130,6870,6870,474359,-0.028288543140028266
2022-07-15,6870,6960,6300,6320,1025552,-0.08005822416302766
2022-07-18,6350,6580,6320,6470,589333,0.023734177215189778
2022-07-19,6470,7030,6400,6870,1127910,0.0618238021638331
2022-07-20,6930,7120,6690,7010,860718,0.020378457059679667
2022-07-21,7200,7200,6990,7010,459512,0.0
2022-07-22,7090,7090,6700,6730,575132,-0.03994293865905851
2022-07-25,6710,6790,6520,6640,226032,-0.013372956909361022
2022-07-26,6810,7480,6790,7290,2692759,0.09789156626506035
2022-07-27,7350,7720,7260,7510,1709764,0.030178326474622708
2022-07-28,7650,7730,7340,7730,917983,0.02929427430093212
2022-07-29,7700,7800,7450,7750,951687,0.002587322121604174
2022-08-01,7770,7930,7550,7570,703355,-0.023225806451612874
2022-08-02,7510,7660,7050,7150,1081129,-0.05548216644649939
2022-08-03,7150,7200,6920,7130,613770,-0.002797202797202747
2022-08-04,7130,7200,6980,7160,379447,0.004207573632538653
2022-08-05,7180,7450,7050,7430,661838,0.0377094972067038
2022-08-08,7490,7590,7380,7570,491665,0.018842530282638048
2022-08-09,7470,7670,7440,7670,518848,0.013210039630118908
2022-08-10,7740,8450,7590,8190,3537338,0.06779661016949157
2022-08-11,8280,8990,8070,8820,3457746,0.07692307692307687
2022-08-12,8870,8990,8540,8580,1217441,-0.027210884353741527
2022-08-16,8660,8800,8380,8620,1447715,0.004662004662004726
2022-08-17,7830,8350,7630,8140,3031489,-0.05568445475638051
2022-08-18,8040,8320,7950,8250,757727,0.013513513513513598
2022-08-19,8390,8960,8360,8650,2438624,0.048484848484848575
2022-08-22,8600,8780,8060,8200,969360,-0.052023121387283267
2022-08-23,8020,8590,7970,8350,931196,0.018292682926829285
2022-08-24,8480,8900,8200,8840,1038104,0.05868263473053892
2022-08-25,9030,9900,8840,9560,4115542,0.08144796380090491
2022-08-26,9510,10250,9090,9560,3241560,0.0
2022-08-29,9210,9940,9150,9530,1708745,-0.003138075313807498
2022-08-30,9850,9850,9260,9730,1119699,0.02098635886673672
2022-08-31,9600,11750,9500,11300,5583606,0.16135662898252834
2022-09-01,11300,11650,10850,11050,1829361,-0.02212389380530977
2022-09-02,11000,11150,10500,10650,1070347,-0.03619909502262442
2022-09-05,10600,11550,10400,11100,1461460,0.04225352112676051
2022-09-06,11100,11100,10650,10950,829934,-0.013513513513513487
2022-09-07,10800,10800,9700,9840,1847078,-0.10136986301369866
2022-09-08,9990,9990,9510,9520,946342,-0.03252032520325199
2022-09-13,9530,9620,8660,9050,1739672,-0.04936974789915971
2022-09-14,8580,8920,8420,8470,983572,-0.06408839779005526
2022-09-15,8570,9040,8490,9000,961740,0.06257378984651707
2022-09-16,9030,9060,8510,8510,610148,-0.054444444444444406
2022-09-19,8440,8600,8090,8170,731851,-0.0399529964747356
2022-09-20,8190,8590,8080,8490,868081,0.03916768665850667
2022-09-21,8510,9180,8410,8900,1506376,0.04829210836277964
2022-09-22,8690,8830,8360,8750,599833,-0.016853932584269704
2022-09-23,8690,8700,7720,7950,959761,-0.09142857142857141
2022-09-26,7680,7900,7120,7280,945802,-0.08427672955974841
2022-09-27,7280,7450,6980,7450,898657,0.02335164835164827
2022-09-28,7510,7510,6480,6700,1100436,-0.10067114093959728
2022-09-29,6900,7310,6870,6920,754355,0.032835820895522394
2022-09-30,6800,6950,6410,6670,824613,-0.036127167630057855
2022-10-04,6870,7060,6680,7030,499182,0.05397301349325345
2022-10-05,7150,7200,6620,6650,452613,-0.05405405405405406
2022-10-06,6690,7350,6680,7290,958577,0.09624060150375935
2022-10-07,7300,7730,7100,7490,1426816,0.027434842249657088
2022-10-11,7370,7370,6800,7040,626540,-0.060080106809078826
2022-10-12,7060,7150,6720,6960,499033,-0.011363636363636354
2022-10-13,6930,6930,6360,6490,513826,-0.06752873563218387
2022-10-14,6790,6790,5890,6300,1440129,-0.02927580893682591
2022-10-17,6120,6140,5690,5870,1247227,-0.06825396825396823
2022-10-18,6010,6020,5370,5510,2492865,-0.061328790459965976
2022-10-19,5510,5580,5330,5350,1162955,-0.029038112522686066
2022-10-20,5580,6330,5480,5860,5557770,0.09532710280373835
2022-10-21,5880,5900,5420,5430,1259546,-0.07337883959044367
2022-10-24,5590,5660,5360,5650,876027,0.04051565377532218
2022-10-25,5330,5340,4970,5010,1847879,-0.11327433628318584
2022-10-26,5120,5250,5000,5000,957938,-0.001996007984031989
2022-10-27,4950,5200,4950,5140,616030,0.028000000000000025
2022-10-28,5100,5260,5060,5150,497229,0.0019455252918287869
2022-10-31,5000,5230,4700,5070,881507,-0.01553398058252431
2022-11-01,5630,6290,5350,6030,5064245,0.18934911242603558
2022-11-02,5890,5900,5440,5500,1423712,-0.08789386401326704
2022-11-03,5350,5990,5270,5720,1562680,0.040000000000000036
2022-11-04,5630,5850,5570,5740,717092,0.0034965034965035446
2022-11-07,5770,5790,5550,5640,382777,-0.017421602787456414
2022-11-08,5660,5830,5590,5790,480066,0.02659574468085113
2022-11-09,6350,7480,6080,6880,7126541,0.18825561312607952
2022-11-10,6980,7900,6910,7570,4304279,0.10029069767441867
2022-11-11,8150,9430,8050,9250,6917742,0.22192866578599735
2022-11-14,9420,9420,8600,9100,1769110,-0.01621621621621616
2022-11-15,8800,9350,8260,8490,1960659,-0.06703296703296702
2022-11-16,8720,8970,8510,8750,1511008,0.03062426383981154
2022-11-17,8740,8740,7950,8090,1104922,-0.0754285714285714
2022-11-18,8070,8170,7670,7780,782953,-0.03831891223733008
2022-11-21,7810,7930,7510,7600,560512,-0.023136246786632397
2022-11-22,7700,8110,7700,8050,1365794,0.05921052631578938
2022-11-23,8180,8180,7790,7840,593749,-0.02608695652173909
2022-11-24,7930,8000,7810,7890,303701,0.0063775510204082675
2022-11-25,7940,8170,7880,8000,490099,0.013941698352344822
2022-11-28,8170,8170,7690,7720,370540,-0.03500000000000003
2022-11-29,7680,7730,7440,7660,301526,-0.007772020725388629
2022-11-30,7560,7720,7470,7620,360523,-0.005221932114882533
2022-12-01,7770,7810,7590,7640,302123,0.002624671916010568
2022-12-02,7640,7660,7380,7390,292093,-0.0327225130890052
2022-12-05,7450,7450,6710,7090,451175,-0.04059539918809196
2022-12-06,7000,7040,6780,6840,283470,-0.035260930888575404
2022-12-07,6680,6940,6680,6800,262700,-0.005847953216374324
2022-12-08,6810,6850,6510,6690,240161,-0.016176470588235348
2022-12-09,6690,6700,6480,6570,181254,-0.017937219730941756
2022-12-12,6520,6990,6510,6710,304562,0.021308980213089912
2022-12-13,6820,7440,6800,6890,1126353,0.02682563338301036
2022-12-14,6820,7100,6750,7030,289599,0.020319303338171224
2022-12-15,7450,7980,7000,7090,3465550,0.008534850640113723
2022-12-16,6830,6950,6650,6830,897449,-0.03667136812411853
2022-12-19,6710,6760,6510,6510,493715,-0.04685212298682284
2022-12-20,6500,6610,6310,6330,306424,-0.027649769585253448
2022-12-21,6440,6460,6310,6320,239040,-0.0015797788309637184
2022-12-22,6340,6460,6250,6320,236472,0.0
2022-12-23,6200,6210,6050,6140,306372,-0.02848101265822789
2022-12-26,6130,6150,5750,5770,546235,-0.06026058631921827
2022-12-27,5770,5960,5740,5930,292261,0.02772963604852685
2022-12-28,6030,6550,5920,6450,1125492,0.08768971332209108
2022-12-29,6460,6590,6230,6490,506991,0.006201550387596955
2023-01-02,6590,6660,6230,6310,301990,-0.027734976887519247
2023-01-03,6250,6310,6010,6180,258292,-0.020602218700475405
2023-01-04,6040,6310,5960,6230,314150,0.008090614886731462
2023-01-05,6300,6300,6030,6250,253497,0.0032102728731941976
2023-01-06,6140,6370,6120,6340,261521,0.014399999999999968
2023-01-09,6370,6930,6300,6850,781686,0.08044164037854884
2023-01-10,7130,7150,6700,6720,1498461,-0.01897810218978102
2023-01-11,6840,7200,6820,7160,1128436,0.06547619047619047
2023-01-12,7220,7590,7100,7500,1374474,0.04748603351955305
2023-01-13,7610,7640,7300,7610,1156227,0.014666666666666606
2023-01-16,7550,7660,7100,7120,1406762,-0.06438896189224708
2023-01-17,7090,7270,6830,6890,526801,-0.032303370786516905
2023-01-18,6810,6880,6690,6730,320593,-0.023222060957910018
2023-01-19,6830,7060,6800,6830,474398,0.014858841010401136
2023-01-20,6850,6900,6600,6900,272068,0.01024890190336758
2023-01-25,6920,6930,6730,6810,240178,-0.013043478260869601
2023-01-26,6810,6830,6710,6820,255621,0.001468428781204123
2023-01-27,6870,6960,6760,6770,241145,-0.007331378299120228
2023-01-30,6770,6840,6690,6730,296212,-0.005908419497784312
2023-01-31,6680,6810,6630,6730,208426,0.0
2023-02-01,6750,6790,6520,6570,391246,-0.02377414561664193
2023-02-02,6620,6700,6500,6650,308097,0.0121765601217656
2023-02-03,6650,6650,6550,6590,147024,-0.009022556390977488
2023-02-06,6550,6550,6370,6400,249051,-0.028831562974203306
2023-02-07,6340,6440,6300,6360,168031,-0.006249999999999978
2023-02-08,6400,6430,6330,6370,199213,0.0015723270440251014
2023-02-09,6370,6380,6250,6280,197240,-0.014128728414442682
2023-02-10,6300,6300,6100,6130,199676,-0.023885350318471388
2023-02-13,6130,6410,6110,6400,290022,0.04404567699836859
2023-02-14,6400,6470,6310,6340,134202,-0.009375000000000022
2023-02-15,6350,6350,6090,6100,239598,-0.03785488958990535
2023-02-16,6150,6180,6100,6130,116820,0.004918032786885185
2023-02-17,6090,6230,6050,6140,131833,0.0016313213703098572
2023-02-20,6120,6210,5960,6170,141980,0.004885993485342022
2023-02-21,6170,6420,6130,6350,215156,0.029173419773095732
2023-02-22,6260,6290,6140,6190,128517,-0.025196850393700787
2023-02-23,6300,6300,6120,6170,112227,-0.003231017770597755
2023-02-24,6240,6260,6070,6070,135287,-0.01620745542949753
2023-02-27,6070,6070,5950,5990,157460,-0.01317957166392092
2023-02-28,5990,6030,5830,5910,267044,-0.013355592654423987
2023-03-02,5850,6190,5850,6140,267294,0.03891708967851093
2023-03-03,6160,6190,5990,6070,125736,-0.01140065146579805
2023-03-06,6000,6080,5930,6070,224996,0.0
2023-03-07,6120,6240,5950,6180,272935,0.01812191103789118
2023-03-08,6080,6600,6040,6530,824122,0.05663430420711979
2023-03-09,6810,6930,6570,6690,1315200,0.02450229709035212
2023-03-10,6620,6850,6380,6380,576802,-0.046337817638266054
2023-03-13,6150,6550,6150,6280,280494,-0.01567398119122254
2023-03-14,6290,6320,5800,5870,377851,-0.0652866242038217
2023-03-15,5960,6350,5960,6230,305889,0.061328790459965976
2023-03-16,6250,6460,6160,6430,423729,0.0321027287319422
2023-03-17,6510,6890,6190,6360,919665,-0.010886469673405896
2023-03-20,6420,6520,6300,6450,262464,0.014150943396226356
2023-03-21,6590,6600,6450,6470,316851,0.0031007751937983663
2023-03-22,6500,6550,6250,6300,310553,-0.026275115919629055
2023-03-23,6300,6300,6050,6100,345185,-0.031746031746031744
2023-03-24,6090,6410,6090,6370,351724,0.04426229508196711
