Date,Open,High,Low,Close,Volume,Change
2023-03-27,6340,6560,6100,6500,489295,0.020408163265306145
2023-03-28,6590,6770,6500,6740,376375,0.036923076923076836
2023-03-29,6720,6940,6540,6930,820782,0.028189910979228516
2023-03-30,7020,7070,6770,6920,684448,-0.0014430014430014682
2023-03-31,6920,7870,6840,7720,3415516,0.11560693641618491
2023-04-03,7770,8020,7610,7970,1520013,0.032383419689119064
2023-04-04,7910,8870,7850,8610,2478991,0.08030112923462984
2023-04-05,8480,8510,7950,8200,1556243,-0.04761904761904767
2023-04-06,8150,8770,8100,8480,1266720,0.034146341463414664
2023-04-07,8580,8630,8310,8460,524488,-0.002358490566037763
2023-04-10,8460,8700,8050,8620,960744,0.01891252955082745
2023-04-11,8720,9000,8540,8850,908261,0.026682134570765736
2023-04-12,8850,9360,8830,9320,1325492,0.05310734463276834
2023-04-13,9500,9760,9230,9240,768136,-0.008583690987124415
2023-04-14,9260,9550,9030,9400,596905,0.017316017316017396
2023-04-17,9750,10660,9560,9970,2303847,0.06063829787234032
2023-04-18,9870,9960,8410,8660,2149817,-0.1313941825476429
2023-04-19,8660,8980,8600,8710,690599,0.005773672055427337
2023-04-20,8950,9200,8390,8600,768251,-0.012629161882893203
2023-04-21,8450,8870,8220,8720,527311,0.013953488372093092
2023-04-24,8850,8850,8300,8600,406904,-0.013761467889908285
2023-04-25,8770,9140,7970,8220,1020272,-0.04418604651162794
2023-04-26,8000,8090,7120,7670,1642165,-0.06690997566909973
2023-04-27,7200,7850,6930,7670,926190,0.0
2023-04-28,7890,7890,7130,7280,611871,-0.05084745762711862
2023-05-02,7280,7820,7100,7550,545961,0.03708791208791218
2023-05-03,7550,7560,7100,7150,453265,-0.052980132450331174
2023-05-04,7190,7540,7090,7240,398211,0.012587412587412583
2023-05-08,7260,7290,7060,7100,276634,-0.01933701657458564
2023-05-09,7120,7690,6830,6940,913515,-0.022535211267605604
2023-05-10,6970,7060,6750,6780,290694,-0.023054755043227626
2023-05-11,6840,7070,6790,6850,256577,0.010324483775811188
2023-05-12,6990,6990,6590,6720,411831,-0.01897810218978102
2023-05-15,6610,6950,6610,6900,256429,0.02678571428571419
2023-05-16,7020,7420,6980,7210,534993,0.04492753623188417
2023-05-17,7390,7390,7070,7110,238865,-0.01386962552011095
2023-05-18,7110,7190,6980,7120,223097,0.0014064697609001975
2023-05-19,7120,7750,7050,7700,452189,0.0814606741573034
2023-05-22,7700,7990,7430,7840,526580,0.018181818181818077
2023-05-23,7990,8530,7880,8450,1183160,0.07780612244897966
2023-05-24,8350,8680,8160,8430,654927,-0.002366863905325478
2023-05-25,8350,9180,7740,8520,2182929,0.01067615658362997
2023-05-26,8680,8740,7880,8300,1015073,-0.025821596244131495
2023-05-30,8210,8210,7810,8050,510329,-0.030120481927710885
2023-05-31,7920,7970,7720,7750,278730,-0.037267080745341574
2023-06-01,7740,7890,7660,7790,173838,0.005161290322580614
2023-06-02,7760,7910,7750,7870,121008,0.010269576379974277
2023-06-05,7850,8100,7750,8020,173672,0.019059720457433205
2023-06-07,8040,8240,8030,8140,240273,0.014962593516209433
2023-06-08,8140,8360,8030,8110,281752,-0.0036855036855036882
2023-06-09,8140,8850,8070,8710,1097247,0.07398273736128247
2023-06-12,8710,8750,8400,8590,387722,-0.013777267508610747
2023-06-13,8600,8830,8570,8770,375847,0.020954598370197974
2023-06-14,8840,8850,8310,8690,365204,-0.009122006841505104
2023-06-15,8620,8680,8290,8480,279664,-0.024165707710011475
2023-06-16,8580,8710,8350,8670,265982,0.022405660377358583
2023-06-19,8670,8970,8520,8760,420272,0.01038062283737018
2023-06-20,8890,9310,8720,8760,865406,0.0
2023-06-21,8830,8830,8510,8640,255844,-0.013698630136986356
2023-06-22,8590,8590,8250,8400,232639,-0.02777777777777779
2023-06-23,8320,8390,8120,8290,145656,-0.013095238095238049
2023-06-26,8290,8290,7950,8080,130086,-0.02533172496984315
2023-06-27,8000,8180,7930,8090,150759,0.0012376237623761277
2023-06-28,8220,8220,7820,7870,184538,-0.027194066749072876
2023-06-29,7880,8050,7650,7940,164425,0.008894536213468918
2023-06-30,7790,7970,7790,7920,75299,-0.0025188916876573986
2023-07-03,8000,8150,7910,7950,137190,0.0037878787878788955
2023-07-04,8000,8000,7750,7820,115911,-0.01635220125786163
2023-07-05,7900,7900,7580,7650,209602,-0.021739130434782594
2023-07-06,7650,8090,7530,8000,252109,0.045751633986928164
2023-07-07,8000,8290,7820,8080,262820,0.010000000000000009
2023-07-10,8150,8420,7960,8140,308108,0.007425742574257432
2023-07-11,8450,8760,8300,8700,1573373,0.0687960687960687
2023-07-12,8780,8850,8510,8590,509141,-0.012643678160919491
2023-07-13,8640,11160,8590,11160,8074853,0.2991850989522702
2023-07-14,10800,11670,9860,11050,10378368,-0.009856630824372714
2023-07-17,11040,11040,9550,9860,2890045,-0.10769230769230764
2023-07-18,9640,9980,9300,9400,1419650,-0.04665314401622722
2023-07-19,9340,9600,9210,9500,726513,0.010638297872340496
2023-07-20,9330,9390,8900,9150,740713,-0.0368421052631579
2023-07-21,9010,9050,8670,8800,820009,-0.03825136612021862
2023-07-24,8750,8760,6610,7240,2716514,-0.17727272727272725
2023-07-25,7150,7520,7000,7160,1548588,-0.011049723756906049
2023-07-26,7200,7310,6810,6920,992733,-0.03351955307262566
2023-07-27,7010,7170,6760,7000,466857,0.011560693641618602
2023-07-28,6980,7220,6770,7090,525656,0.0128571428571429
2023-07-31,7140,7490,6990,7440,467950,0.049365303244005565
2023-08-01,7270,7500,7220,7370,343976,-0.009408602150537626
2023-08-02,7240,7750,7230,7560,627790,0.02578018995929443
2023-08-03,7540,7560,6960,7060,614638,-0.06613756613756616
2023-08-04,6990,7400,6920,7160,353210,0.014164305949008416
2023-08-07,7220,7450,7110,7230,362904,0.009776536312849249
2023-08-08,7250,7360,7080,7210,207151,-0.0027662517289073207
2023-08-09,7200,7310,7070,7200,185116,-0.001386962552011095
2023-08-10,7100,7180,7080,7100,159943,-0.01388888888888884
2023-08-11,7100,7210,6850,7200,166883,0.014084507042253502
2023-08-14,7110,7150,6970,7000,177574,-0.02777777777777779
2023-08-16,6910,7000,6790,6920,160475,-0.011428571428571455
2023-08-17,6920,7040,6750,6970,144525,0.007225433526011571
2023-08-18,6950,7010,6810,6990,119730,0.0028694404591105283
2023-08-21,7000,7130,6880,6890,114101,-0.014306151645207432
2023-08-22,7080,7150,6650,6720,342573,-0.02467343976777936
2023-08-23,6700,7300,6670,6970,437700,0.03720238095238093
2023-08-24,7360,7380,6780,7180,642840,0.03012912482065988
2023-08-25,7110,7300,6970,7060,214911,-0.01671309192200554
2023-08-28,7280,7690,7240,7420,1193509,0.05099150141643061
2023-08-29,7580,7610,7150,7440,681126,0.0026954177897573484
2023-08-30,7630,7650,7420,7510,290208,0.009408602150537737
2023-08-31,7680,7800,7310,7350,522516,-0.02130492676431428
2023-09-01,7570,7760,7320,7380,412717,0.004081632653061273
2023-09-04,7410,7450,7150,7180,192456,-0.027100271002710064
2023-09-05,7230,7230,7070,7100,119845,-0.011142061281337101
2023-09-06,7080,7200,7000,7000,163787,-0.014084507042253502
2023-09-07,6950,7280,6900,7080,381948,0.011428571428571344
2023-09-08,7170,7310,7060,7120,201519,0.005649717514124353
2023-09-11,7210,7380,7140,7190,252366,0.00983146067415741
2023-09-12,7130,7190,7000,7000,155532,-0.026425591098748313
2023-09-13,7090,7100,6920,6960,116338,-0.005714285714285672
2023-09-14,7060,7110,6960,7040,85316,0.011494252873563315
2023-09-15,7000,7170,7000,7160,114966,0.017045454545454586
2023-09-18,7160,7360,7060,7100,192066,-0.008379888268156388
2023-09-19,7700,8170,7340,7890,3007881,0.11126760563380289
2023-09-20,7980,8000,7430,7770,840429,-0.01520912547528519
2023-09-21,7660,8060,7300,7380,853201,-0.050193050193050204
2023-09-22,7290,7760,7160,7540,419919,0.021680216802167918
2023-09-25,7520,7730,7300,7710,385471,0.022546419098143256
2023-09-26,7710,7960,7590,7810,563191,0.012970168612191912
2023-09-27,7720,8400,7610,8240,678940,0.055057618437900135
2023-10-04,8170,8320,7780,7780,512438,-0.05582524271844658
2023-10-05,7840,8500,7570,8380,1075771,0.07712082262210807
2023-10-06,8290,8520,8100,8400,558214,0.0023866348448686736
2023-10-10,8270,8270,7550,7670,607943,-0.08690476190476193
2023-10-11,7670,8030,7670,7880,190754,0.027379400260756137
2023-10-12,7960,8040,7580,7640,339767,-0.030456852791878153
2023-10-13,7860,7980,7400,7880,543590,0.03141361256544495
2023-10-16,7750,7750,7550,7610,155284,-0.03426395939086291
2023-10-17,7610,7900,7600,7710,188853,0.013140604467805517
2023-10-18,7710,7930,7650,7790,238774,0.01037613488975353
2023-10-19,7670,7670,7350,7600,247947,-0.024390243902439046
2023-10-20,7600,8120,7200,7600,831981,0.0
2023-10-23,7570,7690,7450,7470,143233,-0.017105263157894735
2023-10-24,7510,8010,7170,7710,634138,0.032128514056224855
2023-10-25,7640,7730,7350,7480,234399,-0.02983138780804151
2023-10-26,7200,7410,7050,7130,190669,-0.046791443850267345
2023-10-27,7140,7460,6760,6940,485684,-0.02664796633941091
2023-10-30,6800,7060,6800,6940,117722,0.0
2023-10-31,6950,7090,6810,6890,105294,-0.007204610951008661
2023-11-01,6890,7070,6890,6960,101121,0.010159651669085612
2023-11-02,7080,7140,7030,7100,96897,0.02011494252873569
2023-11-03,7130,7200,7050,7150,166988,0.007042253521126751
2023-11-06,7200,7310,7050,7310,239350,0.02237762237762242
2023-11-07,7310,7310,6800,6930,294686,-0.051983584131326976
2023-11-08,6940,7020,6860,6920,88340,-0.0014430014430014682
2023-11-09,6920,7020,6820,6880,108179,-0.005780346820809301
2023-11-10,6880,6900,6770,6790,80817,-0.013081395348837233
2023-11-13,6800,6870,6340,6400,376520,-0.05743740795287189
2023-11-14,6400,6640,6400,6610,116810,0.03281249999999991
2023-11-15,6780,7070,6660,6940,342222,0.04992435703479581
2023-11-16,7080,7260,7000,7100,235209,0.023054755043227626
2023-11-17,7050,7150,6960,7040,112472,-0.008450704225352101
2023-11-20,6960,7190,6960,7110,85746,0.009943181818181879
2023-11-21,7020,7070,6950,7000,86359,-0.015471167369901506
2023-11-22,7000,7030,6840,6930,79680,-0.010000000000000009
2023-11-23,7100,7150,6930,6950,93684,0.0028860028860029363
2023-11-24,7020,7150,6920,7010,140497,0.008633093525179936
2023-11-27,6960,7140,6920,6950,82479,-0.008559201141226769
2023-11-28,7040,7060,6940,6980,95145,0.004316546762589857
2023-11-29,7090,7130,6910,6920,130896,-0.008595988538681931
2023-11-30,7020,7020,6920,6970,67243,0.007225433526011571
2023-12-01,6970,7050,6930,6940,80524,-0.004304160688665681
2023-12-04,7050,7230,6970,7050,212315,0.015850144092218965
2023-12-05,7050,7050,6910,6930,143361,-0.017021276595744705
2023-12-06,7150,7160,6860,7040,217278,0.015873015873015817
2023-12-07,6960,7450,6960,7350,261201,0.04403409090909083
2023-12-08,7320,7330,7100,7120,166736,-0.03129251700680269
2023-12-11,7200,7370,7080,7280,165404,0.022471910112359605
2023-12-12,7400,7520,7210,7420,256235,0.019230769230769162
2023-12-13,7490,7510,7260,7300,181169,-0.016172506738544423
2023-12-14,7360,7480,7300,7450,222088,0.020547945205479534
2023-12-15,7460,7500,7300,7440,168889,-0.0013422818791946067
2023-12-18,7490,7680,7350,7600,225806,0.021505376344086002
2023-12-19,7570,7750,7490,7720,170184,0.015789473684210575
2023-12-20,7800,8070,7720,7900,346081,0.023316062176165886
2023-12-21,7910,7990,7560,7710,297889,-0.024050632911392422
2023-12-22,7730,7960,7730,7840,236337,0.016861219195849486
2023-12-26,8050,8060,7680,7840,184955,0.0
2023-12-27,7840,7990,7700,7920,184708,0.010204081632652962
2023-12-28,7920,8200,7830,8100,213749,0.022727272727272707
2024-01-02,8050,8050,7810,7910,215088,-0.023456790123456805
2024-01-03,7830,7830,7560,7650,230534,-0.03286978508217442
2024-01-04,7550,7750,7510,7570,149279,-0.010457516339869244
2024-01-05,7570,7800,7520,7800,162461,0.03038309114927351
2024-01-08,7730,8090,7730,7930,213046,0.016666666666666607
2024-01-09,7950,7990,7880,7970,104166,0.0050441361916770955
2024-01-10,7970,7970,7740,7890,132156,-0.010037641154328703
2024-01-11,7920,8080,7890,7990,141765,0.012674271229404344
2024-01-12,8000,8000,7800,7920,102477,-0.008760951188986232
2024-01-15,8000,8360,7850,8340,514810,0.05303030303030298
2024-01-16,8350,8540,8170,8420,465739,0.00959232613908867
2024-01-17,8450,8450,7920,7980,344981,-0.052256532066508266
2024-01-18,8100,8440,8080,8180,376903,0.02506265664160412
2024-01-19,8250,8540,8210,8430,381012,0.030562347188264116
2024-01-22,8450,8830,8250,8620,521556,0.022538552787663146
2024-01-23,8620,8750,8400,8620,232101,0.0
2024-01-24,8660,8660,8430,8560,163028,-0.00696055684454755
2024-01-25,8480,8530,8150,8440,191623,-0.014018691588784993
2024-01-26,8440,8500,8240,8260,145474,-0.021327014218009532
2024-01-29,8220,8420,7980,8120,187805,-0.016949152542372836
2024-01-30,8120,8180,7790,7790,184898,-0.04064039408866993
2024-01-31,7790,7850,7570,7700,107600,-0.011553273427471145
2024-02-01,7700,8300,7500,8260,303979,0.07272727272727275
2024-02-02,8400,8400,8060,8230,1190625,-0.003631961259079941
2024-02-05,8180,8370,8000,8180,127615,-0.0060753341433779084
2024-02-06,8180,8320,7920,8230,161481,0.006112469437652868
2024-02-07,8260,8530,8150,8240,273053,0.0012150668286756705
2024-02-08,8050,8250,7930,8050,192285,-0.02305825242718451
2024-02-13,7990,8040,7790,7910,201590,-0.017391304347826098
2024-02-14,7840,7940,7760,7810,133907,-0.012642225031605614
2024-02-15,7820,7920,7700,7830,187675,0.00256081946222797
2024-02-16,7890,7900,7780,7830,91773,0.0
2024-02-19,7910,8180,7810,8110,202598,0.03575989782886335
2024-02-20,8050,8150,7920,7960,96340,-0.018495684340320562
2024-02-21,7970,8370,7910,8230,285630,0.03391959798994981
2024-02-22,8230,8690,8060,8560,673160,0.04009720534629402
2024-02-23,8680,9190,8610,8650,935690,0.010514018691588856
2024-02-26,8720,8840,8480,8660,265794,0.0011560693641619046
2024-02-27,8660,8750,8260,8350,182837,-0.035796766743648956
2024-02-28,8320,8480,8240,8300,162658,-0.005988023952095856
2024-02-29,8220,8390,8210,8310,98472,0.00120481927710836
2024-03-04,8350,8410,8050,8280,188598,-0.0036101083032491488
2024-03-05,8250,8790,8240,8590,688119,0.03743961352656999
2024-03-06,8570,8700,8370,8660,258853,0.008149010477299212
2024-03-07,8700,8910,8500,8510,278915,-0.01732101616628179
2024-03-08,8450,8590,8300,8440,201606,-0.008225616921269108
2024-03-11,8560,9840,8520,9240,3180272,0.09478672985782
2024-03-12,9270,9530,9060,9380,968349,0.015151515151515138
2024-03-13,9380,10150,9220,9810,1749917,0.04584221748400852
2024-03-14,10180,10940,10000,10440,2435290,0.06422018348623859
2024-03-15,10420,10680,9970,10330,756628,-0.010536398467432928
2024-03-18,10330,10810,10060,10260,3601459,-0.006776379477250738
2024-03-19,10850,10850,9420,9720,2590841,-0.052631578947368474
2024-03-20,9530,9600,9250,9410,865703,-0.03189300411522633
2024-03-21,9420,9580,9310,9390,499594,-0.002125398512221044
2024-03-22,9390,9550,9300,9370,447911,-0.0021299254526091493
2024-03-25,9430,9430,8870,8970,809931,-0.042689434364994616
2024-03-26,8880,9000,8490,8720,1056819,-0.027870680044593144
2024-03-27,8680,8940,8630,8880,497972,0.0183486238532109
2024-03-28,9140,9380,8980,9040,1118364,0.018018018018018056
2024-03-29,8960,9190,8820,9000,488283,-0.004424778761061954
2024-04-01,9100,9250,8850,9100,498565,0.011111111111111072
2024-04-02,9110,9120,8630,8660,556541,-0.0483516483516484
2024-04-03,8670,8990,8520,8910,511646,0.02886836027713624
2024-04-04,9100,9270,8800,9070,652310,0.017957351290684542
2024-04-05,8980,9410,8840,9170,970317,0.011025358324145529
2024-04-08,9300,9300,8430,8430,927067,-0.08069792802617226
2024-04-09,8500,8710,8130,8480,835870,0.005931198102016699
2024-04-11,8110,8210,7810,8050,772936,-0.050707547169811296
2024-04-12,8000,8290,7860,8190,388142,0.017391304347825987
2024-04-15,8230,8460,8050,8190,530876,0.0
2024-04-16,8180,8180,7750,7820,437404,-0.04517704517704513
2024-04-17,7820,8000,7660,7810,307368,-0.0012787723785165905
2024-04-18,7760,8300,7670,8220,482396,0.052496798975672165
2024-04-19,8120,8230,7800,8040,307379,-0.021897810218978075
2024-04-22,8150,8500,8150,8390,432951,0.04353233830845782
2024-04-23,8460,8490,8260,8370,234903,-0.0023837902264600697
2024-04-24,8550,8760,8420,8660,468233,0.0346475507765831
2024-04-25,8680,8890,8570,8800,510238,0.01616628175519641
2024-04-26,8810,8870,8550,8830,449407,0.003409090909090917
2024-04-29,8920,9050,8820,8880,371081,0.005662514156285381
2024-04-30,8900,8930,8650,8690,363139,-0.021396396396396344
2024-05-02,8650,8840,8580,8600,185949,-0.010356731875719172
2024-05-03,8630,8680,8420,8490,280966,-0.01279069767441865
2024-05-07,8500,8800,8410,8750,388028,0.03062426383981154
2024-05-08,8830,9140,8750,9080,960729,0.03771428571428581
2024-05-09,9130,9390,8980,9260,828292,0.01982378854625555
2024-05-10,9270,9400,8880,8900,595178,-0.0388768898488121
2024-05-13,9030,9270,8940,9170,626707,0.030337078651685445
2024-05-14,9260,10000,9130,9930,2650549,0.08287895310796078
2024-05-16,9960,9970,9620,9800,2829309,-0.01309164149043307
2024-05-17,9660,9680,9170,9200,1132759,-0.061224489795918324
2024-05-20,9270,9570,9170,9320,897693,0.01304347826086949
2024-05-21,9430,9640,9310,9360,605126,0.0042918454935623185
2024-05-22,9500,10400,9420,10180,4293961,0.08760683760683752
2024-05-23,10190,10500,9900,10430,2153721,0.024557956777996104
2024-05-24,10200,10770,9990,10610,1879105,0.01725790987535958
2024-05-27,11070,12170,10660,11360,9251209,0.07068803016022618
2024-05-28,11770,11780,10710,11370,3916136,0.0008802816901407606
2024-05-29,11430,11500,10510,10610,2482601,-0.06684256816182943
2024-05-30,10260,10910,10050,10780,1802579,0.01602262016965117
2024-05-31,10700,11550,10420,11290,3672379,0.04730983302411884
2024-06-03,11740,11920,11150,11410,2630926,0.010628875110717528
2024-06-04,11180,11220,10310,10540,2177939,-0.0762489044697634
2024-06-05,10410,10910,10060,10800,1493511,0.024667931688804545
2024-06-07,10810,11150,10360,10540,1578826,-0.024074074074074026
2024-06-10,10520,11600,10520,11540,2519439,0.09487666034155606
2024-06-11,11710,11920,10780,10810,1751506,-0.06325823223570193
2024-06-12,11100,11320,10900,11110,1186703,0.02775208140610541
2024-06-13,11110,11150,10730,10800,745747,-0.027902790279027867
2024-06-14,10720,11020,10530,10600,683887,-0.01851851851851849
2024-06-17,10600,10670,10300,10410,604635,-0.017924528301886844
2024-06-18,10370,10590,10170,10420,902126,0.0009606147934677622
2024-06-19,10740,11050,10440,10870,1303469,0.04318618042226485
