Date,Open,High,Low,Close,Volume,Change
2022-01-03,9120,9140,8940,9060,76058,-0.008752735229759279
2022-01-04,9010,9030,8930,8950,69911,-0.012141280353200834
2022-01-05,8940,9030,8940,8950,36403,0.0
2022-01-06,8950,9010,8880,8880,36259,-0.007821229050279377
2022-01-07,8920,8990,8920,8980,34249,0.011261261261261257
2022-01-10,8980,9010,8810,8840,34292,-0.015590200445434244
2022-01-11,8820,9050,8770,8920,32460,0.009049773755656076
2022-01-12,8920,9040,8900,8980,26612,0.006726457399103047
2022-01-13,8980,8990,8880,8890,33427,-0.010022271714922093
2022-01-14,8890,8890,8720,8740,50426,-0.01687289088863897
2022-01-17,8800,8800,8650,8790,30955,0.005720823798627039
2022-01-18,8800,8810,8560,8560,36826,-0.026166097838452806
2022-01-19,8520,8630,8440,8530,41809,-0.003504672897196248
2022-01-20,8530,8690,8440,8580,52522,0.0058616647127784915
2022-01-21,8550,8550,8400,8450,56650,-0.015151515151515138
2022-01-24,8380,8430,8130,8150,69878,-0.035502958579881616
2022-01-25,8010,8150,7890,7900,109976,-0.030674846625766916
2022-01-26,7780,8090,7780,8060,65910,0.020253164556962133
2022-01-27,8020,8060,7820,7860,99833,-0.02481389578163773
2022-01-28,7870,8240,7810,8120,33553,0.0330788804071247
2022-02-03,8220,8540,8220,8470,67598,0.0431034482758621
2022-02-04,8410,8530,8400,8460,37337,-0.0011806375442738881
2022-02-07,8530,8590,8450,8590,38790,0.015366430260047359
2022-02-08,8620,8870,8620,8680,93258,0.010477299185098987
2022-02-09,8670,8790,8600,8640,32614,-0.004608294930875556
2022-02-10,8810,8810,8570,8590,24067,-0.0057870370370370905
2022-02-11,8500,8670,8460,8540,21737,-0.005820721769499437
2022-02-14,8400,8600,8370,8530,46153,-0.0011709601873536313
2022-02-15,8530,8750,8460,8590,52722,0.00703399765533419
2022-02-16,8680,8700,8590,8650,57652,0.006984866123399325
2022-02-17,8700,8750,8550,8600,41995,-0.005780346820809301
2022-02-18,8600,8620,8320,8590,37208,-0.0011627906976744429
2022-02-21,8600,8630,8460,8550,46995,-0.00465657741559955
2022-02-22,8510,8560,8430,8440,30139,-0.012865497076023358
2022-02-23,8450,8500,8420,8450,28346,0.0011848341232227888
2022-02-24,8460,8460,8310,8430,33688,-0.002366863905325478
2022-02-25,8500,8540,8370,8420,30311,-0.0011862396204033177
2022-02-28,8430,8490,8370,8490,16187,0.008313539192398967
2022-03-02,8520,8560,8410,8450,30412,-0.004711425206124886
2022-03-03,8590,8600,8480,8600,49887,0.01775147928994092
2022-03-04,8600,8600,8420,8560,37701,-0.0046511627906976605
2022-03-07,8470,8500,8330,8370,54224,-0.02219626168224298
2022-03-08,8290,8340,8200,8270,26460,-0.01194743130227005
2022-03-10,8290,8370,8270,8280,27412,0.0012091898428052694
2022-03-11,8330,8390,8310,8390,31380,0.013285024154589431
2022-03-14,8390,8430,8260,8280,32318,-0.013110846245530383
2022-03-15,8280,8340,8230,8290,21631,0.0012077294685990392
2022-03-16,8300,8570,8290,8560,72693,0.03256936067551264
2022-03-17,8560,8630,8550,8560,29429,0.0
2022-03-18,8620,8630,8530,8610,13739,0.005841121495327117
2022-03-21,8640,8900,8630,8780,61687,0.019744483159117365
2022-03-22,8800,8870,8730,8810,38635,0.003416856492027387
2022-03-23,8880,8900,8770,8840,57074,0.0034052213393871433
2022-03-24,8820,8870,8740,8850,20240,0.0011312217194570096
2022-03-25,8820,8890,8770,8850,18385,0.0
2022-03-28,8850,8960,8800,8840,66756,-0.001129943502824804
2022-03-29,8840,8920,8830,8860,35746,0.002262443438914019
2022-03-30,8860,8900,8800,8800,35501,-0.006772009029345383
2022-03-31,8870,8980,8810,8890,70841,0.010227272727272751
2022-04-01,8840,8960,8830,8860,40257,-0.003374578177727794
2022-04-04,8900,9020,8850,9020,76790,0.018058690744920947
2022-04-05,9020,9030,8830,8970,103505,-0.005543237250554278
2022-04-06,8920,9010,8870,8950,49275,-0.0022296544035674826
2022-04-07,8910,9000,8850,8960,65822,0.0011173184357542443
2022-04-08,9070,9070,8850,8970,41779,0.0011160714285713969
2022-04-11,8970,9360,8930,9230,150130,0.02898550724637672
2022-04-12,9230,9420,9120,9400,165563,0.018418201516793076
2022-04-13,9400,9480,9360,9480,80212,0.008510638297872353
2022-04-14,9520,9520,9440,9470,68162,-0.0010548523206751481
2022-04-15,9450,9460,9180,9210,99248,-0.02745512143611406
2022-04-18,9210,9370,9210,9240,40160,0.0032573289902280145
2022-04-19,9240,9310,9190,9290,54448,0.005411255411255311
2022-04-20,9290,9600,9250,9520,133778,0.02475780409041972
2022-04-21,9560,9560,9400,9420,61921,-0.010504201680672232
2022-04-22,9400,9460,9270,9360,65858,-0.006369426751592355
2022-04-25,9340,9350,9130,9200,56687,-0.017094017094017144
2022-04-26,9230,9340,9160,9280,36980,0.008695652173912993
2022-04-27,9190,9200,9070,9120,41296,-0.017241379310344862
2022-04-28,9120,9220,9090,9140,47232,0.002192982456140413
2022-04-29,9150,9320,9150,9170,34179,0.003282275711159688
2022-05-02,9130,9230,9090,9170,16208,0.0
2022-05-03,9180,9240,9080,9100,30875,-0.007633587786259555
2022-05-04,9100,9360,9060,9170,72948,0.007692307692307665
2022-05-06,9060,9190,9050,9050,39599,-0.013086150490730697
2022-05-09,9040,9380,8940,9290,145434,0.026519337016574607
2022-05-10,9160,9360,8970,9300,100431,0.0010764262648008671
2022-05-11,9350,9350,9180,9190,48181,-0.011827956989247324
2022-05-12,9190,9400,8980,9200,74079,0.0010881392818280489
2022-05-13,9320,9490,9150,9470,163161,0.02934782608695663
2022-05-16,9550,9670,9420,9550,110931,0.008447729672650395
2022-05-17,9600,9640,9400,9540,95491,-0.0010471204188481353
2022-05-18,9540,9550,9350,9400,67215,-0.014675052410901501
2022-05-19,9340,9350,9070,9070,63128,-0.03510638297872337
2022-05-20,9100,9180,9070,9130,44791,0.006615214994487362
2022-05-23,9120,9140,9040,9050,32982,-0.008762322015334112
2022-05-24,9050,9180,9050,9110,37796,0.006629834254143541
2022-05-25,9100,9170,9090,9130,24987,0.002195389681668436
2022-05-26,9120,9270,9070,9160,52567,0.0032858707557503752
2022-05-27,9160,9230,9070,9150,39278,-0.0010917030567685337
2022-05-30,9200,9230,9110,9160,22757,0.0010928961748633004
2022-05-31,9140,9350,9140,9280,89086,0.013100436681222627
2022-06-02,9280,9300,9210,9270,64906,-0.0010775862068965747
2022-06-03,9280,9330,9180,9250,64929,-0.0021574973031284195
2022-06-07,9230,9240,9080,9100,53166,-0.01621621621621616
2022-06-08,9100,9160,9030,9040,54284,-0.00659340659340657
2022-06-09,9030,9060,8900,8970,65018,-0.007743362831858391
2022-06-10,8960,9120,8880,9000,57306,0.0033444816053511683
2022-06-13,8890,8960,8790,8810,44982,-0.02111111111111108
2022-06-14,8700,8790,8510,8650,51584,-0.018161180476730987
2022-06-15,8600,8650,8410,8410,45438,-0.02774566473988438
2022-06-16,8500,8660,8460,8520,32548,0.013079667063020217
2022-06-17,8320,8910,8290,8850,72365,0.03873239436619724
2022-06-20,8870,8870,8470,8600,41842,-0.02824858757062143
2022-06-21,8600,8800,8430,8710,35483,0.012790697674418539
2022-06-22,8710,8750,8320,8510,48031,-0.02296211251435132
2022-06-23,8410,8500,8150,8230,47409,-0.03290246768507643
2022-06-24,8240,8710,8230,8550,33337,0.03888213851761857
2022-06-27,8570,8700,8340,8420,34939,-0.01520467836257311
2022-06-28,8430,8470,8300,8360,22558,-0.0071258907363420665
2022-06-29,8350,8350,8200,8230,28584,-0.015550239234449759
2022-06-30,8250,8250,8150,8190,20958,-0.004860267314702349
2022-07-01,8180,8320,8060,8170,28948,-0.0024420024420024333
2022-07-04,8180,8250,7990,8050,44899,-0.014687882496939975
2022-07-05,8030,8100,8010,8050,44713,0.0
2022-07-06,8060,8400,8030,8350,84505,0.037267080745341685
2022-07-07,8430,8500,8300,8360,55581,0.0011976047904191933
2022-07-08,8530,9130,8410,9070,239611,0.08492822966507174
2022-07-11,9130,9610,8970,8970,647845,-0.011025358324145529
2022-07-12,8850,9220,8810,9150,156166,0.02006688963210701
2022-07-13,9600,9810,9320,9730,818599,0.06338797814207653
2022-07-14,10000,10200,9450,9470,900215,-0.02672147995889007
2022-07-15,9830,9950,9520,9590,617142,0.012671594508975703
2022-07-18,9770,10150,8800,8910,1849515,-0.07090719499478626
2022-07-19,8970,9500,8840,9140,593009,0.02581369248035914
2022-07-20,9380,9380,8930,8960,261572,-0.01969365426695846
2022-07-21,8980,9040,8840,8890,189282,-0.0078125
2022-07-22,8910,9240,8710,9040,430611,0.01687289088863886
2022-07-25,9050,9060,8910,8910,117653,-0.014380530973451378
2022-07-26,8910,8980,8670,8850,124709,-0.006734006734006703
2022-07-27,8850,9280,8730,9180,216334,0.03728813559322042
2022-07-28,9200,9300,9080,9120,115849,-0.006535947712418277
2022-07-29,9180,9200,8950,8980,81569,-0.015350877192982448
2022-08-01,9030,9030,8850,8850,95235,-0.014476614699331813
2022-08-02,8920,9210,8810,9180,214598,0.03728813559322042
2022-08-03,9180,9450,9150,9280,225933,0.01089324618736387
2022-08-04,9330,9430,8980,9010,348551,-0.02909482758620685
2022-08-05,9150,9200,8970,9090,108820,0.008879023307436285
2022-08-08,9070,9280,9020,9280,132926,0.020902090209020896
2022-08-09,9300,10100,9270,9950,1280697,0.07219827586206895
2022-08-10,9840,9930,9590,9740,403828,-0.021105527638190957
2022-08-11,9840,10150,9660,9700,341671,-0.004106776180698102
2022-08-12,9720,9730,9450,9610,169255,-0.009278350515463885
2022-08-16,9610,9630,9500,9590,144608,-0.002081165452653466
2022-08-17,9570,9600,9260,9280,186473,-0.03232533889468192
2022-08-18,9240,9260,9020,9170,154891,-0.0118534482758621
2022-08-19,9080,9180,9040,9090,116425,-0.008724100327153761
2022-08-22,9040,9050,8870,8950,125469,-0.015401540154015403
2022-08-23,8900,8910,8670,8720,183587,-0.025698324022346397
2022-08-24,8740,8820,8550,8660,214251,-0.006880733944954143
2022-08-25,8740,8930,8660,8840,150913,0.020785219399538146
2022-08-26,8900,8900,8450,8540,295349,-0.0339366515837104
2022-08-29,8380,8380,8210,8300,155777,-0.02810304449648715
2022-08-30,8330,8390,8220,8350,162081,0.006024096385542244
2022-08-31,8350,8680,8300,8560,111621,0.025149700598802394
2022-09-01,8510,8590,8280,8300,105761,-0.030373831775700966
2022-09-02,8560,9050,8560,8810,505856,0.06144578313253013
2022-09-05,8910,9380,8820,8820,307104,0.0011350737797957144
2022-09-06,9080,9280,8940,9170,257024,0.039682539682539764
2022-09-07,9170,9200,8890,9060,175748,-0.01199563794983638
2022-09-08,9100,9150,8860,8950,109372,-0.012141280353200834
2022-09-13,8950,8960,8650,8750,212501,-0.022346368715083775
2022-09-14,8600,8670,8510,8600,73755,-0.017142857142857126
2022-09-15,8630,8710,8590,8620,61785,0.0023255813953488857
2022-09-16,8600,8660,8450,8470,75323,-0.01740139211136893
2022-09-19,8490,8490,8330,8380,66016,-0.010625737898465215
2022-09-20,8430,8600,8430,8490,38690,0.013126491646778149
2022-09-21,8520,8910,8440,8650,74334,0.018845700824499323
2022-09-22,8650,8650,8390,8560,98141,-0.010404624277456698
2022-09-23,8470,8570,8280,8280,122231,-0.032710280373831724
2022-09-26,8180,8240,8050,8110,218465,-0.020531400966183555
2022-09-27,8020,8120,7950,8100,125855,-0.0012330456226880004
2022-09-28,8010,8600,7960,8270,147482,0.020987654320987703
2022-09-29,8280,8400,8190,8300,51118,0.0036275695284160303
2022-09-30,8120,8260,8040,8040,84976,-0.031325301204819245
2022-10-04,8080,8180,8050,8110,117226,0.008706467661691475
2022-10-05,8140,8250,8020,8150,93480,0.004932182490752224
2022-10-06,8150,8430,8150,8250,74604,0.012269938650306678
2022-10-07,8350,8350,8130,8170,159490,-0.009696969696969648
2022-10-11,8050,8100,7920,7940,48398,-0.028151774785801664
2022-10-12,7940,8000,7880,7940,59225,0.0
2022-10-13,7950,7960,7650,7660,112851,-0.035264483627204024
2022-10-14,7760,7930,7760,7810,41722,0.019582245430809442
2022-10-17,7750,7790,7690,7770,60486,-0.005121638924455829
2022-10-18,7850,8120,7810,8100,108995,0.042471042471042386
2022-10-19,8120,8180,7940,7960,62769,-0.01728395061728394
2022-10-20,7940,8150,7920,8150,82902,0.023869346733668362
2022-10-21,8140,8180,8050,8130,30530,-0.0024539877300613355
2022-10-24,8150,8270,8130,8230,45439,0.012300123001230068
2022-10-25,8300,8300,8070,8080,37441,-0.018226002430133614
2022-10-26,8080,8220,8060,8060,62224,-0.0024752475247524774
2022-10-27,8150,8200,8050,8100,74730,0.00496277915632759
2022-10-28,8160,8340,8110,8130,61227,0.0037037037037037646
2022-10-31,8220,8220,8130,8180,27986,0.006150061500614923
2022-11-01,8190,8340,8190,8300,38866,0.014669926650366705
2022-11-02,8300,8320,8160,8200,51227,-0.012048192771084376
2022-11-03,8190,8210,8090,8200,35777,0.0
2022-11-04,8200,8280,8160,8240,37179,0.004878048780487809
2022-11-07,8270,8350,8000,8140,186668,-0.012135922330097082
2022-11-08,8220,8220,8120,8160,65272,0.002457002457002533
2022-11-09,8160,8210,8130,8190,61491,0.003676470588235281
2022-11-10,8140,8210,8090,8200,50846,0.0012210012210012167
2022-11-11,8350,8350,8160,8220,150636,0.0024390243902439046
2022-11-14,8250,8280,8170,8250,64020,0.0036496350364962904
2022-11-15,8290,8340,8230,8310,45184,0.0072727272727273196
2022-11-16,8330,8350,8190,8250,66899,-0.0072202166064981865
2022-11-17,8230,8260,8140,8220,64874,-0.0036363636363636598
2022-11-18,8200,8310,8190,8220,64706,0.0
2022-11-21,8260,8260,8160,8190,62038,-0.0036496350364964014
2022-11-22,8160,8430,8160,8420,115209,0.028083028083027983
2022-11-23,8450,8510,8370,8500,89516,0.009501187648456089
2022-11-24,8540,8610,8440,8560,70379,0.007058823529411784
2022-11-25,8560,8640,8470,8580,58933,0.002336448598130758
2022-11-28,8620,8620,8350,8480,69004,-0.011655011655011704
2022-11-29,8360,8560,8350,8480,49285,0.0
2022-11-30,8480,8680,8420,8590,300936,0.01297169811320753
2022-12-01,8650,8680,8520,8580,177448,-0.0011641443538998875
2022-12-02,8560,8650,8500,8630,73007,0.005827505827505908
2022-12-05,8650,8680,8500,8510,37334,-0.01390498261877171
2022-12-06,8530,8590,8450,8540,74727,0.003525264394829586
2022-12-07,8540,8680,8490,8540,51920,0.0
2022-12-08,8550,8650,8500,8540,54823,0.0
2022-12-09,8770,9140,8700,9100,341972,0.06557377049180335
2022-12-12,9040,9100,8890,9080,137383,-0.00219780219780219
2022-12-13,9030,9030,8920,8920,85894,-0.017621145374449365
2022-12-14,8900,8970,8760,8820,93832,-0.011210762331838597
2022-12-15,8780,8880,8700,8790,114194,-0.003401360544217691
2022-12-16,8680,8890,8680,8790,65361,0.0
2022-12-19,8700,8740,8590,8590,77793,-0.022753128555176305
2022-12-20,8620,8700,8480,8600,79431,0.0011641443538998875
2022-12-21,8610,8680,8460,8470,73009,-0.015116279069767424
2022-12-22,8520,8640,8480,8580,50560,0.01298701298701288
2022-12-23,8540,8620,8480,8550,55186,-0.0034965034965035446
2022-12-26,8550,8660,8550,8600,39720,0.005847953216374213
2022-12-27,8650,8740,8630,8660,65524,0.006976744186046435
2022-12-28,8470,8470,8260,8350,82131,-0.035796766743648956
2022-12-29,8350,8350,8100,8140,59511,-0.025149700598802394
2023-01-02,8110,8230,7890,7910,57224,-0.02825552825552824
2023-01-03,7870,8170,7750,8080,76263,0.02149178255372952
2023-01-04,7950,8340,7940,8120,57119,0.004950495049504955
2023-01-05,8100,8210,8100,8120,19501,0.0
2023-01-06,8120,8350,8060,8260,41334,0.01724137931034475
2023-01-09,8270,8370,8270,8290,25202,0.00363196125907983
2023-01-10,8380,8390,8230,8290,37685,0.0
2023-01-11,8320,8340,8110,8210,93850,-0.00965018094089265
2023-01-12,8230,8250,8170,8250,57437,0.004872107186357999
2023-01-13,8250,8370,8190,8320,43396,0.00848484848484854
2023-01-16,8250,8420,8250,8340,40330,0.0024038461538462563
2023-01-17,8380,8430,8310,8380,29410,0.004796163069544335
2023-01-18,8380,8440,8300,8330,48404,-0.005966587112171795
2023-01-19,8300,8420,8290,8350,17257,0.0024009603841537164
2023-01-20,8350,8440,8350,8380,24104,0.00359281437125758
2023-01-25,8390,8430,8290,8400,44617,0.0023866348448686736
2023-01-26,8410,8430,8290,8350,47021,-0.005952380952380931
2023-01-27,8350,8390,8220,8290,126551,-0.007185628742514938
2023-01-30,8270,8320,8240,8250,24033,-0.004825090470446325
2023-01-31,8220,8410,8100,8330,63852,0.00969696969696976
2023-02-01,8330,8380,8280,8370,24411,0.004801920768307433
2023-02-02,8370,8410,8350,8410,50458,0.004778972520907976
2023-02-03,8410,8450,8340,8430,36194,0.0023781212841855748
2023-02-06,8430,8570,8360,8530,58916,0.011862396204033177
2023-02-07,8490,8550,8220,8240,185630,-0.03399765533411492
2023-02-08,8260,8320,8200,8270,99534,0.00364077669902918
2023-02-09,8270,8280,8200,8230,79936,-0.0048367593712213
2023-02-10,8230,8230,8120,8120,66276,-0.013365735115431376
2023-02-13,8140,8140,8090,8140,44953,0.0024630541871921707
2023-02-14,8130,8200,8110,8150,21304,0.0012285012285011554
2023-02-15,8200,8210,8020,8100,89440,-0.006134969325153339
2023-02-16,8100,8130,8010,8080,59876,-0.0024691358024691024
2023-02-17,8080,8080,7990,8040,43132,-0.004950495049504955
2023-02-20,8130,8130,8010,8050,37486,0.0012437810945273853
2023-02-21,8060,8080,8000,8030,46993,-0.00248447204968949
2023-02-22,8000,8020,7900,7940,57157,-0.011207970112079746
2023-02-23,7940,8020,7910,8010,62888,0.00881612090680095
2023-02-24,8020,8060,7940,7980,47342,-0.0037453183520599342
2023-02-27,7970,7970,7890,7950,51306,-0.003759398496240629
2023-02-28,7930,8070,7920,8020,47061,0.008805031446540879
2023-03-02,8070,8070,7980,8010,19509,-0.0012468827930174342
2023-03-03,8020,8050,7940,8010,49204,0.0
2023-03-06,8010,8040,7940,7970,38845,-0.004993757802746579
2023-03-07,7970,8190,7960,8110,71058,0.017565872020075313
2023-03-08,8070,8210,8030,8160,38985,0.006165228113440113
2023-03-09,8190,8200,8090,8180,49565,0.002450980392156854
2023-03-10,8170,8170,8040,8040,53724,-0.017114914425427896
2023-03-13,7990,8130,7840,8110,51715,0.008706467661691475
2023-03-14,8060,8060,7830,7830,63387,-0.03452527743526512
