Date,Open,High,Low,Close,Volume,Change
2023-03-15,7930,7940,7830,7840,64315,0.0012771392081736277
2023-03-16,7850,7850,7700,7830,41725,-0.0012755102040816757
2023-03-17,7840,8080,7740,8030,70705,0.025542784163473886
2023-03-20,8010,8320,7910,8210,160819,0.022415940224159492
2023-03-21,8190,8320,8040,8070,106193,-0.01705237515225333
2023-03-22,8110,8180,7960,7960,71519,-0.013630731102850069
2023-03-23,7940,8000,7860,7950,67809,-0.0012562814070351536
2023-03-24,7950,7990,7880,7940,50798,-0.0012578616352201255
2023-03-27,7920,7930,7790,7820,59112,-0.015113350125944613
2023-03-28,7850,7930,7830,7900,26644,0.010230179028132946
2023-03-29,7900,7970,7880,7900,43549,0.0
2023-03-30,7920,7970,7860,7890,48364,-0.0012658227848101333
2023-03-31,7920,7920,7800,7810,49754,-0.010139416983523497
2023-04-03,7800,7830,7700,7740,57177,-0.008962868117797673
2023-04-04,7750,7810,7600,7620,177454,-0.015503875968992276
2023-04-05,7640,7670,7590,7590,121255,-0.003937007874015741
2023-04-06,7550,7580,7450,7470,142811,-0.015810276679841917
2023-04-07,7450,7580,7430,7580,108123,0.014725568942436373
2023-04-10,7510,7560,7390,7440,83892,-0.01846965699208447
2023-04-11,7440,7470,7340,7380,114522,-0.008064516129032251
2023-04-12,7350,7400,7310,7360,117263,-0.0027100271002710175
2023-04-13,7330,7380,7310,7320,74780,-0.005434782608695676
2023-04-14,7370,7400,7310,7330,87919,0.001366120218579292
2023-04-17,7340,7450,7340,7380,79332,0.006821282401091366
2023-04-18,7420,7420,7290,7320,109980,-0.008130081300813052
2023-04-19,7310,7370,7310,7350,39753,0.004098360655737654
2023-04-20,7350,7380,7290,7340,77672,-0.0013605442176870541
2023-04-21,7310,7340,7270,7320,32092,-0.0027247956403270157
2023-04-24,7310,7320,7180,7200,74777,-0.016393442622950838
2023-04-25,7220,7220,7080,7100,72690,-0.01388888888888884
2023-04-26,7070,7160,7050,7090,45835,-0.0014084507042253502
2023-04-27,7090,7090,6970,6990,86181,-0.014104372355430161
2023-04-28,7020,7020,6900,6930,88892,-0.008583690987124415
2023-05-02,6950,7010,6940,6990,50241,0.008658008658008587
2023-05-03,6960,7180,6950,7110,77039,0.01716738197424883
2023-05-04,7100,7150,7070,7130,49889,0.002812939521800173
2023-05-08,7130,7160,7090,7110,58171,-0.0028050490883591017
2023-05-09,7110,7140,6970,7010,71012,-0.01406469760900142
2023-05-10,7010,7110,6970,7050,90612,0.005706134094151105
2023-05-11,7090,7100,6960,7030,114755,-0.0028368794326241176
2023-05-12,7050,7060,6930,6960,82913,-0.009957325746799417
2023-05-15,6980,6980,6830,6870,85525,-0.012931034482758674
2023-05-16,6870,6910,6790,6830,80728,-0.005822416302765698
2023-05-17,6830,6840,6770,6820,61305,-0.0014641288433382416
2023-05-18,6840,6890,6830,6860,59562,0.0058651026392961825
2023-05-19,6900,6900,6770,6790,98014,-0.010204081632653073
2023-05-22,6810,6880,6780,6850,42589,0.008836524300441795
2023-05-23,6880,6930,6850,6900,89669,0.007299270072992803
2023-05-24,6900,6930,6850,6920,25179,0.0028985507246377384
2023-05-25,6910,7500,6900,6940,460141,0.0028901734104045396
2023-05-26,6990,6990,6890,6900,54643,-0.0057636887608069065
2023-05-30,6960,6960,6800,6820,74092,-0.011594202898550732
2023-05-31,6850,6870,6770,6780,90861,-0.0058651026392961825
2023-06-01,6790,6820,6770,6790,37870,0.001474926253687281
2023-06-02,6790,6820,6750,6780,87074,-0.0014727540500736325
2023-06-05,6800,6810,6740,6760,121115,-0.002949852507374673
2023-06-07,6780,6820,6740,6790,144723,0.004437869822485174
2023-06-08,6800,6810,6650,6700,202713,-0.013254786450662692
2023-06-09,6700,6730,6650,6650,93392,-0.007462686567164201
2023-06-12,6670,6700,6540,6540,118176,-0.016541353383458635
2023-06-13,6570,6590,6500,6540,81189,0.0
2023-06-14,6600,6670,6490,6670,98390,0.01987767584097866
2023-06-15,6680,6680,6540,6660,69699,-0.0014992503748125774
2023-06-16,6650,6660,6550,6580,88201,-0.012012012012011963
2023-06-19,6590,6590,6500,6550,56780,-0.00455927051671734
2023-06-20,6510,6580,6510,6560,87860,0.0015267175572519776
2023-06-21,6560,6570,6510,6540,42340,-0.0030487804878048808
2023-06-22,6530,6560,6450,6460,56193,-0.012232415902140636
2023-06-23,6470,6500,6360,6400,65748,-0.009287925696594423
2023-06-26,6410,6460,6380,6440,23659,0.006250000000000089
2023-06-27,6460,6480,6410,6460,33075,0.0031055900621117516
2023-06-28,6460,6520,6400,6520,48042,0.009287925696594534
2023-06-29,6500,6530,6400,6430,45679,-0.013803680981595123
2023-06-30,6410,6430,6360,6420,39992,-0.0015552099533436836
2023-07-03,6420,6500,6420,6500,65935,0.012461059190031154
2023-07-04,6480,6510,6400,6400,44001,-0.01538461538461533
2023-07-05,6390,6430,6360,6400,41528,0.0
2023-07-06,6390,6390,6300,6380,64890,-0.0031250000000000444
2023-07-07,6360,6380,6290,6380,41989,0.0
2023-07-10,6310,6390,6310,6390,30971,0.0015673981191222097
2023-07-11,6360,6400,6350,6400,25558,0.0015649452269170805
2023-07-12,6410,6470,6380,6470,32970,0.010937500000000044
2023-07-13,6480,6500,6440,6490,36997,0.0030911901081915882
2023-07-14,6470,6510,6460,6500,38229,0.0015408320493066618
2023-07-17,6480,6510,6420,6450,44931,-0.007692307692307665
2023-07-18,6450,6470,6350,6360,52095,-0.013953488372092981
2023-07-19,6370,6400,6310,6380,24357,0.003144654088050425
2023-07-20,6380,6380,6300,6310,34429,-0.010971786833855801
2023-07-21,6330,6340,6280,6340,29849,0.004754358161648264
2023-07-24,6340,6340,6190,6200,73572,-0.02208201892744477
2023-07-25,6160,6210,5990,6000,114256,-0.032258064516129004
2023-07-26,6000,6030,5790,5820,178656,-0.030000000000000027
2023-07-27,5820,6030,5790,6000,94067,0.030927835051546282
2023-07-28,5950,6110,5950,6100,38447,0.016666666666666607
2023-07-31,6070,6140,6040,6080,23900,-0.003278688524590123
2023-08-01,6050,6220,6050,6220,38589,0.023026315789473673
2023-08-02,6170,6270,6170,6240,25979,0.003215434083601254
2023-08-03,6200,6300,6200,6260,20148,0.0032051282051281937
2023-08-04,6270,6470,6190,6410,88504,0.023961661341852958
2023-08-07,6400,6570,6400,6490,116678,0.012480499219968744
2023-08-08,6550,6550,6430,6450,44674,-0.006163328197226536
2023-08-09,6480,6500,6420,6500,23531,0.007751937984496138
2023-08-10,6500,6540,6450,6510,39313,0.0015384615384614886
2023-08-11,6490,6540,6470,6540,22142,0.004608294930875667
2023-08-14,6520,6540,6440,6530,42623,-0.001529051987767538
2023-08-16,6510,6550,6390,6430,79965,-0.015313935681470103
2023-08-17,6410,6450,6280,6420,24629,-0.0015552099533436836
2023-08-18,6410,6410,6240,6280,46526,-0.02180685358255452
2023-08-21,6280,6350,6280,6280,17035,0.0
2023-08-22,6330,6330,6230,6230,14776,-0.0079617834394905
2023-08-23,6240,6340,6230,6270,17522,0.006420545746388395
2023-08-24,6270,6360,6210,6280,25241,0.0015948963317384823
2023-08-25,6220,6310,6220,6280,9036,0.0
2023-08-28,6250,6400,6250,6380,33165,0.015923566878981
2023-08-29,6400,6420,6340,6360,24329,-0.0031347962382445305
2023-08-30,6380,6450,6350,6350,42968,-0.0015723270440252124
2023-08-31,6360,6400,6330,6350,20071,0.0
2023-09-01,6380,6490,6360,6420,61277,0.011023622047244164
2023-09-04,6420,6450,6310,6360,51787,-0.009345794392523366
2023-09-05,6400,6410,6220,6250,77238,-0.01729559748427678
2023-09-06,6270,6300,6180,6220,59920,-0.0048000000000000265
2023-09-07,6190,6220,6080,6150,90397,-0.0112540192926045
2023-09-08,6150,6200,6110,6180,23077,0.004878048780487809
2023-09-11,6200,6230,6110,6180,51906,0.0
2023-09-12,6220,6220,6090,6110,61871,-0.01132686084142398
2023-09-13,6110,6130,6080,6120,55618,0.0016366612111293755
2023-09-14,6100,6190,6100,6190,33137,0.011437908496731986
2023-09-15,6150,6250,6150,6170,420266,-0.003231017770597755
2023-09-18,6170,6230,6150,6190,52247,0.0032414910858995505
2023-09-19,6180,6210,6110,6160,57862,-0.004846526655896577
2023-09-20,6150,6160,5930,6020,152482,-0.022727272727272707
2023-09-21,6040,6050,5950,5990,55179,-0.004983388704318914
2023-09-22,5960,5990,5900,5960,47297,-0.005008347245408995
2023-09-25,5920,5980,5900,5960,36849,0.0
2023-09-26,5950,6020,5900,5950,55544,-0.001677852348993314
2023-09-27,5920,5990,5920,5990,27507,0.006722689075630228
2023-10-04,5980,5980,5850,5890,120933,-0.016694490818030094
2023-10-05,5890,5970,5850,5850,36816,-0.006791171477079749
2023-10-06,5900,6030,5860,6010,33007,0.027350427350427253
2023-10-10,6010,6030,5920,5970,38809,-0.006655574043261225
2023-10-11,5970,6060,5930,6060,124908,0.015075376884422065
2023-10-12,6060,6140,6000,6110,40613,0.008250825082508184
2023-10-13,6090,6110,6020,6110,23569,0.0
2023-10-16,6060,6090,5950,6020,32852,-0.014729950900163713
2023-10-17,6020,6100,6000,6080,15124,0.009966777408637828
2023-10-18,6080,6130,5930,5930,112020,-0.024671052631578982
2023-10-19,5930,5970,5870,5910,64770,-0.003372681281618939
2023-10-20,5880,5990,5830,5970,43839,0.010152284263959421
2023-10-23,5960,6090,5960,6050,50021,0.01340033500837512
2023-10-24,6060,6110,6030,6090,40187,0.006611570247933907
2023-10-25,6130,6150,6060,6100,21632,0.0016420361247948545
2023-10-26,6050,6070,5950,5960,43643,-0.022950819672131195
2023-10-27,5950,6040,5900,5970,42889,0.001677852348993314
2023-10-30,5940,6040,5940,5950,17268,-0.00335008375209378
2023-10-31,5980,6050,5820,5890,70763,-0.010084033613445342
2023-11-01,5920,5980,5910,5930,25477,0.00679117147707986
2023-11-02,5960,6010,5940,5980,29397,0.008431703204047292
2023-11-03,6030,6080,5980,6050,26116,0.0117056856187292
2023-11-06,6090,6100,6030,6070,133685,0.0033057851239668423
2023-11-07,6060,6060,5960,5990,39490,-0.01317957166392092
2023-11-08,5990,6030,5970,5980,25627,-0.0016694490818029983
2023-11-09,5980,6010,5910,5940,45951,-0.006688963210702337
2023-11-10,5940,5960,5900,5930,30534,-0.0016835016835017313
2023-11-13,5940,5980,5800,5810,106510,-0.0202360876897133
2023-11-14,5830,5870,5780,5790,84794,-0.0034423407917383297
2023-11-15,5780,5850,5740,5840,119686,0.008635578583765069
2023-11-16,5850,5860,5800,5860,26635,0.003424657534246478
2023-11-17,5870,5890,5830,5860,35297,0.0
2023-11-20,5850,5920,5830,5920,31634,0.010238907849829282
2023-11-21,5930,5940,5890,5940,32665,0.0033783783783782884
2023-11-22,5930,5990,5900,5910,34565,-0.005050505050505083
2023-11-23,5950,6100,5920,6100,119453,0.0321489001692048
2023-11-24,6100,6160,6040,6080,57916,-0.003278688524590123
2023-11-27,6080,6180,6060,6070,47737,-0.00164473684210531
2023-11-28,6090,6120,6030,6100,41405,0.0049423393739702615
2023-11-29,6130,6130,6040,6080,33999,-0.003278688524590123
2023-11-30,6080,6090,6040,6040,14968,-0.006578947368421018
2023-12-01,6040,6140,6020,6020,54975,-0.0033112582781457123
2023-12-04,6020,6120,6020,6100,42163,0.013289036544850585
2023-12-05,6090,6150,6060,6120,42610,0.003278688524590123
2023-12-06,6120,6150,6040,6050,58727,-0.011437908496731986
2023-12-07,6030,6070,6020,6030,53542,-0.0033057851239669533
2023-12-08,6040,6080,6030,6060,22337,0.004975124378109541
2023-12-11,6080,6180,6070,6140,32980,0.013201320132013139
2023-12-12,6140,6140,6100,6110,22880,-0.004885993485342022
2023-12-13,6130,6160,6060,6070,62583,-0.006546644844517169
2023-12-14,6090,6130,6070,6090,41342,0.0032948929159801743
2023-12-15,6100,6170,6070,6070,116521,-0.003284072249589487
2023-12-18,6090,6340,6070,6310,183940,0.03953871499176276
2023-12-19,6320,6320,6080,6140,201224,-0.02694136291600635
2023-12-20,6150,6210,6080,6160,167318,0.0032573289902280145
2023-12-21,6150,6170,6110,6120,37562,-0.00649350649350644
2023-12-22,6140,6170,6110,6140,43846,0.0032679738562091387
2023-12-26,6170,6230,6150,6190,139099,0.008143322475570036
2023-12-27,5910,6050,5840,5900,191591,-0.04684975767366717
2023-12-28,5900,5940,5870,5920,35196,0.003389830508474523
2024-01-02,5920,5920,5800,5870,89773,-0.008445945945945943
2024-01-03,5870,5870,5770,5790,77560,-0.013628620102214661
2024-01-04,5800,5800,5700,5720,63935,-0.012089810017271163
2024-01-05,5740,5740,5690,5730,41288,0.0017482517482516613
2024-01-08,5740,5770,5670,5700,69731,-0.005235602094240788
2024-01-09,5740,5760,5700,5700,22772,0.0
2024-01-10,5720,5740,5690,5720,27063,0.0035087719298245723
2024-01-11,5720,5730,5670,5690,45332,-0.005244755244755206
2024-01-12,5690,5720,5660,5700,40288,0.0017574692442883233
2024-01-15,5680,5790,5680,5710,50833,0.0017543859649122862
2024-01-16,5720,5760,5670,5700,27524,-0.0017513134851138146
2024-01-17,5680,5710,5580,5630,53823,-0.012280701754386003
2024-01-18,5630,5640,5550,5580,35831,-0.008880994671403242
2024-01-19,5560,5620,5550,5550,48143,-0.005376344086021501
2024-01-22,5560,5560,5460,5520,68590,-0.00540540540540535
2024-01-23,5490,5610,5490,5560,40647,0.007246376811594235
2024-01-24,5560,5570,5510,5510,18132,-0.008992805755395739
2024-01-25,5510,5620,5470,5580,46725,0.012704174228675091
2024-01-26,5570,5640,5560,5570,22629,-0.0017921146953404632
2024-01-29,5540,5620,5530,5610,38248,0.007181328545780907
2024-01-30,5600,5680,5570,5650,74939,0.007130124777183555
2024-01-31,5650,5690,5600,5640,38672,-0.001769911504424737
2024-02-01,5600,5840,5600,5790,103445,0.02659574468085113
2024-02-02,5790,5820,5730,5790,79783,0.0
2024-02-05,5810,5860,5680,5800,125262,0.0017271157167531026
2024-02-06,5750,5800,5720,5770,61936,-0.005172413793103403
2024-02-07,5770,5800,5740,5790,25576,0.0034662045060658286
2024-02-08,5770,5770,5660,5720,83303,-0.012089810017271163
2024-02-13,5720,5740,5680,5710,38450,-0.0017482517482517723
2024-02-14,5690,5720,5670,5690,54054,-0.003502626970227629
2024-02-15,5700,5730,5670,5700,56384,0.0017574692442883233
2024-02-16,5710,5750,5680,5720,39444,0.0035087719298245723
2024-02-19,5710,5780,5700,5780,39210,0.010489510489510412
2024-02-20,5770,5790,5740,5770,43843,-0.0017301038062284002
2024-02-21,5770,5810,5720,5730,24838,-0.006932409012131768
2024-02-22,5730,5750,5690,5720,22325,-0.0017452006980802626
2024-02-23,5720,5730,5640,5690,60220,-0.005244755244755206
2024-02-26,5680,5680,5610,5620,44445,-0.012302284710017597
2024-02-27,5630,5630,5550,5580,66432,-0.007117437722419906
2024-02-28,5570,5620,5540,5590,40775,0.0017921146953405742
2024-02-29,5590,5640,5540,5560,36513,-0.00536672629695889
2024-03-04,5560,5600,5500,5510,63475,-0.008992805755395739
2024-03-05,5470,5560,5460,5470,59076,-0.007259528130671544
2024-03-06,5470,5510,5450,5460,87017,-0.001828153564899404
2024-03-07,5460,5530,5440,5500,21131,0.0073260073260073
2024-03-08,5510,5610,5480,5530,46546,0.005454545454545379
2024-03-11,5520,5580,5500,5520,82172,-0.001808318264014508
2024-03-12,5490,5530,5480,5510,35524,-0.0018115942028985588
2024-03-13,5530,5600,5530,5590,17000,0.014519056261343088
2024-03-14,5590,5650,5550,5600,19677,0.0017889087656528524
2024-03-15,5570,5620,5530,5570,39641,-0.005357142857142838
2024-03-18,5570,5580,5540,5550,30864,-0.0035906642728904536
2024-03-19,5570,5570,5520,5540,7269,-0.0018018018018017834
2024-03-20,5520,5570,5520,5560,18930,0.0036101083032491488
2024-03-21,5520,5600,5520,5540,38896,-0.003597122302158251
2024-03-22,5560,5560,5510,5520,12640,-0.0036101083032491488
2024-03-25,5520,5560,5520,5530,19217,0.0018115942028984477
2024-03-26,5520,5600,5520,5590,22244,0.010849909584086825
2024-03-27,5580,5630,5540,5630,35280,0.007155635062611854
2024-03-28,5590,5660,5560,5640,33735,0.001776198934280604
2024-03-29,5630,5650,5590,5620,11699,-0.0035460992907800915
2024-04-01,5620,5670,5580,5650,48470,0.005338078291814874
2024-04-02,5660,5660,5580,5630,26229,-0.0035398230088495852
2024-04-03,5590,5630,5560,5610,16691,-0.003552397868561319
2024-04-04,5600,5640,5550,5580,21479,-0.005347593582887722
2024-04-05,5580,5580,5500,5500,23919,-0.014336917562724039
2024-04-08,5500,5530,5480,5500,31107,0.0
2024-04-09,5500,5540,5440,5460,36672,-0.0072727272727273196
2024-04-11,5460,5470,5430,5430,19476,-0.005494505494505475
2024-04-12,5430,5450,5410,5430,37345,0.0
2024-04-15,5430,5430,5360,5380,65803,-0.009208103130755041
2024-04-16,5360,5390,5340,5350,12564,-0.005576208178438624
2024-04-17,5400,5420,5280,5350,56127,0.0
2024-04-18,5320,5370,5310,5350,36667,0.0
2024-04-19,5350,5360,5300,5350,26194,0.0
2024-04-22,5350,5430,5330,5420,30238,0.013084112149532645
2024-04-23,5420,5450,5410,5420,15166,0.0
2024-04-24,5460,5490,5420,5480,17819,0.011070110701107083
2024-04-25,5440,5520,5440,5480,15442,0.0
2024-04-26,5480,5530,5440,5510,16797,0.005474452554744547
2024-04-29,5540,5610,5520,5590,40653,0.014519056261343088
2024-04-30,5600,5600,5550,5580,11835,-0.0017889087656529634
2024-05-02,5590,5590,5490,5500,19587,-0.014336917562724039
2024-05-03,5500,5560,5430,5460,57434,-0.0072727272727273196
2024-05-07,5460,5530,5460,5480,23009,0.00366300366300365
2024-05-08,5500,5540,5450,5530,22297,0.009124087591240837
2024-05-09,5530,5540,5460,5510,15363,-0.003616636528028905
2024-05-10,5550,5550,5480,5520,21699,0.001814882032667775
2024-05-13,5520,5560,5450,5500,13947,-0.0036231884057971175
2024-05-14,5460,5500,5440,5500,24095,0.0
2024-05-16,5490,5530,5490,5490,8369,-0.0018181818181818299
2024-05-17,5500,5540,5310,5430,108617,-0.010928961748633892
2024-05-20,5430,5430,5330,5370,39020,-0.011049723756906049
2024-05-21,5380,5380,5330,5370,30108,0.0
2024-05-22,5380,5410,5320,5340,29012,-0.005586592178770999
2024-05-23,5350,5380,5310,5370,17248,0.00561797752808979
2024-05-24,5370,5400,5340,5370,22967,0.0
2024-05-27,5410,5410,5330,5370,12416,0.0
2024-05-28,5390,5420,5360,5390,43078,0.003724394785847407
2024-05-29,5380,5430,5360,5390,21533,0.0
2024-05-30,5390,5400,5300,5380,22701,-0.0018552875695733162
2024-05-31,5360,5390,5300,5370,16428,-0.0018587360594795044
2024-06-03,5330,5450,5330,5400,27686,0.005586592178770999
