Date,Open,High,Low,Close,Volume,Change
2022-01-03,36700,37450,36700,37250,1090787,0.012228260869565188
2022-01-04,37300,37600,37200,37600,1128934,0.00939597315436247
2022-01-05,37800,37950,37300,37500,1473096,-0.0026595744680850686
2022-01-06,37650,37850,37150,37300,1232985,-0.005333333333333301
2022-01-07,37300,37650,36900,37650,1126929,0.009383378016085686
2022-01-10,37800,38600,37700,38550,2619613,0.0239043824701195
2022-01-11,38600,39200,38500,39000,2213546,0.011673151750972721
2022-01-12,38950,39750,38950,39750,3023937,0.019230769230769162
2022-01-13,39800,39850,39200,39450,1595426,-0.007547169811320753
2022-01-14,39250,39600,38900,39300,1393257,-0.0038022813688213253
2022-01-17,39400,39450,38400,38850,1121258,-0.011450381679389277
2022-01-18,38950,39300,38550,38900,1205039,0.0012870012870012104
2022-01-19,38900,39850,38750,39500,1881044,0.015424164524421524
2022-01-20,39500,39500,38750,38800,1295859,-0.017721518987341756
2022-01-21,38450,39250,38200,39250,1271940,0.011597938144329856
2022-01-24,39050,39400,37950,38350,1097636,-0.02292993630573248
2022-01-25,37850,38350,37100,37700,1305908,-0.016949152542372836
2022-01-26,37750,38350,37700,38300,1038172,0.01591511936339529
2022-01-27,38500,38500,37350,38100,3454717,-0.005221932114882533
2022-01-28,38350,38400,37750,38150,1398673,0.001312335958005173
2022-02-03,38000,38750,37950,38600,1502176,0.011795543905635641
2022-02-04,38600,39450,38500,39450,1518372,0.022020725388601115
2022-02-07,39550,39700,39200,39700,1277055,0.006337135614702172
2022-02-08,39850,40200,39400,39650,1655941,-0.0012594458438287548
2022-02-09,40000,40750,39800,40600,2437119,0.023959646910466592
2022-02-10,40850,41150,40100,40500,2078068,-0.0024630541871921707
2022-02-11,40200,41100,39850,41100,2151781,0.014814814814814836
2022-02-14,40750,40800,40050,40400,1584007,-0.01703163017031628
2022-02-15,40500,40850,40100,40450,1253631,0.0012376237623761277
2022-02-16,40800,41100,40450,41100,1407902,0.01606922126081578
2022-02-17,41300,41550,40850,41250,1472245,0.0036496350364962904
2022-02-18,40800,41400,40650,41250,1080409,0.0
2022-02-21,40000,41250,40000,41250,805024,0.0
2022-02-22,40500,40800,40100,40650,1304897,-0.014545454545454528
2022-02-23,40800,41050,40500,40700,938664,0.0012300123001229846
2022-02-24,40700,40700,39500,39800,1758982,-0.02211302211302213
2022-02-25,39400,39550,38550,38950,1680980,-0.021356783919597944
2022-02-28,38850,39050,38300,39050,2139605,0.0025673940949935137
2022-03-02,38400,38650,38050,38200,1603611,-0.0217669654289373
2022-03-03,38350,38700,38300,38550,1034752,0.009162303664921545
2022-03-04,38250,38400,37750,38200,867597,-0.009079118028534339
2022-03-07,37700,37800,36900,37200,1461888,-0.02617801047120416
2022-03-08,36400,36850,36300,36400,1303236,-0.021505376344086002
2022-03-10,37200,37250,36700,37100,2266453,0.019230769230769162
2022-03-11,36950,37400,36700,37350,1507994,0.006738544474393482
2022-03-14,37050,37750,36850,37650,1392866,0.008032128514056325
2022-03-15,37650,38200,37550,37900,1625651,0.006640106241699861
2022-03-16,37900,38100,37500,37900,1223813,0.0
2022-03-17,38500,38900,38300,38300,1503266,0.01055408970976246
2022-03-18,38150,38200,37700,38200,1570197,-0.0026109660574412663
2022-03-21,38300,38350,38000,38200,860733,0.0
2022-03-22,38250,38850,38250,38700,1011346,0.01308900523560208
2022-03-23,39000,39850,38900,39700,1657155,0.025839793281653645
2022-03-24,39150,40400,39100,39800,1995003,0.0025188916876575096
2022-03-25,40100,40400,39850,40100,1436013,0.007537688442211143
2022-03-28,39700,41150,39700,41100,1806851,0.02493765586034913
2022-03-29,41150,41750,41100,41300,1650617,0.0048661800486617945
2022-03-30,41050,41550,40600,41200,1333623,-0.002421307506053294
2022-03-31,41200,41650,41050,41500,1206052,0.00728155339805836
2022-04-01,40700,41500,40650,41450,1069020,-0.001204819277108471
2022-04-04,41400,41550,41150,41500,727972,0.0012062726176116367
2022-04-05,41350,41400,40100,40400,1281139,-0.026506024096385583
2022-04-06,39900,41050,39900,40800,1649947,0.00990099009900991
2022-04-07,40000,40900,40000,40300,1234355,-0.01225490196078427
2022-04-08,40200,40500,40000,40250,877310,-0.001240694789081842
2022-04-11,40300,41150,40250,41150,1032854,0.022360248447204967
2022-04-12,41100,41500,40850,40950,1039504,-0.004860267314702349
2022-04-13,40850,40850,40250,40450,1148657,-0.012210012210012167
2022-04-14,40350,41100,40250,40750,1293920,0.007416563658838138
2022-04-15,40350,40800,40150,40300,618344,-0.011042944785276121
2022-04-18,40050,40400,39900,40150,336238,-0.003722084367245637
2022-04-19,40350,40800,40250,40650,853181,0.012453300124533051
2022-04-20,40300,41400,40250,40950,1669191,0.007380073800737907
2022-04-21,41300,41500,40950,41350,1206275,0.009768009768009733
2022-04-22,40850,42150,40800,42150,1821179,0.0193470374848852
2022-04-25,41850,42950,41550,42050,2682884,-0.0023724792408066353
2022-04-26,42300,42300,41600,41700,1118892,-0.008323424494649179
2022-04-27,41100,41350,40600,41200,1376465,-0.011990407673860948
2022-04-28,41000,42450,40600,42450,1563980,0.03033980582524265
2022-04-29,41700,42400,41650,42150,1069064,-0.007067137809187329
2022-05-02,41650,41900,41200,41700,715653,-0.010676156583629859
2022-05-03,41250,42100,41250,41650,669404,-0.0011990407673860837
2022-05-04,42000,42500,41650,42500,967234,0.020408163265306145
2022-05-06,42450,42600,41650,42250,1142986,-0.00588235294117645
2022-05-09,42050,42700,42050,42400,874871,0.0035502958579882726
2022-05-10,42300,42300,41000,41100,1259712,-0.030660377358490587
2022-05-11,40850,40850,40200,40450,1149131,-0.015815085158150888
2022-05-12,40050,41500,40050,41000,1311998,0.013597033374536549
2022-05-13,41400,42400,40850,42300,1243781,0.03170731707317076
2022-05-16,42050,42450,41950,42350,877622,0.0011820330969267712
2022-05-17,42350,42650,42050,42400,924490,0.0011806375442739991
2022-05-18,42400,42600,42050,42050,975421,-0.008254716981132115
2022-05-19,41100,41400,40650,40700,1732281,-0.03210463733650415
2022-05-20,40700,42000,40700,41700,1283629,0.024570024570024662
2022-05-23,42000,42000,41200,41600,907576,-0.0023980815347721673
2022-05-24,41850,42650,41850,42000,1276688,0.009615384615384581
2022-05-25,42650,42650,42000,42350,1281111,0.008333333333333304
2022-05-26,42100,42650,41850,42350,901178,0.0
2022-05-27,42600,42950,42200,42900,1202202,0.01298701298701288
2022-05-30,43000,43450,42900,43200,981376,0.006993006993007089
2022-05-31,43200,43450,42550,43050,3465092,-0.00347222222222221
2022-06-02,43450,43450,42050,42350,1351812,-0.016260162601625994
2022-06-03,42100,42950,42100,42450,862082,0.0023612750885477762
2022-06-07,42200,42250,41550,41700,1178687,-0.017667844522968212
2022-06-08,41700,42200,41550,41800,659863,0.0023980815347721673
2022-06-09,41750,42500,41600,42500,2049638,0.01674641148325362
2022-06-10,41900,42300,41300,42200,1924516,-0.007058823529411784
2022-06-13,41200,41650,40500,40550,1147270,-0.0390995260663507
2022-06-14,40950,40950,39750,40950,1477611,0.009864364981504226
2022-06-15,40600,41250,40250,40750,1068620,-0.004884004884004867
2022-06-16,41500,41600,40500,40550,1238928,-0.004907975460122671
2022-06-17,40200,40650,39600,40050,1485752,-0.012330456226880449
2022-06-20,39800,40400,39350,39750,995976,-0.0074906367041198685
2022-06-21,40250,40250,39300,39600,991921,-0.0037735849056603765
2022-06-22,39650,39650,37800,39050,2298999,-0.01388888888888884
2022-06-23,38350,39250,37650,37750,2335187,-0.033290653008962834
2022-06-24,37150,38750,37100,38700,1292676,0.02516556291390737
2022-06-27,38300,38850,37750,38500,1384979,-0.0051679586563307955
2022-06-28,38400,39000,37950,39000,1762663,0.01298701298701288
2022-06-29,38450,38600,37700,37850,1319026,-0.029487179487179493
2022-06-30,37450,37900,36950,37050,2161589,-0.021136063408190187
2022-07-01,37450,38250,37100,37900,1334004,0.02294197031039147
2022-07-04,37550,37900,36700,37250,1275013,-0.01715039577836408
2022-07-05,37700,37800,36850,37300,1190411,0.0013422818791946067
2022-07-06,36500,37000,35350,35450,2127220,-0.04959785522788207
2022-07-07,35100,35700,34550,35050,2023903,-0.01128349788434413
2022-07-08,35050,36400,34800,36250,1698774,0.0342368045649073
2022-07-11,35900,36400,35650,35850,1153210,-0.011034482758620734
2022-07-12,35500,35800,35200,35600,1215464,-0.006973500697350032
2022-07-13,36050,36050,34600,34600,1661660,-0.028089887640449396
2022-07-14,34550,34700,33900,34000,1855853,-0.017341040462427793
2022-07-15,33400,33800,32500,33400,1783607,-0.01764705882352946
2022-07-18,34050,35000,33850,34650,1372194,0.03742514970059885
2022-07-19,34550,35200,34350,34600,818629,-0.0014430014430014682
2022-07-20,35200,36000,35050,35550,1712917,0.027456647398844014
2022-07-21,35100,36000,34800,35850,1127718,0.00843881856540074
2022-07-22,35150,35800,35100,35650,1188819,-0.00557880055788007
2022-07-25,35750,36600,35600,36000,1708877,0.009817671809256634
2022-07-26,35800,36000,35600,35750,1000911,-0.00694444444444442
2022-07-27,35300,35900,35250,35650,969971,-0.002797202797202747
2022-07-28,35550,36150,35400,35700,922485,0.0014025245441795509
2022-07-29,36100,36150,35650,35700,1178067,0.0
2022-08-01,35700,35750,34850,35050,1387853,-0.018207282913165312
2022-08-02,35300,35400,34900,35150,932751,0.0028530670470756636
2022-08-03,35000,35250,34950,35250,644795,0.002844950213371167
2022-08-04,35250,35450,35100,35450,803106,0.005673758865248235
2022-08-05,35600,36300,35450,35850,1255780,0.01128349788434413
2022-08-08,35600,35950,35400,35950,1891553,0.002789400278939924
2022-08-09,36050,36350,35900,36150,941358,0.0055632823365785455
2022-08-10,35850,36150,35300,35800,1391996,-0.009681881051175623
2022-08-11,36150,36350,35900,36300,2699201,0.013966480446927276
2022-08-12,36400,36850,36000,36100,1182064,-0.0055096418732781816
2022-08-16,36450,36500,35650,35750,1171074,-0.00969529085872578
2022-08-17,35900,36300,35850,36050,841880,0.008391608391608463
2022-08-18,35800,36050,35500,35500,894130,-0.015256588072122046
2022-08-19,35550,35800,35350,35700,751550,0.005633802816901401
2022-08-22,35500,35550,34800,35450,908503,-0.007002801120448154
2022-08-23,35150,35450,35100,35300,1069037,-0.004231311706629048
2022-08-24,35500,36250,35350,36100,1166890,0.022662889518413554
2022-08-25,36200,36650,36100,36450,946515,0.00969529085872578
2022-08-26,36450,36600,36150,36350,826015,-0.002743484224965731
2022-08-29,35800,35900,35300,35500,680488,-0.023383768913342484
2022-08-30,35700,36050,35400,35850,603005,0.009859154929577452
2022-08-31,35400,36600,35200,36600,1964776,0.02092050209205021
2022-09-01,35900,36400,34900,34900,1620842,-0.04644808743169404
2022-09-02,34950,35050,34400,34600,1127496,-0.008595988538681931
2022-09-05,34800,35250,34550,34750,838630,0.004335260115607031
2022-09-06,34800,34950,34400,34650,644104,-0.0028776978417266452
2022-09-07,34350,34450,33800,34250,1356817,-0.011544011544011523
2022-09-08,34700,35050,34250,35050,1569347,0.023357664233576658
2022-09-13,35300,36100,35300,36000,1650675,0.02710413694721825
2022-09-14,35050,35800,35050,35400,851551,-0.01666666666666672
2022-09-15,35400,36200,35200,35800,891670,0.011299435028248483
2022-09-16,35550,35950,35400,35900,1193852,0.0027932960893854997
2022-09-19,35950,36150,35750,36100,850578,0.0055710306406684396
2022-09-20,36150,36700,36100,36550,1504218,0.012465373961218829
2022-09-21,36200,36700,36050,36150,858614,-0.01094391244870041
2022-09-22,36000,36100,35500,36050,1021262,-0.0027662517289073207
2022-09-23,36300,36950,35900,36950,1306358,0.02496532593619971
2022-09-26,36750,36800,35250,35350,1722086,-0.043301759133964834
2022-09-27,35650,35850,34100,34500,1746434,-0.0240452616690241
2022-09-28,34200,34450,33100,34250,1485322,-0.007246376811594235
2022-09-29,34250,35100,34200,34300,1264930,0.0014598540145984717
2022-09-30,34600,34700,33500,33500,1565312,-0.023323615160349864
2022-10-04,33800,34850,33700,34500,1243250,0.029850746268656803
2022-10-05,34900,35350,34500,34900,1503501,0.011594202898550732
2022-10-06,34900,35100,34600,34700,808942,-0.005730659025787954
2022-10-07,34450,35650,34400,35450,1326992,0.021613832853025983
2022-10-11,35100,35350,34350,34650,1039952,-0.02256699576868826
2022-10-12,34450,35100,34350,34950,961871,0.008658008658008587
2022-10-13,34800,35500,34750,34900,1458407,-0.0014306151645206988
2022-10-14,35450,36250,35400,35700,1159668,0.022922636103151817
2022-10-17,35900,36450,35800,36200,1235983,0.014005602240896309
2022-10-18,36800,36950,36300,36750,972695,0.015193370165745845
2022-10-19,37050,37650,36950,37050,1229432,0.008163265306122547
2022-10-20,36900,36950,36300,36550,1691794,-0.013495276653171406
2022-10-21,36250,36600,35700,36350,1474389,-0.005471956224350261
2022-10-24,36300,36700,35400,35700,1346347,-0.017881705639614887
2022-10-25,35900,36300,35500,35900,1254987,0.0056022408963585235
2022-10-26,35800,36200,35000,35250,1582430,-0.01810584958217265
2022-10-27,35600,36000,35450,35950,1176758,0.019858156028368823
2022-10-28,36000,36650,35700,36600,1227753,0.018080667593880495
2022-10-31,36850,37050,36100,36300,1287062,-0.008196721311475419
2022-11-01,36700,37100,36300,36450,961430,0.004132231404958775
2022-11-02,36050,36250,35800,36000,1462432,-0.012345679012345734
2022-11-03,35400,35800,34750,35550,1708995,-0.012499999999999956
2022-11-04,35550,36000,35350,35750,1173946,0.005625879043600568
2022-11-07,36300,36600,35800,36600,1114681,0.023776223776223793
2022-11-08,36950,37000,36050,36550,1105671,-0.001366120218579181
2022-11-09,36900,37600,36600,37400,1671055,0.023255813953488413
2022-11-10,37000,37550,36950,37550,1606428,0.00401069518716568
2022-11-11,38050,38200,37100,37200,1577911,-0.009320905459387463
2022-11-14,37100,37500,37000,37250,1085388,0.0013440860215054862
2022-11-15,37450,37450,36550,36800,900979,-0.012080536912751683
2022-11-16,36700,37000,36200,36650,1220113,-0.0040760869565217295
2022-11-17,36800,36800,35850,35850,990634,-0.021828103683492528
2022-11-18,35900,36650,35550,36300,1006998,0.012552301255230214
2022-11-21,36350,36650,36100,36500,481017,0.005509641873278293
2022-11-22,36200,36550,36150,36450,553472,-0.00136986301369868
2022-11-23,36450,36600,36050,36400,843129,-0.00137174211248281
2022-11-24,36400,37050,36350,37050,844448,0.017857142857142794
2022-11-25,37200,37300,36500,36550,719528,-0.013495276653171406
2022-11-28,36450,36550,36050,36300,646740,-0.0068399452804377425
2022-11-29,36450,37500,36200,37350,966400,0.02892561983471076
2022-11-30,37350,38100,37100,38100,1933239,0.02008032128514059
2022-12-01,38300,38500,38000,38350,1095794,0.006561679790026309
2022-12-02,37950,38350,37750,38100,1483486,-0.006518904823989535
2022-12-05,37900,38350,37600,38200,940467,0.002624671916010568
2022-12-06,38100,38500,37850,37900,1030282,-0.007853403141361293
2022-12-07,37900,37900,37200,37250,1102976,-0.01715039577836408
2022-12-08,37450,37750,37000,37400,2489635,0.00402684563758382
2022-12-09,37700,38650,37600,38000,2078940,0.016042780748663166
2022-12-12,38000,38750,37850,38500,994927,0.013157894736842035
2022-12-13,38450,38650,37950,38350,987143,-0.003896103896103842
2022-12-14,38600,38600,37850,38050,980637,-0.007822685788787531
2022-12-15,37850,38000,37400,37700,694546,-0.009198423127463884
2022-12-16,37300,37600,37200,37450,881055,-0.006631299734747964
2022-12-19,37300,37900,37300,37500,767843,0.001335113484646211
2022-12-20,37700,38100,37550,37800,579403,0.008000000000000007
2022-12-21,38100,38250,37750,37950,538059,0.003968253968253954
2022-12-22,37850,37900,37350,37900,932697,-0.0013175230566534468
2022-12-23,37900,38100,37450,37550,628655,-0.00923482849604218
2022-12-26,37550,37650,37150,37200,665781,-0.009320905459387463
2022-12-27,37500,37750,37150,37600,1464084,0.010752688172043001
2022-12-28,36700,36700,35750,35900,1262904,-0.04521276595744683
2022-12-29,35500,35900,35200,35200,1032343,-0.01949860724233987
2023-01-02,35500,35550,34300,34300,660649,-0.025568181818181768
2023-01-03,34700,35250,34150,35000,863125,0.020408163265306145
2023-01-04,34900,36450,34850,36400,1087924,0.040000000000000036
2023-01-05,37000,39700,37000,39450,3871736,0.08379120879120872
2023-01-06,39800,40800,39100,40600,2806312,0.0291508238276299
2023-01-09,41000,41050,39700,40350,1983917,-0.006157635467980316
2023-01-10,40150,41000,39700,40900,1940122,0.013630731102850069
2023-01-11,40900,40900,39600,40000,1389565,-0.022004889975550168
2023-01-12,40100,40400,39850,40050,1231244,0.0012499999999999734
2023-01-13,40050,41350,39500,41050,1631414,0.024968789013732895
2023-01-16,41600,43900,41400,43800,3988771,0.06699147381242376
2023-01-17,43500,43900,43250,43300,2079236,-0.011415525114155223
2023-01-18,43150,43150,42150,42700,2108358,-0.01385681293302543
2023-01-19,42550,42700,42200,42450,1198094,-0.005854800936768156
2023-01-20,42700,43400,42450,43300,1382953,0.020023557126030544
2023-01-25,44000,44150,43450,44050,1404743,0.01732101616628179
2023-01-26,44050,44900,43750,44900,2324170,0.0192962542565267
2023-01-27,44150,44750,44000,44750,1940802,-0.0033407572383074013
2023-01-30,44250,44300,43150,43250,1831802,-0.03351955307262566
2023-01-31,42850,43250,41250,41550,2588590,-0.03930635838150287
2023-02-01,41600,42450,41600,42450,1630068,0.02166064981949467
2023-02-02,42150,42200,41100,41250,1722535,-0.028268551236749095
2023-02-03,41300,42300,40900,41650,1342368,0.00969696969696976
2023-02-06,40750,41450,40450,40950,1572060,-0.01680672268907568
2023-02-07,40700,41250,40350,40800,1339208,-0.00366300366300365
2023-02-08,41250,42750,41050,41550,1964414,0.018382352941176405
2023-02-09,41200,41950,39850,40000,2265859,-0.03730445246690739
2023-02-10,40300,41150,40150,41100,1465602,0.02750000000000008
2023-02-13,41150,41650,40650,40800,1443688,-0.007299270072992692
2023-02-14,41000,41200,39400,39450,2034580,-0.03308823529411764
2023-02-15,39300,39350,37850,38050,2578534,-0.03548795944233207
2023-02-16,38150,38300,37450,37900,1633018,-0.003942181340341633
2023-02-17,37900,38950,37750,38350,1499760,0.01187335092348274
2023-02-20,38450,38950,38050,38800,790817,0.011734028683181297
2023-02-21,38800,39400,38600,39050,1091989,0.006443298969072142
2023-02-22,38950,39200,38300,38300,1422983,-0.01920614596670933
2023-02-23,38550,39200,38350,38650,1176055,0.009138381201044377
2023-02-24,38400,39250,38350,38750,1357069,0.002587322121604174
2023-02-27,38650,39050,38200,38450,1084391,-0.007741935483870921
2023-02-28,38400,39000,38400,38850,1507797,0.01040312093628093
2023-03-02,38500,38850,37600,37700,2032494,-0.029601029601029616
2023-03-03,37700,38050,37050,37050,1495245,-0.017241379310344862
2023-03-06,37150,37400,36600,37050,1613174,0.0
2023-03-07,36900,37200,36500,36800,1493635,-0.006747638326585648
2023-03-08,37100,37600,36550,36600,1721848,-0.005434782608695676
2023-03-09,36600,37200,36400,36400,2498303,-0.005464480874316946
2023-03-10,36000,36050,35400,35800,1933663,-0.016483516483516536
2023-03-13,35700,36150,35100,36050,1243036,0.006983240223463749
2023-03-14,35450,35900,35000,35100,1581214,-0.026352288488210807
2023-03-15,35550,36050,35100,35450,1361596,0.009971509971509862
2023-03-16,35000,35150,34350,34450,2049117,-0.028208744710860323
