Date,Open,High,Low,Close,Volume,Change
2023-03-17,34650,35050,34300,34550,2886686,0.002902757619738683
2023-03-20,34150,35150,33850,34700,1474283,0.004341534008682979
2023-03-21,34600,35300,34500,34950,1645690,0.007204610951008661
2023-03-22,35700,35850,35250,35450,1548154,0.014306151645207432
2023-03-23,35050,35950,35000,35750,1471917,0.008462623413258097
2023-03-24,35250,35250,34550,34550,1856734,-0.03356643356643352
2023-03-27,34650,35050,34450,34850,1092755,0.00868306801736618
2023-03-28,35800,36150,35350,35950,1523706,0.031563845050215145
2023-03-29,36000,36250,35750,36200,1045362,0.006954102920723182
2023-03-30,35950,36000,34950,35100,1547328,-0.03038674033149169
2023-03-31,34750,35450,34550,35350,1636843,0.007122507122507171
2023-04-03,35150,35250,34550,34550,1571580,-0.022630834512022635
2023-04-04,34750,35150,34600,35150,975943,0.01736613603473236
2023-04-05,35200,35350,34850,35050,728126,-0.002844950213371278
2023-04-06,35000,35200,34300,34300,1246435,-0.021398002853067033
2023-04-07,34350,35000,34300,34900,799714,0.017492711370262315
2023-04-10,34600,35050,34500,34550,928680,-0.01002865329512892
2023-04-11,34600,34850,34400,34650,917570,0.0028943560057888007
2023-04-12,34650,35000,34500,34700,1045551,0.0014430014430013571
2023-04-13,34500,34900,34300,34900,1634225,0.0057636887608070175
2023-04-14,35000,35650,34950,35350,1510047,0.012893982808023008
2023-04-17,35700,35950,35300,35500,1005738,0.004243281471004279
2023-04-18,35600,35600,35050,35250,963786,-0.007042253521126751
2023-04-19,35300,35900,35250,35650,1074675,0.01134751773049647
2023-04-20,35450,35900,35300,35900,902869,0.007012622720897532
2023-04-21,35800,35900,35500,35850,853429,-0.0013927576601671099
2023-04-24,35850,36000,35250,35350,1125144,-0.013947001394700176
2023-04-25,35550,36100,35350,35650,950942,0.008486562942008558
2023-04-26,35450,35550,34800,35350,885126,-0.008415147265077194
2023-04-27,35000,35250,34550,34900,1092393,-0.012729844413012725
2023-04-28,34950,35600,34800,34950,2038028,0.0014326647564470996
2023-05-02,34900,35450,34850,35450,874115,0.014306151645207432
2023-05-03,35100,35150,34800,34850,671463,-0.016925246826516194
2023-05-04,34600,35150,34550,35050,698652,0.0057388809182210565
2023-05-08,35300,36000,35300,35750,956097,0.0199714693295292
2023-05-09,35450,35700,35250,35550,782621,-0.005594405594405605
2023-05-10,35300,35450,34600,34800,1284505,-0.021097046413502074
2023-05-11,35000,35850,34950,35300,1275037,0.014367816091954033
2023-05-12,35100,35350,34550,34650,2120930,-0.018413597733711096
2023-05-15,34800,34800,34400,34750,1242138,0.0028860028860029363
2023-05-16,34750,35100,34500,34550,1351786,-0.0057553956834532904
2023-05-17,34500,34850,34400,34600,1446523,0.0014471780028944004
2023-05-18,34850,35050,34700,34900,1022660,0.00867052023121384
2023-05-19,34850,35250,34800,35200,1025813,0.008595988538681931
2023-05-22,35150,35600,35150,35300,1045023,0.0028409090909091717
2023-05-23,35500,35600,35250,35250,755032,-0.0014164305949008194
2023-05-24,35250,35450,35100,35400,744767,0.004255319148936065
2023-05-25,35100,35300,34900,35000,1042892,-0.011299435028248594
2023-05-26,34850,35200,34800,34800,955710,-0.005714285714285672
2023-05-30,34950,35450,34750,35200,1499363,0.011494252873563315
2023-05-31,35050,35700,35050,35050,5709393,-0.0042613636363636465
2023-06-01,35200,35350,34700,34700,973040,-0.0099857346647646
2023-06-02,34900,35150,34800,34950,880864,0.007204610951008661
2023-06-05,35300,35600,35250,35250,993366,0.008583690987124415
2023-06-07,35700,35700,35200,35200,1198792,-0.0014184397163120588
2023-06-08,35250,35400,35050,35300,1325381,0.0028409090909091717
2023-06-09,35400,35750,35350,35700,1058322,0.011331444759206777
2023-06-12,35750,35850,35150,35250,851429,-0.012605042016806678
2023-06-13,35300,35350,34950,35050,1160114,-0.005673758865248235
2023-06-14,34950,35000,34600,34800,1023378,-0.007132667617689048
2023-06-15,34900,35000,34700,34800,966209,0.0
2023-06-16,35050,35250,34700,34800,1931552,0.0
2023-06-19,34800,34900,34500,34550,847961,-0.007183908045977017
2023-06-20,34550,34800,34500,34600,588962,0.0014471780028944004
2023-06-21,34650,34650,34250,34250,803220,-0.010115606936416222
2023-06-22,34400,34750,34200,34750,747096,0.014598540145985384
2023-06-23,34500,34700,34350,34400,659800,-0.010071942446043147
2023-06-26,34400,34850,34250,34650,711437,0.007267441860465018
2023-06-27,34700,34800,34300,34650,825040,0.0
2023-06-28,34700,34900,34550,34700,1090326,0.0014430014430013571
2023-06-29,34350,34500,33850,33850,990007,-0.02449567723342938
2023-06-30,34200,34450,33900,34000,745183,0.004431314623338345
2023-07-03,34100,34500,34100,34500,736995,0.014705882352941124
2023-07-04,34350,34500,34100,34100,628623,-0.011594202898550732
2023-07-05,34150,34450,33650,33750,1032890,-0.01026392961876832
2023-07-06,33750,33750,32950,33050,1322547,-0.020740740740740726
2023-07-07,32900,32950,32400,32500,1190725,-0.016641452344931973
2023-07-10,33100,33200,32500,32700,1186474,0.006153846153846176
2023-07-11,33400,33550,32950,33150,850131,0.013761467889908285
2023-07-12,33300,33450,32800,33350,956132,0.006033182503770718
2023-07-13,33600,33900,33350,33350,1362474,0.0
2023-07-14,33600,34350,33600,34100,1164100,0.022488755622188883
2023-07-17,34050,34300,33850,34050,608058,-0.0014662756598240456
2023-07-18,34450,34450,33600,33600,563437,-0.013215859030836996
2023-07-19,33950,34150,33400,33550,698015,-0.0014880952380952328
2023-07-20,33600,33950,33500,33800,709354,0.007451564828613977
2023-07-21,34300,34450,33700,33950,912094,0.004437869822485174
2023-07-24,33800,33950,33250,33300,982741,-0.019145802650957333
2023-07-25,33350,33550,32900,33050,1005611,-0.007507507507507505
2023-07-26,32900,33650,32450,33400,1714233,0.010590015128593144
2023-07-27,33450,35150,33450,35150,2264210,0.05239520958083843
2023-07-28,34650,35050,34350,34900,1414357,-0.007112375533428139
2023-07-31,34900,35150,34650,35050,1144977,0.004297994269341077
2023-08-01,35000,36000,34900,35950,1693468,0.02567760342368053
2023-08-02,35800,36000,35300,35600,1338210,-0.009735744089012566
2023-08-03,35600,35700,34850,34950,1154574,-0.018258426966292096
2023-08-04,34950,35450,34850,35100,1204526,0.0042918454935623185
2023-08-07,35100,35750,34950,35550,1394643,0.012820512820512775
2023-08-08,35800,35800,35400,35650,1141287,0.002812939521800173
2023-08-09,35500,35700,35100,35100,896240,-0.015427769985974726
2023-08-10,34900,35450,34800,34800,992061,-0.008547008547008517
2023-08-11,34800,35650,34750,34800,966885,0.0
2023-08-14,34800,35150,34700,34950,610387,0.004310344827586299
2023-08-16,34600,34700,34400,34550,748667,-0.011444921316165924
2023-08-17,34300,35050,34300,34750,857443,0.005788712011577379
2023-08-18,34500,35300,34500,34800,938684,0.0014388489208632116
2023-08-21,35150,35350,34900,35100,864600,0.008620689655172376
2023-08-22,34950,35200,34850,34950,712316,-0.004273504273504258
2023-08-23,34800,35300,34800,35050,659929,0.0028612303290413976
2023-08-24,35050,35350,35050,35050,558688,0.0
2023-08-25,34850,35400,34850,35200,654534,0.004279600570613384
2023-08-28,35650,35800,35350,35550,503942,0.009943181818181879
2023-08-29,35550,35800,35550,35600,482222,0.0014064697609001975
2023-08-30,35950,36050,35400,35400,560438,-0.005617977528089901
2023-08-31,35750,36000,35450,35550,1828015,0.004237288135593209
2023-09-01,35900,36000,35400,35450,535859,-0.002812939521800284
2023-09-04,35750,35750,35450,35700,389267,0.007052186177715081
2023-09-05,35550,35900,35500,35550,415747,-0.004201680672268893
2023-09-06,35500,35950,35400,35700,618296,0.00421940928270037
2023-09-07,35400,35850,35400,35700,507682,0.0
2023-09-08,35700,35850,35500,35750,388661,0.0014005602240896309
2023-09-11,35850,36500,35750,36450,1091526,0.019580419580419672
2023-09-12,36600,36650,35650,36000,617219,-0.012345679012345734
2023-09-13,35900,36750,35900,36750,1148345,0.02083333333333326
2023-09-14,37100,37100,36450,36650,1083316,-0.0027210884353741083
2023-09-15,36950,38200,36700,38000,2449194,0.03683492496589369
2023-09-18,37600,38000,36850,37700,1212208,-0.007894736842105288
2023-09-19,37600,37850,37250,37350,628425,-0.009283819628647216
2023-09-20,37300,37850,37150,37800,710593,0.012048192771084265
2023-09-21,37850,37850,37250,37500,955576,-0.007936507936507908
2023-09-22,37200,37550,37100,37450,663062,-0.0013333333333332975
2023-09-25,37450,37500,36850,37100,961489,-0.009345794392523366
2023-09-26,36550,36700,35500,35600,1330083,-0.040431266846361225
2023-09-27,35250,35850,35100,35600,749827,0.0
2023-10-04,35050,35350,34700,35050,1350546,-0.015449438202247201
2023-10-05,35100,35300,34200,34300,1010803,-0.021398002853067033
2023-10-06,34500,35600,34350,35350,872192,0.030612244897959107
2023-10-10,36250,36350,35400,35550,873990,0.005657708628005631
2023-10-11,35600,35800,35200,35500,693178,-0.0014064697609000865
2023-10-12,35500,35700,35050,35550,925994,0.0014084507042253502
2023-10-13,35150,35950,35150,35500,435133,-0.0014064697609000865
2023-10-16,35300,35950,35300,35500,640050,0.0
2023-10-17,36000,36000,35300,35300,468140,-0.005633802816901401
2023-10-18,35550,36550,35350,36400,1277864,0.031161473087818692
2023-10-19,36050,36200,35800,35950,640177,-0.012362637362637319
2023-10-20,35950,36050,35550,35950,664066,0.0
2023-10-23,35950,35950,35000,35100,821028,-0.02364394993045893
2023-10-24,35450,35500,34750,35000,486029,-0.002849002849002802
2023-10-25,34900,35500,34900,35350,521887,0.010000000000000009
2023-10-26,35500,35500,35000,35050,616954,-0.008486562942008447
2023-10-27,35550,35800,34900,35000,748852,-0.0014265335235378318
2023-10-30,34900,35100,33650,34100,1396810,-0.02571428571428569
2023-10-31,34400,34850,34100,34750,1164286,0.019061583577712593
2023-11-01,34750,35100,34450,35000,742924,0.007194244604316502
2023-11-02,35050,35500,34350,34500,1219824,-0.014285714285714235
2023-11-03,34950,35050,34700,34900,805662,0.011594202898550732
2023-11-06,35000,36100,34750,36100,1117837,0.034383954154727725
2023-11-07,35400,35650,34750,35050,1178490,-0.02908587257617734
2023-11-08,35350,35450,34700,34900,765310,-0.004279600570613384
2023-11-09,34750,35150,34750,34800,816083,-0.002865329512893977
2023-11-10,34750,35400,34750,35300,886013,0.014367816091954033
2023-11-13,35600,35600,35150,35400,472602,0.0028328611898016387
2023-11-14,35750,36000,35450,35700,764704,0.008474576271186418
2023-11-15,36350,36400,35850,36300,1201910,0.01680672268907557
2023-11-16,36400,36600,36050,36350,611301,0.0013774104683195176
2023-11-17,36300,36500,35950,36100,502726,-0.00687757909215958
2023-11-20,36000,36500,35850,36300,506681,0.005540166204986097
2023-11-21,36550,37000,36350,36950,969640,0.017906336088154173
2023-11-22,36550,37000,36550,36850,474085,-0.0027063599458727605
2023-11-23,36700,37350,36700,36950,609988,0.0027137042062415073
2023-11-24,37050,37100,36750,36750,404462,-0.005412719891745632
2023-11-27,36500,37000,36450,36750,601759,0.0
2023-11-28,37050,37100,36600,37000,742029,0.006802721088435382
2023-11-29,36600,36950,36200,36300,726167,-0.018918918918918948
2023-11-30,36200,36900,36050,36900,1461987,0.016528925619834656
2023-12-01,36900,36950,36300,36400,627672,-0.013550135501354976
2023-12-04,36450,36750,36350,36750,640431,0.009615384615384581
2023-12-05,36550,36850,36300,36700,654857,-0.0013605442176870541
2023-12-06,36500,37000,36500,36700,640850,0.0
2023-12-07,36400,36700,36200,36350,575611,-0.009536784741144388
2023-12-08,36650,36800,36250,36650,536975,0.008253094910591452
2023-12-11,36950,36950,36500,36600,576909,-0.0013642564802183177
2023-12-12,36900,37150,36600,37150,873099,0.015027322404371546
2023-12-13,37000,37350,36950,37050,583277,-0.0026917900403768957
2023-12-14,37850,37900,37050,37900,1779177,0.02294197031039147
2023-12-15,38000,38900,37950,38900,1485313,0.02638522427440626
2023-12-18,38550,38700,38300,38700,664887,-0.005141388174807249
2023-12-19,38200,38750,38150,38450,648480,-0.006459948320413411
2023-12-20,38850,39450,38550,39400,930194,0.024707412223667014
2023-12-21,38900,39400,38900,39300,621640,-0.0025380710659898
2023-12-22,39350,39500,38800,38800,387597,-0.012722646310432517
2023-12-26,39200,39300,38550,39100,746864,0.0077319587628865705
2023-12-27,38950,39000,38500,39000,525252,-0.002557544757033292
2023-12-28,39100,40150,38650,40150,1045017,0.029487179487179382
2024-01-02,39700,39800,38400,39350,924555,-0.01992528019925277
2024-01-03,38800,39200,37900,37900,931521,-0.03684879288437104
2024-01-04,37950,38000,37050,37300,887191,-0.0158311345646438
2024-01-05,37100,37300,36650,36850,671689,-0.012064343163538882
2024-01-08,37100,37350,36750,36950,356649,0.0027137042062415073
2024-01-09,37450,37500,36800,37250,388703,0.008119079837618504
2024-01-10,37200,37550,36700,36750,385732,-0.01342281879194629
2024-01-11,37200,37850,36850,37200,955636,0.012244897959183598
2024-01-12,37200,37250,36550,36650,527547,-0.014784946236559127
2024-01-15,36850,37350,36750,37200,407756,0.01500682128240105
2024-01-16,36800,37100,36550,36850,443148,-0.009408602150537626
2024-01-17,37200,37600,36550,36550,817498,-0.008141112618724522
2024-01-18,36550,36600,36100,36350,673440,-0.005471956224350261
2024-01-19,36650,37100,36400,36800,752717,0.012379642365887289
2024-01-22,37050,37350,36800,37150,538586,0.009510869565217295
2024-01-23,38000,39000,37600,39000,1624286,0.049798115746971794
2024-01-24,38900,40450,38750,40050,2481575,0.026923076923076827
2024-01-25,39700,39900,39450,39650,6962512,-0.009987515605493158
2024-01-26,39300,40050,39300,39800,1209949,0.003783102143757988
2024-01-29,39900,41000,39550,40500,1670283,0.017587939698492372
2024-01-30,40250,40600,39900,39950,1366062,-0.013580246913580285
2024-01-31,39500,40950,39400,40850,1681181,0.02252816020025028
2024-02-01,41150,42500,41000,42500,5403853,0.04039167686658507
2024-02-02,43350,45450,41500,45300,5600729,0.0658823529411765
2024-02-05,44400,44400,41100,42700,10298785,-0.05739514348785868
2024-02-06,42550,43300,41850,42150,1953833,-0.012880562060889944
2024-02-07,41800,43150,41550,42850,1531667,0.016607354685646447
2024-02-08,42450,44350,42250,44150,4172976,0.03033838973162184
2024-02-13,44550,45750,44100,44500,3719401,0.007927519818799578
2024-02-14,44000,44450,43350,43800,1743330,-0.01573033707865168
2024-02-15,44200,44500,42900,43000,1718579,-0.0182648401826484
2024-02-16,43500,44500,43100,44500,1903016,0.03488372093023262
2024-02-19,45000,45500,44450,45050,2427758,0.012359550561797716
2024-02-20,45100,45150,42550,43250,2202279,-0.039955604883462836
2024-02-21,43500,43650,42200,43050,1887056,-0.0046242774566473965
2024-02-22,42900,42950,41550,42600,1831382,-0.010452961672473893
2024-02-23,42600,43600,42400,43300,1911413,0.016431924882629012
2024-02-26,42450,42500,39850,41350,2427411,-0.04503464203233254
2024-02-27,41150,42600,40850,42000,2181272,0.01571946795646917
2024-02-28,41600,43000,41600,42900,1443410,0.021428571428571352
2024-02-29,42500,43800,42200,43550,3407564,0.015151515151515138
2024-03-04,44750,44750,43100,44200,3749034,0.014925373134328401
2024-03-05,44650,45350,44050,44050,3116406,-0.0033936651583710287
2024-03-06,44150,45650,44150,45600,2459149,0.03518728717366626
2024-03-07,44800,45950,44350,45400,12779531,-0.004385964912280715
2024-03-08,45800,46450,45150,46000,3311443,0.013215859030837107
2024-03-11,45250,46150,45000,45700,1828210,-0.006521739130434745
2024-03-12,45400,46950,45150,45500,2089979,-0.004376367614879695
2024-03-13,45500,47600,45450,47600,3301027,0.04615384615384621
2024-03-14,47650,51500,47600,51500,4153381,0.08193277310924363
2024-03-15,50200,50600,49400,49600,4184819,-0.03689320388349515
2024-03-18,49550,49700,47350,48950,2344805,-0.01310483870967738
2024-03-19,48150,48500,47650,47850,2119868,-0.022471910112359605
2024-03-20,48600,49850,48600,48800,1218353,0.01985370950888199
2024-03-21,49400,51000,49200,50900,1756875,0.04303278688524581
2024-03-22,50300,51000,49900,50600,1595917,-0.005893909626719096
2024-03-25,50200,51000,49700,50600,1399704,0.0
2024-03-26,49900,51400,49650,49750,1569695,-0.01679841897233203
2024-03-27,47950,48350,46900,47000,23699462,-0.055276381909547756
2024-03-28,47250,47600,47050,47200,2311059,0.004255319148936065
2024-03-29,47200,47500,45900,46000,1377596,-0.025423728813559365
2024-04-01,46300,46500,45350,45550,1127773,-0.009782608695652173
2024-04-02,45000,45450,44500,44900,1929406,-0.014270032930845278
2024-04-03,44900,45100,43300,43500,2844036,-0.031180400890868598
2024-04-04,44050,45150,44000,44550,1610074,0.024137931034482696
2024-04-05,43900,44750,43900,44100,1379480,-0.010101010101010055
2024-04-08,44550,45000,44250,44400,1516111,0.006802721088435382
2024-04-09,44550,44800,43400,43600,1385474,-0.018018018018018056
2024-04-11,41600,43750,41600,43100,3381296,-0.011467889908256867
2024-04-12,42650,43100,41300,41850,2560050,-0.029002320185614883
2024-04-15,41800,42400,40700,42150,1200212,0.007168458781362075
2024-04-16,41950,42050,40700,41050,1445005,-0.0260972716488731
2024-04-17,41250,41450,40450,40550,1171591,-0.01218026796589522
2024-04-18,40900,42400,40600,41900,1838520,0.03329223181257701
2024-04-19,41350,41850,40900,41750,1652874,-0.0035799522673031214
2024-04-22,43050,44650,43050,44300,2377699,0.061077844311377305
2024-04-23,43850,45150,43550,43900,2305670,-0.009029345372460473
2024-04-24,44550,45200,43200,43300,1697154,-0.013667425968109326
2024-04-25,42800,44200,42550,43500,1229092,0.004618937644341736
2024-04-26,44050,47800,43950,46750,3657539,0.07471264367816088
2024-04-29,46850,47350,46150,46850,1873235,0.002139037433155133
2024-04-30,47200,47550,46150,46650,2276490,-0.004268943436499417
2024-05-02,45800,46600,45200,45800,1685667,-0.018220793140407254
2024-05-03,46400,47050,45950,46450,827456,0.01419213973799116
2024-05-07,46950,47400,45350,46250,1833197,-0.0043057050592034685
2024-05-08,46500,47750,46450,47300,1592494,0.022702702702702693
2024-05-09,46850,47550,46350,46500,1320150,-0.016913319238900604
2024-05-10,47200,48350,47000,47750,1308651,0.026881720430107503
2024-05-13,47800,49300,47600,47750,1281335,0.0
2024-05-14,48300,48350,47350,47500,1049266,-0.005235602094240788
2024-05-16,48000,49200,47750,48150,2673336,0.013684210526315743
2024-05-17,47700,48200,47600,47700,985756,-0.009345794392523366
2024-05-20,48500,50200,48300,49000,1394788,0.027253668763102645
2024-05-21,48500,49400,48300,48900,944210,-0.0020408163265306367
2024-05-22,49100,49100,47750,47850,942514,-0.021472392638036797
2024-05-23,47000,48000,46800,47550,1203687,-0.006269592476489061
2024-05-24,46850,47850,46450,47400,1046047,-0.003154574132492094
2024-05-27,47300,48050,46800,47000,763379,-0.008438818565400852
2024-05-28,46550,46900,46300,46550,787954,-0.009574468085106425
2024-05-29,46000,47000,45750,46300,1116005,-0.00537056928034374
2024-05-30,45900,47200,45900,46000,1196258,-0.006479481641468721
2024-05-31,46450,48350,46350,47150,2926485,0.02499999999999991
2024-06-03,48100,48250,46950,47000,784501,-0.0031813361611876534
2024-06-04,46550,47100,45300,45400,1266371,-0.03404255319148941
2024-06-05,45500,45900,44350,45550,1212947,0.0033039647577093323
2024-06-07,46900,48200,46250,47100,1914676,0.034028540065861757
