Date,Open,High,Low,Close,Volume,Change
2022-01-03,9600,9710,9350,9470,23135,-0.013541666666666674
2022-01-04,9450,10300,9450,9780,102503,0.032734952481520585
2022-01-05,9780,11500,9740,10950,519780,0.11963190184049077
2022-01-06,10900,11450,10700,11200,261547,0.022831050228310446
2022-01-07,11550,11550,10750,11200,123735,0.0
2022-01-10,11200,11550,11000,11050,75737,-0.013392857142857095
2022-01-11,10900,11300,10500,10950,40663,-0.009049773755656076
2022-01-12,10800,11400,10650,11150,68389,0.0182648401826484
2022-01-13,11200,11950,11200,11500,124739,0.03139013452914807
2022-01-14,11400,11900,11200,11850,107015,0.0304347826086957
2022-01-17,12050,12550,11300,11550,192826,-0.025316455696202556
2022-01-18,11550,11650,10350,10400,129292,-0.09956709956709953
2022-01-19,10250,10700,10100,10450,47218,0.004807692307692291
2022-01-20,10500,10850,10300,10850,29107,0.038277511961722466
2022-01-21,10650,10700,10250,10600,32691,-0.02304147465437789
2022-01-24,10600,10650,9600,9610,94315,-0.09339622641509437
2022-01-25,9860,9860,9000,9060,64076,-0.05723204994797082
2022-01-26,9000,9580,9000,9400,28643,0.03752759381898452
2022-01-27,9230,9450,8960,9080,39501,-0.03404255319148941
2022-01-28,9080,9540,8980,9480,30276,0.044052863436123246
2022-02-03,9980,10100,9810,9970,53008,0.05168776371308015
2022-02-04,9830,10150,9650,10050,33728,0.008024072216650024
2022-02-07,10050,10100,9830,9930,17837,-0.011940298507462699
2022-02-08,9930,10250,9680,9960,48539,0.0030211480362538623
2022-02-09,10050,10150,9900,10100,15437,0.014056224899598346
2022-02-10,10100,10200,9930,9990,22209,-0.0108910891089109
2022-02-11,10000,10100,9300,9880,19051,-0.011011011011010985
2022-02-14,9730,9780,9380,9460,26771,-0.04251012145748989
2022-02-15,9460,9670,9190,9310,16619,-0.015856236786469302
2022-02-16,9380,9560,9380,9530,15315,0.023630504833512367
2022-02-17,9710,9900,9490,9750,49614,0.023084994753410193
2022-02-18,9700,9990,9460,9960,21981,0.021538461538461506
2022-02-21,9960,10550,9600,9700,137150,-0.026104417670682722
2022-02-22,9610,9730,9280,9440,40577,-0.026804123711340222
2022-02-23,9440,12250,9440,12250,2137940,0.29766949152542366
2022-02-24,12750,14900,12300,13200,7001367,0.07755102040816331
2022-02-25,13150,14750,12500,12850,2259541,-0.02651515151515149
2022-02-28,13100,16300,12900,14350,7685838,0.11673151750972766
2022-03-02,14600,17500,14450,15650,6895417,0.09059233449477344
2022-03-03,15700,15900,14950,15000,732338,-0.04153354632587858
2022-03-04,15300,16100,14600,15200,1371742,0.01333333333333342
2022-03-07,15600,16100,15000,15000,1164528,-0.013157894736842146
2022-03-08,14600,15650,14250,14350,954558,-0.043333333333333335
2022-03-10,14550,14700,13550,14300,420221,-0.0034843205574912606
2022-03-11,14350,15150,14200,14950,503430,0.045454545454545414
2022-03-14,15100,15300,14250,14350,354990,-0.04013377926421402
2022-03-15,14150,14500,13650,13900,235120,-0.03135888501742157
2022-03-16,13750,14050,13250,13800,186776,-0.007194244604316502
2022-03-17,13750,14000,13400,13750,226072,-0.0036231884057971175
2022-03-18,13700,14050,13500,13800,211064,0.0036363636363636598
2022-03-21,13800,13800,13100,13350,152036,-0.03260869565217395
2022-03-22,13250,14750,13250,14000,844540,0.04868913857677892
2022-03-23,14000,14900,13700,14700,669891,0.050000000000000044
2022-03-24,14700,16100,14050,14450,1549417,-0.017006802721088454
2022-03-25,14450,14450,13800,14100,205258,-0.02422145328719727
2022-03-28,14100,14100,13300,13300,167282,-0.05673758865248224
2022-03-29,13500,13850,13200,13300,180692,0.0
2022-03-30,13300,13400,12800,12850,180371,-0.03383458646616544
2022-03-31,13000,13250,12850,12950,88829,0.0077821011673151474
2022-04-01,12650,12850,12400,12650,127727,-0.02316602316602312
2022-04-04,12650,13100,12550,12900,106626,0.01976284584980248
2022-04-05,12750,13000,12600,12750,104640,-0.011627906976744207
2022-04-06,12800,13050,12650,12700,69207,-0.0039215686274509665
2022-04-07,12600,12750,12100,12250,95653,-0.03543307086614178
2022-04-08,12200,14950,11900,12600,2623650,0.02857142857142847
2022-04-11,12650,13350,12400,13100,635114,0.039682539682539764
2022-04-12,13150,15350,13100,14350,4045709,0.09541984732824438
2022-04-13,14400,15500,13950,15000,1932902,0.04529616724738683
2022-04-14,15000,15550,14250,14350,954765,-0.043333333333333335
2022-04-15,14450,15600,14300,15000,1487199,0.04529616724738683
2022-04-18,14800,15050,14200,14300,310637,-0.046666666666666634
2022-04-19,14500,16550,14400,15400,4315191,0.07692307692307687
2022-04-20,15250,16200,15050,16100,974706,0.045454545454545414
2022-04-21,15900,16050,15000,15350,561616,-0.04658385093167705
2022-04-22,15250,15700,15050,15300,281499,-0.0032573289902280145
2022-04-25,14800,14850,14300,14400,242535,-0.05882352941176472
2022-04-26,14450,14600,14050,14150,163949,-0.01736111111111116
2022-04-27,13800,15300,13700,15000,906518,0.060070671378091856
2022-04-28,15150,16550,14750,15700,2123000,0.046666666666666634
2022-04-29,15650,16050,15200,15400,468333,-0.019108280254777066
2022-05-02,15100,15700,14900,15050,235031,-0.022727272727272707
2022-05-03,15050,15900,14950,15450,361787,0.02657807308970095
2022-05-04,15500,16400,15000,15000,879120,-0.029126213592232997
2022-05-06,14550,15200,14400,14700,203889,-0.020000000000000018
2022-05-09,14550,14550,13500,13600,273238,-0.07482993197278909
2022-05-10,13250,14450,12950,13800,385223,0.014705882352941124
2022-05-11,13900,14050,13300,13500,97542,-0.021739130434782594
2022-05-12,13150,13800,13150,13350,115534,-0.011111111111111072
2022-05-13,13350,13750,13350,13600,63405,0.01872659176029967
2022-05-16,13500,13800,13300,13450,72732,-0.011029411764705843
2022-05-17,13550,13550,12650,12750,176464,-0.052044609665427455
2022-05-18,12850,13000,12500,12500,78722,-0.019607843137254943
2022-05-19,12100,12650,12100,12350,73097,-0.01200000000000001
2022-05-20,12450,12750,12350,12650,48826,0.02429149797570851
2022-05-23,12550,12750,12400,12550,39660,-0.007905138339920903
2022-05-24,12500,13050,12500,12600,86609,0.003984063745019917
2022-05-25,12600,12950,12600,12750,42489,0.011904761904761862
2022-05-26,12850,13350,12750,13250,90027,0.03921568627450989
2022-05-27,13300,13500,13150,13250,55165,0.0
2022-05-30,13250,13300,13000,13100,37868,-0.01132075471698113
2022-05-31,13100,13300,12900,13200,40498,0.007633587786259444
2022-06-02,13300,13600,13200,13300,40104,0.007575757575757569
2022-06-03,13200,13750,13200,13600,57643,0.022556390977443552
2022-06-07,13700,14000,13250,13400,104799,-0.014705882352941124
2022-06-08,13450,13950,13450,13600,88460,0.014925373134328401
2022-06-09,13600,14050,13500,13800,117629,0.014705882352941124
2022-06-10,14200,14200,13750,13850,110400,0.0036231884057971175
2022-06-13,13450,13650,13150,13400,101240,-0.032490974729241895
2022-06-14,13000,13250,12800,13150,76047,-0.018656716417910446
2022-06-15,13000,13150,12400,12450,59472,-0.05323193916349811
2022-06-16,12750,13000,12450,12450,36520,0.0
2022-06-17,12150,13400,12100,13000,83073,0.04417670682730934
2022-06-20,13050,13200,12150,12450,51615,-0.04230769230769227
2022-06-21,12400,13900,12400,13300,226686,0.06827309236947787
2022-06-22,13300,13700,12800,12900,80012,-0.03007518796992481
2022-06-23,13100,13800,13000,13150,304975,0.019379844961240345
2022-06-24,12950,13450,12750,13350,94207,0.015209125475285079
2022-06-27,13350,13800,13350,13400,78001,0.0037453183520599342
2022-06-28,13550,13600,13200,13550,62903,0.011194029850746245
2022-06-29,13200,14200,13200,13750,246758,0.014760147601476037
2022-06-30,14000,15500,13850,14500,1179587,0.05454545454545445
2022-07-01,14550,14850,14150,14700,241453,0.01379310344827589
2022-07-04,14850,14850,13250,13650,219341,-0.0714285714285714
2022-07-05,13600,13650,13050,13650,104873,0.0
2022-07-06,13750,13750,12800,12950,116029,-0.05128205128205132
2022-07-07,13300,13300,12900,13150,35429,0.015444015444015413
2022-07-08,13200,13550,13050,13200,52291,0.0038022813688212143
2022-07-11,13100,13200,12600,12700,82769,-0.037878787878787845
2022-07-12,12700,13250,12400,12650,60197,-0.003937007874015741
2022-07-13,12500,12700,12250,12400,55258,-0.01976284584980237
2022-07-14,12250,12450,12100,12400,37257,0.0
2022-07-15,12450,12550,12050,12350,26160,-0.0040322580645161255
2022-07-18,12400,12900,12400,12850,48836,0.04048582995951411
2022-07-19,13100,13350,12900,13100,59379,0.01945525291828787
2022-07-20,13350,13400,13050,13200,39879,0.007633587786259444
2022-07-21,13050,13500,13050,13500,48556,0.022727272727272707
2022-07-22,13500,14800,13350,13550,452973,0.0037037037037037646
2022-07-25,13500,13500,13150,13300,44225,-0.01845018450184499
2022-07-26,13400,13800,13300,13750,63960,0.03383458646616533
2022-07-27,13900,14450,13700,13900,102327,0.01090909090909098
2022-07-28,14100,14150,13650,13700,39762,-0.014388489208633115
2022-07-29,13900,13950,13500,13950,55057,0.018248175182481674
2022-08-01,13950,14600,13900,14550,193796,0.043010752688172005
2022-08-02,14600,15400,14400,15050,341414,0.03436426116838498
2022-08-03,15050,15450,14700,15150,134210,0.006644518272425293
2022-08-04,15050,15150,14550,14800,93183,-0.02310231023102305
2022-08-05,14850,15250,14750,15250,103265,0.030405405405405483
2022-08-08,15450,15450,14800,15200,80019,-0.003278688524590123
2022-08-09,15200,15350,14800,15200,98015,0.0
2022-08-10,15200,16500,15150,15700,510849,0.03289473684210531
2022-08-11,15850,16050,15600,15850,111101,0.009554140127388644
2022-08-12,16100,16400,15250,15300,210164,-0.034700315457413256
2022-08-16,15300,15600,14600,15300,97549,0.0
2022-08-17,15050,15500,14900,15300,85268,0.0
2022-08-18,15300,15850,14950,15400,130661,0.006535947712418277
2022-08-19,15350,15950,15350,15450,106225,0.0032467532467532756
2022-08-22,15350,15700,15000,15200,86172,-0.016181229773462813
2022-08-23,14950,16500,14950,16300,606371,0.07236842105263164
2022-08-24,16150,17950,16000,16850,1162043,0.033742331288343586
2022-08-25,17350,19250,17300,17650,1144020,0.04747774480712175
2022-08-26,17700,18350,17100,17900,335545,0.014164305949008416
2022-08-29,17350,18750,17200,18200,471683,0.016759776536312776
2022-08-30,18000,18350,17500,17750,219570,-0.02472527472527475
2022-08-31,17700,19500,16850,17900,1040251,0.008450704225352101
2022-09-01,17750,18700,17500,17750,348766,-0.008379888268156388
2022-09-02,17900,18200,17050,17200,125517,-0.030985915492957705
2022-09-05,16900,17100,15500,15850,446279,-0.07848837209302328
2022-09-06,16100,16900,15750,16250,353781,0.025236593059936974
2022-09-07,16150,16350,15250,15750,168349,-0.03076923076923077
2022-09-08,15750,15800,15100,15400,123311,-0.022222222222222254
2022-09-13,15600,15600,14950,15250,101183,-0.009740259740259716
2022-09-14,14700,15200,14650,15100,82056,-0.00983606557377048
2022-09-15,15200,15550,14950,15000,103960,-0.0066225165562914245
2022-09-16,14900,15250,14350,15100,155422,0.006666666666666599
2022-09-19,15200,15250,14400,14550,91640,-0.03642384105960261
2022-09-20,14450,14700,14250,14450,43824,-0.0068728522336769515
2022-09-21,14450,15150,14250,14550,122053,0.006920415224913601
2022-09-22,14600,15150,14400,15050,169446,0.03436426116838498
2022-09-23,15050,15300,14250,14700,116873,-0.023255813953488413
2022-09-26,14300,17150,13650,13750,1293173,-0.06462585034013602
2022-09-27,13650,14350,12600,13000,289481,-0.054545454545454564
2022-09-28,13000,13250,12150,12250,171261,-0.05769230769230771
2022-09-29,12350,12900,12300,12350,103906,0.008163265306122547
2022-09-30,12000,13050,12000,12950,140259,0.04858299595141702
2022-10-04,13200,13550,12800,13200,98370,0.019305019305019266
2022-10-05,13350,14300,13050,13600,657119,0.030303030303030276
2022-10-06,13800,14050,13550,13700,144471,0.007352941176470562
2022-10-07,13600,13900,13100,13150,72736,-0.04014598540145986
2022-10-11,12800,13000,12350,12400,121299,-0.057034220532319435
2022-10-12,12300,13050,12200,12850,62734,0.03629032258064524
2022-10-13,12700,12850,11600,11850,95337,-0.0778210116731517
2022-10-14,12100,12500,12000,12300,49218,0.03797468354430378
2022-10-17,12000,12700,11950,12650,42817,0.028455284552845628
2022-10-18,12850,15350,12500,13100,944082,0.035573122529644285
2022-10-19,13000,13350,12700,12800,128562,-0.022900763358778664
2022-10-20,12800,13150,12550,13000,80252,0.015625
2022-10-21,12800,13000,12350,12500,52421,-0.038461538461538436
2022-10-24,12750,12900,12400,12600,44098,0.008000000000000007
2022-10-25,12750,12750,12150,12200,33935,-0.031746031746031744
2022-10-26,12250,12300,11850,11950,58566,-0.020491803278688492
2022-10-27,12050,12800,11950,12450,101969,0.04184100418410042
2022-10-28,12450,12700,12400,12700,34975,0.02008032128514059
2022-10-31,12800,13100,12650,13000,48439,0.023622047244094446
2022-11-01,12850,13350,12800,13200,61246,0.01538461538461533
2022-11-02,13100,13450,12850,13050,44995,-0.011363636363636354
2022-11-03,12800,13250,12650,13150,48887,0.00766283524904221
2022-11-04,13150,13450,13050,13250,58323,0.0076045627376426506
2022-11-07,13350,13450,12900,13000,60031,-0.018867924528301883
2022-11-08,13050,13350,12900,13200,39637,0.01538461538461533
2022-11-09,13400,13750,13000,13100,91919,-0.007575757575757569
2022-11-10,13050,13350,12750,13150,45656,0.003816793893129722
2022-11-11,13400,13650,13200,13400,112734,0.019011406844106515
2022-11-14,13500,13600,13150,13200,40946,-0.014925373134328401
2022-11-15,13200,15950,13200,15100,1942859,0.14393939393939403
2022-11-16,15050,17350,14600,15500,2955375,0.026490066225165476
2022-11-17,15300,15800,14200,14300,557504,-0.07741935483870965
2022-11-18,14500,14500,13800,14000,143155,-0.020979020979020935
2022-11-21,13950,15050,13950,14000,417741,0.0
2022-11-22,13850,14500,13800,14400,92242,0.02857142857142847
2022-11-23,14450,14700,14100,14550,105926,0.01041666666666674
2022-11-24,14500,14900,14200,14250,93206,-0.020618556701030966
2022-11-25,14250,14250,14050,14250,35814,0.0
2022-11-28,14250,14350,13600,13800,85121,-0.03157894736842104
2022-11-29,13750,13900,13600,13800,41877,0.0
2022-11-30,13800,13850,13550,13750,54456,-0.0036231884057971175
2022-12-01,13900,14250,13800,14150,68333,0.029090909090909056
2022-12-02,14150,14150,13450,13600,58899,-0.03886925795053009
2022-12-05,13700,13700,13400,13550,41432,-0.003676470588235281
2022-12-06,13350,13700,13300,13400,31428,-0.011070110701106972
2022-12-07,13400,13550,13250,13250,31867,-0.011194029850746245
2022-12-08,13150,13200,12500,12650,76663,-0.04528301886792452
2022-12-09,12650,12900,12450,12750,33723,0.007905138339920903
2022-12-12,12750,13000,12650,12800,25941,0.0039215686274509665
2022-12-13,12800,13100,12800,13000,28450,0.015625
2022-12-14,13000,13350,13000,13300,22735,0.023076923076922995
2022-12-15,13100,13750,13100,13500,115045,0.015037593984962516
2022-12-16,16700,16950,13650,13650,2929724,0.011111111111111072
2022-12-19,13500,13850,13050,13100,455665,-0.04029304029304026
2022-12-20,13000,13300,12850,12950,138553,-0.011450381679389277
2022-12-21,12800,13300,12700,12950,179652,0.0
2022-12-22,12950,13150,12750,12800,83654,-0.01158301158301156
2022-12-23,12500,12750,12250,12250,139445,-0.04296875
2022-12-26,12400,12650,12200,12200,140670,-0.004081632653061273
2022-12-27,13150,13400,12450,12450,477507,0.020491803278688492
2022-12-28,12450,13450,12400,13000,419949,0.04417670682730934
2022-12-29,12950,13500,12850,13450,140254,0.034615384615384714
2023-01-02,13500,13500,13100,13300,107383,-0.01115241635687736
2023-01-03,13100,13250,12650,13250,79839,-0.003759398496240629
2023-01-04,12900,13500,12900,13350,61535,0.007547169811320753
2023-01-05,13350,13350,12950,13250,45294,-0.0074906367041198685
2023-01-06,13100,13450,13100,13400,45395,0.01132075471698113
2023-01-09,13400,13700,13300,13400,60899,0.0
2023-01-10,13450,14400,13400,13900,187257,0.03731343283582089
2023-01-11,13850,13850,13550,13750,68590,-0.010791366906474864
2023-01-12,13800,13900,13650,13900,49948,0.01090909090909098
2023-01-13,13900,14000,13700,13900,43892,0.0
2023-01-16,14050,14400,13800,14300,191571,0.02877697841726623
2023-01-17,14350,14550,14150,14150,64157,-0.010489510489510523
2023-01-18,14350,14350,13800,14000,72083,-0.010600706713780883
2023-01-19,14000,14150,13650,13850,59399,-0.010714285714285676
2023-01-20,13850,13900,13600,13700,42737,-0.010830324909747335
2023-01-25,13710,13750,13560,13650,34671,-0.0036496350364964014
2023-01-26,13800,13900,13570,13860,45018,0.01538461538461533
2023-01-27,13880,14290,13870,13890,81502,0.0021645021645022577
2023-01-30,14040,14550,13920,14230,108519,0.024478041756659463
2023-01-31,14230,14840,14050,14540,81620,0.021784961349262222
2023-02-01,14540,14750,13850,13920,114049,-0.04264099037138924
2023-02-02,14090,14090,13880,13900,40374,-0.001436781609195359
2023-02-03,13900,13960,13780,13960,42805,0.004316546762589857
2023-02-06,13810,13990,13790,13960,26232,0.0
2023-02-07,13960,14000,13610,13610,46121,-0.025071633237822355
2023-02-08,13710,13880,13630,13770,30941,0.011756061719323974
2023-02-09,13770,13810,13660,13670,20560,-0.0072621641249092095
2023-02-10,13670,13670,13440,13550,35122,-0.008778346744696464
2023-02-13,13550,13980,13520,13820,49879,0.019926199261992572
2023-02-14,13750,13950,13740,13870,25817,0.003617945007236001
2023-02-15,13880,14030,13550,13720,43976,-0.010814708002883977
2023-02-16,13790,13890,13690,13770,37052,0.0036443148688045657
2023-02-17,13520,13710,13240,13390,50366,-0.027596223674655085
2023-02-20,13350,13350,12990,13220,37708,-0.012696041822255366
2023-02-21,13470,13800,13360,13520,47880,0.0226928895612708
2023-02-22,13510,14220,13300,13760,44889,0.01775147928994092
2023-02-23,13540,13960,13510,13740,36390,-0.0014534883720930258
2023-02-24,13740,13890,13500,13550,19735,-0.013828238719068464
2023-02-27,13500,13850,13340,13710,26928,0.011808118081180874
2023-02-28,13840,13840,13500,13560,15758,-0.01094091903719907
2023-03-02,13430,13750,13420,13580,16030,0.001474926253687281
2023-03-03,13580,13760,13400,13470,14248,-0.008100147275404979
2023-03-06,13490,13600,13270,13360,29533,-0.008166295471418006
2023-03-07,13360,13720,13210,13720,43058,0.026946107784431073
2023-03-08,13900,14300,13320,13440,59442,-0.020408163265306145
2023-03-09,13350,13510,13250,13330,26274,-0.008184523809523836
2023-03-10,13190,13220,13000,13190,28714,-0.010502625656414133
2023-03-13,12800,13140,12770,13000,23568,-0.014404852160727843
2023-03-14,12900,13040,12440,12440,29766,-0.043076923076923124
2023-03-15,12440,12810,12440,12590,35345,0.012057877813504758
2023-03-16,12460,12710,12250,12430,25846,-0.012708498808578272
2023-03-17,12490,12890,12490,12560,12431,0.01045856798069189
2023-03-20,12500,12840,12500,12600,16175,0.0031847133757962887
2023-03-21,12610,14200,12610,13150,438439,0.04365079365079372
2023-03-22,13150,13150,12800,12820,44707,-0.025095057034220547
2023-03-23,12880,12970,12640,12750,46691,-0.005460218408736339
