Date,Open,High,Low,Close,Volume,Change
2023-03-17,46050,48000,45500,46550,345121,0.02986725663716805
2023-03-20,46700,46750,44850,45200,105980,-0.029001074113856107
2023-03-21,45500,47100,45450,46850,142979,0.036504424778761146
2023-03-22,47400,48200,45850,48000,257169,0.0245464247598719
2023-03-23,47400,48450,46850,47050,168727,-0.019791666666666652
2023-03-24,47800,50000,47550,49200,424243,0.0456960680127525
2023-03-27,49950,49950,48150,48800,182266,-0.008130081300813052
2023-03-28,49100,49150,47650,48650,164196,-0.0030737704918032405
2023-03-29,48500,49250,48150,49000,153072,0.007194244604316502
2023-03-30,51200,53500,50000,52700,760181,0.07551020408163267
2023-03-31,53800,54200,51900,52800,254857,0.00189753320683117
2023-04-03,52800,53600,51100,53300,182080,0.009469696969697017
2023-04-04,53700,53700,50700,51100,171772,-0.0412757973733584
2023-04-05,50700,51300,49750,50000,210541,-0.021526418786692814
2023-04-06,49900,50800,49500,49800,99857,-0.0040000000000000036
2023-04-07,50100,52400,50100,52100,190165,0.0461847389558232
2023-04-10,52500,53000,51300,52800,146051,0.013435700575815668
2023-04-11,53500,54600,52500,53100,195164,0.005681818181818121
2023-04-12,53000,53000,51200,51600,161730,-0.02824858757062143
2023-04-13,51400,51900,50200,51700,114209,0.0019379844961240345
2023-04-14,52200,52200,49950,50200,179260,-0.029013539651837505
2023-04-17,50000,50100,48100,49450,185639,-0.014940239043824688
2023-04-18,49350,49850,47900,48000,182914,-0.029322548028311468
2023-04-19,48000,48700,47450,48050,130007,0.0010416666666666075
2023-04-20,47500,48350,47100,47200,120270,-0.01768990634755463
2023-04-21,47000,48050,46700,47050,93034,-0.0031779661016949623
2023-04-24,46500,47250,45550,45700,93682,-0.028692879914984037
2023-04-25,45650,46550,44550,46250,111663,0.012035010940919078
2023-04-26,46250,49150,46050,48500,252100,0.048648648648648596
2023-04-27,48550,48550,46850,47850,101696,-0.013402061855670055
2023-04-28,48100,48150,46150,46650,123054,-0.025078369905956133
2023-05-02,47200,47200,46150,46400,90268,-0.005359056806002127
2023-05-03,45650,47750,45300,47400,110423,0.02155172413793105
2023-05-04,47350,47350,45600,46750,84150,-0.01371308016877637
2023-05-08,46900,47450,46200,46350,52428,-0.00855614973262031
2023-05-09,46650,46700,45150,46250,51519,-0.0021574973031284195
2023-05-10,46250,46250,45400,45450,31300,-0.017297297297297343
2023-05-11,45950,45950,44750,45000,45985,-0.00990099009900991
2023-05-12,45000,45250,44300,44500,40392,-0.011111111111111072
2023-05-15,44900,44900,43450,44350,46146,-0.003370786516853963
2023-05-16,45000,45500,44000,44400,52604,0.0011273957158963732
2023-05-17,44450,45350,44000,45200,44694,0.018018018018018056
2023-05-18,45550,47200,45200,47000,99346,0.03982300884955747
2023-05-19,47600,50800,47600,50000,405131,0.06382978723404253
2023-05-22,50000,50800,49600,50200,120098,0.0040000000000000036
2023-05-23,49800,50500,48850,50000,103981,-0.003984063745019917
2023-05-24,49750,50500,49400,49950,51593,-0.0010000000000000009
2023-05-25,51100,51800,49550,49550,177430,-0.00800800800800805
2023-05-26,50100,50900,49150,49250,152858,-0.006054490413723523
2023-05-30,50400,51800,49650,51300,173500,0.04162436548223347
2023-05-31,52100,52300,50600,50700,199244,-0.011695906432748537
2023-06-01,50000,51300,49900,51200,94558,0.009861932938856066
2023-06-02,51800,51800,50500,50700,64960,-0.009765625
2023-06-05,50700,50900,49700,49850,65511,-0.0167652859960552
2023-06-07,49850,50400,49200,49700,71587,-0.0030090270812437314
2023-06-08,49450,49750,48750,49500,76756,-0.004024144869215318
2023-06-09,49900,50200,49050,49950,109261,0.009090909090909038
2023-06-12,50200,51200,49950,50500,124812,0.011011011011011096
2023-06-13,50800,52200,50500,51200,165378,0.013861386138613874
2023-06-14,51500,51600,49700,50100,120916,-0.021484375
2023-06-15,50400,54500,50300,54100,506352,0.07984031936127733
2023-06-16,54600,56800,54300,55700,422562,0.02957486136783727
2023-06-19,57000,57100,55500,56900,270455,0.021543985637342944
2023-06-20,56900,57800,55100,57500,219960,0.010544815465729274
2023-06-21,57200,58100,55000,55600,220305,-0.03304347826086962
2023-06-22,54500,55300,53900,54300,161080,-0.023381294964028743
2023-06-23,54500,56800,54400,55500,187819,0.022099447513812098
2023-06-26,55500,57000,54400,56300,119248,0.01441441441441449
2023-06-27,56400,59600,55400,59400,364183,0.05506216696269983
2023-06-28,59900,60200,58200,58600,200022,-0.013468013468013518
2023-06-29,58600,61000,58600,59800,250130,0.020477815699658786
2023-06-30,59500,61400,58600,60600,153903,0.013377926421404673
2023-07-03,61000,62800,59700,61900,230474,0.021452145214521545
2023-07-04,63400,67000,63000,66300,429979,0.07108239095315017
2023-07-05,67000,67900,65500,66100,217166,-0.003016591251885359
2023-07-06,66000,66600,62800,63000,274294,-0.04689863842662634
2023-07-07,63700,63800,61800,62700,135911,-0.004761904761904745
2023-07-10,62700,62700,59000,59600,262246,-0.04944178628389151
2023-07-11,60100,61800,59400,61800,174580,0.03691275167785224
2023-07-12,62000,63400,61300,62900,161344,0.017799352750809128
2023-07-13,64200,65800,63200,63200,194877,0.004769475357710551
2023-07-14,67200,72500,66800,68200,1027221,0.07911392405063289
2023-07-17,67700,68300,65700,65800,307228,-0.035190615835777095
2023-07-18,67300,72400,66300,71400,510528,0.0851063829787233
2023-07-19,71900,72100,67000,69300,310138,-0.02941176470588236
2023-07-20,69200,73300,67600,72300,313441,0.04329004329004338
2023-07-21,69700,70800,68500,69400,247747,-0.04011065006915626
2023-07-24,68500,70300,67300,69100,179174,-0.004322766570605152
2023-07-25,69100,69600,66500,69100,274182,0.0
2023-07-26,70200,70700,66000,69000,367378,-0.0014471780028944004
2023-07-27,69500,77100,68800,74900,910095,0.08550724637681162
2023-07-28,75800,77800,73800,76600,389311,0.022696929238985364
2023-07-31,78500,80400,76000,77000,402757,0.005221932114882533
2023-08-01,76500,77700,75000,76600,170788,-0.0051948051948051965
2023-08-02,75200,76000,71200,72000,259535,-0.06005221932114879
2023-08-03,71800,73100,70000,71500,174169,-0.00694444444444442
2023-08-04,71800,73600,71000,71500,138133,0.0
2023-08-07,70800,70800,67000,69900,248978,-0.02237762237762242
2023-08-08,70100,70200,66600,67800,192852,-0.030042918454935674
2023-08-09,67000,68400,65900,66300,186027,-0.02212389380530977
2023-08-10,65700,65700,63000,64200,254161,-0.03167420814479638
2023-08-11,64300,65200,62900,63400,163512,-0.012461059190031154
2023-08-14,62500,63000,60100,61800,202399,-0.025236593059936863
2023-08-16,61200,62700,60900,61800,188990,0.0
2023-08-17,60500,62900,59800,62600,200421,0.012944983818770295
2023-08-18,61600,66200,60400,63900,233007,0.02076677316293929
2023-08-21,64700,64800,61900,62100,117339,-0.028169014084507005
2023-08-22,63800,64500,61600,62500,121694,0.006441223832528209
2023-08-23,62500,66700,61700,66300,213634,0.060799999999999965
2023-08-24,68000,68500,65600,65800,190434,-0.007541478129713397
2023-08-25,64700,66200,63100,63700,105903,-0.03191489361702127
2023-08-28,64500,64800,63300,64200,52052,0.007849293563579218
2023-08-29,64800,66900,64400,66800,120970,0.04049844236760114
2023-08-30,67700,68100,66800,67900,115815,0.01646706586826352
2023-08-31,68200,68600,67200,68600,108556,0.010309278350515427
2023-09-01,68400,72000,68100,71700,252529,0.04518950437317781
2023-09-04,71500,72200,69400,71100,114312,-0.008368200836820106
2023-09-05,71300,74200,71100,72900,191020,0.025316455696202445
2023-09-06,71800,73100,70800,71200,156949,-0.023319615912208547
2023-09-07,70100,74600,70000,74100,288005,0.04073033707865159
2023-09-08,73400,73500,68700,71000,174333,-0.04183535762483126
2023-09-11,70300,70700,67300,68200,157177,-0.03943661971830981
2023-09-12,69100,69200,66500,67900,96498,-0.004398826979472137
2023-09-13,67300,68900,65100,65200,106795,-0.03976435935198819
2023-09-14,65400,69100,65400,67800,165623,0.039877300613496924
2023-09-15,68200,68200,66100,66400,90112,-0.020648967551622377
2023-09-18,65100,65500,61800,62800,210416,-0.054216867469879526
2023-09-19,62800,64300,62100,63000,112270,0.0031847133757962887
2023-09-20,62600,62900,61100,61700,121461,-0.020634920634920673
2023-09-21,60500,60900,58300,58600,172022,-0.05024311183144248
2023-09-22,57000,59400,56900,58700,71566,0.0017064846416381396
2023-09-25,58700,58700,57000,57200,73602,-0.02555366269165249
2023-09-26,57200,57600,55500,55500,76894,-0.029720279720279685
2023-09-27,55000,56400,54200,56200,99921,0.012612612612612706
2023-10-04,54900,56000,53700,54300,97154,-0.03380782918149461
2023-10-05,55300,55300,53500,53800,93541,-0.009208103130755041
2023-10-06,54000,54800,53400,53800,61575,0.0
2023-10-10,53400,55300,52200,52800,94019,-0.018587360594795488
2023-10-11,53900,57900,53900,55600,135090,0.05303030303030298
2023-10-12,56000,57400,54900,55800,72648,0.003597122302158251
2023-10-13,55800,57700,54800,56800,99920,0.017921146953405076
2023-10-16,55500,55900,51600,52900,188425,-0.06866197183098588
2023-10-17,53500,53500,51600,53200,143651,0.005671077504725952
2023-10-18,52500,54800,52100,54600,172684,0.026315789473684292
2023-10-19,53000,53200,50900,51000,114782,-0.06593406593406592
2023-10-20,50000,50600,48150,48350,236679,-0.05196078431372553
2023-10-23,47600,49400,47600,48150,83374,-0.004136504653567741
2023-10-24,48400,49950,47350,49950,83521,0.03738317757009346
2023-10-25,50100,50500,48750,49050,86161,-0.018018018018018056
2023-10-26,47400,48600,46800,47500,108648,-0.031600407747196746
2023-10-27,48450,48450,46150,46700,117706,-0.01684210526315788
2023-10-30,46150,46650,44550,46200,128540,-0.010706638115631661
2023-10-31,46200,46550,44150,44200,197465,-0.04329004329004327
2023-11-01,44500,44950,43000,43650,175776,-0.012443438914027105
2023-11-02,44600,46100,44500,46100,217968,0.056128293241695326
2023-11-03,46700,48450,45550,48400,152599,0.049891540130151846
2023-11-06,49600,49750,48500,49550,126631,0.023760330578512345
2023-11-07,49550,50500,48050,49050,110798,-0.010090817356205872
2023-11-08,49500,50400,48300,48800,80300,-0.0050968399592252744
2023-11-09,48800,49950,48450,49950,85682,0.023565573770491843
2023-11-10,48900,51500,48900,50200,119358,0.005005005005005003
2023-11-13,51000,51000,48750,48850,166615,-0.02689243027888444
2023-11-14,49250,49450,48550,49300,103669,0.00921187308085969
2023-11-15,50400,50900,49300,50700,256855,0.028397565922920975
2023-11-16,50600,51600,49700,51400,150225,0.013806706114398493
2023-11-17,51800,53200,51400,52400,250401,0.01945525291828787
2023-11-20,52800,53100,51300,51700,120704,-0.013358778625954248
2023-11-21,52200,53300,51400,52100,122265,0.007736943907156624
2023-11-22,51200,53900,51000,53000,122427,0.017274472168905985
2023-11-23,53500,53500,50700,51000,144120,-0.037735849056603765
2023-11-24,50800,51600,50500,51400,51436,0.007843137254901933
2023-11-27,51400,53300,51000,52800,130172,0.027237354085603016
2023-11-28,53400,57000,52600,55800,293183,0.05681818181818188
2023-11-29,55800,57700,55000,56100,167822,0.005376344086021501
2023-11-30,56100,58000,55000,57600,134223,0.02673796791443861
2023-12-01,56600,57300,54800,55500,150024,-0.03645833333333337
2023-12-04,55500,56200,54200,55800,88419,0.00540540540540535
2023-12-05,55100,55600,52600,53100,130548,-0.048387096774193505
2023-12-06,53500,53700,51700,52800,104875,-0.005649717514124242
2023-12-07,51900,53300,51800,53000,65157,0.0037878787878788955
2023-12-08,53900,54200,52800,53000,86192,0.0
2023-12-11,53300,54200,52000,54200,76720,0.02264150943396226
2023-12-12,54900,55100,53500,54100,70818,-0.0018450184501844769
2023-12-13,54300,55900,54200,54700,142251,0.01109057301293892
2023-12-14,56100,56200,54900,55500,94098,0.014625228519195677
2023-12-15,56000,56800,55300,55400,131029,-0.0018018018018017834
2023-12-18,56100,56700,55600,56100,50726,0.012635379061371799
2023-12-19,55700,56400,55200,55900,48215,-0.0035650623885917776
2023-12-20,56200,56200,54600,54900,76691,-0.017889087656529523
2023-12-21,54000,55900,53300,53800,121311,-0.02003642987249543
2023-12-22,54700,55900,53800,54100,122189,0.005576208178438735
2023-12-26,54000,54500,53000,53200,99200,-0.01663585951940849
2023-12-27,53200,55200,53200,54900,75781,0.03195488721804507
2023-12-28,54800,55600,53400,55400,112930,0.00910746812386165
2024-01-02,56000,61700,55600,61500,453750,0.11010830324909748
2024-01-03,60200,60900,58900,60000,189280,-0.024390243902439046
2024-01-04,59000,61600,58900,60400,173886,0.006666666666666599
2024-01-05,60400,61300,58100,59100,171772,-0.021523178807947074
2024-01-08,58600,59000,57800,58900,108602,-0.0033840947546531774
2024-01-09,60000,60300,57100,57600,168050,-0.022071307300509324
2024-01-10,57500,58100,56300,57100,103721,-0.00868055555555558
2024-01-11,57500,58200,57100,57900,79462,0.014010507880910739
2024-01-12,57800,57900,56500,56700,59515,-0.020725388601036232
2024-01-15,56800,57000,54500,54900,108651,-0.031746031746031744
2024-01-16,54900,55500,53100,54000,75180,-0.016393442622950838
2024-01-17,54300,55100,53300,53500,81540,-0.0092592592592593
2024-01-18,53500,55300,53300,55200,59669,0.031775700934579376
2024-01-19,56200,56800,55400,56300,98025,0.019927536231884035
2024-01-22,57200,57200,53900,54200,175940,-0.03730017761989346
2024-01-23,54400,55400,53400,54000,111366,-0.0036900369003689537
2024-01-24,54300,54300,52300,53200,116019,-0.014814814814814836
2024-01-25,53500,53500,51200,52000,166925,-0.022556390977443663
2024-01-26,51600,52200,50700,51000,130979,-0.019230769230769273
2024-01-29,50800,52500,50600,52100,87858,0.021568627450980316
2024-01-30,51800,52500,49800,50600,116392,-0.028790786948176605
2024-01-31,50000,50900,49800,50300,86431,-0.005928853754940677
2024-02-01,50000,50500,48800,49400,118173,-0.017892644135188873
2024-02-02,49950,50700,49500,50400,83479,0.020242914979757165
2024-02-05,50400,50400,49200,49200,56663,-0.023809523809523836
2024-02-06,49550,50100,48500,49850,75705,0.013211382113821113
2024-02-07,49350,50000,48850,49000,69807,-0.017051153460381108
2024-02-08,49050,49800,48800,49450,98582,0.009183673469387754
2024-02-13,49700,51100,49700,50300,131008,0.01718907987866536
2024-02-14,49700,50900,48950,50800,78894,0.00994035785288272
2024-02-15,51300,51400,50300,50400,67658,-0.007874015748031482
2024-02-16,50900,51100,50300,51000,75844,0.011904761904761862
2024-02-19,51300,51300,49850,50100,61949,-0.01764705882352946
2024-02-20,50100,50400,49700,49950,42139,-0.0029940119760478723
2024-02-21,49200,49850,47900,48000,174408,-0.03903903903903905
2024-02-22,48500,48900,47950,48200,125985,0.004166666666666652
2024-02-23,48700,48950,46050,47800,190473,-0.008298755186721962
2024-02-26,47800,47950,46400,46500,96186,-0.027196652719665315
2024-02-27,46500,46750,45050,45100,129718,-0.03010752688172047
2024-02-28,45100,47200,45100,46400,133335,0.02882483370288247
2024-02-29,45600,47000,45600,46150,100725,-0.0053879310344827624
2024-03-04,46900,48200,46350,48000,155655,0.04008667388949072
2024-03-05,48000,48100,46950,47200,67515,-0.01666666666666672
2024-03-06,46850,49550,46500,49400,165720,0.04661016949152552
2024-03-07,50000,50000,48300,48600,96564,-0.01619433198380571
2024-03-08,49100,49800,48600,49650,113282,0.021604938271605034
2024-03-11,48700,49000,48050,48800,59625,-0.017119838872104776
2024-03-12,48650,49300,48200,48750,69955,-0.0010245901639344135
2024-03-13,49100,49300,46950,47650,149101,-0.022564102564102573
2024-03-14,47550,48100,47150,47700,72995,0.0010493179433368471
2024-03-15,47250,47850,46850,47150,97439,-0.011530398322851187
2024-03-18,47150,47750,47100,47750,54722,0.012725344644750836
2024-03-19,47750,47750,46200,46350,66039,-0.029319371727748678
2024-03-20,46700,49900,46650,49350,237038,0.06472491909385103
2024-03-21,50000,50300,49150,49550,149569,0.004052684903748771
2024-03-22,49800,50100,48600,49450,89316,-0.0020181634712411745
2024-03-25,49100,49650,47350,47600,144100,-0.037411526794742134
2024-03-26,47900,49700,47700,48400,136021,0.01680672268907557
2024-03-27,48400,49650,47650,49100,106834,0.01446280991735538
2024-03-28,49150,51800,48800,51000,340820,0.0386965376782078
2024-03-29,51100,52700,50300,52400,231806,0.027450980392156765
2024-04-01,52500,53800,51800,52800,169426,0.007633587786259444
2024-04-02,53200,53300,51500,52500,101689,-0.005681818181818232
2024-04-03,51400,52700,50700,52300,111064,-0.003809523809523818
2024-04-04,52400,55000,52300,54700,260445,0.04588910133843216
2024-04-05,53900,55500,53400,54500,166521,-0.003656307129798919
2024-04-08,55100,55200,51500,51600,102796,-0.053211009174311874
2024-04-09,51400,52300,51100,51800,62677,0.003875968992248069
2024-04-11,50800,53700,50200,53000,105470,0.02316602316602312
2024-04-12,53600,53600,52000,52000,69364,-0.018867924528301883
2024-04-15,51000,51500,49950,51100,88847,-0.017307692307692357
2024-04-16,50400,51100,48050,48650,139974,-0.047945205479452024
2024-04-17,48700,49900,48700,48900,55505,0.005138746145940454
2024-04-18,48650,49500,48250,49500,62802,0.012269938650306678
2024-04-19,49000,49100,46900,47750,104817,-0.03535353535353536
2024-04-22,47200,47700,46800,47200,70953,-0.011518324607329822
2024-04-23,47350,47700,46800,46850,41985,-0.007415254237288171
2024-04-24,47600,49350,47550,49100,90116,0.04802561366061897
2024-04-25,48950,51300,48600,50000,91188,0.018329938900203624
2024-04-26,50600,51000,49600,50200,46426,0.0040000000000000036
2024-04-29,51000,52000,50500,51500,65009,0.02589641434262946
2024-04-30,51400,51900,49900,50200,65444,-0.025242718446601975
2024-05-02,49700,51000,49700,51000,42572,0.015936254980079667
2024-05-03,51500,51500,50300,50800,38808,-0.0039215686274509665
2024-05-07,51300,51400,50500,50800,64763,0.0
2024-05-08,51000,51400,50400,51200,41202,0.007874015748031482
2024-05-09,51000,51000,49750,49950,93510,-0.0244140625
2024-05-10,49950,50100,48650,48750,81855,-0.024024024024024038
2024-05-13,49000,49150,48050,48500,42770,-0.00512820512820511
2024-05-14,48100,49150,48100,49150,37824,0.013402061855670055
2024-05-16,49950,51000,49500,50900,94121,0.03560528992878953
2024-05-17,50600,51200,49850,50600,50007,-0.005893909626719096
2024-05-20,50700,50700,49450,49750,52178,-0.01679841897233203
2024-05-21,50100,50300,49500,49700,46117,-0.0010050251256281673
2024-05-22,49550,49700,48900,49200,49373,-0.010060362173038184
2024-05-23,49650,50200,48900,49850,43645,0.013211382113821113
2024-05-24,49500,49550,48450,48750,45787,-0.0220661985957874
2024-05-27,49000,49100,48200,48750,39622,0.0
2024-05-28,48900,49350,48500,48600,60769,-0.003076923076923088
2024-05-29,48900,48950,47350,47350,73716,-0.025720164609053464
2024-05-30,47350,47350,46100,46100,80406,-0.026399155227032733
2024-05-31,46300,46550,45850,46000,53138,-0.002169197396963085
2024-06-03,46000,47000,46000,47000,59620,0.021739130434782705
2024-06-04,47050,47050,46500,46950,30852,-0.0010638297872340718
2024-06-05,47100,47350,46400,46400,39064,-0.011714589989350377
2024-06-07,46500,47100,46500,46700,39927,0.006465517241379226
