Date,Open,High,Low,Close,Volume,Change
2024-06-10,46200,46600,45400,45400,81956,-0.027837259100642386
2024-06-11,45700,45950,45350,45350,51041,-0.0011013215859030367
2024-06-12,45400,47400,45400,46950,83230,0.03528114663726578
2024-06-13,47350,47400,46000,46200,83645,-0.015974440894568676
2024-06-14,46200,46450,43650,44300,244513,-0.04112554112554112
2024-06-17,44300,45350,44150,45250,69715,0.021444695259593693
2024-06-18,45400,45700,44500,44500,58163,-0.016574585635359074
2024-06-19,44500,45400,44500,44650,48699,0.003370786516853963
2024-06-20,44950,47150,44950,46850,131948,0.04927211646136609
2024-06-21,46500,46500,45700,45750,56368,-0.023479188900747072
2024-06-24,45750,46000,44300,44600,68971,-0.025136612021857907
2024-06-25,44600,45000,43850,44150,89746,-0.010089686098654682
2024-06-26,44250,45550,44150,45100,56449,0.021517553793884536
2024-06-27,45000,45050,44500,44900,41245,-0.0044345898004434225
2024-06-28,44750,45950,44750,45650,45583,0.016703786191536674
2024-07-01,45500,46400,45500,46100,35572,0.009857612267250904
2024-07-02,46100,46500,44400,44750,419404,-0.029284164859002204
2024-07-03,45050,45400,43700,43800,62143,-0.021229050279329642
2024-07-04,43850,46150,43850,45600,78322,0.041095890410958846
2024-07-05,46100,46100,44850,44950,36385,-0.014254385964912242
2024-07-08,45000,46550,44550,46250,86015,0.028921023359288034
2024-07-09,46200,46450,45550,45600,64447,-0.014054054054054022
2024-07-10,45800,45800,44700,44900,65509,-0.015350877192982448
2024-07-11,45350,45600,44600,44600,51103,-0.006681514476614692
2024-07-12,44300,44550,44050,44450,30622,-0.0033632286995515237
2024-07-15,44600,45200,44200,45150,30370,0.015748031496062964
2024-07-16,44950,45400,44800,45200,31307,0.001107419712070845
2024-07-17,45450,45450,44500,44650,33819,-0.012168141592920345
2024-07-18,44000,44250,41900,42250,218110,-0.053751399776035824
2024-07-19,42100,42100,40700,40750,105327,-0.035502958579881616
2024-07-22,40400,41350,40300,40800,62161,0.0012269938650306678
2024-07-23,40800,41400,40400,40550,58629,-0.006127450980392135
2024-07-24,40300,41150,40300,40450,27655,-0.002466091245376112
2024-07-25,39950,39950,39250,39300,60070,-0.028430160692212603
2024-07-26,39400,39600,38000,38300,93753,-0.025445292620865145
2024-07-29,38200,38400,35700,36200,212634,-0.05483028720626637
2024-07-30,36000,36000,34650,35300,156771,-0.024861878453038666
2024-07-31,34700,36400,34700,36250,103467,0.026912181303116123
2024-08-01,36700,36800,35100,35400,137129,-0.02344827586206899
2024-08-02,34650,34650,33000,33300,192436,-0.05932203389830504
2024-08-05,31850,32000,27250,28050,270265,-0.1576576576576577
2024-08-06,27950,30700,27950,28500,353203,0.016042780748663166
2024-08-07,28400,28950,27800,28250,211908,-0.00877192982456143
2024-08-08,27500,28000,26550,27450,202087,-0.02831858407079646
2024-08-09,28150,28750,27450,28250,250918,0.02914389799635697
2024-08-12,28650,29850,28650,29550,162855,0.046017699115044275
2024-08-13,29950,30100,29050,29500,101593,-0.0016920473773265332
2024-08-14,29900,30700,29650,29950,144141,0.015254237288135686
2024-08-16,30700,30800,30200,30400,62529,0.015025041736226985
2024-08-19,30550,30550,29500,29500,62600,-0.02960526315789469
2024-08-20,30150,30450,29700,29900,54915,0.013559322033898313
2024-08-21,29550,30450,29350,30100,48992,0.006688963210702337
2024-08-22,30250,30400,29850,30100,46303,0.0
2024-08-23,29600,30100,29250,29700,51166,-0.013289036544850474
2024-08-26,29900,30250,29400,29500,34717,-0.006734006734006703
2024-08-27,29100,29650,29100,29500,63698,0.0
2024-08-28,29300,29450,28750,29350,63723,-0.005084745762711895
2024-08-29,28700,29050,28300,28850,69562,-0.017035775127768327
2024-08-30,28850,29700,28850,29450,48557,0.020797227036395194
2024-09-02,29250,29700,28700,29550,56861,0.00339558573853993
2024-09-03,29550,30000,29200,29300,50507,-0.008460236886632777
2024-09-04,27750,28750,27300,27350,125067,-0.06655290102389078
2024-09-05,27500,28150,26900,26950,69015,-0.014625228519195566
2024-09-06,26900,27000,26050,26350,69348,-0.02226345083487946
2024-09-09,25650,26750,25000,26750,37636,0.015180265654648917
2024-09-10,26800,26850,26000,26200,34515,-0.020560747663551426
2024-09-11,26450,26600,26000,26100,38229,-0.003816793893129722
2024-09-12,26700,27550,26500,27350,67111,0.04789272030651337
2024-09-13,27350,27550,26950,27000,45609,-0.012797074954296161
2024-09-19,27150,27800,26750,27800,63910,0.029629629629629672
2024-09-20,28050,28050,26600,26700,112737,-0.03956834532374098
2024-09-23,26650,27550,26500,27350,56179,0.02434456928838946
2024-09-24,27350,28000,27150,28000,56421,0.02376599634369292
2024-09-25,28550,28900,28050,28100,81852,0.0035714285714285587
2024-09-26,28850,29350,28650,29350,81316,0.04448398576512447
2024-09-27,29150,29650,29000,29100,62532,-0.008517887563884163
2024-09-30,28800,29500,28800,29400,61659,0.010309278350515427
2024-10-02,29050,29750,28600,29450,70852,0.001700680272108901
2024-10-04,29450,29900,29350,29500,44970,0.001697792869269854
2024-10-07,29800,30650,29650,30350,80650,0.028813559322034
2024-10-08,30300,30650,30000,30100,36153,-0.008237232289950547
2024-10-10,30150,30350,29550,29750,37136,-0.011627906976744207
2024-10-11,29450,30050,28700,28850,68343,-0.030252100840336138
2024-10-14,28850,29550,28850,29250,27377,0.013864818024263537
2024-10-15,29250,29800,29200,29750,53833,0.017094017094017033
2024-10-16,29250,29550,28900,28900,42069,-0.02857142857142858
2024-10-17,29000,29250,28300,28550,44434,-0.01211072664359858
2024-10-18,28550,28650,27600,28000,45188,-0.019264448336252182
2024-10-21,28000,28900,27800,28700,41581,0.02499999999999991
2024-10-22,28500,28700,27800,28350,37057,-0.012195121951219523
2024-10-23,28050,28750,27900,28450,35586,0.003527336860670305
2024-10-24,28200,28350,27650,27700,33237,-0.026362038664323406
2024-10-25,27650,27850,26750,26750,81311,-0.03429602888086647
2024-10-28,26500,26750,25900,26400,78574,-0.013084112149532756
2024-10-29,26050,26300,25600,26100,63015,-0.011363636363636354
2024-10-30,26300,26400,25750,26250,59244,0.005747126436781658
2024-10-31,25700,27100,25500,26800,67019,0.020952380952381056
2024-11-01,26500,27250,26350,26650,31054,-0.005597014925373123
2024-11-04,26650,27000,26400,26800,33087,0.0056285178236397115
2024-11-05,26650,27400,26550,27350,27284,0.020522388059701413
2024-11-06,27350,27500,26450,26450,47861,-0.03290676416819016
2024-11-07,26300,26400,25650,25800,49239,-0.02457466918714557
2024-11-08,25900,26550,25700,25950,45868,0.005813953488372103
2024-11-11,25650,25950,24000,24000,128886,-0.07514450867052025
2024-11-12,24000,24000,22600,22950,125626,-0.043749999999999956
2024-11-13,22500,23450,22100,22100,87026,-0.03703703703703709
2024-11-14,22100,22650,20500,20500,257440,-0.07239819004524883
2024-11-15,20400,22300,20150,22050,118756,0.07560975609756104
2024-11-18,22050,23500,22000,23250,81897,0.054421768707483054
2024-11-19,23250,23500,22300,22500,57113,-0.032258064516129004
2024-11-20,22550,22900,22000,22150,73316,-0.015555555555555545
2024-11-21,22150,22550,21850,22350,37331,0.009029345372460584
2024-11-22,22500,23550,22350,23400,86857,0.046979865771812124
2024-11-25,23400,23700,22250,22250,234512,-0.04914529914529919
2024-11-26,22450,23000,22150,23000,101071,0.03370786516853941
2024-11-27,23000,23000,22100,22250,66280,-0.03260869565217395
2024-11-28,22350,22450,22000,22200,33648,-0.0022471910112359383
2024-11-29,22350,22350,21300,21650,62143,-0.024774774774774744
2024-12-02,21650,21750,20950,21000,44511,-0.03002309468822173
2024-12-03,21000,21900,21000,21800,61410,0.03809523809523818
2024-12-04,21200,21700,21100,21350,72018,-0.020642201834862428
2024-12-05,21300,22450,21150,22250,106585,0.042154566744730726
2024-12-06,22150,22200,21250,21550,54061,-0.03146067415730336
2024-12-09,21000,21100,20150,20250,98936,-0.06032482598607891
2024-12-10,20250,21850,20250,21750,48087,0.07407407407407418
2024-12-11,21900,22550,21650,22300,44072,0.025287356321838983
2024-12-12,22500,23100,22500,22850,58548,0.024663677130044803
2024-12-13,22750,23600,22600,23450,51751,0.026258205689277947
2024-12-16,23450,23950,23300,23500,51535,0.002132196162046851
2024-12-17,23800,24150,23100,23950,74373,0.01914893617021285
2024-12-18,23800,24050,23500,23500,37159,-0.018789144050104345
2024-12-19,22800,23250,22750,22800,37228,-0.029787234042553234
2024-12-20,22700,23200,22400,22450,26667,-0.015350877192982448
2024-12-23,22550,23750,22250,23500,39502,0.04677060133630295
2024-12-24,23700,24350,23550,24150,55872,0.027659574468085202
2024-12-26,24150,24700,23650,24600,227174,0.01863354037267073
2024-12-27,24600,24650,23300,23350,63172,-0.05081300813008127
2024-12-30,23200,23600,22900,23400,24858,0.0021413276231263545
2025-01-02,23350,23450,22750,23150,31904,-0.010683760683760646
2025-01-03,23150,24650,23150,24300,71230,0.049676025917926525
2025-01-06,25000,25550,24500,25550,87779,0.05144032921810693
2025-01-07,25850,25850,24600,25050,64878,-0.019569471624266144
2025-01-08,24750,26200,24750,26100,62160,0.041916167664670656
2025-01-09,26200,26500,25450,25450,60161,-0.02490421455938696
2025-01-10,25850,26500,25700,26200,75046,0.02946954813359537
2025-01-13,26600,27500,26400,26400,148322,0.007633587786259444
2025-01-14,26650,27250,26050,26600,87322,0.007575757575757569
2025-01-15,26850,26950,26050,26050,60090,-0.020676691729323293
2025-01-16,26500,27300,25150,25350,118787,-0.026871401151631447
2025-01-17,25500,26150,25350,25850,55044,0.019723865877712132
2025-01-20,25850,26550,25450,26300,56663,0.01740812379110257
2025-01-21,26700,27150,26050,26400,73141,0.0038022813688212143
2025-01-22,26500,27000,25850,26500,55206,0.0037878787878788955
2025-01-23,26750,26750,25850,26000,37684,-0.018867924528301883
2025-01-24,26200,27000,25700,26550,63595,0.02115384615384608
2025-01-31,26250,26300,24700,24950,93170,-0.06026365348399243
2025-02-03,24800,24800,23000,23250,82811,-0.06813627254509014
2025-02-04,23550,24450,23350,23400,32406,0.006451612903225712
2025-02-05,23650,24900,23600,24750,48098,0.05769230769230771
2025-02-06,24950,25000,24400,24700,39259,-0.002020202020202033
2025-02-07,24750,25950,24300,25800,123671,0.044534412955465674
2025-02-10,25700,26400,24600,26150,112493,0.013565891472868241
2025-02-11,26250,26400,25350,25400,103885,-0.028680688336520044
2025-02-12,25450,25750,25250,25650,43450,0.009842519685039353
2025-02-13,25650,27100,25650,25950,93513,0.011695906432748648
2025-02-14,26150,31600,26150,30300,1081627,0.16763005780346818
2025-02-17,31000,32850,30550,32650,502704,0.07755775577557755
2025-02-18,33000,33000,31350,32350,242467,-0.009188361408882129
2025-02-19,32500,33600,31650,32000,183103,-0.010819165378670781
2025-02-20,32550,33400,30150,30300,327367,-0.05312499999999998
2025-02-21,30300,30400,28850,29500,186728,-0.02640264026402639
2025-02-24,28950,29450,28400,29450,84642,-0.0016949152542372614
2025-02-25,28950,29850,28850,29200,64402,-0.008488964346349714
2025-02-26,28800,31150,28700,30700,198856,0.051369863013698724
2025-02-27,30850,33650,29300,29450,186112,-0.04071661237785018
2025-02-28,28600,29750,28500,29100,81761,-0.011884550084889645
2025-03-04,28900,29950,28450,29550,72250,0.015463917525773141
2025-03-05,29650,30300,29100,29450,59494,-0.0033840947546531774
2025-03-06,29900,30050,27350,27550,132962,-0.06451612903225812
2025-03-07,27800,28800,27100,28250,138777,0.025408348457350183
2025-03-10,28250,29000,28050,28450,39417,0.0070796460176991705
2025-03-11,27750,28100,27200,27450,95917,-0.03514938488576447
2025-03-12,27450,30050,27350,30000,147389,0.09289617486338808
2025-03-13,30200,30450,28950,29050,96207,-0.03166666666666662
2025-03-14,29400,30950,29000,30550,152866,0.051635111876075834
2025-03-17,31000,31200,29950,30000,94373,-0.018003273322422242
2025-03-18,30450,30500,28850,28950,104014,-0.03500000000000003
2025-03-19,28750,30200,28750,29950,91137,0.0345423143350605
2025-03-20,30150,30350,29350,29850,51780,-0.0033388981636059967
2025-03-21,29850,31000,29450,30050,139455,0.00670016750418756
2025-03-24,30050,30900,29750,30550,74945,0.016638935108153063
2025-03-25,30650,31100,28950,29050,113219,-0.04909983633387893
2025-03-26,29000,29850,28900,29200,61805,0.005163511187607606
2025-03-27,28650,28800,28150,28200,63412,-0.03424657534246578
2025-03-28,28200,28200,27250,27350,56189,-0.03014184397163122
2025-03-31,27000,27350,25600,26150,67516,-0.04387568555758681
2025-04-01,26350,26800,25550,25650,126367,-0.019120458891013437
2025-04-02,25850,26000,25350,25800,73969,0.005847953216374213
2025-04-03,24850,25500,24500,24900,49476,-0.03488372093023251
2025-04-04,24500,25250,24050,24400,58034,-0.02008032128514059
2025-04-07,23400,23500,22000,22200,142817,-0.0901639344262295
2025-04-08,22700,23200,21950,22150,65317,-0.0022522522522522292
2025-04-09,21900,22200,21350,21750,50024,-0.018058690744920947
2025-04-10,23400,23650,22700,23350,68452,0.0735632183908046
2025-04-11,22800,23550,22600,23450,41711,0.004282655246252709
2025-04-14,24150,24200,23550,23650,36067,0.008528784648187626
2025-04-15,23800,24200,23500,24100,22669,0.019027484143763207
2025-04-16,23850,23850,23100,23350,35802,-0.03112033195020747
2025-04-17,22950,24400,22950,24300,43984,0.04068522483940051
2025-04-18,24050,24050,23650,24000,33796,-0.012345679012345734
2025-04-21,24400,24450,23850,24150,27603,0.006250000000000089
2025-04-22,24000,24350,23650,24150,40635,0.0
2025-04-23,24600,24600,24200,24500,40228,0.01449275362318847
2025-04-24,24750,24800,23850,24050,52617,-0.01836734693877551
2025-04-25,24650,24750,24000,24350,106229,0.012474012474012364
2025-04-28,24350,24450,23850,24000,35479,-0.014373716632443578
2025-04-29,24000,24250,23850,24000,51304,0.0
2025-04-30,24000,24050,23050,23100,86542,-0.03749999999999998
2025-05-02,22550,23050,22000,22200,135707,-0.038961038961038974
2025-05-07,22450,22450,19990,20000,425886,-0.09909909909909909
2025-05-08,20200,20250,19550,19700,164018,-0.015000000000000013
2025-05-09,19860,19880,18930,18990,221029,-0.03604060913705587
2025-05-12,19160,19680,19040,19650,139346,0.034755134281200695
2025-05-13,20100,20350,19720,19950,146781,0.01526717557251911
2025-05-14,20150,20800,20100,20400,154409,0.022556390977443552
2025-05-15,20500,20550,19990,20050,84926,-0.01715686274509809
2025-05-16,20100,20100,19390,19450,144814,-0.029925187032418976
2025-05-19,19340,19360,18930,19200,84143,-0.01285347043701801
2025-05-20,19400,19400,18770,18800,97676,-0.02083333333333337
2025-05-21,18800,18860,18600,18640,137098,-0.008510638297872353
2025-05-22,18520,18640,17930,18000,167517,-0.03433476394849788
2025-05-23,18040,18300,17910,18000,97288,0.0
2025-05-26,17970,18450,17850,18240,75573,0.01333333333333342
2025-05-27,18290,18290,17970,18110,66823,-0.007127192982456121
2025-05-28,18330,18550,18230,18430,84610,0.01766979569298721
2025-05-29,18540,18690,18350,18690,136007,0.014107433532284386
2025-05-30,18640,18640,18200,18340,105083,-0.01872659176029967
2025-06-02,18310,18390,18010,18130,86109,-0.011450381679389277
2025-06-04,18240,18580,18240,18520,89428,0.021511307225593024
2025-06-05,18540,19400,18330,19310,189350,0.04265658747300205
2025-06-09,19490,22000,19490,21600,532931,0.11859140341791807
2025-06-10,21750,21900,21150,21300,200135,-0.01388888888888884
2025-06-11,22150,24800,21650,23650,813082,0.11032863849765251
2025-06-12,23400,25350,23000,23950,422057,0.012684989429175397
2025-06-13,24300,24500,23050,23800,348285,-0.006263048016701411
2025-06-16,23400,24250,22850,23700,160083,-0.004201680672268893
2025-06-17,25100,27950,24600,26350,935501,0.11181434599156126
2025-06-18,26000,26250,25500,26050,195962,-0.011385199240986688
2025-06-19,26350,26400,25700,25750,143471,-0.01151631477927062
2025-06-20,25550,27100,25300,25900,245202,0.005825242718446644
2025-06-23,25250,26250,24500,26000,223185,0.0038610038610038533
2025-06-24,26800,26900,26050,26350,142988,0.013461538461538414
2025-06-25,27050,27650,26650,27350,244622,0.03795066413662229
2025-06-26,28750,30000,27900,29050,614217,0.06215722120658129
2025-06-27,29100,29350,28000,28200,164261,-0.029259896729776247
2025-06-30,28250,29050,27500,28100,135676,-0.0035460992907800915
2025-07-01,28350,28650,27500,27500,122895,-0.02135231316725983
2025-07-02,27250,28250,26875,28250,166225,0.027272727272727337
2025-07-03,28200,29850,28050,29700,201259,0.051327433628318486
2025-07-04,29900,30350,29000,29400,125779,-0.010101010101010055
2025-07-07,28900,29100,27900,28250,140377,-0.03911564625850339
2025-07-08,27950,28900,27850,28350,114077,0.003539823008849474
2025-07-09,28550,29200,28150,28200,74669,-0.005291005291005346
2025-07-10,28550,28700,27400,27600,104003,-0.021276595744680882
2025-07-11,27600,28600,27100,27200,119050,-0.01449275362318836
2025-07-14,27350,27350,26150,26650,196802,-0.020220588235294157
2025-07-15,26750,27150,26250,26850,131394,0.007504690431519689
2025-07-16,27500,27500,26400,26500,185516,-0.013035381750465591
2025-07-17,26650,26900,25700,26400,179592,-0.0037735849056603765
2025-07-18,26450,26700,26050,26250,71230,-0.005681818181818232
2025-07-21,26100,26450,25700,25800,89991,-0.017142857142857126
2025-07-22,25900,26150,24900,25000,158482,-0.03100775193798455
2025-07-23,25050,25150,24350,24800,65225,-0.008000000000000007
2025-07-24,25100,25300,24100,24200,94159,-0.024193548387096753
2025-07-25,24300,24450,23900,24050,65600,-0.006198347107438051
2025-07-28,24300,24750,23850,24350,69570,0.012474012474012364
2025-07-29,25100,25350,24150,24400,157691,0.002053388090349051
2025-07-30,24600,26050,24600,25500,215892,0.04508196721311486
2025-07-31,25600,25700,24250,24450,109495,-0.04117647058823526
2025-08-01,24000,24250,23000,23200,111474,-0.05112474437627812
2025-08-04,23100,23550,22900,23550,52731,0.015086206896551824
2025-08-05,23800,24000,23450,23500,37971,-0.002123142250530785
2025-08-06,23450,23600,23050,23400,29858,-0.004255319148936176
2025-08-07,23500,24150,23350,24000,71169,0.02564102564102555
2025-08-08,24300,25250,24250,24450,101140,0.018750000000000044
2025-08-11,24500,24800,24150,24250,63188,-0.008179959100204526
2025-08-12,24800,25150,24550,24600,102786,0.014432989690721598
2025-08-13,24950,25350,24600,25300,99616,0.028455284552845628
2025-08-14,25950,25950,25100,25100,76812,-0.007905138339920903
2025-08-18,24950,25000,23600,23600,87965,-0.05976095617529875
2025-08-19,23700,23800,23200,23550,38284,-0.0021186440677966045
2025-08-20,23050,23450,22050,22700,93086,-0.03609341825902335
2025-08-21,23000,23150,22300,22450,64182,-0.011013215859030812
2025-08-22,22450,23150,22400,22500,66848,0.00222717149220486
2025-08-25,23000,23100,22750,22900,46560,0.01777777777777767
2025-08-26,23000,23100,22550,22850,49176,-0.0021834061135370675
2025-08-27,23150,23150,22600,23100,38113,0.010940919037199182
2025-08-28,23100,23100,22600,22750,44856,-0.015151515151515138
2025-08-29,22950,23050,22400,22450,49435,-0.01318681318681314
2025-09-01,22400,22400,21650,22000,80917,-0.020044543429844075
2025-09-02,21800,22250,21800,22150,44866,0.006818181818181834
2025-09-03,22000,22300,21750,22200,49086,0.0022573363431150906
