Date,Open,High,Low,Close,Volume,Change
2023-03-13,11150,11400,11150,11170,496,-0.032900432900432874
2023-03-14,11170,11170,10600,10940,1305,-0.020590868397493245
2023-03-15,11200,11200,10950,11100,210,0.014625228519195677
2023-03-16,10900,11600,10810,10810,911,-0.02612612612612608
2023-03-17,11000,11000,10810,10950,601,0.01295097132284928
2023-03-20,10950,10950,10710,10860,511,-0.008219178082191747
2023-03-21,10730,11100,10730,11080,606,0.0202578268876612
2023-03-22,11200,11200,10820,10950,494,-0.011732851985559511
2023-03-23,10950,10950,10870,10870,441,-0.007305936073059405
2023-03-24,10730,10870,10710,10870,249,0.0
2023-03-27,10870,10990,10730,10730,324,-0.01287948482060719
2023-03-28,10590,10700,10480,10550,1247,-0.016775396085740968
2023-03-29,10550,10740,10550,10730,656,0.017061611374407537
2023-03-30,10730,10850,10730,10730,1731,0.0
2023-03-31,10700,10700,10450,10560,2559,-0.01584342963653307
2023-04-03,10560,10560,10460,10470,462,-0.008522727272727293
2023-04-04,10470,10600,10450,10550,2746,0.00764087870105068
2023-04-05,11000,11180,10990,11120,4034,0.05402843601895735
2023-04-06,11420,11420,11100,11140,601,0.0017985611510791255
2023-04-07,11100,11100,10630,10780,1351,-0.032315978456014416
2023-04-10,10610,10800,10610,10780,107,0.0
2023-04-11,10600,10710,10590,10680,740,-0.00927643784786647
2023-04-12,10620,10680,10620,10630,911,-0.004681647940074862
2023-04-13,10640,10990,10640,10830,410,0.01881467544684856
2023-04-14,10830,10860,10710,10860,549,0.0027700831024930483
2023-04-17,10800,10800,10630,10680,2191,-0.016574585635359074
2023-04-18,10670,10790,10670,10770,234,0.008426966292134797
2023-04-19,10770,10770,10640,10760,813,-0.0009285051067781103
2023-04-20,10630,10740,10630,10730,378,-0.0027881040892193676
2023-04-21,10690,10690,10600,10610,585,-0.011183597390493905
2023-04-24,10610,10730,10580,10700,110,0.008482563619227168
2023-04-25,10890,10890,10570,10750,171,0.004672897196261738
2023-04-26,10750,10750,10510,10680,1102,-0.006511627906976791
2023-04-27,10680,10680,10610,10620,148,-0.005617977528089901
2023-04-28,10690,10690,10550,10600,39,-0.0018832391713747842
2023-05-02,10640,10640,10500,10570,369,-0.002830188679245338
2023-05-03,10560,10560,10460,10560,47,-0.0009460737937558861
2023-05-04,10550,10550,10450,10530,75,-0.0028409090909090606
2023-05-08,10550,10800,10520,10520,2505,-0.0009496676163343043
2023-05-09,10850,11200,10560,10760,8958,0.02281368821292773
2023-05-10,10600,10690,10600,10620,1015,-0.013011152416356864
2023-05-11,10630,10720,10630,10630,60,0.0009416195856872811
2023-05-12,10750,10750,10550,10660,308,0.002822201317027373
2023-05-15,10660,10660,10440,10440,838,-0.0206378986866792
2023-05-16,10440,10600,10360,10590,865,0.014367816091954033
2023-05-17,10590,10590,10470,10470,281,-0.011331444759206777
2023-05-18,10590,10650,10510,10510,397,0.0038204393505252288
2023-05-19,10650,10650,10420,10500,1120,-0.0009514747859181716
2023-05-22,10400,10600,10400,10510,757,0.0009523809523810378
2023-05-23,10640,10640,10500,10520,274,0.0009514747859182826
2023-05-24,10620,10620,10590,10590,148,0.0066539923954371805
2023-05-25,10600,10600,10300,10540,4232,-0.0047214353163361755
2023-05-26,10560,10600,10520,10590,1286,0.004743833017077703
2023-05-30,10400,10580,10400,10410,191,-0.016997167138810165
2023-05-31,10340,10500,10340,10490,555,0.007684918347742542
2023-06-01,10400,10480,10400,10460,275,-0.0028598665395614953
2023-06-02,10540,10540,10500,10540,23,0.007648183556405286
2023-06-05,10540,10640,10430,10640,2874,0.009487666034155628
2023-06-07,10640,10670,10520,10600,786,-0.003759398496240629
2023-06-08,10450,10560,10450,10500,1838,-0.009433962264150941
2023-06-09,10410,10600,10410,10560,405,0.005714285714285783
2023-06-12,10560,10560,10330,10480,1669,-0.007575757575757569
2023-06-13,10460,10460,10400,10450,2045,-0.002862595419847347
2023-06-14,10400,10520,10400,10440,380,-0.000956937799043045
2023-06-15,10470,10470,10370,10420,2446,-0.0019157088122605526
2023-06-16,10420,10540,10370,10410,608,-0.0009596928982725794
2023-06-19,10490,10490,10400,10430,368,0.0019212295869357465
2023-06-20,10430,10460,10400,10460,836,0.0028763183125599667
2023-06-21,10400,10470,10380,10440,424,-0.0019120458891013214
2023-06-22,10450,10450,10400,10430,2163,-0.0009578544061302763
2023-06-23,10480,10480,10280,10380,2240,-0.0047938638542665
2023-06-26,10380,10460,10330,10330,1552,-0.004816955684007751
2023-06-27,10280,10450,10280,10340,2425,0.0009680542110357404
2023-06-28,10260,10310,10260,10310,186,-0.0029013539651837617
2023-06-29,10340,10340,10250,10280,606,-0.0029097963142580285
2023-06-30,10350,10350,10210,10340,6,0.005836575875486361
2023-07-03,10490,10490,10270,10390,58,0.004835589941972973
2023-07-04,10300,10380,10260,10370,147,-0.0019249278152069227
2023-07-05,10370,10370,10320,10330,117,-0.0038572806171649487
2023-07-06,10400,10400,10200,10340,508,0.0009680542110357404
2023-07-07,10320,10320,10180,10180,253,-0.015473887814313358
2023-07-10,10480,10480,10200,10350,980,0.016699410609037235
2023-07-11,10340,10340,10200,10280,101,-0.006763285024154575
2023-07-12,10280,10280,10080,10270,641,-0.0009727626459143934
2023-07-13,10270,10270,10020,10050,2396,-0.02142161635832518
2023-07-14,10130,10130,10000,10000,1313,-0.00497512437810943
2023-07-17,10000,10010,9850,9850,1088,-0.015000000000000013
2023-07-18,9930,9930,9810,9920,1058,0.007106598984771617
2023-07-19,9900,9920,9900,9920,501,0.0
2023-07-20,10030,10030,9740,9740,760,-0.01814516129032262
2023-07-21,9700,9750,9660,9740,1711,0.0
2023-07-24,9720,9720,9280,9280,2469,-0.047227926078028726
2023-07-25,9210,9210,8980,9000,2119,-0.030172413793103425
2023-07-26,8930,9150,8930,8930,1027,-0.007777777777777772
2023-07-27,8930,9110,8930,9100,288,0.01903695408734607
2023-07-28,9180,9820,9170,9800,1614,0.07692307692307687
2023-07-31,9920,9920,9370,9620,377,-0.01836734693877551
2023-08-01,9700,9990,9540,9990,1071,0.03846153846153855
2023-08-02,10210,10210,10100,10190,998,0.020020020020020013
2023-08-03,10200,10320,10010,10300,238,0.01079489695780178
2023-08-04,10310,10310,10100,10230,111,-0.006796116504854344
2023-08-07,10230,10300,9740,9740,1029,-0.047898338220918824
2023-08-08,9790,10270,9720,10270,859,0.054414784394250404
2023-08-09,10270,10270,10060,10130,302,-0.013631937682570539
2023-08-10,10130,10130,9830,9920,483,-0.02073050345508387
2023-08-11,10200,10200,9900,9900,94,-0.0020161290322581182
2023-08-14,10100,10230,10080,10220,800,0.03232323232323231
2023-08-16,10300,10300,9990,10250,873,0.0029354207436398383
2023-08-17,10250,10250,10000,10050,169,-0.019512195121951237
2023-08-18,10050,10200,10000,10100,137,0.004975124378109541
2023-08-21,10150,10200,9750,10180,342,0.007920792079207928
2023-08-22,10200,10400,10200,10400,1625,0.0216110019646365
2023-08-23,10400,10400,10030,10240,298,-0.01538461538461533
2023-08-24,10400,10400,10300,10300,33,0.005859375
2023-08-25,10410,10410,10000,10260,316,-0.003883495145631022
2023-08-28,10450,10450,10200,10440,1059,0.01754385964912286
2023-08-29,10480,10480,10450,10450,1892,0.0009578544061301653
2023-08-30,10480,10950,10480,10790,12233,0.032535885167464196
2023-08-31,10300,10780,10250,10300,1944,-0.0454124189063948
2023-09-01,10260,10520,10260,10330,774,0.002912621359223211
2023-09-04,10280,10590,10280,10590,550,0.02516940948693125
2023-09-05,10500,11200,10500,11020,3431,0.04060434372049104
2023-09-06,11170,11450,10990,11200,6949,0.016333938294010864
2023-09-07,10970,10970,10470,10860,4554,-0.03035714285714286
2023-09-08,10810,10810,10510,10790,1564,-0.006445672191528584
2023-09-11,10600,10780,10470,10730,847,-0.005560704355885071
2023-09-12,10730,10730,10310,10310,1897,-0.03914259086672878
2023-09-13,10160,10490,10160,10290,1046,-0.0019398642095053154
2023-09-14,10400,10580,10400,10490,796,0.0194363459669582
2023-09-15,10470,10470,10320,10340,1075,-0.014299332697807476
2023-09-18,10450,10450,10250,10250,1438,-0.008704061895551285
2023-09-19,10400,10400,10240,10260,539,0.0009756097560975618
2023-09-20,10350,10600,10300,10600,1253,0.033138401559454245
2023-09-21,10600,10600,10320,10450,511,-0.014150943396226467
2023-09-22,10210,10450,10150,10380,4624,-0.006698564593301426
2023-09-25,10380,10380,10200,10350,1616,-0.0028901734104046506
2023-09-26,10160,10400,10050,10050,2333,-0.02898550724637683
2023-09-27,10200,10270,10180,10270,704,0.02189054726368167
2023-10-04,10290,10290,10290,10290,194,0.0019474196689386325
2023-10-05,10470,10470,10290,10290,198,0.0
2023-10-06,10520,10520,10410,10410,254,0.011661807580174877
2023-10-10,10500,10500,9150,10300,1105,-0.01056676272814605
2023-10-11,10430,10430,10050,10280,443,-0.001941747572815511
2023-10-12,10280,10400,10280,10400,68,0.011673151750972721
2023-10-13,10480,10480,10400,10400,128,0.0
2023-10-16,10500,10500,10360,10450,54,0.004807692307692291
2023-10-17,10450,10450,10450,10450,19,0.0
2023-10-18,10450,10450,10390,10390,87,-0.005741626794258381
2023-10-19,10390,10390,10150,10340,176,-0.004812319538017307
2023-10-20,10350,10350,10050,10340,1288,0.0
2023-10-23,10430,10460,10400,10400,120,0.005802707930367523
2023-10-24,10400,10400,10000,10000,2480,-0.038461538461538436
2023-10-25,10140,10140,10100,10130,45,0.0129999999999999
2023-10-26,10110,10110,10100,10100,48,-0.0029615004935834577
2023-10-27,10100,10140,10050,10100,76,0.0
2023-10-30,10100,10150,9920,10070,277,-0.002970297029702973
2023-10-31,10070,10100,9900,10060,201,-0.0009930486593843213
2023-11-01,10090,10150,9910,10070,883,0.0009940357852882276
2023-11-02,10300,10300,10080,10170,327,0.009930486593842991
2023-11-03,10210,10300,10010,10170,1045,0.0
2023-11-06,10290,10290,10210,10220,202,0.004916420845624492
2023-11-07,10220,10220,10010,10170,99,-0.004892367906066508
2023-11-08,10160,10160,10000,10100,278,-0.006882989183874089
2023-11-09,10100,10100,10000,10100,358,0.0
2023-11-10,10000,10200,9990,10190,3327,0.008910891089108919
2023-11-13,10380,10920,10380,10610,15320,0.04121687929342488
2023-11-14,10590,10590,10230,10420,4589,-0.01790763430725728
2023-11-15,10300,10300,10170,10280,3357,-0.013435700575815779
2023-11-16,10130,10280,10130,10160,4933,-0.011673151750972721
2023-11-17,10160,10160,10010,10060,4749,-0.009842519685039353
2023-11-20,10110,10150,10070,10140,4626,0.007952286282306265
2023-11-21,10150,10320,10150,10250,1891,0.010848126232741562
2023-11-22,10250,10350,10160,10290,2396,0.0039024390243902474
2023-11-23,10270,10400,10200,10280,2614,-0.0009718172983479434
2023-11-24,10200,10400,10200,10400,1788,0.011673151750972721
2023-11-27,10250,10350,10250,10340,2479,-0.005769230769230749
2023-11-28,10330,11290,10250,11290,10015,0.0918762088974856
2023-11-29,10720,10720,10520,10630,9661,-0.05845881310894596
2023-11-30,10620,11450,10530,11390,16711,0.07149576669802449
2023-12-01,11300,11520,11100,11400,6589,0.0008779631255486642
2023-12-04,11740,11740,11300,11570,8583,0.014912280701754321
2023-12-05,11200,12050,11100,11690,5849,0.010371650821088929
2023-12-06,11860,11860,11370,11700,4787,0.0008554319931566301
2023-12-07,11900,12800,11880,12310,22040,0.052136752136752174
2023-12-08,12300,12310,11630,12190,6264,-0.009748172217709183
2023-12-11,12290,12900,11900,12200,9524,0.0008203445447088065
2023-12-12,12000,12370,11700,11880,4138,-0.02622950819672132
2023-12-13,11660,11660,11200,11500,3496,-0.03198653198653201
2023-12-14,11260,11700,11160,11450,1979,-0.004347826086956497
2023-12-15,11500,11670,11200,11200,591,-0.02183406113537123
2023-12-18,11200,11200,10710,11000,2790,-0.017857142857142905
2023-12-19,11200,11200,10550,10820,1455,-0.016363636363636358
2023-12-20,10800,10900,10650,10900,2695,0.007393715341959428
2023-12-21,10700,10710,10500,10510,5091,-0.0357798165137615
2023-12-22,10510,10610,10390,10430,2103,-0.007611798287345373
2023-12-26,10600,11640,10500,10790,2511,0.03451581975071916
2023-12-27,10550,10710,10550,10690,395,-0.009267840593141785
2023-12-28,10690,10940,10580,10670,698,-0.00187090739008422
2024-01-02,10770,10990,10760,10990,1558,0.029990627928772273
2024-01-03,10710,10990,10710,10840,1976,-0.013648771610555
2024-01-04,10840,11200,10710,10950,1276,0.010147601476014678
2024-01-05,11100,11170,10960,11070,951,0.010958904109588996
2024-01-08,11070,11070,10740,10740,872,-0.02981029810298108
2024-01-09,10990,11160,10810,11010,554,0.025139664804469275
2024-01-10,11100,11100,10610,10610,1720,-0.03633060853769299
2024-01-11,10650,10770,10530,10630,667,0.0018850141376061114
2024-01-12,10590,10670,10590,10670,384,0.0037629350893697566
2024-01-15,10750,10750,10500,10650,1017,-0.0018744142455482393
2024-01-16,10650,10650,10440,10630,924,-0.00187793427230043
2024-01-17,10630,10740,10510,10630,546,0.0
2024-01-18,10690,10690,10390,10420,525,-0.019755409219190945
2024-01-19,10600,10600,10430,10590,567,0.016314779270633295
2024-01-22,10590,10690,10380,10400,1268,-0.017941454202077378
2024-01-23,10590,10770,10400,10650,5812,0.024038461538461453
2024-01-24,10770,10770,10450,10580,7176,-0.0065727699530516714
2024-01-25,10580,10580,10470,10570,954,-0.000945179584120992
2024-01-26,10550,10550,10250,10430,3791,-0.013245033112582738
2024-01-29,10430,10430,10350,10390,264,-0.003835091083413178
2024-01-30,10390,10390,10300,10390,1267,0.0
2024-01-31,10390,10390,10310,10310,141,-0.007699711260827691
2024-02-01,10390,10440,10300,10430,6029,0.011639185257032114
2024-02-02,10420,10490,10360,10440,2211,0.0009587727708533222
2024-02-05,10440,10440,10340,10420,2176,-0.0019157088122605526
2024-02-06,10400,10400,10270,10390,2063,-0.0028790786948176272
2024-02-07,10360,10420,10360,10400,481,0.0009624639076035724
2024-02-08,10390,10550,10390,10540,1356,0.013461538461538414
2024-02-13,10410,10530,10410,10480,1882,-0.005692599620493399
2024-02-14,10300,10450,10300,10410,2168,-0.006679389312977069
2024-02-15,10430,10470,10300,10300,5931,-0.01056676272814605
2024-02-16,10300,10350,10300,10350,3631,0.004854368932038833
2024-02-19,10390,10390,10340,10390,578,0.0038647342995168366
2024-02-20,10320,10370,10320,10350,352,-0.0038498556304138454
2024-02-21,10400,10400,10270,10320,1568,-0.0028985507246376274
2024-02-22,10350,10350,10280,10310,5282,-0.0009689922480620172
2024-02-23,10400,10400,10250,10250,2780,-0.005819592628516057
2024-02-26,10250,10400,10250,10400,7107,0.014634146341463428
2024-02-27,10160,10280,10160,10230,1942,-0.0163461538461539
2024-02-28,10280,10300,10070,10270,1405,0.003910068426197455
2024-02-29,10330,10400,10280,10390,5484,0.011684518013632017
2024-03-04,10210,10360,10210,10240,4558,-0.01443695861405192
2024-03-05,10290,10330,10230,10230,227,-0.0009765625
2024-03-06,10280,10310,10160,10290,349,0.0058651026392961825
2024-03-07,10350,10350,10220,10340,58,0.004859086491739495
2024-03-08,10340,10340,10250,10250,210,-0.008704061895551285
2024-03-11,10290,10310,10170,10170,373,-0.007804878048780495
2024-03-12,10270,10290,10110,10110,405,-0.005899705014749235
2024-03-13,10180,10180,10080,10120,323,0.0009891196834816984
2024-03-14,10170,10170,10100,10170,250,0.004940711462450675
2024-03-15,10180,10180,9920,10100,532,-0.006882989183874089
2024-03-18,10120,10190,10050,10180,21,0.007920792079207928
2024-03-19,10180,10180,10100,10130,523,-0.004911591355599265
2024-03-20,10190,10190,10080,10080,159,-0.0049358341559723184
2024-03-21,10000,10140,10000,10060,8349,-0.001984126984126977
2024-03-22,10020,10120,10020,10100,1497,0.003976143141153132
2024-03-25,10150,10150,10060,10100,325,0.0
2024-03-26,10100,10100,10000,10000,524,-0.00990099009900991
2024-03-27,10080,10080,10000,10010,1132,0.0009999999999998899
2024-03-28,10100,10140,9930,9930,1443,-0.007992007992007943
2024-03-29,10070,10070,9960,10030,1271,0.010070493454179319
2024-04-01,10080,10080,9860,10050,208,0.001994017946161497
2024-04-02,9920,9920,9760,9760,1896,-0.028855721393034828
2024-04-03,9900,9970,9770,9940,221,0.018442622950819665
2024-04-04,9930,9930,9800,9890,244,-0.005030181086519092
2024-04-05,9890,9960,9800,9960,53,0.00707785642062686
2024-04-08,9990,9990,9820,9940,25,-0.002008032128514081
2024-04-09,9990,9990,9800,9810,94,-0.013078470824949728
2024-04-11,9970,9970,9790,9920,615,0.011213047910295648
2024-04-12,9950,9950,9850,9850,258,-0.007056451612903247
2024-04-15,9850,9850,9680,9720,699,-0.013197969543147225
2024-04-16,9910,9910,9610,9830,1191,0.011316872427983515
2024-04-17,9950,9950,9690,9690,212,-0.014242115971515812
2024-04-18,9800,9800,9700,9700,288,0.0010319917440659854
2024-04-19,9790,9790,9500,9740,1401,0.004123711340206171
2024-04-22,9800,9980,9670,9720,2128,-0.002053388090349051
2024-04-23,9850,9850,9700,9830,619,0.011316872427983515
2024-04-24,9640,9830,9640,9720,870,-0.011190233977619535
2024-04-25,9720,9880,9650,9880,807,0.016460905349794164
2024-04-26,10000,10000,9750,9790,548,-0.009109311740890691
2024-04-29,9900,9950,9650,9650,279,-0.01430030643513791
2024-04-30,9780,9950,9780,9780,595,0.013471502590673534
2024-05-02,9700,9950,9700,9810,207,0.0030674846625766694
2024-05-03,9810,9900,9750,9900,268,0.00917431192660545
2024-05-07,10090,10090,9820,9940,297,0.004040404040404066
2024-05-08,9800,9980,9760,9900,286,-0.004024144869215318
2024-05-09,9900,9940,9810,9900,114,0.0
2024-05-10,9900,9900,9890,9900,52,0.0
2024-05-13,9900,9900,9850,9890,20,-0.0010101010101010166
2024-05-14,9900,9900,9780,9890,1020,0.0
2024-05-16,9900,9900,9850,9890,654,0.0
2024-05-17,9900,10040,9820,9950,1953,0.006066734074823055
2024-05-20,9950,9980,9870,9950,622,0.0
2024-05-21,9890,10000,9880,10000,1277,0.005025125628140614
2024-05-22,10140,10140,9980,10060,737,0.006000000000000005
2024-05-23,10000,10150,10000,10140,967,0.007952286282306265
2024-05-24,10140,10140,9980,10100,209,-0.0039447731755424265
