Date,Open,High,Low,Close,Volume,Change
2023-03-13,3935,3935,3480,3515,1357947,-0.11683417085427139
2023-03-14,3540,4030,3325,3595,4074153,0.022759601706970223
2023-03-15,3620,3850,3605,3620,1280176,0.006954102920723182
2023-03-16,3555,3605,3400,3420,588927,-0.05524861878453036
2023-03-17,3450,4295,3420,4200,5882074,0.22807017543859653
2023-03-20,4455,4760,4210,4760,7866754,0.1333333333333333
2023-03-21,4800,5000,4495,4550,4260659,-0.044117647058823484
2023-03-22,4600,4655,4260,4515,1941078,-0.007692307692307665
2023-03-23,4420,4425,4155,4190,1523202,-0.07198228128460682
2023-03-24,4140,4395,4130,4310,1128756,0.02863961813842475
2023-03-27,4295,4350,4140,4155,837629,-0.03596287703016243
2023-03-28,4160,4315,4085,4250,910505,0.022864019253910906
2023-03-29,4190,4195,3915,3955,948775,-0.0694117647058824
2023-03-30,4025,4035,3870,3980,510726,0.006321112515802696
2023-03-31,3990,4225,3835,4085,1363045,0.02638190954773867
2023-04-03,3950,4010,3635,3665,1288574,-0.10281517747858016
2023-04-04,3690,3740,3625,3680,689968,0.004092769440654953
2023-04-05,3645,3755,3595,3715,489695,0.009510869565217295
2023-04-06,3690,3700,3440,3505,774785,-0.05652759084791381
2023-04-07,3505,3580,3425,3465,442615,-0.011412268188302432
2023-04-10,3440,3440,3310,3370,447706,-0.02741702741702745
2023-04-11,3440,3440,3260,3390,455534,0.005934718100890191
2023-04-12,3390,3480,3320,3410,433735,0.005899705014749346
2023-04-13,3375,3390,3275,3355,351377,-0.016129032258064502
2023-04-14,3320,3650,3320,3485,1202533,0.03874813710879277
2023-04-17,3560,3650,3520,3625,756292,0.04017216642754673
2023-04-18,3665,3705,3550,3625,653295,0.0
2023-04-19,3600,3630,3530,3550,313020,-0.020689655172413834
2023-04-20,3550,3580,3420,3420,362800,-0.036619718309859106
2023-04-21,3400,3610,3365,3480,494468,0.01754385964912286
2023-04-24,3470,3560,3200,3340,386765,-0.04022988505747127
2023-04-25,3300,3335,3140,3185,406625,-0.046407185628742464
2023-04-26,3185,3275,3070,3070,344987,-0.03610675039246469
2023-04-27,3040,3110,2960,3105,275956,0.01140065146579805
2023-04-28,3080,3200,2955,2990,239838,-0.03703703703703709
2023-05-02,3010,3085,2990,3040,188926,0.01672240802675584
2023-05-03,3070,3070,2960,2965,161952,-0.024671052631578982
2023-05-04,2965,3580,2965,3295,3203829,0.11129848229342332
2023-05-08,3335,3530,3295,3315,684043,0.006069802731411222
2023-05-09,3305,3480,3175,3390,472574,0.02262443438914019
2023-05-10,3375,3420,3295,3300,163461,-0.026548672566371723
2023-05-11,3290,3375,3280,3290,175540,-0.00303030303030305
2023-05-12,3280,3285,3190,3200,184805,-0.027355623100303927
2023-05-15,3240,3290,3075,3125,271923,-0.0234375
2023-05-16,3125,3195,3000,3020,174459,-0.03359999999999996
2023-05-17,3020,3140,3005,3110,137211,0.0298013245033113
2023-05-18,3085,3225,3085,3170,206986,0.019292604501607746
2023-05-19,3280,3285,3175,3235,156372,0.020504731861198833
2023-05-22,3240,3350,3160,3340,198565,0.032457496136012454
2023-05-23,3340,3340,3230,3280,223438,-0.017964071856287456
2023-05-24,3280,3315,3190,3220,171309,-0.018292682926829285
2023-05-25,3190,3270,3150,3180,131910,-0.012422360248447228
2023-05-26,3160,3270,3080,3150,136383,-0.009433962264150941
2023-05-30,3220,3260,3000,3170,256990,0.006349206349206327
2023-05-31,3175,3380,3175,3240,254835,0.02208201892744488
2023-06-01,3300,3310,3260,3290,183726,0.015432098765432167
2023-06-02,3320,3335,3255,3275,175632,-0.00455927051671734
2023-06-05,3270,3595,3250,3350,1528181,0.022900763358778553
2023-06-07,3410,3450,3160,3285,307169,-0.0194029850746269
2023-06-08,3295,3400,3185,3225,298121,-0.0182648401826484
2023-06-09,3320,3545,3255,3515,1197647,0.08992248062015507
2023-06-12,3485,3500,3340,3350,425024,-0.04694167852062592
2023-06-13,3375,3445,3295,3320,308530,-0.008955223880596996
2023-06-14,3300,3430,3265,3320,262427,0.0
2023-06-15,3300,3315,3210,3260,209506,-0.01807228915662651
2023-06-16,3250,3425,3250,3350,261333,0.027607361963190247
2023-06-19,3380,3390,3225,3275,188738,-0.02238805970149249
2023-06-20,3290,3290,3240,3250,65558,-0.007633587786259555
2023-06-21,3250,3250,3100,3135,229754,-0.03538461538461535
2023-06-22,3110,3180,3070,3135,120061,0.0
2023-06-23,3070,3130,2980,3045,357717,-0.028708133971291905
2023-06-26,2980,3040,2830,2890,422469,-0.05090311986863716
2023-06-27,2900,2950,2800,2830,225267,-0.02076124567474047
2023-06-28,2810,2870,2780,2845,151830,0.005300353356890497
2023-06-29,2860,2865,2685,2730,252007,-0.040421792618629215
2023-06-30,2730,2775,2660,2765,159136,0.012820512820512775
2023-07-03,2770,2855,2770,2825,127250,0.02169981916817365
2023-07-04,2845,2890,2745,2795,138809,-0.010619469026548645
2023-07-05,2825,2865,2735,2740,137941,-0.019677996422182487
2023-07-06,2760,2760,2625,2655,308796,-0.031021897810219023
2023-07-07,2750,3015,2595,2665,1105043,0.0037664783427495685
2023-07-10,2620,2655,2430,2500,517763,-0.06191369606003749
2023-07-11,2500,2560,2475,2500,176829,0.0
2023-07-12,2460,2480,2370,2435,319846,-0.026000000000000023
2023-07-13,2440,2550,2415,2500,174522,0.026694045174537884
2023-07-14,2540,2545,2425,2505,126432,0.0020000000000000018
2023-07-17,2480,2490,2425,2445,145837,-0.0239520958083832
2023-07-18,2420,2450,2340,2370,161334,-0.030674846625766916
2023-07-19,2410,2505,2325,2410,328890,0.016877637130801704
2023-07-20,2400,2730,2365,2520,691018,0.045643153526971014
2023-07-21,2500,2790,2445,2635,878432,0.045634920634920695
2023-07-24,2635,2635,2470,2505,249822,-0.04933586337760909
2023-07-25,2455,2505,2390,2455,214699,-0.019960079840319334
2023-07-26,2395,2420,2330,2380,292438,-0.03054989816700615
2023-07-27,2380,2555,2380,2455,168101,0.03151260504201692
2023-07-28,2455,2515,2415,2445,131490,-0.004073319755600768
2023-07-31,2420,2470,2395,2455,104421,0.004089979550102152
2023-08-01,2455,2635,2435,2630,254999,0.07128309572301417
2023-08-02,2610,2765,2540,2560,327877,-0.026615969581749055
2023-08-03,2540,2765,2510,2675,323648,0.044921875
2023-08-04,2675,2760,2605,2670,171008,-0.0018691588785046953
2023-08-07,2635,2735,2570,2630,250157,-0.014981273408239737
2023-08-08,2600,2630,2515,2540,160909,-0.034220532319391594
2023-08-09,2620,2670,2510,2625,171249,0.0334645669291338
2023-08-10,2625,2850,2555,2725,549342,0.03809523809523818
2023-08-11,2720,2765,2655,2745,168279,0.007339449541284404
2023-08-14,2745,2750,2625,2655,214897,-0.032786885245901676
2023-08-16,2600,2680,2510,2650,210956,-0.0018832391713747842
2023-08-17,2570,2665,2565,2615,84386,-0.013207547169811318
2023-08-18,2670,2690,2470,2550,145548,-0.0248565965583174
2023-08-21,2515,2575,2490,2550,92455,0.0
2023-08-22,2550,2600,2500,2520,71958,-0.0117647058823529
2023-08-23,2525,2545,2455,2460,107987,-0.023809523809523836
2023-08-24,2525,2540,2465,2500,44142,0.016260162601626105
2023-08-25,2515,2520,2455,2465,59063,-0.014000000000000012
2023-08-28,2480,2590,2480,2570,83554,0.04259634888438124
2023-08-29,2560,2750,2560,2670,271933,0.03891050583657596
2023-08-30,2670,2795,2630,2700,119545,0.011235955056179803
2023-08-31,2695,2760,2675,2715,142590,0.005555555555555536
2023-09-01,2715,2740,2610,2610,97681,-0.03867403314917128
2023-09-04,2585,2675,2530,2550,125551,-0.02298850574712641
2023-09-05,2585,2670,2510,2520,158858,-0.0117647058823529
2023-09-06,2540,2575,2505,2540,78222,0.007936507936507908
2023-09-07,2540,2575,2500,2505,103966,-0.013779527559055094
2023-09-08,2480,2615,2480,2615,121322,0.043912175648702645
2023-09-11,2620,2620,2560,2585,82402,-0.01147227533460804
2023-09-12,2585,2645,2560,2565,115494,-0.007736943907156624
2023-09-13,2565,2565,2470,2480,184462,-0.033138401559454245
2023-09-14,2480,2520,2450,2485,77396,0.002016129032258007
2023-09-15,2465,2515,2465,2465,72582,-0.008048289738430636
2023-09-18,2460,2490,2395,2405,132063,-0.024340770791075106
2023-09-19,2405,2415,2380,2400,47258,-0.0020790020790020236
2023-09-20,2400,2410,2370,2380,57463,-0.008333333333333304
2023-09-21,2385,2415,2300,2370,127177,-0.004201680672268893
2023-09-22,2350,2350,2240,2270,220173,-0.04219409282700426
2023-09-25,2260,2270,2105,2110,194277,-0.07048458149779735
2023-09-26,2110,2130,2050,2055,118214,-0.026066350710900466
2023-09-27,2085,2160,2025,2115,77512,0.029197080291970767
2023-10-04,2115,2115,2020,2040,129388,-0.03546099290780147
2023-10-05,2040,2090,2010,2010,79679,-0.014705882352941124
2023-10-06,2000,2070,2000,2040,68391,0.014925373134328401
2023-10-10,2040,2105,2015,2025,95169,-0.007352941176470562
2023-10-11,2035,2075,2020,2025,37263,0.0
2023-10-12,2030,2230,2030,2120,216777,0.04691358024691361
2023-10-13,2140,2145,2065,2090,73366,-0.014150943396226467
2023-10-16,2090,2090,1960,1994,153463,-0.04593301435406694
2023-10-17,1994,2040,1974,1988,78020,-0.0030090270812437314
2023-10-18,1999,1999,1957,1978,83247,-0.005030181086519092
2023-10-19,1974,1978,1906,1914,108176,-0.032355915065722995
2023-10-20,1850,1940,1849,1869,129134,-0.023510971786833812
2023-10-23,1775,1884,1775,1884,205868,0.008025682182985605
2023-10-24,1949,2030,1890,2030,244180,0.07749469214437377
2023-10-25,2030,2170,2015,2160,161122,0.0640394088669951
2023-10-26,2055,2095,1914,1945,233817,-0.09953703703703709
2023-10-27,1945,2040,1911,1914,73955,-0.01593830334190227
2023-10-30,1914,1970,1857,1895,51728,-0.009926854754440995
2023-10-31,1932,1932,1797,1803,128215,-0.048548812664907626
2023-11-01,1805,1912,1805,1839,105042,0.019966722129783676
2023-11-02,1874,1959,1839,1959,105845,0.06525285481239806
2023-11-03,1961,1961,1823,1917,63730,-0.02143950995405819
2023-11-06,1922,1979,1870,1962,86855,0.023474178403755763
2023-11-07,1962,2000,1914,1970,82586,0.004077471967380175
2023-11-08,1970,2030,1913,1988,40503,0.009137055837563413
2023-11-09,1988,2015,1946,1957,30035,-0.015593561368209219
2023-11-10,1930,1969,1905,1906,51695,-0.026060296371997915
2023-11-13,1920,1944,1871,1886,60085,-0.01049317943336836
2023-11-14,1886,1909,1878,1898,67547,0.006362672322375307
2023-11-15,1905,1950,1891,1922,73701,0.012644889357218192
2023-11-16,1960,1960,1910,1950,62883,0.014568158168574374
2023-11-17,1989,1989,1902,1941,28974,-0.004615384615384577
2023-11-20,1941,1975,1915,1949,50754,0.004121586810922118
2023-11-21,1949,1999,1941,1999,64634,0.025654181631606043
2023-11-22,1996,1996,1960,1977,56413,-0.011005502751375684
2023-11-23,1960,2570,1939,2365,6846833,0.19625695498229634
2023-11-24,2290,2295,2185,2240,858020,-0.052854122621564525
2023-11-27,2200,2280,2120,2205,691886,-0.015625
2023-11-28,2290,2305,2070,2075,739174,-0.05895691609977327
2023-11-29,2080,2140,2045,2085,214662,0.004819277108433662
2023-11-30,2070,2100,2045,2060,89814,-0.011990407673860948
2023-12-01,2060,2105,2050,2080,113743,0.009708737864077666
2023-12-04,2080,2095,2010,2055,144471,-0.012019230769230727
2023-12-05,2090,2150,2030,2125,146304,0.03406326034063256
2023-12-06,2125,2165,2110,2130,100649,0.0023529411764706687
2023-12-07,2130,2165,2075,2090,110269,-0.018779342723004744
2023-12-08,2100,2130,2055,2080,79869,-0.004784688995215336
2023-12-11,2080,2130,2000,2080,84145,0.0
2023-12-12,2050,2105,2050,2080,92943,0.0
2023-12-13,2075,2080,1996,1996,113242,-0.04038461538461535
2023-12-14,1998,2115,1998,2115,97954,0.05961923847695383
2023-12-15,2115,2130,2050,2060,80793,-0.026004728132387744
2023-12-18,2060,2105,2020,2070,57672,0.004854368932038833
2023-12-19,2070,2170,2060,2140,120229,0.033816425120772875
2023-12-20,2140,2180,2085,2090,84146,-0.02336448598130836
2023-12-21,2090,2105,2050,2080,142766,-0.004784688995215336
2023-12-22,2080,2100,2035,2095,64169,0.007211538461538547
2023-12-26,2100,2115,1999,2010,147274,-0.04057279236276845
2023-12-27,2050,2110,2000,2075,115698,0.03233830845771135
2023-12-28,2100,2105,2010,2090,124481,0.0072289156626506035
2024-01-02,2085,2150,2065,2150,231932,0.028708133971291794
2024-01-03,2275,2470,2180,2325,1990075,0.08139534883720922
2024-01-04,2330,2420,2180,2205,492395,-0.05161290322580647
2024-01-05,2245,2290,2185,2220,193514,0.006802721088435382
2024-01-08,2300,2300,2180,2220,124580,0.0
2024-01-09,2220,2240,2185,2210,104786,-0.0045045045045044585
2024-01-10,2210,2280,2205,2210,98039,0.0
2024-01-11,2240,2240,2175,2225,105423,0.006787330316742057
2024-01-12,2225,2225,2055,2095,214367,-0.05842696629213484
2024-01-15,2095,2130,2060,2115,74996,0.009546539379474916
2024-01-16,2100,2135,2055,2080,58517,-0.01654846335697402
2024-01-17,2080,2700,2010,2700,4341737,0.29807692307692313
2024-01-18,2580,3470,2350,3220,33387515,0.19259259259259265
2024-01-19,3280,3350,2955,2970,5072693,-0.07763975155279501
2024-01-22,3015,3055,2785,2855,2129894,-0.03872053872053871
2024-01-23,2830,3070,2745,2915,2846115,0.021015761821365997
2024-01-24,2915,2915,2650,2680,1034902,-0.0806174957118353
2024-01-25,2680,2695,2590,2650,603779,-0.011194029850746245
2024-01-26,2610,2710,2595,2685,391321,0.013207547169811429
2024-01-29,2675,2725,2500,2625,631931,-0.022346368715083775
2024-01-30,2600,2785,2570,2780,860037,0.059047619047619015
2024-01-31,2810,2810,2560,2575,560023,-0.07374100719424459
2024-02-01,2515,2535,2280,2365,832152,-0.08155339805825246
2024-02-02,2395,2540,2345,2475,433730,0.04651162790697683
2024-02-05,2465,2470,2375,2430,183394,-0.018181818181818188
2024-02-06,2430,2435,2345,2400,159173,-0.012345679012345734
2024-02-07,2380,2460,2315,2350,184002,-0.02083333333333337
2024-02-08,2380,2455,2290,2450,223362,0.042553191489361764
2024-02-13,2450,2510,2400,2470,177514,0.008163265306122547
2024-02-14,2470,2530,2385,2465,171877,-0.002024291497975672
2024-02-15,2505,2505,2385,2405,192099,-0.024340770791075106
2024-02-16,2405,2480,2390,2410,126577,0.0020790020790020236
2024-02-19,2390,2475,2390,2460,74487,0.020746887966804906
2024-02-20,2520,2520,2420,2435,95847,-0.010162601626016232
2024-02-21,2455,2455,2380,2400,105857,-0.014373716632443578
2024-02-22,2440,2445,2340,2350,231625,-0.02083333333333337
2024-02-23,2350,2350,2250,2260,338550,-0.03829787234042559
2024-02-26,2255,2320,2205,2295,175849,0.015486725663716783
2024-02-27,2295,2410,2265,2295,268016,0.0
2024-02-28,2295,2325,2250,2280,109872,-0.006535947712418277
2024-02-29,2280,2280,2220,2220,117857,-0.02631578947368418
2024-03-04,2210,2300,2135,2135,245396,-0.03828828828828834
2024-03-05,2200,2200,2080,2100,208811,-0.016393442622950838
2024-03-06,2100,2125,2000,2030,407818,-0.033333333333333326
2024-03-07,2000,2055,1951,1979,337203,-0.02512315270935961
2024-03-08,1979,2005,1927,1939,267216,-0.02021222839818093
2024-03-11,1939,1977,1883,1960,256236,0.010830324909747224
2024-03-12,1963,1963,1908,1909,244691,-0.02602040816326534
2024-03-13,1944,1944,1843,1880,386843,-0.015191199580932402
2024-03-14,1906,1906,1857,1871,137184,-0.004787234042553212
2024-03-15,1871,1898,1826,1836,185477,-0.018706574024585754
2024-03-18,1836,1850,1809,1827,154421,-0.004901960784313708
2024-03-19,1848,1890,1817,1845,158364,0.009852216748768461
2024-03-20,1878,2295,1876,2100,5139216,0.1382113821138211
2024-03-21,2080,2085,1975,2070,582646,-0.014285714285714235
2024-03-22,2070,2120,1980,2115,356299,0.021739130434782705
2024-03-25,2130,2235,2070,2155,418014,0.01891252955082745
2024-03-26,2155,2170,2090,2130,209037,-0.011600928074245953
2024-03-27,2090,2140,2035,2100,245397,-0.014084507042253502
2024-03-28,2095,2160,2065,2065,104564,-0.01666666666666672
2024-03-29,2065,2075,2025,2025,101577,-0.01937046004842613
2024-04-01,2025,2100,2025,2055,103890,0.014814814814814836
2024-04-02,2050,2085,2000,2005,132045,-0.024330900243308973
2024-04-03,1990,2245,1987,2230,588683,0.11221945137157108
2024-04-04,2225,2230,2105,2135,264807,-0.04260089686098656
2024-04-05,2090,2190,2035,2045,177515,-0.042154566744730726
2024-04-08,2040,2050,1958,1960,224019,-0.041564792176039145
2024-04-09,1960,1985,1830,1930,154442,-0.015306122448979553
2024-04-11,1930,1949,1892,1937,43669,0.0036269430051814044
2024-04-12,1910,1957,1910,1926,43249,-0.005678884873515755
2024-04-15,1929,1939,1820,1939,69725,0.00674974039460019
2024-04-16,1904,1939,1880,1912,72670,-0.013924703455389431
2024-04-17,1895,1939,1895,1912,53571,0.0
2024-04-18,1911,1965,1910,1942,77868,0.01569037656903771
2024-04-19,1937,1937,1850,1895,70500,-0.024201853759011294
2024-04-22,1920,1972,1899,1941,81742,0.024274406332453813
2024-04-23,1936,1975,1910,1925,53495,-0.008243173621844457
2024-04-24,1926,1995,1924,1926,77368,0.0005194805194805863
2024-04-25,1935,1974,1916,1922,82416,-0.0020768431983385627
2024-04-26,1922,1929,1879,1915,110108,-0.0036420395421435936
2024-04-29,1903,1924,1880,1900,88073,-0.007832898172323799
2024-04-30,1900,1916,1878,1894,56289,-0.0031578947368421373
2024-05-02,1918,1918,1860,1862,110107,-0.0168954593453009
2024-05-03,1863,1879,1845,1848,68861,-0.007518796992481258
2024-05-07,1850,1869,1800,1869,135823,0.011363636363636465
2024-05-08,1869,1878,1846,1848,29517,-0.011235955056179803
2024-05-09,1848,1875,1840,1843,42624,-0.0027056277056276556
2024-05-10,1843,1880,1811,1840,44488,-0.0016277807921866172
2024-05-13,1840,1850,1806,1818,36148,-0.011956521739130421
2024-05-14,1818,1850,1806,1831,44340,0.007150715071507108
2024-05-16,1837,1837,1805,1814,77910,-0.00928454396504641
2024-05-17,1814,1885,1810,1863,109418,0.027012127894156635
2024-05-20,1863,1897,1836,1855,70850,-0.004294149221685473
2024-05-21,1857,1880,1836,1849,61111,-0.0032345013477088624
2024-05-22,1830,1892,1830,1856,67493,0.0037858301784747805
2024-05-23,1870,1870,1832,1838,48934,-0.00969827586206895
2024-05-24,1837,1837,1811,1817,32000,-0.011425462459194735
2024-05-27,1817,2300,1817,2050,5513443,0.12823335167859118
2024-05-28,2050,2090,1910,1932,643579,-0.05756097560975615
2024-05-29,1932,1990,1902,1960,401487,0.01449275362318847
2024-05-30,1936,1936,1830,1850,359310,-0.056122448979591844
