Date,Open,High,Low,Close,Volume,Change
2023-03-27,15320,15460,15320,15420,4995,0.009162303664921545
2023-03-28,15590,15590,15300,15450,13116,0.0019455252918287869
2023-03-29,15490,15600,15300,15370,6529,-0.00517799352750814
2023-03-30,15590,15950,15370,15500,7669,0.008458035133376729
2023-03-31,15510,15510,15370,15490,3986,-0.000645161290322549
2023-04-03,15480,15580,15330,15470,7525,-0.0012911555842478606
2023-04-04,15470,15600,15330,15570,11322,0.006464124111182912
2023-04-05,15570,15590,15400,15500,3633,-0.004495825305073864
2023-04-06,15500,15600,15300,15600,8186,0.006451612903225712
2023-04-07,15600,15680,15370,15390,9002,-0.013461538461538414
2023-04-10,15390,15390,15110,15160,9474,-0.014944769330734298
2023-04-11,15120,15290,15090,15260,11361,0.006596306068601621
2023-04-12,15270,15370,15180,15340,12447,0.005242463958060384
2023-04-13,15270,15330,15190,15240,13002,-0.006518904823989535
2023-04-14,15260,15400,15250,15300,15616,0.003937007874015741
2023-04-17,15300,15470,15250,15400,6036,0.006535947712418277
2023-04-18,15400,15430,15200,15230,7410,-0.01103896103896107
2023-04-19,15250,15460,15240,15380,14375,0.009848982271831952
2023-04-20,15360,15940,15300,15560,33942,0.011703511053315907
2023-04-21,15580,15800,15460,15630,11551,0.004498714652956259
2023-04-24,15560,15960,15420,15650,8199,0.001279590531030106
2023-04-25,15650,15890,15440,15650,9924,0.0
2023-04-26,15650,15650,15440,15440,8155,-0.013418530351437696
2023-04-27,15310,15780,15290,15720,12937,0.0181347150259068
2023-04-28,15720,15850,15580,15630,5999,-0.005725190839694694
2023-05-02,15680,15760,15580,15650,3234,0.001279590531030106
2023-05-03,15650,15970,15600,15910,13796,0.016613418530351476
2023-05-04,15830,16190,15820,16120,12846,0.013199245757385292
2023-05-08,16010,16280,15980,16220,14241,0.006203473945409321
2023-05-09,16300,16300,16010,16010,11561,-0.012946979038224393
2023-05-10,16110,16110,15950,15990,11243,-0.0012492192379762734
2023-05-11,15990,16300,15990,16200,10876,0.013133208255159401
2023-05-12,16200,16310,16100,16240,12290,0.0024691358024691024
2023-05-15,16300,16300,16010,16090,11670,-0.009236453201970418
2023-05-16,16040,16270,16030,16230,12481,0.008701056556867703
2023-05-17,16200,16500,16160,16470,13001,0.014787430683918634
2023-05-18,16550,17220,16550,17140,40910,0.040680024286581684
2023-05-19,17140,17430,16950,17040,12589,-0.005834305717619559
2023-05-22,16950,17070,16860,17040,16321,0.0
2023-05-23,17030,17060,16770,16770,17404,-0.015845070422535246
2023-05-24,16900,16900,16570,16590,6836,-0.01073345259391767
2023-05-25,16570,16750,16000,16500,5738,-0.005424954792043413
2023-05-26,16460,16540,16250,16290,9151,-0.012727272727272698
2023-05-30,16690,16690,16280,16370,5199,0.0049109883364026885
2023-05-31,16370,16420,16200,16250,12070,-0.007330482590103826
2023-06-01,16250,16420,16220,16330,7657,0.00492307692307703
2023-06-02,16440,16500,16330,16440,3227,0.006736068585425636
2023-06-05,16440,16890,16440,16710,6275,0.01642335766423364
2023-06-07,16860,16860,16570,16620,3483,-0.0053859964093356805
2023-06-08,16740,16820,16570,16690,5309,0.004211793020457266
2023-06-09,16690,16960,16640,16700,5953,0.0005991611743558778
2023-06-12,17010,17010,16400,16610,7281,-0.005389221556886259
2023-06-13,16660,16770,16520,16570,5849,-0.0024081878386513766
2023-06-14,16570,17040,16450,16710,14873,0.00844900422450201
2023-06-15,16630,16800,16470,16660,14329,-0.0029922202274087484
2023-06-16,16660,16950,16460,16640,18002,-0.0012004801920768582
2023-06-19,16800,17150,16550,17020,22752,0.022836538461538547
2023-06-20,17190,17190,16650,16930,16190,-0.005287896592244379
2023-06-21,16790,17030,16640,16760,10740,-0.010041346721795574
2023-06-22,16700,16750,16650,16690,3015,-0.00417661097852029
2023-06-23,16700,16700,16500,16690,5931,0.0
2023-06-26,16680,16940,16360,16690,6944,0.0
2023-06-27,16690,17100,16570,16690,9661,0.0
2023-06-28,16630,16780,16580,16710,10690,0.0011983223487117556
2023-06-29,16600,16790,16520,16600,8841,-0.006582884500299202
2023-06-30,16640,16700,16400,16570,8246,-0.0018072289156626509
2023-07-03,16570,16600,16380,16550,5880,-0.001207000603500319
2023-07-04,16550,16980,16360,16430,5600,-0.007250755287009025
2023-07-05,16420,16580,16290,16380,9266,-0.0030432136335970528
2023-07-06,16250,16340,16020,16100,8675,-0.017094017094017144
2023-07-07,16000,16450,15790,16450,7172,0.021739130434782705
2023-07-10,16290,16330,16000,16000,4005,-0.027355623100303927
2023-07-11,15950,16100,15780,15910,7931,-0.005624999999999991
2023-07-12,15990,16130,15890,16080,5242,0.010685103708359511
2023-07-13,16080,16240,15900,15980,7409,-0.006218905472636815
2023-07-14,15980,16010,15830,15980,9535,0.0
2023-07-17,15980,16000,15810,15970,4670,-0.0006257822277847547
2023-07-18,15980,16000,15700,15820,4948,-0.00939261114589851
2023-07-19,15810,15820,15560,15630,4313,-0.012010113780025256
2023-07-20,15630,15680,15480,15620,3492,-0.000639795265515053
2023-07-21,15650,15660,15450,15500,2544,-0.007682458386683688
2023-07-24,15450,15500,15200,15210,6372,-0.01870967741935481
2023-07-25,15200,15230,15030,15190,8734,-0.0013149243918474385
2023-07-26,15090,15170,14660,14850,17086,-0.022383146807109955
2023-07-27,14900,15450,14900,15450,8067,0.04040404040404044
2023-07-28,15410,15590,15380,15510,2048,0.003883495145631022
2023-07-31,15520,15850,15500,15820,4743,0.01998710509348811
2023-08-01,15780,15920,15780,15900,9157,0.005056890012642201
2023-08-02,16000,16060,15740,15920,10341,0.0012578616352201255
2023-08-03,15900,15910,15700,15860,5519,-0.0037688442211055717
2023-08-04,15800,16280,15660,15860,5922,0.0
2023-08-07,15860,15890,15580,15870,6261,0.0006305170239595537
2023-08-08,15750,16000,15630,15900,3563,0.001890359168241984
2023-08-09,15710,15910,15710,15870,2452,-0.0018867924528301883
2023-08-10,15740,16000,15740,16000,10457,0.008191556395715116
2023-08-11,15850,16240,15850,16200,15935,0.012499999999999956
2023-08-14,16380,16380,16100,16190,4965,-0.0006172839506173311
2023-08-16,16000,16200,15690,15850,20667,-0.02100061766522543
2023-08-17,15850,15920,15300,15910,7810,0.003785488958990557
2023-08-18,15910,15910,15670,15900,3384,-0.0006285355122563896
2023-08-21,15900,16090,15810,16030,8121,0.008176100628930927
2023-08-22,16030,16040,15950,16020,1873,-0.0006238303181534954
2023-08-23,16020,16200,15800,16030,2661,0.0006242197253432114
2023-08-24,16010,16110,15880,16090,1615,0.0037429819089207506
2023-08-25,16000,16140,15940,16080,3078,-0.0006215040397762328
2023-08-28,16090,16230,16050,16190,5346,0.006840796019900397
2023-08-29,16190,16530,15940,16020,12428,-0.01050030883261277
2023-08-30,16160,16160,15870,16000,3905,-0.0012484394506866447
2023-08-31,16050,16120,15830,15990,5257,-0.0006249999999999867
2023-09-01,16250,16250,15700,15760,19185,-0.014383989993746127
2023-09-04,15750,15850,15700,15780,4599,0.0012690355329949554
2023-09-05,15800,15970,15310,15370,32021,-0.025982256020278816
2023-09-06,15360,15540,15140,15370,27683,0.0
2023-09-07,15350,15350,15050,15080,22206,-0.018867924528301883
2023-09-08,15020,15180,15020,15170,11843,0.005968169761273234
2023-09-11,15400,15400,15030,15280,16162,0.007251153592616966
2023-09-12,15280,15370,15190,15300,7585,0.0013089005235602524
2023-09-13,15290,15400,15240,15370,5452,0.004575163398692794
2023-09-14,15370,15480,15350,15430,2925,0.0039037085230968493
2023-09-15,15500,15600,15420,15530,3040,0.006480881399870464
2023-09-18,15600,15700,15500,15550,1665,0.0012878300064391723
2023-09-19,15500,15600,15300,15490,3785,-0.0038585209003215715
2023-09-20,15500,15560,15380,15470,5092,-0.0012911555842478606
2023-09-21,15500,15500,15130,15130,12098,-0.02197802197802201
2023-09-22,15130,15210,14990,15000,19845,-0.008592200925313986
2023-09-25,15010,15200,14840,15000,9028,0.0
2023-09-26,15190,15390,14950,15050,8294,0.0033333333333334103
2023-09-27,14900,15510,14900,15190,10776,0.009302325581395321
2023-10-04,15190,15190,14960,15000,8947,-0.012508229098090795
2023-10-05,15000,15160,14930,15100,4784,0.006666666666666599
2023-10-06,15100,15200,15050,15100,2396,0.0
2023-10-10,15110,15220,15080,15180,10244,0.005298013245033095
2023-10-11,15160,15260,15150,15240,3153,0.0039525691699604515
2023-10-12,15240,15290,15180,15290,3989,0.0032808398950130435
2023-10-13,15300,15400,15180,15310,3063,0.001308044473512071
2023-10-16,15180,15390,15180,15240,9941,-0.004572175048987548
2023-10-17,15090,16020,15090,16020,47446,0.051181102362204633
2023-10-18,16200,16450,15610,15740,32074,-0.017478152309613026
2023-10-19,15740,15870,15530,15750,5504,0.0006353240152476847
2023-10-20,15800,18240,15070,15380,782195,-0.023492063492063453
2023-10-23,15300,15920,15110,15220,44198,-0.01040312093628093
2023-10-24,15450,16160,15060,15410,51601,0.012483574244415152
2023-10-25,15310,15580,15220,15550,11059,0.009085009733938998
2023-10-26,15500,15870,15200,15440,22502,-0.0070739549839228255
2023-10-27,15400,15770,15400,15550,11874,0.007124352331606243
2023-10-30,15610,15870,15570,15840,16542,0.01864951768488754
2023-10-31,15890,16090,15700,16000,15917,0.010101010101010166
2023-11-01,16000,16010,15840,15950,8771,-0.0031250000000000444
2023-11-02,16000,16040,15940,16000,7585,0.0031347962382444194
2023-11-03,16000,16200,15900,16200,8245,0.012499999999999956
2023-11-06,16210,16410,16100,16250,9171,0.0030864197530864335
2023-11-07,16250,16390,15990,16330,15876,0.00492307692307703
2023-11-08,16430,16470,16210,16330,10383,0.0
2023-11-09,16330,16540,16330,16490,9721,0.009797917942437229
2023-11-10,16570,16650,16450,16560,7969,0.004244996967859294
2023-11-13,16660,16720,16560,16670,13234,0.0066425120772946045
2023-11-14,16670,16740,16590,16730,5410,0.003599280143971262
2023-11-15,16730,16990,16650,16970,11630,0.014345487148834435
2023-11-16,17030,17030,16730,17030,8593,0.003535651149086716
2023-11-17,16970,17190,16850,17060,14509,0.0017615971814444187
2023-11-20,17040,17220,17000,17210,5913,0.008792497069167737
2023-11-21,17130,17500,17130,17370,20273,0.009296920395119201
2023-11-22,17480,17480,17190,17300,7493,-0.004029936672423684
2023-11-23,17280,17280,16680,17050,10893,-0.014450867052023142
2023-11-24,17000,17330,16970,17100,13113,0.0029325513196480912
2023-11-27,17060,17360,17030,17300,6227,0.011695906432748648
2023-11-28,17300,17450,17120,17280,13442,-0.0011560693641619046
2023-11-29,17190,17280,16970,17130,18391,-0.00868055555555558
2023-11-30,16990,17180,16990,17110,3854,-0.0011675423234092097
2023-12-01,17110,17280,17040,17190,6699,0.004675628287551081
2023-12-04,17050,17250,17010,17230,9017,0.0023269342641070168
2023-12-05,17290,17720,17230,17660,18013,0.024956471271038838
2023-12-06,17830,17830,17610,17780,8668,0.006795016987542368
2023-12-07,17600,18400,17500,18240,39796,0.025871766029246235
2023-12-08,18290,18340,17870,17890,23730,-0.01918859649122806
2023-12-11,17800,18080,17620,18040,11205,0.008384572386808342
2023-12-12,17920,18040,17420,17450,10613,-0.03270509977827052
2023-12-13,17500,17500,17210,17500,8036,0.002865329512893977
2023-12-14,17600,17640,17290,17600,5912,0.005714285714285783
2023-12-15,17430,17680,17240,17480,7178,-0.006818181818181834
2023-12-18,17390,17430,17210,17290,11444,-0.010869565217391353
2023-12-19,17290,17590,17030,17590,17831,0.017351069982648903
2023-12-20,17680,17680,17410,17530,15647,-0.0034110289937464566
2023-12-21,17530,17570,17210,17250,13378,-0.01597261836851116
2023-12-22,17250,17430,17080,17110,9077,-0.008115942028985468
2023-12-26,17160,17170,16970,17060,17755,-0.0029222676797194813
2023-12-27,16900,17060,16900,17060,6746,0.0
2023-12-28,16980,17290,16970,17290,4071,0.013481828839390309
2024-01-02,17400,17400,16970,17250,10350,-0.0023134759976864983
2024-01-03,17240,17380,16930,16930,16549,-0.01855072463768115
2024-01-04,16910,17180,16910,17030,10982,0.005906674542232704
2024-01-05,17030,17350,17020,17330,8236,0.017615971814445075
2024-01-08,17110,17350,17020,17180,8934,-0.008655510675129818
2024-01-09,17170,17430,17000,17300,9115,0.006984866123399325
2024-01-10,17330,17430,17130,17330,5570,0.001734104046242857
2024-01-11,17320,17450,17070,17200,12614,-0.007501442585112539
2024-01-12,17490,17490,16930,17270,10093,0.0040697674418603835
2024-01-15,17200,17500,17090,17440,14231,0.009843659525188286
2024-01-16,17660,17660,17100,17320,10840,-0.006880733944954143
2024-01-17,17350,17470,17150,17300,20426,-0.0011547344110854896
2024-01-18,17300,17400,17220,17310,7438,0.0005780346820809523
2024-01-19,17300,17730,17300,17630,15910,0.018486424032351234
2024-01-22,17630,17670,17500,17500,8493,-0.007373794668179223
2024-01-23,17510,18150,17480,18000,9951,0.02857142857142847
2024-01-24,18000,18300,17920,18080,19067,0.004444444444444473
2024-01-25,18250,18250,17950,18000,15627,-0.004424778761061954
2024-01-26,18000,18380,17980,18280,30406,0.015555555555555545
2024-01-29,18410,19190,18230,19060,51735,0.04266958424507661
2024-01-30,19050,19380,19000,19080,34249,0.0010493179433368471
2024-01-31,19260,19410,18770,19300,45069,0.011530398322851187
2024-02-01,19300,20150,19090,20100,78666,0.041450777202072464
2024-02-02,20200,20300,19410,20300,58760,0.00995024875621886
2024-02-05,20850,20850,20000,20350,21712,0.0024630541871921707
2024-02-06,20200,20650,19760,19910,26271,-0.021621621621621623
2024-02-07,20150,20700,19840,20650,50416,0.03716725263686582
2024-02-08,20900,20950,20150,20550,23806,-0.004842615012106588
2024-02-13,20350,20800,20150,20750,21531,0.009732360097323589
2024-02-14,20300,22000,20300,22000,42040,0.06024096385542177
2024-02-15,22300,22300,20950,21100,29740,-0.040909090909090895
2024-02-16,21000,21000,20100,20550,56798,-0.026066350710900466
2024-02-19,20400,21700,20400,21700,21236,0.05596107055961075
2024-02-20,21750,22350,21100,21150,18696,-0.025345622119815614
2024-02-21,20900,21450,20550,20700,19689,-0.021276595744680882
2024-02-22,20850,20950,20400,20950,14279,0.012077294685990392
2024-02-23,21000,21500,20600,21400,17543,0.021479713603818507
2024-02-26,21400,21500,20600,20650,15173,-0.03504672897196259
2024-02-27,20650,20950,20100,20950,22364,0.014527845036319542
2024-02-28,20550,21350,20400,21350,10798,0.019093078758949833
2024-02-29,21450,22000,21300,21500,17661,0.007025761124121788
2024-03-04,21500,23900,21500,23200,82224,0.07906976744186056
2024-03-05,23500,24250,22350,23800,74837,0.02586206896551735
2024-03-06,23550,23950,23300,23900,28745,0.004201680672268893
2024-03-07,23900,23900,23200,23450,14887,-0.01882845188284521
2024-03-08,23450,23600,23100,23250,10005,-0.008528784648187626
2024-03-11,23250,23250,22200,22400,16558,-0.03655913978494618
2024-03-12,22400,22450,21500,21500,13723,-0.0401785714285714
2024-03-13,21500,21550,20800,21400,30659,-0.0046511627906976605
2024-03-14,21200,21500,20900,21000,28577,-0.01869158878504673
2024-03-15,21000,21550,20650,21350,11899,0.016666666666666607
2024-03-18,21050,21500,21000,21400,9057,0.0023419203747072626
2024-03-19,21650,21800,21150,21200,7984,-0.009345794392523366
2024-03-20,21150,21800,20300,20450,43481,-0.035377358490566
2024-03-21,20650,20900,20500,20550,16300,0.004889975550122161
2024-03-22,20550,21400,20550,21250,8099,0.03406326034063256
2024-03-25,21300,22900,20900,22500,54451,0.05882352941176472
2024-03-26,22050,22550,21500,21800,16952,-0.03111111111111109
2024-03-27,21600,22300,21550,22050,10357,0.011467889908256979
2024-03-28,22250,22550,22100,22250,11720,0.009070294784580435
2024-03-29,22900,27600,22300,23450,1016503,0.053932584269662964
2024-04-01,22850,23500,22600,23350,91569,-0.004264392324093813
2024-04-02,23100,23500,22700,22750,41620,-0.025695931477516032
2024-04-03,22300,22700,22150,22650,13371,-0.00439560439560438
2024-04-04,22500,23150,22400,22750,31165,0.004415011037527616
2024-04-05,22500,23850,22450,23850,32593,0.0483516483516484
2024-04-08,23900,24200,23450,23900,22701,0.002096436058700135
2024-04-09,23650,24400,23650,24300,15177,0.01673640167364021
2024-04-11,24300,24600,23600,24400,23185,0.004115226337448652
2024-04-12,24500,24750,23600,23800,29754,-0.024590163934426257
2024-04-15,23250,23750,23200,23750,13763,-0.0021008403361344463
2024-04-16,23700,23950,22600,22650,14479,-0.0463157894736842
2024-04-17,22950,22950,22450,22600,9107,-0.002207505518763808
2024-04-18,22350,22950,22350,22800,7186,0.008849557522123908
2024-04-19,22800,23050,22300,22600,12237,-0.00877192982456143
2024-04-22,22800,22800,22250,22500,4301,-0.004424778761061954
2024-04-23,22450,23850,22400,22650,17395,0.006666666666666599
2024-04-24,22550,23050,22550,22950,4439,0.013245033112582849
2024-04-25,23150,23200,22700,23000,5953,0.002178649237472685
2024-04-26,22750,23200,22650,22750,5630,-0.010869565217391353
2024-04-29,22650,23300,22500,22650,5279,-0.00439560439560438
2024-04-30,23000,23000,22350,22600,6371,-0.002207505518763808
2024-05-02,22850,22900,22450,22650,5192,0.0022123893805310324
2024-05-03,22500,22950,22450,22700,5715,0.002207505518763808
2024-05-07,22700,24000,22650,22950,77690,0.011013215859030812
2024-05-08,22900,24550,22650,24550,30629,0.06971677559912859
2024-05-09,24600,25300,24450,25150,34761,0.024439918533604832
2024-05-10,25150,25300,24250,24450,19098,-0.027833001988071593
2024-05-13,24400,27000,23950,25350,112834,0.036809815950920255
2024-05-14,25000,25300,24150,24150,17077,-0.047337278106508895
2024-05-16,24150,24500,24000,24300,11977,0.006211180124223503
2024-05-17,24300,24750,23700,23900,7252,-0.016460905349794275
2024-05-20,23900,23950,23350,23600,10600,-0.012552301255230103
2024-05-21,23500,23850,23500,23850,6142,0.010593220338983134
2024-05-22,23650,24300,23550,23700,8989,-0.0062893081761006275
2024-05-23,23700,24100,23450,23900,7256,0.00843881856540074
2024-05-24,24050,24150,23450,23550,10192,-0.014644351464435101
2024-05-27,23650,23950,23000,23050,8399,-0.02123142250530785
2024-05-28,23050,23400,22600,23050,16326,0.0
2024-05-29,23000,23000,21900,21900,17492,-0.049891540130151846
2024-05-30,21950,22400,21300,21300,10265,-0.0273972602739726
2024-05-31,21350,22150,21350,22000,5938,0.032863849765258246
2024-06-03,21950,22350,21850,22150,10632,0.006818181818181834
2024-06-04,21950,22550,21650,21650,20216,-0.02257336343115124
2024-06-05,21650,21950,21450,21500,8188,-0.006928406466512715
2024-06-07,21650,21850,21350,21400,4884,-0.0046511627906976605
2024-06-10,21200,21700,20950,21300,9115,-0.004672897196261627
2024-06-11,21300,21600,21200,21600,2889,0.014084507042253502
2024-06-12,21600,21650,20950,21100,6959,-0.02314814814814814
2024-06-13,21200,21450,20950,21200,13677,0.004739336492890933
