Date,Open,High,Low,Close,Volume,Change
2024-10-18,20000,21200,15330,15820,20673892,
2024-10-21,17000,20550,16360,20550,21054737,0.29898862199747156
2024-10-22,19860,20000,15770,15920,7225514,-0.22530413625304135
2024-10-23,15510,15860,13390,13470,2825507,-0.1538944723618091
2024-10-24,13110,13180,11260,11260,2345701,-0.164068299925761
2024-10-25,12540,13330,10550,10550,5346800,-0.06305506216696266
2024-10-28,10300,12660,10300,11100,6864689,0.05213270142180093
2024-10-29,11070,11620,10100,10140,1230594,-0.08648648648648649
2024-10-30,10000,10990,9390,9410,1595326,-0.07199211045364895
2024-10-31,9270,9590,8780,8790,540191,-0.06588735387885225
2024-11-01,8580,8950,8150,8160,536204,-0.07167235494880542
2024-11-04,8100,9780,8100,8520,3066548,0.044117647058823595
2024-11-05,8660,9720,8660,8780,2170850,0.030516431924882736
2024-11-06,8990,9110,8500,8850,651770,0.007972665148063829
2024-11-07,9050,9590,8860,9160,649729,0.03502824858757059
2024-11-08,9500,9800,9000,9000,921389,-0.017467248908296984
2024-11-11,9000,9050,8310,8380,247534,-0.06888888888888889
2024-11-12,8490,8580,7800,7800,224729,-0.06921241050119331
2024-11-13,7750,7990,7100,7100,135907,-0.08974358974358976
2024-11-14,7300,7630,6850,6910,140382,-0.026760563380281654
2024-11-15,6820,7140,6820,6910,121107,0.0
2024-11-18,6800,7700,6800,7500,228602,0.08538350217076696
2024-11-19,7510,7520,6960,7020,154680,-0.06399999999999995
2024-11-20,6910,7120,6710,6930,118350,-0.012820512820512775
2024-11-21,6950,7090,6670,6750,96194,-0.025974025974025983
2024-11-22,6720,7040,6470,6490,119586,-0.03851851851851851
2024-11-25,6520,6750,6480,6660,80756,0.026194144838212585
2024-11-26,6600,6940,6550,6610,119164,-0.007507507507507505
2024-11-27,6620,8490,6620,8110,2218520,0.22692889561270801
2024-11-28,8110,10540,7930,10540,6023603,0.29963008631319354
2024-11-29,10700,11140,9650,9780,3335459,-0.07210626185958258
2024-12-02,9790,10500,9710,9900,1885967,0.012269938650306678
2024-12-03,9870,10630,9810,10590,1868900,0.06969696969696959
2024-12-04,9980,10270,8610,8980,1000835,-0.1520302171860245
2024-12-05,8980,9370,8400,9170,696999,0.021158129175946616
2024-12-06,9140,9250,7610,7830,572383,-0.14612868047982552
2024-12-09,7480,7560,6870,6940,305598,-0.11366538952745853
2024-12-10,6950,7640,6950,7460,266451,0.0749279538904899
2024-12-11,7440,7910,7440,7760,276772,0.04021447721179627
2024-12-12,7990,8390,7770,8110,339808,0.045103092783505216
2024-12-13,8100,8310,7850,8180,212926,0.008631319358816336
2024-12-16,8390,8720,8120,8310,255302,0.01589242053789741
2024-12-17,8530,9490,8370,9490,870173,0.14199759326113126
2024-12-18,9870,10500,9200,9390,1116467,-0.010537407797681753
2024-12-19,9430,9660,8960,9150,366569,-0.025559105431309903
2024-12-20,9060,9060,7780,7800,307887,-0.14754098360655743
2024-12-23,7800,8240,7800,8070,145052,0.034615384615384714
2024-12-24,8100,8190,7800,7830,114399,-0.029739776951672847
2024-12-26,7980,7990,7340,7410,145956,-0.05363984674329503
2024-12-27,7260,7500,7240,7330,65970,-0.010796221322537103
2024-12-30,7190,7660,7190,7600,65455,0.03683492496589369
2025-01-02,7510,7900,7480,7850,98860,0.03289473684210531
2025-01-03,7770,8000,7770,7930,74891,0.010191082802547768
2025-01-06,7990,9270,7950,8850,680435,0.11601513240857497
2025-01-07,8680,8770,8380,8450,133500,-0.04519774011299438
2025-01-08,8300,8670,8220,8290,136166,-0.018934911242603603
2025-01-09,8280,8290,7590,7840,136916,-0.0542822677925211
2025-01-10,7940,7940,7650,7690,50183,-0.01913265306122447
2025-01-13,7690,7780,7510,7510,63516,-0.023407022106632036
2025-01-14,7520,7980,7520,7980,74260,0.062583222370173
2025-01-15,7860,8160,7800,8160,84458,0.022556390977443552
2025-01-16,8250,9370,8000,8610,931496,0.05514705882352944
2025-01-17,8460,8490,7940,7960,209591,-0.07549361207897798
2025-01-20,7960,7990,7620,7810,112766,-0.018844221105527637
2025-01-21,7810,7890,7610,7610,111109,-0.025608194622279146
2025-01-22,7630,7820,7620,7790,58629,0.02365308804205002
2025-01-23,7860,7860,7350,7430,81276,-0.04621309370988447
2025-01-24,7520,7600,7320,7320,42159,-0.014804845222072704
2025-01-31,7270,7990,7210,7670,157998,0.04781420765027322
2025-02-03,7550,7660,7360,7360,70594,-0.04041720990873532
2025-02-04,7520,7970,7450,7850,140352,0.06657608695652173
2025-02-05,7900,9450,7870,8360,3742941,0.06496815286624202
2025-02-06,8270,10310,8260,9540,7154851,0.1411483253588517
2025-02-07,9660,10200,9250,9620,1679603,0.008385744234800763
2025-02-10,9610,9870,9400,9870,681035,0.02598752598752596
2025-02-11,9790,9800,9000,9110,508841,-0.07700101317122598
2025-02-12,9070,9320,8920,9020,180940,-0.009879253567508184
2025-02-13,9020,9350,8860,9350,234396,0.03658536585365857
2025-02-14,9350,9540,9050,9050,244678,-0.03208556149732622
2025-02-17,8940,9480,8930,9400,210649,0.03867403314917128
2025-02-18,9560,9930,9350,9720,648113,0.03404255319148941
2025-02-19,9580,9670,9150,9150,210354,-0.058641975308642014
2025-02-20,9200,9490,8700,8790,159763,-0.03934426229508192
2025-02-21,8700,8980,8670,8820,78843,0.0034129692832765013
2025-02-24,8610,9510,8410,9260,342468,0.049886621315192725
2025-02-25,9400,9510,9050,9210,123666,-0.005399568034557212
2025-02-26,9210,9290,9000,9060,60280,-0.016286644951140072
2025-02-27,9290,9290,8660,8670,85658,-0.04304635761589404
2025-02-28,8410,8490,7580,7870,230185,-0.09227220299884664
2025-03-04,7600,8130,7600,8030,99333,0.020330368487928796
2025-03-05,7870,8330,7870,8140,85476,0.013698630136986356
2025-03-06,8080,8150,7700,7890,65620,-0.03071253071253066
2025-03-07,7720,7860,7600,7680,56959,-0.026615969581749055
2025-03-10,7610,7770,7510,7610,30647,-0.00911458333333337
2025-03-11,7400,7770,7100,7770,70350,0.021024967148488782
2025-03-12,7830,7930,7670,7820,51767,0.006435006435006496
2025-03-13,7770,8030,7640,7640,54004,-0.023017902813299185
2025-03-14,7640,7920,7640,7910,25683,0.035340314136125706
2025-03-17,7910,7910,7660,7770,30915,-0.017699115044247815
2025-03-18,7710,8020,7650,7660,61761,-0.014157014157014203
2025-03-19,7760,7760,7510,7560,29188,-0.01305483028720622
2025-03-20,7540,7630,7410,7410,30003,-0.019841269841269882
2025-03-21,7380,7520,7240,7300,33813,-0.014844804318488558
2025-03-24,7280,7390,7210,7280,18949,-0.002739726027397249
2025-03-25,7280,7500,7210,7210,24807,-0.009615384615384581
2025-03-26,7210,7500,7210,7270,36149,0.00832177531206657
2025-03-27,7210,7350,7110,7160,32093,-0.015130674002751032
2025-03-28,7310,7310,6830,6910,52969,-0.03491620111731841
2025-03-31,6860,8200,5910,5950,2605816,-0.13892908827785821
2025-04-01,5950,6450,5900,6300,797410,0.05882352941176472
2025-04-02,6170,6190,5850,5860,264016,-0.06984126984126982
2025-04-03,5600,5860,5510,5650,124362,-0.03583617747440271
2025-04-04,5590,5870,5560,5790,138152,0.024778761061946986
2025-04-07,5560,5870,5440,5520,90468,-0.04663212435233166
2025-04-08,5580,5730,5520,5530,62467,0.0018115942028984477
2025-04-09,5500,6380,5500,5830,666781,0.054249547920433905
2025-04-10,5930,6170,5880,6070,135584,0.04116638078902235
2025-04-11,6020,6370,5970,6260,132687,0.0313014827018121
2025-04-14,6400,6680,6070,6400,255018,0.022364217252396124
2025-04-15,6410,8300,6310,8000,5771103,0.25
2025-04-16,8190,10110,7840,9500,13149413,0.1875
2025-04-17,9130,9140,8520,8780,1018870,-0.07578947368421052
2025-04-18,8820,9370,8300,8470,1954462,-0.03530751708428248
2025-04-21,8400,8700,8140,8270,516312,-0.023612750885478206
2025-04-22,8100,8670,8020,8020,583689,-0.030229746070132957
2025-04-23,8100,8400,7870,8370,367933,0.043640897755610863
2025-04-24,8320,9070,8020,8020,1763932,-0.041816009557945066
2025-04-25,8040,8130,7880,7940,185522,-0.009975062344139696
2025-04-28,8410,9580,8150,9580,7435544,0.20654911838790935
2025-04-29,9580,11100,8800,9230,9180002,-0.0365344467640919
2025-04-30,9100,9310,8200,8200,981812,-0.11159263271939324
2025-05-02,8200,9350,8050,8500,3241879,0.03658536585365857
2025-05-07,8520,8530,8080,8080,359926,-0.04941176470588238
2025-05-08,8090,8500,7950,8260,408434,0.022277227722772297
2025-05-09,8250,8380,7970,8100,275797,-0.01937046004842613
2025-05-12,8230,8300,7510,7560,353236,-0.06666666666666665
2025-05-13,7560,7650,7280,7310,208198,-0.033068783068783025
2025-05-14,7300,7440,7180,7420,163223,0.015047879616963078
2025-05-15,7380,7470,7230,7280,114035,-0.018867924528301883
2025-05-16,7280,7290,6910,7030,138195,-0.03434065934065933
2025-05-19,7030,7270,6870,6900,125033,-0.01849217638691325
2025-05-20,6950,7170,6850,6950,72633,0.007246376811594235
2025-05-21,6920,7270,6920,7100,75886,0.021582733812949728
2025-05-22,7000,7100,6760,6810,62225,-0.04084507042253516
2025-05-23,6730,6880,6600,6840,72303,0.004405286343612369
2025-05-26,6710,6880,6680,6870,33387,0.004385964912280604
2025-05-27,6820,6940,6730,6830,35556,-0.005822416302765698
2025-05-28,6830,7080,6830,7060,55237,0.033674963396779
2025-05-29,7060,7060,6930,6980,37024,-0.011331444759206777
2025-05-30,6980,7000,6680,6680,57102,-0.04297994269340977
2025-06-02,6710,6960,6670,6820,40949,0.020958083832335328
2025-06-04,6750,7090,6750,7070,60672,0.03665689149560114
2025-06-05,7030,7110,6960,7050,54371,-0.0028288543140028155
2025-06-09,7000,7200,7000,7200,67313,0.02127659574468077
2025-06-10,7200,7290,7070,7120,90709,-0.011111111111111072
2025-06-11,7050,7280,7020,7160,88304,0.00561797752808979
2025-06-12,7150,7170,6990,7070,53410,-0.012569832402234637
2025-06-13,7130,7160,6790,6800,87021,-0.038189533239038176
2025-06-16,6750,7100,6690,7090,60497,0.04264705882352948
2025-06-17,7090,7120,6810,6870,55171,-0.031029619181946355
2025-06-18,6800,7420,6800,7370,516923,0.07278020378457062
2025-06-19,7420,7450,7130,7210,100229,-0.02170963364993217
2025-06-20,7250,7500,7110,7290,73034,0.01109570041608876
2025-06-23,7260,7270,7010,7140,76890,-0.020576131687242816
2025-06-24,7140,7300,7130,7260,69812,0.01680672268907557
2025-06-25,7260,7260,7100,7150,48336,-0.015151515151515138
2025-06-26,7150,7160,6800,6940,73694,-0.029370629370629397
2025-06-27,6940,6980,6780,6810,41437,-0.018731988472622474
2025-06-30,6920,6920,6750,6760,29007,-0.007342143906020504
2025-07-01,6720,6840,6650,6690,69531,-0.010355029585798814
2025-07-02,6680,6740,6510,6640,59401,-0.007473841554558991
2025-07-03,6630,6780,6620,6740,35040,0.015060240963855387
2025-07-04,6700,6950,6620,6650,70618,-0.013353115727002929
2025-07-07,6620,6720,6550,6560,28127,-0.013533834586466176
2025-07-08,6560,6680,6510,6660,37165,0.015243902439024293
2025-07-09,6620,6800,6580,6720,42454,0.009009009009008917
2025-07-10,6720,6790,6660,6750,13594,0.0044642857142858094
2025-07-11,6750,6850,6710,6750,16823,0.0
2025-07-14,6690,6790,6670,6750,30428,0.0
2025-07-15,6680,6770,6610,6700,19073,-0.007407407407407418
2025-07-16,6610,6750,6600,6730,30238,0.004477611940298498
2025-07-17,6750,7490,6740,6900,834184,0.02526002971768193
2025-07-18,6900,6930,6780,6800,62956,-0.01449275362318836
2025-07-21,6800,6940,6770,6830,66786,0.004411764705882337
2025-07-22,6830,7100,6750,6770,87898,-0.008784773060029227
2025-07-23,6810,6830,6580,6690,44318,-0.011816838995568735
2025-07-24,6640,6730,6560,6570,33630,-0.017937219730941756
2025-07-25,6580,6590,6470,6500,30501,-0.010654490106544956
2025-07-28,6500,6600,6360,6400,40342,-0.01538461538461533
2025-07-29,6360,6430,6280,6330,31888,-0.010937500000000044
2025-07-30,6350,6450,6300,6440,23346,0.017377567140600236
2025-07-31,6390,6410,6210,6300,48040,-0.021739130434782594
2025-08-01,6300,6300,6050,6160,81380,-0.022222222222222254
2025-08-04,6000,6280,6000,6000,31382,-0.025974025974025983
2025-08-05,6010,6290,6010,6250,29561,0.04166666666666674
2025-08-06,6170,6290,6130,6200,17182,-0.008000000000000007
2025-08-07,6200,6340,6150,6320,19907,0.019354838709677358
2025-08-08,6330,6330,6200,6200,20632,-0.01898734177215189
2025-08-11,6140,6270,6080,6110,49414,-0.014516129032258074
2025-08-12,6050,6660,6050,6230,283970,0.019639934533551617
2025-08-13,6290,6350,6160,6210,29449,-0.0032102728731941976
2025-08-14,6200,6300,6150,6250,15841,0.006441223832528209
2025-08-18,6230,6230,6090,6130,26092,-0.019199999999999995
2025-08-19,6080,6380,6080,6200,34553,0.011419249592169667
2025-08-20,6200,6200,5970,6040,40941,-0.02580645161290318
2025-08-21,5970,6140,5970,6140,15977,0.01655629139072845
2025-08-22,6130,6320,6080,6280,34198,0.0228013029315961
2025-08-25,6260,6370,6250,6350,15993,0.011146496815286566
2025-08-26,6260,6380,6260,6320,9567,-0.0047244094488189115
2025-08-27,6270,6330,6160,6160,14405,-0.025316455696202556
2025-08-28,6170,6280,6150,6240,8495,0.01298701298701288
2025-08-29,6240,6310,6160,6170,10211,-0.011217948717948678
2025-09-01,6140,6180,6030,6070,26268,-0.01620745542949753
2025-09-02,6220,6400,6070,6110,45099,0.006589785831960571
2025-09-03,6110,6180,6100,6140,21654,0.004909983633387904
2025-09-04,6150,6220,6140,6200,13323,0.009771986970684043
2025-09-05,6170,6280,6170,6270,13509,0.011290322580645107
