Date,Open,High,Low,Close,Volume,Change
2023-03-24,14150,14570,14150,14400,67560,0.018387553041018467
2023-03-27,14400,14600,14060,14250,57221,-0.01041666666666663
2023-03-28,14180,14450,14090,14140,58118,-0.007719298245614015
2023-03-29,14100,14400,14080,14300,59754,0.011315417256011262
2023-03-30,14270,14270,13470,14140,240444,-0.01118881118881121
2023-03-31,14140,14450,14060,14240,85354,0.007072135785006983
2023-04-03,14250,14710,13950,14510,127012,0.018960674157303403
2023-04-04,14430,14960,14420,14960,119140,0.031013094417642995
2023-04-05,15000,16840,14850,15680,890928,0.048128342245989275
2023-04-06,15830,16480,15390,15560,420023,-0.007653061224489832
2023-04-07,15560,15730,15220,15280,110054,-0.01799485861182515
2023-04-10,15250,15250,14540,14760,108897,-0.03403141361256545
2023-04-11,14620,14940,14540,14900,66662,0.009485094850948617
2023-04-12,14820,15670,14810,15610,162692,0.047651006711409316
2023-04-13,15740,15740,15260,15380,70550,-0.014734144778987823
2023-04-14,15390,16300,15340,15990,226038,0.03966189856957092
2023-04-17,16060,16240,15770,16000,103220,0.0006253908692932519
2023-04-18,16200,16200,15620,15770,113708,-0.014375000000000027
2023-04-19,15770,15910,15430,15550,78425,-0.013950538998097617
2023-04-20,15450,15700,14970,14970,82405,-0.03729903536977497
2023-04-21,14950,15240,14400,14910,107335,-0.004008016032064132
2023-04-24,14930,15210,14500,14550,84875,-0.024144869215291798
2023-04-25,14550,14870,14290,14350,75755,-0.013745704467353903
2023-04-26,14160,14510,13940,14160,61939,-0.013240418118466879
2023-04-27,14150,14230,13860,14160,48810,0.0
2023-04-28,14370,14370,13910,14000,60307,-0.011299435028248594
2023-05-02,14000,14700,13800,14620,62087,0.04428571428571426
2023-05-03,14620,14860,14400,14620,100158,0.0
2023-05-04,14540,16200,14460,14670,804781,0.0034199726402188713
2023-05-08,14710,15040,14660,14680,112766,0.0006816632583503957
2023-05-09,14650,14760,14330,14360,64455,-0.021798365122615793
2023-05-10,14360,14380,14100,14130,50374,-0.016016713091921986
2023-05-11,14150,14340,14110,14200,42563,0.004953998584571906
2023-05-12,14010,14100,13830,14000,66813,-0.014084507042253502
2023-05-15,14000,14150,13810,13830,48879,-0.012142857142857122
2023-05-16,13840,13980,13710,13710,31238,-0.008676789587852451
2023-05-17,13600,14270,13600,14080,52919,0.02698760029175795
2023-05-18,14080,14200,13920,14030,30762,-0.0035511363636363535
2023-05-19,14230,14690,14160,14390,84339,0.02565930149679252
2023-05-22,14300,15050,14280,14730,131907,0.023627519110493322
2023-05-23,14780,14900,14480,14640,48918,-0.006109979633401208
2023-05-24,14540,15180,14460,14700,119499,0.004098360655737654
2023-05-25,14710,14980,14200,14340,66864,-0.024489795918367308
2023-05-26,14400,14780,14210,14240,91003,-0.006973500697350032
2023-05-30,14240,14300,14100,14200,47027,-0.002808988764044895
2023-05-31,14210,14240,14050,14070,27842,-0.009154929577464777
2023-06-01,14010,14100,13960,14010,25660,-0.004264392324093813
2023-06-02,14190,14270,13970,14060,23434,0.0035688793718773315
2023-06-05,14030,14370,14030,14280,37823,0.01564722617354186
2023-06-07,14280,14490,14220,14410,27667,0.0091036414565826
2023-06-08,14390,14460,14240,14390,19923,-0.001387925052047212
2023-06-09,14500,14780,14340,14340,37587,-0.0034746351633078154
2023-06-12,14340,14860,14340,14410,71461,0.004881450488145145
2023-06-13,14440,14730,14170,14460,31860,0.00346981263011803
2023-06-14,14390,14600,14190,14200,33598,-0.017980636237897696
2023-06-15,14220,14380,13890,14000,51353,-0.014084507042253502
2023-06-16,13950,14170,13940,14030,42592,0.002142857142857224
2023-06-19,14170,14740,14090,14620,127566,0.04205274411974336
2023-06-20,14990,15500,14530,14560,388638,-0.004103967168262668
2023-06-21,14590,14870,14270,14420,116862,-0.009615384615384581
2023-06-22,14550,15050,14310,14660,100885,0.01664355062413314
2023-06-23,14830,14930,14150,14160,101190,-0.034106412005457054
2023-06-26,14170,14630,14090,14230,48477,0.004943502824858781
2023-06-27,14500,14500,14020,14090,45485,-0.00983836964160223
2023-06-28,14260,14260,14030,14040,38198,-0.0035486160397445454
2023-06-29,14030,14240,13670,13680,64737,-0.02564102564102566
2023-06-30,13680,14050,13520,13710,40523,0.002192982456140413
2023-07-03,13800,14270,13800,14180,61668,0.03428154631655733
2023-07-04,14200,14250,13880,13940,51050,-0.016925246826516194
2023-07-05,13890,14070,13830,13840,32094,-0.00717360114777621
2023-07-06,13840,13850,13490,13840,72109,0.0
2023-07-07,14000,14560,13670,13700,134476,-0.010115606936416222
2023-07-10,13700,14050,13640,13760,43215,0.004379562043795637
2023-07-11,13630,14200,13590,13710,97591,-0.003633720930232509
2023-07-12,13710,13820,13600,13650,35662,-0.004376367614879695
2023-07-13,13650,13800,13620,13720,35173,0.00512820512820511
2023-07-14,13700,13710,13500,13500,42777,-0.01603498542274051
2023-07-17,14100,14110,13750,13830,128036,0.02444444444444449
2023-07-18,13830,13830,13500,13500,57223,-0.02386117136659438
2023-07-19,13520,13550,13260,13290,47868,-0.015555555555555545
2023-07-20,13250,13520,13150,13370,46389,0.0060195635816402415
2023-07-21,13330,13470,13310,13350,19142,-0.0014958863126401933
2023-07-24,13350,13850,12500,12870,187236,-0.035955056179775235
2023-07-25,12720,13340,12580,12660,96340,-0.01631701631701632
2023-07-26,12550,12950,11980,12060,111779,-0.04739336492891
2023-07-27,11830,12280,11830,12030,49840,-0.0024875621890547706
2023-07-28,11830,12150,11830,12050,53061,0.0016625103906899863
2023-07-31,12070,12700,12070,12650,69115,0.049792531120331995
2023-08-01,12600,12730,12470,12500,47293,-0.011857707509881465
2023-08-02,12400,12670,12350,12360,33358,-0.011199999999999988
2023-08-03,12240,12360,12040,12200,33586,-0.012944983818770184
2023-08-04,12130,12360,12080,12250,48331,0.004098360655737654
2023-08-07,12250,12250,12010,12150,35010,-0.008163265306122436
2023-08-08,12030,12270,11990,12030,41910,-0.00987654320987652
2023-08-09,11910,12110,11910,12040,18884,0.0008312551953448821
2023-08-10,12000,12340,11910,12220,60076,0.014950166112956742
2023-08-11,12420,12450,12100,12230,36561,0.0008183306055646877
2023-08-14,12110,12160,11870,11910,55831,-0.026165167620605057
2023-08-16,11910,11910,11480,11480,69611,-0.03610411418975645
2023-08-17,11460,11470,11160,11300,54909,-0.015679442508710784
2023-08-18,11040,11240,11040,11100,39268,-0.017699115044247815
2023-08-21,11000,11330,11000,11260,16135,0.01441441441441449
2023-08-22,11260,11300,11140,11270,18303,0.000888099467140302
2023-08-23,11150,11350,11110,11250,29175,-0.0017746228926353025
2023-08-24,11170,11240,11110,11180,19625,-0.00622222222222224
2023-08-25,11100,11160,11060,11090,17453,-0.00805008944543828
2023-08-28,11080,11430,11080,11310,46350,0.019837691614066788
2023-08-29,11230,11730,11230,11490,86285,0.01591511936339529
2023-08-30,11600,11650,11400,11480,17724,-0.0008703220191470518
2023-08-31,11600,11640,11370,11380,16478,-0.008710801393728262
2023-09-01,11290,13220,11290,12560,1554951,0.1036906854130053
2023-09-04,12730,13260,12370,12790,622053,0.018312101910828105
2023-09-05,12620,12770,12320,12630,112677,-0.012509773260359625
2023-09-06,12700,13030,12560,12600,141377,-0.002375296912114022
2023-09-07,12580,12650,12110,12130,72680,-0.03730158730158728
2023-09-08,12060,12380,12050,12200,41005,0.00577081615828523
2023-09-11,12380,12760,12350,12370,73915,0.013934426229508245
2023-09-12,12370,12450,12100,12100,37738,-0.021827000808407382
2023-09-13,12030,12600,12010,12430,70497,0.027272727272727337
2023-09-14,12240,12640,12240,12350,56474,-0.006436041834271933
2023-09-15,12350,13000,12350,12960,133699,0.04939271255060729
2023-09-18,13200,13200,12700,12700,102707,-0.020061728395061706
2023-09-19,12710,13550,12550,13250,515782,0.04330708661417315
2023-09-20,13210,13300,12860,13030,101129,-0.016603773584905612
2023-09-21,12810,13000,12310,12310,84787,-0.05525709900230236
2023-09-22,12120,12570,12080,12410,59112,0.008123476848090894
2023-09-25,12200,12360,11790,11790,67617,-0.04995970991136178
2023-09-26,11790,11860,11520,11540,34266,-0.02120441051738764
2023-09-27,11320,11660,11320,11530,27291,-0.0008665511265164572
2023-10-04,11800,12200,11500,11510,112272,-0.0017346053772766545
2023-10-05,11530,11960,11510,11790,41397,0.024326672458731435
2023-10-06,11650,11930,11650,11900,18743,0.00932994062765058
2023-10-10,11790,11990,11270,11270,79681,-0.05294117647058827
2023-10-11,11480,11670,11320,11600,40074,0.02928127772848277
2023-10-12,11600,11740,11580,11700,18447,0.008620689655172376
2023-10-13,11690,11690,11360,11480,22554,-0.018803418803418848
2023-10-16,11370,11470,11130,11220,55609,-0.022648083623693416
2023-10-17,11220,11550,11220,11500,34893,0.024955436720142554
2023-10-18,11400,11580,11030,11030,68322,-0.04086956521739127
2023-10-19,10920,11200,10510,11200,166234,0.015412511332729029
2023-10-20,12600,12870,11460,11530,615129,0.02946428571428572
2023-10-23,11900,14980,11350,14980,6842458,0.29921942758022557
2023-10-24,14590,17770,14070,16740,13380129,0.11748998664886523
2023-10-25,16830,17060,15190,15260,1235761,-0.08841099163679811
2023-10-26,15000,15250,13650,13960,958985,-0.08519003931847968
2023-10-27,13780,13870,13170,13370,473320,-0.04226361031518622
2023-10-30,13150,13200,12540,13090,410949,-0.020942408376963373
2023-10-31,12920,13050,12490,12710,285664,-0.029029793735676046
2023-11-01,12600,13060,12550,13000,244867,0.02281667977970092
2023-11-02,13090,13170,12850,13030,186056,0.002307692307692344
2023-11-03,13120,13280,12790,13090,224907,0.004604758250191798
2023-11-06,13150,13620,12810,13620,319860,0.04048892284186412
2023-11-07,13570,13680,13100,13560,258422,-0.004405286343612369
2023-11-08,13640,13640,13050,13050,181890,-0.03761061946902655
2023-11-09,12910,13050,12570,12740,117964,-0.023754789272030674
2023-11-10,12520,12560,11980,12130,162624,-0.04788069073783363
2023-11-13,12080,12170,11370,11710,169473,-0.03462489694971149
2023-11-14,11770,12020,11720,11950,72924,0.020495303159692613
2023-11-15,12060,12280,12020,12230,81758,0.023430962343096162
2023-11-16,12390,12390,12040,12180,51837,-0.00408830744071953
2023-11-17,12190,12190,11740,11740,92044,-0.03612479474548436
2023-11-20,11710,12250,11710,12240,87422,0.042589437819420706
2023-11-21,12070,12290,12070,12190,69532,-0.004084967320261423
2023-11-22,12170,12440,11860,12380,129097,0.015586546349466879
2023-11-23,12490,12760,12170,12170,122067,-0.01696284329563813
2023-11-24,12200,12370,12200,12270,34670,0.008216926869350827
2023-11-27,12260,12550,12200,12490,97753,0.01792991035044822
2023-11-28,12480,12530,11740,12390,92916,-0.008006405124099225
2023-11-29,12750,12750,11930,11950,222952,-0.03551251008878131
2023-11-30,11930,12000,11800,11860,129935,-0.007531380753138084
2023-12-01,12560,15400,12400,14480,7418967,0.220910623946037
2023-12-04,14030,14310,13040,13270,933836,-0.08356353591160226
2023-12-05,13040,13230,12590,12750,427751,-0.03918613413715144
2023-12-06,12750,12950,12550,12830,252498,0.006274509803921635
2023-12-07,12790,13200,12610,12750,295803,-0.00623538581449723
2023-12-08,12800,12960,12580,12750,143788,0.0
2023-12-11,12650,13090,12620,12720,173787,-0.0023529411764705577
2023-12-12,12720,12840,12190,12330,224064,-0.030660377358490587
2023-12-13,12300,12340,11990,12110,144652,-0.017842660178426617
2023-12-14,12150,12390,12030,12260,101215,0.012386457473162693
2023-12-15,12340,12480,12160,12320,99916,0.004893964110929794
2023-12-18,12280,12280,12080,12100,90497,-0.017857142857142905
2023-12-19,12000,12130,11610,11820,164312,-0.023140495867768562
2023-12-20,11780,12090,11720,11900,117229,0.006768189509306355
2023-12-21,11900,12070,11800,11820,96246,-0.006722689075630228
2023-12-22,11990,11990,11750,11750,46865,-0.005922165820642977
2023-12-26,11770,11880,11660,11750,48282,0.0
2023-12-27,11750,11810,11540,11630,58669,-0.010212765957446801
2023-12-28,11630,11630,11440,11550,83978,-0.006878761822871837
2024-01-02,11440,11440,10940,11150,190228,-0.03463203463203468
2024-01-03,11150,11210,11010,11050,57752,-0.008968609865470878
2024-01-04,11050,11050,10850,10880,64833,-0.01538461538461533
2024-01-05,10750,10830,10700,10720,78945,-0.014705882352941124
2024-01-08,10730,10950,10700,10920,38982,0.018656716417910557
2024-01-09,11000,11010,10800,10950,32772,0.0027472527472527375
2024-01-10,10940,10940,10620,10770,46470,-0.016438356164383605
2024-01-11,10680,10900,10670,10890,26265,0.011142061281337101
2024-01-12,10890,10890,10710,10770,29839,-0.011019283746556474
2024-01-15,10760,10810,10570,10570,35410,-0.01857010213556176
2024-01-16,10570,10630,10330,10430,46673,-0.013245033112582738
2024-01-17,10430,10440,10120,10120,47083,-0.029721955896452545
2024-01-18,10120,10250,10090,10120,22082,0.0
2024-01-19,10030,10240,10030,10120,39275,0.0
2024-01-22,9980,10080,9300,9340,148560,-0.07707509881422925
2024-01-23,9340,9390,9170,9240,47765,-0.010706638115631661
2024-01-24,9080,9240,9030,9030,41374,-0.022727272727272707
2024-01-25,9000,9160,8800,9130,53940,0.011074197120708673
2024-01-26,9140,9500,9140,9390,38247,0.028477546549835697
2024-01-29,9390,9520,9350,9470,21251,0.008519701810436597
2024-01-30,9450,10700,9420,9710,337271,0.025343189017951406
2024-01-31,9730,9880,9470,9480,39243,-0.023686920700308978
2024-02-01,9370,9760,9370,9750,22603,0.028481012658227778
2024-02-02,9800,9990,9760,9900,41708,0.01538461538461533
2024-02-05,9900,9960,9640,9830,29153,-0.007070707070707116
2024-02-06,9830,9830,9560,9680,22603,-0.015259409969481164
2024-02-07,9690,9800,9610,9730,18942,0.005165289256198413
2024-02-08,9690,9800,9630,9640,16156,-0.009249743062692661
2024-02-13,9720,10080,9660,10030,45446,0.04045643153526979
2024-02-14,9900,10020,9760,9970,17792,-0.005982053838484491
2024-02-15,10040,10190,9970,10030,27478,0.006018054162487463
2024-02-16,10030,10140,9970,10110,27896,0.007976071784645988
2024-02-19,10110,10240,10090,10120,18065,0.0009891196834816984
2024-02-20,10120,10150,9980,10000,20309,-0.011857707509881465
2024-02-21,10010,10150,9990,10120,25690,0.01200000000000001
2024-02-22,10130,10140,9990,10010,17771,-0.010869565217391353
2024-02-23,10090,10160,9910,9910,28300,-0.009990009990009985
2024-02-26,9910,9980,9740,9750,30855,-0.016145307769929396
2024-02-27,9750,9900,9600,9760,22211,0.0010256410256410664
2024-02-28,9750,9850,9620,9820,22531,0.006147540983606481
2024-02-29,9810,9810,9610,9630,14970,-0.0193482688391039
2024-03-04,9430,9550,9300,9300,46900,-0.034267912772585674
2024-03-05,9210,9400,9140,9260,39854,-0.004301075268817178
2024-03-06,9260,9380,9180,9190,25715,-0.0075593952483801186
2024-03-07,9170,9360,9090,9180,16587,-0.0010881392818280489
2024-03-08,9100,9170,8800,9140,22576,-0.004357298474945481
2024-03-11,9140,9280,9040,9040,18478,-0.01094091903719907
2024-03-12,8930,9150,8930,9010,25925,-0.0033185840707964376
2024-03-13,8970,9450,8970,9300,33617,0.03218645948945609
2024-03-14,9280,9490,9080,9350,38983,0.005376344086021501
2024-03-15,9300,9650,9230,9470,33579,0.012834224598930577
2024-03-18,9470,9470,9200,9280,15718,-0.020063357972544882
2024-03-19,9130,9280,9060,9060,18113,-0.023706896551724088
2024-03-20,9090,9290,9020,9020,27160,-0.004415011037527616
2024-03-21,9100,9490,9020,9200,54288,0.019955654101995624
2024-03-22,9120,9250,9120,9180,12562,-0.0021739130434782483
2024-03-25,9180,9180,8990,9050,28289,-0.014161220043573008
2024-03-26,8970,9150,8960,9010,18670,-0.0044198895027623974
2024-03-27,8960,9110,8890,8960,25656,-0.005549389567147567
2024-03-28,9010,9090,8960,8960,22127,0.0
2024-03-29,8910,9050,8910,8940,17818,-0.0022321428571429047
2024-04-01,8990,9110,8900,9060,17045,0.01342281879194629
2024-04-02,8980,9080,8970,9010,16470,-0.0055187637969095205
2024-04-03,8930,9110,8920,9030,15110,0.002219755826859071
2024-04-04,8950,9120,8950,8990,10403,-0.0044296788482834915
2024-04-05,8990,9050,8900,8920,12980,-0.007786429365962189
2024-04-08,8920,8930,8660,8670,37995,-0.028026905829596438
2024-04-09,8760,8760,8600,8610,27291,-0.00692041522491349
2024-04-11,8770,8770,8520,8560,21020,-0.005807200929152101
2024-04-12,8770,8940,8480,8600,15531,0.004672897196261738
2024-04-15,8590,8590,8470,8470,10017,-0.015116279069767424
2024-04-16,8470,8660,8340,8360,15312,-0.012987012987012991
2024-04-17,8320,8460,8260,8270,11739,-0.010765550239234423
2024-04-18,8180,8460,8180,8310,9531,0.0048367593712213
2024-04-19,8210,8400,8170,8360,17385,0.006016847172081841
2024-04-22,8320,8550,8320,8530,8975,0.020334928229664984
2024-04-23,8430,8530,8360,8370,11001,-0.01875732708089095
2024-04-24,8350,8520,8330,8330,7383,-0.004778972520907976
2024-04-25,8300,8460,8300,8330,7467,0.0
2024-04-26,8280,8360,8200,8270,16067,-0.007202881152461038
2024-04-29,8180,8420,8180,8400,18823,0.01571946795646917
2024-04-30,8400,8500,8400,8440,15693,0.004761904761904745
2024-05-02,8390,8500,8210,8350,15737,-0.010663507109004766
2024-05-03,8280,8430,8260,8400,7829,0.0059880239520957446
2024-05-07,8400,8450,8260,8350,23656,-0.005952380952380931
2024-05-08,8270,8430,8270,8390,14165,0.004790419161676551
2024-05-09,8470,8470,8370,8400,11058,0.0011918951132301459
2024-05-10,8400,8410,8330,8330,16154,-0.008333333333333304
2024-05-13,8330,8380,8250,8340,7157,0.0012004801920768582
2024-05-14,8350,8390,8300,8330,6123,-0.0011990407673860837
2024-05-16,8400,8440,8350,8390,6272,0.007202881152460927
2024-05-17,8390,8420,8330,8380,5986,-0.0011918951132300348
2024-05-20,8390,8430,8210,8240,23679,-0.01670644391408116
2024-05-21,8210,8310,8200,8260,7276,0.0024271844660195274
2024-05-22,8260,8590,8210,8340,13007,0.009685230024213176
2024-05-23,8340,8450,8340,8430,6757,0.010791366906474753
2024-05-24,8420,8420,8250,8270,12207,-0.018979833926453193
2024-05-27,8370,8490,8250,8440,21380,0.02055622732769047
2024-05-28,8510,10860,8440,9610,2823746,0.13862559241706163
2024-05-29,9400,9400,8910,9040,278178,-0.0593132154006244
2024-05-30,8900,8900,8620,8620,109856,-0.04646017699115046
2024-05-31,8530,9800,8500,8920,511854,0.03480278422273786
2024-06-03,8920,9700,8750,9320,367057,0.04484304932735417
2024-06-04,9270,12100,9030,10700,2464149,0.148068669527897
