Date,Open,High,Low,Close,Volume,Change
2024-06-05,10500,10730,9830,10290,459358,-0.03831775700934581
2024-06-07,10190,10360,9670,9700,313044,-0.05733722060252677
2024-06-10,9730,9930,9500,9880,108690,0.01855670103092777
2024-06-11,9950,9970,9590,9730,86937,-0.015182186234817818
2024-06-12,9730,12640,9650,12640,5525274,0.2990750256937307
2024-06-13,13870,15240,12690,12800,8289926,0.012658227848101333
2024-06-14,13100,13900,12000,12200,2127455,-0.046875
2024-06-17,12020,12450,11120,11280,735893,-0.07540983606557372
2024-06-18,11370,13390,11010,12110,3054024,0.07358156028368801
2024-06-19,12100,12520,11520,12110,604957,0.0
2024-06-20,12400,15740,11750,15740,6422155,0.2997522708505367
2024-06-21,15740,16110,14040,14090,3012333,-0.10482846251588307
2024-06-24,14030,15240,13670,14390,2145305,0.02129169623846705
2024-06-25,14400,14780,13420,13600,634851,-0.054899235580264105
2024-06-26,13810,14500,13220,13630,529069,0.0022058823529411686
2024-06-27,14150,15200,13600,13630,2062450,0.0
2024-06-28,13990,13990,13350,13700,307179,0.005135730007336692
2024-07-01,13780,13790,12600,12620,265943,-0.07883211678832114
2024-07-02,12660,13730,12400,12840,472688,0.017432646592709933
2024-07-03,12840,12900,11680,11730,297984,-0.08644859813084116
2024-07-04,11570,12440,11340,11580,297781,-0.012787723785166238
2024-07-05,11560,11870,11440,11710,120642,0.011226252158894612
2024-07-08,11880,11950,11520,11770,89243,0.005123825789923098
2024-07-09,11770,11830,11210,11560,72221,-0.017841971112999122
2024-07-10,11490,11530,11200,11300,63206,-0.02249134948096887
2024-07-11,11290,11580,11250,11550,82478,0.022123893805309658
2024-07-12,11550,13640,11230,11620,1630186,0.0060606060606061
2024-07-15,11610,11720,11120,11450,175591,-0.014629948364888179
2024-07-16,11400,11950,10920,11390,324377,-0.005240174672489051
2024-07-17,11390,11840,11210,11820,176275,0.037752414398595224
2024-07-18,11730,12960,11260,12300,1050431,0.04060913705583746
2024-07-19,12500,12980,11040,11200,478934,-0.08943089430894313
2024-07-22,11320,11320,10690,10950,157694,-0.022321428571428603
2024-07-23,10900,11680,10870,11180,203611,0.02100456621004576
2024-07-24,10970,11150,10420,10450,224875,-0.06529516994633278
2024-07-25,10310,10370,10010,10320,129417,-0.012440191387559807
2024-07-26,10220,10550,10220,10500,68380,0.01744186046511631
2024-07-29,10450,10840,10340,10550,186688,0.004761904761904745
2024-07-30,10550,10590,10090,10200,89335,-0.033175355450236976
2024-07-31,10100,10580,10060,10360,85474,0.015686274509803866
2024-08-01,10570,10590,10250,10310,41206,-0.004826254826254872
2024-08-02,10190,10300,9680,9730,111888,-0.0562560620756547
2024-08-05,9610,9620,8500,8800,124324,-0.09558067831449124
2024-08-06,8870,9300,8760,9030,64172,0.026136363636363624
2024-08-07,9220,9790,9160,9250,79519,0.02436323366555926
2024-08-08,9110,9550,9010,9400,41994,0.016216216216216273
2024-08-09,9320,9830,9320,9830,82568,0.04574468085106376
2024-08-12,9840,9880,9650,9830,47752,0.0
2024-08-13,9760,9850,9590,9710,32766,-0.012207527975584997
2024-08-14,9780,9840,9270,9840,24035,0.013388259526261548
2024-08-16,9920,9980,9800,9870,23635,0.0030487804878047697
2024-08-19,9870,9880,9660,9720,23810,-0.015197568389057725
2024-08-20,9940,10730,9830,10100,226013,0.039094650205761416
2024-08-21,10070,10250,9910,10070,59513,-0.002970297029702973
2024-08-22,10180,10180,9730,9900,42602,-0.01688182720953324
2024-08-23,9790,10000,9750,10000,89117,0.010101010101010166
2024-08-26,10950,12400,10530,11240,2729727,0.12400000000000011
2024-08-27,11400,12890,11340,11530,1946341,0.025800711743772187
2024-08-28,11740,12050,10390,10430,793106,-0.09540329575021678
2024-08-29,10290,10520,10010,10520,168973,0.008628954937679678
2024-08-30,10700,10750,10330,10740,134199,0.02091254752851701
2024-09-02,10810,10840,10420,10610,67992,-0.012104283054003684
2024-09-03,10700,10900,10470,10610,94019,0.0
2024-09-04,10170,10290,10080,10080,84843,-0.04995287464655984
2024-09-05,10120,10390,9790,9960,85830,-0.011904761904761862
2024-09-06,9800,9960,9500,9500,60122,-0.04618473895582331
2024-09-09,9270,9830,9010,9820,41394,0.03368421052631576
2024-09-10,9800,9810,9560,9670,40509,-0.01527494908350302
2024-09-11,9530,9720,9520,9570,22748,-0.010341261633919352
2024-09-12,9570,10180,9570,10140,52274,0.059561128526645746
2024-09-13,10000,10590,9960,10360,87793,0.021696252465483346
2024-09-19,10360,10430,10030,10150,36264,-0.020270270270270285
2024-09-20,10150,10580,10020,10200,55896,0.0049261083743843415
2024-09-23,10390,10390,10010,10170,30320,-0.002941176470588225
2024-09-24,10250,10250,9950,10180,21875,0.000983284169124854
2024-09-25,10350,10350,9950,10010,53656,-0.016699410609037346
2024-09-26,10200,10200,9950,10050,52954,0.003996003996004083
2024-09-27,9940,10050,9780,9800,43227,-0.02487562189054726
2024-09-30,9800,9880,9470,9500,56045,-0.030612244897959218
2024-10-02,9400,9530,9290,9320,25732,-0.0189473684210526
2024-10-04,9310,9490,9220,9270,16698,-0.005364806866952843
2024-10-07,9270,9590,9270,9330,25874,0.006472491909385036
2024-10-08,9240,9490,9240,9440,17674,0.011789924973204746
2024-10-10,9430,9470,9220,9410,27769,-0.0031779661016949623
2024-10-11,9410,9450,9250,9250,24275,-0.01700318809776835
2024-10-14,9290,9320,9040,9290,28615,0.00432432432432428
2024-10-15,9200,9290,9140,9200,25640,-0.009687836383207804
2024-10-16,9110,9290,9000,9070,22158,-0.01413043478260867
2024-10-17,9070,9270,9000,9140,17031,0.007717750826901959
2024-10-18,9250,9250,9000,9060,13515,-0.008752735229759279
2024-10-21,9050,9380,9050,9250,33834,0.020971302428256067
2024-10-22,9340,9340,9000,9050,15986,-0.021621621621621623
2024-10-23,9040,9130,8890,9080,20267,0.0033149171270718814
2024-10-24,9080,9140,8970,9020,11222,-0.0066079295154185536
2024-10-25,8930,9130,8660,8980,33521,-0.0044345898004434225
2024-10-28,9290,9290,8960,9060,35412,0.008908685968819663
2024-10-29,8990,9120,8990,9090,6771,0.0033112582781456013
2024-10-30,8990,9310,8990,9150,46489,0.0066006600660066805
2024-10-31,9060,9150,8960,9050,13392,-0.010928961748633892
2024-11-01,9110,9110,8750,8880,44720,-0.018784530386740328
2024-11-04,9000,9280,8800,9160,50972,0.03153153153153143
2024-11-05,9190,9350,9100,9150,25842,-0.0010917030567685337
2024-11-06,9150,9440,9080,9440,63432,0.03169398907103815
2024-11-07,9260,9470,9230,9430,31889,-0.0010593220338983578
2024-11-08,9430,9620,9310,9310,40795,-0.012725344644750836
2024-11-11,9320,9400,9150,9210,32951,-0.01074113856068748
2024-11-12,9100,11970,8770,10850,2751981,0.1780673181324648
2024-11-13,10300,10510,9420,9580,564005,-0.11705069124423961
2024-11-14,9650,10180,9280,9820,329879,0.025052192066805867
2024-11-15,9500,11630,9100,10370,2064973,0.05600814663951126
2024-11-18,10160,10450,9840,9950,288367,-0.04050144648023146
2024-11-19,9750,10000,9660,9900,129116,-0.005025125628140725
2024-11-20,9770,9780,9390,9460,140603,-0.0444444444444444
2024-11-21,9550,10680,9480,10300,657993,0.08879492600422823
2024-11-22,10000,10230,9770,10020,191732,-0.027184466019417486
2024-11-25,10450,10850,10130,10500,506265,0.0479041916167664
2024-11-26,10500,10780,10330,10740,281891,0.02285714285714291
2024-11-27,10750,10820,10130,10150,259921,-0.05493482309124764
2024-11-28,10100,10250,10000,10150,81820,0.0
2024-11-29,10100,10200,9880,9950,67246,-0.019704433497536922
2024-12-02,9950,10040,9400,9490,97278,-0.04623115577889447
2024-12-03,9480,9680,9460,9560,46997,0.007376185458377149
2024-12-04,9150,9500,8910,8950,155386,-0.06380753138075312
2024-12-05,9030,9070,8710,8750,74553,-0.022346368715083775
2024-12-06,8660,9000,8190,8550,100077,-0.02285714285714291
2024-12-09,8550,8560,7920,7960,100042,-0.0690058479532164
2024-12-10,8000,8810,8000,8810,100466,0.10678391959799005
2024-12-11,8810,8960,8700,8920,41159,0.012485811577752637
2024-12-12,8850,9030,8550,8890,45079,-0.0033632286995515237
2024-12-13,8720,9110,8720,9090,65132,0.022497187851518552
2024-12-16,9090,9630,8990,9100,185331,0.0011001100110010764
2024-12-17,9280,9280,9030,9100,66585,0.0
2024-12-18,9220,9390,9110,9200,81783,0.01098901098901095
2024-12-19,9500,10610,9200,9620,1265247,0.04565217391304355
2024-12-20,9350,9460,9000,9350,178768,-0.028066528066528096
2024-12-23,9350,9350,9070,9100,72951,-0.0267379679144385
2024-12-24,9250,9250,9050,9090,33416,-0.001098901098901095
2024-12-26,9110,9180,8870,8900,54209,-0.020902090209020896
2024-12-27,8700,8970,8700,8790,26142,-0.012359550561797716
2024-12-30,8660,8920,8660,8810,23366,0.0022753128555177415
2025-01-02,8810,9000,8670,8810,19980,0.0
2025-01-03,8730,8990,8730,8950,28344,0.015891032917139558
2025-01-06,9000,9040,8950,9030,15703,0.00893854748603351
2025-01-07,9140,9200,9010,9080,54236,0.005537098560354448
2025-01-08,9000,9150,8960,9020,40180,-0.0066079295154185536
2025-01-09,9100,9100,8970,9050,23551,0.003325942350332678
2025-01-10,9040,9180,8980,9150,32679,0.011049723756906049
2025-01-13,9120,9190,9010,9040,34052,-0.012021857923497303
2025-01-14,9100,9240,9030,9200,48408,0.017699115044247815
2025-01-15,9260,9330,9100,9240,86155,0.004347826086956497
2025-01-16,9220,9400,9110,9330,62866,0.009740259740259827
2025-01-17,9330,9360,9190,9300,27204,-0.003215434083601254
2025-01-20,9460,9460,9010,9280,74131,-0.0021505376344086446
2025-01-21,9300,9440,9180,9190,26888,-0.00969827586206895
2025-01-22,9190,9370,9100,9240,40704,0.005440696409140466
2025-01-23,9240,9400,9020,9100,35806,-0.015151515151515138
2025-01-24,9100,9160,9030,9120,13160,0.00219780219780219
2025-01-31,9100,9150,8850,8880,33967,-0.02631578947368418
2025-02-03,8950,9200,8700,8780,35721,-0.011261261261261257
2025-02-04,8780,8880,8760,8780,17172,0.0
2025-02-05,8780,8890,8710,8820,23269,0.004555808656036442
2025-02-06,8980,9320,8870,9300,99455,0.054421768707483054
2025-02-07,9180,9180,8940,9050,54963,-0.026881720430107503
2025-02-10,9060,9280,9000,9040,37213,-0.0011049723756906271
2025-02-11,9040,9190,9040,9170,25702,0.014380530973451267
2025-02-12,9170,9170,8940,9030,32669,-0.01526717557251911
2025-02-13,9220,9620,9200,9510,248791,0.0531561461794019
2025-02-14,9520,9630,9250,9400,92133,-0.011566771819137789
2025-02-17,9360,9510,9300,9370,55348,-0.0031914893617021045
2025-02-18,9380,9560,9350,9560,72661,0.02027748132337237
2025-02-19,9610,9620,9280,9330,59553,-0.024058577405857706
2025-02-20,9250,9400,9090,9110,40521,-0.02357984994640938
2025-02-21,9110,9190,9050,9120,26795,0.001097694840834329
2025-02-24,9080,9120,8900,9070,51210,-0.005482456140350922
2025-02-25,9100,9150,8970,9030,18731,-0.004410143329658167
2025-02-26,8950,9160,8950,9140,28679,0.012181616832779518
2025-02-27,9030,9200,8970,9010,22179,-0.01422319474835887
2025-02-28,8970,9130,8890,9000,47368,-0.0011098779134295356
2025-03-04,8790,9170,8770,9000,30538,0.0
2025-03-05,8910,9180,8910,9170,58035,0.018888888888888955
2025-03-06,9170,9180,9000,9030,29939,-0.01526717557251911
2025-03-07,9000,9140,8940,9020,16460,-0.001107419712070845
2025-03-10,9050,9080,8850,8900,25469,-0.013303769401330379
2025-03-11,8790,8920,8710,8850,22714,-0.005617977528089901
2025-03-12,8800,8950,8800,8850,12856,0.0
2025-03-13,8850,8990,8840,8940,11542,0.01016949152542379
2025-03-14,8850,9090,8850,9090,21685,0.016778523489932917
2025-03-17,9100,9100,8900,8920,21845,-0.018701870187018743
2025-03-18,8930,8990,8860,8900,16930,-0.0022421524663677195
2025-03-19,8960,8970,8840,8960,17252,0.006741573033707926
2025-03-20,8990,9010,8770,8770,29003,-0.021205357142857095
2025-03-21,8790,8800,8620,8790,28801,0.0022805017103761926
2025-03-24,8790,8820,8660,8700,15241,-0.010238907849829393
2025-03-25,8700,8760,8590,8610,30866,-0.010344827586206917
2025-03-26,8680,8710,8550,8600,13561,-0.0011614401858304202
2025-03-27,8600,8960,8510,8620,38267,0.0023255813953488857
2025-03-28,8620,8710,8480,8510,27014,-0.012761020881670526
2025-03-31,8510,8690,8310,8310,17850,-0.023501762632197387
2025-04-01,8550,8710,8360,8650,19932,0.04091456077015643
2025-04-02,8640,8740,8440,8630,27991,-0.0023121387283236983
2025-04-03,8630,8730,8460,8570,10065,-0.006952491309385911
2025-04-04,8460,8770,8410,8600,11166,0.003500583430571691
2025-04-07,8700,8700,8250,8270,20903,-0.03837209302325584
2025-04-08,8200,8670,8170,8170,17569,-0.01209189842805325
2025-04-09,8200,8280,7990,8000,15665,-0.020807833537331732
2025-04-10,8210,8590,8130,8190,10759,0.023749999999999938
2025-04-11,8190,8400,8120,8300,7812,0.013431013431013383
2025-04-14,8590,8600,8280,8590,8125,0.03493975903614466
2025-04-15,8770,8770,8450,8630,7932,0.00465657741559955
2025-04-16,8700,8700,8430,8430,8843,-0.023174971031286185
2025-04-17,8500,8910,8400,8440,43987,0.0011862396204034287
2025-04-18,8580,8630,8400,8630,7879,0.02251184834123232
2025-04-21,8650,8660,8520,8580,8619,-0.005793742757821518
2025-04-22,8350,8620,8350,8550,17515,-0.0034965034965035446
2025-04-23,8690,8700,8560,8640,11135,0.010526315789473717
2025-04-24,8660,8660,8550,8590,4896,-0.0057870370370370905
2025-04-25,8660,8700,8590,8660,20344,0.008149010477299212
2025-04-28,8690,8690,8570,8580,8813,-0.009237875288683584
2025-04-29,8590,8750,8390,8740,20159,0.018648018648018683
2025-04-30,8750,8790,8600,8650,8771,-0.010297482837528626
2025-05-02,8650,8770,8650,8650,7891,0.0
2025-05-07,8580,8710,8500,8640,4022,-0.0011560693641619046
2025-05-08,8790,8790,8500,8700,12672,0.00694444444444442
2025-05-09,8750,8780,8600,8640,8630,-0.006896551724137945
2025-05-12,8800,8890,8680,8880,38691,0.02777777777777768
2025-05-13,8940,8940,8720,8740,12565,-0.015765765765765716
2025-05-14,8740,8890,8710,8800,8173,0.006864988558352492
2025-05-15,8850,8930,8740,8800,9622,0.0
2025-05-16,8780,8850,8740,8790,9151,-0.001136363636363602
2025-05-19,8910,8910,8590,8590,23533,-0.022753128555176305
2025-05-20,8600,8930,8590,8730,11289,0.016298020954598424
2025-05-21,8610,8880,8610,8710,8347,-0.002290950744558984
2025-05-22,8710,8710,8570,8590,17653,-0.013777267508610747
2025-05-23,8750,8840,8590,8840,24486,0.029103608847497187
2025-05-26,8850,8930,8760,8850,11162,0.0011312217194570096
2025-05-27,8900,8900,8730,8740,12215,-0.012429378531073398
2025-05-28,8750,9180,8750,8850,63262,0.012585812356979309
2025-05-29,9030,9070,8960,9040,24903,0.021468926553672274
2025-05-30,9060,9100,8970,9050,23948,0.0011061946902655162
2025-06-02,9090,9140,8980,9070,15604,0.0022099447513812542
2025-06-04,9150,9280,9100,9180,28308,0.012127894156560126
2025-06-05,9270,9310,9140,9210,20520,0.0032679738562091387
2025-06-09,9370,9430,9260,9410,50443,0.021715526601520097
2025-06-10,9390,9440,9260,9350,27986,-0.006376195536663132
2025-06-11,9470,9470,9320,9410,22223,0.0064171122994651775
2025-06-12,9500,10130,9440,9810,192918,0.04250797024442088
2025-06-13,9850,9880,9200,9450,91602,-0.03669724770642202
2025-06-16,9260,9600,9170,9490,39763,0.004232804232804144
2025-06-17,9630,9700,9340,9400,31603,-0.009483667017913588
2025-06-18,9400,9420,9300,9400,23657,0.0
2025-06-19,9690,9800,9420,9720,67869,0.03404255319148941
2025-06-20,9830,9870,9470,9520,32620,-0.020576131687242816
2025-06-23,9400,9490,9160,9200,38458,-0.03361344537815125
2025-06-24,9500,9870,9310,9750,59564,0.059782608695652106
2025-06-25,9660,9990,9600,9890,53621,0.014358974358974264
2025-06-26,9990,10005,9640,9810,45409,-0.008088978766430777
2025-06-27,9890,10190,9800,9840,57984,0.003058103975535076
2025-06-30,10300,10300,9870,10080,34176,0.024390243902439046
2025-07-01,10010,10500,10000,10420,76307,0.03373015873015883
2025-07-02,10860,10860,10050,10770,113093,0.03358925143953928
2025-07-03,10750,10780,10430,10550,38991,-0.02042711234911787
2025-07-04,10690,10790,10330,10340,26934,-0.019905213270142164
2025-07-07,10420,10420,10050,10210,25107,-0.012572533849129597
2025-07-08,10200,10350,10080,10200,31455,-0.0009794319294809117
2025-07-09,10290,10340,10130,10280,22170,0.007843137254901933
2025-07-10,10300,10370,10160,10370,29237,0.008754863813229541
2025-07-11,10490,10490,10150,10200,25860,-0.016393442622950838
2025-07-14,10290,10290,10110,10250,22862,0.004901960784313708
2025-07-15,10260,10440,10140,10250,32171,0.0
2025-07-16,10290,10290,10070,10120,18553,-0.012682926829268304
2025-07-17,10120,10130,9870,10000,27255,-0.011857707509881465
2025-07-18,10050,10050,9890,9990,23866,-0.0010000000000000009
2025-07-21,9880,10060,9880,9950,11580,-0.004004004004004025
2025-07-22,9950,10000,9690,9770,24962,-0.018090452261306567
2025-07-23,9850,9880,9630,9730,10950,-0.004094165813715467
2025-07-24,9890,9940,9600,9720,12014,-0.0010277492291880241
2025-07-25,9890,9890,9590,9720,9448,0.0
2025-07-28,9760,9760,9410,9540,19768,-0.01851851851851849
2025-07-29,9830,9830,9410,9600,11210,0.0062893081761006275
2025-07-30,9540,9700,9500,9600,5008,0.0
2025-07-31,9600,9660,9480,9600,9975,0.0
2025-08-01,9600,9600,9280,9350,20000,-0.02604166666666663
2025-08-04,9460,9510,9210,9450,9111,0.010695187165775444
2025-08-05,9530,9610,9210,9440,14613,-0.0010582010582010914
2025-08-06,9380,9590,9380,9510,7058,0.00741525423728806
2025-08-07,9440,9680,9410,9560,8815,0.00525762355415349
2025-08-08,9610,9750,9450,9460,15990,-0.010460251046025104
2025-08-11,9650,9670,9510,9550,15536,0.009513742071881603
2025-08-12,9550,9690,9530,9570,11631,0.0020942408376962707
2025-08-13,9570,9670,9360,9470,11688,-0.010449320794148398
2025-08-14,9380,9470,9270,9350,7554,-0.012671594508975703
2025-08-18,9550,9560,9040,9220,17610,-0.013903743315508033
2025-08-19,9320,9470,9280,9400,9067,0.01952277657266821
2025-08-20,9300,9300,8980,9100,20934,-0.03191489361702127
2025-08-21,9210,9370,9020,9200,11057,0.01098901098901095
2025-08-22,9200,9270,9160,9220,4345,0.0021739130434783593
2025-08-25,9190,9270,9150,9260,5270,0.00433839479392617
2025-08-26,9180,9240,9050,9050,15253,-0.022678185745140356
2025-08-27,9200,9200,8860,8880,38602,-0.018784530386740328
2025-08-28,8890,9040,8860,8870,53499,-0.0011261261261261701
2025-08-29,9140,9140,8750,8770,22593,-0.011273957158962844
2025-09-01,8810,8950,8750,8770,10447,0.0
2025-09-02,8840,8900,8770,8880,4959,0.012542759407069504
2025-09-03,8980,9000,8790,8940,6695,0.006756756756756799
2025-09-04,8940,9000,8930,8940,4187,0.0
2025-09-05,8910,9080,8900,8940,13375,0.0
2025-09-08,9290,9350,9100,9230,13161,0.032438478747203625
2025-09-09,9210,9270,9110,9210,7317,-0.0021668472372697867
