Date,Open,High,Low,Close,Volume,Change
2022-01-03,8360,8440,8100,8370,201616,0.0
2022-01-04,8420,9260,8420,8650,523723,0.03345280764635605
2022-01-05,8650,8760,8550,8710,175927,0.006936416184971206
2022-01-06,8580,9020,8580,8670,268458,-0.004592422502870286
2022-01-07,8630,8880,8400,8880,203256,0.02422145328719716
2022-01-10,8850,9190,8650,8660,999546,-0.024774774774774744
2022-01-11,8620,8660,8100,8160,352265,-0.05773672055427248
2022-01-12,8200,8750,8180,8410,414039,0.030637254901960675
2022-01-13,8400,8990,8330,8710,375371,0.03567181926278251
2022-01-14,8590,8780,8530,8590,217528,-0.013777267508610747
2022-01-17,8510,8650,8190,8270,178431,-0.03725261932479629
2022-01-18,8310,8370,8110,8180,106101,-0.010882708585247869
2022-01-19,8050,8280,7600,7880,260333,-0.03667481662591687
2022-01-20,7880,8060,7800,8050,81353,0.021573604060913798
2022-01-21,8000,8210,7920,8170,82527,0.014906832298136719
2022-01-24,8100,8380,7860,8280,226870,0.01346389228886169
2022-01-25,8200,8280,7880,7970,392401,-0.037439613526570104
2022-01-26,7970,8150,7880,7980,114515,0.0012547051442910462
2022-01-27,8120,8120,7730,7830,121271,-0.018796992481203034
2022-01-28,7830,8320,7830,8250,234706,0.05363984674329503
2022-02-03,8390,8390,8050,8090,155929,-0.019393939393939408
2022-02-04,8080,8200,7980,8180,131536,0.011124845488257096
2022-02-07,8130,8280,8100,8150,128172,-0.003667481662591676
2022-02-08,8130,8430,8000,8060,236756,-0.011042944785276121
2022-02-09,8140,8140,7890,7950,163826,-0.013647642679900707
2022-02-10,7990,8000,7600,7840,178654,-0.01383647798742138
2022-02-11,7820,7850,7700,7700,104628,-0.017857142857142905
2022-02-14,7530,7900,7350,7760,249881,0.007792207792207684
2022-02-15,7790,7800,7570,7700,108087,-0.0077319587628865705
2022-02-16,7850,8090,7810,8090,142907,0.05064935064935061
2022-02-17,8140,8360,8010,8190,246566,0.012360939431396822
2022-02-18,8000,8530,8000,8490,228786,0.03663003663003672
2022-02-21,8380,8500,8270,8480,86859,-0.0011778563015312216
2022-02-22,8270,8450,8270,8380,95624,-0.011792452830188704
2022-02-23,8370,8690,8370,8680,158372,0.03579952267303099
2022-02-24,8590,8750,8360,8550,214032,-0.01497695852534564
2022-02-25,8630,9080,8630,9050,282588,0.0584795321637428
2022-02-28,8970,9190,8950,9080,127026,0.0033149171270718814
2022-03-02,9050,11800,9020,10900,4306853,0.20044052863436113
2022-03-03,11200,12300,11000,12000,2329135,0.10091743119266061
2022-03-04,11850,12700,11750,12600,690728,0.050000000000000044
2022-03-07,12450,13200,11550,11850,619095,-0.059523809523809534
2022-03-08,11700,11900,11000,11650,496576,-0.016877637130801704
2022-03-10,12200,13650,11500,12550,1497795,0.07725321888412018
2022-03-11,12450,13250,12400,13000,580506,0.03585657370517925
2022-03-14,12950,13500,12600,12850,406349,-0.011538461538461497
2022-03-15,12750,12950,12450,12900,182827,0.0038910505836575737
2022-03-16,12850,13200,12400,12450,351107,-0.03488372093023251
2022-03-17,12400,12550,11250,11600,1020682,-0.06827309236947787
2022-03-18,11650,11750,11350,11550,288194,-0.004310344827586188
2022-03-21,11500,11650,11300,11500,253497,-0.0043290043290042934
2022-03-22,11450,11500,10000,10100,1761193,-0.12173913043478257
2022-03-23,10250,10550,10000,10500,762094,0.03960396039603964
2022-03-24,10350,12300,10300,12300,2264715,0.17142857142857149
2022-03-25,12050,12450,11500,11600,851902,-0.05691056910569103
2022-03-28,11750,12300,11100,11300,491238,-0.025862068965517238
2022-03-29,11500,11600,11150,11200,350055,-0.008849557522123908
2022-03-30,11500,12300,11300,12000,1078992,0.0714285714285714
2022-03-31,12150,12400,11600,11850,724081,-0.012499999999999956
2022-04-01,11650,12700,11650,12150,1318339,0.025316455696202445
2022-04-04,12000,12200,11500,12150,502223,0.0
2022-04-05,12100,12450,11950,12150,358123,0.0
2022-04-06,12000,12650,11800,12500,474910,0.028806584362139898
2022-04-07,12350,12600,10750,11050,1191637,-0.11599999999999999
2022-04-08,11150,11250,10800,11100,233861,0.004524886877828038
2022-04-11,11000,11250,9880,9880,1302859,-0.1099099099099099
2022-04-12,9730,9880,9190,9250,1014841,-0.06376518218623484
2022-04-13,9310,9340,9010,9010,685785,-0.025945945945945903
2022-04-14,9060,9470,9060,9350,694851,0.037735849056603765
2022-04-15,9330,9840,9100,9490,542148,0.014973262032085488
2022-04-18,9520,9550,9170,9210,289020,-0.02950474183350893
2022-04-19,9220,9480,9110,9480,179780,0.02931596091205213
2022-04-20,9590,9590,9350,9480,119175,0.0
2022-04-21,9400,9820,9360,9590,230905,0.011603375527426074
2022-04-22,9540,9650,9440,9570,124412,-0.002085505735140769
2022-04-25,9320,9760,9300,9580,185391,0.0010449320794148065
2022-04-26,9600,10100,9580,10100,374576,0.05427974947807934
2022-04-27,9800,10200,9800,10000,258825,-0.00990099009900991
2022-04-28,10100,10400,10000,10300,263334,0.030000000000000027
2022-04-29,10400,10600,10100,10550,297660,0.024271844660194164
2022-05-02,10350,10700,10250,10250,240227,-0.028436018957345932
2022-05-03,10150,10500,9510,9670,807373,-0.05658536585365859
2022-05-04,9670,9960,9340,9580,918026,-0.009307135470527417
2022-05-06,9270,9470,9070,9360,416068,-0.022964509394572064
2022-05-09,9290,9320,8230,8430,896432,-0.09935897435897434
2022-05-10,8180,8230,7850,8160,518943,-0.03202846975088969
2022-05-11,8070,8140,7880,7990,246506,-0.02083333333333337
2022-05-12,8000,8290,7930,7940,290016,-0.006257822277847325
2022-05-13,7910,8090,7870,7920,158287,-0.0025188916876573986
2022-05-16,8000,8250,7890,8110,193653,0.023989898989899006
2022-05-17,8130,8670,8080,8320,411705,0.025893958076448786
2022-05-18,8470,8480,8150,8160,180176,-0.019230769230769273
2022-05-19,7870,8100,7870,8060,115249,-0.01225490196078427
2022-05-20,8040,8430,8040,8260,171810,0.02481389578163773
2022-05-23,8340,8380,8020,8020,176324,-0.029055690072639195
2022-05-24,8090,8090,7460,7600,335065,-0.052369077306733125
2022-05-25,7610,7700,7350,7470,315405,-0.017105263157894735
2022-05-26,7510,7680,7410,7500,174524,0.004016064257028162
2022-05-27,7540,7760,7450,7500,192794,0.0
2022-05-30,7580,7910,7510,7810,239252,0.041333333333333444
2022-05-31,7850,7870,7620,7840,297511,0.003841229193341844
2022-06-02,7770,7900,7220,7220,706228,-0.07908163265306123
2022-06-03,7300,7450,7140,7300,336044,0.011080332409972193
2022-06-07,7230,7630,7230,7630,275502,0.045205479452054886
2022-06-08,7550,7930,7450,7920,282888,0.038007863695937116
2022-06-09,7910,8430,7860,8400,617823,0.06060606060606055
2022-06-10,8410,8600,8250,8540,422090,0.016666666666666607
2022-06-13,8300,8660,8280,8370,338668,-0.01990632318501173
2022-06-14,8180,8820,8150,8680,558635,0.03703703703703698
2022-06-15,8620,8770,8230,8420,336078,-0.02995391705069128
2022-06-16,8470,8480,8180,8210,225920,-0.02494061757719712
2022-06-17,7900,8110,7680,8020,273971,-0.023142509135200995
2022-06-20,8020,8020,7190,7310,324852,-0.08852867830423938
2022-06-21,7440,7440,7220,7320,116771,0.001367989056087593
2022-06-22,7280,7440,6610,6660,305049,-0.0901639344262295
2022-06-23,6590,6730,6290,6290,255917,-0.05555555555555558
2022-06-24,6250,6780,6230,6680,217339,0.062003179650238494
2022-06-27,6700,7070,6640,6990,101765,0.046407185628742464
2022-06-28,6930,7280,6930,7280,144709,0.0414878397711016
2022-06-29,7090,7480,7080,7380,117280,0.013736263736263687
2022-06-30,7380,7440,7150,7200,54567,-0.024390243902439046
2022-07-01,7130,7400,7040,7250,78135,0.00694444444444442
2022-07-04,7250,7250,6750,6830,213881,-0.0579310344827586
2022-07-05,6830,7080,6830,7080,66613,0.03660322108345526
2022-07-06,7090,7200,6900,7080,83197,0.0
2022-07-07,7040,7500,7040,7330,121346,0.035310734463276816
2022-07-08,7360,7470,7310,7340,70837,0.0013642564802183177
2022-07-11,7340,7880,7230,7500,152192,0.021798365122615904
2022-07-12,7380,7480,7320,7400,68195,-0.013333333333333308
2022-07-13,7280,7370,7160,7250,72468,-0.020270270270270285
2022-07-14,7230,7270,7100,7140,42121,-0.015172413793103412
2022-07-15,7150,7190,6960,6990,73083,-0.021008403361344574
2022-07-18,7120,7250,7020,7250,53900,0.03719599427753928
2022-07-19,7240,7360,6760,7190,60884,-0.008275862068965467
2022-07-20,7270,7300,7160,7190,32523,0.0
2022-07-21,7180,7400,7180,7260,57435,0.009735744089012455
2022-07-22,7240,7390,7230,7280,22393,0.0027548209366390353
2022-07-25,7220,7460,7220,7440,52812,0.0219780219780219
2022-07-26,7440,7600,7400,7490,32567,0.006720430107526987
2022-07-27,7430,7610,7420,7570,33106,0.010680907877169465
2022-07-28,7690,7690,7540,7660,44615,0.011889035667107084
2022-07-29,7640,7810,7640,7770,55618,0.01436031331592691
2022-08-01,7770,7840,7700,7800,38875,0.0038610038610038533
2022-08-02,7790,7900,7700,7780,62507,-0.002564102564102555
2022-08-03,7780,7820,7650,7740,45295,-0.005141388174807249
2022-08-04,7800,7800,7670,7730,43858,-0.0012919896640827266
2022-08-05,7700,7730,7600,7670,45369,-0.0077619663648124115
2022-08-08,7670,7790,7500,7730,45811,0.007822685788787531
2022-08-09,7650,7740,7510,7550,93803,-0.023285899094437235
2022-08-10,7550,7730,7510,7610,108837,0.007947019867549754
2022-08-11,7710,7730,7570,7600,58333,-0.0013140604467805073
2022-08-12,7600,7710,7540,7690,61983,0.011842105263157876
2022-08-16,7690,7750,7590,7600,62179,-0.011703511053316018
2022-08-17,7600,7610,7350,7380,137454,-0.02894736842105261
2022-08-18,7380,7380,7270,7320,35747,-0.008130081300813052
2022-08-19,7270,7410,7230,7300,46281,-0.002732240437158473
2022-08-22,7220,7280,7030,7060,93135,-0.0328767123287671
2022-08-23,7030,7170,6970,7080,52691,0.0028328611898016387
2022-08-24,7060,7210,7060,7100,50870,0.0028248587570620654
2022-08-25,7140,7280,7100,7200,31814,0.014084507042253502
2022-08-26,7240,7280,7130,7150,29613,-0.00694444444444442
2022-08-29,6970,6990,6820,6920,65073,-0.032167832167832144
2022-08-30,6890,7000,6850,6990,20510,0.01011560693641611
2022-08-31,6960,7030,6920,6990,25316,0.0
2022-09-01,7040,7040,6610,6640,161525,-0.05007153075822601
2022-09-02,6700,6710,6520,6570,46195,-0.010542168674698815
2022-09-05,6560,6640,6300,6480,179823,-0.013698630136986356
2022-09-06,6440,6730,6440,6730,44677,0.03858024691358031
2022-09-07,6620,6720,6540,6650,35578,-0.011887072808320909
2022-09-08,6650,6690,6420,6420,84450,-0.0345864661654135
2022-09-13,6960,6960,6610,6830,236487,0.06386292834890961
2022-09-14,6730,7300,6510,6980,363164,0.02196193265007329
2022-09-15,7080,7090,6850,6910,96305,-0.01002865329512892
2022-09-16,6800,6960,6800,6900,87409,-0.0014471780028944004
2022-09-19,6910,7030,6840,6910,70451,0.0014492753623187582
2022-09-20,6970,6980,6850,6940,34801,0.004341534008682979
2022-09-21,6950,7070,6920,7000,38712,0.008645533141210304
2022-09-22,6910,7070,6900,7030,59414,0.004285714285714226
2022-09-23,7030,7140,6890,6950,68935,-0.011379800853485111
2022-09-26,6920,6920,6600,6660,140065,-0.04172661870503602
2022-09-27,6540,6800,6540,6690,84771,0.0045045045045044585
2022-09-28,6500,6800,6400,6760,132601,0.010463378176382765
2022-09-29,6820,6920,6660,6670,79811,-0.013313609467455634
2022-09-30,6560,6760,6530,6760,49510,0.013493253373313419
2022-10-04,6760,6860,6750,6840,55326,0.01183431952662728
2022-10-05,6940,6940,6610,6790,70959,-0.007309941520467822
2022-10-06,6790,6990,6750,6960,57566,0.025036818851251752
2022-10-07,6900,7020,6890,6970,28582,0.001436781609195359
2022-10-11,6950,6950,6720,6820,38103,-0.021520803443328518
2022-10-12,6780,6810,6650,6790,55634,-0.004398826979472137
2022-10-13,6660,6760,6470,6470,86481,-0.04712812960235646
2022-10-14,6510,6670,6510,6670,45910,0.03091190108191655
2022-10-17,6570,6880,6510,6730,61191,0.008995502248875464
2022-10-18,6770,6900,6660,6880,51864,0.022288261515601704
2022-10-19,6930,6930,6760,6800,40062,-0.011627906976744207
2022-10-20,6800,6850,6680,6790,27166,-0.0014705882352941124
2022-10-21,6700,6850,6700,6760,28964,-0.004418262150220897
2022-10-24,6820,7000,6820,6840,77604,0.01183431952662728
2022-10-25,6880,7130,6880,7120,105055,0.040935672514619936
2022-10-26,7100,7130,7010,7060,38940,-0.008426966292134797
2022-10-27,7040,7140,7040,7070,41533,0.0014164305949009304
2022-10-28,6940,7040,6940,7010,41850,-0.008486562942008447
2022-10-31,6940,6940,6670,6810,109803,-0.02853067047075608
2022-11-01,6800,6940,6800,6910,34083,0.014684287812041008
2022-11-02,6900,6900,6690,6700,67680,-0.03039073806078152
2022-11-03,6470,6710,6470,6710,33709,0.0014925373134329067
2022-11-04,6630,6700,6530,6670,62372,-0.005961251862891204
2022-11-07,6590,6680,6570,6670,45796,0.0
2022-11-08,6630,6740,6630,6720,29632,0.007496251874062887
2022-11-09,6780,6790,6700,6730,33477,0.0014880952380953438
2022-11-10,6650,6730,6590,6730,43897,0.0
2022-11-11,6780,6790,6670,6670,75946,-0.008915304606240682
2022-11-14,6760,6760,6610,6710,38792,0.0059970014992503096
2022-11-15,6750,6890,6730,6820,43465,0.016393442622950838
2022-11-16,6800,6860,6660,6800,37597,-0.0029325513196480912
2022-11-17,6730,6780,6600,6620,51077,-0.026470588235294135
2022-11-18,6600,6680,6460,6490,94770,-0.01963746223564955
2022-11-21,6500,6540,6310,6390,110786,-0.015408320493066285
2022-11-22,6440,6450,6250,6300,59347,-0.014084507042253502
2022-11-23,6270,6470,6210,6350,54990,0.007936507936507908
2022-11-24,6350,6470,6340,6340,58465,-0.0015748031496063408
2022-11-25,6390,6450,6360,6400,20308,0.009463722397476282
2022-11-28,6400,6790,6310,6640,308815,0.03750000000000009
2022-11-29,6580,6630,6510,6560,63835,-0.012048192771084376
2022-11-30,6560,6680,6400,6450,101146,-0.01676829268292679
2022-12-01,6490,7030,6450,7010,463511,0.0868217054263567
2022-12-02,6980,7330,6920,6960,354445,-0.007132667617689048
2022-12-05,6920,7010,6710,6800,139882,-0.02298850574712641
2022-12-06,6710,6920,6640,6770,101167,-0.004411764705882337
2022-12-07,6770,6900,6620,6650,169360,-0.017725258493353047
2022-12-08,6620,6620,6450,6470,92129,-0.02706766917293235
2022-12-09,6490,6510,6410,6480,93821,0.0015455950540959051
2022-12-12,6490,6490,6330,6380,75812,-0.015432098765432056
2022-12-13,6380,6450,6320,6360,40369,-0.0031347962382445305
2022-12-14,6330,6420,6320,6410,37300,0.007861635220125729
2022-12-15,6410,6580,6350,6500,48277,0.014040561622464809
2022-12-16,6440,6620,6380,6460,45059,-0.006153846153846176
2022-12-19,6400,6780,6400,6650,84252,0.02941176470588225
2022-12-20,6660,6660,6350,6380,74684,-0.04060150375939853
2022-12-21,6490,6490,6360,6370,17836,-0.0015673981191222097
2022-12-22,6420,6500,6340,6390,36544,0.0031397174254317317
2022-12-23,6340,6390,6230,6280,69742,-0.017214397496087663
2022-12-26,6280,6330,6010,6210,51458,-0.011146496815286677
2022-12-27,6250,6390,6200,6370,27076,0.025764895330112614
2022-12-28,6370,6460,6250,6330,55888,-0.006279434850863463
2022-12-29,6250,6340,6210,6240,29732,-0.014218009478673022
2023-01-02,6240,6250,6010,6010,53063,-0.03685897435897434
2023-01-03,6030,6090,5590,6000,115657,-0.0016638935108153063
2023-01-04,5900,6100,5900,5950,46020,-0.008333333333333304
2023-01-05,5980,6390,5980,6200,73098,0.04201680672268915
2023-01-06,6200,6360,6190,6350,45838,0.024193548387096753
2023-01-09,6420,6440,6360,6420,24816,0.011023622047244164
2023-01-10,6340,6450,6290,6300,27445,-0.01869158878504673
2023-01-11,6340,6480,6320,6410,40450,0.0174603174603174
2023-01-12,6410,6450,6370,6440,27452,0.004680187207488196
2023-01-13,6440,6510,6400,6480,32573,0.006211180124223503
2023-01-16,6550,6790,6500,6580,73202,0.015432098765432167
2023-01-17,6580,6790,6490,6600,89103,0.003039513677811634
2023-01-18,6600,6630,6500,6610,34347,0.0015151515151514694
2023-01-19,6600,6620,6550,6610,11285,0.0
2023-01-20,6610,6730,6520,6690,42273,0.012102874432677657
2023-01-25,6630,6800,6620,6710,57788,0.002989536621823552
2023-01-26,6710,6750,6650,6710,30597,0.0
2023-01-27,6740,6740,6560,6610,73805,-0.014903129657228065
2023-01-30,6590,6590,6500,6580,30528,-0.004538577912254205
2023-01-31,6510,6610,6460,6590,23531,0.001519756838905817
2023-02-01,6590,6650,6500,6640,40181,0.007587253414264028
2023-02-02,6690,6690,6590,6600,22969,-0.0060240963855421326
2023-02-03,6610,6630,6520,6540,29102,-0.009090909090909038
2023-02-06,6460,6520,6390,6440,44940,-0.015290519877675823
2023-02-07,6350,6510,6350,6500,31904,0.009316770186335477
2023-02-08,6520,6520,6450,6450,14706,-0.007692307692307665
2023-02-09,6470,6530,6410,6470,25412,0.0031007751937983663
2023-02-10,6470,6470,6300,6310,67404,-0.02472952086553326
2023-02-13,6310,6380,6210,6280,24571,-0.004754358161648153
2023-02-14,6300,6320,6240,6290,35646,0.0015923566878981443
2023-02-15,6300,6300,6140,6160,38345,-0.020667726550079535
2023-02-16,6160,6220,6100,6150,59487,-0.0016233766233766378
2023-02-17,6060,6370,6060,6320,35712,0.027642276422764178
2023-02-20,6290,6360,6220,6290,27538,-0.004746835443038
2023-02-21,6290,6400,6290,6320,28061,0.004769475357710551
2023-02-22,6320,6320,6190,6220,19632,-0.015822784810126556
2023-02-23,6220,6300,6140,6210,24807,-0.001607717041800627
2023-02-24,6170,6250,6140,6150,25078,-0.009661835748792313
2023-02-27,6090,6160,5990,6100,62371,-0.008130081300813052
2023-02-28,6110,6260,6050,6100,74820,0.0
2023-03-02,6100,6210,6040,6160,34487,0.009836065573770592
2023-03-03,6250,6250,6090,6130,46331,-0.004870129870129913
2023-03-06,6140,6160,5980,6040,82171,-0.014681892332789603
2023-03-07,6040,6100,5950,6020,40649,-0.0033112582781457123
2023-03-08,6020,6020,5870,5950,79126,-0.011627906976744207
2023-03-09,5900,6010,5850,5920,62596,-0.005042016806722671
2023-03-10,5900,5930,5780,5870,52921,-0.008445945945945943
2023-03-13,5870,5870,5610,5700,89209,-0.028960817717206155
2023-03-14,5650,5850,5550,5600,73565,-0.01754385964912286
2023-03-15,5780,5780,5640,5640,30267,0.0071428571428571175
2023-03-16,5680,5680,5500,5580,35755,-0.010638297872340385
