Date,Open,High,Low,Close,Volume,Change
2023-03-17,5640,5790,5550,5760,39252,0.032258064516129004
2023-03-20,5700,5760,5690,5720,24494,-0.00694444444444442
2023-03-21,5720,5760,5690,5710,14494,-0.0017482517482517723
2023-03-22,5740,5830,5710,5720,36000,0.0017513134851139256
2023-03-23,5700,5760,5690,5760,24260,0.006993006993007089
2023-03-24,5820,5820,5700,5720,35200,-0.00694444444444442
2023-03-27,5750,5790,5600,5670,40714,-0.00874125874125875
2023-03-28,5630,5780,5510,5730,33598,0.010582010582010692
2023-03-29,5860,5910,5730,5900,44052,0.029668411867364686
2023-03-30,5950,6200,5890,6080,103242,0.03050847457627115
2023-03-31,6080,6230,6060,6090,28596,0.00164473684210531
2023-04-03,6090,6120,5970,6040,31999,-0.008210180623973717
2023-04-04,6040,6100,6010,6040,21156,0.0
2023-04-05,6040,6090,5930,6020,14837,-0.0033112582781457123
2023-04-06,6020,6020,5850,5930,24290,-0.014950166112956853
2023-04-07,5930,5950,5880,5920,27291,-0.001686340640809414
2023-04-10,5920,5920,5740,5790,53906,-0.02195945945945943
2023-04-11,5880,5880,5730,5870,22050,0.013816925734024155
2023-04-12,5820,5960,5770,5930,20012,0.010221465076660996
2023-04-13,5930,6070,5930,6050,63340,0.02023608768971341
2023-04-14,6050,7240,6050,6700,1925462,0.1074380165289257
2023-04-17,6520,7000,6520,6680,732739,-0.0029850746268657025
2023-04-18,6640,6860,6610,6750,152259,0.010479041916167775
2023-04-19,6790,6890,6590,6750,167499,0.0
2023-04-20,6750,6880,6590,6690,148840,-0.008888888888888835
2023-04-21,6680,6880,6600,6680,105020,-0.001494768310911776
2023-04-24,6680,6680,6420,6540,80651,-0.020958083832335328
2023-04-25,6550,6600,6290,6430,51677,-0.016819571865443472
2023-04-26,6390,6720,6360,6400,74502,-0.004665629860031051
2023-04-27,6400,6550,6310,6410,37601,0.0015624999999999112
2023-04-28,6420,6870,6310,6640,243053,0.03588143525741039
2023-05-02,6680,6910,6660,6850,130774,0.031626506024096335
2023-05-03,6840,7070,6770,6990,158426,0.020437956204379493
2023-05-04,6900,7200,6830,7060,152614,0.010014306151645114
2023-05-08,7060,7160,6940,6980,64613,-0.011331444759206777
2023-05-09,6870,7010,6710,6960,68814,-0.002865329512893977
2023-05-10,6920,7180,6890,7100,95361,0.02011494252873569
2023-05-11,7170,7170,6810,7000,73698,-0.014084507042253502
2023-05-12,7000,7200,6830,6950,106809,-0.0071428571428571175
2023-05-15,6940,6950,6730,6790,40632,-0.02302158273381294
2023-05-16,6830,6860,6620,6740,56837,-0.007363770250368162
2023-05-17,6740,6820,6680,6760,35119,0.0029673590504450953
2023-05-18,6790,6860,6740,6840,32756,0.01183431952662728
2023-05-19,6870,6870,6740,6840,25447,0.0
2023-05-22,6800,6860,6750,6850,23738,0.0014619883040936088
2023-05-23,6870,6940,6720,6790,32515,-0.008759124087591275
2023-05-24,6780,6830,6620,6620,39070,-0.025036818851251863
2023-05-25,6670,6700,6570,6650,28250,0.004531722054380571
2023-05-26,6660,6680,6490,6530,44682,-0.018045112781954864
2023-05-30,6530,6680,6490,6580,24398,0.007656967840734996
2023-05-31,6580,6710,6570,6570,14932,-0.001519756838905817
2023-06-01,6570,6690,6470,6600,15558,0.004566210045662045
2023-06-02,6600,6720,6600,6700,21966,0.015151515151515138
2023-06-05,6680,6720,6650,6680,9537,-0.0029850746268657025
2023-06-07,6720,6840,6650,6770,35119,0.013473053892215647
2023-06-08,6800,6830,6610,6660,37930,-0.01624815361890697
2023-06-09,6680,6880,6670,6760,30326,0.01501501501501501
2023-06-12,6760,7300,6700,6890,476824,0.019230769230769162
2023-06-13,6890,6960,6730,6870,55873,-0.002902757619738794
2023-06-14,6840,7000,6770,6790,41993,-0.011644832605531286
2023-06-15,6790,6860,6470,6700,54824,-0.013254786450662692
2023-06-16,6700,6800,6670,6700,23986,0.0
2023-06-19,6730,6880,6660,6780,102769,0.011940298507462588
2023-06-20,6780,6780,6700,6710,19264,-0.010324483775811188
2023-06-21,6710,6750,6520,6650,63457,-0.008941877794336861
2023-06-22,6690,6690,6500,6530,57002,-0.018045112781954864
2023-06-23,6680,6680,6430,6470,54004,-0.009188361408882129
2023-06-26,6410,6520,6360,6360,47134,-0.01700154559505407
2023-06-27,6440,6450,6280,6410,58978,0.007861635220125729
2023-06-28,6370,6450,6300,6300,37392,-0.01716068642745705
2023-06-29,6300,6340,6150,6200,42491,-0.015873015873015928
2023-06-30,6250,6530,6150,6410,34602,0.03387096774193554
2023-07-03,6460,6460,6350,6410,34080,0.0
2023-07-04,6440,6440,6290,6360,13022,-0.007800312012480548
2023-07-05,6360,6360,6060,6240,59555,-0.018867924528301883
2023-07-06,6180,6190,6040,6170,63492,-0.011217948717948678
2023-07-07,6030,6280,6030,6250,61911,0.01296596434359798
2023-07-10,6200,6430,6190,6330,27023,0.012799999999999923
2023-07-11,6390,6390,6270,6340,20109,0.0015797788309637184
2023-07-12,6400,6430,6300,6400,45854,0.009463722397476282
2023-07-13,6410,7050,6350,6560,716497,0.02499999999999991
2023-07-14,6510,6620,6400,6550,72174,-0.0015243902439023849
2023-07-17,6490,6620,6380,6590,65222,0.006106870229007688
2023-07-18,6550,6590,6430,6550,33529,-0.006069802731411222
2023-07-19,6610,6610,6300,6360,43106,-0.02900763358778624
2023-07-20,6300,6360,6200,6280,53485,-0.012578616352201255
2023-07-21,6250,6500,6210,6300,20147,0.0031847133757962887
2023-07-24,6230,6380,6050,6100,83010,-0.031746031746031744
2023-07-25,6030,6240,6030,6190,38450,0.014754098360655776
2023-07-26,6190,6190,5790,5960,95111,-0.037156704361874016
2023-07-27,5960,6150,5960,6100,20606,0.02348993288590595
2023-07-28,6150,6240,6060,6220,32931,0.01967213114754096
2023-07-31,6080,6250,6080,6250,56798,0.004823151125401992
2023-08-01,6250,6320,6170,6320,60905,0.011200000000000099
2023-08-02,6320,6390,6240,6280,28949,-0.006329113924050667
2023-08-03,6280,6370,6110,6370,44125,0.014331210191082855
2023-08-04,6380,6410,6270,6350,23428,-0.0031397174254317317
2023-08-07,6300,6370,6250,6360,28940,0.0015748031496063408
2023-08-08,6420,6420,6210,6220,43221,-0.022012578616352196
2023-08-09,6300,6300,6140,6200,10619,-0.003215434083601254
2023-08-10,6290,6290,6130,6180,37656,-0.003225806451612856
2023-08-11,6290,6290,6170,6190,24173,0.0016181229773462036
2023-08-14,6240,6280,6140,6280,21081,0.01453957996768973
2023-08-16,6280,6350,6150,6250,27645,-0.004777070063694322
2023-08-17,6170,6310,6100,6220,29716,-0.0048000000000000265
2023-08-18,6170,6270,6140,6190,17213,-0.004823151125401881
2023-08-21,6190,6290,6160,6270,36773,0.01292407108239102
2023-08-22,6280,6440,6260,6290,51447,0.0031897926634769647
2023-08-23,6290,6470,6270,6430,76301,0.022257551669316422
2023-08-24,6410,6760,6320,6420,93200,-0.0015552099533436836
2023-08-25,6360,6570,6330,6400,106886,-0.0031152647975077885
2023-08-28,6410,6490,6330,6400,57788,0.0
2023-08-29,6410,6460,6380,6400,30372,0.0
2023-08-30,6420,6500,6380,6430,25199,0.004687499999999956
2023-08-31,6400,6590,6400,6540,59152,0.01710730948678063
2023-09-01,6540,6580,6430,6550,36970,0.001529051987767538
2023-09-04,6560,6560,6440,6470,32394,-0.012213740458015265
2023-09-05,6490,6510,6370,6510,46115,0.0061823802163833985
2023-09-06,6500,6550,6420,6500,27227,-0.001536098310291889
2023-09-07,6500,6500,6350,6410,30954,-0.013846153846153841
2023-09-08,6380,6470,6290,6320,35970,-0.01404056162246492
2023-09-11,6340,6460,6340,6440,19785,0.018987341772152
2023-09-12,6450,6480,6340,6340,21419,-0.01552795031055898
2023-09-13,6350,6410,6320,6350,15210,0.001577287066246047
2023-09-14,6380,6390,6320,6350,12061,0.0
2023-09-15,6380,6800,6320,6800,283747,0.07086614173228356
2023-09-18,6830,7150,6720,7000,373023,0.02941176470588225
2023-09-19,6850,7160,6830,6940,124164,-0.008571428571428563
2023-09-20,6830,7360,6830,7220,621399,0.04034582132564846
2023-09-21,7230,7410,7000,7000,217938,-0.030470914127423865
2023-09-22,7020,7460,6700,7430,431357,0.06142857142857139
2023-09-25,7450,7700,7230,7700,596910,0.03633916554508754
2023-09-26,7700,7950,7310,7330,511961,-0.04805194805194801
2023-09-27,7670,7670,7190,7270,380576,-0.008185538881309684
2023-10-04,7160,7240,6800,6810,236223,-0.06327372764786798
2023-10-05,6810,7010,6660,6800,119166,-0.001468428781204123
2023-10-06,6770,7000,6770,6990,36796,0.027941176470588136
2023-10-10,6980,7370,6940,7200,147196,0.030042918454935563
2023-10-11,7290,7300,7100,7200,60354,0.0
2023-10-12,7190,7220,7060,7170,66147,-0.004166666666666652
2023-10-13,7170,7210,6890,7010,52806,-0.02231520223152017
2023-10-16,6970,7160,6880,6950,43966,-0.008559201141226769
2023-10-17,7200,7200,6990,7100,70713,0.021582733812949728
2023-10-18,7200,7200,6910,6970,52134,-0.018309859154929553
2023-10-19,6960,6960,6660,6900,128772,-0.010043041606886627
2023-10-20,6880,7040,6700,6840,64555,-0.008695652173912993
2023-10-23,6780,7050,6770,6860,51073,0.0029239766081872176
2023-10-24,6800,7040,6700,7000,88196,0.020408163265306145
2023-10-25,7030,7070,6840,6870,37671,-0.018571428571428572
2023-10-26,6800,6870,6730,6780,45374,-0.013100436681222738
2023-10-27,6760,7030,6730,6880,47913,0.014749262536873253
2023-10-30,6830,7040,6830,7000,30964,0.01744186046511631
2023-10-31,6990,7070,6890,6940,30180,-0.008571428571428563
2023-11-01,6940,7620,6940,7580,424891,0.09221902017291073
2023-11-02,7530,7670,7090,7160,372045,-0.0554089709762533
2023-11-03,7170,7270,7080,7090,77567,-0.009776536312849138
2023-11-06,7110,7340,7040,7190,123258,0.014104372355430161
2023-11-07,7200,7260,7150,7250,55554,0.008344923504867818
2023-11-08,7220,7340,7100,7150,101940,-0.01379310344827589
2023-11-09,7200,7230,7120,7200,50525,0.006993006993007089
2023-11-10,7160,7220,7130,7190,26912,-0.001388888888888884
2023-11-13,7190,7210,6970,6970,89758,-0.030598052851182223
2023-11-14,6960,7070,6930,7000,17272,0.004304160688665792
2023-11-15,7120,7170,7000,7090,40325,0.0128571428571429
2023-11-16,7100,7130,7040,7100,26380,0.0014104372355430161
2023-11-17,7100,7140,6960,7100,41904,0.0
2023-11-20,7100,7150,7030,7150,96332,0.007042253521126751
2023-11-21,7160,7330,7110,7300,115706,0.020979020979021046
2023-11-22,7300,7310,7160,7230,55259,-0.009589041095890427
2023-11-23,7160,7370,7160,7240,117530,0.0013831258644536604
2023-11-24,7320,7560,7220,7560,121780,0.04419889502762442
2023-11-27,7520,7560,7400,7500,99775,-0.007936507936507908
2023-11-28,7380,7490,7100,7170,215981,-0.04400000000000004
2023-11-29,7140,7310,7100,7270,74709,0.013947001394700065
2023-11-30,7270,7310,7220,7310,43093,0.005502063273727709
2023-12-01,7320,7410,7260,7330,36996,0.002735978112175186
2023-12-04,7360,7360,6820,6860,176595,-0.06412005457025916
2023-12-05,6850,6920,6750,6870,102059,0.001457725947521915
2023-12-06,6850,7040,6770,6980,57239,0.01601164483260553
2023-12-07,6920,7000,6860,6980,33626,0.0
2023-12-08,6980,6990,6830,6930,59572,-0.007163323782234943
2023-12-11,6990,7040,6830,6890,101827,-0.005772005772005762
2023-12-12,6890,6890,6760,6790,73241,-0.014513788098693747
2023-12-13,6770,6770,6610,6650,60255,-0.020618556701030966
2023-12-14,6650,6750,6610,6690,75239,0.006015037593984918
2023-12-15,6690,6720,6620,6630,79357,-0.008968609865470878
2023-12-18,6590,6840,6590,6710,55851,0.012066365007541435
2023-12-19,6710,6820,6670,6700,26248,-0.0014903129657227732
2023-12-20,6790,6790,6670,6720,35715,0.0029850746268655914
2023-12-21,6750,6870,6660,6800,60349,0.011904761904761862
2023-12-22,6800,6900,6740,6850,41129,0.007352941176470562
2023-12-26,6810,6940,6800,6930,73480,0.011678832116788218
2023-12-27,6880,7010,6800,6890,99871,-0.005772005772005762
2023-12-28,6890,7000,6830,6880,41556,-0.0014513788098693414
2024-01-02,6880,6880,6680,6820,79878,-0.008720930232558155
2024-01-03,6710,6850,6640,6670,64386,-0.021994134897360684
2024-01-04,6650,6710,6500,6560,85832,-0.016491754122938573
2024-01-05,6520,6570,6450,6490,59957,-0.010670731707317027
2024-01-08,6490,6490,6420,6450,25799,-0.006163328197226536
2024-01-09,6490,6490,6350,6460,50610,0.0015503875968991832
2024-01-10,6410,6630,6320,6360,50322,-0.015479876160990669
2024-01-11,6360,6530,6300,6390,27829,0.004716981132075526
2024-01-12,6390,6390,6170,6190,99340,-0.031298904538341166
2024-01-15,6190,6310,6160,6200,27509,0.001615508885298933
2024-01-16,6170,6260,6150,6220,18558,0.003225806451612856
2024-01-17,6180,6190,6050,6070,60608,-0.024115755627009627
2024-01-18,6070,6210,6070,6160,14787,0.014827018121911006
2024-01-19,6160,6320,6150,6230,30344,0.011363636363636465
2024-01-22,6380,6740,6350,6480,208107,0.0401284109149278
2024-01-23,6410,6600,6340,6390,61134,-0.01388888888888884
2024-01-24,6330,6400,6250,6270,37706,-0.018779342723004744
2024-01-25,6290,6380,6190,6270,27432,0.0
2024-01-26,6270,6320,6180,6260,35443,-0.0015948963317384823
2024-01-29,6300,6300,6110,6140,38660,-0.019169329073482455
2024-01-30,6120,6220,6120,6210,11144,0.01140065146579805
2024-01-31,6190,6430,6190,6250,52884,0.006441223832528209
2024-02-01,6250,6280,6200,6250,16397,0.0
2024-02-02,6260,6340,6250,6310,9524,0.009600000000000053
2024-02-05,6280,6350,6210,6320,15839,0.0015847860538826808
2024-02-06,6260,6340,6200,6290,23326,-0.004746835443038
2024-02-07,6290,6520,6290,6460,24738,0.027027027027026973
2024-02-08,6460,6550,6400,6420,23381,-0.006191950464396245
2024-02-13,6460,6460,6400,6440,32742,0.0031152647975076775
2024-02-14,6440,6500,6400,6480,15181,0.006211180124223503
2024-02-15,6520,6520,6410,6440,15175,-0.006172839506172867
2024-02-16,6420,6520,6370,6470,18634,0.004658385093167627
2024-02-19,6420,6480,6390,6440,19025,-0.004636785162287493
2024-02-20,6400,6450,6210,6260,43802,-0.02795031055900621
2024-02-21,6260,6270,6190,6230,31350,-0.004792332268370614
2024-02-22,6220,6270,6160,6260,33052,0.0048154093097914075
2024-02-23,6250,6280,6220,6260,17101,0.0
2024-02-26,6250,6300,6210,6250,18954,-0.0015974440894568342
2024-02-27,6200,6280,6170,6230,28671,-0.0031999999999999806
2024-02-28,6230,6290,6160,6260,24281,0.0048154093097914075
2024-02-29,6220,6260,6150,6230,33638,-0.004792332268370614
2024-03-04,6230,6260,6070,6120,64390,-0.017656500802568198
2024-03-05,6080,6140,5970,6030,80961,-0.014705882352941124
2024-03-06,6020,6090,6010,6070,22201,0.0066334991708125735
2024-03-07,6050,6100,5990,6070,33265,0.0
2024-03-08,6070,6100,6000,6080,23766,0.0016474464579900872
2024-03-11,6040,6080,6000,6040,34391,-0.006578947368421018
2024-03-12,6040,6090,6000,6090,28930,0.008278145695364225
2024-03-13,6050,6180,6050,6160,41961,0.011494252873563315
2024-03-14,6110,6590,6110,6220,356684,0.009740259740259827
2024-03-15,6200,6490,6200,6350,105368,0.020900321543408262
2024-03-18,6350,6600,6350,6500,130272,0.023622047244094446
2024-03-19,6580,6590,6420,6540,82246,0.006153846153846176
2024-03-20,6460,6650,6430,6500,51487,-0.006116207951070374
2024-03-21,6510,6590,6450,6550,66360,0.007692307692307665
2024-03-22,6530,7000,6530,6970,357611,0.06412213740458017
2024-03-25,7000,7040,6850,7000,118373,0.004304160688665792
2024-03-26,7040,7170,6850,6910,157001,-0.0128571428571429
2024-03-27,6860,7030,6860,6930,72638,0.0028943560057888007
2024-03-28,6870,7000,6790,6910,81065,-0.0028860028860029363
2024-03-29,6910,6930,6630,6770,104160,-0.02026049204052094
2024-04-01,6730,6950,6730,6900,61430,0.019202363367799125
2024-04-02,6970,7080,6850,6960,75418,0.008695652173912993
2024-04-03,6870,7050,6850,6990,39852,0.004310344827586299
2024-04-04,6970,7120,6790,6790,96001,-0.028612303290414864
2024-04-05,6790,6830,6680,6830,105194,0.00589101620029453
2024-04-08,6900,7070,6730,7070,152307,0.03513909224011713
2024-04-09,7000,7250,6890,6970,218214,-0.014144271570014189
2024-04-11,6990,7020,6430,6600,345377,-0.05308464849354377
2024-04-12,6590,6830,6530,6740,173653,0.021212121212121238
2024-04-15,6660,6830,6610,6730,88579,-0.0014836795252225476
2024-04-16,6630,6710,6500,6550,71074,-0.026745913818722156
2024-04-17,6480,6670,6470,6590,51744,0.006106870229007688
2024-04-18,6520,6690,6500,6580,38401,-0.0015174506828528056
2024-04-19,6590,6600,6300,6420,75461,-0.024316109422492405
2024-04-22,6400,6660,6400,6580,38290,0.024922118380062308
2024-04-23,6580,6630,6410,6450,64866,-0.019756838905775065
2024-04-24,6500,6520,6430,6440,17345,-0.0015503875968991832
2024-04-25,6420,6440,6310,6350,34637,-0.013975155279503104
2024-04-26,6350,6430,6290,6400,46585,0.007874015748031482
2024-04-29,6440,6490,6360,6490,18177,0.014062500000000089
2024-04-30,6500,6570,6460,6490,20096,0.0
2024-05-02,6450,6670,6410,6530,52909,0.006163328197226425
2024-05-03,6570,6570,6450,6540,19884,0.0015313935681469104
2024-05-07,6510,6570,6420,6480,51779,-0.00917431192660545
2024-05-08,6500,6500,6400,6440,13144,-0.006172839506172867
2024-05-09,6400,6690,6400,6540,78489,0.01552795031055898
2024-05-10,6530,6550,6430,6450,27482,-0.013761467889908285
2024-05-13,6450,6500,6420,6470,25191,0.0031007751937983663
2024-05-14,6510,6520,6420,6470,50268,0.0
2024-05-16,6500,6500,6400,6430,62591,-0.0061823802163832875
2024-05-17,6420,6430,6350,6390,45926,-0.0062208398133748455
2024-05-20,6360,6390,6310,6360,51226,-0.0046948356807511304
2024-05-21,6350,6490,6300,6360,27864,0.0
2024-05-22,6350,6460,6350,6400,18079,0.0062893081761006275
2024-05-23,6430,6520,6350,6450,56668,0.0078125
2024-05-24,6440,6550,6390,6430,36811,-0.0031007751937984773
2024-05-27,6440,6540,6400,6480,56322,0.007776049766718529
2024-05-28,6480,6540,6420,6460,24197,-0.0030864197530864335
2024-05-29,6480,6500,6330,6360,26549,-0.015479876160990669
2024-05-30,6360,6380,6300,6340,29049,-0.0031446540880503138
2024-05-31,6350,6400,6270,6370,44888,0.004731861198738141
2024-06-03,6320,6390,6300,6350,47226,-0.0031397174254317317
2024-06-04,6350,6380,6310,6360,23768,0.0015748031496063408
2024-06-05,6360,6360,6200,6270,105811,-0.014150943396226467
2024-06-07,6270,6310,6230,6280,11753,0.0015948963317384823
2024-06-10,6320,6320,6100,6210,58736,-0.011146496815286677
2024-06-11,6170,6250,6170,6230,26450,0.0032206119162641045
2024-06-12,6220,6230,6160,6170,25454,-0.009630818619582704
