Date,Open,High,Low,Close,Volume,Change
2022-01-03,966,966,946,962,79479,0.006276150627614996
2022-01-04,975,975,961,971,64392,0.009355509355509328
2022-01-05,1025,1259,1025,1259,18362366,0.2966014418125644
2022-01-06,1319,1633,1301,1633,23166872,0.2970611596505164
2022-01-07,1878,2050,1559,1633,55942153,0.0
2022-01-10,1590,1829,1559,1633,41387774,0.0
2022-01-11,1614,1768,1571,1633,14134680,0.0
2022-01-12,1547,1645,1448,1455,8852548,-0.1090018371096142
2022-01-13,1436,1891,1375,1891,54652883,0.2996563573883162
2022-01-14,2087,2406,1755,1940,126076508,0.025912215758857826
2022-01-17,1897,1897,1805,1873,4147005,-0.03453608247422679
2022-01-18,1909,1946,1903,1916,2961410,0.022957821676454992
2022-01-19,1878,1952,1804,1854,2520704,-0.03235908141962418
2022-01-20,1865,2049,1730,1755,28498641,-0.05339805825242716
2022-01-21,1725,2278,1663,2278,77515989,0.298005698005698
2022-01-24,2252,2289,1945,1964,24114582,-0.13784021071115016
2022-01-25,1969,2000,1730,1749,11696363,-0.10947046843177188
2022-01-26,1725,1842,1682,1707,9790892,-0.02401372212692965
2022-01-27,1707,1713,1474,1474,6764146,-0.13649677797305215
2022-01-28,1535,1596,1473,1486,4848003,0.008141112618724522
2022-02-03,1497,1589,1435,1540,5034047,0.03633916554508754
2022-02-04,1516,1688,1430,1455,13595035,-0.05519480519480524
2022-02-07,1485,1534,1442,1498,3101147,0.02955326460481089
2022-02-08,1503,1583,1466,1571,3366357,0.04873164218958603
2022-02-09,1565,1645,1541,1615,4220065,0.02800763844684906
2022-02-10,1589,1614,1534,1559,2112555,-0.03467492260061922
2022-02-11,1522,1534,1436,1449,2172630,-0.07055805003207183
2022-02-14,1412,1510,1252,1259,6841838,-0.13112491373360935
2022-02-15,1289,1430,1246,1271,7402652,0.009531374106433788
2022-02-16,1301,1423,1282,1338,7723469,0.05271439811172307
2022-02-17,1319,1375,1258,1277,3212487,-0.04559043348281011
2022-02-18,1257,1324,1226,1288,1794445,0.008613938919342257
2022-02-21,1301,1657,1294,1522,40209001,0.18167701863354035
2022-02-22,1437,1651,1394,1480,17017678,-0.02759526938239154
2022-02-23,1498,1608,1473,1486,8953472,0.004054054054054124
2022-02-24,1485,1559,1436,1492,5321449,0.004037685060565233
2022-02-25,1540,1607,1490,1540,9703628,0.03217158176943702
2022-02-28,1559,1651,1522,1621,11900879,0.05259740259740253
2022-03-02,1638,1638,1558,1571,4763810,-0.03084515731030224
2022-03-03,1326,1559,1326,1437,7175872,-0.0852959898154042
2022-03-04,1435,1435,1307,1350,3099564,-0.06054279749478075
2022-03-07,1375,1553,1350,1449,13775649,0.07333333333333325
2022-03-08,1455,1473,1356,1406,5318479,-0.029675638371290503
2022-03-10,1116,1159,1073,1103,8270604,-0.21550497866287344
2022-03-11,1092,1101,1033,1054,3545060,-0.04442429737080689
2022-03-14,1038,1046,989,1007,1883015,-0.044592030360531276
2022-03-15,1019,1307,1007,1307,15010521,0.29791459781529306
2022-03-16,1430,1657,1412,1498,33751183,0.1461361897475133
2022-03-17,1498,1522,1418,1492,5719000,-0.004005340453938633
2022-03-18,1479,1479,1399,1430,2598405,-0.041554959785522816
2022-03-21,1436,1436,1337,1387,2508913,-0.030069930069930084
2022-03-22,1374,1448,1337,1393,3020324,0.00432588320115368
2022-03-23,1393,1596,1338,1455,13735674,0.044508255563531884
2022-03-24,1436,1503,1411,1467,3449905,0.008247422680412342
2022-03-25,1485,1497,1423,1430,2373561,-0.025221540558963862
2022-03-28,1429,1429,1374,1393,966260,-0.025874125874125853
2022-03-29,1412,1529,1375,1480,4955131,0.06245513280689163
2022-03-30,1436,1442,1387,1406,2015453,-0.050000000000000044
2022-03-31,1400,1424,1381,1400,990180,-0.004267425320056861
2022-04-01,1393,1479,1362,1412,5363146,0.008571428571428674
2022-04-04,1406,1424,1381,1406,993639,-0.004249291784702569
2022-04-05,1417,1473,1381,1424,4627644,0.012802275960170695
2022-04-06,1405,1423,1386,1393,932901,-0.0217696629213483
2022-04-07,1368,1405,1337,1344,1133313,-0.035175879396984966
2022-04-08,1344,1362,1234,1277,1275518,-0.049851190476190466
2022-04-11,1277,1326,1246,1265,397132,-0.009397024275646038
2022-04-12,1252,1264,1215,1234,497511,-0.02450592885375491
2022-04-13,1240,1295,1228,1228,570655,-0.004862236628849326
2022-04-14,1301,1596,1258,1369,31736621,0.1148208469055374
2022-04-15,1374,1620,1331,1510,35763613,0.10299488677867052
2022-04-18,1486,1553,1437,1437,4610812,-0.04834437086092713
2022-04-19,1448,1589,1442,1571,14791777,0.09324982602644405
2022-04-20,1547,1559,1442,1449,5010544,-0.07765754296626348
2022-04-21,1442,1485,1412,1449,2028772,0.0
2022-04-22,1412,1448,1405,1412,1778136,-0.02553485162180813
2022-04-25,1369,1467,1356,1406,1467834,-0.004249291784702569
2022-04-26,1417,1497,1386,1393,2083032,-0.009246088193456625
2022-04-27,1393,1393,1331,1338,1257056,-0.03948312993539127
2022-04-28,1350,1540,1344,1430,10908790,0.06875934230194325
2022-04-29,1430,1485,1412,1443,2728956,0.009090909090909038
2022-05-02,1405,1430,1393,1412,724121,-0.021483021483021503
2022-05-03,1424,1461,1406,1437,1852050,0.01770538243626052
2022-05-04,1436,1442,1400,1400,754763,-0.025748086290883765
2022-05-06,1381,1516,1350,1418,4616433,0.0128571428571429
2022-05-09,1431,1492,1406,1474,3165225,0.03949224259520445
2022-05-10,1449,1498,1418,1486,2296285,0.008141112618724522
2022-05-11,1497,1534,1448,1467,2482047,-0.012786002691790088
2022-05-12,1466,1472,1417,1430,1191987,-0.025221540558963862
2022-05-13,1436,1473,1430,1449,1069353,0.01328671328671338
2022-05-16,1437,1467,1424,1437,1049459,-0.008281573498964856
2022-05-17,1387,1430,1375,1406,1109319,-0.021572720946416157
2022-05-18,1393,1461,1387,1461,1709119,0.03911806543385499
2022-05-19,1412,1523,1412,1474,2370270,0.00889801505817922
2022-05-20,1485,1498,1449,1449,1138990,-0.016960651289009476
2022-05-23,1449,1547,1449,1486,3662479,0.02553485162180813
2022-05-24,1485,1491,1454,1461,1315234,-0.01682368775235532
2022-05-25,1479,1485,1436,1449,1501423,-0.008213552361396315
2022-05-26,1473,1522,1430,1437,3133369,-0.008281573498964856
2022-05-27,1460,1466,1417,1424,973046,-0.009046624913013224
2022-05-30,1418,1424,1276,1369,2584038,-0.038623595505618
2022-05-31,1368,1368,1332,1332,656622,-0.027027027027026973
2022-06-02,1356,1356,1319,1332,433864,0.0
2022-06-03,1331,1337,1276,1295,904856,-0.02777777777777779
2022-06-07,1258,1289,1246,1271,625858,-0.018532818532818518
2022-06-08,1276,1313,1227,1246,782237,-0.019669551534225005
2022-06-09,1233,1252,1210,1225,987292,-0.016853932584269704
2022-06-10,1226,1226,1172,1191,644338,-0.027755102040816326
2022-06-13,1181,1191,1094,1135,486927,-0.0470193115029387
2022-06-14,1082,1448,1079,1234,19412063,0.08722466960352415
2022-06-15,1294,1325,1109,1123,5030892,-0.08995137763371153
2022-06-16,1142,1148,1102,1102,880483,-0.018699910952804988
2022-06-17,1152,1215,1043,1106,1455429,0.003629764065335772
2022-06-20,1106,1106,1025,1034,568882,-0.06509945750452084
2022-06-21,1013,1068,1006,1056,401470,0.02127659574468077
2022-06-22,1043,1090,1003,1007,371154,-0.04640151515151514
2022-06-23,1006,1018,946,946,507093,-0.06057596822244293
2022-06-24,958,1006,946,994,279775,0.05073995771670181
2022-06-27,1029,1043,995,1041,472770,0.04728370221327971
2022-06-28,1026,1063,1017,1056,215821,0.014409221902017322
2022-06-29,1031,1088,1026,1038,243741,-0.017045454545454586
2022-06-30,1038,1072,1025,1025,198544,-0.012524084778420042
2022-07-01,1024,1045,981,985,182774,-0.039024390243902474
2022-07-04,995,1000,938,972,173047,-0.013197969543147225
2022-07-05,971,1007,971,1003,142796,0.03189300411522633
2022-07-06,1029,1029,946,985,132125,-0.017946161515453585
2022-07-07,994,1004,981,991,151371,0.006091370558375608
2022-07-08,999,1209,995,1047,3991248,0.056508577194752885
2022-07-11,1043,1060,1019,1037,398305,-0.009551098376313294
2022-07-12,1032,1034,1003,1003,202104,-0.032786885245901676
2022-07-13,988,1041,979,1003,261415,0.0
2022-07-14,1004,1023,994,1012,220263,0.008973080757726848
2022-07-15,1010,1014,982,996,215664,-0.015810276679841917
2022-07-18,1006,1022,994,1013,291817,0.017068273092369468
2022-07-19,1012,1034,1008,1026,215573,0.012833168805528095
2022-07-20,1033,1045,1023,1025,235519,-0.0009746588693957392
2022-07-21,1038,1038,1014,1024,196934,-0.0009756097560975618
2022-07-22,1032,1032,1014,1018,158056,-0.005859375
2022-07-25,1020,1028,1000,1002,126672,-0.015717092337917515
2022-07-26,1007,1029,1002,1007,132231,0.004990019960079861
2022-07-27,1007,1017,1006,1015,128458,0.00794438927507457
2022-07-28,1016,1021,1000,1002,149107,-0.012807881773398977
2022-07-29,1012,1042,1002,1041,351579,0.038922155688622784
2022-08-01,1040,1041,1020,1028,176773,-0.012487992315081686
2022-08-02,1028,1028,1007,1016,111121,-0.011673151750972721
2022-08-03,1011,1027,1009,1019,130909,0.0029527559055118058
2022-08-04,1018,1032,1018,1020,162506,0.0009813542688910104
2022-08-05,1023,1077,1023,1044,590633,0.0235294117647058
2022-08-08,1040,1118,1040,1092,1082378,0.04597701149425282
2022-08-09,1102,1116,1067,1080,415082,-0.01098901098901095
2022-08-10,1070,1070,1049,1058,213561,-0.020370370370370372
2022-08-11,1061,1093,1061,1084,309385,0.02457466918714557
2022-08-12,1084,1084,1060,1064,254657,-0.01845018450184499
2022-08-16,1065,1090,1055,1089,320934,0.023496240601503793
2022-08-17,1087,1090,1062,1072,136675,-0.015610651974288348
2022-08-18,1070,1070,1033,1059,155625,-0.012126865671641784
2022-08-19,1058,1223,1036,1108,5356230,0.04627006610009432
2022-08-22,1112,1154,1057,1072,691410,-0.032490974729241895
2022-08-23,1080,1080,1043,1047,260066,-0.02332089552238803
2022-08-24,1064,1078,1051,1058,82340,0.010506208213944657
2022-08-25,1057,1085,1057,1070,155080,0.011342155009451904
2022-08-26,1068,1098,1067,1086,203883,0.01495327102803734
2022-08-29,1092,1097,1059,1059,220277,-0.024861878453038666
2022-08-30,1088,1088,1044,1059,165242,0.0
2022-08-31,1073,1073,1049,1059,181371,0.0
2022-09-01,1057,1068,995,1019,247007,-0.03777148253068929
2022-09-02,1020,1036,1018,1025,97158,0.0058881256133465065
2022-09-05,1024,1024,987,996,184174,-0.028292682926829293
2022-09-06,995,1026,987,999,90716,0.003012048192771122
2022-09-07,999,1016,958,977,245560,-0.02202202202202197
2022-09-08,980,1153,973,999,3562470,0.022517911975435068
2022-09-13,1003,1043,970,1007,494579,0.00800800800800805
2022-09-14,997,997,968,988,196606,-0.018867924528301883
2022-09-15,988,1068,988,1001,410750,0.013157894736842035
2022-09-16,1005,1010,981,988,256457,-0.012987012987012991
2022-09-19,988,1000,981,981,233923,-0.007085020242915019
2022-09-20,980,1004,975,978,234153,-0.003058103975535187
2022-09-21,967,993,963,963,191474,-0.015337423312883458
2022-09-22,963,969,932,939,479969,-0.024922118380062308
2022-09-23,929,951,927,942,132466,0.0031948881789136685
2022-09-26,941,941,859,863,377509,-0.08386411889596601
2022-09-27,858,880,846,855,126074,-0.009269988412514474
2022-09-28,836,863,816,850,267220,-0.005847953216374324
2022-09-29,850,951,831,847,1444526,-0.003529411764705892
2022-09-30,833,895,818,848,371802,0.0011806375442739991
2022-10-04,847,877,847,871,180743,0.027122641509433887
2022-10-05,869,882,846,854,169941,-0.019517795637198576
2022-10-06,854,879,854,873,155524,0.022248243559718883
2022-10-07,908,908,859,874,107803,0.001145475372279492
2022-10-11,899,900,822,843,233250,-0.035469107551487467
2022-10-12,828,858,821,841,144325,-0.0023724792408066353
2022-10-13,846,846,810,810,101332,-0.03686087990487519
2022-10-14,874,968,831,835,2963847,0.030864197530864113
2022-10-17,809,837,809,824,236357,-0.013173652694610793
2022-10-18,846,857,828,842,248535,0.02184466019417486
2022-10-19,842,849,836,841,190338,-0.001187648456057011
2022-10-20,835,849,824,824,173398,-0.02021403091557672
2022-10-21,837,838,814,814,156901,-0.012135922330097082
2022-10-24,815,837,815,820,83011,0.0073710073710073765
2022-10-25,833,833,807,820,219722,0.0
2022-10-26,820,830,805,813,111935,-0.008536585365853666
2022-10-27,812,818,796,810,195984,-0.0036900369003689537
2022-10-28,819,819,797,806,105930,-0.004938271604938316
2022-10-31,809,810,798,803,95751,-0.003722084367245637
2022-11-01,802,808,797,807,110294,0.00498132004981322
2022-11-02,807,807,800,804,75232,-0.0037174721189591198
2022-11-03,797,802,754,795,97086,-0.011194029850746245
2022-11-04,796,796,774,788,78434,-0.008805031446540879
2022-11-07,790,810,790,798,44495,0.012690355329949332
2022-11-08,790,801,790,800,54402,0.0025062656641603454
2022-11-09,799,870,797,812,388995,0.014999999999999902
2022-11-10,818,818,800,807,46117,-0.006157635467980316
2022-11-11,815,820,807,819,153052,0.014869888475836479
2022-11-14,819,828,815,822,139533,0.00366300366300365
2022-11-15,821,830,817,824,135924,0.0024330900243310083
2022-11-16,835,845,821,833,234384,0.010922330097087318
2022-11-17,837,839,819,833,125214,0.0
2022-11-18,825,840,822,827,127638,-0.007202881152461038
2022-11-21,833,833,810,818,85779,-0.010882708585247869
2022-11-22,811,837,802,820,99114,0.0024449877750611915
2022-11-23,832,832,812,819,82967,-0.0012195121951219523
2022-11-24,827,834,810,826,97884,0.008547008547008517
2022-11-25,825,834,823,833,144722,0.008474576271186418
2022-11-28,833,949,822,849,3991839,0.019207683073229287
2022-11-29,846,846,808,822,458395,-0.03180212014134276
2022-11-30,821,841,810,824,192432,0.0024330900243310083
2022-12-01,828,841,825,838,139850,0.016990291262136026
2022-12-02,844,846,828,833,114793,-0.005966587112171795
2022-12-05,833,849,828,837,89241,0.004801920768307433
2022-12-06,834,844,817,819,115118,-0.021505376344086002
2022-12-07,817,833,809,830,61033,0.013431013431013383
2022-12-08,828,887,810,819,528535,-0.013253012048192736
2022-12-09,824,824,810,820,79328,0.0012210012210012167
2022-12-12,825,830,820,829,123885,0.01097560975609757
2022-12-13,822,836,822,827,109197,-0.0024125452352231624
2022-12-14,833,857,827,843,200770,0.0193470374848852
2022-12-15,843,846,832,837,163271,-0.007117437722419906
2022-12-16,833,843,827,836,113448,-0.0011947431302270495
2022-12-19,833,853,833,842,151077,0.0071770334928229484
2022-12-20,856,856,828,855,106324,0.015439429928741033
2022-12-21,858,862,838,845,133034,-0.011695906432748537
2022-12-22,847,858,843,843,90938,-0.002366863905325478
2022-12-23,842,856,819,829,98921,-0.016607354685646447
2022-12-26,824,828,810,813,148471,-0.0193003618817853
2022-12-27,818,827,809,818,78068,0.006150061500614923
2022-12-28,808,820,807,811,92759,-0.008557457212713948
2022-12-29,800,810,795,797,117765,-0.01726263871763256
2023-01-02,797,801,779,786,79464,-0.013801756587201952
2023-01-03,782,785,766,778,138749,-0.010178117048346036
2023-01-04,772,776,759,761,128243,-0.02185089974293064
2023-01-05,765,785,760,768,55104,0.009198423127463773
2023-01-06,766,775,760,769,31291,0.0013020833333332593
2023-01-09,768,787,768,780,54972,0.014304291287386306
2023-01-10,787,787,774,781,19511,0.0012820512820512775
2023-01-11,776,789,776,785,72436,0.005121638924455718
2023-01-12,787,797,787,791,75360,0.007643312101910826
2023-01-13,797,807,790,793,66319,0.0025284450063212116
2023-01-16,792,796,778,794,73591,0.0012610340479193294
2023-01-17,794,802,787,791,37588,-0.0037783375314861534
2023-01-18,789,796,781,785,56790,-0.007585335018963302
2023-01-19,784,786,780,782,21057,-0.003821656050955413
2023-01-20,782,788,781,784,27347,0.002557544757033181
2023-01-25,783,803,783,795,59010,0.014030612244897878
2023-01-26,802,802,791,793,125301,-0.002515723270440251
2023-01-27,804,804,791,795,45114,0.0025220680958386588
2023-01-30,794,906,791,807,1707012,0.015094339622641506
2023-01-31,821,821,800,809,153274,0.0024783147459728205
2023-02-01,809,810,796,803,108395,-0.007416563658838027
2023-02-02,802,894,798,812,2097579,0.011207970112079746
2023-02-03,815,871,805,830,1256050,0.022167487684729092
2023-02-06,839,839,817,822,309282,-0.009638554216867434
2023-02-07,817,829,803,816,275050,-0.007299270072992692
2023-02-08,814,816,803,824,318295,0.009803921568627416
2023-02-09,824,824,807,816,230786,-0.009708737864077666
2023-02-10,813,813,782,787,332848,-0.035539215686274495
2023-02-13,788,797,780,793,106986,0.007623888182973326
2023-02-14,779,807,779,784,214733,-0.011349306431273631
2023-02-15,784,791,757,771,410769,-0.01658163265306123
2023-02-16,764,777,760,776,285717,0.006485084306095956
2023-02-17,821,858,761,776,1259615,0.0
2023-02-20,793,809,774,779,266924,0.0038659793814432852
2023-02-21,785,795,767,771,330778,-0.010269576379974277
2023-02-22,764,768,747,749,416332,-0.02853437094682232
2023-02-23,746,753,733,735,512759,-0.01869158878504673
2023-02-24,734,739,703,716,563270,-0.025850340136054473
2023-02-27,717,718,702,711,197102,-0.006983240223463638
2023-02-28,711,716,687,694,432382,-0.023909985935302358
2023-03-02,694,698,674,674,361205,-0.028818443804034533
2023-03-03,688,688,654,659,358320,-0.022255192878338326
2023-03-06,657,667,640,643,278466,-0.02427921092564489
2023-03-07,644,658,634,652,269808,0.013996889580093264
2023-03-08,655,655,637,642,139210,-0.015337423312883458
2023-03-09,642,720,642,674,924892,0.049844236760124616
2023-03-10,685,685,656,672,214532,-0.0029673590504450953
2023-03-13,667,667,640,650,147384,-0.03273809523809523
2023-03-14,650,653,615,615,345665,-0.05384615384615388
2023-03-15,615,631,614,629,105195,0.02276422764227637
2023-03-16,630,632,615,628,57766,-0.0015898251192368873
2023-03-17,627,642,621,640,54073,0.019108280254777066
2023-03-20,638,643,627,636,109049,-0.006249999999999978
2023-03-21,625,636,624,634,127702,-0.0031446540880503138
2023-03-22,633,639,624,624,107058,-0.01577287066246058
2023-03-23,637,637,616,628,120373,0.0064102564102563875
2023-03-24,626,664,625,639,133835,0.01751592356687892
2023-03-27,638,645,623,643,87855,0.006259780907668322
2023-03-28,627,680,627,643,456395,0.0
2023-03-29,637,652,637,641,83766,-0.0031104199066873672
2023-03-30,640,653,638,642,68751,0.0015600624024960652
2023-03-31,647,681,647,666,381223,0.03738317757009346
2023-04-03,674,701,674,687,373429,0.03153153153153143
2023-04-04,712,712,680,684,421780,-0.004366812227074246
2023-04-05,689,693,675,691,210181,0.01023391812865504
2023-04-06,674,685,661,674,282838,-0.02460202604920403
2023-04-07,674,703,650,674,607190,0.0
2023-04-10,680,680,647,652,246898,-0.03264094955489616
2023-04-11,652,659,643,652,78336,0.0
2023-04-12,651,668,650,664,135598,0.018404907975460016
2023-04-13,657,673,657,665,93014,0.001506024096385561
2023-04-14,658,675,658,668,75164,0.004511278195488799
2023-04-17,676,677,657,665,73105,-0.004491017964071808
2023-04-18,660,668,656,665,105712,0.0
2023-04-19,665,665,656,659,86754,-0.009022556390977488
2023-04-20,663,670,644,646,149423,-0.019726858877086473
2023-04-21,644,650,634,643,137031,-0.004643962848297267
2023-04-24,642,646,625,638,168224,-0.007776049766718529
2023-04-25,638,645,622,632,81168,-0.009404388714733591
2023-04-26,631,643,623,628,43520,-0.006329113924050667
2023-04-27,627,638,614,623,79749,-0.0079617834394905
2023-04-28,627,637,617,626,90241,0.0048154093097914075
2023-05-02,625,635,614,633,131411,0.011182108626198062
2023-05-03,632,642,612,636,98278,0.004739336492890933
2023-05-04,633,662,628,654,250710,0.028301886792452935
2023-05-08,651,668,651,664,154997,0.015290519877675823
2023-05-09,663,669,657,661,151480,-0.004518072289156572
2023-05-10,654,671,650,662,82964,0.001512859304084735
2023-05-11,662,672,662,666,82897,0.0060422960725075026
2023-05-12,676,676,655,664,79130,-0.0030030030030030463
2023-05-15,672,672,623,650,79634,-0.02108433734939763
2023-05-16,656,666,649,658,79184,0.012307692307692353
2023-05-17,661,667,651,665,49362,0.010638297872340496
2023-05-18,658,669,658,667,42280,0.003007518796992459
2023-05-19,667,703,661,691,409971,0.0359820089955023
2023-05-22,704,740,694,728,566872,0.05354558610709126
2023-05-23,727,741,715,718,277804,-0.013736263736263687
2023-05-24,712,741,705,730,235228,0.01671309192200554
2023-05-25,742,773,735,766,824657,0.049315068493150704
2023-05-26,775,792,761,774,596592,0.010443864229765065
2023-05-30,773,823,771,823,992276,0.06330749354005172
2023-05-31,825,830,797,806,586683,-0.020656136087484844
2023-06-01,806,806,770,806,193937,0.0
2023-06-02,799,808,795,804,90218,-0.002481389578163795
2023-06-05,793,803,784,792,82169,-0.014925373134328401
2023-06-07,791,801,775,779,152515,-0.016414141414141437
2023-06-08,771,815,771,785,464572,0.007702182284980763
2023-06-09,798,798,766,784,82420,-0.001273885350318471
2023-06-12,786,788,772,780,240385,-0.005102040816326481
2023-06-13,780,789,748,755,515075,-0.03205128205128205
2023-06-14,762,786,759,785,264816,0.039735099337748325
2023-06-15,780,781,762,762,193610,-0.029299363057324834
2023-06-16,765,800,765,797,301610,0.04593175853018372
2023-06-19,836,952,811,908,6888126,0.13927227101631123
2023-06-20,972,1180,970,1180,7313668,0.2995594713656389
2023-06-21,1460,1534,1316,1382,44447161,0.17118644067796618
2023-06-22,1321,1621,1319,1364,24429607,-0.013024602026049159
2023-06-23,1375,1580,1364,1487,14544776,0.0901759530791788
2023-06-26,1535,1558,1446,1516,4404319,0.0195023537323471
2023-06-27,1583,1970,1520,1970,16040368,0.29947229551451193
2023-06-28,1994,2148,1841,1920,12272159,-0.025380710659898442
2023-06-29,1921,2272,1794,2081,8042911,0.08385416666666656
2023-06-30,2080,2173,1994,2112,3533007,0.014896684286400674
2023-07-03,2113,2689,2112,2487,11058500,0.17755681818181812
2023-07-04,2455,2529,2034,2063,7073968,-0.17048652995576996
2023-07-05,2110,2287,2070,2171,5216367,0.05235094522539985
2023-07-06,2187,2248,1969,2032,2758671,-0.06402579456471669
2023-07-07,2032,2178,2029,2112,1742583,0.03937007874015741
2023-07-10,2112,2184,2028,2095,1078153,-0.008049242424242431
2023-07-11,2100,2144,2050,2109,936986,0.006682577565632508
2023-07-12,2110,2123,1977,2013,1446732,-0.045519203413940224
2023-07-13,2012,2448,2012,2172,8711586,0.07898658718330842
2023-07-14,2150,2190,2069,2117,1057707,-0.025322283609576446
2023-07-17,2115,2272,2088,2157,1737950,0.01889466225791203
2023-07-18,2171,2333,2112,2171,1924753,0.0064904960593417105
2023-07-19,2179,2220,2117,2119,1134710,-0.0239520958083832
2023-07-20,2159,2181,2074,2110,804767,-0.004247286455875465
2023-07-21,2083,2247,2072,2108,1266390,-0.0009478672985782088
2023-07-24,2111,2120,1965,2087,745013,-0.009962049335863421
2023-07-25,2084,2111,1902,1964,1093510,-0.05893627216099662
2023-07-26,1945,2023,1909,1981,886833,0.00865580448065173
2023-07-27,1989,1995,1877,1906,513558,-0.037859666834931804
2023-07-28,1906,1937,1849,1879,750040,-0.014165792235047214
2023-07-31,1938,1938,1779,1792,991132,-0.046301224055348644
2023-08-01,1845,1885,1736,1760,987486,-0.017857142857142905
2023-08-02,1755,1755,1657,1683,1036299,-0.043749999999999956
2023-08-03,1681,1828,1595,1792,1639097,0.06476530005941772
2023-08-04,1952,2195,1802,2090,5157266,0.1662946428571428
2023-08-07,2092,2395,2090,2334,3915691,0.11674641148325349
2023-08-08,2346,2403,2223,2227,2176223,-0.045844044558697505
2023-08-09,2221,2247,1813,1939,2356426,-0.12932195779074984
2023-08-10,1934,1938,1663,1851,1487082,-0.04538421866941722
2023-08-11,1823,1935,1823,1878,659857,0.014586709886547755
2023-08-14,1877,1983,1755,1891,541640,0.006922257720979763
2023-08-16,1876,1914,1834,1873,309904,-0.009518773135906877
2023-08-17,1854,1889,1780,1847,311476,-0.01388147357180991
2023-08-18,1817,1835,1719,1751,588441,-0.0519761775852734
2023-08-21,1751,2026,1743,1949,976574,0.11307824100513986
2023-08-22,1949,2107,1948,1963,785906,0.007183170856849719
2023-08-23,1977,2056,1873,1892,420507,-0.036169128884360635
2023-08-24,1921,2022,1861,1930,409049,0.020084566596194398
