Date,Open,High,Low,Close,Volume,Change
2023-08-25,1915,2001,1905,1995,250690,0.033678756476683835
2023-08-28,1945,1986,1842,1849,658512,-0.07318295739348368
2023-08-29,1854,1877,1784,1842,480986,-0.0037858301784748916
2023-08-30,1890,1894,1834,1836,212288,-0.0032573289902280145
2023-08-31,1835,1886,1768,1789,365616,-0.025599128540304994
2023-09-01,1772,1902,1743,1888,391939,0.0553381777529347
2023-09-04,1888,1949,1840,1892,415727,0.0021186440677967155
2023-09-05,1933,1934,1768,1818,391044,-0.039112050739957716
2023-09-06,1822,1875,1750,1809,393240,-0.004950495049504955
2023-09-07,1792,1829,1749,1779,205791,-0.016583747927031545
2023-09-08,1790,1791,1719,1734,375467,-0.025295109612141653
2023-09-11,1719,1779,1701,1722,195249,-0.00692041522491349
2023-09-12,1718,1885,1718,1811,503206,0.05168408826945403
2023-09-13,1810,1835,1680,1710,470510,-0.055770292655991205
2023-09-14,1711,1730,1694,1718,93301,0.004678362573099504
2023-09-15,2131,2136,1780,1780,5105917,0.03608847497089629
2023-09-18,1744,1914,1681,1781,1150040,0.0005617977528089568
2023-09-19,1780,1889,1780,1876,947472,0.05334081976417737
2023-09-20,1847,1888,1818,1823,363182,-0.028251599147121498
2023-09-21,1823,1877,1749,1761,320599,-0.034009873834338955
2023-09-22,1760,1847,1706,1778,348788,0.009653605905735274
2023-09-25,1776,1830,1718,1720,274670,-0.032620922384701934
2023-09-26,1719,1769,1622,1659,300144,-0.035465116279069786
2023-09-27,1729,1730,1641,1683,162257,0.014466546112115841
2023-10-04,1658,1777,1596,1720,320510,0.021984551396316165
2023-10-05,1823,1823,1721,1766,202078,0.02674418604651163
2023-10-06,1737,1796,1737,1761,87385,-0.0028312570781426905
2023-10-10,1760,1774,1671,1671,280057,-0.05110732538330498
2023-10-11,1673,1805,1660,1761,270753,0.05385996409335725
2023-10-12,1771,1785,1718,1774,193782,0.0073821692220328305
2023-10-13,1829,1829,1762,1769,161714,-0.002818489289740711
2023-10-16,1780,1828,1725,1809,414247,0.022611644997173608
2023-10-17,1841,1914,1818,1869,844634,0.03316749585406309
2023-10-18,1841,1865,1724,1729,538674,-0.07490636704119846
2023-10-19,1734,1734,1677,1730,201089,0.0005783689994216523
2023-10-20,1722,1767,1691,1737,127949,0.004046242774566444
2023-10-23,1767,1857,1718,1743,513286,0.003454231433505983
2023-10-24,1830,1846,1722,1840,572712,0.055651176133103775
2023-10-25,1832,1865,1810,1856,389318,0.008695652173912993
2023-10-26,1855,1933,1785,1848,784235,-0.004310344827586188
2023-10-27,1848,1854,1794,1847,144695,-0.0005411255411255089
2023-10-30,1848,1849,1815,1830,176964,-0.00920411478072547
2023-10-31,1882,1882,1826,1851,568395,0.011475409836065653
2023-11-01,1865,1865,1767,1780,324092,-0.03835764451647761
2023-11-02,1802,1871,1657,1859,575988,0.04438202247191003
2023-11-03,1862,1927,1817,1842,1168409,-0.009144701452393766
2023-11-06,1841,1841,1695,1709,983308,-0.07220412595005432
2023-11-07,1710,1746,1639,1670,920351,-0.022820362785254567
2023-11-08,1669,1700,1645,1698,155161,0.016766467065868262
2023-11-09,1702,1717,1632,1705,117107,0.0041224970553592755
2023-11-10,1624,1687,1595,1685,340469,-0.011730205278592365
2023-11-13,1684,1688,1632,1680,151217,-0.0029673590504450953
2023-11-14,1681,1734,1633,1695,166609,0.008928571428571397
2023-11-15,1695,1713,1679,1689,81050,-0.0035398230088495852
2023-11-16,1694,1711,1664,1682,74664,-0.00414446417998815
2023-11-17,1682,1682,1602,1633,165713,-0.029131985731272292
2023-11-20,1609,1651,1606,1638,106720,0.0030618493570115923
2023-11-21,1650,1650,1564,1592,253782,-0.028083028083028094
2023-11-22,1645,1777,1550,1704,1753824,0.07035175879396993
2023-11-23,1663,1695,1645,1645,502344,-0.03462441314553988
2023-11-24,1652,1706,1573,1655,374327,0.006079027355623046
2023-11-27,1655,1655,1461,1474,829839,-0.10936555891238675
2023-11-28,1472,1472,1031,1031,25579438,-0.3005427408412483
2023-11-29,980,1005,720,781,93491800,-0.24248302618816686
2023-11-30,772,815,734,737,17134220,-0.05633802816901412
2023-12-01,740,768,699,727,13442640,-0.013568521031207648
2023-12-04,733,740,681,688,6444177,-0.05364511691884455
2023-12-05,697,733,682,711,5702797,0.03343023255813948
2023-12-06,704,706,678,704,3722290,-0.009845288326300938
2023-12-07,703,719,683,685,4632658,-0.026988636363636354
2023-12-08,682,724,678,698,4370403,0.01897810218978102
2023-12-11,699,704,660,676,3221815,-0.03151862464183386
2023-12-12,670,684,649,667,1707369,-0.013313609467455634
2023-12-13,667,670,543,617,12923734,-0.07496251874062965
2023-12-14,619,639,612,621,2272255,0.006482982171799101
2023-12-15,629,639,618,621,1657331,0.0
2023-12-18,628,639,615,638,1187665,0.027375201288244666
2023-12-19,640,651,624,642,1097300,0.006269592476489061
2023-12-20,642,711,629,677,4886001,0.054517133956386354
2023-12-21,675,676,646,658,1632582,-0.028064992614475592
2023-12-22,652,660,620,624,1862039,-0.05167173252279633
2023-12-26,624,634,612,616,717551,-0.012820512820512775
2023-12-27,616,631,615,624,741830,0.01298701298701288
2023-12-28,622,626,614,622,548264,-0.0032051282051281937
2024-01-02,620,620,598,603,2017102,-0.030546623794212246
2024-01-03,601,608,558,578,3473699,-0.041459369817578806
2024-01-04,578,601,563,577,4778247,-0.0017301038062284002
2024-01-05,577,589,572,574,1138638,-0.005199306759098743
2024-01-08,584,584,571,576,742215,0.0034843205574912606
2024-01-09,571,582,571,578,550763,0.003472222222222321
2024-01-10,580,582,566,574,674432,-0.00692041522491349
2024-01-11,574,576,563,563,1073612,-0.019163763066202044
2024-01-12,557,566,544,548,1292523,-0.026642984014209614
2024-01-15,558,576,548,552,691728,0.007299270072992803
2024-01-16,553,563,546,546,488057,-0.010869565217391353
2024-01-17,545,547,525,525,876572,-0.038461538461538436
2024-01-18,525,545,522,522,331268,-0.005714285714285672
2024-01-19,534,538,520,523,586490,0.0019157088122605526
2024-01-22,522,522,506,510,830864,-0.0248565965583174
2024-01-23,510,511,495,504,885942,-0.0117647058823529
2024-01-24,504,504,475,482,1462131,-0.04365079365079361
2024-01-25,482,485,472,476,768441,-0.012448132780082943
2024-01-26,475,486,469,478,638214,0.004201680672268893
2024-01-29,477,477,452,459,789221,-0.03974895397489542
2024-01-30,461,468,448,453,927773,-0.013071895424836555
2024-01-31,453,453,422,425,1396725,-0.061810154525386296
2024-02-01,429,489,426,456,2768594,0.07294117647058829
2024-02-02,454,454,408,428,4464142,-0.06140350877192979
2024-02-05,428,447,412,427,2291490,-0.002336448598130869
2024-02-06,428,452,428,438,1396241,0.025761124121779888
2024-02-07,440,440,419,434,603092,-0.0091324200913242
2024-02-08,434,549,429,488,22731470,0.12442396313364057
2024-02-13,483,509,464,490,3818071,0.004098360655737654
2024-02-14,490,503,478,503,1423118,0.026530612244898055
2024-02-15,523,523,496,500,2126322,-0.005964214711729587
2024-02-16,523,567,496,526,3881667,0.052000000000000046
2024-02-19,541,545,500,500,1705311,-0.049429657794676785
2024-02-20,505,506,490,497,927124,-0.006000000000000005
2024-02-21,497,503,483,485,930684,-0.024144869215291798
2024-02-22,488,488,460,469,1507653,-0.03298969072164948
2024-02-23,463,471,428,459,1456425,-0.021321961620469065
2024-02-26,460,484,454,459,1189875,0.0
2024-02-27,461,464,445,455,493914,-0.008714596949891074
2024-02-28,459,504,453,458,1602418,0.00659340659340657
2024-02-29,457,464,447,451,713075,-0.015283842794759805
2024-03-04,451,458,446,450,677563,-0.0022172949002217113
2024-03-05,450,452,444,449,413876,-0.0022222222222222365
2024-03-06,441,447,429,433,766266,-0.03563474387527843
2024-03-07,434,543,434,469,9482039,0.08314087759815236
2024-03-08,451,488,451,465,1347000,-0.008528784648187626
2024-03-11,466,477,453,476,1094833,0.023655913978494647
2024-03-12,475,475,450,450,1101920,-0.054621848739495826
2024-03-13,450,456,440,455,674876,0.011111111111111072
2024-03-14,456,462,448,450,437333,-0.01098901098901095
2024-03-15,446,464,443,462,659008,0.026666666666666616
2024-03-18,463,463,435,439,1984893,-0.04978354978354982
2024-03-19,438,441,344,402,8396534,-0.08428246013667429
2024-03-20,401,446,394,435,2578959,0.08208955223880587
2024-03-21,434,434,402,426,2851467,-0.020689655172413834
2024-03-22,481,505,416,423,9609619,-0.007042253521126751
2024-03-25,415,417,393,411,2004103,-0.028368794326241176
2024-03-26,410,441,398,424,1936115,0.031630170316301776
2024-03-27,424,446,417,431,1251434,0.01650943396226423
2024-03-28,431,438,423,431,966979,0.0
2024-03-29,432,438,421,437,830007,0.0139211136890951
2024-04-01,431,507,425,478,10670817,0.09382151029748287
2024-04-02,476,477,443,458,2300792,-0.04184100418410042
2024-04-03,457,497,454,464,2286582,0.013100436681222627
2024-04-04,464,481,456,477,1238835,0.028017241379310276
2024-04-05,477,483,440,447,1708246,-0.06289308176100628
2024-04-08,447,481,443,451,1260815,0.008948545861297452
2024-04-09,444,456,442,452,545693,0.0022172949002217113
2024-04-11,452,457,433,437,682867,-0.0331858407079646
2024-04-12,0,0,0,437,0,0.0
2024-04-15,0,0,0,437,0,0.0
2024-04-16,0,0,0,437,0,0.0
2024-04-17,0,0,0,437,0,0.0
2024-04-18,0,0,0,437,0,0.0
2024-04-19,0,0,0,437,0,0.0
2024-04-22,0,0,0,437,0,0.0
2024-04-23,0,0,0,437,0,0.0
2024-04-24,0,0,0,437,0,0.0
2024-04-25,0,0,0,437,0,0.0
2024-04-26,0,0,0,437,0,0.0
2024-04-29,452,486,404,424,4818139,-0.029748283752860427
2024-04-30,426,426,388,392,2845299,-0.07547169811320753
2024-05-02,393,398,378,387,1137509,-0.012755102040816313
2024-05-03,398,414,387,407,1293546,0.05167958656330751
2024-05-07,405,459,405,445,5109698,0.09336609336609336
2024-05-08,438,449,413,427,1778227,-0.04044943820224722
2024-05-09,429,436,417,421,914938,-0.014051522248243575
2024-05-10,421,426,409,412,559539,-0.02137767220902609
2024-05-13,410,410,398,401,490854,-0.02669902912621358
2024-05-14,402,407,393,396,613381,-0.012468827930174564
2024-05-16,397,398,383,390,769780,-0.015151515151515138
2024-05-17,0,0,0,390,0,0.0
2024-05-20,356,384,312,331,4018776,-0.1512820512820513
2024-05-21,331,378,331,352,2742240,0.06344410876132933
2024-05-22,357,368,344,365,720555,0.03693181818181812
2024-05-23,368,446,363,388,6209479,0.06301369863013706
2024-05-24,403,437,393,408,1961053,0.05154639175257736
2024-05-27,398,428,383,406,1212334,-0.004901960784313708
2024-05-28,405,416,398,403,656960,-0.007389162561576401
2024-05-29,403,430,386,405,1241029,0.00496277915632759
2024-05-30,404,423,403,423,787276,0.04444444444444451
2024-05-31,422,549,416,521,53094720,0.23167848699763582
2024-06-03,520,571,504,523,17449118,0.0038387715930903177
2024-06-04,517,523,470,472,6429118,-0.09751434034416828
2024-06-05,465,511,449,451,5692682,-0.044491525423728806
2024-06-07,450,454,419,428,2355059,-0.0509977827050998
2024-06-10,430,436,398,400,2898387,-0.06542056074766356
2024-06-11,397,511,377,464,16314664,0.15999999999999992
2024-06-12,466,475,415,424,5641414,-0.08620689655172409
2024-06-13,423,486,421,452,10439098,0.0660377358490567
2024-06-14,451,474,432,439,3017925,-0.028761061946902644
2024-06-17,438,439,403,427,1287287,-0.02733485193621865
2024-06-18,428,429,410,417,1577254,-0.023419203747072626
2024-06-19,414,429,412,417,1155453,0.0
2024-06-20,416,422,408,413,1159739,-0.00959232613908878
2024-06-21,411,411,404,409,554472,-0.009685230024213065
2024-06-24,409,414,404,407,689758,-0.004889975550122272
2024-06-25,406,419,404,408,657211,0.002457002457002533
2024-06-26,411,419,399,402,913549,-0.014705882352941124
2024-06-27,401,414,387,392,1137238,-0.02487562189054726
2024-06-28,388,389,376,381,992495,-0.028061224489795866
2024-07-01,366,397,366,385,967654,0.01049868766404205
2024-07-02,0,0,0,385,0,0.0
2024-07-03,0,0,0,385,0,0.0
2024-07-04,0,0,0,385,0,0.0
2024-07-05,0,0,0,385,0,0.0
2024-07-08,0,0,0,385,0,0.0
2024-07-09,0,0,0,385,0,0.0
2024-07-10,0,0,0,385,0,0.0
2024-07-11,0,0,0,385,0,0.0
2024-07-12,0,0,0,385,0,0.0
2024-07-15,0,0,0,385,0,0.0
2024-07-16,0,0,0,385,0,0.0
2024-07-17,0,0,0,385,0,0.0
2024-07-18,0,0,0,385,0,0.0
2024-07-19,0,0,0,385,0,0.0
2024-07-22,0,0,0,385,0,0.0
2024-07-23,0,0,0,385,0,0.0
2024-07-24,0,0,0,385,0,0.0
2024-07-25,0,0,0,385,0,0.0
2024-07-26,0,0,0,385,0,0.0
2024-07-29,0,0,0,385,0,0.0
2024-07-30,0,0,0,385,0,0.0
2024-07-31,0,0,0,385,0,0.0
2024-08-01,0,0,0,385,0,0.0
2024-08-02,0,0,0,385,0,0.0
2024-08-05,0,0,0,385,0,0.0
2024-08-06,0,0,0,385,0,0.0
2024-08-07,0,0,0,385,0,0.0
2024-08-08,0,0,0,385,0,0.0
2024-08-09,0,0,0,385,0,0.0
2024-08-12,0,0,0,385,0,0.0
2024-08-13,0,0,0,385,0,0.0
2024-08-14,0,0,0,385,0,0.0
2024-08-16,0,0,0,385,0,0.0
2024-08-19,0,0,0,385,0,0.0
2024-08-20,0,0,0,385,0,0.0
2024-08-21,0,0,0,385,0,0.0
2024-08-22,0,0,0,385,0,0.0
2024-08-23,0,0,0,385,0,0.0
2024-08-26,0,0,0,385,0,0.0
2024-08-27,0,0,0,385,0,0.0
2024-08-28,0,0,0,385,0,0.0
2024-08-29,0,0,0,385,0,0.0
2024-08-30,0,0,0,385,0,0.0
2024-09-02,0,0,0,385,0,0.0
2024-09-03,0,0,0,385,0,0.0
2024-09-04,0,0,0,385,0,0.0
2024-09-05,0,0,0,385,0,0.0
2024-09-06,0,0,0,385,0,0.0
2024-09-09,0,0,0,385,0,0.0
2024-09-10,385,431,324,327,16391418,-0.1506493506493507
2024-09-11,326,331,281,285,3352213,-0.12844036697247707
2024-09-12,289,347,289,306,8914879,0.0736842105263158
2024-09-13,309,321,300,302,1239673,-0.013071895424836555
2024-09-19,303,305,285,287,1386790,-0.04966887417218546
2024-09-20,0,0,0,287,0,0.0
2024-09-23,0,0,0,287,0,0.0
2024-09-24,0,0,0,287,0,0.0
2024-09-25,0,0,0,287,0,0.0
2024-09-26,0,0,0,287,0,0.0
2024-09-27,0,0,0,287,0,0.0
2024-09-30,0,0,0,287,0,0.0
2024-10-02,0,0,0,287,0,0.0
2024-10-04,0,0,0,287,0,0.0
2024-10-07,0,0,0,287,0,0.0
2024-10-08,0,0,0,287,0,0.0
2024-10-10,0,0,0,287,0,0.0
2024-10-11,0,0,0,287,0,0.0
2024-10-14,0,0,0,287,0,0.0
2024-10-15,0,0,0,287,0,0.0
2024-10-16,0,0,0,287,0,0.0
2024-10-17,0,0,0,287,0,0.0
2024-10-18,0,0,0,287,0,0.0
2024-10-21,0,0,0,287,0,0.0
2024-10-22,0,0,0,287,0,0.0
2024-10-23,0,0,0,287,0,0.0
2024-10-24,0,0,0,287,0,0.0
2024-10-25,0,0,0,287,0,0.0
2024-10-28,0,0,0,287,0,0.0
2024-10-29,0,0,0,287,0,0.0
2024-10-30,0,0,0,287,0,0.0
2024-10-31,0,0,0,287,0,0.0
2024-11-01,0,0,0,287,0,0.0
2024-11-04,0,0,0,287,0,0.0
2024-11-05,0,0,0,287,0,0.0
2024-11-06,0,0,0,287,0,0.0
2024-11-07,0,0,0,287,0,0.0
2024-11-08,0,0,0,287,0,0.0
2024-11-11,0,0,0,287,0,0.0
2024-11-12,0,0,0,287,0,0.0
2024-11-13,0,0,0,287,0,0.0
2024-11-14,0,0,0,287,0,0.0
2024-11-15,0,0,0,287,0,0.0
2024-11-18,0,0,0,287,0,0.0
2024-11-19,0,0,0,287,0,0.0
2024-11-20,0,0,0,287,0,0.0
2024-11-21,0,0,0,287,0,0.0
2024-11-22,0,0,0,287,0,0.0
2024-11-25,0,0,0,287,0,0.0
2024-11-26,0,0,0,287,0,0.0
2024-11-27,0,0,0,287,0,0.0
2024-11-28,0,0,0,287,0,0.0
2024-11-29,0,0,0,287,0,0.0
2024-12-02,0,0,0,287,0,0.0
2024-12-03,0,0,0,287,0,0.0
2024-12-04,0,0,0,287,0,0.0
2024-12-05,0,0,0,287,0,0.0
2024-12-06,0,0,0,287,0,0.0
2024-12-09,0,0,0,287,0,0.0
2024-12-10,0,0,0,287,0,0.0
2024-12-11,0,0,0,287,0,0.0
2024-12-12,0,0,0,287,0,0.0
2024-12-13,0,0,0,287,0,0.0
2024-12-16,0,0,0,287,0,0.0
2024-12-17,0,0,0,287,0,0.0
2024-12-18,0,0,0,287,0,0.0
2024-12-19,0,0,0,287,0,0.0
2024-12-20,0,0,0,287,0,0.0
2024-12-23,0,0,0,287,0,0.0
2024-12-24,0,0,0,287,0,0.0
2024-12-26,0,0,0,287,0,0.0
2024-12-27,0,0,0,287,0,0.0
2024-12-30,0,0,0,287,0,0.0
2025-01-02,0,0,0,287,0,0.0
2025-01-03,0,0,0,287,0,0.0
2025-01-06,0,0,0,287,0,0.0
2025-01-07,0,0,0,287,0,0.0
2025-01-08,0,0,0,287,0,0.0
2025-01-09,0,0,0,287,0,0.0
2025-01-10,0,0,0,287,0,0.0
2025-01-13,0,0,0,287,0,0.0
2025-01-14,0,0,0,287,0,0.0
2025-01-15,0,0,0,287,0,0.0
2025-01-16,0,0,0,287,0,0.0
2025-01-17,0,0,0,287,0,0.0
2025-01-20,0,0,0,287,0,0.0
2025-01-21,0,0,0,287,0,0.0
2025-01-22,0,0,0,287,0,0.0
2025-01-23,0,0,0,287,0,0.0
2025-01-24,0,0,0,287,0,0.0
2025-01-31,0,0,0,287,0,0.0
2025-02-03,0,0,0,287,0,0.0
2025-02-04,0,0,0,287,0,0.0
2025-02-05,0,0,0,287,0,0.0
2025-02-06,0,0,0,287,0,0.0
2025-02-07,0,0,0,287,0,0.0
2025-02-10,0,0,0,287,0,0.0
2025-02-11,0,0,0,287,0,0.0
2025-02-12,0,0,0,287,0,0.0
2025-02-13,0,0,0,287,0,0.0
2025-02-14,0,0,0,287,0,0.0
2025-02-17,287,315,264,264,3936007,-0.08013937282229966
2025-02-18,263,268,237,245,3252130,-0.07196969696969702
2025-02-19,245,247,215,216,4690689,-0.11836734693877549
2025-02-20,223,280,223,280,12619767,0.2962962962962963
2025-02-21,319,364,306,338,82292553,0.20714285714285707
2025-02-24,333,333,289,292,11749697,-0.13609467455621305
2025-02-25,286,379,258,350,68294460,0.19863013698630128
2025-02-26,363,378,340,342,32864823,-0.02285714285714291
2025-02-27,342,365,323,331,15768009,-0.032163742690058506
2025-02-28,328,353,328,334,7071541,0.009063444108761365
2025-03-04,334,334,301,304,3899254,-0.08982035928143717
2025-03-05,304,312,297,300,2601730,-0.013157894736842146
2025-03-06,302,304,282,282,2877063,-0.06000000000000005
2025-03-07,283,289,267,268,2353098,-0.049645390070921946
2025-03-10,268,324,259,284,9978801,0.05970149253731338
2025-03-11,276,316,270,294,9465127,0.035211267605633756
2025-03-12,294,312,289,290,2635451,-0.013605442176870763
2025-03-13,290,304,286,291,1247594,0.0034482758620688614
2025-03-14,291,292,275,280,2022207,-0.037800687285223344
2025-03-17,282,283,270,278,1292476,-0.0071428571428571175
2025-03-18,278,281,274,276,728248,-0.007194244604316502
2025-03-19,276,279,267,269,1504597,-0.025362318840579712
2025-03-20,269,269,250,253,2825325,-0.059479553903345694
2025-03-21,253,253,240,242,1816994,-0.04347826086956519
2025-03-24,243,288,243,260,6030462,0.07438016528925617
2025-03-25,259,262,250,256,1286063,-0.01538461538461533
2025-03-26,253,256,242,256,1394755,0.0
2025-03-27,261,262,245,256,1043350,0.0
2025-03-28,263,296,255,269,9867225,0.05078125
2025-03-31,264,295,263,268,2867020,-0.0037174721189591198
2025-04-01,264,276,263,269,1428082,0.003731343283582156
2025-04-02,278,279,262,263,1014851,-0.022304832713754608
2025-04-03,269,269,255,263,632162,0.0
2025-04-04,252,282,250,282,2475232,0.07224334600760463
2025-04-07,282,335,267,322,14366130,0.14184397163120566
2025-04-08,317,322,289,297,6661775,-0.07763975155279501
2025-04-09,295,325,263,274,11457138,-0.07744107744107742
2025-04-10,285,295,277,295,1963762,0.07664233576642343
2025-04-11,285,287,267,280,3915573,-0.05084745762711862
2025-04-14,287,288,271,279,1712323,-0.0035714285714285587
2025-04-15,284,295,278,282,2874204,0.010752688172043001
2025-04-16,282,285,274,276,1530884,-0.021276595744680882
2025-04-17,277,280,270,278,1298091,0.007246376811594235
2025-04-18,277,283,272,281,1187055,0.010791366906474753
2025-04-21,281,295,279,284,2314180,0.01067615658362997
2025-04-22,284,292,259,271,3158550,-0.045774647887323994
2025-04-23,273,276,254,259,3224217,-0.044280442804428
2025-04-24,262,265,255,258,1223748,-0.0038610038610038533
2025-04-25,264,264,251,256,891549,-0.007751937984496138
2025-04-28,256,261,250,253,977768,-0.01171875
2025-04-29,250,256,250,254,777734,0.0039525691699604515
2025-04-30,254,265,245,252,794026,-0.007874015748031482
2025-05-02,252,253,245,250,717639,-0.007936507936507908
2025-05-07,250,255,245,254,400173,0.016000000000000014
2025-05-08,248,260,248,255,521135,0.003937007874015741
2025-05-09,255,258,249,252,752804,-0.0117647058823529
2025-05-12,252,260,251,256,606310,0.015873015873015817
2025-05-13,254,259,251,258,513395,0.0078125
2025-05-14,259,264,251,258,1286489,0.0
2025-05-15,255,263,252,255,754584,-0.011627906976744207
2025-05-16,255,265,248,264,1581019,0.03529411764705892
2025-05-19,264,270,254,257,579017,-0.02651515151515149
2025-05-20,257,260,248,254,563058,-0.011673151750972721
2025-05-21,256,257,246,247,1091206,-0.027559055118110187
2025-05-22,247,290,246,255,16434706,0.03238866396761142
2025-05-23,255,277,249,256,6147456,0.0039215686274509665
2025-05-26,256,260,249,254,3005134,-0.0078125
2025-05-27,255,258,245,247,1506643,-0.027559055118110187
2025-05-28,247,249,239,242,2087562,-0.020242914979757054
2025-05-29,243,253,238,245,1940006,0.012396694214876103
2025-05-30,245,245,235,238,2173712,-0.02857142857142858
2025-06-02,238,242,235,240,583421,0.008403361344537785
2025-06-04,243,243,236,239,836407,-0.004166666666666652
2025-06-05,240,243,237,241,883127,0.008368200836819994
2025-06-09,241,245,236,240,748735,-0.004149377593360981
2025-06-10,239,243,235,238,1091838,-0.008333333333333304
2025-06-11,238,240,235,236,688220,-0.008403361344537785
2025-06-12,238,248,236,244,2139793,0.03389830508474567
2025-06-13,247,247,233,236,1432378,-0.032786885245901676
2025-06-16,237,237,232,234,584189,-0.008474576271186418
2025-06-17,235,236,228,232,816945,-0.008547008547008517
2025-06-18,233,233,227,229,577658,-0.012931034482758674
2025-06-19,232,232,223,227,621380,-0.008733624454148492
2025-06-20,229,231,225,229,714468,0.008810572687224738
2025-06-23,230,231,226,226,481632,-0.013100436681222738
2025-06-24,228,231,225,228,1623113,0.008849557522123908
2025-06-25,230,230,219,222,2334009,-0.02631578947368418
2025-06-26,224,224,214,218,1439479,-0.018018018018018056
2025-06-27,220,227,217,219,887268,0.004587155963302836
2025-06-30,214,224,213,220,1117321,0.004566210045662045
2025-07-01,214,221,214,220,1239110,0.0
2025-07-02,217,230,217,229,2017602,0.040909090909091006
2025-07-03,226,231,224,229,883287,0.0
2025-07-04,225,251,225,235,3867876,0.026200873362445476
2025-07-07,230,234,227,229,1114702,-0.025531914893617058
2025-07-08,226,231,221,226,1377655,-0.013100436681222738
2025-07-09,223,232,222,229,1286480,0.01327433628318575
2025-07-10,227,238,227,237,1837373,0.03493449781659397
2025-07-11,237,251,233,235,2496534,-0.008438818565400852
2025-07-14,232,260,232,248,7319079,0.05531914893617018
2025-07-15,247,251,239,242,2134714,-0.024193548387096753
2025-07-16,236,241,235,236,1400876,-0.024793388429752095
2025-07-17,233,238,230,237,919441,0.004237288135593209
2025-07-18,235,237,229,230,1406760,-0.029535864978902926
2025-07-21,227,230,224,228,1084074,-0.008695652173912993
2025-07-22,227,232,225,226,1105989,-0.00877192982456143
2025-07-23,224,226,221,222,792433,-0.017699115044247815
2025-07-24,220,222,216,218,1152928,-0.018018018018018056
2025-07-25,215,219,214,215,861893,-0.013761467889908285
2025-07-28,210,214,206,206,1803577,-0.041860465116279055
2025-07-29,202,210,193,207,1592615,0.004854368932038833
2025-07-30,200,211,200,204,1667098,-0.01449275362318836
2025-07-31,200,203,197,199,1506548,-0.02450980392156865
2025-08-01,195,200,192,198,1400554,-0.005025125628140725
2025-08-04,194,210,194,202,1133021,0.02020202020202011
2025-08-05,200,226,200,212,6617894,0.04950495049504955
2025-08-06,207,219,205,219,2141679,0.03301886792452824
2025-08-07,219,250,217,234,14204437,0.06849315068493156
2025-08-08,238,255,231,233,5548600,-0.004273504273504258
2025-08-11,239,240,225,227,1396722,-0.025751072961373356
2025-08-12,227,249,225,236,2948376,0.0396475770925111
2025-08-13,237,237,225,229,1282651,-0.029661016949152574
2025-08-14,231,238,226,230,1263765,0.004366812227074135
2025-08-18,230,263,225,243,10788329,0.05652173913043468
2025-08-19,263,280,230,233,17462654,-0.04115226337448563
2025-08-20,225,236,225,229,1557639,-0.01716738197424894
2025-08-21,226,235,226,227,1075002,-0.008733624454148492
2025-08-22,223,230,220,221,1407784,-0.026431718061673992
2025-08-25,223,230,220,221,1314453,0.0
2025-08-26,220,228,219,226,1054343,0.02262443438914019
2025-08-27,226,229,220,221,1098304,-0.02212389380530977
2025-08-28,222,228,220,226,1068928,0.02262443438914019
2025-08-29,224,230,222,224,857828,-0.008849557522123908
2025-09-01,223,225,211,211,2057499,-0.0580357142857143
2025-09-02,208,238,208,224,4820743,0.06161137440758302
2025-09-03,222,226,217,219,1616605,-0.022321428571428603
2025-09-04,218,228,217,223,1601988,0.0182648401826484
2025-09-05,225,226,218,218,1528311,-0.022421524663677084
2025-09-08,218,221,213,215,1177248,-0.013761467889908285
2025-09-09,214,215,210,211,1026624,-0.018604651162790753
