Date,Open,High,Low,Close,Volume,Change
2023-03-17,6630,7290,6430,6740,9996622,0.09061488673139162
2023-03-20,6890,7130,6680,6730,3137475,-0.0014836795252225476
2023-03-21,6850,6930,6650,6710,1075379,-0.002971768202080227
2023-03-22,6740,7050,6610,7030,1905257,0.04769001490312963
2023-03-23,7330,7840,7110,7210,8806568,0.02560455192034139
2023-03-24,7160,7330,6840,6840,1379772,-0.05131761442441052
2023-03-27,6780,6870,6660,6830,658531,-0.0014619883040936088
2023-03-28,7260,7390,6950,7050,1843274,0.03221083455344065
2023-03-29,7010,7320,6900,7230,1517756,0.025531914893617058
2023-03-30,7230,7250,6910,6970,962774,-0.03596127247579528
2023-03-31,6940,6960,6690,6700,616803,-0.038737446197991354
2023-04-03,6700,6840,6580,6800,406130,0.014925373134328401
2023-04-04,6800,6930,6750,6810,480988,0.0014705882352941124
2023-04-05,6810,6840,6690,6800,285180,-0.001468428781204123
2023-04-06,6780,6780,6330,6390,553076,-0.06029411764705883
2023-04-07,6420,6570,6330,6360,299998,-0.0046948356807511304
2023-04-10,6320,6380,6190,6240,419010,-0.018867924528301883
2023-04-11,6210,6450,6090,6440,425085,0.03205128205128216
2023-04-12,6450,6580,6330,6420,429076,-0.0031055900621117516
2023-04-13,6400,6520,6220,6490,377578,0.010903426791277315
2023-04-14,6510,6750,6490,6660,523059,0.026194144838212585
2023-04-17,6700,6870,6550,6800,516384,0.021021021021021102
2023-04-18,6850,6850,6650,6700,350002,-0.014705882352941124
2023-04-19,6670,6830,6610,6730,313262,0.004477611940298498
2023-04-20,6740,6800,6390,6400,462238,-0.04903417533432397
2023-04-21,6440,7260,6270,6370,6528136,-0.004687499999999956
2023-04-24,6400,6410,5950,5970,808818,-0.06279434850863419
2023-04-25,5980,6020,5600,5720,537026,-0.041876046901172526
2023-04-26,5670,5790,5540,5570,435749,-0.02622377622377625
2023-04-27,5580,5700,5460,5660,227674,0.016157989228007263
2023-04-28,5750,5790,5420,5440,309076,-0.03886925795053009
2023-05-02,5440,5680,5440,5640,155998,0.03676470588235303
2023-05-03,5580,5750,5530,5700,168536,0.010638297872340496
2023-05-04,5620,5770,5580,5630,146275,-0.012280701754386003
2023-05-08,5680,5850,5660,5720,155645,0.015985790408525657
2023-05-09,5710,5840,5610,5640,163072,-0.013986013986013957
2023-05-10,5600,5780,5540,5670,145630,0.005319148936170137
2023-05-11,5710,5860,5690,5740,215661,0.012345679012345734
2023-05-12,5780,5920,5660,5860,204223,0.020905923344947785
2023-05-15,5860,5880,5520,5540,371892,-0.05460750853242324
2023-05-16,5570,5590,5330,5330,274565,-0.03790613718411551
2023-05-17,5300,5460,5280,5410,138644,0.015009380863039379
2023-05-18,5500,5590,5460,5570,185487,0.02957486136783727
2023-05-19,5630,5750,5570,5700,221766,0.02333931777378817
2023-05-22,5650,5780,5650,5710,132473,0.0017543859649122862
2023-05-23,5730,5800,5680,5750,118750,0.007005253940455258
2023-05-24,5750,5790,5670,5700,121831,-0.008695652173912993
2023-05-25,5680,5800,5660,5660,129669,-0.007017543859649145
2023-05-26,5660,5690,5500,5530,150714,-0.02296819787985871
2023-05-30,5560,5670,5510,5660,142715,0.02350813743218816
2023-05-31,5560,5750,5560,5590,130013,-0.012367491166077715
2023-06-01,5650,5670,5510,5540,112700,-0.008944543828264706
2023-06-02,5540,5650,5540,5590,84762,0.00902527075812265
2023-06-05,5650,5890,5590,5780,295059,0.03398926654740597
2023-06-07,5850,5850,5720,5740,135603,-0.00692041522491349
2023-06-08,5790,5790,5620,5670,117507,-0.012195121951219523
2023-06-09,5710,5850,5620,5650,135797,-0.003527336860670194
2023-06-12,5700,5700,5550,5650,130658,0.0
2023-06-13,5650,5720,5610,5610,125302,-0.0070796460176991705
2023-06-14,5770,5770,5450,5460,219437,-0.0267379679144385
2023-06-15,5500,5530,5370,5470,125973,0.001831501831501825
2023-06-16,5470,5650,5470,5600,132436,0.02376599634369292
2023-06-19,5640,5880,5590,5780,432349,0.03214285714285725
2023-06-20,5780,5780,5680,5720,125439,-0.01038062283737029
2023-06-21,5690,5730,5590,5600,141477,-0.020979020979020935
2023-06-22,5570,5670,5530,5620,90106,0.0035714285714285587
2023-06-23,5660,5710,5510,5540,136677,-0.014234875444839812
2023-06-26,5590,5610,5470,5530,149176,-0.0018050541516245744
2023-06-27,5480,5540,5430,5440,132190,-0.016274864376130238
2023-06-28,5470,5510,5420,5430,160347,-0.0018382352941176405
2023-06-29,5430,5450,5180,5200,321835,-0.0423572744014733
2023-06-30,5200,5350,5150,5300,149923,0.019230769230769162
2023-07-03,5300,5590,5300,5540,308815,0.04528301886792452
2023-07-04,5540,5580,5410,5550,159617,0.0018050541516245744
2023-07-05,5560,5670,5530,5580,158981,0.00540540540540535
2023-07-06,5560,5580,5400,5400,185455,-0.032258064516129004
2023-07-07,5370,5450,5250,5290,134203,-0.020370370370370372
2023-07-10,5290,5550,5210,5440,225395,0.02835538752362954
2023-07-11,5440,5570,5440,5540,95575,0.018382352941176405
2023-07-12,5540,5750,5510,5650,440682,0.019855595667870096
2023-07-13,5680,5690,5560,5600,130445,-0.008849557522123908
2023-07-14,5610,5650,5460,5540,169090,-0.010714285714285676
2023-07-17,5540,5780,5460,5710,288837,0.03068592057761732
2023-07-18,5690,5750,5560,5590,133042,-0.021015761821365997
2023-07-19,5630,5700,5500,5590,153654,0.0
2023-07-20,5550,5650,5520,5630,87194,0.007155635062611854
2023-07-21,5560,5630,5520,5530,115502,-0.017761989342806372
2023-07-24,5510,5520,5220,5260,299709,-0.0488245931283906
2023-07-25,5220,5300,5050,5060,291562,-0.03802281368821292
2023-07-26,5040,5090,4600,4705,370735,-0.07015810276679846
2023-07-27,4610,4920,4610,4895,165455,0.040382571732199724
2023-07-28,4875,5060,4875,4995,82001,0.020429009193054126
2023-07-31,5090,5170,4935,5120,92518,0.025025025025025016
2023-08-01,5130,5210,5090,5150,67034,0.005859375
2023-08-02,5150,5210,5020,5070,58424,-0.01553398058252431
2023-08-03,5050,5090,4980,5070,70021,0.0
2023-08-04,5010,5150,4995,5100,61836,0.00591715976331364
2023-08-07,5110,5230,5060,5110,78723,0.0019607843137254832
2023-08-08,5180,5180,5040,5080,53139,-0.005870841487279899
2023-08-09,5120,5200,5070,5150,50132,0.013779527559055094
2023-08-10,5130,5150,5030,5040,68082,-0.021359223300970842
2023-08-11,5060,5450,5040,5290,421830,0.04960317460317465
2023-08-14,5290,5290,5170,5200,115511,-0.017013232514177745
2023-08-16,5510,5690,5280,5350,1984742,0.028846153846153744
2023-08-17,5290,5320,5130,5310,209383,-0.00747663551401867
2023-08-18,5250,5840,5180,5630,1516511,0.06026365348399243
2023-08-21,6120,6170,5550,5900,2059031,0.047957371225577194
2023-08-22,5690,5720,5420,5420,557063,-0.08135593220338988
2023-08-23,5420,5560,5330,5340,278763,-0.014760147601476037
2023-08-24,5340,5440,5320,5340,142470,0.0
2023-08-25,5300,5380,5260,5280,100834,-0.011235955056179803
2023-08-28,5280,5490,5200,5380,202562,0.018939393939394034
2023-08-29,5390,5480,5360,5440,133347,0.011152416356877248
2023-08-30,5490,5490,5410,5420,93474,-0.003676470588235281
2023-08-31,5430,5560,5380,5520,199903,0.01845018450184499
2023-09-01,5530,5580,5430,5500,167744,-0.0036231884057971175
2023-09-04,5520,5950,5520,5780,1315143,0.050909090909091015
2023-09-05,5710,5820,5630,5800,359639,0.0034602076124568004
2023-09-06,5740,5790,5640,5700,212549,-0.017241379310344862
2023-09-07,5710,5860,5500,5640,366938,-0.010526315789473717
2023-09-08,5660,5750,5610,5660,159415,0.0035460992907800915
2023-09-11,5710,5920,5670,5770,511296,0.019434628975264934
2023-09-12,5800,5810,5530,5570,188679,-0.03466204506065862
2023-09-13,5570,5580,5290,5300,245249,-0.04847396768402157
2023-09-14,5380,5410,5290,5390,102756,0.016981132075471805
2023-09-15,5390,5510,5390,5460,98606,0.01298701298701288
2023-09-18,5420,5500,5390,5410,116930,-0.009157509157509125
2023-09-19,5400,5440,5300,5330,102894,-0.014787430683918634
2023-09-20,5360,5380,5150,5260,150671,-0.013133208255159512
2023-09-21,5250,5260,5090,5090,126159,-0.03231939163498099
2023-09-22,5040,5180,5000,5110,106474,0.003929273084479323
2023-09-25,5050,5140,4990,5000,91341,-0.021526418786692814
2023-09-26,5010,5050,4880,4895,81866,-0.02100000000000002
2023-09-27,4820,5030,4820,5030,65498,0.027579162410623193
2023-10-04,5010,5020,4860,4870,89498,-0.031809145129224614
2023-10-05,4855,4915,4745,4775,150431,-0.019507186858316206
2023-10-06,4715,4860,4715,4830,43060,0.011518324607329822
2023-10-10,4800,4930,4750,4800,82663,-0.006211180124223614
2023-10-11,4805,4905,4805,4870,40112,0.014583333333333393
2023-10-12,4870,4950,4850,4945,42187,0.015400410677617993
2023-10-13,4895,4940,4850,4885,83429,-0.01213346814964611
2023-10-16,4810,4885,4740,4770,75070,-0.023541453428863823
2023-10-17,4785,4875,4785,4860,41257,0.018867924528301883
2023-10-18,4860,4890,4850,4875,34009,0.0030864197530864335
2023-10-19,4775,4830,4705,4725,81999,-0.03076923076923077
2023-10-20,4660,4695,4500,4565,133909,-0.033862433862433816
2023-10-23,4510,4615,4510,4555,50413,-0.0021905805038334725
2023-10-24,4535,4695,4455,4675,127498,0.026344676180021898
2023-10-25,4695,4770,4675,4735,53760,0.012834224598930577
2023-10-26,4680,4680,4565,4605,103806,-0.02745512143611406
2023-10-27,4605,4730,4535,4690,56193,0.018458197611292082
2023-10-30,4690,4770,4670,4760,51950,0.014925373134328401
2023-10-31,4760,4780,4635,4705,56368,-0.011554621848739455
2023-11-01,4675,4855,4675,4790,89695,0.018065887353878818
2023-11-02,4820,4930,4815,4900,59702,0.022964509394572064
2023-11-03,4950,4950,4850,4925,50057,0.005102040816326481
2023-11-06,4925,5000,4920,5000,78776,0.015228426395939021
2023-11-07,5000,5000,4870,4965,62316,-0.007000000000000006
2023-11-08,4965,5000,4950,4970,38349,0.001007049345417954
2023-11-09,4950,5010,4915,4975,42489,0.001006036217303885
2023-11-10,4965,4965,4880,4945,35611,-0.0060301507537688925
2023-11-13,4945,4945,4820,4835,27358,-0.022244691607684497
2023-11-14,4830,5080,4800,4940,66186,0.02171664943123064
2023-11-15,4945,5060,4940,5040,85531,0.020242914979757165
2023-11-16,5040,5070,4955,5030,35249,-0.001984126984126977
2023-11-17,4990,5050,4875,4910,52749,-0.02385685884691846
2023-11-20,4900,5000,4885,4985,55715,0.015274949083503131
2023-11-21,4980,5030,4980,4980,45371,-0.0010030090270812808
2023-11-22,4960,5040,4920,5010,52807,0.006024096385542244
2023-11-23,5070,5110,5000,5030,70341,0.003992015968063978
2023-11-24,5060,5060,4985,5000,20712,-0.005964214711729587
2023-11-27,5000,5020,4930,4960,35582,-0.008000000000000007
2023-11-28,4930,5020,4915,4950,68725,-0.0020161290322581182
2023-11-29,4945,4975,4895,4895,64508,-0.011111111111111072
2023-11-30,4895,4925,4830,4830,65401,-0.013278855975485171
2023-12-01,4845,4855,4755,4780,87741,-0.010351966873705987
2023-12-04,4780,4875,4740,4840,70033,0.012552301255230214
2023-12-05,4795,4865,4735,4750,66011,-0.018595041322314043
2023-12-06,4725,4765,4700,4745,51230,-0.001052631578947416
2023-12-07,4720,4765,4680,4720,43158,-0.005268703898840932
2023-12-08,4770,4780,4715,4760,40374,0.008474576271186418
2023-12-11,4760,4835,4760,4830,44720,0.014705882352941124
2023-12-12,4795,4865,4790,4865,42886,0.007246376811594235
2023-12-13,4865,4865,4805,4840,49240,-0.005138746145940343
2023-12-14,4840,4890,4805,4855,40510,0.0030991735537189147
2023-12-15,4855,4930,4825,4900,55773,0.009268795056642576
2023-12-18,4900,4985,4875,4965,59734,0.013265306122449028
2023-12-19,4965,4985,4900,4980,49109,0.0030211480362538623
2023-12-20,4990,4990,4905,4970,78363,-0.002008032128514081
2023-12-21,4960,5030,4925,4990,83088,0.004024144869215318
2023-12-22,4990,4990,4930,4980,55592,-0.002004008016032066
2023-12-26,4980,5000,4925,4950,78252,-0.0060240963855421326
2023-12-27,4925,4975,4900,4920,53963,-0.0060606060606061
2023-12-28,4925,4980,4890,4940,59031,0.004065040650406582
2024-01-02,4940,5040,4890,5000,78708,0.012145748987854255
2024-01-03,4965,5020,4945,4990,46158,-0.0020000000000000018
2024-01-04,5030,5030,4915,4930,60687,-0.012024048096192397
2024-01-05,4905,4930,4865,4900,58617,-0.006085192697768749
2024-01-08,4905,4920,4860,4895,40001,-0.0010204081632653184
2024-01-09,4895,4975,4895,4895,59159,0.0
2024-01-10,4895,5010,4895,4980,67949,0.01736465781409602
2024-01-11,5000,5050,4965,5000,59404,0.004016064257028162
2024-01-12,5000,5080,4960,4970,68230,-0.006000000000000005
2024-01-15,4980,4990,4900,4955,47608,-0.003018108651911433
2024-01-16,4930,5050,4920,4990,62879,0.007063572149344166
2024-01-17,5040,5040,4760,4820,126449,-0.034068136272545124
2024-01-18,4790,4850,4760,4820,40357,0.0
2024-01-19,4790,4895,4790,4885,35763,0.013485477178423189
2024-01-22,4885,4905,4760,4800,97379,-0.017400204708290734
2024-01-23,4810,4820,4675,4740,78706,-0.012499999999999956
2024-01-24,4740,4745,4630,4635,83092,-0.022151898734177222
2024-01-25,4635,4655,4550,4610,58088,-0.005393743257820938
2024-01-26,4605,4725,4585,4655,89164,0.009761388286334105
2024-01-29,4635,4685,4595,4605,57609,-0.01074113856068748
2024-01-30,4630,4685,4580,4630,57125,0.005428881650380024
2024-01-31,4595,4675,4595,4605,49851,-0.005399568034557212
2024-02-01,4630,4630,4550,4615,45316,0.0021715526601520097
2024-02-02,4625,4715,4620,4705,46489,0.019501625135427858
2024-02-05,4740,4795,4705,4790,65527,0.018065887353878818
2024-02-06,4805,4830,4740,4785,39138,-0.0010438413361169019
2024-02-07,4760,4810,4755,4800,26379,0.0031347962382444194
2024-02-08,4840,4840,4730,4795,49123,-0.0010416666666667185
2024-02-13,4760,4880,4760,4850,57294,0.011470281543274341
2024-02-14,4845,4845,4765,4815,125917,-0.007216494845360799
2024-02-15,4795,4875,4780,4835,46294,0.004153686396677125
2024-02-16,4860,4860,4790,4815,34649,-0.004136504653567741
2024-02-19,4825,4855,4780,4850,58085,0.007268951194184803
2024-02-20,4865,4865,4790,4805,33736,-0.009278350515463885
2024-02-21,4775,4830,4750,4795,53726,-0.002081165452653466
2024-02-22,4805,4805,4745,4765,75434,-0.006256517205422307
2024-02-23,4755,4765,4665,4685,84837,-0.016789087093389332
2024-02-26,4680,4680,4630,4665,32543,-0.004268943436499417
2024-02-27,4670,4675,4575,4585,62707,-0.017148981779206873
2024-02-28,4605,4665,4600,4645,26044,0.013086150490730697
2024-02-29,4650,4715,4580,4695,48184,0.010764262648008671
2024-03-04,4695,4715,4640,4685,28644,-0.0021299254526091493
2024-03-05,4655,4710,4635,4670,59192,-0.0032017075773745907
2024-03-06,4640,4685,4610,4650,59897,-0.004282655246252709
2024-03-07,4640,4665,4580,4595,60059,-0.011827956989247324
2024-03-08,4575,4630,4535,4595,79854,0.0
2024-03-11,4590,4595,4545,4555,31257,-0.008705114254624613
2024-03-12,4545,4570,4525,4530,41752,-0.005488474204171201
2024-03-13,4580,4580,4510,4550,36156,0.004415011037527616
2024-03-14,4555,4725,4510,4705,138332,0.03406593406593417
2024-03-15,4705,4705,4640,4690,55430,-0.0031880977683315104
2024-03-18,4670,4720,4650,4675,60506,-0.0031982942430703876
2024-03-19,4655,4685,4625,4675,70907,0.0
2024-03-20,4675,4695,4615,4625,53869,-0.010695187165775444
2024-03-21,4670,4675,4600,4620,57013,-0.00108108108108107
2024-03-22,4625,4645,4585,4630,72733,0.0021645021645022577
2024-03-25,4605,4640,4605,4625,31030,-0.001079913606911398
2024-03-26,4650,4660,4580,4605,51105,-0.00432432432432428
2024-03-27,4700,4995,4645,4660,1875154,0.011943539630836053
2024-03-28,4660,4700,4645,4655,85481,-0.0010729613733905241
2024-03-29,4650,4665,4605,4615,77542,-0.008592910848549962
2024-04-01,4615,4645,4600,4635,52810,0.004333694474539573
2024-04-02,4545,4585,4515,4520,104919,-0.02481121898597627
2024-04-03,4505,4520,4435,4460,96405,-0.013274336283185861
2024-04-04,4465,4475,4415,4450,94944,-0.0022421524663677195
2024-04-05,4455,4465,4420,4450,55020,0.0
2024-04-08,4425,4525,4410,4410,71088,-0.008988764044943864
2024-04-09,4480,4480,4410,4445,29730,0.007936507936507908
2024-04-11,4445,4470,4415,4445,20206,0.0
2024-04-12,4445,4500,4395,4430,60052,-0.003374578177727794
2024-04-15,4410,4440,4365,4395,33401,-0.007900677200902928
2024-04-16,4350,4400,4335,4335,50108,-0.013651877133105783
2024-04-17,4310,4400,4310,4325,30387,-0.0023068050749711633
2024-04-18,4330,4440,4320,4420,52330,0.021965317919075078
2024-04-19,4390,4475,4335,4420,61566,0.0
2024-04-22,4410,4470,4395,4430,46518,0.002262443438914019
2024-04-23,4420,4515,4420,4515,90123,0.019187358916478603
2024-04-24,4530,4575,4510,4570,74692,0.012181616832779518
2024-04-25,4550,4595,4530,4555,31190,-0.003282275711159688
2024-04-26,4550,4570,4510,4555,40467,0.0
2024-04-29,4555,4590,4535,4575,53217,0.004390779363337094
2024-04-30,4545,4650,4545,4620,46950,0.009836065573770592
2024-05-02,4600,4630,4570,4615,36404,-0.0010822510822511289
2024-05-03,4610,4680,4545,4575,185863,-0.008667388949079036
2024-05-07,4575,4595,4555,4580,41387,0.0010928961748633004
2024-05-08,4575,4665,4565,4650,61597,0.015283842794759916
2024-05-09,4615,4690,4615,4650,33954,0.0
2024-05-10,4680,4680,4580,4640,31382,-0.0021505376344086446
2024-05-13,4640,4910,4630,4910,474455,0.0581896551724137
2024-05-14,4840,5370,4815,5260,1209305,0.07128309572301417
2024-05-16,5360,5700,5320,5570,932510,0.05893536121673004
2024-05-17,5530,5560,5290,5390,207522,-0.032315978456014416
2024-05-20,5740,5930,5590,5710,1133033,0.05936920222634501
2024-05-21,5800,6000,5750,5860,741413,0.02626970227670755
2024-05-22,5860,5900,5690,5790,207565,-0.011945392491467532
2024-05-23,5660,5840,5450,5800,289965,0.0017271157167531026
2024-05-24,5800,5940,5630,5780,153861,-0.0034482758620689724
2024-05-27,5820,5840,5590,5740,273547,-0.00692041522491349
2024-05-28,5850,5910,5720,5780,231238,0.006968641114982521
2024-05-29,5780,5830,5400,5440,394066,-0.05882352941176472
2024-05-30,5510,5510,5290,5300,223378,-0.02573529411764708
2024-05-31,5370,5460,5240,5280,177075,-0.0037735849056603765
2024-06-03,5290,5500,5260,5370,107203,0.017045454545454586
2024-06-04,5400,5410,5200,5310,135251,-0.011173184357541888
2024-06-05,5360,5360,5090,5260,105133,-0.00941619585687381
2024-06-07,5280,5370,5250,5330,56640,0.013307984790874583
2024-06-10,5310,5370,5220,5360,49786,0.0056285178236397115
2024-06-11,5450,5450,5080,5180,128081,-0.03358208955223885
