Date,Open,High,Low,Close,Volume,Change
2024-06-12,5180,5220,5080,5210,95166,0.005791505791505891
2024-06-13,5180,5250,5130,5230,77629,0.0038387715930903177
2024-06-14,5230,5340,5160,5320,74114,0.017208413001912115
2024-06-17,5320,5320,5140,5210,112768,-0.020676691729323293
2024-06-18,5220,5220,5110,5180,42975,-0.0057581573896353655
2024-06-19,5180,5260,5100,5240,64795,0.01158301158301156
2024-06-20,5270,5300,5220,5280,40647,0.007633587786259444
2024-06-21,5280,5310,5100,5250,84992,-0.005681818181818232
2024-06-24,5210,5280,5140,5240,61577,-0.0019047619047618536
2024-06-25,5240,5500,5230,5410,190035,0.03244274809160297
2024-06-26,5400,5440,5310,5370,82948,-0.007393715341959317
2024-06-27,5400,5470,5360,5440,66590,0.013035381750465591
2024-06-28,5450,5510,5290,5340,68073,-0.018382352941176516
2024-07-01,5310,5430,5290,5350,44988,0.001872659176029856
2024-07-02,5350,5400,5200,5340,102661,-0.0018691588785046953
2024-07-03,5370,5400,5140,5180,96630,-0.029962546816479363
2024-07-04,5200,5200,5000,5150,75053,-0.00579150579150578
2024-07-05,5170,5170,5010,5010,74098,-0.027184466019417486
2024-07-08,5040,5160,5010,5130,71148,0.0239520958083832
2024-07-09,5130,5160,4995,5100,95264,-0.005847953216374324
2024-07-10,5120,5190,5050,5170,51075,0.013725490196078383
2024-07-11,5170,5170,5060,5090,45204,-0.015473887814313358
2024-07-12,5090,5100,5030,5090,42610,0.0
2024-07-15,5100,5160,5030,5160,55313,0.013752455795677854
2024-07-16,5160,5310,5090,5280,68493,0.023255813953488413
2024-07-17,5580,6090,5390,6020,2181413,0.14015151515151514
2024-07-18,6080,6100,5700,5770,533615,-0.0415282392026578
2024-07-19,5770,5770,5490,5590,387811,-0.03119584055459268
2024-07-22,5540,5660,5370,5610,319500,0.003577817531305927
2024-07-23,5600,5690,5550,5570,150283,-0.007130124777183555
2024-07-24,5570,5610,5460,5540,96120,-0.0053859964093356805
2024-07-25,5410,5470,5250,5270,142213,-0.04873646209386284
2024-07-26,5280,5610,5280,5560,190608,0.05502846299810238
2024-07-29,5620,5680,5510,5660,80385,0.017985611510791477
2024-07-30,5700,5700,5470,5520,76176,-0.02473498233215543
2024-07-31,5520,5570,5420,5560,51649,0.007246376811594235
2024-08-01,5530,5650,5440,5600,94458,0.007194244604316502
2024-08-02,5510,5510,5250,5290,139751,-0.05535714285714288
2024-08-05,5200,5200,4510,4700,344697,-0.11153119092627595
2024-08-06,4700,4935,4595,4660,314358,-0.008510638297872353
2024-08-07,4675,4920,4660,4920,94426,0.05579399141630903
2024-08-08,4870,4895,4735,4870,68410,-0.010162601626016232
2024-08-09,4975,5110,4885,5050,93721,0.03696098562628336
2024-08-12,5060,5150,5000,5100,56828,0.00990099009900991
2024-08-13,5060,5140,5010,5130,64968,0.00588235294117645
2024-08-14,5160,5430,4980,5030,294493,-0.01949317738791423
2024-08-16,5100,5120,4905,4955,236595,-0.01491053677932408
2024-08-19,4970,5020,4845,4860,146056,-0.019172552976791102
2024-08-20,4920,4935,4780,4845,146813,-0.0030864197530864335
2024-08-21,4825,4830,4665,4770,203436,-0.015479876160990669
2024-08-22,4815,4870,4720,4820,152072,0.01048218029350112
2024-08-23,4730,4840,4705,4810,124472,-0.0020746887966804906
2024-08-26,4810,4810,4660,4670,145747,-0.029106029106029108
2024-08-27,4640,4775,4590,4740,107756,0.01498929336188426
2024-08-28,4710,4755,4645,4680,79528,-0.012658227848101222
2024-08-29,4620,4655,4575,4590,71299,-0.019230769230769273
2024-08-30,4600,4690,4595,4675,30887,0.0185185185185186
2024-09-02,4675,4675,4550,4555,72729,-0.025668449197860932
2024-09-03,4555,4585,4420,4420,158200,-0.029637760702524663
2024-09-04,4335,4365,4155,4205,227547,-0.04864253393665163
2024-09-05,4200,4300,4115,4125,119385,-0.019024970273483932
2024-09-06,4150,4150,3950,4000,167559,-0.030303030303030276
2024-09-09,3925,4035,3910,4000,102685,0.0
2024-09-10,4000,4055,3965,3965,57923,-0.008750000000000036
2024-09-11,3930,4045,3930,4015,34673,0.01261034047919285
2024-09-12,4035,4105,4035,4100,33393,0.021170610211706187
2024-09-13,4135,4170,4100,4170,54460,0.017073170731707332
2024-09-19,4145,4190,4075,4170,45615,0.0
2024-09-20,4185,4270,4145,4180,67754,0.0023980815347721673
2024-09-23,4180,4200,4140,4150,26554,-0.0071770334928229484
2024-09-24,4140,4175,4120,4170,14112,0.004819277108433662
2024-09-25,4195,4205,4155,4175,27488,0.0011990407673860837
2024-09-26,4195,4280,4150,4280,24393,0.025149700598802394
2024-09-27,4280,4290,4230,4285,40394,0.001168224299065379
2024-09-30,4290,4300,4200,4230,31296,-0.012835472578763163
2024-10-02,4160,4225,4100,4160,27299,-0.01654846335697402
2024-10-04,4165,4190,4105,4140,30308,-0.004807692307692291
2024-10-07,4165,4225,4120,4215,30335,0.018115942028985588
2024-10-08,4210,4215,4160,4215,19997,0.0
2024-10-10,4400,4545,4335,4370,394773,0.03677342823250296
2024-10-11,4350,4395,4280,4330,50351,-0.009153318077803174
2024-10-14,4330,4345,4270,4300,45835,-0.006928406466512715
2024-10-15,4280,4320,4255,4305,37125,0.0011627906976743319
2024-10-16,4305,4305,4220,4250,44726,-0.012775842044134733
2024-10-17,4300,4305,4230,4255,28293,0.0011764705882353343
2024-10-18,4255,4275,4155,4170,45746,-0.0199764982373678
2024-10-21,4140,4210,4140,4195,21664,0.005995203836930418
2024-10-22,4120,4195,4000,4100,123033,-0.022646007151370662
2024-10-23,4120,4135,4035,4110,40494,0.0024390243902439046
2024-10-24,4110,4110,4010,4010,46647,-0.024330900243308973
2024-10-25,4035,4055,3910,3970,68975,-0.009975062344139696
2024-10-28,3950,4050,3950,4050,25945,0.02015113350125941
2024-10-29,4045,4060,3995,4025,24869,-0.006172839506172867
2024-10-30,4025,4065,4000,4025,32681,0.0
2024-10-31,4000,4055,4000,4055,19372,0.007453416149068248
2024-11-01,4045,4050,3995,4045,16028,-0.002466091245376112
2024-11-04,4030,4070,4010,4060,30702,0.003708281829418958
2024-11-05,4040,4090,4035,4090,22486,0.00738916256157629
2024-11-06,4090,4135,4055,4100,31607,0.0024449877750611915
2024-11-07,4100,4350,4075,4195,354694,0.023170731707317094
2024-11-08,4170,4205,4135,4175,41105,-0.004767580452920139
2024-11-11,4200,4230,4115,4160,54217,-0.003592814371257469
2024-11-12,4140,4160,3970,3970,82688,-0.04567307692307687
2024-11-13,3930,3990,3760,3835,128865,-0.03400503778337527
2024-11-14,3820,3830,3440,3485,502736,-0.09126466753585394
2024-11-15,3455,3615,3410,3560,195854,0.021520803443328518
2024-11-18,3560,3635,3480,3510,126192,-0.014044943820224698
2024-11-19,3490,3575,3490,3540,62791,0.008547008547008517
2024-11-20,3570,3655,3560,3640,87904,0.02824858757062154
2024-11-21,3655,3655,3500,3560,128379,-0.02197802197802201
2024-11-22,3580,3735,3550,3725,136794,0.0463483146067416
2024-11-25,3745,3810,3675,3770,67298,0.012080536912751683
2024-11-26,3770,3780,3690,3765,35547,-0.0013262599469495706
2024-11-27,3735,3785,3705,3735,28902,-0.007968127490039834
2024-11-28,3740,3820,3715,3800,42353,0.01740294511378848
2024-11-29,3770,3775,3680,3715,33953,-0.022368421052631593
2024-12-02,3710,3820,3630,3640,30675,-0.020188425302826385
2024-12-03,3600,3730,3600,3720,39943,0.0219780219780219
2024-12-04,3640,3725,3610,3650,51923,-0.018817204301075252
2024-12-05,3665,3670,3590,3590,35137,-0.016438356164383605
2024-12-06,3580,3595,3425,3550,51495,-0.011142061281337101
2024-12-09,3455,3550,3335,3375,63460,-0.04929577464788737
2024-12-10,3355,3560,3355,3540,40621,0.04888888888888898
2024-12-11,3515,3690,3510,3690,54241,0.04237288135593231
2024-12-12,3690,3695,3610,3660,37239,-0.008130081300813052
2024-12-13,3680,3710,3645,3660,12265,0.0
2024-12-16,3680,3800,3660,3780,48213,0.032786885245901676
2024-12-17,3795,3840,3705,3830,46953,0.013227513227513255
2024-12-18,3830,3905,3780,3855,44471,0.006527415143603221
2024-12-19,3735,3840,3730,3820,29223,-0.009079118028534339
2024-12-20,3825,3825,3705,3815,24475,-0.0013089005235602524
2024-12-23,3775,3870,3775,3840,34145,0.006553079947575258
2024-12-24,3840,3930,3790,3900,137056,0.015625
2024-12-26,3900,4020,3845,3990,178942,0.023076923076922995
2024-12-27,3960,4040,3870,3910,105593,-0.020050125313283207
2024-12-30,3875,3940,3855,3910,34269,0.0
2025-01-02,3910,4235,3900,4190,331377,0.07161125319693085
2025-01-03,4085,4200,4065,4200,105784,0.0023866348448686736
2025-01-06,4185,4185,4065,4135,105717,-0.015476190476190421
2025-01-07,4135,4145,4035,4085,89244,-0.01209189842805325
2025-01-08,4080,4100,3820,3835,433626,-0.0611995104039168
2025-01-09,3865,3895,3800,3880,90756,0.011734028683181297
2025-01-10,3875,3995,3820,3950,83880,0.018041237113401998
2025-01-13,3905,3990,3905,3970,49350,0.005063291139240533
2025-01-14,3970,4080,3940,4075,75999,0.026448362720403074
2025-01-15,4050,4200,4045,4160,189064,0.020858895705521574
2025-01-16,4150,4200,4110,4160,64571,0.0
2025-01-17,4180,4190,4105,4155,101438,-0.0012019230769231282
2025-01-20,4185,4220,4130,4180,61128,0.006016847172081841
2025-01-21,4230,4345,4165,4280,232641,0.02392344497607657
2025-01-22,4305,4370,4205,4260,140865,-0.004672897196261627
2025-01-23,4260,4265,4070,4150,108815,-0.025821596244131495
2025-01-24,4130,4240,4080,4230,65667,0.01927710843373487
2025-01-31,4205,4330,4165,4275,102735,0.010638297872340496
2025-02-03,4265,4300,4170,4240,120993,-0.008187134502923965
2025-02-04,4290,4580,4245,4525,305630,0.06721698113207553
2025-02-05,4505,4510,4415,4455,95129,-0.015469613259668558
2025-02-06,4455,4565,4395,4530,181142,0.01683501683501687
2025-02-07,4525,4530,4245,4370,228729,-0.03532008830022071
2025-02-10,4350,4395,4275,4365,90267,-0.0011441647597254523
2025-02-11,4330,4475,4325,4395,60218,0.0068728522336769515
2025-02-12,4440,4460,4345,4440,69433,0.010238907849829282
2025-02-13,4440,4515,4400,4505,65303,0.014639639639639546
2025-02-14,4515,4520,4355,4390,48769,-0.025527192008878985
2025-02-17,4390,4450,4335,4445,51138,0.01252847380410027
2025-02-18,4410,4465,4360,4440,57024,-0.0011248593925758943
2025-02-19,4440,4465,4360,4410,43996,-0.006756756756756799
2025-02-20,4430,4435,4255,4305,100490,-0.023809523809523836
2025-02-21,4330,4370,4265,4345,40683,0.009291521486643362
2025-02-24,4370,4380,4225,4280,46828,-0.014959723820483273
2025-02-25,4250,4380,4245,4355,57489,0.017523364485981352
2025-02-26,4380,4435,4285,4330,43514,-0.00574052812858783
2025-02-27,4300,4330,4170,4185,90353,-0.03348729792147809
2025-02-28,4180,4185,4085,4115,61721,-0.016726403823178027
2025-03-04,4055,4235,4055,4165,36876,0.012150668286755817
2025-03-05,4150,4305,4145,4290,69150,0.03001200480192079
2025-03-06,4310,4385,4260,4280,84201,-0.002331002331002363
2025-03-07,4295,4415,4230,4330,46235,0.011682242990654235
2025-03-10,4275,4340,4230,4310,32336,-0.004618937644341847
2025-03-11,4230,4230,4115,4195,37428,-0.026682134570765625
2025-03-12,4215,4320,4185,4195,48073,0.0
2025-03-13,4220,4292,4150,4165,51024,-0.007151370679380209
2025-03-14,4185,4260,4160,4245,48612,0.019207683073229287
2025-03-17,4270,4270,4205,4230,23905,-0.0035335689045936647
2025-03-18,4255,4380,4220,4290,40654,0.014184397163120588
2025-03-19,4255,4300,4190,4280,70947,-0.002331002331002363
2025-03-20,4280,4305,4165,4195,86758,-0.01985981308411211
2025-03-21,4160,4345,4125,4215,196497,0.004767580452920139
2025-03-24,4170,4250,4170,4200,34240,-0.003558718861209953
2025-03-25,4200,4225,4095,4150,70755,-0.011904761904761862
2025-03-26,4175,4175,4095,4165,43993,0.0036144578313253017
2025-03-27,4160,4160,4110,4130,26034,-0.008403361344537785
2025-03-28,4100,4125,4010,4065,61547,-0.0157384987893463
2025-03-31,4005,4035,3925,3995,95314,-0.017220172201722006
2025-04-01,4000,4045,3960,4045,42897,0.01251564455569465
2025-04-02,3970,3975,3880,3940,79945,-0.02595797280593326
2025-04-03,3870,3875,3800,3825,72470,-0.029187817258883197
2025-04-04,3830,3935,3775,3860,54934,0.009150326797385588
2025-04-07,3785,3785,3555,3615,112097,-0.06347150259067358
2025-04-08,3660,3705,3540,3600,82910,-0.004149377593360981
2025-04-09,3695,3695,3510,3540,52170,-0.01666666666666672
2025-04-10,3685,3775,3650,3745,61749,0.057909604519774005
2025-04-11,3760,3855,3715,3855,84328,0.029372496662216196
2025-04-14,3895,3910,3825,3880,51747,0.006485084306095956
2025-04-15,3850,3920,3850,3900,47898,0.005154639175257714
2025-04-16,3860,3910,3770,3820,41111,-0.02051282051282055
2025-04-17,3775,3920,3775,3905,16012,0.022251308900523625
2025-04-18,3905,3920,3850,3900,19973,-0.001280409731113985
2025-04-21,3900,3930,3855,3905,20325,0.0012820512820512775
2025-04-22,3860,3950,3860,3945,44326,0.010243277848911658
2025-04-23,3945,3985,3925,3985,45315,0.010139416983523386
2025-04-24,3985,4040,3960,4000,18084,0.0037641154328733606
2025-04-25,4060,4085,3990,4070,43979,0.01750000000000007
2025-04-28,4090,4090,4010,4065,29634,-0.0012285012285012664
2025-04-29,4070,4100,4005,4085,31623,0.004920049200491938
2025-04-30,4055,4085,3965,4050,35735,-0.008567931456548328
2025-05-02,4040,4095,4000,4070,12794,0.004938271604938205
2025-05-07,4085,4095,4005,4050,17675,-0.004914004914004955
2025-05-08,4055,4070,4040,4070,13970,0.004938271604938205
2025-05-09,4090,4130,4030,4070,27135,0.0
2025-05-12,4095,4100,4040,4065,28334,-0.0012285012285012664
2025-05-13,4085,4095,3980,4025,45139,-0.009840098400983988
2025-05-14,4025,4410,3990,4300,573515,0.06832298136645965
2025-05-15,4295,4350,4245,4280,125772,-0.0046511627906976605
2025-05-16,4255,4450,4255,4370,129281,0.02102803738317749
2025-05-19,4370,4475,4255,4300,82381,-0.016018306636155555
2025-05-20,4315,4455,4315,4445,173116,0.033720930232558066
2025-05-21,4495,4495,4385,4465,71672,0.004499437570303799
2025-05-22,4460,4460,4330,4445,92335,-0.004479283314669624
2025-05-23,4405,4500,4310,4425,176656,-0.004499437570303688
2025-05-26,4400,4535,4350,4460,136971,0.00790960451977396
2025-05-27,4480,4485,4380,4430,47118,-0.006726457399103158
2025-05-28,4415,4435,4310,4315,139833,-0.025959367945823875
2025-05-29,4315,4495,4300,4495,142640,0.04171494785631524
2025-05-30,4500,4505,4380,4400,84505,-0.021134593993325956
2025-06-02,4405,4410,4345,4370,33384,-0.006818181818181834
2025-06-04,4445,4480,4380,4470,57314,0.022883295194507935
2025-06-05,4495,4655,4465,4560,145192,0.020134228187919545
2025-06-09,4560,4625,4520,4590,98773,0.006578947368421018
2025-06-10,4580,4845,4540,4800,278045,0.045751633986928164
2025-06-11,4820,4935,4675,4820,209501,0.004166666666666652
2025-06-12,4815,4910,4730,4780,138657,-0.008298755186721962
2025-06-13,4765,4825,4610,4705,171243,-0.01569037656903771
2025-06-16,4730,4800,4620,4800,64205,0.020191285866099973
2025-06-17,4810,4830,4700,4800,91616,0.0
2025-06-18,4750,4825,4735,4825,78408,0.005208333333333259
2025-06-19,4820,4820,4750,4815,31851,-0.002072538860103612
2025-06-20,4815,4815,4700,4795,69599,-0.004153686396677014
2025-06-23,4770,4770,4660,4730,56859,-0.013555787278414999
2025-06-24,4740,4875,4740,4850,109588,0.025369978858351017
2025-06-25,4855,4890,4770,4830,58970,-0.004123711340206171
2025-06-26,4850,4850,4680,4760,63413,-0.01449275362318836
2025-06-27,4760,4970,4695,4750,244318,-0.0021008403361344463
2025-06-30,4750,4820,4725,4800,30241,0.010526315789473717
2025-07-01,4795,4970,4775,4950,125711,0.03125
2025-07-02,4950,4990,4800,4890,88333,-0.012121212121212088
2025-07-03,4890,4890,4825,4870,60605,-0.004089979550102263
2025-07-04,4870,4920,4705,4780,84711,-0.01848049281314168
2025-07-07,4780,4780,4670,4755,43890,-0.005230125523012608
2025-07-08,4715,4830,4680,4790,36944,0.007360672975814886
2025-07-09,4790,4880,4750,4845,86491,0.01148225469728592
2025-07-10,4880,5050,4840,4990,200256,0.029927760577915352
2025-07-11,5000,5050,4930,4970,67286,-0.004008016032064132
2025-07-14,4970,4990,4930,4970,28773,0.0
2025-07-15,4990,4990,4930,4980,33270,0.002012072434607548
2025-07-16,5020,5400,5020,5220,521700,0.04819277108433728
2025-07-17,5200,5200,5040,5150,140602,-0.013409961685823757
2025-07-18,5180,5180,5020,5150,81144,0.0
2025-07-21,5100,5130,5000,5100,75480,-0.009708737864077666
2025-07-22,5050,5060,4815,4850,159712,-0.0490196078431373
2025-07-23,4875,4900,4755,4805,91985,-0.009278350515463885
2025-07-24,4840,4940,4780,4900,122069,0.019771071800208206
2025-07-25,4940,5030,4810,4875,91298,-0.005102040816326481
2025-07-28,4885,4980,4800,4800,128923,-0.01538461538461533
2025-07-29,4855,4855,4735,4820,37363,0.004166666666666652
2025-07-30,4820,4850,4790,4825,25266,0.0010373443983402453
2025-07-31,4870,4905,4810,4870,63893,0.00932642487046631
2025-08-01,4880,4880,4675,4735,140914,-0.02772073921971252
2025-08-04,4735,4775,4670,4775,42192,0.008447729672650395
2025-08-05,4765,4900,4760,4860,53414,0.017801047120418856
2025-08-06,4870,4930,4835,4890,15783,0.006172839506172867
2025-08-07,4890,4925,4820,4900,37430,0.002044989775051187
2025-08-08,4920,5070,4865,5030,129557,0.026530612244898055
2025-08-11,5050,5050,4945,5030,129025,0.0
2025-08-12,5050,5060,4905,5010,91817,-0.003976143141153132
2025-08-13,4970,5010,4885,4985,63832,-0.004990019960079861
2025-08-14,4980,4980,4790,4800,115500,-0.03711133400200606
2025-08-18,4830,4895,4685,4870,98048,0.014583333333333393
2025-08-19,4825,4860,4730,4785,46540,-0.017453798767967155
2025-08-20,4780,4785,4605,4655,45028,-0.027168234064785746
2025-08-21,4655,4715,4600,4625,48835,-0.0064446831364124435
2025-08-22,4700,4700,4500,4685,82835,0.012972972972973063
2025-08-25,4685,4755,4645,4730,31571,0.009605122732123883
2025-08-26,4685,4795,4685,4750,21272,0.0042283298097252064
2025-08-27,4740,4770,4690,4740,28859,-0.002105263157894721
2025-08-28,4795,4795,4715,4765,26570,0.0052742616033756295
2025-08-29,4755,5060,4730,5030,235436,0.05561385099685201
2025-09-01,5070,5070,4945,4980,86768,-0.00994035785288272
2025-09-02,4980,5150,4970,5110,136341,0.026104417670682833
2025-09-03,5140,5150,5040,5120,70812,0.001956947162426559
2025-09-04,5120,5500,5020,5500,510365,0.07421875
2025-09-05,5740,5980,5640,5710,1442315,0.038181818181818095
2025-09-08,5740,5840,5490,5560,610670,-0.02626970227670755
2025-09-09,5650,5860,5430,5490,804752,-0.01258992805755399
2025-09-10,5570,5820,5430,5690,308624,0.03642987249544616
