Date,Open,High,Low,Close,Volume,Change
2022-01-03,19050,19500,18850,19050,184724,0.002631578947368318
2022-01-04,19150,19250,18650,18900,201914,-0.007874015748031482
2022-01-05,18850,18900,18250,18350,327638,-0.02910052910052907
2022-01-06,18100,18250,17600,17650,244370,-0.038147138964577665
2022-01-07,17650,18600,17650,18450,251407,0.04532577903682711
2022-01-10,18550,18550,18000,18200,109036,-0.013550135501354976
2022-01-11,18250,18400,17800,17850,101919,-0.019230769230769273
2022-01-12,18100,18250,17900,18200,99308,0.019607843137254832
2022-01-13,18250,18250,17750,17750,122499,-0.02472527472527475
2022-01-14,17650,17700,17300,17450,218569,-0.016901408450704203
2022-01-17,17400,17700,17350,17500,70571,0.002865329512893977
2022-01-18,17500,17700,17100,17150,95876,-0.020000000000000018
2022-01-19,17150,17550,17000,17300,145902,0.008746355685131268
2022-01-20,17100,17550,17050,17550,84681,0.014450867052023142
2022-01-21,17400,19400,17300,18500,1324204,0.054131054131054235
2022-01-24,18250,18500,17650,17900,309954,-0.032432432432432434
2022-01-25,18000,18250,17050,17350,251578,-0.030726256983240274
2022-01-26,17500,17500,17000,17150,163963,-0.011527377521613813
2022-01-27,17150,17200,16450,16500,186427,-0.03790087463556846
2022-01-28,16500,17350,16400,17300,123093,0.048484848484848575
2022-02-03,17550,17750,17300,17500,81256,0.011560693641618602
2022-02-04,17500,17750,17300,17550,87761,0.0028571428571428914
2022-02-07,17700,17750,17450,17650,78497,0.005698005698005604
2022-02-08,17600,18150,17600,17800,250810,0.008498583569405138
2022-02-09,19000,19350,18550,18800,1170313,0.05617977528089879
2022-02-10,18750,19250,18400,18400,383174,-0.021276595744680882
2022-02-11,18250,18650,18050,18200,200054,-0.010869565217391353
2022-02-14,17700,17950,17000,17400,267669,-0.04395604395604391
2022-02-15,17300,17700,17000,17150,162266,-0.014367816091954033
2022-02-16,17600,18000,17400,18000,139306,0.04956268221574334
2022-02-17,17800,18050,17200,17650,175719,-0.019444444444444486
2022-02-18,17350,17800,17050,17650,94488,0.0
2022-02-21,17350,18000,17250,17700,94058,0.0028328611898016387
2022-02-22,17400,17500,17200,17250,104877,-0.025423728813559365
2022-02-23,17400,17650,17300,17600,74553,0.020289855072463725
2022-02-24,17300,17450,17000,17150,237060,-0.025568181818181768
2022-02-25,17350,17600,17300,17550,93079,0.023323615160349753
2022-02-28,17400,17750,17350,17450,72648,-0.005698005698005715
2022-03-02,17450,17700,17350,17650,78176,0.011461318051575908
2022-03-03,17650,18000,17600,18000,148149,0.019830028328611915
2022-03-04,18350,18400,17550,17600,243169,-0.022222222222222254
2022-03-07,17300,17450,17000,17350,180793,-0.014204545454545414
2022-03-08,17050,17200,16950,17000,110884,-0.02017291066282423
2022-03-10,17400,17650,17350,17650,164975,0.038235294117647145
2022-03-11,17450,18100,17350,18000,150599,0.019830028328611915
2022-03-14,17950,17950,17500,17600,82114,-0.022222222222222254
2022-03-15,17500,17750,17400,17550,63102,-0.0028409090909090606
2022-03-16,17650,18350,17600,18250,231673,0.03988603988603989
2022-03-17,18350,18450,17900,18150,164418,-0.005479452054794498
2022-03-18,18150,18150,17800,18000,90918,-0.008264462809917328
2022-03-21,18050,18200,17550,17850,107190,-0.008333333333333304
2022-03-22,17800,18100,17750,18000,53589,0.008403361344537785
2022-03-23,18000,18300,18000,18250,102940,0.01388888888888884
2022-03-24,18100,18900,17950,18850,286833,0.03287671232876721
2022-03-25,18950,21600,18800,21450,5286982,0.13793103448275867
2022-03-28,21950,23850,21450,22950,4789586,0.06993006993007
2022-03-29,22950,24250,22750,23650,1986049,0.030501089324618702
2022-03-30,23900,24250,22800,23050,1201505,-0.025369978858350906
2022-03-31,23150,23500,22500,23200,616661,0.006507592190889477
2022-04-01,22850,23100,22300,22650,825337,-0.023706896551724088
2022-04-04,22450,22650,21800,22350,620666,-0.013245033112582738
2022-04-05,22300,22600,21800,22050,725053,-0.01342281879194629
2022-04-06,21950,22650,21400,22400,2098880,0.015873015873015817
2022-04-07,24200,25150,20550,20850,14937780,-0.0691964285714286
2022-04-08,20650,20800,19600,19650,1853203,-0.05755395683453235
2022-04-11,19900,20300,19350,19450,1553401,-0.010178117048346036
2022-04-12,18900,20050,18900,19250,1844249,-0.010282776349614386
2022-04-13,19700,20050,19100,19200,1020248,-0.0025974025974025983
2022-04-14,19300,19450,18900,19250,518748,0.0026041666666667407
2022-04-15,19350,19450,18900,18950,602945,-0.01558441558441559
2022-04-18,18900,18950,18600,18800,344684,-0.0079155672823219
2022-04-19,18950,19250,18900,18950,492991,0.007978723404255428
2022-04-20,18750,19750,18500,19400,1120279,0.0237467018469657
2022-04-21,19100,19200,18350,18400,1018979,-0.05154639175257736
2022-04-22,18100,18400,17800,17950,505856,-0.024456521739130488
2022-04-25,17650,17900,17500,17650,341509,-0.01671309192200554
2022-04-26,17750,17900,17600,17700,238140,0.0028328611898016387
2022-04-27,17450,17500,17200,17350,341238,-0.019774011299435013
2022-04-28,17500,17600,17250,17300,228935,-0.0028818443804035088
2022-04-29,17400,17600,17350,17400,224450,0.005780346820809301
2022-05-02,17200,17400,17050,17400,222917,0.0
2022-05-03,17450,17500,17250,17350,210992,-0.002873563218390829
2022-05-04,17300,17450,16850,17000,290663,-0.02017291066282423
2022-05-06,16800,16900,16550,16750,279452,-0.014705882352941124
2022-05-09,16650,16750,16050,16350,317406,-0.023880597014925398
2022-05-10,16050,16400,15750,16350,329059,0.0
2022-05-11,16250,16450,16050,16150,242678,-0.012232415902140636
2022-05-12,15900,17300,15850,16200,2058906,0.003095975232198178
2022-05-13,15950,16750,15700,15800,1394994,-0.024691358024691357
2022-05-16,16300,16450,15950,16050,542947,0.015822784810126667
2022-05-17,15950,16100,15800,15900,268469,-0.009345794392523366
2022-05-18,15900,16050,15650,15800,282973,-0.0062893081761006275
2022-05-19,15800,16250,15400,15450,648005,-0.022151898734177222
2022-05-20,15450,15850,15400,15700,275264,0.016181229773462702
2022-05-23,15850,15850,15500,15600,228083,-0.006369426751592355
2022-05-24,15550,15700,15250,15250,196617,-0.022435897435897467
2022-05-25,15250,15650,15100,15550,189176,0.01967213114754096
2022-05-26,15500,15700,15400,15500,178037,-0.003215434083601254
2022-05-27,15650,15700,15400,15500,152838,0.0
2022-05-30,15650,15850,15600,15750,151791,0.016129032258064502
2022-05-31,15750,15800,15600,15800,152385,0.0031746031746031633
2022-06-02,15750,15850,15400,15650,117724,-0.009493670886076
2022-06-03,15800,15950,15600,15650,205587,0.0
2022-06-07,15600,15900,15350,15400,219995,-0.015974440894568676
2022-06-08,15500,15500,15150,15250,168351,-0.009740259740259716
2022-06-09,15100,15600,15000,15600,298106,0.022950819672131084
2022-06-10,15300,15700,15250,15300,149348,-0.019230769230769273
2022-06-13,14950,15000,14350,14350,293238,-0.06209150326797386
2022-06-14,13800,14450,13800,14050,333561,-0.020905923344947785
2022-06-15,13900,14250,13650,14000,213924,-0.003558718861209953
2022-06-16,14150,14500,13750,13900,184212,-0.0071428571428571175
2022-06-17,13500,13850,13500,13800,238168,-0.007194244604316502
2022-06-20,13800,13950,13200,13500,200434,-0.021739130434782594
2022-06-21,13500,13800,13350,13650,124228,0.011111111111111072
2022-06-22,13650,13800,13150,13300,168503,-0.02564102564102566
2022-06-23,13150,13450,12750,12800,315761,-0.03759398496240607
2022-06-24,12700,13700,12700,13650,281748,0.06640625
2022-06-27,13800,14700,13700,14300,547801,0.04761904761904767
2022-06-28,14400,14600,13850,14000,319381,-0.020979020979020935
2022-06-29,14050,14400,12950,13050,692134,-0.06785714285714284
2022-06-30,13100,13100,12600,12700,446212,-0.026819923371647514
2022-07-01,12800,13450,12500,12550,590457,-0.011811023622047223
2022-07-04,12650,12800,12350,12450,273883,-0.007968127490039834
2022-07-05,12550,13150,12500,13000,258469,0.04417670682730934
2022-07-06,12950,13500,12800,13150,256077,0.011538461538461497
2022-07-07,13150,13500,13100,13450,128116,0.02281368821292773
2022-07-08,13550,13800,13400,13700,195735,0.018587360594795488
2022-07-11,13800,13900,13400,13650,218137,-0.0036496350364964014
2022-07-12,13500,13550,13200,13200,135123,-0.03296703296703296
2022-07-13,13100,13350,12950,13200,100450,0.0
2022-07-14,13000,13550,12950,13350,106710,0.011363636363636465
2022-07-15,13300,13450,12800,13050,105901,-0.022471910112359605
2022-07-18,13250,13600,13250,13600,81491,0.04214559386973171
2022-07-19,13500,13650,13300,13500,91066,-0.007352941176470562
2022-07-20,13750,14000,13550,13700,117028,0.014814814814814836
2022-07-21,13850,13950,13600,13800,76247,0.007299270072992803
2022-07-22,13750,13850,13450,13500,83319,-0.021739130434782594
2022-07-25,13450,13700,13350,13650,66293,0.011111111111111072
2022-07-26,13500,13650,13450,13550,50011,-0.0073260073260073
2022-07-27,13550,13650,13450,13650,40847,0.007380073800737907
2022-07-28,13850,14050,13550,13650,174673,0.0
2022-07-29,13750,14000,13700,13800,81789,0.01098901098901095
2022-08-01,13850,13900,13600,13800,64851,0.0
2022-08-02,13850,13850,13450,13500,93301,-0.021739130434782594
2022-08-03,13650,14050,13550,14000,141418,0.03703703703703698
2022-08-04,14300,14350,13900,14100,162333,0.0071428571428571175
2022-08-05,14250,14250,14100,14150,66303,0.0035460992907800915
2022-08-08,14050,14150,13850,14150,104365,0.0
2022-08-09,14050,14350,14000,14300,130775,0.010600706713780994
2022-08-10,14200,14300,13800,13850,161547,-0.03146853146853146
2022-08-11,14050,14150,13900,14050,85177,0.014440433212996373
2022-08-12,13950,14150,13850,14100,117303,0.003558718861210064
2022-08-16,14250,14250,14050,14150,75064,0.0035460992907800915
2022-08-17,14100,14150,13800,13950,105096,-0.014134275618374548
2022-08-18,13850,14000,13600,13900,87652,-0.0035842293906810374
2022-08-19,13850,13900,13600,13600,83217,-0.021582733812949617
2022-08-22,13550,13550,13250,13250,114527,-0.02573529411764708
2022-08-23,13050,13300,12900,13050,114795,-0.015094339622641506
2022-08-24,13100,13700,13050,13300,336463,0.019157088122605304
2022-08-25,13300,13500,13150,13500,97198,0.015037593984962516
2022-08-26,13500,14000,13450,13650,190448,0.011111111111111072
2022-08-29,13350,13650,13150,13200,218654,-0.03296703296703296
2022-08-30,13200,13500,13200,13450,71836,0.018939393939394034
2022-08-31,13300,13550,13250,13400,100253,-0.0037174721189591198
2022-09-01,13300,13350,12950,13050,99391,-0.026119402985074647
2022-09-02,13000,13200,12800,12950,100196,-0.007662835249042099
2022-09-05,12750,13000,12700,12850,63691,-0.007722007722007707
2022-09-06,12900,13150,12900,13050,61426,0.015564202334630295
2022-09-07,13800,15000,13400,13650,6387522,0.04597701149425282
2022-09-08,13850,14500,13700,13950,1319042,0.0219780219780219
2022-09-13,14300,14450,14000,14100,532279,0.010752688172043001
2022-09-14,13700,14350,13700,14150,427617,0.0035460992907800915
2022-09-15,14200,15300,13850,14650,2388017,0.035335689045936425
2022-09-16,14400,14500,14050,14050,411624,-0.04095563139931746
2022-09-19,14200,14500,13650,13650,470757,-0.028469750889679735
2022-09-20,13800,14050,13700,13700,236951,0.00366300366300365
2022-09-21,13900,14200,13800,14000,292690,0.021897810218978186
2022-09-22,13750,13900,13200,13550,335065,-0.03214285714285714
2022-09-23,13450,13550,13000,13050,277077,-0.03690036900369009
2022-09-26,13300,13350,12400,12500,414524,-0.04214559386973182
2022-09-27,12500,12800,12350,12650,269525,0.01200000000000001
2022-09-28,12550,12650,12000,12050,326170,-0.04743083003952564
2022-09-29,12250,12450,11900,11900,183640,-0.012448132780082943
2022-09-30,11750,12050,11600,11800,188923,-0.008403361344537785
2022-10-04,12000,12300,11950,12200,135192,0.03389830508474567
2022-10-05,12450,12450,11650,11650,259668,-0.04508196721311475
2022-10-06,11750,12200,11750,12100,191701,0.03862660944205998
2022-10-07,12000,12150,11800,11950,154938,-0.012396694214875992
2022-10-11,11800,12450,11500,11650,574617,-0.025104602510460206
2022-10-12,11600,11750,11450,11600,192646,-0.0042918454935622075
2022-10-13,11500,11600,11200,11200,260558,-0.03448275862068961
2022-10-14,11450,11750,11400,11700,164436,0.044642857142857206
2022-10-17,11450,12650,11400,12400,664398,0.05982905982905984
2022-10-18,12600,12850,12500,12750,335013,0.02822580645161299
2022-10-19,12650,12850,12400,12500,221290,-0.019607843137254943
2022-10-20,12300,12500,12200,12400,137381,-0.008000000000000007
2022-10-21,12350,12400,12150,12200,98261,-0.016129032258064502
2022-10-24,12450,12650,12350,12550,109279,0.028688524590164022
2022-10-25,12600,12650,12350,12500,76175,-0.003984063745019917
2022-10-26,12500,12700,12400,12600,93948,0.008000000000000007
2022-10-27,12550,12800,12500,12650,106380,0.003968253968253954
2022-10-28,12550,12700,12500,12500,61434,-0.011857707509881465
2022-10-31,12600,12900,12450,12850,115208,0.028000000000000025
2022-11-01,12900,13150,12700,13000,170405,0.011673151750972721
2022-11-02,13150,13700,12950,13100,423073,0.007692307692307665
2022-11-03,12750,12950,12700,12800,134012,-0.022900763358778664
2022-11-04,12700,12750,12400,12650,132632,-0.01171875
2022-11-07,12700,12900,12600,12850,81254,0.015810276679841806
2022-11-08,13050,13250,12950,13150,157384,0.023346303501945442
2022-11-09,13350,13600,13150,13450,249086,0.02281368821292773
2022-11-10,13250,13300,13000,13100,153380,-0.026022304832713727
2022-11-11,13600,13700,13300,13650,265960,0.041984732824427384
2022-11-14,13650,13700,13450,13600,152693,-0.00366300366300365
2022-11-15,13600,14050,13450,13850,248493,0.018382352941176405
2022-11-16,13900,14050,13550,13850,174215,0.0
2022-11-17,13850,13850,13550,13650,99230,-0.014440433212996373
2022-11-18,13750,13900,13350,13400,150762,-0.01831501831501836
2022-11-21,13350,13450,13150,13150,134565,-0.018656716417910446
2022-11-22,13050,13250,12750,12900,177781,-0.019011406844106515
2022-11-23,12900,13350,12900,13300,113407,0.03100775193798455
2022-11-24,13450,13600,13350,13500,86727,0.015037593984962516
2022-11-25,13400,13600,13300,13550,116342,0.0037037037037037646
2022-11-28,13450,13500,12700,12850,235738,-0.05166051660516602
2022-11-29,12800,12900,12550,12850,171458,0.0
2022-11-30,12850,12900,12650,12750,491914,-0.0077821011673151474
2022-12-01,13000,13250,13000,13150,196197,0.031372549019607954
2022-12-02,13050,13050,12800,12950,116315,-0.01520912547528519
2022-12-05,12950,13150,12900,13050,99165,0.007722007722007707
2022-12-06,13050,13350,12750,12750,320418,-0.02298850574712641
2022-12-07,12750,12750,12400,12600,147386,-0.0117647058823529
2022-12-08,12600,12800,12450,12500,170820,-0.007936507936507908
2022-12-09,12600,12900,12550,12800,129443,0.02400000000000002
2022-12-12,12750,13000,12600,12750,88271,-0.00390625
2022-12-13,12800,12950,12750,12900,68398,0.0117647058823529
2022-12-14,12950,13250,12800,13100,148157,0.015503875968992276
2022-12-15,13000,13200,12950,13050,72980,-0.003816793893129722
2022-12-16,12900,12950,12700,12700,100349,-0.026819923371647514
2022-12-19,12700,13300,12650,12900,191457,0.015748031496062964
2022-12-20,12800,13050,12700,12750,108791,-0.011627906976744207
2022-12-21,12800,12900,12600,12800,121080,0.0039215686274509665
2022-12-22,12900,13150,12850,13100,148618,0.0234375
2022-12-23,12950,13100,12800,12950,206537,-0.011450381679389277
2022-12-26,12850,13000,12800,12950,159352,0.0
2022-12-27,12950,13300,12950,13050,372905,0.007722007722007707
2022-12-28,12900,12900,12350,12400,266026,-0.04980842911877392
2022-12-29,12300,12350,11650,11700,289001,-0.056451612903225756
2023-01-02,11700,11900,11300,11400,182118,-0.02564102564102566
2023-01-03,11350,11500,11050,11350,179418,-0.004385964912280715
2023-01-04,11350,11600,11250,11550,81440,0.017621145374449254
2023-01-05,11600,11850,11500,11600,116871,0.0043290043290042934
2023-01-06,11500,11950,11500,11900,116547,0.02586206896551735
2023-01-09,12000,12300,12000,12200,104649,0.025210084033613356
2023-01-10,12200,12350,12000,12200,94772,0.0
2023-01-11,12350,12650,12300,12550,107120,0.028688524590164022
2023-01-12,12700,12700,12350,12450,71629,-0.007968127490039834
2023-01-13,12500,12650,12300,12450,75705,0.0
2023-01-16,12500,12700,12450,12600,62915,0.012048192771084265
2023-01-17,12600,12650,12350,12450,67341,-0.011904761904761862
2023-01-18,12400,12650,12400,12500,85557,0.004016064257028162
2023-01-19,12400,12700,12350,12600,102354,0.008000000000000007
2023-01-20,12500,12700,12450,12650,71940,0.003968253968253954
2023-01-25,12780,12910,12750,12880,107678,0.018181818181818077
2023-01-26,12810,13170,12810,13060,141683,0.013975155279503104
2023-01-27,13160,13160,13010,13150,95994,0.006891271056661541
2023-01-30,13170,13370,13050,13140,105548,-0.0007604562737643095
2023-01-31,13160,13250,13050,13210,72827,0.0053272450532724225
2023-02-01,13260,13410,13110,13130,178651,-0.006056018168054456
2023-02-02,13260,13410,13160,13250,93102,0.009139375476009182
2023-02-03,13370,13800,13150,13660,458387,0.030943396226415176
2023-02-06,14350,14470,13670,13700,1630826,0.002928257686676483
2023-02-07,13580,13630,13430,13490,272719,-0.01532846715328462
2023-02-08,13570,14050,13520,13840,409275,0.02594514455151975
2023-02-09,13770,13930,13630,13840,164039,0.0
2023-02-10,13780,13780,13360,13410,304553,-0.03106936416184969
2023-02-13,13550,13630,13400,13560,158416,0.01118568232662187
2023-02-14,13550,13650,13200,13250,138799,-0.02286135693215341
2023-02-15,13270,13430,12900,12940,170153,-0.023396226415094312
2023-02-16,13030,13390,13030,13380,132046,0.03400309119010814
2023-02-17,13150,13340,13110,13190,115306,-0.01420029895366215
2023-02-20,13200,13550,13040,13490,144016,0.022744503411675554
2023-02-21,13610,13620,13310,13350,102257,-0.010378057820607856
2023-02-22,13090,13150,12920,12950,139477,-0.029962546816479363
2023-02-23,13090,13200,13020,13160,63974,0.016216216216216273
2023-02-24,13140,13230,12960,12970,85406,-0.014437689969604817
2023-02-27,12920,12970,12710,12800,96579,-0.013107170393215073
2023-02-28,12810,13140,12810,13100,68036,0.0234375
2023-03-02,13110,13110,12790,12790,137077,-0.023664122137404542
2023-03-03,12850,13090,12770,12850,92972,0.004691164972634887
2023-03-06,12870,12980,12790,12870,78610,0.0015564202334630295
2023-03-07,12870,13370,12870,13320,232848,0.034965034965035
2023-03-08,13200,13200,13020,13170,99321,-0.011261261261261257
2023-03-09,13270,14110,13270,13680,847608,0.03872437357630987
2023-03-10,13700,13800,12950,12980,420298,-0.051169590643274865
2023-03-13,12920,13570,12730,13380,340574,0.03081664098613257
2023-03-14,13310,13440,12640,12640,241788,-0.05530642750373693
2023-03-15,12960,12980,12630,12660,141694,0.0015822784810126667
