Date,Open,High,Low,Close,Volume,Change
2023-03-16,12650,12690,12310,12370,139720,-0.02290679304897314
2023-03-17,12600,12990,12510,12830,124350,0.037186742118027416
2023-03-20,12850,12960,12450,12470,235595,-0.028059236165237755
2023-03-21,12510,12590,12210,12250,217319,-0.017642341619887758
2023-03-22,12450,12600,12260,12530,214890,0.02285714285714291
2023-03-23,12480,12480,12160,12210,193043,-0.025538707102952918
2023-03-24,12250,12310,12170,12210,155254,0.0
2023-03-27,12220,12480,11980,12330,184533,0.00982800982800991
2023-03-28,12360,12540,12360,12490,101936,0.012976480129764711
2023-03-29,12480,12590,12390,12560,94485,0.005604483586869602
2023-03-30,12570,12650,12460,12570,121951,0.0007961783439489611
2023-03-31,12650,12840,12600,12710,142133,0.011137629276054106
2023-04-03,12870,12910,12600,12810,147381,0.007867820613689958
2023-04-04,12680,12910,12660,12900,168040,0.007025761124121788
2023-04-05,12820,12900,12710,12770,87387,-0.010077519379844913
2023-04-06,12650,12740,12440,12450,141368,-0.025058731401722767
2023-04-07,12460,12740,12460,12680,90893,0.01847389558232937
2023-04-10,12620,12660,12450,12540,95349,-0.01104100946372244
2023-04-11,12510,12860,12510,12820,189408,0.022328548644338087
2023-04-12,12830,12890,12720,12740,75001,-0.006240249609984372
2023-04-13,12860,12870,12630,12760,85129,0.0015698587127157548
2023-04-14,12780,12920,12770,12820,103820,0.004702194357366851
2023-04-17,12860,13270,12790,13190,215939,0.028861154446177872
2023-04-18,13230,13390,13030,13120,146335,-0.005307050796057644
2023-04-19,13200,13830,13040,13780,508804,0.05030487804878048
2023-04-20,14010,14040,13460,13470,495739,-0.022496371552975347
2023-04-21,13470,13600,13140,13280,152118,-0.01410541945063104
2023-04-24,13300,13380,12900,12940,149534,-0.025602409638554202
2023-04-25,13000,13130,12580,12740,185159,-0.015455950540958274
2023-04-26,12620,12930,12590,12840,120202,0.007849293563579218
2023-04-27,13080,13150,12520,13010,243248,0.013239875389408073
2023-04-28,13100,13110,12180,12200,445245,-0.062259800153727896
2023-05-02,12230,12400,12090,12300,113962,0.008196721311475308
2023-05-03,12150,12300,11990,12000,161915,-0.024390243902439046
2023-05-04,11900,11970,11800,11820,156093,-0.015000000000000013
2023-05-08,11910,12090,11850,12000,102063,0.015228426395939021
2023-05-09,12010,12010,11820,11920,101007,-0.00666666666666671
2023-05-10,11820,11910,11740,11750,117725,-0.014261744966442946
2023-05-11,11810,11980,11790,11800,89193,0.004255319148936065
2023-05-12,11780,11910,11620,11710,103676,-0.007627118644067843
2023-05-15,11700,11900,11600,11900,109579,0.016225448334756587
2023-05-16,11920,11990,11800,11800,82376,-0.008403361344537785
2023-05-17,11810,11950,11710,11920,60169,0.01016949152542379
2023-05-18,11940,12000,11870,11920,71051,0.0
2023-05-19,11960,12190,11920,12160,125695,0.020134228187919545
2023-05-22,12160,12260,12070,12170,95932,0.000822368421052655
2023-05-23,12210,12350,12100,12320,98009,0.012325390304026351
2023-05-24,12180,12300,12170,12240,57629,-0.00649350649350644
2023-05-25,12290,12370,12110,12210,69427,-0.002450980392156854
2023-05-26,12210,12270,12000,12000,51917,-0.017199017199017175
2023-05-30,12120,12280,12000,12260,71395,0.021666666666666723
2023-05-31,12160,12310,12060,12160,52452,-0.00815660685154973
2023-06-01,12060,12350,12040,12200,55471,0.00328947368421062
2023-06-02,12210,12330,12130,12300,52347,0.008196721311475308
2023-06-05,12240,12400,12240,12300,57346,0.0
2023-06-07,12310,12420,11980,12030,237519,-0.02195121951219514
2023-06-08,12030,12110,11990,12060,97807,0.0024937655860348684
2023-06-09,12190,12470,12110,12280,219802,0.018242122719734688
2023-06-12,12250,12390,12100,12210,104708,-0.005700325732899025
2023-06-13,12170,12290,12080,12130,120788,-0.006552006552006606
2023-06-14,12100,12110,11850,11950,156870,-0.01483924154987637
2023-06-15,11950,12010,11630,11780,179717,-0.014225941422594146
2023-06-16,11890,12170,11850,11880,157454,0.008488964346349714
2023-06-19,11890,11990,11800,11850,70075,-0.002525252525252486
2023-06-20,11850,11970,11800,11820,60555,-0.0025316455696202667
2023-06-21,11800,11840,11650,11690,87071,-0.010998307952622688
2023-06-22,11810,11820,11650,11730,42940,0.0034217279726260763
2023-06-23,11720,11890,11720,11860,65086,0.011082693947144007
2023-06-26,11740,11880,11740,11780,50728,-0.006745362563237767
2023-06-27,11760,11820,11610,11760,93004,-0.001697792869269965
2023-06-28,11770,13730,11770,12880,4993138,0.09523809523809534
2023-06-29,12680,12950,12080,12140,1021591,-0.05745341614906829
2023-06-30,12320,12380,12100,12100,262579,-0.0032948929159802853
2023-07-03,12120,12450,12120,12280,218812,0.014876033057851235
2023-07-04,12280,12290,11990,12160,201733,-0.009771986970684043
2023-07-05,12110,12310,12040,12040,126704,-0.009868421052631526
2023-07-06,12150,12150,11720,11790,195257,-0.020764119601328956
2023-07-07,11800,11820,11500,11510,198124,-0.02374893977947412
2023-07-10,11510,11690,11310,11530,102651,0.0017376194613378804
2023-07-11,11540,11840,11540,11700,81122,0.014744145706851786
2023-07-12,11750,11830,11700,11810,89552,0.009401709401709368
2023-07-13,11880,11950,11710,11820,75923,0.0008467400508043177
2023-07-14,11830,11840,11600,11740,86791,-0.006768189509306244
2023-07-17,11650,11810,11630,11800,66873,0.005110732538330387
2023-07-18,11760,11830,11520,11520,140603,-0.023728813559321993
2023-07-19,11510,11580,11390,11400,112026,-0.01041666666666663
2023-07-20,11400,11510,11260,11350,86485,-0.004385964912280715
2023-07-21,11310,11350,11180,11220,123139,-0.011453744493392093
2023-07-24,11220,11230,10970,11080,173637,-0.012477718360071277
2023-07-25,11060,11060,10770,10800,213005,-0.02527075812274371
2023-07-26,10760,10770,10270,10320,312161,-0.0444444444444444
2023-07-27,10280,10780,10280,10680,143036,0.03488372093023262
2023-07-28,10630,10840,10540,10730,73233,0.004681647940074862
2023-07-31,10730,11160,10710,11010,120969,0.026095060577819185
2023-08-01,10930,11180,10820,11100,78197,0.008174386920980936
2023-08-02,11130,11130,10850,11050,70651,-0.0045045045045044585
2023-08-03,11050,11070,10820,11000,74821,-0.004524886877828038
2023-08-04,10940,11090,10850,11020,57123,0.0018181818181817189
2023-08-07,11040,11430,10880,11200,143807,0.016333938294010864
2023-08-08,11300,11300,10940,10960,69557,-0.021428571428571463
2023-08-09,10890,11110,10860,11080,52969,0.010948905109489093
2023-08-10,11000,11290,10970,11220,61651,0.012635379061371799
2023-08-11,11160,11320,11110,11220,60243,0.0
2023-08-14,11220,11300,11130,11230,51676,0.0008912655971480277
2023-08-16,11060,11180,10940,11100,75350,-0.011576135351736405
2023-08-17,11000,11070,10770,10950,68884,-0.013513513513513487
2023-08-18,10790,10950,10650,10890,76852,-0.005479452054794498
2023-08-21,10980,11180,10800,11090,69794,0.018365472910927494
2023-08-22,11020,11050,10880,10890,62022,-0.01803426510369699
2023-08-23,10790,10990,10740,10900,56322,0.0009182736455464191
2023-08-24,11000,11230,10810,11130,96215,0.02110091743119269
2023-08-25,10960,11100,10960,11020,47759,-0.009883198562443796
2023-08-28,11200,11200,11030,11120,34491,0.00907441016333932
2023-08-29,11180,11270,11050,11270,52606,0.013489208633093552
2023-08-30,11270,11400,11200,11260,76361,-0.0008873114463177068
2023-08-31,11300,11350,11060,11060,62475,-0.017761989342806372
2023-09-01,11080,11280,11070,11160,66136,0.009041591320072317
2023-09-04,11160,11240,11080,11110,35893,-0.0044802867383512135
2023-09-05,11080,11200,11030,11040,42967,-0.006300630063006296
2023-09-06,11020,11120,10950,10960,34675,-0.007246376811594235
2023-09-07,10930,11080,10900,10940,38169,-0.0018248175182481452
2023-09-08,10980,11080,10930,11060,58564,0.010968921389396646
2023-09-11,11180,11180,10960,11030,36500,-0.002712477396021651
2023-09-12,11030,11280,11020,11080,61302,0.00453309156844961
2023-09-13,11160,11210,11010,11100,54633,0.0018050541516245744
2023-09-14,11200,11200,11100,11150,61391,0.0045045045045044585
2023-09-15,11150,11320,11150,11240,71950,0.008071748878923701
2023-09-18,11160,11270,11110,11170,38440,-0.00622775800711739
2023-09-19,11170,11280,11080,11170,44193,0.0
2023-09-20,11170,11220,11050,11100,43449,-0.006266786034019645
2023-09-21,11100,11120,10750,10840,107792,-0.023423423423423406
2023-09-22,10770,10830,10600,10650,72107,-0.017527675276752808
2023-09-25,10600,10730,10590,10690,40840,0.00375586854460086
2023-09-26,10630,10730,10580,10730,54111,0.00374181478016844
2023-09-27,10650,10740,10590,10720,41023,-0.0009319664492077884
2023-10-04,10700,10710,10350,10460,95958,-0.02425373134328357
2023-10-05,10540,10720,10400,10560,50211,0.009560229445506607
2023-10-06,10530,10660,10480,10580,33068,0.0018939393939394478
2023-10-10,10520,10780,10470,10560,58873,-0.001890359168241984
2023-10-11,10560,10700,10530,10620,48706,0.005681818181818121
2023-10-12,10590,10720,10590,10710,48132,0.008474576271186418
2023-10-13,10640,10750,10530,10600,57730,-0.010270774976657293
2023-10-16,10640,10640,10360,10450,53951,-0.014150943396226467
2023-10-17,10450,10640,10430,10590,44654,0.013397129186602852
2023-10-18,10700,10760,10500,10500,113293,-0.008498583569405138
2023-10-19,10450,10450,10300,10360,62771,-0.013333333333333308
2023-10-20,10270,10430,10080,10280,114920,-0.007722007722007707
2023-10-23,10190,10350,10170,10340,54508,0.005836575875486361
2023-10-24,10430,10640,10200,10590,74736,0.024177949709864643
2023-10-25,10560,10650,10480,10630,34373,0.0037771482530688516
2023-10-26,10560,10560,10300,10370,64505,-0.024459078080903085
2023-10-27,10400,10540,10270,10460,64227,0.00867888138862094
2023-10-30,10520,10520,10360,10420,41585,-0.003824091778202643
2023-10-31,10410,10530,10250,10330,66645,-0.008637236084452993
2023-11-01,10350,10650,10350,10600,65031,0.02613746369796699
2023-11-02,10750,10870,10690,10840,67362,0.02264150943396226
2023-11-03,10830,11030,10720,10990,64891,0.013837638376383854
2023-11-06,11090,11150,10920,11140,127341,0.01364877161055511
2023-11-07,11150,11210,10940,11140,81999,0.0
2023-11-08,11140,11230,11080,11120,36814,-0.0017953321364452268
2023-11-09,11170,11190,11060,11190,41379,0.00629496402877705
2023-11-10,11050,11150,10930,11000,33332,-0.016979445933869575
2023-11-13,11090,11100,10930,10980,19801,-0.0018181818181818299
2023-11-14,10990,11180,10990,11060,41972,0.007285974499089187
2023-11-15,11210,11260,11150,11210,46693,0.013562386980108476
2023-11-16,11290,11360,11200,11360,74145,0.01338090990187335
2023-11-17,11400,11400,11230,11360,46402,0.0
2023-11-20,11250,11450,11250,11400,43356,0.0035211267605634866
2023-11-21,11440,11540,11380,11540,77824,0.012280701754386003
2023-11-22,11510,11590,11400,11580,55194,0.0034662045060658286
2023-11-23,11540,11580,11420,11430,34980,-0.012953367875647714
2023-11-24,11490,11690,11420,11560,79449,0.01137357830271224
2023-11-27,11570,11690,11500,11690,60693,0.011245674740484324
2023-11-28,11690,11740,11530,11540,36482,-0.01283147989734812
2023-11-29,11480,11630,11410,11480,49142,-0.005199306759098743
2023-11-30,11480,12160,11320,12150,385397,0.058362369337979114
2023-12-01,12390,13340,12200,12960,1970878,0.06666666666666665
2023-12-04,13000,13430,12580,12760,993789,-0.015432098765432056
2023-12-05,12980,12980,12410,12650,465224,-0.008620689655172376
2023-12-06,12650,13910,12630,13820,3052118,0.09249011857707501
2023-12-07,14040,14270,13080,13230,1369751,-0.04269175108538348
2023-12-08,13170,13500,13040,13430,382088,0.015117157974300799
2023-12-11,13210,13330,12900,12960,323993,-0.034996276991809405
2023-12-12,12960,13120,12770,12950,258542,-0.0007716049382715529
2023-12-13,12950,13050,12790,12850,135758,-0.007722007722007707
2023-12-14,13020,13160,12390,12620,344509,-0.01789883268482495
2023-12-15,12700,12700,12180,12250,341438,-0.029318541996830483
2023-12-18,12300,12310,12060,12250,186816,0.0
2023-12-19,12130,12380,12130,12350,105076,0.008163265306122547
2023-12-20,12400,12670,12350,12580,187811,0.018623481781376627
2023-12-21,12560,12600,12340,12510,134045,-0.00556438791732905
2023-12-22,12610,12620,12420,12440,188178,-0.005595523581135131
2023-12-26,12490,12500,12290,12370,270626,-0.00562700964630225
2023-12-27,12100,12160,11780,11860,307199,-0.04122877930476965
2023-12-28,11900,12090,11860,12000,112948,0.01180438448566612
2024-01-02,12000,12220,11920,12180,97097,0.014999999999999902
2024-01-03,12070,12080,11850,12000,158650,-0.014778325123152691
2024-01-04,11990,11990,11770,11850,135732,-0.012499999999999956
2024-01-05,11770,11860,11600,11630,106757,-0.018565400843881807
2024-01-08,11630,11770,11510,11680,84805,0.004299226139294898
2024-01-09,11840,11890,11680,11710,107788,0.0025684931506848585
2024-01-10,12010,12500,11870,12450,593029,0.06319385140905198
2024-01-11,12700,12950,12560,12790,647638,0.027309236947791193
2024-01-12,12840,13040,12300,12390,264095,-0.03127443315089917
2024-01-15,12390,12520,12200,12500,131886,0.008878127522195411
2024-01-16,12500,12510,12030,12070,172090,-0.034399999999999986
2024-01-17,12090,12190,11860,11860,165239,-0.0173985086992543
2024-01-18,12040,12090,11700,11950,95793,0.007588532883642474
2024-01-19,12510,12970,12200,12270,439066,0.02677824267782425
2024-01-22,12460,12570,12210,12250,141124,-0.0016299918500407573
2024-01-23,12370,12370,12150,12150,69934,-0.008163265306122436
2024-01-24,12100,12340,12090,12270,74101,0.009876543209876631
2024-01-25,12110,12320,12050,12210,110509,-0.004889975550122272
2024-01-26,12270,12360,12050,12260,88201,0.004095004095004073
2024-01-29,12300,12440,12150,12180,114957,-0.006525285481239762
2024-01-30,12300,12570,12240,12480,175375,0.024630541871921263
2024-01-31,12530,12540,12160,12250,158028,-0.018429487179487225
2024-02-01,12260,12590,12250,12340,221738,0.007346938775510292
2024-02-02,12490,12530,12360,12480,216495,0.011345218800648205
2024-02-05,12580,12590,12400,12540,125714,0.004807692307692291
2024-02-06,12540,12540,12150,12150,162915,-0.031100478468899517
2024-02-07,12220,12280,11890,12160,219686,0.0008230452674897748
2024-02-08,12220,12430,12130,12190,146480,0.002467105263157965
2024-02-13,12230,12340,12200,12240,89140,0.00410172272354381
2024-02-14,12510,12940,12330,12920,594901,0.05555555555555558
2024-02-15,13000,13340,12750,13240,916858,0.024767801857585203
2024-02-16,13240,13340,13040,13260,272421,0.0015105740181269312
2024-02-19,13420,13610,13070,13080,437829,-0.013574660633484115
2024-02-20,13150,13660,12950,12980,555681,-0.007645259938837912
2024-02-21,12920,13170,12880,12900,189315,-0.006163328197226536
2024-02-22,12920,13150,12850,12980,140927,0.006201550387596955
2024-02-23,13100,13320,13000,13250,293870,0.02080123266563949
2024-02-26,13300,13380,13000,13020,219018,-0.017358490566037776
2024-02-27,12990,13100,12740,12900,166138,-0.009216589861751112
2024-02-28,12950,13240,12950,13180,198486,0.02170542635658923
2024-02-29,13200,13250,13100,13150,148995,-0.0022761760242792084
2024-03-04,13200,13390,12970,12990,173140,-0.012167300380228174
2024-03-05,13000,13280,13000,13120,152567,0.01000769822940728
2024-03-06,13060,13190,12960,13120,120040,0.0
2024-03-07,13050,13210,12330,12380,361634,-0.05640243902439024
2024-03-08,12380,12630,12380,12390,126133,0.0008077544426494665
2024-03-11,12380,12490,12260,12270,101787,-0.009685230024213065
2024-03-12,12290,12390,12230,12300,79060,0.0024449877750611915
2024-03-13,12380,12380,12190,12200,97290,-0.008130081300813052
2024-03-14,12270,12440,12190,12390,100045,0.015573770491803307
2024-03-15,12280,12380,12190,12290,94378,-0.008071025020177536
2024-03-18,12300,12310,12180,12210,75027,-0.006509357200976451
2024-03-19,12210,12330,11680,11940,249467,-0.02211302211302213
2024-03-20,11960,11990,11700,11720,186904,-0.018425460636515956
2024-03-21,11830,11960,11790,11880,70668,0.013651877133105783
2024-03-22,11900,11950,11800,11850,83509,-0.002525252525252486
2024-03-25,11860,11870,11630,11690,141576,-0.013502109704641385
2024-03-26,11720,11770,11660,11710,77733,0.0017108639863130382
2024-03-27,11780,11970,11730,11880,125652,0.014517506404782221
2024-03-28,11900,11940,11700,11730,88814,-0.012626262626262652
2024-03-29,11740,11870,11650,11650,72313,-0.006820119352088705
2024-04-01,11720,11770,11650,11740,96625,0.007725321888411907
2024-04-02,11700,11740,11450,11470,138704,-0.022998296422487186
2024-04-03,11460,11480,11360,11420,98302,-0.0043591979075849885
2024-04-04,11520,11540,11320,11430,89811,0.0008756567425569628
2024-04-05,11300,11400,11270,11360,119997,-0.006124234470691214
2024-04-08,11400,11400,11070,11180,166045,-0.015845070422535246
2024-04-09,11190,11260,11120,11150,45578,-0.0026833631484793896
2024-04-11,11080,11180,10850,11130,60781,-0.0017937219730941312
2024-04-12,11200,11260,11020,11160,56528,0.0026954177897573484
2024-04-15,11070,11150,10930,11140,68912,-0.0017921146953404632
2024-04-16,11080,11080,10820,10840,81532,-0.026929982046678624
2024-04-17,10860,11320,10860,11300,139031,0.04243542435424352
2024-04-18,11200,11390,11170,11370,54918,0.006194690265486802
2024-04-19,11260,11400,11200,11400,111295,0.0026385224274405594
2024-04-22,11460,11720,11450,11710,151124,0.027192982456140324
2024-04-23,11730,11740,11440,11540,57550,-0.014517506404782221
2024-04-24,11640,11700,11550,11620,48857,0.006932409012131657
2024-04-25,11540,11660,11490,11590,40090,-0.002581755593803803
2024-04-26,11670,11670,11510,11590,33412,0.0
2024-04-29,11590,11650,11510,11590,63871,0.0
2024-04-30,11630,11650,11520,11580,41116,-0.0008628127696289623
2024-05-02,11530,12070,11530,11920,176593,0.029360967184801412
2024-05-03,12100,12130,11900,12010,147561,0.007550335570469802
2024-05-07,12060,12140,11900,11980,77823,-0.0024979184013321776
2024-05-08,11970,12030,11890,11950,51964,-0.0025041736227044975
2024-05-09,11940,11980,11770,11830,56922,-0.010041841004184149
2024-05-10,11870,11890,11750,11800,101367,-0.002535925612848655
2024-05-13,11800,11880,11670,11800,72736,0.0
2024-05-14,11780,12010,11780,11810,73853,0.0008474576271186862
2024-05-16,11940,11950,11760,11800,56301,-0.0008467400508044287
2024-05-17,11880,12030,11660,11700,128746,-0.008474576271186418
2024-05-20,11660,11840,11660,11700,54846,0.0
2024-05-21,11700,11750,11490,11520,57623,-0.01538461538461533
2024-05-22,11610,11700,11380,11390,83022,-0.01128472222222221
2024-05-23,11390,11450,11260,11330,49269,-0.005267778753292318
2024-05-24,11250,11420,11230,11260,49018,-0.0061782877316858276
2024-05-27,11280,11420,11260,11420,56546,0.014209591474245054
2024-05-28,11290,11350,11280,11300,61589,-0.010507880910682998
2024-05-29,11300,11350,11130,11200,83648,-0.008849557522123908
2024-05-30,11200,11280,11080,11170,65404,-0.002678571428571419
