Date,Open,High,Low,Close,Volume,Change
2023-03-17,7550,7790,7510,7790,28846,0.03452855245683928
2023-03-20,7790,7790,7680,7690,11093,-0.012836970474967901
2023-03-21,7810,7820,7570,7730,15151,0.005201560468140354
2023-03-22,7790,7790,7650,7720,24939,-0.001293661060802087
2023-03-23,7700,7700,7530,7590,22024,-0.016839378238341918
2023-03-24,7600,7740,7530,7670,14862,0.010540184453228019
2023-03-27,7640,7760,7550,7670,7372,0.0
2023-03-28,7600,7710,7600,7670,10558,0.0
2023-03-29,7670,7880,7660,7800,19058,0.016949152542372836
2023-03-30,7780,7840,7730,7800,10288,0.0
2023-03-31,7850,8420,7770,8130,215977,0.04230769230769238
2023-04-03,8190,8190,7980,7980,37744,-0.01845018450184499
2023-04-04,7850,8050,7850,7970,44331,-0.0012531328320801727
2023-04-05,7970,8320,7890,8110,120197,0.017565872020075313
2023-04-06,8150,8170,8030,8080,41321,-0.0036991368680641123
2023-04-07,8080,8140,8000,8090,55198,0.0012376237623761277
2023-04-10,8030,8100,7980,8030,33598,-0.007416563658838027
2023-04-11,8070,8070,7960,8030,26837,0.0
2023-04-12,8030,8180,8020,8180,50848,0.018679950186799577
2023-04-13,8190,8190,8110,8160,18017,-0.0024449877750610804
2023-04-14,8190,8210,8090,8120,26571,-0.004901960784313708
2023-04-17,8120,8140,8080,8140,27457,0.0024630541871921707
2023-04-18,8120,8130,8000,8100,18269,-0.004914004914004955
2023-04-19,8100,8180,8070,8150,31401,0.006172839506172867
2023-04-20,8110,8260,8100,8170,31635,0.0024539877300613355
2023-04-21,8170,8170,7960,7990,35702,-0.022031823745410017
2023-04-24,8020,8040,7840,7900,19331,-0.01126408010012514
2023-04-25,7900,7970,7620,7760,55001,-0.017721518987341756
2023-04-26,7760,7820,7680,7760,16541,0.0
2023-04-27,7790,7790,7620,7720,13599,-0.005154639175257714
2023-04-28,7720,7790,7650,7760,12401,0.005181347150259086
2023-05-02,7790,7790,7690,7780,17061,0.002577319587628857
2023-05-03,7780,7860,7760,7820,13675,0.005141388174807249
2023-05-04,7820,7820,7700,7760,28790,-0.007672634271099765
2023-05-08,7680,7880,7670,7740,20336,-0.002577319587628857
2023-05-09,7740,7850,7680,7780,10372,0.0051679586563306845
2023-05-10,7790,7800,7710,7770,13597,-0.0012853470437017567
2023-05-11,7770,7850,7730,7750,11210,-0.002574002574002532
2023-05-12,7790,7790,7690,7750,13785,0.0
2023-05-15,7760,7760,7670,7710,11357,-0.005161290322580614
2023-05-16,7790,8090,7790,7860,56572,0.01945525291828787
2023-05-17,7830,7920,7830,7870,11395,0.0012722646310432406
2023-05-18,7990,7990,7870,7900,11064,0.003811944091486552
2023-05-19,7920,7950,7870,7900,10745,0.0
2023-05-22,7900,7960,7890,7940,10799,0.005063291139240533
2023-05-23,7980,7980,7860,7890,23622,-0.006297229219143552
2023-05-24,7830,7890,7740,7820,16154,-0.008871989860583018
2023-05-25,7800,7830,7730,7780,14459,-0.005115089514066473
2023-05-26,7790,7790,7700,7710,10470,-0.00899742930591263
2023-05-30,7770,7770,7650,7710,9932,0.0
2023-05-31,7650,7770,7630,7650,15706,-0.0077821011673151474
2023-06-01,7690,7690,7610,7650,14553,0.0
2023-06-02,7650,7740,7650,7710,10227,0.007843137254901933
2023-06-05,7710,7740,7690,7690,7438,-0.0025940337224383825
2023-06-07,7700,7710,7670,7710,13695,0.002600780234070177
2023-06-08,7730,7830,7690,7800,18581,0.011673151750972721
2023-06-09,7780,7800,7700,7740,15618,-0.007692307692307665
2023-06-12,7780,7780,7700,7760,13762,0.0025839793281654533
2023-06-13,7760,7780,7700,7750,14030,-0.0012886597938144284
2023-06-14,7730,7780,7650,7670,21584,-0.010322580645161339
2023-06-15,7670,7710,7600,7650,23505,-0.0026075619295958807
2023-06-16,7640,7750,7640,7730,7391,0.010457516339869244
2023-06-19,7760,7760,7670,7730,10853,0.0
2023-06-20,7730,7800,7670,7700,13196,-0.0038809831824062613
2023-06-21,7690,7720,7490,7490,29533,-0.027272727272727226
2023-06-22,7490,7620,7470,7580,7593,0.012016021361815676
2023-06-23,7630,7670,7540,7540,12003,-0.00527704485488123
2023-06-26,7580,7650,7510,7640,7457,0.013262599469495928
2023-06-27,7640,7680,7580,7590,17671,-0.00654450261780104
2023-06-28,7600,7630,7590,7610,7264,0.0026350461133068936
2023-06-29,7610,7780,7500,7650,17214,0.005256241787122251
2023-06-30,7650,7750,7500,7680,10881,0.0039215686274509665
2023-07-03,7680,7730,7640,7680,13204,0.0
2023-07-04,7680,7720,7600,7670,14323,-0.0013020833333333703
2023-07-05,7700,7700,7560,7590,15426,-0.010430247718383301
2023-07-06,7600,7600,7410,7420,22530,-0.022397891963109373
2023-07-07,7400,7410,7270,7340,16997,-0.010781671159029615
2023-07-10,7340,7370,7200,7330,8050,-0.0013623978201634523
2023-07-11,7270,7340,7200,7290,19359,-0.00545702592087316
2023-07-12,7310,7360,7240,7320,11493,0.004115226337448652
2023-07-13,7340,7420,7330,7360,6679,0.005464480874316946
2023-07-14,7400,7400,7240,7350,24100,-0.0013586956521739468
2023-07-17,7350,7400,7300,7400,11567,0.006802721088435382
2023-07-18,7400,7470,7270,7300,10819,-0.013513513513513487
2023-07-19,7330,7460,7270,7460,22868,0.021917808219177992
2023-07-20,7470,7510,7400,7420,29377,-0.00536193029490617
2023-07-21,7420,7420,7260,7400,18354,-0.0026954177897574594
2023-07-24,7330,7340,7210,7310,19668,-0.012162162162162149
2023-07-25,7320,7320,7110,7190,24994,-0.01641586867305067
2023-07-26,7190,7210,6890,7000,46628,-0.026425591098748313
2023-07-27,7010,7230,6980,7230,13225,0.03285714285714292
2023-07-28,7160,7230,7100,7160,15016,-0.009681881051175623
2023-07-31,7110,7200,7100,7190,2950,0.0041899441340782495
2023-08-01,7230,7250,7140,7200,17188,0.0013908205841446364
2023-08-02,7250,7250,7100,7120,5435,-0.011111111111111072
2023-08-03,7090,7150,7010,7060,8854,-0.008426966292134797
2023-08-04,7070,7150,7020,7150,8262,0.012747875354107707
2023-08-07,7160,7210,7140,7170,8087,0.002797202797202747
2023-08-08,7210,7320,7150,7220,5042,0.0069735006973501434
2023-08-09,7220,7320,7190,7310,4177,0.012465373961218829
2023-08-10,7330,7390,7250,7350,10844,0.00547195622435015
2023-08-11,7360,7520,7340,7370,17875,0.0027210884353741083
2023-08-14,7340,7390,7200,7340,12420,-0.004070556309362261
2023-08-16,7290,7290,7000,7060,26805,-0.038147138964577665
2023-08-17,7050,7210,6810,7190,24987,0.018413597733710985
2023-08-18,7190,7240,7100,7200,14346,0.0013908205841446364
2023-08-21,7200,7200,7080,7150,6387,-0.00694444444444442
2023-08-22,7150,7160,7090,7120,8119,-0.004195804195804231
2023-08-23,7120,7150,7040,7040,9812,-0.011235955056179803
2023-08-24,7100,7110,6990,7100,7676,0.008522727272727293
2023-08-25,7100,7160,7050,7160,9090,0.008450704225352101
2023-08-28,7030,7170,7030,7140,10510,-0.0027932960893854997
2023-08-29,7170,7290,7140,7210,17001,0.009803921568627416
2023-08-30,7230,7250,7150,7220,5534,0.001386962552011095
2023-08-31,7240,7270,7190,7230,3658,0.0013850415512466352
2023-09-01,7230,7240,7200,7200,5184,-0.004149377593360981
2023-09-04,7190,7190,7140,7190,5464,-0.001388888888888884
2023-09-05,7180,7220,6850,6940,55428,-0.03477051460361613
2023-09-06,6990,6990,6800,6840,50414,-0.014409221902017322
2023-09-07,6840,6890,6690,6740,44624,-0.014619883040935644
2023-09-08,6740,6740,6640,6650,30532,-0.013353115727002929
2023-09-11,6680,6690,6610,6650,31494,0.0
2023-09-12,6750,6760,6560,6600,37250,-0.007518796992481258
2023-09-13,6660,6820,6660,6810,35536,0.031818181818181746
2023-09-14,6840,7000,6840,6960,31463,0.022026431718061623
2023-09-15,6970,7030,6860,6960,30838,0.0
2023-09-18,6960,6960,6850,6910,13309,-0.007183908045977017
2023-09-19,6890,6930,6710,6810,23688,-0.01447178002894356
2023-09-20,6800,6810,6650,6690,25136,-0.017621145374449365
2023-09-21,6680,6680,6560,6640,17547,-0.007473841554558991
2023-09-22,6590,6710,6580,6630,11653,-0.001506024096385561
2023-09-25,6630,6660,6500,6540,17744,-0.013574660633484115
2023-09-26,6480,6540,6400,6410,11074,-0.019877675840978548
2023-09-27,6380,6580,6370,6580,8966,0.026521060842433775
2023-10-04,6490,6570,6400,6400,11493,-0.027355623100303927
2023-10-05,6400,6490,6310,6310,21068,-0.014062499999999978
2023-10-06,6350,6470,6310,6350,6538,0.006339144215530945
2023-10-10,6350,6580,6250,6400,15437,0.007874015748031482
2023-10-11,6400,6470,6380,6450,16321,0.0078125
2023-10-12,6470,6500,6430,6490,5730,0.006201550387596955
2023-10-13,6490,7000,6450,6550,133985,0.009244992295839749
2023-10-16,6600,6600,6460,6500,16794,-0.007633587786259555
2023-10-17,6500,6620,6500,6610,6432,0.01692307692307682
2023-10-18,6620,6620,6530,6550,8432,-0.009077155824508298
2023-10-19,6510,6550,6420,6470,6057,-0.012213740458015265
2023-10-20,6440,6480,6400,6450,15442,-0.0030911901081916993
2023-10-23,6430,6450,6350,6430,9062,-0.0031007751937984773
2023-10-24,6410,6480,6400,6480,9356,0.007776049766718529
2023-10-25,6480,6630,6460,6630,9032,0.02314814814814814
2023-10-26,6510,7160,6490,6630,173563,0.0
2023-10-27,6620,6780,6580,6750,22930,0.018099547511312153
2023-10-30,6750,6870,6690,6870,14795,0.01777777777777767
2023-10-31,6800,6900,6690,6700,20504,-0.024745269286754024
2023-11-01,6730,6730,6640,6650,5144,-0.007462686567164201
2023-11-02,6680,6730,6620,6680,4378,0.004511278195488799
2023-11-03,6720,6740,6680,6710,5731,0.004491017964071808
2023-11-06,6750,6780,6670,6770,6315,0.008941877794336861
2023-11-07,6720,6790,6720,6780,4385,0.001477104874446189
2023-11-08,6780,6830,6760,6820,6964,0.005899705014749346
2023-11-09,6820,6840,6760,6810,4748,-0.0014662756598240456
2023-11-10,6760,6800,6710,6800,3137,-0.001468428781204123
2023-11-13,6740,6830,6650,6760,7006,-0.00588235294117645
2023-11-14,6700,6800,6700,6800,11962,0.00591715976331364
2023-11-15,6970,7100,6910,7060,46434,0.038235294117647145
2023-11-16,7060,7150,7060,7080,26121,0.0028328611898016387
2023-11-17,7170,7170,6980,7130,11807,0.007062146892655274
2023-11-20,7120,7170,7050,7160,17208,0.004207573632538653
2023-11-21,7160,7350,7110,7230,43241,0.009776536312849249
2023-11-22,7160,7250,7150,7210,12040,-0.0027662517289073207
2023-11-23,7200,7280,7150,7250,9270,0.00554785020804438
2023-11-24,7230,7250,7110,7250,13328,0.0
2023-11-27,7240,7240,7100,7190,6616,-0.008275862068965467
2023-11-28,7150,7150,7030,7100,9401,-0.012517385257301838
2023-11-29,7100,7100,6990,7050,9653,-0.007042253521126751
2023-11-30,7050,7100,7020,7060,2350,0.0014184397163119478
2023-12-01,7130,7160,7050,7110,20926,0.007082152974504208
2023-12-04,7110,7160,7090,7150,13794,0.005625879043600568
2023-12-05,7150,7150,7020,7130,8569,-0.002797202797202747
2023-12-06,7090,7130,7040,7130,6971,0.0
2023-12-07,7130,7300,7070,7170,21976,0.005610098176718203
2023-12-08,7170,7190,7080,7130,8518,-0.00557880055788007
2023-12-11,7090,7130,7000,7080,12196,-0.007012622720897643
2023-12-12,7080,7170,7040,7170,6520,0.012711864406779627
2023-12-13,7170,7180,7090,7170,6641,0.0
2023-12-14,7140,7200,7100,7190,12282,0.002789400278939924
2023-12-15,7160,7230,7110,7190,6086,0.0
2023-12-18,7140,7240,7110,7160,10927,-0.004172461752433909
2023-12-19,7170,7170,7050,7150,6376,-0.0013966480446927498
2023-12-20,7150,7210,7120,7210,12999,0.008391608391608463
2023-12-21,7180,7810,7180,7390,247796,0.02496532593619971
2023-12-22,7300,7450,6990,7190,82357,-0.02706359945872805
2023-12-26,7190,7190,7030,7150,17944,-0.0055632823365785455
2023-12-27,7150,7180,6990,7060,20103,-0.012587412587412583
2023-12-28,7080,7200,7010,7200,13976,0.019830028328611915
2024-01-02,7200,7280,7200,7280,26403,0.011111111111111072
2024-01-03,7280,7440,7100,7320,49127,0.005494505494505475
2024-01-04,7300,7300,7210,7240,9730,-0.010928961748633892
2024-01-05,7210,7240,7150,7240,9765,0.0
2024-01-08,7210,7210,6800,7120,15043,-0.016574585635359074
2024-01-09,7090,7170,7090,7140,10886,0.002808988764045006
2024-01-10,7180,7220,7050,7090,18663,-0.007002801120448154
2024-01-11,7110,7170,7080,7100,7317,0.0014104372355430161
2024-01-12,7110,7150,7050,7110,5501,0.0014084507042253502
2024-01-15,7110,7110,7020,7040,14844,-0.009845288326300938
2024-01-16,7140,7140,6970,7000,8597,-0.005681818181818232
2024-01-17,6960,7000,6850,6850,15365,-0.021428571428571463
2024-01-18,6900,7180,6900,7010,19343,0.023357664233576658
2024-01-19,6970,7050,6910,7020,14634,0.0014265335235377208
2024-01-22,7040,7040,6910,6970,13248,-0.007122507122507171
2024-01-23,6970,7110,6940,7000,15274,0.004304160688665792
2024-01-24,6980,7100,6970,7020,6024,0.0028571428571428914
2024-01-25,7010,7080,6870,6940,12849,-0.01139601139601143
2024-01-26,6880,7080,6880,6970,14092,0.004322766570605152
2024-01-29,7200,7200,7000,7060,30067,0.012912482065997155
2024-01-30,7100,7120,7010,7020,18005,-0.005665722379603388
2024-01-31,7020,7070,7000,7040,15862,0.002849002849002913
2024-02-01,7090,7090,6980,7030,17845,-0.0014204545454545858
2024-02-02,7000,7090,7000,7070,18979,0.005689900426742556
2024-02-05,7100,7280,7070,7260,59177,0.026874115983026803
2024-02-06,7260,7320,7160,7160,26987,-0.01377410468319562
2024-02-07,7160,7240,7080,7170,16268,0.0013966480446927498
2024-02-08,7110,7210,7030,7120,31505,-0.006973500697350032
2024-02-13,7130,7400,7110,7400,49553,0.0393258426966292
2024-02-14,7370,7430,7320,7390,40692,-0.0013513513513513375
2024-02-15,7380,7470,7330,7430,28718,0.005412719891745521
2024-02-16,7440,7440,7320,7320,20087,-0.014804845222072704
2024-02-19,7350,7350,7250,7350,12092,0.004098360655737654
2024-02-20,7330,7330,7210,7280,15974,-0.00952380952380949
2024-02-21,7270,7350,7210,7280,10262,0.0
2024-02-22,7250,7320,7240,7290,11251,0.0013736263736263687
2024-02-23,7290,7350,7210,7280,10496,-0.00137174211248281
2024-02-26,7290,7290,7170,7210,13711,-0.009615384615384581
2024-02-27,7210,7210,7000,7000,18134,-0.029126213592232997
2024-02-28,7000,7110,7000,7090,11168,0.0128571428571429
2024-02-29,7090,7090,6980,7020,16673,-0.009873060648801113
2024-03-04,7020,7270,7020,7160,25414,0.019943019943019946
2024-03-05,7160,7250,6960,7020,18532,-0.019553072625698276
2024-03-06,7000,7010,6910,6970,15318,-0.007122507122507171
2024-03-07,6960,6960,6800,6800,22515,-0.024390243902439046
2024-03-08,6800,6850,6780,6780,18883,-0.002941176470588225
2024-03-11,6770,6860,6750,6830,7872,0.007374631268436627
2024-03-12,6790,6830,6720,6760,13456,-0.010248901903367469
2024-03-13,6760,6790,6690,6760,15548,0.0
2024-03-14,6750,6750,6690,6700,8477,-0.00887573964497046
2024-03-15,6710,6750,6650,6720,13428,0.0029850746268655914
2024-03-18,6720,6740,6650,6730,21955,0.0014880952380953438
2024-03-19,6710,6950,6700,6810,19518,0.011887072808320909
2024-03-20,6850,6980,6760,6980,29653,0.02496328928046987
2024-03-21,7040,7220,7040,7100,54933,0.017191977077363862
2024-03-22,7100,7110,6950,7020,21531,-0.011267605633802802
2024-03-25,7000,7100,6950,6950,21102,-0.009971509971509973
2024-03-26,6950,6990,6890,6940,9420,-0.0014388489208633226
2024-03-27,6930,6980,6830,6850,21547,-0.012968299711815567
2024-03-28,6850,6890,6750,6780,25637,-0.010218978102189746
2024-03-29,6780,6780,6630,6680,26429,-0.014749262536873142
2024-04-01,6680,6800,6680,6750,27811,0.010479041916167775
2024-04-02,6740,6750,6690,6730,17816,-0.002962962962962945
2024-04-03,6700,6720,6620,6620,14633,-0.01634472511144136
2024-04-04,6620,6680,6590,6620,22518,0.0
2024-04-05,6650,6690,6560,6640,14496,0.0030211480362538623
2024-04-08,6700,6780,6690,6770,25387,0.01957831325301207
2024-04-09,6730,6840,6700,6820,16272,0.007385524372230501
2024-04-11,6800,6820,6730,6790,14318,-0.004398826979472137
2024-04-12,6780,6830,6720,6800,14367,0.0014727540500736325
2024-04-15,6750,6800,6670,6790,14100,-0.0014705882352941124
2024-04-16,6790,6790,6600,6700,20486,-0.013254786450662692
2024-04-17,6700,6790,6700,6730,15941,0.004477611940298498
2024-04-18,6730,6800,6730,6760,7240,0.004457652303120341
2024-04-19,6800,6820,6650,6770,18322,0.0014792899408284654
2024-04-22,6720,7010,6720,7000,65655,0.033973412112259904
2024-04-23,6970,7040,6950,7020,14815,0.0028571428571428914
2024-04-24,6950,7010,6900,6980,14402,-0.005698005698005715
2024-04-25,6930,7020,6930,7010,13156,0.004297994269341077
2024-04-26,7000,7010,6860,6950,14731,-0.008559201141226769
2024-04-29,6900,7030,6900,6930,10593,-0.0028776978417266452
2024-04-30,6930,7000,6890,6910,19009,-0.0028860028860029363
2024-05-02,6910,7040,6860,6900,28693,-0.0014471780028944004
2024-05-03,6900,7000,6890,6960,19873,0.008695652173912993
2024-05-07,7000,7020,6930,6930,51817,-0.004310344827586188
2024-05-08,6920,7000,6920,6950,13728,0.0028860028860029363
2024-05-09,6950,7020,6950,7020,8588,0.010071942446043147
2024-05-10,7030,7030,6970,6980,7963,-0.005698005698005715
2024-05-13,6980,7130,6960,7040,14718,0.008595988538681931
2024-05-14,7020,7040,6960,7010,12337,-0.0042613636363636465
2024-05-16,7020,7090,6980,7060,20400,0.007132667617689048
2024-05-17,7100,7110,6960,6970,20876,-0.012747875354107596
2024-05-20,6960,6970,6870,6910,8171,-0.008608321377331474
2024-05-21,6920,6950,6770,6810,11659,-0.01447178002894356
2024-05-22,7150,7150,6880,6920,23417,0.01615271659324513
2024-05-23,6950,7040,6780,6870,13649,-0.007225433526011571
2024-05-24,6870,6900,6750,6830,4118,-0.005822416302765698
2024-05-27,6830,6850,6790,6840,7936,0.0014641288433381305
2024-05-28,6840,6910,6800,6840,6211,0.0
2024-05-29,6850,6860,6780,6780,6610,-0.00877192982456143
2024-05-30,6780,6780,6670,6670,4399,-0.016224188790560423
2024-05-31,6620,6720,6610,6650,6032,-0.0029985007496251548
2024-06-03,6730,6730,6640,6730,10999,0.012030075187969835
2024-06-04,6620,6750,6620,6730,9486,0.0
2024-06-05,6720,6740,6640,6680,6052,-0.007429420505200568
2024-06-07,6710,6830,6680,6820,15036,0.020958083832335328
2024-06-10,6800,6800,6650,6680,7818,-0.02052785923753664
2024-06-11,6680,6760,6580,6580,11207,-0.014970059880239472
2024-06-12,6610,6680,6600,6640,6837,0.00911854103343468
2024-06-13,6650,6690,6650,6680,6310,0.006024096385542244
2024-06-14,6690,7250,6670,6920,124243,0.03592814371257491
2024-06-17,6920,6980,6810,6880,14423,-0.005780346820809301
