Date,Open,High,Low,Close,Volume,Change
2024-06-18,6820,6880,6760,6810,10884,-0.01017441860465118
2024-06-19,6810,6870,6700,6720,9769,-0.013215859030836996
2024-06-20,6870,6980,6720,6740,28496,0.0029761904761904656
2024-06-21,6770,6860,6680,6730,11557,-0.0014836795252225476
2024-06-24,6710,6750,6590,6670,7902,-0.008915304606240682
2024-06-25,6670,6700,6550,6610,17969,-0.008995502248875575
2024-06-26,6610,6660,6550,6620,6468,0.001512859304084735
2024-06-27,6620,6640,6570,6590,4857,-0.004531722054380682
2024-06-28,6600,6650,6510,6640,8219,0.007587253414264028
2024-07-01,6650,6660,6550,6560,9107,-0.012048192771084376
2024-07-02,6630,6630,6500,6550,5088,-0.0015243902439023849
2024-07-03,6550,6550,6410,6420,16553,-0.01984732824427482
2024-07-04,6420,6460,6350,6420,8704,0.0
2024-07-05,6430,6440,6360,6410,5366,-0.0015576323987538387
2024-07-08,6480,6480,6370,6420,5592,0.0015600624024960652
2024-07-09,6410,6470,6350,6420,3855,0.0
2024-07-10,6420,6420,6380,6410,3941,-0.0015576323987538387
2024-07-11,6410,6470,6370,6430,5393,0.0031201248049921304
2024-07-12,6430,6480,6310,6410,2409,-0.0031104199066873672
2024-07-15,6440,6500,6420,6480,3576,0.010920436817472678
2024-07-16,6480,6510,6410,6410,6151,-0.010802469135802517
2024-07-17,6420,6460,6400,6450,4559,0.006240249609984483
2024-07-18,6400,6450,6400,6420,3015,-0.0046511627906976605
2024-07-19,6420,6420,6340,6410,3371,-0.0015576323987538387
2024-07-22,6410,6410,6290,6320,6740,-0.01404056162246492
2024-07-23,6320,6350,6280,6280,3423,-0.006329113924050667
2024-07-24,6300,6310,6250,6310,4971,0.004777070063694211
2024-07-25,6270,6350,6240,6350,6014,0.006339144215530945
2024-07-26,6350,6380,6300,6380,6947,0.0047244094488188
2024-07-29,6330,6400,6310,6370,1833,-0.0015673981191222097
2024-07-30,6370,6370,6310,6350,2098,-0.0031397174254317317
2024-07-31,6310,6370,6310,6370,934,0.0031496062992126816
2024-08-01,6360,6410,6360,6400,1824,0.0047095761381474865
2024-08-02,6390,6400,6240,6280,11228,-0.018750000000000044
2024-08-05,6230,6280,5490,5960,54667,-0.05095541401273884
2024-08-06,5920,6220,5920,5990,16495,0.005033557046979942
2024-08-07,5940,6040,5920,6030,5265,0.006677796327211993
2024-08-08,6030,6070,5970,6060,3289,0.004975124378109541
2024-08-09,6010,6110,6010,6050,27869,-0.0016501650165016146
2024-08-12,6050,6070,6030,6060,22070,0.0016528925619834212
2024-08-13,6060,6080,5930,5980,5584,-0.01320132013201325
2024-08-14,6000,6050,5980,6050,4008,0.0117056856187292
2024-08-16,6040,6040,5920,5960,18435,-0.014876033057851235
2024-08-19,6000,6000,5840,5870,11718,-0.015100671140939603
2024-08-20,5860,5940,5840,5920,5618,0.008517887563884052
2024-08-21,5900,5920,5750,5830,20752,-0.015202702702702742
2024-08-22,5830,5840,5680,5740,19930,-0.015437392795883409
2024-08-23,5730,5770,5630,5770,8404,0.005226480836237002
2024-08-26,5780,5790,5670,5700,6869,-0.012131715771230511
2024-08-27,5660,5690,5520,5600,11210,-0.01754385964912286
2024-08-28,5580,5610,5550,5570,8884,-0.005357142857142838
2024-08-29,5550,5590,5460,5550,6593,-0.0035906642728904536
2024-08-30,5560,5580,5520,5580,2670,0.00540540540540535
2024-09-02,5610,5610,5530,5590,5538,0.0017921146953405742
2024-09-03,5590,5610,5540,5550,2672,-0.007155635062611854
2024-09-04,5550,5590,5430,5430,10231,-0.021621621621621623
2024-09-05,5440,5510,5430,5450,6061,0.0036832412523020164
2024-09-06,5500,5500,5210,5210,16035,-0.044036697247706424
2024-09-09,5150,5280,5150,5280,7551,0.013435700575815668
2024-09-10,5380,5380,5210,5270,5868,-0.0018939393939394478
2024-09-11,5270,5290,5230,5260,3882,-0.00189753320683117
2024-09-12,5260,5370,5230,5280,12996,0.0038022813688212143
2024-09-13,5230,5330,5230,5270,7036,-0.0018939393939394478
2024-09-19,5310,5320,5180,5280,6190,0.00189753320683117
2024-09-20,5390,5390,5230,5280,4113,0.0
2024-09-23,5280,5350,5260,5300,7168,0.0037878787878788955
2024-09-24,5360,5360,5210,5290,8509,-0.0018867924528301883
2024-09-25,5320,5450,5250,5400,12599,0.020793950850661602
2024-09-26,5390,5530,5390,5450,3967,0.0092592592592593
2024-09-27,5490,5550,5450,5550,8281,0.0183486238532109
2024-09-30,5560,5560,5400,5440,4211,-0.01981981981981984
2024-10-02,5440,5480,5390,5420,1361,-0.003676470588235281
2024-10-04,5420,5480,5390,5480,3522,0.011070110701107083
2024-10-07,5520,5550,5480,5520,3494,0.007299270072992803
2024-10-08,5490,5550,5460,5490,2741,-0.005434782608695676
2024-10-10,5540,5540,5450,5510,4176,0.0036429872495447047
2024-10-11,5530,5530,5400,5520,4230,0.001814882032667775
2024-10-14,5520,5560,5490,5560,6539,0.007246376811594235
2024-10-15,5560,5690,5520,5660,6372,0.017985611510791477
2024-10-16,5660,5820,5520,5610,6892,-0.00883392226148405
2024-10-17,5690,5960,5570,5790,27443,0.03208556149732611
2024-10-18,5790,6040,5690,5940,20835,0.02590673575129543
2024-10-21,5940,5980,5810,5900,8963,-0.006734006734006703
2024-10-22,5950,6120,5650,5740,20623,-0.027118644067796627
2024-10-23,5710,5800,5600,5600,12672,-0.024390243902439046
2024-10-24,5610,5690,5520,5590,10943,-0.0017857142857142794
2024-10-25,5560,5700,5460,5490,5913,-0.017889087656529523
2024-10-28,5500,5700,5480,5630,3319,0.02550091074681249
2024-10-29,5630,5680,5570,5640,1246,0.001776198934280604
2024-10-30,5650,5720,5640,5690,8714,0.00886524822695045
2024-10-31,5700,5700,5610,5690,3780,0.0
2024-11-01,5670,5710,5630,5650,6289,-0.007029876977152849
2024-11-04,5630,5710,5600,5690,5791,0.0070796460176991705
2024-11-05,5690,5720,5650,5700,4029,0.0017574692442883233
2024-11-06,5660,5720,5650,5670,2800,-0.0052631578947368585
2024-11-07,5670,5720,5600,5670,4389,0.0
2024-11-08,5560,5670,5560,5650,8387,-0.003527336860670194
2024-11-11,5650,5670,5420,5610,11439,-0.0070796460176991705
2024-11-12,5600,5600,5370,5370,8716,-0.04278074866310155
2024-11-13,5370,5500,5260,5260,7596,-0.020484171322160183
2024-11-14,5260,5490,5210,5350,7475,0.017110266159695797
2024-11-15,5390,5820,5390,5800,38499,0.08411214953271018
2024-11-18,5790,5980,5730,5920,12562,0.020689655172413834
2024-11-19,5950,5990,5880,5900,12996,-0.0033783783783783994
2024-11-20,6000,6010,5910,5930,8224,0.005084745762711895
2024-11-21,5930,6010,5900,5980,10706,0.008431703204047292
2024-11-22,5920,6000,5920,6000,3442,0.0033444816053511683
2024-11-25,6000,6070,6000,6060,5785,0.010000000000000009
2024-11-26,6060,6080,5950,5980,4005,-0.01320132013201325
2024-11-27,5980,6040,5880,6030,4390,0.008361204013378032
2024-11-28,5990,6200,5980,6040,14015,0.0016583747927032544
2024-11-29,6100,6130,6000,6060,12667,0.0033112582781456013
2024-12-02,6060,6180,6040,6170,16795,0.018151815181518094
2024-12-03,6170,6210,6050,6130,13048,-0.00648298217179899
2024-12-04,6070,6210,6060,6130,9843,0.0
2024-12-05,6170,6250,6100,6150,7727,0.0032626427406199365
2024-12-06,6150,6200,6060,6150,3859,0.0
2024-12-09,6080,6100,5660,5830,7329,-0.052032520325203224
2024-12-10,5780,6200,5780,6050,10666,0.037735849056603765
2024-12-11,6050,6210,6010,6200,9621,0.024793388429751984
2024-12-12,6210,6360,6200,6210,10007,0.001612903225806539
2024-12-13,6290,6300,6190,6250,5484,0.006441223832528209
2024-12-16,6300,6300,6220,6240,2184,-0.0016000000000000458
2024-12-17,6290,6290,6190,6220,4297,-0.0032051282051281937
2024-12-18,6200,6230,6110,6120,3386,-0.01607717041800638
2024-12-19,6100,6120,6050,6100,12404,-0.0032679738562091387
2024-12-20,6090,6150,6050,6100,2178,0.0
2024-12-23,6100,6100,6050,6090,1151,-0.0016393442622950616
2024-12-24,6100,6200,6040,6080,6811,-0.0016420361247947435
2024-12-26,6040,6070,6040,6060,3666,-0.003289473684210509
2024-12-27,5990,6040,5910,5960,5052,-0.01650165016501648
2024-12-30,5890,6050,5890,5980,2095,0.003355704697986628
2025-01-02,5980,5990,5950,5970,3977,-0.0016722408026755842
2025-01-03,5970,6040,5970,6030,2138,0.01005025125628145
2025-01-06,6030,6090,6030,6040,5269,0.0016583747927032544
2025-01-07,6040,6040,5980,6030,6359,-0.0016556291390728006
2025-01-08,6020,6020,5900,5910,8005,-0.01990049751243783
2025-01-09,5980,6000,5910,6000,5395,0.015228426395939021
2025-01-10,6020,6050,6010,6030,3548,0.004999999999999893
2025-01-13,6060,6060,6000,6040,3725,0.0016583747927032544
2025-01-14,6040,6040,5880,5880,5580,-0.026490066225165587
2025-01-15,5920,5950,5890,5940,4157,0.010204081632652962
2025-01-16,5930,6040,5930,6020,5237,0.013468013468013407
2025-01-17,6020,6040,5880,5900,9376,-0.019933554817275767
2025-01-20,5900,5940,5830,5870,8471,-0.005084745762711895
2025-01-21,5910,5910,5850,5850,2509,-0.0034071550255536653
2025-01-22,5870,5920,5800,5850,4036,0.0
2025-01-23,6300,6540,6150,6200,161321,0.05982905982905984
2025-01-24,6300,6510,6260,6480,69897,0.04516129032258065
2025-01-31,6480,6500,6320,6460,16345,-0.0030864197530864335
2025-02-03,6400,6440,6290,6430,17422,-0.004643962848297267
2025-02-04,6430,6500,6370,6500,19112,0.010886469673405896
2025-02-05,6500,6560,6410,6520,13121,0.003076923076922977
2025-02-06,6520,6660,6510,6550,15286,0.004601226993865115
2025-02-07,6550,6650,6550,6650,23075,0.01526717557251911
2025-02-10,6620,6720,6590,6690,26803,0.006015037593984918
2025-02-11,6690,6720,6630,6690,19960,0.0
2025-02-12,6690,6730,6590,6680,17387,-0.001494768310911776
2025-02-13,6680,6710,6620,6670,14209,-0.0014970059880239361
2025-02-14,6670,6700,6590,6700,29820,0.004497751124437732
2025-02-17,6650,6750,6620,6740,16714,0.005970149253731405
2025-02-18,6610,6800,6610,6800,69876,0.008902077151335286
2025-02-19,6790,7100,6790,7030,112202,0.03382352941176481
2025-02-20,7010,7210,7010,7200,52195,0.024182076813655806
2025-02-21,7220,7350,7050,7120,80216,-0.011111111111111072
2025-02-24,7100,7100,6800,6910,30262,-0.0294943820224719
2025-02-25,6820,6890,6700,6740,23377,-0.02460202604920403
2025-02-26,6730,6940,6710,6940,12958,0.029673590504450953
2025-02-27,6950,7050,6900,7000,20128,0.008645533141210304
2025-02-28,6930,6990,6810,6890,18954,-0.01571428571428568
2025-03-04,6890,7110,6780,7080,43846,0.027576197387518153
2025-03-05,7010,7170,6990,7030,25137,-0.007062146892655385
2025-03-06,7030,7100,7000,7070,15939,0.005689900426742556
2025-03-07,7030,7130,6970,7070,15377,0.0
2025-03-10,7030,7110,6940,7070,17978,0.0
2025-03-11,7000,7090,6850,6950,17560,-0.016973125884017004
2025-03-12,6900,7000,6860,6940,19077,-0.0014388489208633226
2025-03-13,6900,6990,6850,6880,6268,-0.008645533141210415
2025-03-14,6870,6960,6810,6820,15093,-0.008720930232558155
2025-03-17,6900,7220,6850,6940,44355,0.017595307917888547
2025-03-18,6950,7070,6950,6990,32734,0.007204610951008661
2025-03-19,7020,7050,6900,6940,21926,-0.007153075822603716
2025-03-20,6910,6980,6830,6930,39701,-0.0014409221902017544
2025-03-21,6860,7090,6860,6900,64977,-0.0043290043290042934
2025-03-24,6900,7030,6860,6920,87547,0.0028985507246377384
2025-03-25,6870,6890,6770,6820,3942,-0.014450867052023142
2025-03-26,6810,6810,6370,6410,41822,-0.06011730205278587
2025-03-27,6450,6460,6300,6390,4255,-0.0031201248049922414
2025-03-28,6390,6390,6200,6230,2325,-0.025039123630672955
2025-03-31,6100,6200,5930,5950,15792,-0.0449438202247191
2025-04-01,5950,6150,5900,6150,7024,0.03361344537815136
2025-04-02,6100,6230,6040,6040,6149,-0.01788617886178867
2025-04-03,6040,6040,5900,5980,5944,-0.009933774834437137
2025-04-04,5970,6200,5810,6200,7609,0.03678929765886285
2025-04-07,6190,6190,5710,5720,20624,-0.07741935483870965
2025-04-08,5720,5980,5700,5760,9692,0.006993006993007089
2025-04-09,5770,5870,5570,5630,19844,-0.02256944444444442
2025-04-10,5800,5900,5690,5890,10606,0.04618117229129659
2025-04-11,5880,5910,5730,5870,7360,-0.00339558573853993
2025-04-14,5910,5940,5770,5940,6137,0.011925042589437718
2025-04-15,5950,6000,5890,5960,6448,0.0033670033670034627
2025-04-16,6030,6030,5820,5880,6090,-0.01342281879194629
2025-04-17,5880,5930,5820,5870,5533,-0.00170068027210879
2025-04-18,5950,6050,5890,6050,13386,0.030664395229982988
2025-04-21,6080,6490,5860,6210,76676,0.026446280991735627
2025-04-22,6270,6470,6070,6200,30115,-0.0016103059581320522
2025-04-23,6200,6230,6120,6230,7202,0.004838709677419395
2025-04-24,6240,6240,6050,6060,6935,-0.027287319422150902
2025-04-25,6120,6220,6060,6160,6197,0.01650165016501659
2025-04-28,6050,6360,6040,6290,37720,0.02110389610389607
2025-04-29,6290,6360,6200,6300,10431,0.0015898251192367763
2025-04-30,6220,6290,6100,6190,7766,-0.01746031746031751
2025-05-02,6190,6190,6070,6080,4520,-0.017770597738287597
2025-05-07,6080,6080,5990,6080,5549,0.0
2025-05-08,6080,6260,6040,6230,9560,0.024671052631578982
2025-05-09,6230,6240,6160,6220,9780,-0.0016051364365970988
2025-05-12,6210,6210,6090,6110,6277,-0.01768488745980712
2025-05-13,6140,6240,5990,6030,5235,-0.013093289689034338
2025-05-14,6090,6260,5970,6090,8980,0.00995024875621886
2025-05-15,6090,6240,5950,6070,5575,-0.003284072249589487
2025-05-16,6090,6330,6090,6290,41934,0.036243822075782584
2025-05-19,6320,6380,6210,6370,13977,0.012718600953895098
2025-05-20,6380,6400,6320,6370,4669,0.0
2025-05-21,6370,6430,6300,6430,2854,0.009419152276295195
2025-05-22,6440,6470,6350,6390,6303,-0.0062208398133748455
2025-05-23,6400,6400,6000,6350,4586,-0.006259780907668211
2025-05-26,6290,6320,6250,6280,3402,-0.011023622047244053
2025-05-27,6350,6350,6230,6260,2571,-0.0031847133757961776
2025-05-28,6290,6400,6200,6310,10269,0.007987220447284393
2025-05-29,6320,6560,6310,6350,11748,0.006339144215530945
2025-05-30,6350,6400,6300,6390,5889,0.006299212598425141
2025-06-02,6400,6640,6320,6630,19703,0.03755868544600949
2025-06-04,6630,6640,6510,6580,10958,-0.007541478129713397
2025-06-05,6680,6690,6520,6550,8241,-0.00455927051671734
2025-06-09,6600,6760,6510,6700,16650,0.022900763358778553
2025-06-10,6700,6820,6620,6700,18928,0.0
2025-06-11,6680,6730,6650,6700,6418,0.0
2025-06-12,6700,6760,6620,6720,12651,0.0029850746268655914
2025-06-13,6770,6770,6370,6500,20822,-0.03273809523809523
2025-06-16,6520,6750,6420,6700,16835,0.03076923076923066
2025-06-17,6700,6960,6630,6760,27557,0.008955223880596996
2025-06-18,6800,6800,6620,6750,18267,-0.0014792899408283544
2025-06-19,6730,6860,6670,6810,12779,0.008888888888888946
2025-06-20,6970,6970,6780,6840,12291,0.004405286343612369
2025-06-23,6840,7230,6630,7200,57256,0.05263157894736836
2025-06-24,7220,7900,7210,7700,131690,0.06944444444444442
2025-06-25,7670,8000,7510,7900,90222,0.025974025974025983
2025-06-26,7970,10150,7760,10150,1698442,0.28481012658227844
2025-06-27,11300,13190,10630,13190,4571239,0.2995073891625615
2025-06-30,14000,17140,13900,17140,2257699,0.2994692949203943
2025-07-01,16520,19780,14620,16400,7163927,-0.043173862310385114
2025-07-02,16950,18500,15260,18480,2886143,0.12682926829268282
2025-07-03,18190,19790,17550,18250,1324601,-0.012445887445887482
2025-07-04,17420,20600,17320,17910,1439348,-0.018630136986301338
2025-07-07,17670,17990,15590,15800,895735,-0.11781127861529872
2025-07-08,15880,16770,15400,16420,545685,0.03924050632911391
2025-07-09,16420,18190,16110,17210,575590,0.04811205846528632
2025-07-10,17210,18770,16920,18340,480864,0.0656595002905287
2025-07-11,18390,19290,17900,18290,343079,-0.0027262813522355156
2025-07-14,18480,20000,18100,19160,484496,0.04756697648988517
2025-07-15,19500,21950,17620,18470,988125,-0.03601252609603345
2025-07-16,18460,18770,17220,17400,453498,-0.057931781266919335
2025-07-17,17300,18310,16020,17740,507048,0.019540229885057547
2025-07-18,17800,19300,17190,19100,514195,0.07666290868094694
2025-07-21,19100,21400,18600,19880,1016550,0.0408376963350785
2025-07-22,20000,20800,19290,19740,379593,-0.007042253521126751
2025-07-23,19940,20250,18250,19090,293388,-0.032928064842958515
2025-07-24,19110,19390,17900,18010,313047,-0.05657412257726557
2025-07-25,17930,19500,17610,19150,474391,0.0632981676846196
2025-07-28,19200,19320,17030,17250,463728,-0.09921671018276768
2025-07-29,17250,17840,16570,17550,243408,0.017391304347825987
2025-07-30,17200,17400,16070,16110,301076,-0.08205128205128209
2025-07-31,16210,18050,15710,17770,503440,0.10304158907510863
2025-08-01,17460,17890,16580,16680,301720,-0.061339335959482266
2025-08-04,16690,19300,16310,18700,827418,0.12110311750599512
2025-08-05,18800,19520,17750,18070,385999,-0.033689839572192515
2025-08-06,18070,18240,17100,17370,232374,-0.038738240177089045
2025-08-07,17890,17890,16900,17240,214658,-0.007484168105929778
2025-08-08,17120,17510,16600,17080,183135,-0.009280742459396807
2025-08-11,17240,17680,16250,17080,300505,0.0
2025-08-12,16880,17510,16390,16610,204194,-0.02751756440281028
2025-08-13,16680,17110,16390,16640,193831,0.0018061408789886713
2025-08-14,17050,17420,15340,15680,605141,-0.05769230769230771
2025-08-18,17400,20350,17360,20350,1700579,0.29783163265306123
2025-08-19,21400,21400,19270,19790,1198440,-0.02751842751842748
2025-08-20,19700,20600,18360,19400,675731,-0.01970692268822638
2025-08-21,19410,20400,18300,18500,348224,-0.046391752577319534
2025-08-22,18310,19070,18060,18290,217400,-0.011351351351351346
2025-08-25,18800,23350,18530,21950,1949750,0.20010934937124114
2025-08-26,21050,21600,20325,21100,329427,-0.038724373576309756
2025-08-27,21150,21400,20200,20900,151629,-0.009478672985781977
2025-08-28,20850,21050,20200,20500,92036,-0.019138755980861233
2025-08-29,20950,21950,20300,20400,205380,-0.004878048780487809
2025-09-01,20250,20850,19660,20500,119119,0.004901960784313708
2025-09-02,20600,21350,19900,20900,152065,0.019512195121951237
2025-09-03,20900,20950,20000,20450,159783,-0.021531100478468845
2025-09-04,20450,21650,20450,21350,163064,0.044009779951100336
2025-09-05,21300,22750,20950,21850,266419,0.023419203747072626
2025-09-08,21500,22350,21500,22350,108271,0.022883295194507935
2025-09-09,22200,22500,21800,22400,116634,0.0022371364653244186
2025-09-10,22250,22300,21550,21850,121011,-0.024553571428571397
