Date,Open,High,Low,Close,Volume,Change
2022-01-03,33400,34150,32400,32850,102712,-0.013513513513513487
2022-01-04,32950,33750,31900,33700,188529,0.025875190258751957
2022-01-05,33300,33300,31700,32300,106625,-0.041543026706231445
2022-01-06,31000,32800,30850,32450,105502,0.004643962848297267
2022-01-07,32800,34250,32250,34100,138576,0.05084745762711873
2022-01-10,33700,34150,32900,33500,90143,-0.017595307917888547
2022-01-11,33050,33700,32000,33700,53350,0.005970149253731405
2022-01-12,34000,35450,33350,35000,215905,0.03857566765578646
2022-01-13,34700,35650,34400,34950,89943,-0.0014285714285714457
2022-01-14,34750,34750,33500,34000,114792,-0.027181688125894166
2022-01-17,33600,33900,31000,31800,190815,-0.06470588235294117
2022-01-18,31750,32450,30400,31600,179511,-0.0062893081761006275
2022-01-19,30850,32100,30700,31400,62982,-0.006329113924050667
2022-01-20,31400,31900,30950,31900,35314,0.015923566878981
2022-01-21,31250,31400,29800,30750,109445,-0.036050156739811934
2022-01-24,30500,30500,29400,30050,80228,-0.02276422764227637
2022-01-25,30300,30400,29250,29350,69995,-0.02329450915141429
2022-01-26,29350,30200,28800,30200,56659,0.028960817717206044
2022-01-27,30200,31150,29550,30200,82287,0.0
2022-01-28,30300,31850,29600,31850,93184,0.054635761589403975
2022-02-03,32250,32300,31150,31950,75920,0.0031397174254317317
2022-02-04,31300,32750,31300,32350,45561,0.012519561815336422
2022-02-07,32300,32350,31550,31850,35214,-0.015455950540958274
2022-02-08,31850,32000,29850,30800,46678,-0.03296703296703296
2022-02-09,30950,31300,30050,31200,39536,0.01298701298701288
2022-02-10,31200,31200,28950,29000,174176,-0.07051282051282048
2022-02-11,28850,29150,27500,27500,65353,-0.051724137931034475
2022-02-14,27000,27300,25850,26500,118260,-0.036363636363636376
2022-02-15,26100,27750,25900,26900,67392,0.015094339622641506
2022-02-16,27750,28150,26950,27450,74286,0.020446096654274992
2022-02-17,27450,28150,26500,27150,45742,-0.010928961748633892
2022-02-18,26800,27650,26000,27500,57650,0.012891344383057168
2022-02-21,26850,27900,26800,27750,24329,0.009090909090909038
2022-02-22,27150,27500,26400,27050,33593,-0.02522522522522519
2022-02-23,27100,28400,26850,28050,29125,0.0369685767097967
2022-02-24,27950,27950,25950,26150,47187,-0.06773618538324422
2022-02-25,26700,27100,26300,26950,28817,0.030592734225621365
2022-02-28,26700,27500,26150,27000,21179,0.0018552875695732052
2022-03-02,26900,27700,26800,27100,22530,0.0037037037037037646
2022-03-03,27300,28450,27200,28450,51770,0.04981549815498165
2022-03-04,28150,28400,27700,27850,11471,-0.02108963093145866
2022-03-07,27550,27550,25600,25900,86179,-0.0700179533213644
2022-03-08,25500,25700,24850,25400,29182,-0.019305019305019266
2022-03-10,26100,26600,25800,26350,32277,0.03740157480314954
2022-03-11,26350,26700,26000,26350,10219,0.0
2022-03-14,26400,27000,25250,25650,30095,-0.026565464895635715
2022-03-15,25550,25550,24700,24750,35673,-0.03508771929824561
2022-03-16,25100,25850,24750,25850,35541,0.04444444444444451
2022-03-17,26100,28400,26000,27900,115444,0.079303675048356
2022-03-18,27900,28350,27500,28150,24823,0.008960573476702427
2022-03-21,28350,28350,27700,27700,24181,-0.01598579040852577
2022-03-22,27450,28450,27350,28250,16213,0.019855595667870096
2022-03-23,28250,28600,28100,28500,15307,0.008849557522123908
2022-03-24,28500,28500,27750,27850,17584,-0.02280701754385961
2022-03-25,28300,28300,27750,27800,9240,-0.0017953321364452268
2022-03-28,27500,27750,27150,27550,15891,-0.008992805755395739
2022-03-29,27650,27750,27150,27250,13297,-0.010889292196007205
2022-03-30,27500,27500,26900,27100,17266,-0.0055045871559632475
2022-03-31,27000,27000,26150,26550,36175,-0.020295202952029467
2022-04-01,26500,27500,26200,27250,29892,0.026365348399246757
2022-04-04,27250,27500,26750,27200,16165,-0.0018348623853210455
2022-04-05,27100,27550,26850,27200,18188,0.0
2022-04-06,26850,27800,26400,27750,39260,0.020220588235294157
2022-04-07,27600,27850,27100,27500,18521,-0.009009009009009028
2022-04-08,27700,29050,27150,29000,59411,0.05454545454545445
2022-04-11,28800,29700,28100,28100,42726,-0.03103448275862064
2022-04-12,28050,28250,27250,27900,13081,-0.007117437722419906
2022-04-13,27900,28700,27550,28650,21826,0.026881720430107503
2022-04-14,29000,30150,28750,29800,110469,0.04013961605584648
2022-04-15,29550,29850,28850,29550,49654,-0.008389261744966459
2022-04-18,29500,29500,28700,28750,23978,-0.027072758037225086
2022-04-19,28750,29250,28700,28800,11710,0.0017391304347826875
2022-04-20,28800,29450,28400,28900,23269,0.003472222222222321
2022-04-21,28800,28900,28050,28600,38335,-0.01038062283737029
2022-04-22,28200,28700,27450,28200,28384,-0.013986013986013957
2022-04-25,27650,27850,26850,27200,52039,-0.03546099290780147
2022-04-26,27250,28000,27250,27500,21338,0.011029411764705843
2022-04-27,26650,27700,26600,27600,21732,0.0036363636363636598
2022-04-28,27600,27850,26850,27050,22168,-0.019927536231884035
2022-04-29,27250,27250,27000,27150,5258,0.003696857670979714
2022-05-02,26650,27450,26600,27250,10056,0.0036832412523020164
2022-05-03,27450,27450,26950,27150,21587,-0.003669724770642202
2022-05-04,27350,27350,26750,27200,23785,0.0018416206261511192
2022-05-06,27000,27300,26650,27300,14956,0.003676470588235281
2022-05-09,27300,27400,26400,26600,20842,-0.02564102564102566
2022-05-10,26500,27150,25750,26800,23777,0.007518796992481258
2022-05-11,26600,27300,26500,27300,13994,0.018656716417910557
2022-05-12,27250,27300,26200,26600,25182,-0.02564102564102566
2022-05-13,26600,27450,26600,27350,13394,0.02819548872180455
2022-05-16,27500,29400,27500,29150,99979,0.06581352833638032
2022-05-17,29000,29200,28550,29100,23827,-0.0017152658662092923
2022-05-18,28950,29350,28350,28900,30354,-0.0068728522336769515
2022-05-19,28350,30400,27750,30200,97619,0.04498269896193774
2022-05-20,30200,30900,29500,29750,52155,-0.01490066225165565
2022-05-23,30050,31450,29350,31400,105890,0.055462184873949605
2022-05-24,31600,31700,30450,30800,50836,-0.019108280254777066
2022-05-25,30600,31650,30400,31400,82459,0.01948051948051943
2022-05-26,31400,32000,30050,30950,73270,-0.014331210191082855
2022-05-27,30900,30950,30050,30200,18793,-0.024232633279482996
2022-05-30,30500,30650,30000,30350,24414,0.004966887417218624
2022-05-31,30200,31300,30050,31250,30009,0.029654036243822013
2022-06-02,30900,31150,30150,30950,20723,-0.009600000000000053
2022-06-03,30950,31200,30300,30700,22593,-0.008077544426494332
2022-06-07,30500,30500,29050,29550,31373,-0.037459283387622166
2022-06-08,29700,29800,28700,29450,34804,-0.0033840947546531774
2022-06-09,29300,29350,28700,29150,27725,-0.01018675721561968
2022-06-10,28750,29050,28450,28550,29809,-0.020583190394511175
2022-06-13,28050,28150,26800,27300,62722,-0.04378283712784592
2022-06-14,26000,27300,25350,26700,84629,-0.02197802197802201
2022-06-15,26500,27150,25500,26700,53686,0.0
2022-06-16,27100,27200,25300,25300,86221,-0.05243445692883897
2022-06-17,24800,25300,24250,25100,54572,-0.007905138339920903
2022-06-20,25400,25400,23400,24000,90589,-0.043824701195219085
2022-06-21,23750,24700,23150,24650,47614,0.027083333333333348
2022-06-22,24600,24600,23300,23400,40150,-0.05070993914807298
2022-06-23,23250,23800,21550,22100,255220,-0.05555555555555558
2022-06-24,22100,22900,22000,22450,72647,0.015837104072398134
2022-06-27,22700,22850,22050,22350,126897,-0.0044543429844098315
2022-06-28,22350,22400,21300,22000,74186,-0.015659955257270708
2022-06-29,21500,22150,21400,22000,24345,0.0
2022-06-30,21950,22000,21250,21500,37198,-0.022727272727272707
2022-07-01,21600,22100,20250,20700,47164,-0.037209302325581395
2022-07-04,20600,20600,19500,19950,64550,-0.036231884057971064
2022-07-05,19950,20800,19950,20500,18709,0.027568922305764465
2022-07-06,20500,21000,20300,20450,13886,-0.0024390243902439046
2022-07-07,20850,21400,20600,21400,18339,0.046454767726161306
2022-07-08,21950,22200,21100,21400,133606,0.0
2022-07-11,21400,21700,20850,21200,12493,-0.009345794392523366
2022-07-12,20800,20850,19700,19950,35005,-0.05896226415094341
2022-07-13,19950,20100,19100,19950,50767,0.0
2022-07-14,19950,21350,19750,20950,38605,0.05012531328320802
2022-07-15,21150,21150,20350,20700,213291,-0.011933174224343701
2022-07-18,20850,21400,20650,21350,22991,0.0314009661835748
2022-07-19,21050,21400,20900,21300,27449,-0.0023419203747072626
2022-07-20,21650,22000,21000,21750,75449,0.021126760563380254
2022-07-21,21650,22100,21650,21700,15787,-0.0022988505747126853
2022-07-22,21750,21800,20700,20700,34230,-0.04608294930875578
2022-07-25,20700,20850,20200,20500,25725,-0.009661835748792313
2022-07-26,20350,21400,20250,21250,19115,0.03658536585365857
2022-07-27,21200,22000,21000,22000,19980,0.03529411764705892
2022-07-28,22200,22200,21600,21800,20432,-0.009090909090909038
2022-07-29,22350,22350,21750,21900,72468,0.004587155963302836
2022-08-01,21900,22200,21650,21950,8318,0.0022831050228311334
2022-08-02,21950,21950,21450,21650,13848,-0.013667425968109326
2022-08-03,21600,21600,21350,21550,5650,-0.004618937644341847
2022-08-04,21750,22350,21500,21900,44955,0.016241299303944245
2022-08-05,22000,22100,21450,22000,26550,0.004566210045662045
2022-08-08,22000,22050,21400,21800,17589,-0.009090909090909038
2022-08-09,22000,22000,21100,21200,40114,-0.02752293577981646
2022-08-10,21150,21250,20450,20900,43801,-0.014150943396226467
2022-08-11,21150,21550,21000,21400,31396,0.02392344497607657
2022-08-12,21400,22750,21400,22500,97124,0.051401869158878455
2022-08-16,22850,23850,22500,23550,83136,0.046666666666666634
2022-08-17,23650,23650,22150,22300,64289,-0.05307855626326963
2022-08-18,22250,22650,21700,22500,23859,0.008968609865470878
2022-08-19,22300,22350,21500,21600,31628,-0.040000000000000036
2022-08-22,21350,21550,20700,20850,37065,-0.03472222222222221
2022-08-23,20600,21200,20500,20850,29106,0.0
2022-08-24,20850,21150,20400,20750,25053,-0.004796163069544335
2022-08-25,20750,21300,20700,21150,19191,0.01927710843373487
2022-08-26,21250,21350,20950,21250,23780,0.004728132387706863
2022-08-29,20300,20700,20300,20450,16590,-0.03764705882352937
2022-08-30,20450,20700,20050,20650,40668,0.009779951100244544
2022-08-31,20350,21750,20300,21600,45463,0.04600484261501214
2022-09-01,21450,21750,20900,21250,20859,-0.01620370370370372
2022-09-02,21300,21800,20800,21500,25885,0.0117647058823529
2022-09-05,21100,21400,20100,20550,47656,-0.04418604651162794
2022-09-06,20550,23100,20400,23100,150948,0.12408759124087587
2022-09-07,23500,25450,22500,24000,515959,0.03896103896103886
2022-09-08,24250,24450,22050,23000,199779,-0.04166666666666663
2022-09-13,23050,24600,22550,23800,112268,0.034782608695652195
2022-09-14,22800,23050,22150,22500,81938,-0.054621848739495826
2022-09-15,22550,22700,21750,22050,62906,-0.020000000000000018
2022-09-16,21700,21800,20800,21000,64220,-0.04761904761904767
2022-09-19,21150,21500,20700,21100,37261,0.004761904761904745
2022-09-20,21250,21500,20850,21150,31707,0.0023696682464455776
2022-09-21,21000,21100,20600,20850,31119,-0.014184397163120588
2022-09-22,20350,20800,20100,20750,30498,-0.004796163069544335
2022-09-23,20550,20650,19500,20450,58173,-0.014457831325301207
2022-09-26,19950,20150,17100,17100,359475,-0.1638141809290954
2022-09-27,17150,17600,16900,17200,261514,0.005847953216374213
2022-09-28,17250,17250,15550,15850,109959,-0.07848837209302328
2022-09-29,16300,16400,15200,15450,113493,-0.025236593059936863
2022-09-30,15450,15450,14850,15200,73665,-0.016181229773462813
2022-10-04,15700,16700,15550,16450,73651,0.08223684210526305
2022-10-05,16650,17250,15500,15900,49409,-0.033434650455927084
2022-10-06,15950,17150,15950,17000,90732,0.0691823899371069
2022-10-07,16750,17150,16500,16650,19252,-0.020588235294117685
2022-10-11,16100,16500,15600,16150,41494,-0.03003003003003002
2022-10-12,16000,16450,15700,16200,14552,0.003095975232198178
2022-10-13,16100,16100,14500,14950,237061,-0.0771604938271605
2022-10-14,15500,15900,15200,15650,34438,0.04682274247491636
2022-10-17,15350,16150,15050,16000,68790,0.022364217252396124
2022-10-18,16350,16900,15900,16350,31321,0.02187500000000009
2022-10-19,16300,16600,15700,16050,27902,-0.01834862385321101
2022-10-20,16000,16200,15350,15650,27333,-0.024922118380062308
2022-10-21,15400,15650,15000,15200,27306,-0.028753993610223683
2022-10-24,15650,16400,15600,15900,44160,0.046052631578947345
2022-10-25,15900,16750,15900,16350,30460,0.028301886792452935
2022-10-26,16350,16400,15900,16100,25493,-0.015290519877675823
2022-10-27,16050,16700,15950,16600,17506,0.03105590062111796
2022-10-28,16500,16650,15900,16500,14771,-0.0060240963855421326
2022-10-31,16800,16800,15950,16100,32722,-0.024242424242424288
2022-11-01,16100,16350,15800,16150,24461,0.0031055900621117516
2022-11-02,16150,17350,16050,16850,89744,0.04334365325077405
2022-11-03,16250,17050,16250,16800,16537,-0.0029673590504450953
2022-11-04,16550,16800,16200,16700,28307,-0.005952380952380931
2022-11-07,16650,16800,16300,16700,29090,0.0
2022-11-08,16900,17250,16150,16600,139285,-0.005988023952095856
2022-11-09,16550,16950,16400,16650,22200,0.003012048192771122
2022-11-10,16550,17100,16350,16850,21181,0.012012012012011963
2022-11-11,17350,17400,16950,17150,39362,0.017804154302670572
2022-11-14,17200,17400,16900,17200,33074,0.00291545189504383
2022-11-15,17050,17050,15000,15150,419720,-0.1191860465116279
2022-11-16,15300,15550,15050,15200,149884,0.0033003300330032292
2022-11-17,15300,16000,15200,15800,139535,0.03947368421052633
2022-11-18,15750,16250,15550,15700,47240,-0.006329113924050667
2022-11-21,15900,15900,15000,15100,58399,-0.03821656050955413
2022-11-22,15000,15150,14500,14550,93515,-0.03642384105960261
2022-11-23,14600,15450,14500,15050,103112,0.03436426116838498
2022-11-24,15250,15900,14900,15800,129482,0.04983388704318936
2022-11-25,15800,16300,15500,16150,105488,0.02215189873417711
2022-11-28,16000,16350,15600,16100,102464,-0.003095975232198178
2022-11-29,16050,16600,15800,16450,76516,0.021739130434782705
2022-11-30,16450,16550,16200,16300,34502,-0.00911854103343468
2022-12-01,16500,16750,16350,16650,68824,0.021472392638036908
2022-12-02,16900,17150,16300,16650,129102,0.0
2022-12-05,16750,17250,16600,16950,74297,0.018018018018018056
2022-12-06,16950,16950,16350,16550,49144,-0.02359882005899705
2022-12-07,16300,16650,16100,16400,28855,-0.009063444108761365
2022-12-08,16500,16500,15900,15900,27084,-0.030487804878048808
2022-12-09,16350,16350,15700,15900,14945,0.0
2022-12-12,15800,15900,15200,15300,49798,-0.037735849056603765
2022-12-13,15400,15900,15250,15300,64366,0.0
2022-12-14,15450,16150,15400,15800,50687,0.03267973856209161
2022-12-15,15800,16100,15550,15750,54781,-0.0031645569620253333
2022-12-16,15350,15850,15250,15550,18868,-0.012698412698412653
2022-12-19,15550,15800,15300,15650,18987,0.006430868167202508
2022-12-20,15650,15650,14950,15050,48965,-0.03833865814696491
2022-12-21,15200,15200,14700,14800,104333,-0.01661129568106312
2022-12-22,14850,15200,14700,15050,55206,0.016891891891891886
2022-12-23,14950,14950,13900,14600,297279,-0.029900332225913595
2022-12-26,14850,14850,14400,14550,51391,-0.003424657534246589
2022-12-27,14500,14900,14500,14700,54151,0.010309278350515427
2022-12-28,14650,14750,14150,14350,39159,-0.023809523809523836
2022-12-29,14350,14350,13350,13550,122622,-0.05574912891986061
2023-01-02,13550,13700,12750,12850,62773,-0.05166051660516602
2023-01-03,12750,13200,12350,12950,49941,0.0077821011673151474
2023-01-04,12750,13600,12750,13400,34839,0.03474903474903468
2023-01-05,13450,13650,13250,13350,18984,-0.003731343283582045
2023-01-06,13250,13650,13150,13600,14256,0.01872659176029967
2023-01-09,13650,14200,13650,14000,31228,0.02941176470588225
2023-01-10,14000,14350,13900,14250,20532,0.017857142857142794
2023-01-11,14250,14400,14100,14300,13798,0.0035087719298245723
2023-01-12,14350,14450,14150,14200,16384,-0.006993006993006978
2023-01-13,14250,14600,14200,14500,25174,0.021126760563380254
2023-01-16,14650,14700,14350,14400,26459,-0.006896551724137945
2023-01-17,14550,14750,14250,14450,25712,0.003472222222222321
2023-01-18,14500,14500,14100,14150,26200,-0.02076124567474047
2023-01-19,14050,14800,14050,14600,54851,0.03180212014134276
2023-01-20,14550,15000,14400,14850,41962,0.017123287671232834
2023-01-25,15000,15100,14800,15000,21556,0.010101010101010166
2023-01-26,15150,15210,14870,15090,32062,0.006000000000000005
2023-01-27,15200,15240,14700,14960,47204,-0.008614976805831676
2023-01-30,14930,15180,14710,14870,26083,-0.006016042780748632
2023-01-31,14800,14960,14550,14700,23636,-0.01143241425689312
2023-02-01,14810,14900,14100,14370,108298,-0.022448979591836782
2023-02-02,14730,15000,14670,14900,59679,0.0368823938761309
2023-02-03,15040,15040,14620,14930,28789,0.002013422818792021
2023-02-06,14930,14930,14570,14710,35106,-0.014735432016074967
2023-02-07,14690,15280,14670,15220,38279,0.034670292318151
2023-02-08,15260,15780,15260,15500,55377,0.018396846254927768
2023-02-09,15350,15600,15200,15450,25808,-0.003225806451612856
2023-02-10,15500,15600,15060,15460,33657,0.0006472491909386147
2023-02-13,15480,15670,14910,15080,37956,-0.02457956015523932
2023-02-14,15010,15800,15000,15620,44811,0.035809018567639184
2023-02-15,15620,15850,15050,15270,38934,-0.02240717029449424
2023-02-16,15290,15570,15190,15550,18697,0.018336607727570398
2023-02-17,15200,15440,14940,15120,27976,-0.027652733118971096
2023-02-20,15130,15350,14730,15300,26774,0.011904761904761862
2023-02-21,15150,15460,15150,15300,12433,0.0
2023-02-22,14910,15150,14770,14950,35023,-0.022875816993464082
2023-02-23,14960,15040,14790,14890,17331,-0.004013377926421424
2023-02-24,14930,14930,14180,14230,68003,-0.044325050369375396
2023-02-27,14120,14300,13700,14210,33880,-0.0014054813773717312
2023-02-28,14160,14760,14160,14520,20024,0.02181562280084437
2023-03-02,14630,14630,14160,14210,31750,-0.02134986225895319
2023-03-03,14280,14600,14220,14300,22867,0.006333567909922566
2023-03-06,14300,14570,14280,14560,18209,0.018181818181818077
2023-03-07,14500,15400,14450,15000,96908,0.030219780219780112
2023-03-08,15000,15380,14800,14990,44806,-0.0006666666666667043
2023-03-09,14990,15200,14600,14840,26760,-0.010006671114076049
2023-03-10,14680,14800,14160,14520,52807,-0.021563342318059342
2023-03-13,14440,14930,14000,14350,38090,-0.011707988980716233
2023-03-14,14160,14230,13550,13630,67493,-0.05017421602787453
2023-03-15,13900,14030,13630,13630,31458,0.0
2023-03-16,13850,13850,13250,13630,53643,0.0
2023-03-17,13760,14190,13630,14160,25216,0.038884812912692635
2023-03-20,14160,14620,14100,14370,23454,0.014830508474576343
2023-03-21,14580,14580,13920,13930,28987,-0.03061934585942938
2023-03-22,13930,14200,13880,14140,33041,0.015075376884422065
