Date,Open,High,Low,Close,Volume,Change
2023-03-23,14080,14360,14010,14230,20051,0.006364922206506307
2023-03-24,14230,14450,14150,14270,19890,0.0028109627547434624
2023-03-27,14450,14450,14070,14200,14233,-0.004905395935529078
2023-03-28,14220,14570,14220,14440,33899,0.016901408450704203
2023-03-29,14370,14500,14230,14430,26491,-0.0006925207756233176
2023-03-30,14530,14700,14380,14620,29536,0.013167013167013186
2023-03-31,14710,14720,14400,14570,23045,-0.0034199726402188713
2023-04-03,14600,14640,14250,14540,27630,-0.0020590253946465298
2023-04-04,14420,14640,14000,14000,64952,-0.037138927097661645
2023-04-05,14000,14210,13900,14000,73898,0.0
2023-04-06,13920,13920,13610,13650,53749,-0.025000000000000022
2023-04-07,13720,13900,13450,13460,54719,-0.01391941391941387
2023-04-10,13450,13620,13010,13010,51582,-0.03343239227340267
2023-04-11,13060,13480,12700,13450,88096,0.03382013835511155
2023-04-12,13460,13710,13270,13610,27682,0.011895910780669094
2023-04-13,13520,13640,13360,13600,25530,-0.0007347538574578039
2023-04-14,13680,13720,13500,13570,23595,-0.0022058823529411686
2023-04-17,13570,14020,13390,13590,31580,0.0014738393515105752
2023-04-18,13490,13600,13380,13480,19861,-0.008094186902133926
2023-04-19,13420,13540,13350,13380,17660,-0.007418397626112738
2023-04-20,13650,13650,12790,12820,94614,-0.041853512705530616
2023-04-21,12820,12940,12640,12640,44477,-0.01404056162246492
2023-04-24,12620,12860,12500,12610,30920,-0.002373417721519
2023-04-25,12630,12740,12420,12690,48652,0.006344171292624878
2023-04-26,12440,12690,12340,12390,68042,-0.023640661938534313
2023-04-27,12350,12520,12260,12360,22867,-0.002421307506053294
2023-04-28,12360,12550,12280,12330,17973,-0.0024271844660194164
2023-05-02,12220,12350,12170,12200,35078,-0.010543390105433925
2023-05-03,12030,12300,12030,12220,16294,0.0016393442622950616
2023-05-04,12190,12300,12130,12250,14015,0.002454991816693841
2023-05-08,12270,12480,12220,12300,20813,0.004081632653061273
2023-05-09,12300,12410,12020,12120,41243,-0.014634146341463428
2023-05-10,12020,12470,12020,12330,30805,0.017326732673267342
2023-05-11,12200,12310,12030,12030,89019,-0.024330900243308973
2023-05-12,12030,12120,12010,12080,29273,0.004156275976724855
2023-05-15,12010,12100,11910,11990,48518,-0.007450331125827825
2023-05-16,11990,12090,11310,11340,120725,-0.05421184320266892
2023-05-17,11230,11670,11210,11590,36375,0.022045855379188684
2023-05-18,11640,12140,11590,12100,63200,0.04400345125107852
2023-05-19,12300,13000,12200,13000,209722,0.07438016528925617
2023-05-22,13020,13020,12580,12710,57054,-0.02230769230769236
2023-05-23,12580,12790,12540,12650,20153,-0.004720692368214041
2023-05-24,12640,12640,12340,12390,25453,-0.02055335968379446
2023-05-25,12400,12640,12350,12360,16278,-0.002421307506053294
2023-05-26,12350,14930,12200,13330,1422340,0.07847896440129443
2023-05-30,13330,13670,12950,13620,219435,0.02175543885971498
2023-05-31,13620,13780,13250,13530,72774,-0.0066079295154185536
2023-06-01,13530,16300,13350,15090,1530602,0.11529933481152987
2023-06-02,15020,15400,14510,14510,302507,-0.038436050364479835
2023-06-05,14590,14800,14300,14710,151347,0.013783597518952417
2023-06-07,14850,15780,14840,15700,332804,0.0673011556764107
2023-06-08,15650,16900,15540,16400,402626,0.04458598726114649
2023-06-09,16400,16610,16150,16250,90801,-0.009146341463414642
2023-06-12,16390,16580,16020,16400,99100,0.009230769230769154
2023-06-13,16310,17590,16310,17250,214145,0.05182926829268286
2023-06-14,17250,17310,16400,16500,115734,-0.04347826086956519
2023-06-15,16510,17190,16510,16940,89348,0.026666666666666616
2023-06-16,16940,17110,16730,16930,59409,-0.0005903187721369996
2023-06-19,16930,16930,16140,16420,84717,-0.030124040165386834
2023-06-20,16420,16420,15620,15730,112498,-0.04202192448233866
2023-06-21,15740,16230,15450,15540,63274,-0.012078830260648488
2023-06-22,15550,15900,15260,15610,57916,0.0045045045045044585
2023-06-23,15590,16000,15510,15510,50380,-0.006406149903907754
2023-06-26,15740,16110,15380,16100,67460,0.0380399742101869
2023-06-27,16110,16230,15520,15800,64044,-0.018633540372670843
2023-06-28,15800,15810,15130,15130,51971,-0.042405063291139244
2023-06-29,15130,15440,15040,15300,34602,0.011235955056179803
2023-06-30,15110,15820,15050,15730,44923,0.028104575163398593
2023-07-03,15730,15990,15530,15600,37093,-0.008264462809917328
2023-07-04,15610,16110,15400,16040,54497,0.028205128205128105
2023-07-05,16050,16180,15520,15970,29333,-0.004364089775561131
2023-07-06,15900,15960,15260,15450,36824,-0.032561051972448296
2023-07-07,15450,15490,14800,14960,44008,-0.03171521035598701
2023-07-10,14870,15320,14870,15150,23316,0.012700534759358284
2023-07-11,15010,15280,14820,15150,48958,0.0
2023-07-12,15150,15150,14790,15150,58070,0.0
2023-07-13,15160,15480,15160,15290,20947,0.009240924092409175
2023-07-14,15450,15600,15100,15340,47256,0.0032701111837802888
2023-07-17,15490,16070,15320,16010,94064,0.043676662320730086
2023-07-18,16300,16300,15330,15500,73564,-0.03185509056839475
2023-07-19,15500,15620,15010,15300,58015,-0.012903225806451646
2023-07-20,15280,15370,15040,15180,34255,-0.007843137254901933
2023-07-21,15180,15220,14830,14930,34580,-0.016469038208168696
2023-07-24,14860,15000,14170,14930,87421,0.0
2023-07-25,14900,14910,14210,14210,72369,-0.04822505023442736
2023-07-26,14210,14210,13350,13350,83475,-0.06052076002814921
2023-07-27,13200,14230,13200,14110,38253,0.056928838951310956
2023-07-28,14100,15410,13990,15190,71814,0.07654145995747696
2023-07-31,15190,15190,14780,14980,35407,-0.01382488479262678
2023-08-01,15200,15410,14810,15270,40816,0.019359145527369837
2023-08-02,15200,15270,15040,15180,21150,-0.005893909626719096
2023-08-03,15110,15170,14720,15090,22554,-0.005928853754940677
2023-08-04,14900,15650,14900,15650,37316,0.03711066931742879
2023-08-07,15660,15800,15400,15410,32205,-0.015335463258785986
2023-08-08,15410,16140,15110,15720,159692,0.020116807268007797
2023-08-09,15730,15780,15440,15710,28530,-0.0006361323155216203
2023-08-10,15700,15700,15230,15500,44544,-0.013367281985996127
2023-08-11,15460,15590,15160,15380,44140,-0.007741935483870921
2023-08-14,15400,15400,15100,15340,18519,-0.002600780234070177
2023-08-16,15300,15300,14630,14780,38757,-0.03650586701434155
2023-08-17,14650,14780,14340,14550,51671,-0.01556156968876865
2023-08-18,14550,14550,14130,14550,48065,0.0
2023-08-21,14640,14790,14390,14550,14081,0.0
2023-08-22,14550,14900,14260,14410,34298,-0.009621993127147732
2023-08-23,14300,14420,14010,14120,30447,-0.02012491325468424
2023-08-24,14240,14240,14010,14040,23172,-0.005665722379603388
2023-08-25,13970,14100,13740,13970,24574,-0.004985754985754931
2023-08-28,14030,14080,13800,14070,15794,0.007158196134574135
2023-08-29,14070,14410,14050,14170,22388,0.007107320540156392
2023-08-30,14260,14560,14150,14500,23945,0.023288637967536996
2023-08-31,14500,14810,14400,14800,16846,0.020689655172413834
2023-09-01,14610,14810,14370,14460,24235,-0.02297297297297296
2023-09-04,14730,15240,14630,14900,51700,0.030428769017980528
2023-09-05,14900,15070,14610,14660,22075,-0.016107382550335614
2023-09-06,14520,14660,14160,14210,31262,-0.03069577080491137
2023-09-07,14260,14260,13910,14110,20659,-0.0070372976776917895
2023-09-08,14110,14290,13820,13930,14536,-0.01275690999291279
2023-09-11,13900,14110,13700,13870,8818,-0.004307250538406304
2023-09-12,13880,14250,13690,13940,11895,0.005046863734679219
2023-09-13,14000,14040,13370,13510,21830,-0.030846484935437624
2023-09-14,13370,13640,13370,13410,12006,-0.007401924500370138
2023-09-15,13400,13780,13390,13580,9114,0.012677106636838076
2023-09-18,13570,13710,13320,13590,14237,0.0007363770250368162
2023-09-19,13700,13700,13410,13410,4094,-0.013245033112582738
2023-09-20,13410,13410,13120,13200,12256,-0.015659955257270708
2023-09-21,13190,13270,12900,12930,10530,-0.020454545454545503
2023-09-22,12900,13150,12640,12700,29716,-0.017788089713843824
2023-09-25,13000,13000,12390,12390,20369,-0.024409448818897617
2023-09-26,12290,12700,12000,12030,27374,-0.029055690072639195
2023-09-27,12000,12390,11890,12030,23965,0.0
2023-10-04,11940,12030,11660,11700,17219,-0.027431421446383997
2023-10-05,11640,12420,11620,11900,41076,0.017094017094017033
2023-10-06,11860,12330,11820,12320,27275,0.03529411764705892
2023-10-10,12350,12600,11900,12340,10592,0.0016233766233766378
2023-10-11,12310,12870,12110,12790,21575,0.03646677471636961
2023-10-12,12850,12960,12620,12960,14479,0.013291634089132032
2023-10-13,12900,12960,12310,12490,19180,-0.03626543209876543
2023-10-16,12300,13450,11800,13190,199797,0.05604483586869491
2023-10-17,13000,13750,12960,13660,39951,0.0356330553449582
2023-10-18,13660,13810,13390,13610,18525,-0.0036603221083455484
2023-10-19,13200,13620,13120,13600,26528,-0.0007347538574578039
2023-10-20,13450,13580,12830,13490,177959,-0.008088235294117618
2023-10-23,13370,13390,12840,13340,114302,-0.01111934766493694
2023-10-24,13260,13950,12990,13140,86372,-0.014992503748125885
2023-10-25,13200,13230,12960,13140,58579,0.0
2023-10-26,12970,13130,12500,13110,34113,-0.0022831050228310223
2023-10-27,12920,13110,12640,12900,36078,-0.016018306636155555
2023-10-30,13140,13140,12690,13060,23794,0.01240310077519391
2023-10-31,13070,13150,12650,12740,10789,-0.024502297090352232
2023-11-01,12970,12970,12650,12650,9970,-0.007064364207221341
2023-11-02,12700,13030,12630,12770,12806,0.009486166007905084
2023-11-03,12770,13270,12770,13180,17232,0.03210649960845724
2023-11-06,13260,13700,12990,13350,32927,0.012898330804248959
2023-11-07,13310,13310,12910,13130,19707,-0.016479400749063622
2023-11-08,13130,14190,12850,12850,136959,-0.021325209444021276
2023-11-09,12850,12920,12380,12690,71753,-0.012451361867704236
2023-11-10,12600,12890,12380,12640,146967,-0.003940110323089052
2023-11-13,12640,12640,12410,12560,17617,-0.006329113924050667
2023-11-14,12450,13440,12450,13430,105859,0.06926751592356695
2023-11-15,13430,13500,13250,13390,23511,-0.0029784065524943726
2023-11-16,13390,13550,13290,13520,10466,0.009708737864077666
2023-11-17,13370,13590,13200,13520,17662,0.0
2023-11-20,13390,13530,13340,13500,10626,-0.0014792899408283544
2023-11-21,13520,13600,13340,13500,10414,0.0
2023-11-22,13370,13660,13350,13500,14904,0.0
2023-11-23,13600,14040,13430,13830,51492,0.02444444444444449
2023-11-24,13790,13950,13550,13900,60566,0.005061460592914013
2023-11-27,13840,13950,13610,13850,14555,-0.003597122302158251
2023-11-28,13690,14290,13680,14250,61234,0.028880866425992746
2023-11-29,14220,14230,13990,14030,14179,-0.01543859649122803
2023-11-30,14030,14150,13880,13990,8978,-0.0028510334996436626
2023-12-01,14000,14350,13770,14180,20372,0.013581129378127166
2023-12-04,14140,14260,13940,14260,13958,0.005641748942172065
2023-12-05,14260,14270,14000,14140,15160,-0.008415147265077194
2023-12-06,14030,14140,13740,14060,27767,-0.005657708628005631
2023-12-07,13920,13980,13830,13830,19351,-0.016358463726884764
2023-12-08,13830,13940,13020,13800,11034,-0.002169197396963085
2023-12-11,13800,13940,13630,13750,14134,-0.0036231884057971175
2023-12-12,13750,13870,13600,13690,22920,-0.004363636363636347
2023-12-13,13650,15180,13470,15010,296217,0.09642074506939369
2023-12-14,15200,15370,14730,15260,98836,0.01665556295802806
2023-12-15,15260,15270,14900,15170,52422,-0.005897771952817821
2023-12-18,15030,16300,15030,15700,169832,0.034937376400790976
2023-12-19,15560,15720,15410,15670,35194,-0.0019108280254777066
2023-12-20,15570,15670,15120,15630,58430,-0.00255264837268665
2023-12-21,15400,15800,15070,15200,73101,-0.0275111964171465
2023-12-22,15200,15320,14870,15120,37129,-0.0052631578947368585
2023-12-26,15000,15430,14790,15170,36351,0.003306878306878369
2023-12-27,15100,15580,14910,15430,34883,0.01713909030982208
2023-12-28,15430,15600,15190,15440,23255,0.0006480881399870686
2024-01-02,15480,15820,15460,15780,40763,0.022020725388601115
2024-01-03,15540,16250,15490,16000,62394,0.013941698352344822
2024-01-04,15960,16300,15820,16190,36531,0.01187500000000008
2024-01-05,16270,16280,15500,15980,22495,-0.012970969734403925
2024-01-08,15980,15990,15730,15800,13872,-0.01126408010012514
2024-01-09,15860,16000,15540,15720,17127,-0.005063291139240533
2024-01-10,15700,15880,15420,15550,20619,-0.010814249363867656
2024-01-11,15570,15660,15440,15580,7297,0.0019292604501608412
2024-01-12,15690,16250,15540,15960,19913,0.024390243902439046
2024-01-15,16160,16350,16000,16050,33826,0.005639097744360999
2024-01-16,16010,16590,15710,16180,56990,0.008099688473520272
2024-01-17,16180,16470,15760,16170,37411,-0.0006180469715698633
2024-01-18,16020,16300,15930,16230,19242,0.0037105751391466324
2024-01-19,16230,16860,15860,16380,70600,0.009242144177449063
2024-01-22,16400,17100,16380,16980,104649,0.03663003663003672
2024-01-23,16980,17170,16600,16850,54587,-0.00765606595995294
2024-01-24,16850,17040,15950,16230,104061,-0.03679525222551927
2024-01-25,16250,16730,16200,16500,56502,0.01663585951940849
2024-01-26,16500,16900,15240,16250,42525,-0.015151515151515138
2024-01-29,16090,16280,15620,15660,33316,-0.03630769230769226
2024-01-30,15660,15930,15440,15890,21077,0.014687100893997496
2024-01-31,15890,15900,15540,15890,33561,0.0
2024-02-01,15800,15940,15370,15500,23087,-0.024543738200125897
2024-02-02,15800,16400,15690,15820,21647,0.020645161290322678
2024-02-05,16130,16130,15580,15720,13815,-0.006321112515802807
2024-02-06,15600,15990,15350,15910,29593,0.012086513994910897
2024-02-07,15810,16100,15590,15870,13132,-0.0025141420490257804
2024-02-08,15860,15860,15540,15650,24116,-0.013862633900441068
2024-02-13,15720,16850,15650,16490,118148,0.053674121405750785
2024-02-14,16480,16690,16040,16550,36617,0.0036385688295936802
2024-02-15,16440,17090,16440,16950,87570,0.024169184290030232
2024-02-16,17100,17100,16500,16620,31371,-0.019469026548672552
2024-02-19,16500,16500,15890,16170,61593,-0.027075812274368283
2024-02-20,16040,16330,15800,15800,268817,-0.022881880024737122
2024-02-21,15800,16320,15510,16060,108629,0.016455696202531733
2024-02-22,16050,17090,15990,16700,94015,0.03985056039850554
2024-02-23,16790,17020,16180,16410,42719,-0.01736526946107786
2024-02-26,16250,16690,15930,16300,39628,-0.006703229737964667
2024-02-27,16270,16530,16040,16280,32861,-0.0012269938650306678
2024-02-28,16400,16590,16140,16470,31560,0.011670761670761642
2024-02-29,16470,16490,15900,16130,50649,-0.020643594414086253
2024-03-04,16050,16500,15980,16360,56300,0.014259144451332917
2024-03-05,16210,16720,15900,16550,56030,0.011613691931540382
2024-03-06,16780,16790,16340,16770,36777,0.013293051359516639
2024-03-07,16770,17150,16390,16680,40433,-0.00536672629695889
2024-03-08,16550,17110,16550,16930,39343,0.014988009592326046
2024-03-11,16600,16870,16220,16280,40886,-0.038393384524512686
2024-03-12,16170,16610,16110,16280,42920,0.0
2024-03-13,16400,16640,16100,16500,40384,0.013513513513513598
2024-03-14,16500,16560,16060,16130,29346,-0.022424242424242458
2024-03-15,16060,16130,15810,15810,33130,-0.01983880967141971
2024-03-18,15810,16100,15710,16040,16519,0.014547754585705341
2024-03-19,16180,16180,15750,16090,28625,0.0031172069825435855
2024-03-20,16180,16380,15850,15960,13008,-0.00807955251709136
2024-03-21,16060,16300,15840,15990,25834,0.001879699248120259
2024-03-22,16120,16120,15730,15890,17398,-0.0062539086929330745
2024-03-25,15890,18570,15760,18570,349295,0.16865953429830083
2024-03-26,18270,20350,17800,19720,487068,0.061927840603123396
2024-03-27,19520,19850,18800,19400,156292,-0.016227180527383367
2024-03-28,19390,21000,19360,20550,232287,0.05927835051546393
2024-03-29,20300,20600,19890,20150,100573,-0.019464720194647178
2024-04-01,20000,20800,19650,20600,99292,0.022332506203474045
2024-04-02,20950,21700,20100,21200,174202,0.029126213592232997
2024-04-03,20850,21350,19890,21100,149327,-0.004716981132075526
2024-04-04,21650,22100,20300,21150,192702,0.0023696682464455776
2024-04-05,20650,21050,19950,20900,67209,-0.011820330969267157
2024-04-08,20650,21000,19260,19450,99519,-0.06937799043062198
2024-04-09,19450,19670,18770,18900,51770,-0.028277634961439535
2024-04-11,18610,18840,18310,18750,16584,-0.007936507936507908
2024-04-12,18750,19490,18210,19040,52995,0.01546666666666674
2024-04-15,18560,18760,18070,18530,31413,-0.0267857142857143
2024-04-16,18480,18480,17620,18080,62975,-0.024284943335132203
2024-04-17,18080,18390,17500,17500,24605,-0.03207964601769908
2024-04-18,17500,18730,17410,18500,47328,0.05714285714285716
2024-04-19,18500,18500,17500,18250,61325,-0.013513513513513487
2024-04-22,18000,18200,17330,17650,69332,-0.0328767123287671
2024-04-23,17790,18450,17540,18340,34374,0.03909348441926341
2024-04-24,18970,20900,18950,20100,279034,0.09596510359869148
2024-04-25,20100,20300,19730,20000,37475,-0.00497512437810943
2024-04-26,20000,20350,19750,20000,39044,0.0
2024-04-29,20350,20950,19810,19810,50234,-0.009499999999999953
2024-04-30,19550,20400,19450,20200,29584,0.01968702675416467
2024-05-02,20150,20300,19730,19830,14689,-0.018316831683168333
2024-05-03,19830,20700,19740,20350,63605,0.026222894604135183
2024-05-07,20200,20700,20000,20600,40489,0.01228501228501222
2024-05-08,20450,20900,19990,20400,38089,-0.009708737864077666
2024-05-09,20450,20450,19730,19730,28538,-0.032843137254901955
2024-05-10,19660,19870,19280,19370,29661,-0.018246325392802798
2024-05-13,19370,19750,19340,19690,9375,0.01652039235931846
2024-05-14,19790,19840,19250,19510,32699,-0.009141696292534252
2024-05-16,19510,19850,19150,19500,35293,-0.0005125576627370565
2024-05-17,19560,19750,19200,19350,42980,-0.007692307692307665
2024-05-20,19230,19260,18260,18390,164987,-0.04961240310077519
2024-05-21,18530,18530,17820,18050,49501,-0.018488308863512826
2024-05-22,18120,18430,17470,18200,124601,0.008310249307479145
2024-05-23,18200,18590,17550,18070,268757,-0.0071428571428571175
2024-05-24,18030,18030,17610,17610,11638,-0.025456557830658588
2024-05-27,17640,17640,16810,17030,111654,-0.03293583191368543
2024-05-28,17050,17150,16890,16890,29399,-0.00822078684674099
2024-05-29,16880,16890,16160,16280,47182,-0.03611604499703969
2024-05-30,16310,16310,15860,16200,39215,-0.004914004914004955
2024-05-31,16250,16590,15960,16560,18775,0.022222222222222143
2024-06-03,16560,16560,15900,15920,34827,-0.03864734299516903
2024-06-04,15920,16010,15620,15700,25107,-0.013819095477386911
2024-06-05,15700,15870,15550,15750,26551,0.0031847133757962887
2024-06-07,15900,15900,15370,15720,28791,-0.0019047619047618536
2024-06-10,15740,15930,15450,15750,14729,0.001908396946564972
2024-06-11,15600,15730,15310,15320,21287,-0.02730158730158727
2024-06-12,15470,15620,15300,15610,11353,0.018929503916448986
2024-06-13,15620,15670,14970,15000,55596,-0.03907751441383733
2024-06-14,15130,15230,14710,14930,31590,-0.004666666666666708
