Date,Open,High,Low,Close,Volume,Change
2022-01-03,8820,8840,8590,8680,472732,0.003468208092485492
2022-01-04,8780,9080,8750,8790,1162206,0.012672811059907918
2022-01-05,8750,8870,8510,8580,506723,-0.023890784982935176
2022-01-06,8400,8550,8220,8240,462154,-0.03962703962703962
2022-01-07,8370,8430,8270,8330,213225,0.010922330097087318
2022-01-10,8340,8530,8220,8390,294950,0.007202881152460927
2022-01-11,8430,8480,8230,8240,201764,-0.017878426698450522
2022-01-12,8320,8340,7920,8100,437109,-0.016990291262135915
2022-01-13,8060,8100,7930,8010,573131,-0.011111111111111072
2022-01-14,9140,9520,8830,8960,12795507,0.11860174781523103
2022-01-17,9190,9650,9150,9410,9984358,0.05022321428571419
2022-01-18,9540,9550,8940,9020,2343128,-0.0414452709883103
2022-01-19,8830,8960,8520,8560,1787247,-0.0509977827050998
2022-01-20,8630,8760,8140,8530,1918542,-0.003504672897196248
2022-01-21,8370,8480,8150,8180,877775,-0.041031652989449
2022-01-24,8140,8160,7820,7840,629291,-0.041564792176039145
2022-01-25,7900,7970,7200,7360,1103627,-0.061224489795918324
2022-01-26,7350,7540,7320,7400,392251,0.005434782608695565
2022-01-27,7490,7700,7370,7380,535596,-0.002702702702702675
2022-01-28,7450,7860,7380,7850,563115,0.06368563685636852
2022-02-03,7980,8020,7790,7800,354599,-0.006369426751592355
2022-02-04,7750,7920,7720,7910,261668,0.014102564102564052
2022-02-07,7870,7870,7670,7770,278200,-0.017699115044247815
2022-02-08,7680,7810,7590,7650,347677,-0.015444015444015413
2022-02-09,7780,7840,7690,7710,146812,0.007843137254901933
2022-02-10,7770,7770,7540,7550,233680,-0.02075226977950717
2022-02-11,7490,7520,7360,7370,236772,-0.02384105960264904
2022-02-14,7210,7290,7060,7070,329101,-0.04070556309362283
2022-02-15,7080,7160,7010,7150,174933,0.011315417256011262
2022-02-16,7180,7340,7180,7330,152593,0.025174825174825166
2022-02-17,7330,7440,7110,7280,257944,-0.006821282401091366
2022-02-18,7090,7300,7090,7270,129373,-0.0013736263736263687
2022-02-21,7150,7230,7080,7200,144238,-0.009628610729023435
2022-02-22,7070,7240,7060,7100,197321,-0.01388888888888884
2022-02-23,7170,7210,7080,7210,120564,0.015492957746478853
2022-02-24,7140,7170,6880,6900,313114,-0.04299583911234395
2022-02-25,7020,7080,6940,6970,217724,0.010144927536231974
2022-02-28,6960,7060,6940,7040,88295,0.010043041606886627
2022-03-02,6980,7140,6950,7120,85520,0.011363636363636465
2022-03-03,7160,7310,7130,7250,132165,0.018258426966292207
2022-03-04,7250,7300,7110,7150,112596,-0.01379310344827589
2022-03-07,7120,7120,6920,6950,175318,-0.027972027972028024
2022-03-08,6810,6980,6800,6860,112848,-0.012949640287769792
2022-03-10,6950,7030,6890,6910,87393,0.007288629737609353
2022-03-11,6880,6970,6810,6910,123895,0.0
2022-03-14,6900,6900,6770,6790,130289,-0.01736613603473225
2022-03-15,6790,6820,6510,6520,233553,-0.03976435935198819
2022-03-16,6600,6670,6520,6650,92734,0.019938650306748462
2022-03-17,6780,6950,6770,6910,168090,0.03909774436090219
2022-03-18,6910,7040,6860,7020,130104,0.01591895803183796
2022-03-21,7040,7090,6920,6930,122383,-0.012820512820512775
2022-03-22,6900,6960,6870,6950,109136,0.0028860028860029363
2022-03-23,6980,7050,6970,7000,135406,0.007194244604316502
2022-03-24,6930,7020,6880,6940,104070,-0.008571428571428563
2022-03-25,7000,7000,6850,6860,137070,-0.011527377521613813
2022-03-28,6860,6870,6720,6780,138725,-0.011661807580174877
2022-03-29,6810,6840,6780,6820,88682,0.005899705014749346
2022-03-30,6840,6910,6810,6860,128221,0.0058651026392961825
2022-03-31,6840,6890,6800,6870,71007,0.001457725947521915
2022-04-01,6850,6850,6760,6780,166443,-0.013100436681222738
2022-04-04,6850,6850,6700,6770,105369,-0.001474926253687281
2022-04-05,6820,7350,6760,6880,667593,0.01624815361890697
2022-04-06,6880,6940,6770,6930,144988,0.007267441860465018
2022-04-07,6870,6930,6830,6840,104354,-0.012987012987012991
2022-04-08,6870,6890,6790,6800,83644,-0.005847953216374324
2022-04-11,6920,7610,6850,7210,5061498,0.06029411764705883
2022-04-12,7180,7190,7000,7090,430054,-0.01664355062413314
2022-04-13,7090,7170,7010,7130,264116,0.005641748942172065
2022-04-14,7150,7440,7140,7310,541290,0.02524544179523147
2022-04-15,7370,7380,7230,7360,286851,0.0068399452804377425
2022-04-18,7360,7360,7160,7200,200878,-0.021739130434782594
2022-04-19,7160,7270,7160,7230,133224,0.004166666666666652
2022-04-20,7200,7290,7190,7240,139378,0.0013831258644536604
2022-04-21,7200,7300,7130,7170,163997,-0.00966850828729282
2022-04-22,7090,7140,6890,7050,250617,-0.01673640167364021
2022-04-25,6910,6960,6830,6830,169190,-0.031205673758865293
2022-04-26,6850,6950,6850,6880,94241,0.007320644216691097
2022-04-27,6670,6800,6670,6780,119921,-0.014534883720930258
2022-04-28,6860,6860,6700,6720,74882,-0.008849557522123908
2022-04-29,6850,6850,6760,6830,70739,0.016369047619047672
2022-05-02,6780,6920,6760,6910,70278,0.01171303074670571
2022-05-03,6910,6980,6890,6900,71393,-0.0014471780028944004
2022-05-04,6910,7000,6860,6920,111328,0.0028985507246377384
2022-05-06,6820,6900,6770,6780,134227,-0.020231213872832332
2022-05-09,6760,6780,6610,6660,99153,-0.017699115044247815
2022-05-10,6490,6630,6270,6510,188071,-0.022522522522522515
2022-05-11,6500,6510,6340,6490,80802,-0.003072196620583667
2022-05-12,6350,6440,6190,6210,163368,-0.04314329738058553
2022-05-13,6200,6340,6200,6280,71184,0.011272141706924366
2022-05-16,6330,6360,6240,6240,60294,-0.006369426751592355
2022-05-17,6260,6420,6180,6360,92728,0.019230769230769162
2022-05-18,6410,6490,6310,6330,84347,-0.004716981132075526
2022-05-19,6190,6300,6100,6200,97323,-0.020537124802527673
2022-05-20,6210,6330,6210,6280,51198,0.012903225806451646
2022-05-23,6380,6450,6270,6290,86030,0.0015923566878981443
2022-05-24,6290,6300,6160,6190,72806,-0.015898251192368873
2022-05-25,6160,6230,6110,6140,103901,-0.008077544426494332
2022-05-26,6140,6260,6100,6120,81067,-0.0032573289902280145
2022-05-27,6160,6210,6110,6120,66213,0.0
2022-05-30,6200,6210,6130,6190,82157,0.011437908496731986
2022-05-31,6190,6250,6170,6250,71700,0.009693053311793154
2022-06-02,6220,6240,6150,6160,65968,-0.014399999999999968
2022-06-03,6180,6200,6150,6180,50214,0.0032467532467532756
2022-06-07,6160,6170,5990,6010,152619,-0.027508090614886682
2022-06-08,6120,7790,6060,7400,11012763,0.2312811980033278
2022-06-09,7900,7910,7030,7080,9840728,-0.043243243243243246
2022-06-10,7010,7350,6910,6930,2963480,-0.021186440677966156
2022-06-13,7120,7200,6640,6640,2078975,-0.0418470418470418
2022-06-14,6410,6570,6280,6570,953848,-0.010542168674698815
2022-06-15,6420,6550,6100,6100,694241,-0.07153729071537296
2022-06-16,6310,6450,6050,6050,594592,-0.008196721311475419
2022-06-17,5960,5960,5680,5920,439079,-0.02148760330578514
2022-06-20,5940,5940,5300,5410,561884,-0.08614864864864868
2022-06-21,5370,5460,5240,5400,285253,-0.001848428835489857
2022-06-22,5420,5500,5000,5400,389135,0.0
2022-06-23,5310,5370,4985,5190,379025,-0.03888888888888886
2022-06-24,5160,5650,5050,5420,584088,0.044315992292870865
2022-06-27,5420,5590,5260,5550,411918,0.023985239852398532
2022-06-28,5550,5570,5320,5550,266259,0.0
2022-06-29,5400,5710,5370,5590,339363,0.007207207207207134
2022-06-30,5560,5560,5300,5390,228995,-0.035778175313059046
2022-07-01,5360,5410,5100,5350,206364,-0.007421150278293154
2022-07-04,5320,5370,5140,5340,169456,-0.0018691588785046953
2022-07-05,5290,5380,5230,5340,274647,0.0
2022-07-06,5360,5360,5230,5280,137018,-0.011235955056179803
2022-07-07,5290,5360,5230,5240,298000,-0.007575757575757569
2022-07-08,5320,5640,5230,5340,688355,0.01908396946564883
2022-07-11,5340,5350,5210,5310,209455,-0.005617977528089901
2022-07-12,5230,5250,5100,5240,182178,-0.013182674199623379
2022-07-13,5220,5260,5110,5240,146249,0.0
2022-07-14,5200,5240,5130,5220,98164,-0.003816793893129722
2022-07-15,5200,5250,5110,5220,108202,0.0
2022-07-18,5240,5300,5210,5240,290564,0.003831417624521105
2022-07-19,5200,5350,5180,5330,189228,0.01717557251908386
2022-07-20,5390,5430,5340,5350,187047,0.0037523452157599557
2022-07-21,5420,5450,5370,5400,113974,0.009345794392523255
2022-07-22,5410,5450,5330,5330,154690,-0.012962962962962954
2022-07-25,5280,5380,5260,5340,104973,0.0018761726078799779
2022-07-26,5300,5420,5300,5340,74772,0.0
2022-07-27,5320,5380,5310,5370,62717,0.00561797752808979
2022-07-28,5400,5540,5380,5450,122143,0.014897579143389184
2022-07-29,5460,5510,5410,5430,123883,-0.003669724770642202
2022-08-01,5440,5500,5420,5480,125927,0.009208103130755152
2022-08-02,5500,5510,5410,5430,105586,-0.009124087591240837
2022-08-03,5510,5960,5510,5650,2424950,0.04051565377532218
2022-08-04,5690,5720,5610,5660,169696,0.001769911504424737
2022-08-05,5630,5840,5630,5770,371139,0.019434628975264934
2022-08-08,5740,5890,5650,5760,231183,-0.0017331022530329143
2022-08-09,5800,5800,5640,5730,160118,-0.00520833333333337
2022-08-10,5700,5700,5550,5550,164345,-0.03141361256544506
2022-08-11,5580,5670,5580,5620,69388,0.012612612612612706
2022-08-12,5620,5680,5610,5650,100389,0.005338078291814874
2022-08-16,5720,5720,5630,5630,92033,-0.0035398230088495852
2022-08-17,5490,5490,5060,5200,402298,-0.07637655417406752
2022-08-18,5200,5230,5170,5200,78097,0.0
2022-08-19,5300,5340,5230,5240,84587,0.007692307692307665
2022-08-22,5230,5230,5110,5110,159187,-0.024809160305343525
2022-08-23,5100,5100,5020,5030,95230,-0.015655577299412915
2022-08-24,5060,5120,5020,5080,102514,0.00994035785288272
2022-08-25,5510,5790,5200,5240,709988,0.03149606299212593
2022-08-26,5250,5310,5160,5160,108736,-0.01526717557251911
2022-08-29,5020,5080,5000,5040,84668,-0.023255813953488413
2022-08-30,5060,5190,5060,5170,65933,0.025793650793650702
2022-08-31,5110,5320,5080,5280,137665,0.02127659574468077
2022-09-01,5280,5340,5120,5120,118141,-0.030303030303030276
2022-09-02,5150,5230,5100,5170,78115,0.009765625
2022-09-05,5160,5160,5010,5030,121729,-0.027079303675048405
2022-09-06,5030,5110,5030,5080,53179,0.00994035785288272
2022-09-07,5070,5080,4985,4990,94605,-0.017716535433070835
2022-09-08,5020,5090,4995,5000,61878,0.002004008016031955
2022-09-13,5030,5150,5030,5140,94512,0.028000000000000025
2022-09-14,4950,5100,4950,5060,75613,-0.015564202334630295
2022-09-15,5090,5120,5000,5030,40327,-0.005928853754940677
2022-09-16,5030,5150,4935,4990,153865,-0.007952286282306154
2022-09-19,5000,5050,4830,4830,95692,-0.03206412825651306
2022-09-20,4920,4935,4835,4870,42708,0.008281573498964745
2022-09-21,4815,5260,4815,5020,468429,0.030800821355236208
2022-09-22,5030,5160,4960,5030,145177,0.0019920318725099584
2022-09-23,5090,5090,4850,4975,133720,-0.010934393638170947
2022-09-26,4830,4950,4600,4605,135442,-0.07437185929648238
2022-09-27,4560,4640,4370,4465,130754,-0.030401737242128135
2022-09-28,4550,4685,4120,4430,230913,-0.007838745800671898
2022-09-29,4550,4550,4225,4225,80613,-0.04627539503386002
2022-09-30,4120,4190,3950,4055,174549,-0.04023668639053257
2022-10-04,4070,4310,4070,4245,122083,0.04685573366214557
2022-10-05,4265,4375,4080,4115,71690,-0.03062426383981154
2022-10-06,4110,4735,4110,4340,1107218,0.054678007290400954
2022-10-07,4300,4370,4240,4300,104711,-0.009216589861751112
2022-10-11,4215,4215,3995,4000,139055,-0.06976744186046513
2022-10-12,3985,4020,3730,4000,77465,0.0
2022-10-13,3895,4000,3715,3795,183800,-0.05125000000000002
2022-10-14,3840,3940,3830,3930,84591,0.035573122529644285
2022-10-17,3810,3970,3810,3930,70673,0.0
2022-10-18,4090,4090,3965,4050,101825,0.03053435114503822
2022-10-19,4020,4075,3970,4045,56396,-0.0012345679012345512
2022-10-20,3960,4060,3905,3920,56784,-0.030902348578491945
2022-10-21,3910,3925,3830,3895,49582,-0.0063775510204081565
2022-10-24,4065,4070,3895,3895,89407,0.0
2022-10-25,3895,3970,3885,3950,64721,0.01412066752246477
2022-10-26,3950,3970,3840,3950,73695,0.0
2022-10-27,3915,3960,3870,3950,47873,0.0
2022-10-28,3920,3950,3850,3940,45889,-0.0025316455696202667
2022-10-31,3975,3975,3850,3930,55955,-0.0025380710659898
2022-11-01,3880,3985,3880,3970,71320,0.010178117048346147
2022-11-02,3970,3970,3910,3940,45777,-0.007556675062972307
2022-11-03,3855,3935,3850,3930,45627,-0.0025380710659898
2022-11-04,3885,3925,3855,3920,42099,-0.0025445292620864812
2022-11-07,3960,3985,3910,3970,61017,0.012755102040816313
2022-11-08,3960,4075,3960,4065,124873,0.023929471032745564
2022-11-09,4085,4140,4060,4100,112741,0.008610086100861114
2022-11-10,4055,4065,4000,4060,42246,-0.009756097560975618
2022-11-11,4165,4165,4050,4095,108126,0.008620689655172376
2022-11-14,4110,4200,4080,4130,96559,0.008547008547008517
2022-11-15,4110,4170,4100,4160,83397,0.007263922518159882
2022-11-16,4195,4195,4065,4105,45857,-0.013221153846153855
2022-11-17,4125,4125,3995,3995,71707,-0.02679658952496955
2022-11-18,4000,4060,3985,4005,43558,0.0025031289111390187
2022-11-21,4065,4065,3855,3885,85138,-0.029962546816479363
2022-11-22,3935,3935,3810,3880,48020,-0.0012870012870013214
2022-11-23,3895,3975,3865,3925,54555,0.011597938144329856
2022-11-24,3935,4010,3930,4005,58710,0.020382165605095537
2022-11-25,4010,4050,3995,4000,50492,-0.0012484394506866447
2022-11-28,4010,4030,3840,3905,69438,-0.02375000000000005
2022-11-29,3905,3920,3840,3910,60090,0.001280409731113874
2022-11-30,3955,4010,3880,3985,54658,0.019181585677749302
2022-12-01,4015,4045,3990,4030,60683,0.01129234629861986
2022-12-02,4030,4475,3960,4085,932519,0.013647642679900818
2022-12-05,4100,4115,4000,4010,66795,-0.01835985312117505
2022-12-06,4030,4030,3880,3890,91188,-0.029925187032418976
2022-12-07,3910,4190,3835,4080,329242,0.04884318766066831
2022-12-08,4080,4100,3925,3930,85773,-0.03676470588235292
2022-12-09,3955,4195,3940,3955,215513,0.006361323155216203
2022-12-12,3960,4040,3940,3995,55477,0.010113780025284402
2022-12-13,3960,4020,3930,3930,73876,-0.016270337922402955
2022-12-14,3930,3970,3915,3935,57503,0.0012722646310432406
2022-12-15,3970,4060,3930,4000,98804,0.016518424396442244
2022-12-16,3930,3970,3900,3925,87195,-0.018750000000000044
2022-12-19,3890,3930,3880,3885,43529,-0.010191082802547768
2022-12-20,3865,3895,3775,3775,89964,-0.028314028314028294
2022-12-21,3780,3890,3725,3890,74815,0.030463576158940464
2022-12-22,3855,3890,3790,3790,68347,-0.02570694087403602
2022-12-23,3775,3855,3635,3850,232831,0.0158311345646438
2022-12-26,3850,3920,3715,3810,101020,-0.010389610389610393
2022-12-27,3760,3780,3660,3750,189036,-0.015748031496062964
2022-12-28,3725,3750,3635,3750,271854,0.0
2022-12-29,3700,3740,3620,3665,81008,-0.022666666666666613
2023-01-02,3630,3690,3450,3460,126493,-0.05593451568894947
2023-01-03,3430,3480,3100,3480,124729,0.005780346820809301
2023-01-04,3430,3550,3315,3520,61881,0.011494252873563315
2023-01-05,3480,3560,3480,3530,20981,0.0028409090909091717
2023-01-06,3490,3590,3400,3575,50132,0.012747875354107707
2023-01-09,3580,3630,3550,3620,86357,0.012587412587412583
2023-01-10,3600,3650,3585,3635,67992,0.004143646408839796
2023-01-11,3635,3740,3635,3690,90394,0.015130674002751032
2023-01-12,3680,3745,3655,3700,49590,0.0027100271002709064
2023-01-13,3680,3745,3675,3705,56219,0.0013513513513514486
2023-01-16,3865,3870,3700,3715,141460,0.0026990553306343035
2023-01-17,3715,3830,3670,3690,96501,-0.006729475100942128
2023-01-18,3720,3755,3625,3745,84622,0.01490514905149043
2023-01-19,3740,3745,3630,3680,60757,-0.01735647530040052
2023-01-20,3680,3685,3630,3685,47556,0.0013586956521738358
2023-01-25,3690,3780,3675,3780,86096,0.02578018995929443
2023-01-26,3765,3800,3725,3775,64149,-0.001322751322751281
2023-01-27,3760,3830,3760,3785,77811,0.0026490066225166586
2023-01-30,3800,3850,3790,3820,59273,0.009247027741083214
2023-01-31,3860,3860,3715,3785,42839,-0.009162303664921434
2023-02-01,3785,3835,3760,3810,50396,0.006605019815059343
2023-02-02,3835,3890,3815,3880,88626,0.018372703412073532
2023-02-03,3885,3960,3855,3940,96117,0.015463917525773141
2023-02-06,3940,3950,3865,3875,52221,-0.016497461928933976
2023-02-07,3880,3940,3865,3925,59871,0.012903225806451646
2023-02-08,3920,4005,3920,4005,121263,0.020382165605095537
2023-02-09,3980,4050,3945,4025,92579,0.004993757802746579
2023-02-10,4015,4015,3900,3915,68417,-0.027329192546583836
2023-02-13,3900,3990,3800,3975,91115,0.015325670498084198
2023-02-14,3975,3975,3875,3920,86171,-0.01383647798742138
2023-02-15,3925,3950,3760,3840,104077,-0.020408163265306145
2023-02-16,3840,3895,3840,3870,53330,0.0078125
2023-02-17,3830,3870,3765,3810,51523,-0.015503875968992276
2023-02-20,3765,3900,3700,3785,107451,-0.006561679790026198
2023-02-21,3825,3825,3750,3760,33376,-0.006605019815059454
2023-02-22,3725,3725,3600,3605,118125,-0.04122340425531912
2023-02-23,3565,3635,3565,3605,54670,0.0
2023-02-24,3625,3635,3540,3550,65507,-0.015256588072122046
2023-02-27,3550,3675,3405,3625,198337,0.021126760563380254
2023-02-28,3650,3670,3590,3615,96470,-0.0027586206896551557
2023-03-02,3580,3600,3490,3500,105623,-0.0318118948824343
2023-03-03,3495,3535,3455,3485,78665,-0.004285714285714337
2023-03-06,3485,3485,3355,3400,112664,-0.024390243902439046
2023-03-07,3440,3510,3410,3510,159947,0.032352941176470695
2023-03-08,3475,3495,3380,3420,67442,-0.02564102564102566
2023-03-09,3450,3450,3335,3350,85848,-0.020467836257309968
2023-03-10,3320,3340,3205,3315,115997,-0.010447761194029903
2023-03-13,3220,3315,3195,3305,78814,-0.003016591251885359
2023-03-14,3235,3300,3065,3070,169839,-0.07110438729198187
2023-03-15,3100,3300,3100,3300,167605,0.07491856677524433
2023-03-16,3280,3285,3190,3280,115539,-0.0060606060606061
2023-03-17,3290,3440,3255,3440,125243,0.04878048780487809
2023-03-20,3440,3440,3310,3395,109996,-0.013081395348837233
2023-03-21,3450,3450,3315,3385,88557,-0.002945508100147265
