Date,Open,High,Low,Close,Volume,Change
2023-03-22,3360,3385,3255,3335,103935,-0.01477104874446089
2023-03-23,3300,3320,3245,3290,106615,-0.013493253373313308
2023-03-24,3280,3400,3250,3330,88989,0.012158054711246091
2023-03-27,3320,3350,3260,3285,92105,-0.013513513513513487
2023-03-28,3285,3415,3265,3400,75424,0.035007610350076046
2023-03-29,3415,3420,3310,3325,52850,-0.022058823529411797
2023-03-30,3340,3400,3300,3380,66049,0.016541353383458635
2023-03-31,3395,3415,3320,3350,59355,-0.00887573964497046
2023-04-03,3360,3360,3245,3245,76972,-0.0313432835820896
2023-04-04,3215,3285,3210,3215,75008,-0.009244992295839749
2023-04-05,3215,3255,3200,3245,68818,0.009331259720062102
2023-04-06,3200,3200,3085,3150,207699,-0.02927580893682591
2023-04-07,3150,3170,3130,3130,93977,-0.006349206349206327
2023-04-10,3100,3120,2955,2990,242412,-0.04472843450479236
2023-04-11,2990,3030,2930,3010,103414,0.006688963210702337
2023-04-12,3010,3100,2950,3075,142440,0.021594684385382035
2023-04-13,3080,3095,3020,3035,70344,-0.013008130081300862
2023-04-14,3035,3070,3020,3060,91137,0.008237232289950658
2023-04-17,3060,3060,2995,3020,99658,-0.013071895424836555
2023-04-18,2995,3075,2970,2985,90930,-0.011589403973509937
2023-04-19,2980,3025,2970,3005,96645,0.00670016750418756
2023-04-20,3000,3000,2885,2885,162846,-0.03993344425956735
2023-04-21,2885,2945,2825,2910,126298,0.008665511265164572
2023-04-24,2880,2900,2805,2895,113084,-0.005154639175257714
2023-04-25,2835,2890,2810,2890,91716,-0.0017271157167529916
2023-04-26,2865,2935,2845,2850,90597,-0.01384083044982698
2023-04-27,2875,2875,2750,2850,79908,0.0
2023-04-28,2865,2870,2780,2845,91448,-0.0017543859649122862
2023-05-02,2845,2895,2840,2860,73679,0.005272407732864748
2023-05-03,2870,2890,2835,2855,43159,-0.0017482517482517723
2023-05-04,2860,2865,2780,2800,66459,-0.019264448336252182
2023-05-08,2805,2875,2800,2840,112810,0.014285714285714235
2023-05-09,2850,2850,2790,2805,37238,-0.01232394366197187
2023-05-10,2815,2835,2785,2830,32424,0.00891265597147961
2023-05-11,2850,2855,2810,2845,34086,0.005300353356890497
2023-05-12,2865,2865,2790,2845,58669,0.0
2023-05-15,2860,2955,2780,2925,54053,0.02811950790861162
2023-05-16,2940,2950,2775,2845,97732,-0.027350427350427364
2023-05-17,2845,3100,2820,3000,787039,0.054481546572934914
2023-05-18,3015,3035,2985,3025,124935,0.008333333333333304
2023-05-19,3030,3140,3025,3090,135045,0.02148760330578514
2023-05-22,3115,3165,3060,3140,97437,0.016181229773462702
2023-05-23,3190,3190,3100,3165,63456,0.0079617834394905
2023-05-24,3160,3165,3100,3105,62962,-0.018957345971563955
2023-05-25,3070,3150,3070,3100,47582,-0.0016103059581320522
2023-05-26,3100,3140,3000,3040,90930,-0.01935483870967747
2023-05-30,3060,3190,3045,3170,136981,0.04276315789473695
2023-05-31,3190,3195,2960,3100,90395,-0.02208201892744477
2023-06-01,3035,3095,3035,3045,41865,-0.01774193548387093
2023-06-02,3055,3085,3040,3075,53694,0.009852216748768461
2023-06-05,3045,3140,3045,3120,81254,0.014634146341463428
2023-06-07,3180,3200,3070,3070,101173,-0.01602564102564108
2023-06-08,3040,3110,3005,3040,66742,-0.009771986970684043
2023-06-09,3060,3125,3040,3085,68531,0.014802631578947345
2023-06-12,3050,3120,3010,3035,65345,-0.01620745542949753
2023-06-13,3055,3115,3040,3065,56088,0.009884678747940745
2023-06-14,3060,3075,2985,3000,89244,-0.021207177814029365
2023-06-15,2990,3035,2935,2950,114313,-0.01666666666666672
2023-06-16,2930,3020,2930,3000,72715,0.016949152542372836
2023-06-19,3015,3015,2965,2985,55168,-0.0050000000000000044
2023-06-20,2965,3075,2955,3040,99103,0.018425460636515956
2023-06-21,3040,3075,2940,2980,91199,-0.019736842105263164
2023-06-22,2980,3020,2910,2950,57710,-0.010067114093959773
2023-06-23,2980,3000,2890,2900,64448,-0.016949152542372836
2023-06-26,2875,2915,2850,2870,46098,-0.010344827586206917
2023-06-27,2870,2900,2850,2850,39858,-0.006968641114982632
2023-06-28,2870,2915,2840,2850,35325,0.0
2023-06-29,2855,2880,2815,2845,56410,-0.0017543859649122862
2023-06-30,2830,2860,2775,2830,37150,-0.005272407732864637
2023-07-03,2830,2900,2830,2860,57387,0.010600706713780994
2023-07-04,2895,2895,2790,2805,77310,-0.019230769230769273
2023-07-05,2865,2865,2750,2760,79709,-0.016042780748663055
2023-07-06,2755,2820,2660,2680,98947,-0.02898550724637683
2023-07-07,2645,2680,2500,2625,154165,-0.020522388059701524
2023-07-10,2605,2655,2575,2620,64999,-0.0019047619047618536
2023-07-11,2590,2625,2580,2615,43708,-0.001908396946564861
2023-07-12,2640,2790,2625,2790,121733,0.06692160611854692
2023-07-13,2820,2820,2720,2725,48109,-0.023297491039426577
2023-07-14,2750,2750,2650,2720,63414,-0.0018348623853210455
2023-07-17,2750,2900,2705,2835,213729,0.04227941176470584
2023-07-18,2850,2875,2720,2780,78654,-0.01940035273368612
2023-07-19,2780,2810,2650,2730,77176,-0.017985611510791366
2023-07-20,2700,2700,2635,2635,73264,-0.034798534798534786
2023-07-21,2630,2630,2595,2615,39796,-0.007590132827324458
2023-07-24,2580,2585,2440,2470,209812,-0.055449330783938766
2023-07-25,2440,2465,2370,2380,129571,-0.036437246963562764
2023-07-26,2330,2380,2140,2220,286185,-0.0672268907563025
2023-07-27,2215,2310,2215,2300,41518,0.03603603603603611
2023-07-28,2260,2335,2260,2320,55780,0.008695652173912993
2023-07-31,2340,2375,2295,2320,47719,0.0
2023-08-01,2320,2395,2310,2385,54670,0.028017241379310276
2023-08-02,2395,2430,2330,2350,49440,-0.014675052410901501
2023-08-03,2345,2390,2300,2375,62549,0.010638297872340496
2023-08-04,2355,2395,2345,2385,32452,0.004210526315789442
2023-08-07,2385,2400,2320,2380,46148,-0.002096436058700246
2023-08-08,2370,2400,2350,2365,30513,-0.006302521008403339
2023-08-09,2360,2415,2350,2390,35010,0.010570824524312794
2023-08-10,2430,2440,2360,2425,47894,0.014644351464435212
2023-08-11,2430,2485,2425,2480,124816,0.02268041237113394
2023-08-14,2530,2550,2380,2445,56661,-0.014112903225806495
2023-08-16,2555,3175,2450,2940,3109515,0.2024539877300613
2023-08-17,2840,3140,2800,2880,1700905,-0.020408163265306145
2023-08-18,2850,2900,2805,2850,247709,-0.01041666666666663
2023-08-21,3285,3370,2960,3050,2182582,0.07017543859649122
2023-08-22,2960,3035,2775,2800,459980,-0.08196721311475408
2023-08-23,2800,2870,2790,2830,154867,0.010714285714285676
2023-08-24,2830,2900,2800,2875,156542,0.01590106007067127
2023-08-25,2845,2860,2805,2815,110224,-0.02086956521739125
2023-08-28,2785,2805,2700,2700,166096,-0.04085257548845467
2023-08-29,2735,2850,2695,2770,125441,0.025925925925925908
2023-08-30,2795,2940,2770,2915,229276,0.05234657039711199
2023-08-31,2900,2935,2815,2860,145486,-0.018867924528301883
2023-09-01,2825,2890,2810,2835,60398,-0.00874125874125875
2023-09-04,2830,2830,2620,2755,184064,-0.02821869488536155
2023-09-05,3580,3580,3580,3580,1495385,0.29945553539019953
2023-09-06,3750,4110,3485,3535,10116643,-0.012569832402234637
2023-09-07,3610,3925,3555,3675,2707940,0.03960396039603964
2023-09-08,3675,3675,3385,3425,814734,-0.0680272108843537
2023-09-11,3500,3845,3315,3580,1702402,0.045255474452554845
2023-09-12,3750,4285,3710,3740,8206330,0.04469273743016755
2023-09-13,3680,3775,3430,3500,1031751,-0.06417112299465244
2023-09-14,3635,3650,3460,3575,343291,0.021428571428571352
2023-09-15,3640,3780,3470,3485,549325,-0.025174825174825166
2023-09-18,3470,3550,3350,3375,225810,-0.031563845050215256
2023-09-19,3400,3420,3310,3335,173853,-0.011851851851851891
2023-09-20,3290,3395,3260,3395,162206,0.01799100449775115
2023-09-21,3400,3400,3155,3180,334816,-0.06332842415316642
2023-09-22,3215,3215,3060,3125,162998,-0.01729559748427678
2023-09-25,3125,3180,3050,3055,102545,-0.022399999999999975
2023-09-26,3055,3150,2990,3065,132577,0.003273322422258529
2023-09-27,3065,3200,3000,3175,174075,0.03588907014681886
2023-10-04,3165,3235,3045,3230,149778,0.017322834645669305
2023-10-05,3250,3260,3055,3055,189067,-0.05417956656346745
2023-10-06,3035,3175,3035,3165,94827,0.036006546644844484
2023-10-10,3270,3275,2955,2980,184072,-0.05845181674565558
2023-10-11,2965,3100,2955,3030,101949,0.016778523489932917
2023-10-12,3030,3130,3030,3115,63249,0.028052805280528004
2023-10-13,3110,3110,2950,3025,87618,-0.028892455858748
2023-10-16,3000,3000,2880,2925,130350,-0.03305785123966942
2023-10-17,2945,3060,2930,3040,73167,0.0393162393162394
2023-10-18,3040,3140,2955,2990,105745,-0.016447368421052655
2023-10-19,2950,3020,2925,2925,71133,-0.021739130434782594
2023-10-20,2890,2925,2750,2800,141803,-0.042735042735042694
2023-10-23,2800,2855,2720,2720,84037,-0.02857142857142858
2023-10-24,2720,2900,2665,2890,78834,0.0625
2023-10-25,2900,2935,2835,2835,59047,-0.01903114186851207
2023-10-26,2795,2795,2670,2680,94207,-0.05467372134038806
2023-10-27,2670,2765,2655,2745,48692,0.02425373134328357
2023-10-30,2750,2840,2720,2825,44399,0.02914389799635697
2023-10-31,2900,2900,2620,2670,142711,-0.05486725663716818
2023-11-01,2680,2725,2670,2715,51309,0.016853932584269593
2023-11-02,2735,2860,2720,2830,81010,0.0423572744014733
2023-11-03,2855,2940,2705,2910,73219,0.028268551236749095
2023-11-06,2915,3005,2875,3005,164110,0.03264604810996574
2023-11-07,2970,2975,2815,2890,163017,-0.038269550748752046
2023-11-08,2900,2960,2855,2865,53443,-0.00865051903114189
2023-11-09,2860,2905,2825,2870,32733,0.0017452006980802626
2023-11-10,2870,3150,2800,2850,309497,-0.006968641114982632
2023-11-13,2850,2875,2785,2790,67937,-0.021052631578947323
2023-11-14,2790,3245,2790,3080,743185,0.10394265232974909
2023-11-15,3155,3155,3030,3100,226341,0.006493506493506551
2023-11-16,3100,3240,3075,3150,232369,0.016129032258064502
2023-11-17,3150,3150,3065,3105,71154,-0.014285714285714235
2023-11-20,3100,3170,3080,3115,93709,0.0032206119162641045
2023-11-21,3290,3290,3145,3160,256971,0.014446227929374
2023-11-22,3105,3215,3105,3165,113345,0.0015822784810126667
2023-11-23,3165,3200,3120,3120,59279,-0.014218009478673022
2023-11-24,3150,3180,3040,3110,73405,-0.0032051282051281937
2023-11-27,3115,3190,3095,3135,104832,0.008038585209003246
2023-11-28,3135,3245,3060,3105,161301,-0.009569377990430672
2023-11-29,3105,3270,3030,3105,158670,0.0
2023-11-30,3075,3230,3075,3180,196746,0.024154589371980784
2023-12-01,3180,3245,3110,3140,83012,-0.012578616352201255
2023-12-04,3100,3180,3095,3150,122769,0.0031847133757962887
2023-12-05,3195,3195,3015,3045,161357,-0.033333333333333326
2023-12-06,3025,3085,3020,3070,62833,0.008210180623973828
2023-12-07,3075,3085,3020,3035,59090,-0.01140065146579805
2023-12-08,3035,3095,3015,3065,67119,0.009884678747940745
2023-12-11,3025,3090,3025,3050,52368,-0.004893964110929905
2023-12-12,3050,3050,3005,3040,43068,-0.003278688524590123
2023-12-13,3040,3060,3010,3055,55313,0.004934210526315708
2023-12-14,3085,3180,3060,3080,146644,0.008183306055646433
2023-12-15,3100,3120,3040,3055,69262,-0.008116883116883078
2023-12-18,3060,3110,3040,3095,47801,0.013093289689034338
2023-12-19,3070,3145,3050,3090,62479,-0.001615508885298822
2023-12-20,3100,3680,3070,3600,2423964,0.16504854368932032
2023-12-21,3635,3650,3450,3620,653070,0.005555555555555536
2023-12-22,3540,3605,3440,3545,382808,-0.02071823204419887
2023-12-26,3545,3570,3415,3445,192420,-0.028208744710860323
2023-12-27,3445,3565,3445,3555,261691,0.03193033381712618
2023-12-28,3600,3745,3530,3675,457546,0.03375527426160341
2024-01-02,3700,3820,3525,3795,449946,0.03265306122448974
2024-01-03,3790,3790,3655,3670,229387,-0.03293807641633728
2024-01-04,3610,3970,3605,3880,622894,0.05722070844686655
2024-01-05,3860,4055,3840,3970,597896,0.02319587628865971
2024-01-08,4080,4085,3840,3920,292446,-0.012594458438287104
2024-01-09,3920,4040,3775,4020,502796,0.025510204081632626
2024-01-10,3970,4180,3915,4140,350014,0.029850746268656803
2024-01-11,4140,4150,3945,3975,283965,-0.03985507246376807
2024-01-12,3975,4080,3885,4035,235671,0.015094339622641506
2024-01-15,4000,4040,3935,3965,139208,-0.01734820322180919
2024-01-16,4025,4085,3750,3930,190359,-0.008827238335435084
2024-01-17,3925,4010,3755,4005,327008,0.01908396946564883
2024-01-18,3990,4215,3990,4200,600395,0.04868913857677892
2024-01-19,4230,4625,4200,4585,1635180,0.09166666666666656
2024-01-22,4590,4695,4400,4550,825146,-0.007633587786259555
2024-01-23,4550,4725,4455,4640,639237,0.01978021978021971
2024-01-24,4675,4845,4590,4765,686008,0.0269396551724137
2024-01-25,4840,4840,4360,4500,974093,-0.05561385099685201
2024-01-26,4420,4520,4210,4470,479747,-0.00666666666666671
2024-01-29,4400,4520,4315,4430,276912,-0.008948545861297563
2024-01-30,4450,4465,4050,4250,539954,-0.040632054176072185
2024-01-31,4170,4300,4060,4095,184610,-0.036470588235294144
2024-02-01,4005,4175,3775,3845,572390,-0.061050061050061055
2024-02-02,3835,3980,3780,3820,255157,-0.006501950585175553
2024-02-05,3830,3835,3730,3770,149317,-0.01308900523560208
2024-02-06,3770,3870,3655,3795,123140,0.006631299734747964
2024-02-07,3795,3975,3675,3970,197225,0.046113306982872304
2024-02-08,3975,4020,3850,4000,123338,0.007556675062972307
2024-02-13,4015,4065,3900,3945,203062,-0.01375000000000004
2024-02-14,3900,4415,3865,4400,506817,0.11533586818757913
2024-02-15,4435,4630,4300,4405,338170,0.001136363636363713
2024-02-16,4545,4560,4285,4500,325895,0.02156640181611813
2024-02-19,4520,4670,4315,4600,380968,0.022222222222222143
2024-02-20,4600,4600,4365,4465,222285,-0.02934782608695652
2024-02-21,4385,4435,4290,4400,173148,-0.014557670772676334
2024-02-22,4430,4430,4275,4385,167474,-0.003409090909090917
2024-02-23,4330,4430,4255,4360,167870,-0.005701254275940704
2024-02-26,4360,4415,4250,4390,135203,0.006880733944954143
2024-02-27,4380,4380,4215,4270,132415,-0.02733485193621865
2024-02-28,4275,4315,4070,4245,271350,-0.005854800936768156
2024-02-29,4230,4265,4095,4175,146883,-0.01648998822143699
2024-03-04,4175,4180,4020,4065,99304,-0.026347305389221587
2024-03-05,4060,4095,3995,4080,77452,0.0036900369003689537
2024-03-06,4080,4155,4015,4065,118147,-0.003676470588235281
2024-03-07,4030,4090,3865,3870,141153,-0.047970479704797064
2024-03-08,3860,4050,3855,4040,158657,0.043927648578811374
2024-03-11,4040,4040,3820,3860,125114,-0.044554455445544594
2024-03-12,3860,3900,3785,3830,134466,-0.007772020725388629
2024-03-13,3855,3855,3735,3795,114658,-0.009138381201044377
2024-03-14,3790,3910,3775,3900,117461,0.027667984189723382
2024-03-15,3900,4120,3805,4115,212546,0.055128205128205154
2024-03-18,4300,4700,4250,4360,1626089,0.05953827460510319
2024-03-19,4415,4500,4300,4465,321605,0.02408256880733939
2024-03-20,4510,4640,4465,4610,596468,0.03247480403135494
2024-03-21,4665,4815,4580,4795,788643,0.04013015184381774
2024-03-22,4820,4965,4710,4920,532610,0.026068821689259725
2024-03-25,4980,4985,4580,4885,426066,-0.007113821138211351
2024-03-26,4885,4885,4660,4670,414454,-0.04401228249744116
2024-03-27,4680,4765,4610,4740,166035,0.01498929336188426
2024-03-28,4740,4795,4660,4690,151721,-0.010548523206751037
2024-03-29,4645,4740,4610,4615,129175,-0.015991471215351827
2024-04-01,4775,5150,4745,4845,866314,0.04983748645720487
2024-04-02,4870,4875,4630,4695,286656,-0.03095975232198145
2024-04-03,4515,4650,4410,4600,240524,-0.020234291799786974
2024-04-04,4600,4695,4535,4580,159131,-0.004347826086956497
2024-04-05,4545,4560,4380,4420,180969,-0.03493449781659386
2024-04-08,4420,4540,4365,4395,315653,-0.005656108597285048
2024-04-09,4475,4495,4325,4410,131349,0.0034129692832765013
2024-04-11,4345,4410,4270,4290,97586,-0.027210884353741527
2024-04-12,4300,4340,4190,4320,154891,0.006993006993007089
2024-04-15,4305,4305,4120,4235,91276,-0.01967592592592593
2024-04-16,4195,4215,3905,4010,260931,-0.053128689492325853
2024-04-17,4010,4070,3950,4010,121726,0.0
2024-04-18,4090,4135,3985,4115,66976,0.026184538653366562
2024-04-19,4060,4065,3870,3990,188712,-0.03037667071688943
2024-04-22,3985,4110,3965,4015,66145,0.006265664160401085
2024-04-23,4000,4050,3885,4000,151933,-0.0037359900373599153
2024-04-24,4060,4545,4045,4280,611965,0.07000000000000006
2024-04-25,4275,4335,4160,4330,149015,0.011682242990654235
2024-04-26,4255,4335,4235,4300,102485,-0.006928406466512715
2024-04-29,4440,4445,4280,4320,116308,0.0046511627906977715
2024-04-30,4480,4625,4455,4530,488657,0.04861111111111116
2024-05-02,4480,4535,4320,4475,274475,-0.012141280353200834
2024-05-03,4560,4600,4425,4490,176117,0.003351955307262511
2024-05-07,4535,4560,4420,4500,167323,0.00222717149220486
2024-05-08,4530,4530,4380,4425,106477,-0.01666666666666672
2024-05-09,4380,4405,4270,4360,170582,-0.014689265536723117
2024-05-10,4425,4440,4205,4285,145824,-0.017201834862385357
2024-05-13,4285,4330,4245,4315,120352,0.007001166861143604
2024-05-14,4330,4410,4245,4245,140073,-0.016222479721900385
2024-05-16,4280,4360,4160,4295,200008,0.011778563015312216
2024-05-17,4355,4355,4000,4125,908867,-0.03958090803259606
2024-05-20,4125,4125,4010,4015,138414,-0.026666666666666616
2024-05-21,4150,4150,3825,3865,519451,-0.03735990037359904
2024-05-22,3910,3985,3850,3865,204954,0.0
2024-05-23,3890,3910,3740,3840,331867,-0.0064683053040103244
2024-05-24,3795,3820,3745,3770,126955,-0.01822916666666663
2024-05-27,3770,3880,3730,3875,151524,0.027851458885941538
2024-05-28,3875,3875,3755,3785,116503,-0.023225806451612874
2024-05-29,3785,3785,3615,3700,174034,-0.022457067371202122
2024-05-30,3700,3765,3550,3560,194724,-0.037837837837837784
2024-05-31,3560,3770,3555,3680,92645,0.03370786516853941
2024-06-03,3730,3745,3655,3700,58194,0.005434782608695565
2024-06-04,3670,3700,3630,3685,41100,-0.004054054054054013
2024-06-05,3740,3740,3590,3600,91571,-0.023066485753052923
2024-06-07,3620,3660,3575,3590,51020,-0.002777777777777768
2024-06-10,3590,3685,3525,3660,91773,0.01949860724233976
2024-06-11,3680,3680,3530,3545,87568,-0.031420765027322384
