Date,Open,High,Low,Close,Volume,Change
2022-01-03,238116,248447,238116,244020,603727,0.03983432194722858
2022-01-04,244511,250906,243527,249431,746831,0.022174411933448157
2022-01-05,246479,254842,246479,246971,577290,-0.0098624469292109
2022-01-06,240576,250415,240084,243528,542988,-0.013940908041834899
2022-01-07,245987,248939,240576,243036,448004,-0.0020203015669656432
2022-01-10,244511,248447,240084,242052,274861,-0.004048782896361014
2022-01-11,242543,244019,232212,237624,461397,-0.018293589807148902
2022-01-12,243527,260746,243035,260255,1388443,0.09523869642797034
2022-01-13,264190,268126,261239,262223,1053311,0.007561814374363651
2022-01-14,257303,263698,255827,259271,560046,-0.011257593727476256
2022-01-17,259763,265666,257303,260747,473546,0.005692885050776919
2022-01-18,261238,274029,259270,267634,1087499,0.02641257617537307
2022-01-19,268618,273538,253859,257303,1068939,-0.03860122405972333
2022-01-20,259271,266650,254843,261239,861665,0.015297139947843652
2022-01-21,257302,258778,242543,247955,1069529,-0.05084998794207607
2022-01-24,242543,247463,239100,243528,539402,-0.017854046097074083
2022-01-25,242543,243527,228276,230736,722840,-0.052527840741105725
2022-01-26,233687,237131,227292,228276,492385,-0.010661535261077604
2022-01-27,229260,231228,210073,212041,1319777,-0.07112004766160263
2022-01-28,209089,217452,196297,212533,1531738,0.0023203059785608104
2022-02-03,219420,220896,213516,214993,674333,0.011574673109587597
2022-02-04,214993,225816,214501,224341,613458,0.043480485411153014
2022-02-07,228276,228276,220897,222865,511902,-0.0065792699506554975
2022-02-08,223848,223848,208597,210073,1103912,-0.05739797635339783
2022-02-09,212041,213024,208596,212041,412717,0.009368172016394283
2022-02-10,213023,215483,206136,206137,631066,-0.027843671742728948
2022-02-11,201709,207612,201709,203678,418337,-0.011928959866496558
2022-02-14,199742,203677,197282,201218,449664,-0.012077887646186669
2022-02-15,201216,203185,196790,197282,341960,-0.019560874275661222
2022-02-16,202693,205645,199741,200234,392764,0.014963351953041881
2022-02-17,201709,212040,201217,208105,730231,0.03930900846010177
2022-02-18,205153,210564,204661,207121,269296,-0.00472838230700845
2022-02-21,202692,205644,199741,205153,253152,-0.009501692247526838
2022-02-22,200233,203677,197282,197774,412238,-0.03596827733447716
2022-02-23,199249,200233,197282,198266,305320,0.0024876879670734375
2022-02-24,195804,199249,189410,192362,637880,-0.029778176792793487
2022-02-25,196298,198757,192854,197774,363705,0.028134454829956024
2022-02-28,197773,201216,195806,197282,443932,-0.0024876879670735486
2022-03-02,200234,205645,199250,204170,451349,0.034914487890431056
2022-03-03,214500,217944,208105,209089,450559,0.024092667874810125
2022-03-04,209580,211056,205153,208597,316066,-0.002353064962767104
2022-03-07,211549,214993,199742,202202,534430,-0.030657200247366956
2022-03-08,198758,205645,196789,199250,396181,-0.014599262124014634
2022-03-10,205153,205153,198266,199742,421559,0.002469259723964834
2022-03-11,200233,201217,193346,193838,462401,-0.029558129987684145
2022-03-14,194328,197773,191870,192362,459764,-0.007614606011205227
2022-03-15,192361,193345,185474,188426,321087,-0.020461421694513482
2022-03-16,190886,196789,188426,195806,335856,0.039166569369407656
2022-03-17,201217,202201,197774,197774,314406,0.010050764532241185
2022-03-18,199249,200233,194329,196298,336090,-0.007463063901220535
2022-03-21,199250,205645,197773,202202,431769,0.030076720088844544
2022-03-22,203677,209580,202693,209089,447207,0.034059999406534036
2022-03-23,213516,214008,204661,207121,411207,-0.009412259851068194
2022-03-24,207121,209580,203677,208105,303153,0.004750846123763308
2022-03-25,210565,210565,200726,202694,513005,-0.026001297421974434
2022-03-28,203185,208104,201217,206629,317625,0.019413500152939855
2022-03-29,207612,209088,204661,206137,272219,-0.002381079132164454
2022-03-30,208596,211056,206629,208105,258959,0.009547048807346581
2022-03-31,207613,214008,207613,211549,617053,0.01654933807452963
2022-04-01,210073,213516,208105,211549,304388,0.0
2022-04-04,209089,213517,205645,213517,297775,0.009302809278228574
2022-04-05,214992,214992,210564,212041,262923,-0.006912798512530571
2022-04-06,209579,209579,204661,206629,356825,-0.02552336576416825
2022-04-07,201217,203185,197774,198266,432115,-0.040473505655062914
2022-04-08,198758,203186,197774,203186,301754,0.024815147327327924
2022-04-11,200726,207120,200234,203186,264961,0.0
2022-04-12,201216,202201,196790,197282,286713,-0.02905712007717065
2022-04-13,199250,202694,196297,202694,316387,0.027432811913910005
2022-04-14,203677,205644,202201,205645,391975,0.014558891728418288
2022-04-15,203186,206629,202202,204170,218599,-0.007172554645140883
2022-04-18,204169,213516,202693,212533,568385,0.040960963902630265
2022-04-19,214009,216469,213025,216469,348739,0.018519476975340288
2022-04-20,215484,216468,212533,214501,274955,-0.009091371050820252
2022-04-21,215976,215976,212533,215485,243532,0.004587391200973512
2022-04-22,212041,215484,209581,214501,259796,-0.004566443139893739
2022-04-25,209580,214008,208105,209089,341196,-0.02523065160535387
2022-04-26,211057,214008,209581,211549,270196,0.011765324813835187
2022-04-27,203676,211056,203185,210565,314898,-0.004651404639114287
2022-04-28,212532,213024,208596,212041,252319,0.007009711965426435
2022-04-29,214501,221389,201218,201710,1398623,-0.04872170948071364
2022-05-02,198758,201709,197774,200234,409876,-0.007317435922859605
2022-05-03,201709,202201,198758,199250,310596,-0.004914250327117231
2022-05-04,200233,201217,198758,199250,142860,0.0
2022-05-06,197282,200233,195314,199250,351675,0.0
2022-05-09,198266,202693,198266,201218,309566,0.009877038895859558
2022-05-10,198265,198757,195806,197774,303310,-0.017115764991203597
2022-05-11,196790,198756,196298,196790,189883,-0.004975375934147097
2022-05-12,195805,198757,192854,193838,286092,-0.015000762233853382
2022-05-13,194330,203186,193837,203186,364612,0.04822583807096659
2022-05-16,204661,205153,200725,201710,168863,-0.00726428001929269
2022-05-17,201709,204660,201217,204661,204404,0.014629914233305286
2022-05-18,206628,208104,204168,204661,209981,0.0
2022-05-19,199250,203185,198758,200726,214499,-0.019226916706162833
2022-05-20,204661,208596,202201,207613,368363,0.03431045305540881
2022-05-23,209088,209088,203677,205645,223162,-0.009479175196158263
2022-05-24,205153,205645,198758,199250,189138,-0.031097279291983804
2022-05-25,201710,204169,200725,201710,167453,0.012346298619824392
2022-05-26,201218,204661,201218,203678,136967,0.0097565812304794
2022-05-27,205645,208596,203677,207613,267013,0.019319710523473255
2022-05-30,208596,209088,205153,206629,170838,-0.004739587598079131
2022-05-31,207613,213024,206137,212041,744281,0.02619187045380844
2022-06-02,212041,214008,210564,212041,236037,0.0
2022-06-03,215485,222372,214501,221881,607794,0.0464061195712151
2022-06-07,226308,232704,225816,232704,984913,0.048778399232020764
2022-06-08,235656,239099,231228,236148,749041,0.014799917491749248
2022-06-09,236148,242051,234180,240084,597571,0.016667513593170424
2022-06-10,238116,241067,237132,240084,347608,0.0
2022-06-13,236147,239099,232704,233688,493902,-0.026640675763482835
2022-06-14,231227,231227,224832,227292,499081,-0.02736982643524699
2022-06-15,228768,229752,217945,219421,412049,-0.03462946342150186
2022-06-16,221388,221880,210565,211057,579906,-0.038118502786880004
2022-06-17,206629,226800,205153,221881,1027042,0.051284724031896545
2022-06-20,219420,224832,212533,216961,393153,-0.022174048251089595
2022-06-21,219912,227784,214993,216469,386914,-0.002267688662939471
2022-06-22,220404,220404,204169,205153,440154,-0.05227538354221617
2022-06-23,204661,207121,195806,195806,438401,-0.04556111779988592
2022-06-24,198264,198757,192854,194822,523962,-0.005025382266120593
2022-06-27,197773,197773,192854,195314,585630,0.00252538214370035
2022-06-28,198266,204169,197282,198266,533711,0.015114123923528178
2022-06-29,198265,202692,196790,196790,353371,-0.0074445441981983995
2022-06-30,197773,197773,188918,188918,632635,-0.04000203262360891
2022-07-01,188426,190394,173667,174651,873952,-0.07551953757714991
2022-07-04,176126,176618,168255,174651,496427,0.0
2022-07-05,176127,179570,173175,177603,460418,0.016902279402923437
2022-07-06,174650,174650,167271,168255,535723,-0.05263424604314115
2022-07-07,169238,171698,167271,168747,372744,0.0029241330123919163
2022-07-08,172682,175142,168747,168747,448578,0.0
2022-07-11,169730,170714,164811,165795,356317,-0.017493644331454727
2022-07-12,164811,167271,161368,162352,348767,-0.020766609366989375
2022-07-13,159891,163827,155955,163827,523890,0.009085197595348316
2022-07-14,161859,171698,161859,169731,582882,0.03603801571169596
2022-07-15,169730,171206,163827,167763,334510,-0.011594817682096914
2022-07-18,170714,171206,167271,170223,249635,0.014663543212746655
2022-07-19,171207,175142,170223,174159,377449,0.023122609753088552
2022-07-20,176618,177110,173667,175635,260717,0.008475014211151821
2022-07-21,175143,180554,173667,180063,349362,0.025211375864719443
2022-07-22,179078,179570,174159,175635,296500,-0.024591393012445617
2022-07-25,173175,177602,173175,176619,232031,0.005602527969937654
2022-07-26,177111,183014,175143,180555,374422,0.022285258097939575
2022-07-27,181046,181538,177111,179571,182190,-0.0054498629226551465
2022-07-28,182030,184490,175635,179079,331423,-0.002739863340962656
2022-07-29,180062,187933,179570,184490,699854,0.03021571485210428
2022-08-01,185474,187442,182523,183015,269505,-0.007995013279852525
2022-08-02,183014,183506,176619,177111,362643,-0.03225965084829108
2022-08-03,177603,182031,177111,182031,271876,0.02777918932195056
2022-08-04,182522,184982,181047,181539,320063,-0.0027028363300756197
2022-08-05,182031,183506,180555,182523,263978,0.005420322905821839
2022-08-08,183506,192853,182522,192362,662428,0.05390553519282504
2022-08-09,192853,195313,190394,191870,432725,-0.0025576777118141436
2022-08-10,191869,192853,187442,187934,241609,-0.020513889612758684
2022-08-11,191870,196297,190394,195314,384704,0.03926910511136894
2022-08-12,195314,201217,192854,196298,345790,0.0050380413078428
2022-08-16,197282,208105,194822,200234,624281,0.020051146725896363
2022-08-17,202200,210072,202200,206629,608513,0.031937632969425866
2022-08-18,205645,208596,202201,207121,311742,0.002381079132164343
2022-08-19,207613,207613,198266,201218,359253,-0.02850024864692624
2022-08-22,197282,204661,197282,201710,302421,0.002445109284457736
2022-08-23,200233,202693,198265,199250,243588,-0.012195726538099305
2022-08-24,201710,210073,201218,201710,424694,0.012346298619824392
2022-08-25,204661,207121,199742,201710,256839,0.0
2022-08-26,202201,202693,198266,200234,282563,-0.007317435922859605
2022-08-29,193346,196297,192361,193346,350676,-0.03439975228982095
2022-08-30,195313,197281,189902,193346,275633,0.0
2022-08-31,190885,191377,183506,186950,719833,-0.03308059127160634
2022-09-01,183998,184490,175635,175635,988172,-0.06052420433270933
2022-09-02,177111,180062,174651,178587,436227,0.016807583909812962
2022-09-05,177603,184982,177603,183015,439844,0.024794637907574524
2022-09-06,186457,189901,183014,184490,309881,0.008059448679069936
2022-09-07,183506,185474,179571,181539,243867,-0.015995446907691502
2022-09-08,180554,186458,176126,186458,471448,0.027096106070871873
2022-09-13,190885,190885,186458,189410,374724,0.015831983610250067
2022-09-14,182522,187933,181538,185966,315323,-0.01818277810041713
2022-09-15,186950,187442,182031,182031,210605,-0.021159781895615293
2022-09-16,179570,179570,173175,174651,414608,-0.04054254495113474
2022-09-19,175634,177602,173175,173667,204270,-0.005634093134307849
2022-09-20,176127,181538,175143,176127,273407,0.014165039990326367
2022-09-21,175143,178094,173175,175635,270324,-0.0027934388253930686
2022-09-22,172683,173174,168255,172683,350955,-0.016807583909812962
2022-09-23,172683,172683,160876,161860,566245,-0.06267553841431983
2022-09-26,157923,160383,154480,155956,445992,-0.03647596688496235
2022-09-27,155463,155955,146116,148576,669241,-0.047321039267485654
2022-09-28,148575,149067,144148,146116,404349,-0.016557182855912123
2022-09-29,149067,151527,143164,143656,437781,-0.016835938569355835
2022-09-30,142672,145132,140213,141197,330597,-0.01711728016929326
2022-10-04,145624,152511,145132,151528,383316,0.07316727692514724
2022-10-05,156939,158415,152020,153988,446024,0.016234623303943874
2022-10-06,155955,157431,148576,150544,479884,-0.02236537912045089
2022-10-07,149560,156939,148576,155956,517376,0.03594962270166868
2022-10-11,151036,156447,150544,153496,538599,-0.01577367975582855
2022-10-12,152020,154972,147592,154972,299505,0.009615885755980713
2022-10-13,152511,153495,148576,149068,366840,-0.038097204656325045
2022-10-14,152020,157431,151528,154480,413583,0.03630557866208717
2022-10-17,151036,154479,149068,153988,215682,-0.003184878301398242
2022-10-18,156447,156939,152512,153988,256174,0.0
2022-10-19,154972,163827,153496,160876,542223,0.04473075824090178
2022-10-20,159399,159399,150544,152512,582585,-0.05199035281831965
2022-10-21,153004,155463,152512,153496,225784,0.00645195132186327
2022-10-24,155955,157923,152020,152512,265440,-0.006410590503987068
2022-10-25,152511,154971,150544,151528,257554,-0.0064519513218631586
2022-10-26,151528,154971,151036,151528,286065,0.0
2022-10-27,153987,167271,153495,167271,1017480,0.1038949897048731
2022-10-28,165303,170222,165303,165795,533071,-0.008824004160912557
2022-10-31,169239,173174,166287,170223,616720,0.026707681172532416
2022-11-01,171699,183014,171207,179571,1256898,0.054916198163585506
2022-11-02,177603,189902,177111,180555,1129051,0.005479726681925312
2022-11-03,176126,188917,174158,186458,1104914,0.0326936390573509
2022-11-04,186458,186458,173175,174651,979453,-0.06332257130292074
2022-11-07,177111,181538,176127,178587,555508,0.022536372537231397
2022-11-08,181047,185966,178587,182031,579065,0.019284718372557963
2022-11-09,183998,185474,179079,180063,353702,-0.01081134532030259
2022-11-10,176619,182030,175143,178095,285703,-0.010929508005531385
2022-11-11,183506,184490,178095,179571,569128,0.008287711614587634
2022-11-14,179570,180062,174651,177111,520860,-0.01369931670481317
2022-11-15,176126,177602,173667,175143,374347,-0.011111675728780246
2022-11-16,176126,177110,171207,174651,342413,-0.002809133108374273
2022-11-17,174158,176618,168255,168255,408928,-0.036621605373000965
2022-11-18,168255,173174,166779,169731,303684,0.008772399037175749
2022-11-21,170222,170714,163335,167763,362336,-0.011594817682096914
2022-11-22,167270,167762,163827,164811,199840,-0.017596251855295897
2022-11-23,166778,167762,163827,165795,279426,0.005970475271674935
2022-11-24,165795,167270,163827,166287,296629,0.0029675201302814536
2022-11-25,167271,176618,165303,172683,790101,0.03846362012664861
2022-11-28,174158,176618,169731,171699,477708,-0.005698302670210764
2022-11-29,171699,173666,167763,172191,291746,0.002865479705764118
2022-11-30,172683,176127,168747,176127,496333,0.022858337543774088
2022-12-01,179570,179570,173175,174651,462632,-0.008380316476179095
2022-12-02,173174,173666,169239,171207,291749,-0.019719325970077417
2022-12-05,171206,172190,167763,168747,242506,-0.014368571378506667
2022-12-06,166287,168746,164319,167763,282897,-0.005831214777151539
2022-12-07,166287,168255,161368,161860,359918,-0.03518654292066781
2022-12-08,159892,165303,159892,160876,346122,-0.006079327814160429
2022-12-09,161367,167270,160383,165795,422763,0.03057634451378699
2022-12-12,163335,167762,163335,165303,255192,-0.0029675201302813425
2022-12-13,166779,167762,161859,166779,238126,0.00892905754886475
2022-12-14,166779,168746,165795,167271,152531,0.002950011692119503
2022-12-15,167270,169238,164319,164811,193696,-0.014706673601520892
2022-12-16,161859,166779,160875,166779,229008,0.011940950543349649
2022-12-19,164811,165303,162843,165303,136171,-0.008850035076358509
2022-12-20,163827,164319,161860,162352,160461,-0.01785206560074526
2022-12-21,163827,163827,161860,162844,133208,0.0030304523504482983
2022-12-22,162843,166286,161367,164811,246893,0.01207904497555945
2022-12-23,162351,164319,158416,158908,216998,-0.03581678407387856
2022-12-26,159399,159891,157924,158416,163532,-0.0030961310947215104
2022-12-27,158416,159891,157432,158416,196922,0.0
2022-12-28,157923,158415,151528,153988,322507,-0.027951722048278005
2022-12-29,152511,153987,150544,151528,205231,-0.015975270800322128
2023-01-02,153003,156939,152512,152512,185243,0.006493849321577594
2023-01-03,152019,153495,145132,148084,352851,-0.02903378094838438
2023-01-04,145132,148575,141688,147100,286672,-0.006644877231841373
2023-01-05,147591,149067,145132,145624,254789,-0.010033990482664845
2023-01-06,143656,149067,143656,148084,194443,0.016892819864857467
2023-01-09,150543,151035,148084,150052,294582,0.013289754463682746
2023-01-10,150051,151035,145624,146116,549090,-0.026230906619038707
2023-01-11,147100,151036,147100,151036,416490,0.03367187713871167
2023-01-12,153004,155463,151528,154480,371459,0.022802510659710284
2023-01-13,154972,159891,154972,157432,329227,0.01910926980838945
2023-01-16,157923,158415,153988,154972,371393,-0.015625793993597203
2023-01-17,154971,155463,151036,153004,252924,-0.012699068218774978
2023-01-18,153987,153987,150544,151528,273648,-0.009646806619434733
2023-01-19,149560,153003,149560,152020,188644,0.003246924660788686
2023-01-20,151036,153988,151036,153988,167980,0.012945665044073129
2023-01-25,156448,160187,155956,158908,408382,0.031950541600644256
2023-01-26,159104,161859,155955,161761,403513,0.017953784579756826
2023-01-27,162843,167762,162154,166779,519886,0.031021074300974893
2023-01-30,166385,166484,160679,161171,344630,-0.033625336523183336
2023-01-31,161170,163630,158907,159498,376891,-0.010380279330648778
2023-02-01,159695,168944,158514,167862,671185,0.05243952902230742
2023-02-02,169239,173174,169140,170223,644023,0.014065124924044659
2023-02-03,168747,170222,165696,169239,430395,-0.0057806524382721935
2023-02-06,167566,171600,165795,168157,403696,-0.00639332541553661
2023-02-07,168451,172190,159990,159990,1580216,-0.04856770755900741
2023-02-08,160383,163040,160186,162450,671464,0.015375960997562332
2023-02-09,161466,168846,160580,166091,770218,0.022413050169282966
2023-02-10,164221,165598,162548,164615,428187,-0.008886694643297943
2023-02-13,164811,169534,164811,166386,508188,0.010758436351486766
2023-02-14,167270,167959,164122,164811,414532,-0.009465940644044601
2023-02-15,162843,162843,151134,152512,1926317,-0.07462487333976497
2023-02-16,153496,159104,153397,157432,969173,0.032259756609315904
2023-02-17,154775,158809,153791,157727,478252,0.0018738248894760723
2023-02-20,157333,158120,154578,156054,332583,-0.010606934767034226
2023-02-21,157628,159990,156940,159400,654100,0.02144129596165434
2023-02-22,157923,158907,156152,156251,449007,-0.01975533249686323
2023-02-23,157235,157333,153594,153988,518450,-0.014483107308113197
2023-02-24,153987,154381,152511,152610,379798,-0.00894874925318856
2023-02-27,151626,151626,147592,149462,473671,-0.02062774392241662
2023-02-28,150446,150839,147691,147691,607655,-0.011849165674218232
2023-03-02,148773,158415,148084,157924,1099740,0.06928655097467007
2023-03-03,159596,161466,156152,158219,642882,0.001867987133051363
2023-03-06,160284,166286,156742,165303,1187155,0.04477338372761808
2023-03-07,167074,177012,166484,173962,1704724,0.05238259438727666
2023-03-08,171207,171305,165795,168157,797978,-0.03336935652613793
2023-03-09,169140,169239,160580,162253,1271658,-0.035110045968945736
2023-03-10,160678,171600,159399,170715,1217813,0.052153118894565864
2023-03-13,169042,173666,165893,173273,748073,0.014984037723691612
2023-03-14,171600,171797,166188,167271,569279,-0.0346389801065371
2023-03-15,170222,170222,161367,162548,856040,-0.028235617650399614
2023-03-16,160187,163434,157924,160876,602358,-0.010286192386248949
2023-03-17,162154,162449,158218,159596,572915,-0.00795643849921679
2023-03-20,159497,159792,154774,155857,604013,-0.02342790546128981
2023-03-21,155857,156940,153004,154185,551903,-0.010727782518590745
2023-03-22,156546,159104,153791,158219,711965,0.02616337516619649
